9.96,-7.34,-4.09,-3.22,3.69,2.11,1.31,-2.51,2.36,-3.62,-0.32,0.85,-0.75,-0.26,0.31,-0.94,0.40,0.45,1.35,-0.16,-0.60,0.49,-0.87,-0.99,0.90
9.95,0.67,-1.62,-4.88,7.29,4.49,1.18,24.22,-1.38,-6.64,0.74,-0.26,-0.77,-0.52,0.43,-1.19,0.70,0.40,1.26,-0.09,-0.46,0.30,-0.32,-0.93,0.34
9.96,7.42,2.27,-5.46,2.57,2.35,0.64,-3.92,0.78,-0.71,-0.65,0.52,-0.44,-0.17,0.10,-0.27,0.76,0.22,0.62,-0.07,-0.07,0.15,-0.39,-0.52,0.32
10.39,7.54,0.78,-5.87,2.58,3.63,1.02,-5.37,1.86,-0.74,-0.57,0.50,-0.28,0.51,-0.07,-0.01,1.00,0.28,0.61,0.06,-0.10,-0.03,0.21,-0.59,-0.05
10.41,7.58,-1.73,-5.62,1.71,4.20,1.30,-4.67,2.06,-0.68,-0.65,0.38,-0.31,0.43,-0.04,-0.02,1.02,0.35,0.63,0.01,-0.18,0.03,0.03,-0.83,0.05
10.40,8.03,-2.55,-4.96,1.07,3.97,1.22,-3.89,4.57,-1.16,-0.92,0.94,-0.89,-0.04,0.02,-0.03,0.28,0.37,0.56,-0.07,-0.20,0.13,-0.72,-0.96,0.81
10.49,8.14,-2.26,-5.09,1.17,3.96,1.14,-4.52,4.12,-1.16,-0.97,0.92,-0.87,-0.07,-0.00,-0.00,0.31,0.35,0.58,-0.08,-0.19,0.15,-0.71,-0.94,0.85
10.58,8.23,-1.79,-5.33,1.35,3.83,1.03,-4.55,3.41,-1.05,-0.88,0.86,-0.75,-0.25,0.03,0.01,0.59,0.29,0.59,-0.08,-0.15,0.10,-0.50,-0.87,0.30
10.35,8.25,-0.53,-5.35,1.97,3.15,0.84,-4.89,2.01,-0.59,-0.79,0.76,-0.36,-0.19,0.03,-0.01,0.70,0.22,0.56,-0.05,-0.07,0.09,-0.29,-0.57,0.22
10.25,8.40,0.14,-5.13,2.44,2.47,0.44,-5.64,-0.39,0.51,-0.93,-0.36,0.48,0.05,-0.02,-0.03,0.52,0.08,0.53,-0.00,0.00,0.14,-0.04,0.08,0.52
10.44,8.68,-0.20,-5.07,2.43,2.28,0.61,-5.13,-0.85,1.18,-0.92,-0.61,0.79,0.09,-0.04,0.01,0.49,0.11,0.51,-0.02,0.02,0.12,-0.31,0.40,0.48
10.38,8.51,-0.58,-5.14,2.59,2.35,0.75,-5.58,-1.15,1.58,-0.92,-0.65,0.81,0.14,-0.04,0.06,0.49,0.12,0.55,-0.02,0.03,0.09,-0.34,0.51,0.33
10.33,8.27,-1.22,-5.20,2.76,2.65,0.78,-6.89,-1.57,1.83,-0.94,-0.76,0.85,0.12,-0.02,0.07,0.46,0.15,0.57,-0.00,0.06,0.09,-0.03,0.75,0.35
10.23,8.12,-1.58,-5.21,2.85,2.47,0.84,-6.40,-1.53,2.08,-0.91,-0.74,0.87,-0.04,-0.02,0.03,0.51,0.18,0.58,0.01,0.09,0.13,0.17,0.88,0.45
10.15,8.14,-2.19,-4.71,2.75,2.92,1.13,-6.61,-1.33,1.34,-0.82,-0.40,0.43,0.28,-0.02,0.01,0.85,0.18,0.63,0.03,0.06,0.18,0.17,0.51,0.34
10.30,8.28,-3.68,-3.63,2.11,3.86,1.02,-6.74,0.35,-0.31,-0.83,0.09,-0.15,0.41,-0.04,0.03,0.77,0.18,0.69,-0.01,-0.05,0.25,-0.06,-0.43,0.48
10.44,8.27,-4.57,-3.03,1.63,4.23,0.59,-6.75,1.54,-0.60,-0.98,0.61,-0.62,0.08,-0.02,0.01,0.44,0.17,0.74,-0.05,-0.10,0.30,-0.66,-0.84,0.91
10.37,8.12,-4.23,-3.25,1.73,4.58,0.63,-7.72,1.21,-0.45,-0.98,0.42,-0.42,-0.04,-0.03,0.01,0.47,0.16,0.75,-0.04,-0.10,0.30,-0.47,-0.80,0.85
10.36,8.00,-3.91,-3.86,1.63,4.49,0.69,-7.15,1.91,-0.64,-0.98,0.62,-0.57,-0.07,-0.04,0.04,0.48,0.17,0.75,-0.04,-0.11,0.29,-0.54,-0.81,0.83
10.39,7.95,-3.51,-4.45,1.74,4.18,0.73,-6.53,0.58,-0.18,-0.90,0.19,-0.14,-0.26,-0.00,0.03,0.78,0.15,0.69,-0.03,-0.06,0.26,-0.26,-0.57,0.48
10.38,8.09,-2.34,-5.11,2.40,3.31,0.76,-5.84,-0.95,0.59,-0.73,-0.38,0.32,-0.26,-0.01,-0.03,0.77,0.10,0.61,-0.01,0.00,0.18,-0.17,0.07,0.38
10.48,8.29,-1.52,-5.58,2.99,2.20,0.54,-6.20,-0.56,0.99,-0.94,-0.47,0.61,0.02,-0.05,0.01,0.43,0.08,0.61,-0.00,0.01,0.12,-0.06,0.31,0.44
10.50,8.17,-1.41,-5.72,3.17,2.30,0.74,-6.87,-0.71,1.29,-0.94,-0.42,0.55,0.03,-0.04,0.05,0.52,0.11,0.61,-0.01,0.03,0.10,-0.26,0.46,0.32
10.41,8.04,-1.25,-5.80,3.14,2.06,0.82,-6.05,-0.78,1.60,-0.93,-0.46,0.62,0.03,-0.02,0.03,0.55,0.12,0.58,-0.02,0.05,0.09,-0.26,0.68,0.30
10.33,7.96,-1.45,-5.73,3.16,1.92,0.76,-5.64,-0.93,1.86,-0.93,-0.64,0.78,0.08,-0.01,0.03,0.48,0.13,0.54,-0.00,0.06,0.06,-0.01,0.81,0.22
10.25,7.93,-2.54,-5.10,2.93,2.74,1.12,-6.49,-1.24,1.33,-0.81,-0.40,0.40,0.30,-0.01,0.03,0.74,0.16,0.61,0.01,0.06,0.09,0.11,0.60,0.20
10.34,8.01,-3.90,-4.18,2.31,3.80,1.09,-7.63,1.31,-0.56,-0.87,0.32,-0.22,0.23,-0.03,-0.01,0.75,0.18,0.71,-0.03,-0.05,0.22,-0.18,-0.35,0.41
10.47,8.09,-4.27,-3.94,1.64,4.12,0.77,-6.50,2.09,-0.91,-0.97,0.66,-0.72,-0.01,-0.03,0.00,0.33,0.18,0.71,-0.05,-0.12,0.19,-0.80,-0.90,0.79
10.58,8.21,-3.87,-3.90,1.34,4.30,0.76,-5.49,-1.18,0.30,-0.95,-0.36,0.29,0.02,-0.01,-0.00,0.25,0.16,0.70,-0.01,-0.07,0.12,-0.36,-0.64,0.70
10.61,8.22,-3.37,-3.95,1.27,4.56,1.07,-5.55,-3.90,0.94,-0.96,-0.80,0.69,-0.09,-0.02,-0.00,0.35,0.14,0.66,0.01,-0.02,0.12,0.24,-0.20,0.53
10.48,8.04,-2.70,-4.63,1.50,4.32,1.01,-5.67,-2.18,0.54,-0.87,-0.50,0.36,-0.26,-0.01,0.03,0.47,0.14,0.60,0.01,-0.01,0.12,0.15,-0.13,0.42
10.44,8.13,-2.17,-5.15,2.30,3.54,0.45,-6.82,-0.01,0.15,-0.84,-0.00,0.15,-0.13,0.00,-0.02,0.54,0.13,0.61,0.01,-0.01,0.17,0.14,-0.07,0.51
10.52,8.34,-1.86,-5.18,2.70,3.03,0.72,-7.68,-1.28,1.27,-0.94,-0.59,0.65,-0.06,-0.04,-0.03,0.51,0.09,0.58,0.03,0.02,0.19,0.66,0.43,0.64
10.50,8.27,-1.23,-5.44,2.43,2.79,0.95,-5.95,-1.92,1.96,-0.88,-0.73,0.85,-0.11,-0.04,-0.01,0.51,0.10,0.47,0.03,0.03,0.16,0.69,0.64,0.66
10.35,8.26,-0.88,-5.47,2.29,2.11,0.95,-3.86,-1.52,2.02,-0.80,-0.76,0.93,0.11,0.00,-0.01,0.44,0.10,0.38,0.03,0.03,0.10,0.62,0.72,0.62
10.38,8.38,-1.56,-5.14,2.53,2.28,1.01,-4.60,-1.66,2.34,-0.80,-0.72,0.92,0.12,-0.01,0.00,0.41,0.10,0.44,0.01,0.03,0.08,0.26,0.64,0.46
10.42,8.36,-2.11,-5.03,2.79,2.66,0.87,-6.74,-1.36,1.75,-0.91,-0.59,0.73,0.08,-0.04,0.02,0.44,0.08,0.57,0.00,0.02,0.13,0.07,0.55,0.52
10.36,8.30,-2.33,-4.95,2.88,2.80,0.69,-7.58,-0.91,1.13,-0.94,-0.47,0.57,0.22,-0.02,0.01,0.73,0.12,0.64,0.05,0.04,0.17,0.62,0.50,0.37
10.24,8.11,-3.28,-4.26,2.33,3.62,0.97,-6.85,0.40,-0.02,-0.81,0.11,-0.01,0.24,-0.03,0.03,0.72,0.18,0.68,0.02,-0.04,0.21,0.18,-0.31,0.43
10.30,7.98,-4.32,-3.68,1.57,4.18,0.70,-6.41,2.32,-0.84,-0.98,0.79,-0.76,0.13,-0.06,0.04,0.40,0.20,0.72,-0.06,-0.13,0.24,-0.71,-0.91,0.82
10.49,8.07,-4.61,-3.61,1.46,4.09,0.71,-5.73,0.86,-0.27,-0.96,0.29,-0.26,0.07,-0.00,-0.00,0.37,0.20,0.70,-0.04,-0.10,0.21,-0.53,-0.73,0.80
10.52,8.16,-4.27,-3.45,1.19,4.15,1.24,-4.49,-3.31,0.63,-0.91,-0.65,0.43,0.00,0.01,-0.04,0.36,0.19,0.65,0.01,0.01,0.18,0.11,0.05,0.76
10.58,8.16,-4.10,-3.53,0.83,4.21,1.42,-3.36,-5.44,1.04,-0.97,-0.91,0.88,-0.05,-0.05,-0.04,0.40,0.16,0.63,0.03,0.07,0.16,0.51,0.65,0.64
10.55,7.98,-4.14,-3.79,1.06,4.38,1.17,-4.42,-4.60,1.09,-0.95,-0.90,0.88,0.04,-0.04,-0.00,0.43,0.12,0.66,0.03,0.03,0.15,0.54,0.44,0.52
10.63,7.86,-4.56,-3.71,1.25,4.61,1.01,-5.51,-4.10,1.17,-0.95,-0.88,0.92,0.06,-0.01,0.03,0.37,0.09,0.69,0.01,-0.00,0.17,0.18,-0.05,0.67
10.58,7.89,-4.69,-3.62,1.31,4.54,0.73,-5.66,-2.61,0.82,-0.95,-0.79,0.86,-0.01,-0.02,-0.00,0.36,0.10,0.70,-0.00,-0.02,0.20,-0.14,-0.33,0.82
10.28,7.86,-3.64,-4.30,1.81,3.85,0.80,-5.67,-1.96,0.83,-0.81,-0.64,0.57,-0.18,0.00,0.01,0.67,0.13,0.65,0.00,-0.00,0.21,0.04,-0.03,0.48
10.26,7.82,-3.19,-4.88,2.29,3.36,0.62,-6.81,-1.54,1.08,-0.89,-0.73,0.76,-0.20,-0.01,0.05,0.73,0.13,0.63,0.01,0.02,0.26,0.13,0.23,0.57
10.33,7.91,-2.92,-5.06,2.52,3.24,0.64,-7.47,-1.52,1.26,-0.91,-0.73,0.78,-0.12,0.01,0.05,0.55,0.10,0.63,0.02,0.04,0.25,0.36,0.63,0.70
10.23,7.99,-2.27,-5.21,2.60,2.68,0.69,-6.63,-1.44,1.51,-0.95,-0.78,0.84,-0.09,0.01,0.03,0.51,0.11,0.60,0.02,0.05,0.19,0.44,0.71,0.64
10.22,8.02,-1.68,-5.33,2.55,2.68,0.69,-6.42,-1.43,1.44,-0.94,-0.78,0.82,-0.12,-0.04,-0.03,0.53,0.09,0.57,0.02,0.02,0.20,0.42,0.49,0.66
10.42,8.21,-1.23,-5.53,2.54,2.67,0.62,-6.25,-0.78,0.92,-0.92,-0.47,0.59,0.01,-0.05,-0.02,0.61,0.13,0.58,-0.01,-0.01,0.20,-0.19,-0.15,0.58
10.49,8.19,-1.78,-5.56,2.65,2.72,0.60,-6.46,-0.62,0.81,-0.90,-0.38,0.51,0.15,-0.03,0.01,0.53,0.14,0.61,-0.02,0.00,0.15,-0.32,0.06,0.48
10.45,8.06,-2.55,-5.41,2.68,2.81,0.58,-7.18,-0.97,1.06,-0.95,-0.60,0.69,0.07,-0.01,0.01,0.48,0.10,0.60,0.00,0.05,0.15,0.09,0.75,0.52
10.38,8.04,-2.70,-5.31,2.60,2.72,0.53,-6.70,-0.88,0.93,-0.95,-0.61,0.68,0.08,-0.02,0.01,0.50,0.12,0.59,0.02,0.06,0.15,0.27,0.76,0.51
10.32,7.93,-2.92,-5.23,2.64,2.82,0.55,-7.17,-0.71,0.73,-0.96,-0.46,0.51,0.15,-0.02,0.05,0.56,0.13,0.61,0.03,0.06,0.16,0.43,0.69,0.46
10.31,7.81,-4.02,-4.33,2.18,3.75,1.01,-7.11,-0.77,0.14,-0.87,-0.20,0.06,0.26,-0.03,0.03,0.55,0.14,0.69,0.01,-0.02,0.16,0.12,-0.25,0.41
10.26,7.62,-5.12,-3.57,1.48,4.05,0.56,-5.78,0.85,-0.28,-0.96,0.38,-0.34,0.19,-0.08,0.02,0.39,0.18,0.73,-0.02,-0.12,0.12,-0.30,-0.88,0.42
10.25,7.49,-5.23,-3.76,1.39,3.94,0.67,-5.38,1.86,-0.61,-0.98,0.70,-0.66,0.06,-0.08,0.01,0.25,0.21,0.71,-0.04,-0.14,0.14,-0.70,-0.91,0.81
10.37,7.55,-5.13,-3.86,1.55,4.22,0.63,-6.38,1.54,-0.52,-0.97,0.58,-0.54,0.04,-0.04,-0.01,0.34,0.21,0.74,-0.04,-0.12,0.22,-0.54,-0.81,0.86
10.58,7.59,-5.15,-3.82,1.55,4.55,0.73,-6.78,-1.85,0.56,-0.96,-0.56,0.49,0.02,-0.00,-0.01,0.36,0.15,0.75,-0.01,-0.04,0.21,-0.19,-0.34,0.81
10.58,7.51,-5.33,-3.67,1.42,4.41,1.01,-5.92,-4.07,1.29,-0.94,-0.91,0.90,0.07,-0.01,-0.00,0.34,0.12,0.70,0.02,0.04,0.17,0.46,0.45,0.71
10.39,7.41,-5.44,-3.35,1.36,4.09,1.27,-5.20,-4.66,1.59,-0.93,-0.90,0.92,0.07,-0.01,0.02,0.37,0.16,0.68,0.04,0.07,0.16,0.62,0.67,0.65
10.43,7.55,-5.59,-2.99,1.30,3.99,1.41,-4.82,-5.26,1.78,-0.93,-0.94,0.97,0.02,0.01,0.01,0.36,0.17,0.63,0.04,0.08,0.15,0.68,0.76,0.66
10.53,7.65,-5.77,-2.79,1.30,4.09,1.28,-4.87,-4.88,1.54,-0.91,-0.93,0.92,0.05,-0.01,0.01,0.38,0.15,0.62,0.03,0.05,0.18,0.58,0.57,0.78
10.39,7.52,-5.67,-2.93,1.22,3.96,1.17,-4.46,-4.23,1.28,-0.92,-0.91,0.90,0.00,-0.01,-0.02,0.40,0.12,0.63,0.03,0.03,0.21,0.57,0.45,0.84
10.16,7.35,-5.38,-3.36,1.27,3.56,1.07,-4.19,-3.25,1.20,-0.93,-0.85,0.88,-0.14,0.00,0.00,0.41,0.16,0.59,0.03,0.04,0.17,0.48,0.45,0.70
10.14,7.57,-4.17,-4.18,2.19,3.33,1.14,-5.32,-3.05,1.70,-0.73,-0.80,0.68,-0.26,0.03,0.01,0.63,0.20,0.59,0.02,0.06,0.22,0.13,0.53,0.60
10.32,8.03,-2.50,-5.03,2.42,2.93,1.04,-5.68,-2.18,2.01,-0.80,-0.71,0.80,-0.33,0.01,-0.03,0.70,0.16,0.52,0.02,0.05,0.23,0.17,0.58,0.64
10.39,8.22,-0.84,-5.46,1.95,2.61,1.13,-3.57,-1.88,1.90,-0.70,-0.64,0.86,-0.33,-0.01,-0.00,0.51,0.13,0.36,0.02,0.03,0.13,0.38,0.58,0.71
10.36,8.30,0.76,-5.32,1.96,2.25,1.19,-3.30,-1.83,2.15,-0.75,-0.68,0.92,-0.19,0.02,-0.01,0.43,0.14,0.30,0.02,0.03,0.10,0.42,0.77,0.79
