10.11,2.35,-2.27,-9.38,1.55,0.73,0.91,-0.18,0.27,1.10,-0.16,0.41,0.78,0.23,0.25,-0.44,0.49,0.46,0.97,0.22,-0.39,-0.40,0.97,-0.86,-0.85
9.96,5.85,-3.21,-5.71,2.97,1.17,3.53,-2.02,-2.36,9.74,-0.59,-0.57,0.93,-0.92,-0.12,0.69,1.41,0.30,1.00,0.06,-0.11,-1.34,0.15,-0.37,-0.95
10.13,2.70,-1.99,-9.44,1.22,0.75,0.68,0.10,0.35,0.46,0.11,0.69,0.55,0.18,0.17,-0.43,0.42,0.40,0.90,0.14,-0.33,-0.33,0.80,-0.91,-0.85
9.90,4.80,-6.97,-2.65,3.10,2.81,1.60,7.66,-2.43,-0.91,0.88,-0.54,-0.18,-0.06,-0.23,0.48,1.00,0.23,0.43,0.00,-0.02,0.32,0.01,-0.21,0.73
9.99,3.05,-3.55,-7.26,3.59,1.94,3.05,5.60,4.34,10.46,0.80,0.73,0.96,0.13,0.69,-0.02,0.99,0.86,0.52,-0.03,-0.04,-0.01,-0.04,-0.09,-0.01
10.02,8.84,-3.16,0.60,0.95,2.28,2.49,2.05,1.78,0.54,0.94,0.31,0.23,-0.17,-0.04,0.28,0.45,0.65,0.32,0.15,-0.04,0.03,0.50,-0.20,0.18
10.13,9.92,-0.83,-1.83,0.23,0.51,0.25,-0.04,0.08,-0.03,-0.36,0.58,-0.49,-0.05,-0.02,-0.09,0.27,0.06,0.28,0.01,0.01,0.06,0.75,0.67,0.87
9.93,6.22,4.05,-6.45,0.37,1.01,0.98,0.11,0.81,0.07,0.30,0.82,0.20,0.22,-0.03,-0.03,0.62,0.15,0.10,-0.05,-0.00,0.04,-0.53,-0.27,0.58
10.13,6.15,4.47,-6.55,0.42,1.12,0.84,-0.03,0.65,0.07,-0.06,0.69,0.20,-0.14,-0.01,-0.05,0.46,0.16,0.12,-0.04,-0.01,0.03,-0.51,-0.32,0.46
9.84,5.56,5.67,-5.55,0.87,1.15,1.32,-0.18,0.71,-0.26,-0.18,0.47,-0.23,-0.34,-0.16,-0.08,0.60,0.30,0.33,0.01,0.02,0.13,0.08,0.24,0.65
9.78,3.01,8.03,-1.80,2.34,2.28,3.11,-4.27,5.70,-6.62,-0.80,0.80,-0.91,-0.42,0.05,-0.20,0.87,0.52,0.44,0.21,0.06,0.30,0.46,0.27,0.80
9.92,1.55,9.16,0.06,2.58,0.67,2.38,-0.55,-0.02,1.93,-0.32,-0.01,0.32,0.37,-0.32,-0.02,1.12,0.97,0.83,0.29,0.08,-0.43,0.27,0.10,-0.47
9.92,-1.07,5.93,-3.35,4.56,3.43,4.39,11.52,10.79,16.18,0.74,0.72,0.81,0.58,-0.55,-0.14,1.86,0.50,0.86,-0.06,0.06,-0.33,-0.06,0.14,-0.21
9.89,-1.72,3.87,-5.66,6.36,2.58,1.20,-10.78,-1.60,6.89,-0.66,-0.52,0.90,0.40,0.82,0.47,1.48,1.23,0.59,0.65,0.64,0.23,0.36,0.88,0.26
10.03,2.40,0.19,-6.45,5.54,4.17,2.73,-6.51,6.20,7.97,-0.28,0.54,0.53,-0.31,0.34,1.02,1.71,1.73,0.86,1.78,-0.36,-0.26,0.60,-0.24,-0.18
9.93,0.12,-2.16,-9.63,0.64,0.93,0.41,-0.13,-0.26,0.21,-0.22,-0.67,0.79,-0.17,0.14,0.21,0.38,0.27,0.27,-0.01,0.03,-0.03,-0.05,0.37,-0.33
9.97,0.21,-0.83,-9.79,1.46,0.84,0.72,-0.07,0.15,0.72,-0.06,0.24,0.69,0.15,-0.04,-0.19,0.38,0.38,0.47,0.01,-0.01,-0.00,0.05,-0.07,-0.01
9.93,1.05,-2.10,-9.54,1.16,0.75,0.54,0.51,-0.03,0.32,0.58,-0.07,0.51,-0.08,0.05,0.26,0.41,0.44,0.27,0.03,-0.04,-0.05,0.14,-0.34,-0.46
10.04,2.68,-2.61,-9.29,0.64,0.25,0.34,-0.05,0.03,0.07,-0.33,0.42,0.32,-0.01,-0.03,-0.13,0.16,0.07,0.48,0.01,0.00,-0.02,0.70,0.01,-0.29
9.96,1.16,-2.57,-9.34,1.75,0.81,0.94,0.39,0.03,0.84,0.27,0.03,0.51,-0.08,0.16,0.23,0.58,0.55,0.30,0.09,-0.06,-0.12,0.27,-0.39,-0.70
9.97,4.51,-0.91,-8.18,2.21,1.70,2.05,3.12,2.96,3.91,0.83,0.85,0.86,0.48,0.55,-0.59,0.88,0.70,0.85,0.36,-0.48,-0.10,0.58,-0.80,-0.14
10.00,6.19,-0.85,-6.30,3.33,1.97,2.59,4.69,3.53,8.26,0.71,0.69,0.96,-0.16,-0.54,0.21,0.53,0.70,0.69,0.08,-0.08,-0.13,0.22,-0.17,-0.37
9.98,0.74,-1.46,-9.67,1.43,1.08,0.43,-0.32,-0.19,0.38,-0.21,-0.40,0.62,-0.09,0.04,0.71,0.54,0.25,0.73,0.02,0.09,-0.06,0.18,0.49,-0.15
9.97,1.79,-2.02,-9.40,1.79,0.78,0.63,-0.72,0.14,0.54,-0.52,0.28,0.48,0.03,-0.15,-0.22,0.38,0.46,0.62,0.04,0.09,-0.11,0.21,0.33,-0.47
9.89,1.66,-3.06,-9.19,0.89,0.61,0.50,0.31,0.20,0.26,0.57,0.66,0.59,-0.14,0.09,0.19,0.28,0.44,0.33,-0.08,0.07,-0.07,-0.62,0.49,-0.80
9.92,1.88,-2.29,-9.38,1.02,0.78,0.58,0.31,0.15,0.21,0.39,0.33,0.36,-0.13,0.04,0.22,0.33,0.49,0.31,-0.07,0.07,-0.07,-0.46,0.48,-0.68
9.94,0.83,-1.59,-9.67,1.21,0.69,0.81,0.21,0.35,0.61,0.26,0.63,0.62,0.06,-0.06,-0.24,0.26,0.43,0.56,-0.01,-0.04,-0.01,-0.07,-0.15,-0.07
9.97,0.49,-3.41,-9.33,0.28,0.51,0.36,0.01,-0.08,0.01,0.06,-0.43,0.06,-0.04,0.06,0.04,0.38,0.20,0.12,-0.03,0.01,-0.01,-0.43,0.46,-0.13
9.88,1.28,-2.61,-9.33,1.01,0.95,0.82,0.61,-0.10,0.36,0.63,-0.12,0.44,-0.12,0.09,-0.01,0.42,0.38,0.31,-0.04,0.08,-0.05,-0.25,0.66,-0.35
9.96,2.73,-2.19,-9.26,0.94,0.44,0.63,-0.20,-0.18,0.28,-0.49,-0.63,0.47,-0.10,-0.02,0.16,0.38,0.44,0.28,0.09,0.04,-0.06,0.52,0.30,-0.54
10.14,1.10,-1.92,-9.87,0.65,0.40,0.64,-0.24,0.12,-0.25,-0.93,0.48,-0.60,0.03,0.09,-0.09,0.31,0.34,0.35,0.07,-0.11,-0.07,0.67,-0.96,-0.66
10.03,6.54,-3.48,-5.90,2.39,0.73,2.37,-1.45,-0.90,4.58,-0.83,-0.52,0.81,-0.82,-0.16,0.63,1.28,0.58,1.13,0.11,-0.29,-1.35,0.14,-0.44,-0.93
9.90,3.67,-3.03,-8.61,0.65,0.87,0.77,-0.03,0.43,0.26,-0.06,0.65,0.53,0.06,-0.17,-0.35,0.38,0.50,0.78,0.00,0.18,-0.21,0.01,0.46,-0.70
9.95,1.79,-2.25,-9.19,2.21,1.04,1.04,-1.15,0.04,1.73,-0.50,0.04,0.75,0.07,-0.27,-0.31,0.45,0.58,0.80,0.04,0.15,-0.18,0.14,0.32,-0.51
9.99,1.05,-1.75,-9.63,1.57,0.72,0.80,-0.23,0.20,0.60,-0.20,0.34,0.48,0.02,0.11,0.33,0.40,0.45,0.32,-0.09,0.04,-0.05,-0.48,0.28,-0.39
10.00,0.33,-2.19,-9.74,0.27,0.20,0.34,0.01,-0.04,-0.08,0.17,-0.53,-0.82,-0.08,0.06,-0.07,0.22,0.23,0.22,-0.03,-0.05,0.03,-0.50,-0.99,0.56
9.98,3.26,-0.19,-8.34,3.23,2.24,2.13,6.56,4.17,6.20,0.91,0.88,0.90,0.01,0.50,-0.48,0.37,0.73,0.67,0.08,-0.39,0.02,0.30,-0.81,0.07
9.91,3.91,-4.22,-6.10,3.80,1.35,3.44,0.60,0.10,12.80,0.12,0.02,0.98,-0.58,-0.15,0.63,0.82,0.47,0.51,0.18,-0.05,-0.33,0.47,-0.23,-0.78
