-3.47,-5.58,-7.51,-0.14,0.15,-0.20
-3.23,-5.41,-7.28,-0.00,-0.12,0.03
-3.55,-5.51,-7.45,0.02,-0.09,0.02
-3.46,-5.47,-7.49,0.02,-0.05,0.01
-3.55,-5.43,-7.41,0.03,-0.05,0.01
-3.56,-5.39,-7.36,0.05,-0.03,0.00
-3.48,-5.36,-7.34,0.14,-0.06,0.02
-3.54,-5.34,-7.23,0.38,-0.11,-0.01
-3.52,-5.63,-6.84,0.61,-0.20,0.01
-3.74,-5.81,-6.67,0.56,-0.16,0.02
-3.76,-5.86,-6.52,0.39,-0.16,0.07
-3.89,-5.74,-6.48,0.29,-0.26,0.06
-3.93,-5.60,-6.27,0.32,-0.40,0.05
-4.31,-6.19,-5.80,0.34,-0.60,0.13
-4.54,-6.27,-5.53,0.12,-0.50,0.19
-4.74,-6.33,-5.42,0.07,-0.44,0.29
-4.89,-5.96,-5.41,-0.10,-0.36,0.37
-5.06,-5.60,-5.19,0.02,-0.41,0.39
-5.53,-5.44,-4.87,0.05,-0.49,0.44
-5.80,-5.16,-4.34,0.13,-0.58,0.54
-6.36,-5.06,-4.44,0.26,-0.69,0.64
-6.87,-5.46,-4.13,0.47,-0.78,0.73
-7.43,-5.81,-3.99,0.08,-0.73,0.78
-7.42,-5.18,-4.20,-0.14,-0.77,0.75
-7.65,-4.67,-4.05,0.10,-0.82,0.82
-7.88,-4.63,-3.69,0.27,-0.75,0.92
-8.19,-4.42,-3.73,0.17,-0.71,1.02
-8.69,-4.08,-3.79,0.09,-0.61,1.00
-9.13,-4.46,-4.13,0.43,-0.46,0.79
-9.02,-4.30,-3.74,0.54,-0.30,0.53
-8.82,-3.89,-3.30,0.57,-0.22,0.33
-8.77,-3.48,-2.72,0.48,-0.19,0.31
-8.81,-3.11,-2.38,0.39,-0.13,0.38
-8.84,-2.99,-2.03,0.39,-0.08,0.43
-9.08,-2.73,-2.01,0.25,-0.06,0.42
-9.31,-2.77,-1.92,0.25,-0.07,0.36
-9.40,-2.66,-1.75,0.25,-0.07,0.26
-9.35,-2.57,-1.54,0.26,-0.05,0.15
-9.29,-2.37,-1.52,0.07,-0.04,0.08
-9.17,-2.31,-1.56,0.10,-0.04,0.05
-9.09,-2.33,-1.41,-0.05,-0.07,0.05
-9.11,-2.04,-1.48,-0.03,-0.03,0.05
-9.11,-2.28,-1.51,0.09,0.03,-0.03
-9.33,-2.43,-1.64,0.02,0.00,-0.06
-9.31,-2.31,-1.71,-0.09,-0.03,-0.05
-9.33,-2.17,-1.70,-0.08,-0.01,-0.06
-9.24,-2.13,-1.69,-0.02,0.02,-0.05
-9.21,-2.15,-1.64,-0.02,0.04,-0.03
-9.24,-2.16,-1.60,-0.03,0.04,-0.01
-9.24,-2.11,-1.48,-0.03,0.04,0.00
-9.19,-2.15,-1.53,-0.02,0.01,0.02
-9.10,-2.24,-1.62,-0.07,-0.06,0.06
-9.12,-2.24,-1.68,-0.13,-0.07,0.07
-9.28,-2.19,-1.67,-0.09,-0.04,0.03
-9.31,-2.21,-1.68,-0.01,-0.02,-0.02
-9.30,-2.24,-1.70,-0.01,-0.03,-0.03
-9.19,-2.21,-1.72,-0.05,-0.03,-0.02
-9.24,-2.16,-1.74,-0.03,-0.03,-0.01
-9.33,-2.18,-1.63,0.04,-0.01,-0.00
-9.32,-2.22,-1.72,0.07,-0.03,-0.00
-9.32,-2.12,-1.57,0.11,-0.00,-0.03
-9.27,-2.04,-1.55,0.18,0.01,-0.04
-9.10,-2.10,-1.49,0.19,-0.04,0.01
-8.98,-2.17,-1.62,0.04,-0.13,0.06
-9.22,-2.12,-1.59,-0.04,-0.14,0.11
-9.37,-2.09,-1.60,0.05,-0.08,0.10
-9.31,-2.21,-1.53,0.19,-0.05,0.03
-9.34,-2.27,-1.47,0.11,-0.05,0.01
-9.32,-2.21,-1.55,-0.02,-0.03,0.05
-9.43,-2.12,-1.40,0.10,0.02,0.05
-9.52,-2.30,-1.49,0.17,0.03,0.03
-9.37,-2.27,-1.39,0.11,0.04,-0.02
-9.26,-2.23,-1.51,0.03,0.03,-0.05
-9.28,-2.12,-1.54,-0.08,0.01,-0.01
-9.32,-2.06,-1.54,-0.06,0.05,0.05
-9.29,-2.20,-1.46,-0.00,0.06,0.05
-9.24,-2.30,-1.40,-0.04,0.04,0.03
-9.36,-2.29,-1.52,-0.12,-0.01,0.01
-9.22,-2.09,-1.57,-0.08,0.01,-0.01
-9.17,-2.11,-1.56,0.01,0.04,-0.04
-9.23,-2.15,-1.58,-0.06,0.01,-0.01
-9.22,-2.07,-1.63,-0.07,0.01,0.03
-9.15,-2.11,-1.68,0.02,0.02,0.02
-9.17,-2.15,-1.65,0.03,0.02,0.00
-9.23,-2.20,-1.76,-0.02,-0.01,0.03
-9.25,-2.23,-1.89,-0.05,-0.01,0.03
-9.28,-2.18,-1.90,-0.03,0.03,-0.02
-9.37,-2.11,-1.84,0.03,0.09,-0.06
-9.35,-2.08,-1.79,0.11,0.12,-0.07
-9.28,-2.07,-1.74,0.16,0.13,-0.07
-9.17,-2.03,-1.76,0.14,0.11,-0.06
-9.06,-1.98,-1.78,0.10,0.07,0.01
-9.05,-2.06,-1.85,0.07,0.02,0.09
-9.11,-2.14,-1.92,0.03,-0.02,0.13
-9.16,-2.21,-1.92,0.03,-0.02,0.12
-9.30,-2.23,-1.87,0.03,-0.01,0.11
-9.23,-2.26,-1.96,0.03,-0.04,0.09
-9.23,-2.23,-2.02,-0.01,-0.03,0.05
-9.25,-2.13,-2.06,-0.03,0.01,0.01
-9.33,-2.07,-2.02,-0.02,0.05,-0.00
-9.53,-1.98,-2.06,-0.08,0.17,-0.04
-9.23,-1.82,-1.83,0.04,0.20,-0.09
-9.15,-2.10,-2.28,-0.02,0.13,-0.10
-8.85,-2.21,-2.35,-0.09,0.11,-0.12
-8.72,-2.15,-2.36,-0.01,0.13,-0.17
-8.95,-2.19,-2.29,0.21,0.10,-0.17
-8.92,-2.43,-2.33,0.33,0.08,-0.13
-8.88,-2.66,-2.43,0.19,0.01,-0.06
-8.95,-2.66,-2.52,0.03,-0.04,-0.04
-8.97,-2.61,-2.63,-0.02,-0.06,-0.08
-8.91,-2.64,-2.60,0.03,-0.02,-0.08
-9.00,-2.75,-2.58,0.12,0.02,-0.08
-8.93,-2.85,-2.45,0.16,0.03,-0.08
-8.84,-2.88,-2.43,0.10,0.01,-0.09
-8.74,-2.75,-2.54,0.14,-0.01,-0.08
-8.87,-3.03,-2.52,0.18,-0.04,-0.04
-8.88,-3.11,-2.56,0.04,-0.02,-0.01
-8.83,-2.91,-2.45,0.07,0.03,-0.03
-8.80,-2.95,-2.44,0.11,-0.00,-0.04
-8.78,-2.97,-2.43,0.03,-0.02,-0.01
-8.80,-2.96,-2.51,-0.03,-0.07,0.02
-8.86,-2.77,-2.52,0.03,-0.05,0.05
-8.81,-2.75,-2.44,0.20,0.01,0.10
-8.84,-2.85,-2.27,0.18,-0.01,0.14
-8.96,-2.83,-2.19,0.01,-0.05,0.16
-9.01,-2.72,-2.21,-0.07,-0.08,0.16
-9.01,-2.66,-2.18,-0.06,-0.08,0.12
-9.04,-2.59,-2.15,-0.02,-0.08,0.11
-9.04,-2.58,-2.10,0.01,-0.10,0.12
-9.11,-2.61,-2.09,0.01,-0.12,0.10
-9.15,-2.61,-2.19,-0.04,-0.13,0.06
-9.10,-2.72,-2.24,-0.21,-0.13,0.07
-9.00,-2.44,-2.31,-0.48,-0.09,0.13
-8.95,-2.07,-2.26,-0.23,-0.04,0.11
-9.12,-2.15,-2.17,0.16,-0.03,0.07
-9.20,-2.41,-2.11,0.17,-0.05,0.07
-9.20,-2.30,-2.15,0.02,-0.07,0.03
-9.32,-2.14,-2.05,0.06,-0.04,-0.01
-9.13,-2.07,-1.83,0.17,-0.03,-0.05
-9.12,-2.23,-1.89,0.21,-0.10,0.00
-9.17,-2.45,-1.97,0.01,-0.20,0.11
-9.13,-2.29,-2.02,-0.14,-0.16,0.16
-9.15,-2.22,-2.07,-0.01,-0.08,0.09
-9.24,-2.35,-1.91,0.10,-0.01,0.04
-9.13,-2.34,-1.62,0.06,0.02,0.01
-9.27,-2.40,-1.66,0.07,-0.03,-0.00
-9.17,-2.39,-1.61,-0.01,-0.08,-0.02
-9.19,-2.22,-1.64,-0.04,-0.05,-0.07
-9.26,-2.20,-1.61,0.02,-0.06,-0.09
-9.26,-2.22,-1.62,-0.01,-0.09,-0.06
-9.30,-2.20,-1.68,-0.07,-0.10,-0.05
-9.23,-2.19,-1.71,-0.12,-0.09,-0.03
-9.22,-2.16,-1.71,-0.14,-0.08,-0.00
-9.29,-2.19,-1.62,-0.10,-0.05,0.01
-9.33,-2.24,-1.50,-0.06,-0.05,0.02
-9.28,-2.31,-1.59,-0.11,-0.10,0.04
-9.19,-2.29,-1.67,-0.19,-0.10,0.07
-9.23,-2.20,-1.67,-0.13,-0.04,0.05
-9.26,-2.29,-1.63,-0.06,-0.02,0.03
-9.24,-2.29,-1.46,-0.02,0.01,0.02
-9.21,-2.29,-1.39,-0.03,-0.01,-0.02
-9.26,-2.23,-1.38,-0.07,-0.04,-0.02
-9.19,-2.17,-1.45,-0.11,-0.10,-0.01
-9.26,-2.13,-1.60,-0.16,-0.12,0.02
-9.31,-2.06,-1.66,-0.11,-0.07,0.01
-9.33,-2.05,-1.58,-0.03,-0.02,-0.02
-9.23,-2.07,-1.49,0.02,0.00,-0.02
-9.28,-2.13,-1.44,-0.03,-0.03,0.01
-9.28,-2.07,-1.41,-0.05,-0.01,0.02
-9.35,-2.07,-1.36,0.03,-0.01,0.00
-9.36,-2.11,-1.31,0.05,-0.00,0.00
-9.26,-2.09,-1.32,0.04,-0.03,-0.01
-9.30,-2.07,-1.40,-0.02,-0.06,0.01
-9.25,-1.99,-1.44,-0.03,-0.06,0.04
-9.38,-2.05,-1.46,0.01,-0.06,0.06
-9.34,-2.11,-1.44,0.02,-0.04,0.07
-9.26,-2.12,-1.41,0.04,-0.01,0.03
-9.29,-2.10,-1.38,0.05,-0.00,0.01
-9.36,-2.08,-1.40,0.06,-0.01,0.01
-9.39,-2.14,-1.40,0.07,-0.01,0.01
-9.40,-2.12,-1.51,0.01,-0.01,0.00
-9.39,-2.02,-1.53,-0.00,0.01,0.00
-9.32,-2.01,-1.54,0.02,0.03,0.01
-9.28,-2.01,-1.41,0.03,0.06,0.02
-9.32,-2.03,-1.33,0.04,0.04,0.03
-9.28,-2.06,-1.26,0.04,0.03,0.03
-9.26,-2.04,-1.27,0.03,0.01,0.02
-9.22,-2.02,-1.31,0.01,-0.03,0.03
-9.22,-1.99,-1.34,0.01,-0.04,0.03
-9.24,-2.05,-1.41,0.01,-0.06,0.04
-9.35,-2.03,-1.44,-0.00,-0.06,0.04
-9.36,-2.04,-1.52,0.03,-0.04,0.01
-9.36,-2.01,-1.50,0.04,-0.01,-0.01
-9.33,-1.96,-1.52,0.02,-0.01,-0.00
-9.30,-1.93,-1.49,0.05,0.01,0.01
-9.35,-2.00,-1.49,0.04,-0.01,0.03
-9.28,-1.98,-1.45,0.03,-0.00,0.04
-9.30,-2.03,-1.45,0.05,-0.01,0.03
-9.36,-2.05,-1.43,0.04,-0.01,0.03
-9.38,-2.07,-1.50,0.04,-0.01,0.02
-9.25,-1.98,-1.47,0.00,-0.00,-0.00
-9.30,-2.01,-1.45,0.02,-0.01,0.01
-9.34,-2.02,-1.42,0.04,0.01,-0.00
-9.37,-2.05,-1.48,0.06,0.04,-0.03
-9.32,-2.04,-1.50,0.07,0.03,-0.02
-9.32,-2.03,-1.50,0.07,0.02,-0.00
-9.29,-2.04,-1.47,0.08,0.03,-0.01
-9.31,-2.06,-1.43,0.07,0.02,-0.02
-9.22,-2.04,-1.41,-0.01,-0.02,-0.00
-9.37,-2.02,-1.52,-0.08,-0.06,0.04
-9.29,-2.01,-1.62,-0.13,-0.06,0.06
-9.38,-1.98,-1.62,-0.06,-0.01,0.05
-9.40,-2.09,-1.57,0.01,0.02,0.03
-9.31,-2.05,-1.42,0.05,0.06,-0.01
-9.20,-2.09,-1.38,0.07,0.03,-0.03
-9.20,-2.09,-1.41,-0.05,-0.03,-0.01
-9.23,-2.05,-1.50,-0.08,-0.06,0.01
-9.31,-2.11,-1.51,-0.06,-0.07,0.01
-9.32,-2.18,-1.59,-0.12,-0.09,0.02
-9.32,-2.16,-1.68,-0.16,-0.06,0.00
-9.35,-2.04,-1.68,-0.08,0.01,-0.06
-9.31,-2.00,-1.53,0.09,0.08,-0.11
-9.30,-2.07,-1.48,0.07,0.04,-0.10
-9.23,-1.99,-1.50,-0.04,0.02,-0.07
-9.20,-1.93,-1.56,-0.07,-0.01,-0.03
-9.29,-1.94,-1.57,-0.05,-0.01,0.02
-9.33,-2.06,-1.58,0.00,-0.01,0.04
-9.28,-2.11,-1.53,0.01,0.02,0.02
-9.18,-2.08,-1.50,0.02,0.00,0.02
-9.22,-2.15,-1.46,0.00,-0.04,0.06
-9.31,-2.21,-1.56,-0.01,-0.06,0.06
-9.35,-2.21,-1.63,-0.02,-0.05,0.03
-9.28,-2.11,-1.70,-0.01,-0.03,0.00
-9.21,-2.07,-1.68,0.04,0.02,-0.01
-9.12,-2.04,-1.59,0.04,0.03,-0.00
-9.07,-2.01,-1.41,0.14,0.07,-0.03
-9.16,-2.17,-1.30,0.12,-0.01,-0.01
-9.54,-2.35,-1.53,0.02,-0.09,0.05
-9.56,-2.47,-1.74,0.02,-0.07,0.01
-9.50,-2.39,-1.91,-0.09,0.00,-0.06
-9.20,-2.00,-1.83,-0.01,0.07,-0.09
-9.02,-2.00,-1.78,0.08,0.08,-0.06
-8.96,-2.07,-1.69,0.01,0.06,0.06
-9.17,-2.11,-1.67,-0.02,0.05,0.12
-9.80,-2.26,-1.81,-0.01,0.04,0.10
-9.52,-2.06,-1.86,0.02,0.10,0.01
-8.93,-1.93,-1.77,0.18,0.17,-0.09
-8.87,-1.99,-1.63,0.17,0.11,-0.03
-9.09,-2.18,-1.65,0.09,0.02,0.10
-9.34,-2.33,-1.78,0.02,-0.05,0.09
-9.32,-2.21,-1.88,0.02,-0.00,-0.01
-9.13,-2.13,-1.86,0.05,0.00,-0.07
-9.16,-2.06,-1.89,-0.01,-0.05,-0.00
-9.28,-2.04,-1.99,-0.05,-0.07,0.08
-9.28,-2.09,-2.04,-0.02,-0.05,0.11
-9.31,-2.10,-2.01,0.05,-0.01,0.08
-9.25,-2.17,-2.00,0.08,0.02,0.05
-9.16,-2.17,-1.89,0.10,0.04,0.03
-9.21,-2.19,-1.84,0.06,0.02,0.01
-9.19,-2.09,-1.86,0.04,0.01,-0.01
-9.30,-2.05,-1.89,0.06,0.01,-0.02
-9.22,-2.00,-1.91,0.07,0.04,-0.02
-9.17,-1.95,-1.85,0.07,0.03,-0.02
-9.06,-1.90,-1.81,0.10,0.02,0.01
-9.07,-1.98,-1.87,0.13,-0.02,0.05
-9.14,-2.10,-1.92,0.12,-0.02,0.08
-9.22,-2.22,-1.88,0.11,-0.02,0.07
-9.25,-2.27,-1.91,0.04,-0.05,0.04
-9.20,-2.21,-1.91,0.04,-0.03,0.02
-9.17,-2.22,-1.84,0.05,-0.03,-0.02
-9.27,-2.20,-1.84,-0.00,-0.05,-0.03
-9.30,-2.13,-1.91,-0.01,-0.05,-0.04
-9.29,-2.09,-1.95,-0.01,-0.03,-0.05
-9.29,-2.01,-1.93,-0.00,-0.00,-0.04
-9.25,-2.03,-1.93,0.01,-0.01,-0.01
-9.28,-2.08,-1.89,-0.00,0.01,0.01
-9.24,-2.11,-1.87,0.01,0.01,0.01
-9.28,-2.10,-1.82,0.01,0.02,0.02
-9.25,-2.14,-1.85,0.02,0.01,0.02
-9.25,-2.14,-1.87,0.00,0.01,0.02
-9.21,-2.14,-1.89,0.00,0.01,0.02
-9.20,-2.11,-1.88,-0.01,0.02,0.02
-9.18,-2.06,-1.87,0.04,0.03,0.02
-9.18,-2.11,-1.81,0.03,0.01,0.03
-9.16,-2.10,-1.83,0.01,-0.02,0.04
-9.24,-2.14,-1.87,-0.01,-0.04,0.06
-9.25,-2.13,-1.94,-0.02,-0.04,0.06
-9.25,-2.16,-1.97,0.02,-0.02,0.04
-9.27,-2.11,-1.93,0.01,0.00,0.03
-9.26,-2.09,-1.97,0.01,0.01,0.03
-9.21,-2.03,-1.93,0.04,0.04,0.03
-9.18,-2.04,-1.83,0.09,0.05,0.02
-9.17,-2.03,-1.78,0.07,0.02,0.04
-9.18,-2.01,-1.79,0.08,-0.01,0.06
-9.20,-2.07,-1.86,0.07,-0.03,0.07
-9.19,-2.02,-1.90,0.05,-0.04,0.08
-9.21,-2.05,-1.92,0.08,-0.03,0.09
-9.24,-2.07,-1.91,0.07,-0.02,0.09
-9.19,-2.00,-1.92,0.11,-0.01,0.06
-9.17,-2.01,-1.86,0.09,-0.03,0.06
-9.28,-1.82,-2.03,0.07,-0.02,0.06
-9.25,-1.76,-1.98,0.11,-0.00,0.06
-9.21,-1.56,-1.97,0.16,0.02,0.07
-9.21,-1.44,-1.94,0.26,0.03,0.09
-9.10,-1.18,-1.87,0.42,0.03,0.12
-9.01,-1.16,-1.78,0.48,-0.00,0.15
-9.27,-1.22,-1.69,0.49,-0.07,0.20
-9.53,-1.13,-1.57,0.44,-0.13,0.23
-9.24,-0.93,-1.43,0.52,-0.16,0.23
-9.40,-0.79,-1.22,0.66,-0.21,0.26
-9.70,-0.81,-1.16,0.77,-0.30,0.38
-9.52,-0.77,-1.19,0.87,-0.35,0.47
-9.22,-0.82,-1.43,0.98,-0.43,0.55
-8.93,-0.90,-1.56,1.00,-0.45,0.66
-9.08,-1.17,-1.75,1.00,-0.49,0.73
-9.45,-1.46,-2.10,0.83,-0.55,0.70
-9.92,-1.42,-2.49,0.65,-0.54,0.61
-10.25,-1.30,-2.65,0.66,-0.43,0.47
-9.86,-1.27,-2.36,0.87,-0.30,0.26
-11.02,-2.14,-2.08,0.95,-0.25,0.19
-11.50,-3.24,-2.12,0.16,-0.29,0.14
-11.42,-3.26,-2.25,-0.73,-0.03,-0.23
-10.90,-2.95,-1.59,-1.02,0.52,-0.77
-11.64,-2.92,-1.29,-1.51,0.96,-1.09
-11.68,-2.25,-0.91,-1.47,1.30,-1.17
-9.93,-1.99,-0.51,-0.50,1.56,-1.52
-9.06,-2.43,-0.36,-0.05,1.62,-2.02
-8.45,-2.24,-0.03,-0.08,1.53,-2.23
-7.80,-1.79,-0.20,-0.09,1.26,-2.13
-8.12,-1.67,-0.41,-0.04,0.87,-1.54
-8.73,-1.58,-0.72,-0.10,0.44,-0.58
-9.26,-1.59,-0.90,-0.16,0.06,0.34
-11.03,-1.22,0.05,0.45,-0.08,1.07
-11.06,-1.74,-0.99,1.32,-0.73,1.48
-11.50,-2.26,-0.83,1.21,-1.17,1.79
-10.80,-2.33,-1.43,0.64,-1.18,1.89
-9.10,-1.62,-2.04,0.49,-1.10,1.74
-8.24,-1.28,-2.14,1.24,-0.86,1.60
-8.36,-1.98,-1.92,1.69,-0.51,1.50
-8.88,-2.72,-2.02,1.34,-0.40,1.55
-9.59,-2.87,-2.52,0.70,-0.54,1.47
-10.74,-2.93,-2.89,0.40,-0.65,1.31
-11.22,-3.35,-3.06,0.29,-0.58,1.03
-12.72,-4.90,-3.53,-0.07,-0.47,0.48
-12.89,-5.20,-2.39,-1.15,0.19,-0.41
-13.45,-3.14,-0.75,-1.56,1.23,-1.46
-13.08,-1.97,-0.71,-1.21,2.19,-2.20
-10.75,-1.59,-0.84,-0.37,2.22,-2.71
-9.15,-1.57,-0.50,0.09,1.77,-2.98
-8.59,-1.89,0.05,-0.15,1.40,-2.69
-8.34,-1.90,-0.10,-0.98,1.06,-2.04
-8.46,-1.24,-0.27,-1.45,0.75,-1.33
-9.47,-0.17,-0.25,-0.90,0.58,-0.70
-9.22,0.38,-0.64,0.31,0.28,-0.15
-10.73,-0.01,-0.03,1.12,-0.08,0.55
-11.61,-1.05,-0.26,1.42,-0.56,1.57
-11.55,-2.09,-1.30,0.91,-1.52,2.34
-11.28,-2.10,-1.49,0.19,-2.20,2.69
-10.32,-1.90,-1.90,-0.31,-2.30,2.64
-9.78,-1.10,-1.76,0.12,-1.93,2.39
-10.28,-1.53,-2.07,1.26,-1.43,2.06
-10.35,-2.88,-2.56,1.70,-1.16,1.76
-10.14,-3.74,-3.35,1.06,-1.00,1.32
-10.20,-3.42,-3.16,0.48,-0.82,0.65
-11.38,-3.68,-2.94,-0.11,-0.28,0.05
-13.18,-3.94,-2.67,-0.59,0.32,-0.42
-13.74,-3.52,-2.32,-0.95,0.95,-1.05
-14.42,-3.02,-1.06,-0.92,1.57,-1.80
-14.74,-2.53,-0.21,-1.20,2.21,-2.44
-12.89,-1.97,0.08,-1.48,2.53,-2.78
-10.66,-1.26,0.24,-1.32,2.41,-2.99
-9.18,-0.80,0.35,-0.82,2.11,-2.93
-7.94,-0.79,0.04,-0.31,1.66,-2.40
-7.15,-0.85,0.14,-0.09,1.23,-1.58
-7.77,-0.54,0.23,0.13,0.87,-0.77
-7.97,-0.94,-0.38,0.46,0.39,0.10
-9.56,-1.32,-0.63,0.58,-0.40,1.12
-10.83,-1.47,-0.95,0.66,-1.36,2.21
-11.62,-2.14,-2.18,0.38,-2.51,3.01
-12.80,-1.84,-1.75,-0.03,-3.07,3.30
-11.98,-1.44,-1.73,-0.04,-2.74,3.04
-10.62,-0.90,-1.95,1.04,-1.96,2.33
-10.40,-1.76,-2.01,2.23,-1.23,1.54
-10.54,-2.77,-2.33,2.47,-0.76,1.00
-10.18,-3.35,-2.67,1.87,-0.51,0.84
-10.48,-3.81,-2.93,1.04,-0.43,0.78
-11.04,-4.42,-2.69,0.22,-0.37,0.47
-13.87,-5.56,-3.24,-1.02,-0.15,-0.10
-14.01,-4.21,-1.45,-1.79,0.72,-0.96
-15.07,-2.80,-0.18,-1.95,1.90,-1.92
-13.13,-1.81,-0.22,-1.66,2.76,-2.57
-11.14,-1.32,-0.15,-0.90,2.69,-3.10
-10.04,-1.29,0.34,-0.29,2.32,-3.34
-9.09,-1.51,0.54,-0.27,1.88,-3.08
-8.53,-1.68,0.11,-0.74,1.36,-2.30
-8.75,-1.33,-0.02,-1.00,0.91,-1.27
-8.88,-0.81,-0.21,-0.62,0.59,-0.33
-8.62,-0.54,-0.64,0.32,0.11,0.34
-9.15,-0.81,-0.86,1.24,-0.54,1.07
-9.60,-1.57,-1.44,1.39,-1.39,2.00
-11.23,-2.19,-2.39,-0.38,-2.37,3.01
-10.25,-1.55,-2.48,0.49,-2.00,2.41
-10.18,-2.27,-2.16,1.54,-1.49,1.73
-10.23,-3.33,-2.33,1.55,-1.13,1.26
-10.45,-3.47,-2.77,0.98,-0.92,0.97
-11.20,-3.41,-3.33,0.80,-0.75,0.64
-11.26,-3.76,-3.16,0.75,-0.48,0.15
-13.29,-4.69,-3.38,0.05,-0.11,-0.46
-13.23,-4.07,-1.69,-0.91,0.67,-1.08
-13.74,-3.32,-0.78,-1.65,1.55,-1.62
-12.11,-2.30,-0.54,-1.78,2.06,-2.05
-10.22,-1.47,-0.16,-1.19,2.09,-2.57
-9.55,-1.28,0.34,-0.55,1.95,-2.93
-8.75,-1.53,0.45,-0.41,1.68,-2.77
-7.95,-1.75,0.23,-0.64,1.19,-2.12
-8.34,-1.45,0.16,-0.82,0.65,-1.30
-9.45,-1.23,-0.24,-0.60,0.21,-0.40
-9.57,-1.04,-0.44,-0.05,-0.16,0.34
-10.71,-1.00,-0.60,0.78,-0.56,1.05
-11.10,-1.64,-1.64,1.23,-1.31,1.81
-11.47,-2.19,-1.87,0.84,-1.91,2.40
-10.08,-1.93,-1.92,0.43,-2.02,2.48
-8.96,-1.67,-2.03,0.35,-1.81,2.14
-8.62,-1.78,-1.68,0.80,-1.34,1.80
-9.11,-2.55,-1.93,0.91,-0.96,1.50
-9.76,-2.90,-2.64,0.56,-0.92,1.24
-11.26,-2.90,-2.83,0.36,-0.92,0.96
-12.62,-3.39,-2.96,0.22,-0.66,0.61
-13.98,-4.30,-2.95,-0.34,-0.25,0.09
-13.30,-3.34,-1.91,-1.15,0.48,-0.60
-13.69,-2.67,-0.97,-1.34,1.43,-1.04
-11.94,-2.13,-0.73,-1.07,2.12,-1.31
-9.06,-1.74,-0.59,-0.39,2.15,-1.73
-8.51,-1.65,-0.35,-0.00,1.94,-2.20
-8.67,-1.74,0.10,-0.03,1.85,-2.22
-8.74,-1.61,0.28,-0.38,1.76,-1.85
-9.08,-1.09,0.18,-0.43,1.48,-1.31
-9.96,-0.81,-0.15,0.12,0.97,-0.70
-9.21,-1.09,-0.40,0.65,0.35,-0.14
-10.19,-1.40,-0.32,0.66,-0.18,0.37
-10.11,-1.61,-0.84,0.64,-0.78,1.07
-10.29,-2.18,-1.24,0.37,-1.44,1.73
-9.76,-2.13,-1.29,0.19,-1.80,2.03
-8.89,-2.08,-1.72,0.09,-1.98,1.86
-8.68,-2.06,-1.90,0.02,-1.90,1.63
-8.83,-2.30,-1.93,-0.09,-1.69,1.51
-9.39,-2.31,-2.63,-0.33,-1.55,1.36
-11.20,-2.55,-2.90,-0.33,-1.49,1.24
-12.84,-2.86,-3.36,-0.24,-1.27,0.95
-13.47,-2.71,-3.50,-0.13,-0.86,0.31
-14.20,-3.08,-3.22,-0.42,-0.05,-0.31
-13.61,-2.25,-1.17,-0.65,1.44,-0.82
-12.88,-1.31,-0.90,-0.39,2.66,-1.30
