-3.47,-5.58,-7.51,-0.14,0.15,-0.20
-10.39,-2.01,0.66,-0.91,2.19,-1.86
-10.11,-2.00,1.23,-0.43,2.18,-1.68
-9.87,-1.43,1.18,-0.21,1.84,-1.54
-9.91,-0.50,1.33,0.12,1.28,-1.21
-9.79,0.34,0.97,0.19,0.58,-0.64
-9.31,0.28,0.83,0.92,-0.12,0.14
-9.77,-0.40,-0.71,0.70,-1.14,0.82
-10.92,-1.16,-0.68,0.36,-1.89,1.63
-10.81,-1.54,-0.99,-0.15,-2.31,2.19
-10.16,-1.53,-2.07,-0.78,-2.78,2.25
-10.24,-1.00,-2.80,-0.86,-3.07,2.05
-10.77,-0.59,-2.32,-0.16,-2.78,1.81
-11.74,-0.87,-2.67,0.73,-2.06,1.50
-12.10,-2.44,-3.49,1.47,-1.51,1.24
-12.44,-4.25,-3.99,0.88,-1.17,0.90
-13.59,-4.77,-4.04,-0.40,-0.79,0.37
-13.36,-3.42,-2.89,-1.04,0.47,-0.38
-13.30,-2.71,-1.72,-0.52,1.76,-1.20
-14.79,-3.42,-0.56,-0.24,2.94,-1.86
-13.66,-3.38,-0.03,-0.62,3.47,-2.18
-11.69,-2.34,0.06,-0.65,3.20,-2.37
-10.42,-1.83,0.43,-0.20,2.74,-2.46
-9.61,-1.45,1.10,0.18,2.36,-2.30
-8.68,-1.10,0.88,0.22,1.88,-1.97
-8.70,-0.56,0.79,0.21,1.31,-1.43
-8.49,0.03,0.48,0.45,0.66,-0.68
-9.09,-0.49,0.70,0.94,-0.03,0.27
-9.25,-1.74,-0.99,0.42,-1.13,1.25
-10.04,-2.16,-0.96,-0.57,-2.08,2.12
-11.13,-1.99,-0.85,-1.07,-2.58,2.48
-11.42,-1.24,-1.46,-1.17,-2.83,2.22
-11.11,-0.54,-1.90,-0.05,-2.75,1.88
-11.34,-1.18,-1.89,1.11,-2.37,1.69
-11.84,-1.87,-2.22,1.41,-1.99,1.61
-11.88,-2.45,-3.06,1.32,-1.74,1.69
-12.07,-3.29,-3.83,1.17,-1.61,1.63
-12.23,-4.64,-3.77,0.57,-1.17,1.15
-13.75,-4.58,-3.37,-0.48,-0.42,0.23
-12.49,-2.93,-2.08,-0.68,1.13,-0.82
-12.45,-2.16,-1.05,-0.33,2.35,-1.62
-13.62,-3.03,-1.17,-0.47,2.99,-2.00
-12.74,-2.54,-0.78,-0.84,2.94,-2.11
-12.00,-1.59,-0.28,-0.48,2.61,-2.38
-11.45,-1.42,0.28,0.09,2.46,-2.60
-10.20,-0.74,0.66,0.34,2.36,-2.59
-9.21,0.22,0.23,0.60,1.98,-2.26
-8.61,0.13,0.19,1.08,1.47,-1.36
-8.40,-0.09,-0.12,0.81,0.63,-0.26
-9.10,-0.39,0.27,0.52,-0.13,0.81
-9.84,-1.72,-1.05,-0.06,-1.19,1.77
-10.62,-1.72,-0.69,-0.63,-1.97,2.43
-10.92,-1.70,-0.93,-0.64,-2.38,2.59
-11.00,-1.24,-1.66,-0.72,-2.66,2.26
-11.25,-0.90,-1.55,0.09,-2.54,2.05
-11.84,-1.64,-1.75,0.77,-2.17,1.92
-11.99,-2.41,-2.72,0.80,-1.99,1.79
-11.72,-2.84,-3.53,0.70,-1.93,1.60
-12.18,-3.58,-4.08,0.47,-1.69,1.27
-12.56,-4.29,-3.91,-0.10,-1.07,0.71
-12.65,-3.87,-3.43,-0.75,0.16,-0.10
-12.78,-2.75,-1.66,-0.79,1.47,-0.91
-14.62,-2.81,-0.95,-0.92,2.81,-1.46
-13.93,-2.61,-0.79,-1.07,3.42,-1.81
-12.61,-1.33,-0.45,-0.45,3.17,-2.33
-11.63,-1.20,0.49,0.51,2.88,-2.76
-10.09,-0.40,1.31,0.89,2.60,-2.82
-8.80,-0.57,0.78,0.81,2.06,-2.34
-8.34,-0.23,0.47,0.30,1.26,-1.37
-8.54,0.40,0.40,0.01,0.56,-0.41
-9.21,0.69,0.78,0.33,0.00,0.48
-10.13,-0.02,0.23,0.71,-0.68,1.33
-11.45,-1.63,-0.45,0.23,-1.63,2.19
-12.06,-1.93,-0.42,-0.69,-2.35,2.63
-11.90,-1.45,-1.09,-1.45,-2.84,2.49
-11.34,-0.25,-1.72,-0.97,-2.92,2.10
-11.29,-0.40,-1.81,0.65,-2.48,1.80
-11.84,-1.65,-1.93,1.41,-1.85,1.48
-11.93,-2.57,-2.76,1.41,-1.38,1.20
-10.82,-2.86,-3.10,1.27,-1.09,0.90
-10.98,-3.84,-3.38,0.61,-0.79,0.65
-11.45,-4.15,-3.06,-0.44,-0.39,0.34
-13.04,-3.98,-2.91,-1.30,0.35,-0.18
-12.42,-2.42,-1.45,-1.17,1.45,-0.95
-13.99,-2.23,-0.69,-0.97,2.34,-1.64
-13.78,-2.61,-0.22,-1.13,2.96,-1.89
-11.85,-1.98,-0.08,-1.19,2.89,-2.05
-10.80,-1.38,0.40,-0.75,2.61,-2.30
-10.06,-0.88,0.84,-0.20,2.38,-2.31
-9.00,-0.52,0.82,0.23,2.07,-1.94
-8.87,-0.19,0.86,0.66,1.62,-1.29
-8.68,0.08,0.89,1.11,1.05,-0.54
-9.59,-0.12,1.12,1.44,0.28,0.25
-9.97,-1.56,-0.44,1.04,-0.81,1.19
-10.38,-2.14,-0.88,-0.27,-1.85,1.97
-11.23,-1.87,-0.63,-1.01,-2.37,2.35
-10.80,-1.12,-1.29,-1.03,-2.56,2.19
-10.36,-0.62,-1.95,-0.06,-2.53,1.84
-10.74,-1.18,-1.61,1.06,-2.17,1.61
-11.29,-2.11,-2.03,1.23,-1.77,1.50
-11.29,-2.68,-2.77,0.90,-1.57,1.49
-13.92,-4.11,-3.50,-0.39,-0.78,0.32
-13.80,-3.27,-2.43,-0.99,0.72,-0.42
-12.86,-2.04,-1.24,-0.81,2.02,-1.22
-13.58,-2.15,-0.77,-0.78,3.01,-1.78
-12.36,-2.24,-0.38,-0.96,3.24,-1.93
-10.80,-1.73,-0.20,-0.84,2.85,-2.03
-9.90,-1.59,0.38,-0.42,2.45,-2.04
-9.39,-1.49,0.84,-0.12,2.19,-1.89
-9.22,-0.84,1.10,0.13,1.94,-1.57
-9.30,-0.34,0.93,0.72,1.54,-1.12
-8.23,-0.00,0.54,1.34,0.88,-0.60
-9.48,-0.59,0.71,1.50,0.05,0.12
-9.76,-1.37,-0.24,0.94,-0.89,1.09
-10.86,-2.28,-0.76,-0.02,-1.82,2.10
-11.33,-2.09,-0.81,-0.62,-2.44,2.66
-11.05,-1.86,-1.56,-0.85,-2.92,2.54
-11.12,-1.45,-2.16,-0.62,-3.11,2.15
-11.33,-1.52,-2.20,0.06,-2.74,1.88
-11.49,-1.74,-2.91,0.50,-2.14,1.54
-11.57,-2.16,-3.52,0.93,-1.57,1.17
-12.08,-3.11,-4.02,1.04,-1.06,0.75
-13.35,-4.00,-3.71,0.43,-0.51,0.25
-14.12,-3.95,-3.04,-0.58,0.61,-0.27
-13.34,-2.78,-1.64,-0.90,1.80,-0.87
-13.76,-2.15,-0.74,-0.93,2.78,-1.46
-13.07,-2.09,-0.34,-0.80,3.23,-1.81
-11.40,-1.80,-0.02,-0.54,3.06,-1.99
-10.04,-1.78,0.35,-0.25,2.64,-2.08
-9.62,-1.97,0.70,-0.31,2.22,-2.00
-9.14,-1.38,0.98,-0.57,1.90,-1.70
-8.61,-0.56,0.99,-0.22,1.54,-1.28
-8.42,-0.06,0.80,0.49,1.03,-0.76
-8.99,-0.15,0.79,1.18,0.29,-0.10
-9.51,-0.84,0.61,1.58,-0.53,0.77
-9.87,-1.97,-1.08,0.88,-1.73,1.74
-11.05,-2.36,-1.26,-0.24,-2.71,2.53
-11.79,-2.02,-1.52,-1.01,-3.22,2.75
-11.83,-1.01,-2.46,-1.11,-3.36,2.35
-11.80,-0.35,-2.78,0.24,-2.94,1.81
-11.57,-1.09,-3.03,1.18,-2.14,1.37
-11.18,-2.06,-3.84,1.37,-1.46,1.12
-11.23,-3.15,-4.22,0.87,-0.99,1.04
-12.39,-4.04,-4.16,0.02,-0.49,0.73
-14.49,-4.02,-3.52,-0.74,0.31,0.08
-13.33,-2.61,-2.05,-0.71,1.65,-0.88
-13.71,-1.88,-0.84,-0.30,2.69,-1.80
-14.13,-2.07,-0.59,-0.15,3.30,-2.38
-12.98,-1.90,-0.38,-0.11,3.21,-2.52
-10.95,-1.46,-0.11,0.12,2.70,-2.59
-8.99,-0.47,0.47,0.36,2.24,-2.54
-7.51,-0.48,0.61,0.63,1.78,-2.10
-7.08,-0.57,0.18,0.20,1.17,-1.33
-7.89,-0.30,0.56,-0.03,0.57,-0.36
-8.08,-0.41,-0.10,0.08,-0.07,0.45
-10.04,-1.11,-0.06,0.12,-0.76,1.16
-11.24,-1.51,-0.44,0.05,-1.44,1.91
-11.66,-2.37,-1.58,-0.19,-2.44,2.41
-12.13,-2.43,-1.91,-0.81,-3.25,2.46
-11.75,-1.90,-2.05,-1.34,-3.41,2.03
-11.00,-0.37,-1.92,-0.81,-2.80,1.42
-11.02,-0.36,-2.38,0.80,-1.91,0.99
-10.91,-1.35,-3.23,1.71,-1.29,0.78
-10.24,-2.41,-3.62,1.67,-1.04,0.79
-10.79,-3.24,-3.87,0.82,-0.86,0.74
-12.31,-3.61,-3.56,-0.32,-0.41,0.46
-14.50,-3.11,-3.02,-1.03,0.51,-0.07
-14.02,-2.09,-1.76,-0.82,1.78,-0.83
-14.14,-1.71,-0.56,-0.43,2.83,-1.60
-13.49,-1.90,-0.23,-0.30,3.33,-2.11
-11.72,-1.69,0.07,-0.17,3.17,-2.28
-9.69,-1.37,0.28,0.13,2.70,-2.32
-8.16,-0.97,0.62,0.44,2.17,-2.16
-7.29,-0.85,0.68,0.53,1.63,-1.69
-7.36,-1.00,0.37,0.23,1.00,-0.91
-8.28,-0.86,0.25,-0.13,0.40,-0.07
-8.66,-0.73,0.08,-0.01,-0.14,0.54
-10.34,-1.13,-0.24,0.35,-0.83,1.05
-11.00,-2.09,-1.36,0.08,-1.84,1.66
-11.57,-2.35,-1.47,-0.58,-2.64,2.08
-11.51,-1.82,-1.72,-1.08,-2.97,1.90
-10.42,-0.74,-2.16,-0.83,-2.78,1.36
-10.00,-0.34,-2.08,0.48,-2.20,1.05
-10.30,-1.09,-2.49,1.49,-1.55,1.00
-10.61,-1.88,-2.83,1.93,-1.21,1.08
-10.51,-2.66,-3.29,1.95,-1.05,1.03
-11.47,-3.89,-3.60,1.42,-0.91,0.72
-11.98,-4.50,-3.15,0.11,-0.51,0.21
-14.69,-4.10,-3.32,-1.31,0.18,-0.28
-14.11,-2.53,-1.77,-1.53,1.54,-0.70
-14.12,-1.79,-0.94,-1.16,2.62,-1.26
-13.10,-1.85,-0.41,-0.75,3.28,-1.67
-10.95,-1.51,-0.03,-0.18,3.26,-2.02
-9.78,-1.06,0.52,0.51,2.87,-2.42
-8.65,-1.10,0.85,1.06,2.36,-2.42
-7.30,-1.27,0.82,1.05,1.72,-1.96
-7.48,-1.19,0.51,0.51,0.94,-1.14
-7.93,-1.02,0.15,0.08,0.20,-0.20
-9.70,-1.11,0.21,-0.08,-0.49,0.67
-10.79,-1.56,-1.33,-0.30,-1.41,1.48
-11.42,-1.51,-2.06,-0.63,-2.36,2.11
-9.97,-0.59,-2.28,0.22,-2.26,1.66
-9.53,-1.28,-1.95,0.98,-1.70,1.61
-9.85,-1.90,-2.33,1.04,-1.30,1.55
-10.27,-2.42,-3.00,1.01,-1.29,1.55
-11.07,-3.16,-3.45,0.86,-1.34,1.40
-12.10,-4.50,-3.80,0.16,-1.09,0.93
-13.81,-4.16,-3.40,-0.98,-0.59,0.10
-14.05,-2.79,-2.28,-1.29,0.83,-0.74
-14.56,-2.21,-0.88,-1.18,2.29,-1.30
-14.72,-2.33,-0.82,-1.41,3.21,-1.66
-12.36,-1.77,-0.43,-1.08,3.31,-1.88
-10.82,-1.07,0.19,-0.24,2.97,-2.38
-9.89,-1.19,0.81,0.53,2.67,-2.68
-8.50,-0.99,1.01,0.77,2.30,-2.57
-7.66,-0.48,0.42,0.72,1.69,-2.09
-7.91,0.20,0.23,0.77,0.97,-1.15
-8.26,-0.10,0.14,0.96,0.23,0.09
-10.01,-0.96,0.10,0.87,-0.54,1.37
-10.78,-2.17,-1.05,0.16,-1.64,2.45
-12.12,-2.50,-1.22,-0.81,-2.65,3.12
-12.65,-1.97,-1.21,-1.37,-3.11,3.19
-11.98,-0.56,-1.83,-0.73,-2.95,2.61
-10.98,-0.47,-1.76,1.33,-2.29,1.91
-11.11,-2.06,-1.74,2.23,-1.55,1.40
-10.87,-3.19,-2.43,1.88,-1.08,1.23
-10.20,-3.63,-3.12,1.13,-1.00,1.17
-11.01,-4.40,-3.77,0.29,-0.93,0.89
-11.85,-4.40,-3.24,-0.61,-0.58,0.27
-13.66,-3.39,-2.81,-1.19,0.40,-0.58
-14.80,-2.90,-1.06,-1.08,1.73,-1.21
-16.03,-2.99,-0.30,-1.50,2.92,-1.66
-13.97,-2.10,-0.17,-1.51,3.35,-2.05
-11.55,-1.01,0.03,-0.60,3.10,-2.65
-10.30,-0.82,0.80,0.43,2.80,-3.11
-9.20,-1.03,1.05,0.76,2.38,-3.05
-7.94,-0.76,0.64,0.36,1.75,-2.45
-7.75,-0.21,0.57,0.12,0.99,-1.41
-7.85,-0.24,0.21,0.20,0.22,-0.18
-9.52,-1.06,0.09,0.10,-0.58,0.98
-10.60,-1.80,-0.45,-0.28,-1.40,1.98
-11.46,-2.01,-1.24,-0.65,-2.34,2.56
-11.92,-1.52,-1.06,-0.48,-2.87,2.62
-11.49,-1.30,-1.56,-0.02,-2.95,2.27
-10.95,-1.32,-1.93,0.37,-2.68,1.88
-11.05,-1.65,-1.97,0.87,-2.15,1.71
-11.01,-1.99,-2.54,1.12,-1.67,1.49
-10.73,-2.61,-3.09,1.30,-1.38,1.26
-11.15,-3.70,-3.62,0.91,-1.21,0.94
-11.73,-4.29,-3.36,-0.04,-0.73,0.41
-13.85,-3.69,-3.02,-0.88,-0.05,-0.30
-13.92,-2.70,-1.98,-1.00,1.29,-0.95
-14.69,-2.42,-0.79,-1.00,2.45,-1.46
-14.54,-2.60,-0.47,-1.31,3.09,-1.73
-12.15,-1.88,-0.14,-1.19,3.13,-1.95
-10.67,-1.16,0.34,-0.54,2.87,-2.38
-9.72,-1.19,0.83,0.17,2.62,-2.55
-8.79,-1.27,0.86,0.42,2.26,-2.28
-8.16,-1.04,0.76,0.45,1.73,-1.70
-8.36,-0.81,0.52,0.52,1.07,-0.91
-8.35,-0.78,0.32,0.71,0.31,-0.02
-9.41,-1.29,-0.02,0.84,-0.52,0.94
-9.89,-2.08,-1.20,0.35,-1.62,1.89
-10.88,-2.18,-1.28,-0.36,-2.50,2.61
-11.63,-1.97,-1.38,-0.79,-2.99,2.78
-11.31,-1.56,-2.19,-1.06,-3.16,2.43
-10.87,-0.86,-2.11,-0.33,-2.83,1.96
-11.12,-1.29,-2.27,0.53,-2.13,1.54
-10.89,-1.81,-2.99,1.01,-1.50,1.16
-10.88,-2.55,-3.34,1.13,-1.12,0.90
-12.09,-3.61,-3.72,0.64,-0.80,0.60
-12.38,-3.75,-3.32,-0.15,-0.29,0.09
-13.66,-3.19,-3.05,-0.73,0.52,-0.57
-13.48,-2.54,-1.53,-0.89,1.63,-1.13
-13.70,-2.22,-0.89,-1.24,2.53,-1.54
-12.79,-2.11,-0.50,-1.42,2.90,-1.61
-11.16,-1.85,-0.04,-1.27,2.80,-1.62
-10.22,-1.44,0.45,-0.90,2.59,-1.70
-9.48,-1.09,0.63,-0.17,2.36,-1.73
-8.51,-0.75,0.78,0.72,2.04,-1.68
-8.27,-0.31,0.71,1.24,1.55,-1.51
-8.60,-0.54,0.43,1.40,0.90,-0.97
-9.02,-1.05,0.04,1.01,0.07,-0.02
-9.76,-1.34,-0.57,0.42,-0.86,1.01
-10.06,-1.67,-1.31,-0.02,-1.79,1.88
-11.35,-1.80,-1.41,-0.32,-2.51,2.45
-11.52,-1.61,-1.62,-0.48,-2.84,2.56
-10.87,-1.11,-1.95,-0.18,-2.75,2.28
-10.64,-1.16,-1.86,0.75,-2.31,1.96
-10.93,-1.94,-2.03,1.27,-1.70,1.66
-11.08,-2.67,-2.52,1.42,-1.29,1.38
-11.17,-3.32,-2.89,1.36,-1.07,1.01
-11.64,-4.22,-3.30,0.86,-0.80,0.50
-12.17,-4.32,-3.00,-0.01,-0.44,-0.15
-13.35,-3.85,-2.90,-1.03,0.36,-0.78
-14.02,-2.95,-1.32,-1.54,1.49,-1.18
-14.98,-2.37,-0.52,-2.06,2.60,-1.45
-13.27,-1.67,-0.14,-1.83,3.18,-1.66
-11.14,-0.92,0.07,-0.81,3.15,-2.06
-10.04,-0.92,0.55,0.40,2.87,-2.47
-8.91,-1.21,0.97,1.02,2.50,-2.45
-8.23,-0.83,0.22,0.54,0.66,-0.52
-9.30,-0.81,0.39,0.36,-0.06,0.37
-9.99,-1.40,-0.41,0.30,-0.87,1.32
-10.51,-2.18,-1.34,-0.27,-1.97,2.15
-11.55,-2.01,-1.26,-0.79,-2.76,2.67
-11.28,-1.59,-1.52,-0.93,-3.06,2.62
-10.49,-0.79,-1.90,-0.40,-2.89,2.16
-10.84,-0.97,-1.68,0.83,-2.34,1.80
-11.12,-1.94,-2.12,1.47,-1.69,1.51
-10.95,-2.72,-2.80,1.54,-1.40,1.20
-10.98,-3.45,-3.34,1.17,-1.27,0.82
-11.66,-4.19,-3.67,0.20,-0.96,0.39
-13.61,-4.09,-3.29,-0.99,-0.39,-0.10
-13.87,-2.76,-2.30,-1.55,0.98,-0.65
-14.42,-2.00,-0.79,-1.24,2.32,-1.19
-15.11,-2.23,-0.47,-1.13,3.26,-1.60
-12.86,-1.89,0.10,-0.75,3.47,-1.86
-11.15,-1.23,0.41,-0.02,3.12,-2.34
-9.91,-0.96,0.89,0.73,2.70,-2.64
-8.37,-0.77,1.04,1.14,2.23,-2.45
-7.46,-1.00,0.56,0.96,1.58,-1.80
-7.51,-1.00,0.48,0.42,0.87,-0.83
-7.77,-1.08,0.01,-0.03,0.14,0.06
-10.11,-1.23,0.08,-0.28,-0.64,0.91
-10.55,-1.23,-0.68,-0.08,-1.48,1.83
-10.79,-2.11,-1.80,-0.16,-2.45,2.52
-11.61,-1.89,-1.20,-0.53,-2.94,2.70
-11.86,-1.32,-1.32,-0.64,-2.81,2.42
-11.38,-0.39,-1.64,0.57,-2.28,1.91
-11.13,-1.45,-1.57,2.10,-1.70,1.60
-11.10,-3.14,-2.02,2.19,-1.41,1.52
-10.79,-4.24,-2.65,1.06,-1.35,1.52
-10.53,-4.39,-3.28,-0.02,-1.28,1.15
-10.74,-3.65,-3.53,-0.59,-0.93,0.37
-13.15,-3.67,-3.43,-0.89,-0.41,-0.37
-14.50,-3.56,-2.15,-1.54,1.12,-0.83
-15.19,-2.34,-0.37,-1.80,2.66,-1.25
-15.15,-1.65,-0.24,-1.61,3.62,-1.74
-13.23,-1.22,0.02,-0.51,3.66,-2.17
-11.47,-1.00,0.62,0.61,3.21,-2.61
-9.57,-0.22,1.34,1.23,2.68,-2.63
-8.30,-0.70,0.84,1.25,1.99,-2.04
-7.66,-0.72,0.71,0.49,1.22,-1.03
-8.03,-0.03,0.60,-0.15,0.55,-0.27
-8.26,0.19,0.15,0.01,-0.06,0.27
-10.58,-0.03,0.46,0.21,-0.67,0.82
-11.43,-1.10,-0.66,0.16,-1.48,1.58
-11.92,-1.79,-0.92,-0.56,-2.34,2.23
-12.08,-1.56,-1.10,-0.96,-2.84,2.39
-11.53,-0.71,-1.71,-0.82,-2.97,2.09
-11.19,-0.30,-1.69,0.55,-2.61,1.84
-11.44,-1.40,-1.78,1.63,-1.97,1.69
-11.64,-2.59,-2.55,1.81,-1.59,1.57
-10.81,-3.33,-3.43,1.53,-1.39,1.36
-11.07,-4.22,-3.74,0.99,-1.22,0.95
-12.28,-4.92,-2.99,-0.14,-0.72,0.34
-14.09,-4.46,-2.71,-1.35,0.42,-0.36
-13.31,-2.69,-1.41,-1.34,1.77,-1.11
-14.51,-2.24,-0.61,-1.16,2.75,-1.82
-14.52,-2.56,0.01,-1.15,3.32,-2.13
-12.82,-1.86,0.10,-1.00,3.15,-2.34
-11.38,-0.93,0.52,-0.35,2.76,-2.58
-9.86,-0.51,0.92,0.54,2.40,-2.45
-8.70,-0.86,0.80,0.81,1.96,-1.97
-8.31,-0.61,0.45,0.33,1.36,-1.36
-8.81,0.39,0.82,0.38,0.88,-0.71
-9.05,-0.10,0.64,0.94,0.31,0.09
-9.75,-0.82,0.58,1.10,-0.45,0.99
-10.87,-2.37,-0.68,0.33,-1.57,2.06
-11.60,-2.62,-0.83,-1.03,-2.59,2.74
-11.68,-1.81,-1.14,-1.74,-3.16,2.74
-11.31,-0.48,-1.84,-1.29,-3.25,2.20
-11.44,-0.11,-1.73,0.50,-2.77,1.76
-12.02,-1.22,-2.04,1.73,-2.03,1.55
-11.71,-2.40,-3.10,2.08,-1.63,1.55
-11.22,-3.70,-3.50,1.84,-1.46,1.44
-11.99,-5.10,-3.88,0.77,-1.23,0.97
-13.64,-5.39,-3.53,-0.78,-0.61,0.23
-13.47,-3.50,-2.21,-1.57,0.93,-0.66
-14.12,-2.17,-0.93,-1.48,2.42,-1.43
-15.49,-2.17,-0.32,-1.40,3.62,-1.91
-14.34,-2.00,-0.20,-1.19,3.77,-2.10
-12.81,-1.42,0.16,-0.50,3.25,-2.37
-11.20,-0.49,1.01,0.36,2.85,-2.49
-9.38,-0.43,1.15,0.88,2.45,-2.25
-7.92,-0.32,0.77,0.53,1.90,-1.71
-7.65,0.40,0.72,0.34,1.19,-1.00
-7.88,0.50,0.24,0.32,0.33,-0.24
-9.56,0.24,0.60,0.40,-0.45,0.62
-10.92,-0.89,-0.48,0.39,-1.33,1.53
-11.66,-1.94,-0.89,-0.27,-2.23,2.33
-12.02,-1.76,-0.69,-0.72,-2.73,2.59
-12.10,-1.05,-1.42,-0.71,-2.93,2.27
-11.81,-0.40,-1.66,0.48,-2.72,1.92
-11.97,-1.47,-1.50,1.68,-2.16,1.83
-12.07,-2.56,-2.12,1.72,-1.78,1.77
-11.31,-3.19,-3.01,1.38,-1.65,1.71
-11.20,-4.12,-3.64,1.00,-1.58,1.46
-11.78,-5.20,-3.97,-0.02,-1.20,0.83
-12.52,-4.12,-3.41,-0.95,-0.48,-0.09
-15.53,-2.64,-0.46,-1.75,3.41,-1.77
-14.92,-2.22,-0.23,-1.82,3.70,-1.92
-13.44,-1.42,0.12,-1.01,3.29,-2.24
-12.01,-1.03,0.85,-0.03,2.94,-2.53
-10.24,-0.48,1.16,0.73,2.65,-2.46
-8.73,-0.21,0.97,0.95,2.09,-2.10
-7.71,0.20,0.79,0.96,1.44,-1.37
-7.63,0.77,0.73,0.79,0.79,-0.54
-8.96,0.41,0.77,0.76,0.05,0.42
-10.35,-0.73,0.11,0.65,-0.86,1.51
-10.78,-2.17,-0.76,-0.25,-1.98,2.46
-11.76,-2.23,-0.51,-1.22,-2.83,2.86
-12.60,-1.43,-0.84,-1.62,-3.27,2.66
-12.62,-0.52,-1.79,-0.75,-3.32,2.18
-12.35,-0.95,-1.96,0.88,-2.90,1.85
-12.34,-1.92,-2.39,1.43,-2.33,1.50
-11.77,-2.72,-3.41,1.36,-1.90,1.23
-11.15,-3.50,-4.13,0.82,-1.58,1.01
-12.14,-4.20,-4.62,-0.19,-1.19,0.60
-14.68,-4.42,-3.88,-1.42,-0.23,0.10
-13.53,-2.47,-1.66,-1.93,1.71,-0.60
-14.04,-1.12,-0.61,-1.46,3.27,-1.36
-14.85,-1.38,-0.43,-0.68,4.18,-1.90
-13.93,-1.94,-0.17,0.08,3.92,-2.00
-12.10,-1.91,0.29,0.57,3.19,-2.13
-10.76,-1.80,0.91,0.68,2.65,-2.21
-9.49,-1.06,1.48,0.69,2.33,-2.07
-7.99,-0.64,0.83,0.61,1.78,-1.80
-7.69,-0.14,0.49,0.38,0.98,-1.14
-7.75,-0.28,0.04,0.33,0.18,-0.09
-9.66,-0.55,0.53,0.53,-0.41,0.88
-10.06,-1.28,-1.19,0.51,-1.36,1.72
-10.70,-2.13,-1.47,-0.02,-2.38,2.46
-11.43,-2.33,-1.52,-1.05,-3.07,2.68
-11.42,-1.38,-1.59,-1.87,-3.33,2.35
-11.41,-0.06,-1.62,-0.78,-2.95,1.95
-11.81,-0.51,-1.98,1.04,-2.31,1.60
-12.15,-1.85,-2.83,2.14,-1.94,1.43
-11.62,-3.76,-3.43,1.96,-1.70,1.37
-11.63,-4.84,-4.01,0.64,-1.46,0.87
-12.48,-4.01,-3.96,-0.76,-0.99,0.10
-14.25,-3.27,-3.42,-1.36,0.42,-0.43
-14.03,-2.38,-1.22,-1.33,2.14,-0.81
-15.37,-1.91,-0.73,-1.37,3.52,-1.34
-14.44,-1.64,-0.34,-0.63,3.99,-1.80
-12.70,-1.39,0.14,0.43,3.62,-2.35
-11.04,-1.26,0.92,1.03,3.09,-2.74
-9.09,-0.16,1.52,1.22,2.57,-2.59
