-3.47,-5.58,-7.51,-0.14,0.15,-0.20
-11.92,-0.85,-1.29,-0.74,-3.11,2.37
-12.11,-0.20,-1.62,0.10,-2.81,2.23
-12.29,-1.13,-1.86,1.37,-2.23,2.05
-10.93,-2.89,-3.46,0.94,-1.20,1.14
-10.77,-3.60,-3.33,0.70,-0.59,0.62
-11.96,-4.27,-3.00,0.10,-0.09,-0.06
-12.95,-4.30,-2.47,-0.82,0.87,-0.80
-13.34,-3.20,-1.21,-1.19,1.78,-1.54
-14.75,-2.39,-0.71,-1.59,2.53,-2.20
-14.43,-1.20,0.09,-1.41,3.09,-2.49
-12.40,-0.36,0.20,-0.89,3.03,-2.52
-10.49,-0.14,0.35,-0.56,2.61,-2.23
-9.48,-0.21,0.43,-0.37,2.06,-1.59
-8.80,0.06,0.67,-0.34,1.53,-0.98
-8.95,0.47,0.76,-0.14,1.00,-0.61
-8.23,0.88,0.88,0.19,0.46,-0.22
-10.05,0.84,1.34,0.44,-0.24,0.27
-10.85,0.19,-0.32,0.48,-1.38,0.92
-11.10,-0.56,-1.08,0.22,-2.47,1.59
-11.65,-0.54,-0.83,-0.10,-2.89,1.89
-11.76,-0.01,-1.43,-0.21,-2.83,1.86
-11.48,0.45,-1.49,0.97,-2.35,1.86
-11.69,-1.12,-1.76,1.89,-1.87,1.85
-11.93,-2.29,-2.32,1.65,-1.64,1.79
-11.50,-3.08,-2.99,1.26,-1.48,1.62
-11.04,-3.65,-3.37,0.75,-1.28,1.17
-10.56,-3.72,-3.20,0.20,-0.76,0.44
-12.48,-3.95,-3.11,-0.24,-0.19,-0.29
-13.04,-3.74,-2.03,-0.85,1.07,-0.95
-13.15,-2.69,-0.98,-1.29,2.08,-1.63
-14.17,-2.16,-0.59,-1.57,2.69,-2.15
-13.45,-1.52,-0.17,-1.49,2.90,-2.29
-11.59,-0.75,0.24,-0.93,2.74,-2.30
-10.58,-0.45,0.58,-0.30,2.44,-2.16
-9.36,-0.03,0.94,0.07,2.13,-1.75
-8.89,-0.10,0.86,0.35,1.64,-1.23
-9.03,0.34,1.05,0.38,1.01,-0.65
-8.53,0.08,0.58,0.45,0.22,-0.03
-10.66,0.29,1.13,0.39,-0.56,0.53
-11.13,-0.72,-0.41,0.39,-1.51,1.26
-11.21,-1.15,-1.01,-0.20,-2.43,1.74
-11.68,-0.76,-0.98,-0.61,-2.79,1.94
-11.44,-0.06,-1.45,-0.38,-2.68,1.92
-11.27,0.19,-1.52,1.09,-2.18,1.89
-11.17,-1.47,-1.86,2.13,-1.71,1.84
-11.17,-2.85,-2.47,1.83,-1.53,1.79
-10.84,-3.23,-3.02,1.18,-1.35,1.58
-10.88,-3.49,-3.33,0.76,-1.15,1.09
-11.46,-4.01,-2.99,0.18,-0.63,0.39
-13.63,-4.42,-3.31,-0.63,0.11,-0.31
-13.01,-3.23,-1.75,-1.10,1.27,-1.05
-14.15,-2.76,-0.81,-1.45,2.35,-1.68
-14.55,-2.47,-0.34,-1.75,3.05,-2.04
-13.63,-1.76,-0.02,-1.55,3.19,-2.32
-12.49,-1.19,0.57,-0.80,3.04,-2.65
-11.15,-0.57,1.11,-0.04,2.82,-2.73
-9.44,-0.32,0.90,0.55,2.35,-2.38
-8.37,-0.09,0.59,0.71,1.63,-1.70
-8.17,0.36,0.58,0.62,0.84,-0.84
-8.27,0.76,-0.14,0.36,-0.07,0.03
-9.60,0.60,-0.01,0.58,-0.80,1.03
-11.41,-1.01,-1.22,0.28,-1.70,2.11
-12.43,-1.19,-0.63,-0.29,-2.39,2.79
-12.92,-0.95,-1.10,-0.56,-2.79,2.91
-12.63,-0.23,-1.50,0.08,-2.90,2.66
-12.44,-1.04,-1.39,1.30,-2.54,2.53
-12.61,-1.97,-1.78,1.59,-2.05,2.27
-11.81,-2.56,-2.56,1.72,-1.68,1.92
-11.04,-3.06,-3.19,1.63,-1.42,1.44
-10.88,-3.94,-3.43,1.26,-1.04,0.91
-11.73,-4.74,-3.15,0.61,-0.53,0.20
-12.57,-4.84,-2.56,-0.39,0.55,-0.82
-12.08,-2.66,-1.25,-0.58,1.54,-2.02
-13.70,-2.16,-0.98,-0.59,2.31,-2.91
-14.52,-2.87,-0.76,-1.03,2.58,-3.09
-13.85,-2.16,-0.25,-1.83,2.35,-3.00
-12.86,-1.05,0.46,-2.03,2.16,-2.88
-11.44,-0.11,0.68,-1.58,2.08,-2.46
-9.65,0.32,0.53,-0.63,1.87,-1.77
-8.18,0.34,0.60,0.15,1.43,-1.11
-8.09,0.56,0.50,0.38,0.78,-0.49
-8.35,0.53,-0.15,0.29,-0.11,0.30
-10.00,0.22,-0.39,0.39,-0.93,1.21
-11.09,-0.25,-1.27,0.33,-1.73,1.98
-12.63,-0.28,-0.46,0.59,-2.14,2.52
-12.73,-0.46,-1.04,0.58,-2.25,2.70
-12.28,-0.31,-1.08,1.16,-2.23,2.62
-12.22,-1.16,-0.86,1.91,-1.90,2.63
-12.42,-2.47,-1.00,2.07,-1.63,2.52
-12.22,-3.73,-1.96,1.34,-1.66,2.18
-11.21,-3.08,-2.79,0.72,-1.69,1.48
-10.55,-3.18,-3.45,1.11,-1.39,0.77
-10.48,-4.35,-3.51,0.82,-1.00,0.17
-11.78,-5.27,-3.55,-0.59,-0.33,-0.32
-11.26,-4.27,-2.05,-1.77,0.72,-0.89
-11.91,-3.64,-0.67,-2.92,1.63,-1.49
-14.12,-2.56,0.62,-3.84,2.69,-1.76
-13.40,-1.62,-0.18,-3.66,3.06,-1.78
-13.72,-1.14,0.52,-2.05,3.01,-1.90
-13.67,-1.38,1.18,-0.74,3.03,-1.96
-12.34,-0.47,1.93,0.01,2.98,-1.84
-11.10,-0.17,1.64,0.83,2.56,-1.58
-9.23,0.16,1.51,1.35,1.74,-1.13
-9.79,0.08,-0.50,1.04,-1.41,1.01
-10.59,-0.69,-0.38,0.61,-2.05,1.80
-11.19,-0.88,-0.88,-0.15,-2.42,2.23
-11.36,-0.78,-1.71,-0.45,-2.67,2.44
-11.47,-0.72,-1.70,0.35,-2.57,2.46
-12.16,-1.40,-1.83,0.97,-2.23,2.20
-12.29,-2.12,-2.39,1.26,-1.84,1.88
-12.19,-2.82,-2.80,1.44,-1.50,1.57
-12.08,-3.78,-2.81,1.37,-0.98,1.07
-11.97,-4.46,-2.88,0.72,-0.61,0.33
-12.18,-4.20,-2.24,-0.30,0.18,-0.52
-11.67,-3.12,-1.15,-0.82,1.15,-1.24
-12.15,-2.70,-0.99,-1.38,1.91,-1.73
-12.18,-2.25,-0.68,-1.69,2.26,-1.94
-11.67,-1.59,-0.50,-1.36,2.28,-2.08
-11.13,-1.63,0.07,-0.86,2.22,-2.24
-10.63,-1.39,0.73,-0.73,2.17,-2.32
-10.11,-0.55,0.99,-0.57,2.03,-2.07
-10.94,-0.85,0.62,-0.11,1.54,-1.40
-9.84,-0.33,0.88,0.30,0.94,-0.63
-10.02,0.28,1.13,0.90,0.22,-0.32
-9.30,-0.52,-0.29,0.96,-0.76,0.27
-9.45,-1.37,-1.09,0.07,-1.65,1.34
-9.66,-0.95,-0.83,-0.73,-2.01,2.03
-9.69,-0.32,-1.54,-0.42,-2.12,2.21
-10.05,-0.23,-1.68,0.91,-2.03,2.21
-10.78,-1.64,-1.48,1.68,-1.78,2.23
-11.31,-2.55,-1.92,1.28,-1.60,2.17
-11.20,-2.75,-2.44,0.95,-1.54,1.98
-11.74,-3.55,-2.82,0.82,-1.43,1.57
-11.66,-4.44,-2.67,0.15,-0.78,0.77
-12.72,-4.53,-3.60,-0.45,0.03,-0.29
-12.99,-3.66,-3.26,-0.67,0.94,-1.14
-13.16,-3.00,-2.22,-0.72,1.61,-1.76
-13.49,-2.76,-1.39,-1.10,2.05,-2.12
-12.59,-2.11,-0.42,-1.45,2.39,-2.26
-11.32,-1.26,0.06,-1.37,2.54,-2.38
-10.07,-0.95,0.34,-0.77,2.48,-2.30
-8.61,-0.68,0.55,-0.08,2.21,-1.97
-8.33,-0.24,0.74,0.66,1.69,-1.49
-9.07,-0.28,0.96,1.04,1.06,-0.75
-8.85,-0.38,0.64,1.06,0.30,0.04
-9.81,-0.28,0.64,0.96,-0.49,0.74
-11.09,-1.47,-1.19,0.20,-1.58,1.55
-12.08,-1.46,-0.81,-0.83,-2.34,2.30
-11.94,-0.96,-1.46,-1.08,-2.66,2.49
-11.20,0.03,-2.02,-0.38,-2.67,2.12
-10.79,-0.54,-1.78,1.04,-2.20,1.96
-11.04,-1.56,-1.60,1.54,-1.54,1.84
-11.40,-2.40,-2.38,1.65,-1.25,1.73
-11.26,-3.12,-2.82,1.54,-1.18,1.58
-11.37,-4.40,-3.30,1.08,-1.03,1.20
-12.00,-5.05,-2.81,-0.06,-0.73,0.50
-12.99,-4.29,-2.72,-1.27,0.17,-0.42
-13.04,-2.87,-1.11,-1.29,1.44,-1.18
-13.80,-2.39,-0.77,-1.40,2.54,-1.84
-13.37,-2.15,-0.50,-1.31,2.96,-2.26
-12.42,-1.71,-0.10,-1.02,2.79,-2.60
-11.18,-1.49,0.39,-0.74,2.49,-2.74
-9.81,-0.71,0.66,-0.50,2.20,-2.49
-9.28,-0.35,0.56,-0.13,1.81,-1.89
-9.15,-0.35,0.42,0.27,1.30,-1.07
-8.96,-0.07,0.60,0.46,0.79,-0.32
-9.62,0.75,1.25,1.00,0.26,0.10
-9.84,-0.19,-0.60,1.36,-0.74,0.75
-10.49,-1.44,-1.07,0.44,-1.80,1.86
-11.14,-1.76,-1.00,-0.73,-2.40,2.57
-11.20,-0.88,-1.59,-1.35,-2.72,2.56
-11.03,0.17,-1.89,-0.14,-2.59,2.28
-11.53,-0.64,-1.62,1.46,-2.02,2.00
-11.80,-1.81,-1.79,1.99,-1.48,1.80
-11.87,-2.98,-2.52,1.80,-1.28,1.87
-11.74,-4.46,-3.16,1.21,-1.28,1.82
-11.46,-5.69,-3.23,0.11,-1.05,1.17
-13.25,-4.39,-3.38,-0.88,-0.68,-0.04
-12.48,-3.09,-1.96,-0.67,0.75,-1.20
-13.47,-2.80,-1.02,-0.63,2.08,-1.97
-13.75,-2.85,-0.97,-1.40,2.89,-2.41
-13.21,-2.08,-0.79,-1.85,2.85,-2.62
-12.19,-1.25,-0.10,-1.62,2.58,-2.81
-10.80,-0.45,0.63,-0.97,2.51,-2.69
-9.76,-0.36,0.64,-0.29,2.29,-2.24
-9.11,-0.02,0.72,0.30,1.84,-1.53
-8.81,-0.49,0.65,0.80,1.18,-0.65
-9.23,-0.20,0.96,0.83,0.40,-0.03
-9.81,-0.44,0.39,0.94,-0.50,0.65
-9.99,-1.45,-1.01,0.26,-1.66,1.55
-10.76,-1.54,-0.89,-0.61,-2.40,2.21
-11.18,-0.96,-1.04,-0.89,-2.68,2.44
-11.31,-0.34,-1.88,-0.26,-2.71,2.32
-11.41,-0.52,-1.74,1.30,-2.41,2.18
-11.99,-1.59,-1.75,2.09,-1.95,2.06
-12.05,-2.88,-2.46,2.13,-1.66,2.03
-11.65,-4.50,-3.23,1.52,-1.55,1.84
-11.64,-5.49,-3.53,0.16,-1.36,1.15
-13.55,-4.73,-3.84,-1.15,-0.94,0.14
-13.36,-3.22,-2.10,-1.34,0.70,-0.73
-14.10,-2.65,-1.20,-1.35,2.30,-1.36
-14.32,-2.21,-0.63,-1.53,3.51,-1.89
-13.21,-1.45,-0.55,-1.00,3.69,-2.41
-10.06,-0.44,0.85,0.08,2.55,-2.50
-8.93,-0.03,0.73,0.20,1.96,-1.60
-8.71,0.30,0.59,0.57,1.14,-0.70
-8.17,0.17,0.29,0.74,0.26,0.06
-9.96,-0.11,0.49,0.75,-0.48,0.76
-10.62,-1.13,-0.80,0.39,-1.48,1.65
-10.92,-1.74,-1.06,-0.34,-2.37,2.36
-11.17,-1.48,-1.16,-0.83,-2.87,2.51
-11.25,-0.71,-1.45,-0.66,-2.94,2.23
-11.62,-0.46,-1.45,0.66,-2.51,2.01
-12.00,-1.65,-2.02,1.47,-2.02,1.88
-12.07,-2.65,-2.84,1.33,-1.80,1.81
-11.57,-3.26,-3.50,0.89,-1.64,1.63
-11.60,-4.05,-3.93,0.28,-1.36,1.12
-11.54,-3.67,-3.11,-0.34,-0.67,0.31
-13.27,-3.54,-3.26,-0.70,0.40,-0.52
-13.73,-3.12,-1.69,-0.86,1.75,-1.13
-14.68,-2.64,-0.84,-1.29,2.87,-1.76
-14.57,-1.81,-0.38,-1.30,3.48,-2.29
-13.03,-0.88,0.11,-0.60,3.50,-2.80
-11.07,0.28,0.73,0.44,3.19,-3.10
-9.40,-0.26,0.54,1.09,2.56,-2.71
-8.49,-0.60,0.35,0.54,1.82,-1.64
-8.82,0.09,0.18,-0.02,1.07,-0.68
-8.36,0.92,-0.08,0.15,0.51,-0.03
-10.36,0.64,0.69,0.99,0.01,0.56
-10.33,-1.05,-0.41,0.64,-0.86,1.53
-10.84,-2.18,-0.65,-0.42,-1.97,2.36
-11.62,-1.82,-0.66,-1.25,-2.73,2.71
-11.80,-1.22,-1.37,-1.19,-3.12,2.49
-11.38,-0.08,-1.68,0.07,-2.92,2.01
-11.64,-1.05,-1.77,1.60,-2.35,1.64
-11.82,-2.31,-2.23,1.75,-1.76,1.43
-11.38,-3.03,-3.25,1.26,-1.46,1.34
-11.46,-3.61,-4.22,0.72,-1.38,1.11
-11.17,-3.99,-4.07,0.11,-0.92,0.58
-12.34,-3.80,-4.07,-0.58,-0.36,-0.14
-13.88,-3.49,-1.89,-1.11,1.13,-0.77
-15.12,-2.94,-0.65,-1.62,2.82,-1.27
-15.28,-1.83,-0.43,-1.57,3.76,-1.87
-13.79,-0.77,-0.01,-0.37,3.76,-2.47
-11.36,-0.01,0.52,1.00,3.18,-2.93
-9.85,-0.54,0.85,0.74,2.52,-2.64
-8.72,-0.34,0.65,-0.03,1.93,-1.73
-8.45,0.63,0.63,-0.23,1.24,-0.90
-8.52,0.92,0.50,0.30,0.55,-0.33
-8.46,0.47,0.09,0.63,-0.14,0.26
-10.22,0.01,-0.18,0.48,-0.83,0.91
-11.33,-1.03,-0.93,0.13,-1.68,1.71
-11.48,-1.56,-1.32,-0.62,-2.48,2.25
-11.20,-0.99,-1.51,-0.98,-2.97,2.25
-11.04,-0.16,-1.59,-0.43,-2.91,2.02
-11.52,-0.41,-1.55,0.93,-2.37,1.86
-11.84,-1.64,-2.19,1.71,-1.80,1.69
-11.60,-2.84,-2.91,1.84,-1.56,1.49
-11.21,-3.90,-3.42,1.24,-1.40,1.17
-11.11,-4.43,-3.56,0.23,-1.08,0.66
-12.66,-4.31,-3.42,-0.74,-0.63,0.06
-13.76,-3.73,-2.72,-1.40,0.68,-0.56
-13.65,-2.46,-1.44,-1.31,1.97,-1.24
-14.79,-2.23,-0.66,-1.30,2.97,-1.85
-14.00,-2.00,-0.17,-1.13,3.48,-2.16
-12.27,-1.01,0.12,-0.52,3.33,-2.53
-10.59,-0.17,0.59,0.49,2.91,-2.76
-9.26,-0.57,0.83,1.02,2.37,-2.38
-8.37,-0.83,0.56,0.62,1.74,-1.53
-8.67,-0.25,0.71,0.20,1.01,-0.67
-8.62,-0.11,0.66,0.52,0.29,0.12
-9.61,-0.49,0.56,0.80,-0.48,0.82
-9.99,-1.45,-0.81,0.21,-1.53,1.49
-10.86,-1.71,-0.89,-0.80,-2.33,2.11
-11.29,-1.10,-1.09,-1.51,-2.76,2.28
-11.24,-0.04,-1.64,-0.94,-2.82,2.11
-11.12,-0.23,-1.83,0.75,-2.52,1.91
-11.57,-1.60,-1.97,1.36,-2.10,1.76
-11.98,-2.43,-2.47,1.20,-1.78,1.63
-11.78,-2.88,-2.91,1.04,-1.51,1.43
-11.73,-3.78,-3.57,0.70,-1.32,1.04
-11.87,-4.24,-3.61,-0.13,-0.98,0.42
-13.50,-4.07,-3.77,-1.10,-0.19,-0.22
-12.33,-2.52,-1.89,-1.30,1.32,-0.83
-13.92,-2.10,-0.77,-1.21,2.70,-1.34
-13.99,-2.14,-0.35,-1.13,3.71,-1.64
-12.64,-1.40,-0.63,-0.41,3.59,-2.03
-11.47,-1.01,0.25,0.91,3.11,-2.53
-10.35,-1.18,1.03,1.59,2.67,-2.78
-9.75,-1.32,1.13,0.80,2.14,-2.40
-8.78,-0.76,0.75,-0.05,1.53,-1.51
-8.24,0.05,0.18,-0.21,0.64,-0.51
-9.35,0.68,0.62,0.12,-0.22,0.16
-10.14,0.16,-0.06,0.63,-0.93,0.99
-10.76,-1.41,-0.82,0.29,-1.82,1.94
-11.50,-1.94,-0.88,-0.67,-2.64,2.47
-11.48,-1.49,-1.28,-1.42,-3.19,2.48
-11.50,-0.59,-1.93,-1.14,-3.31,2.26
-11.58,-0.39,-1.78,0.44,-2.84,2.00
-12.26,-1.45,-2.42,1.35,-2.22,1.74
-12.09,-2.72,-3.46,1.60,-1.78,1.60
-11.94,-3.95,-4.05,1.38,-1.45,1.17
-12.17,-4.45,-3.66,0.52,-0.92,0.36
-14.16,-2.58,-1.20,-1.17,2.57,-1.38
-14.84,-2.46,-0.52,-1.07,3.40,-1.81
-13.14,-1.73,-0.23,-0.55,3.52,-2.25
-11.70,-1.27,0.24,0.28,3.14,-2.78
-10.23,-0.86,1.06,0.64,2.77,-2.92
-9.32,-0.76,1.01,0.32,2.31,-2.45
-8.99,-0.31,0.83,-0.01,1.66,-1.51
-9.07,0.02,0.84,-0.06,0.84,-0.48
-9.20,0.58,1.15,0.25,0.07,0.19
-9.99,0.25,0.28,0.82,-0.76,0.81
-11.01,-1.18,-0.71,0.51,-1.85,1.80
-11.70,-2.10,-0.98,-0.44,-2.73,2.58
-11.29,-1.96,-1.53,-1.60,-3.40,2.62
-11.03,-0.80,-1.66,-1.57,-3.54,2.24
-11.54,-0.31,-2.02,-0.01,-2.98,1.88
-11.86,-1.06,-2.46,1.34,-2.18,1.53
-12.02,-2.41,-3.36,2.01,-1.60,1.25
-12.08,-3.84,-4.06,1.63,-1.28,0.90
-12.18,-4.53,-4.06,0.44,-0.79,0.39
-13.81,-4.34,-3.79,-0.83,-0.03,-0.15
-13.66,-2.91,-2.04,-1.36,1.43,-0.71
-14.99,-2.33,-0.86,-1.34,2.82,-1.25
-14.94,-2.23,-0.53,-1.11,3.65,-1.67
-13.03,-1.67,-0.26,-0.35,3.59,-2.12
-11.49,-1.43,0.40,0.46,3.16,-2.67
-10.14,-1.35,1.12,0.61,2.76,-2.86
-9.12,-0.78,1.02,0.21,2.29,-2.53
-8.59,0.07,0.57,0.09,1.64,-1.74
-8.15,0.52,0.46,0.64,0.91,-0.64
-8.09,0.43,0.48,1.01,0.16,0.20
-9.31,-0.12,0.03,1.10,-0.65,1.01
-10.98,-1.74,-0.82,0.30,-1.77,2.14
-12.01,-2.29,-0.98,-0.86,-2.78,2.96
-11.96,-1.67,-1.40,-1.63,-3.50,2.96
-11.95,-0.55,-1.60,-1.17,-3.64,2.46
-12.19,-0.26,-1.46,0.53,-2.99,1.97
-13.02,-1.44,-2.73,1.59,-2.30,1.65
-12.47,-2.80,-4.23,1.77,-1.97,1.60
-11.99,-3.83,-4.72,1.18,-1.64,1.36
-12.63,-4.42,-3.95,0.35,-0.90,0.75
-14.88,-5.14,-2.94,-0.62,0.51,-0.00
-13.85,-3.29,-1.27,-0.97,2.26,-1.02
-14.71,-1.96,-0.71,-0.56,3.40,-2.08
-14.96,-2.22,-0.59,0.29,3.72,-2.79
-13.29,-2.22,-0.20,0.65,3.22,-3.18
-11.58,-1.68,0.47,0.36,2.57,-3.43
-9.83,-0.79,0.77,-0.05,2.10,-3.17
-8.61,-0.43,0.44,-0.33,1.62,-2.44
-8.11,-0.09,0.36,-0.47,1.03,-1.37
-8.28,0.11,0.36,-0.25,0.46,-0.35
-8.70,0.03,0.47,0.15,-0.12,0.43
-9.74,-0.70,0.08,0.71,-0.76,1.19
-10.01,-2.11,-0.97,0.29,-1.76,2.00
-11.64,-2.53,-0.80,-0.68,-2.64,2.58
-12.70,-2.02,-1.02,-1.36,-3.16,2.69
-12.25,-1.02,-1.95,-1.01,-3.34,2.34
-12.04,-0.43,-2.04,0.69,-2.99,1.87
-11.82,-1.41,-2.30,1.83,-2.29,1.50
-11.43,-2.75,-2.84,1.94,-1.68,1.36
-11.46,-4.12,-3.84,1.10,-1.37,1.26
-12.02,-4.79,-4.32,-0.05,-1.03,0.87
-13.03,-4.17,-3.94,-0.86,-0.46,0.14
-14.38,-3.22,-2.79,-1.12,1.01,-0.68
-14.57,-2.47,-0.68,-0.98,2.69,-1.34
-16.05,-2.01,-0.48,-1.01,3.92,-1.94
-14.31,-1.51,-0.35,-0.01,4.12,-2.34
-12.50,-1.01,0.15,1.15,3.49,-2.94
-10.73,-0.58,0.82,1.53,2.81,-3.25
-8.83,-0.75,0.90,1.24,2.20,-2.76
-7.67,-0.88,0.43,0.29,1.48,-1.76
-7.88,-0.34,0.37,-0.56,0.66,-0.69
-7.63,0.09,0.11,-0.45,-0.06,0.18
-8.58,-0.39,0.21,-0.01,-0.72,0.97
-9.39,-1.48,-0.51,0.09,-1.48,1.72
-11.15,-2.53,-1.07,-0.62,-2.47,2.38
-12.37,-2.41,-1.10,-1.49,-3.28,2.70
-12.52,-1.33,-1.68,-1.50,-3.63,2.45
-12.16,-0.14,-1.81,-0.03,-3.28,1.86
-12.03,-0.80,-1.67,1.68,-2.42,1.42
-11.71,-2.44,-2.47,2.24,-1.70,1.26
-11.10,-3.60,-3.01,1.60,-1.34,1.20
-11.63,-4.14,-3.62,0.68,-1.13,0.89
-11.98,-4.22,-3.54,-0.13,-0.57,0.32
-13.05,-3.44,-3.06,-0.65,0.18,-0.44
-12.93,-2.82,-2.27,-0.90,1.41,-1.05
-13.76,-2.63,-0.92,-1.20,2.47,-1.41
-15.40,-2.46,-0.30,-1.59,3.16,-1.63
-14.15,-1.80,0.03,-1.21,3.38,-1.77
-11.77,-0.92,0.39,-0.11,3.17,-2.16
-9.76,-0.35,1.06,1.12,2.84,-2.53
-8.07,-0.76,1.22,1.32,2.28,-2.32
-7.25,-0.85,0.78,0.24,1.61,-1.44
-7.95,-0.14,0.71,-0.20,0.79,-0.31
-8.08,0.12,0.48,0.33,0.10,0.51
-9.31,-0.58,0.31,0.99,-0.57,1.08
-10.69,-1.73,-0.82,0.80,-1.36,1.64
-11.08,-2.34,-1.51,-0.20,-2.25,2.22
-12.03,-2.11,-0.97,-0.77,-2.70,2.55
-12.52,-1.65,-1.29,-0.77,-2.71,2.38
-11.69,-1.19,-1.76,0.11,-2.44,1.93
-10.33,-3.26,-2.82,0.77,-1.39,1.04
-10.00,-3.23,-3.43,0.21,-1.16,0.73
-10.58,-3.35,-3.64,-0.25,-0.76,0.44
-11.30,-3.51,-2.84,-0.77,-0.15,0.14
-13.55,-3.83,-2.57,-1.45,0.77,-0.21
-13.83,-3.27,-0.98,-1.88,1.69,-0.59
-14.67,-3.07,0.11,-2.28,2.56,-0.80
-13.38,-2.83,0.58,-2.25,3.05,-0.83
-11.68,-2.17,0.45,-1.75,2.85,-0.98
-11.75,-2.67,0.74,-1.05,2.52,-0.98
-12.02,-3.21,1.49,-0.90,2.36,-0.75
-11.32,-2.71,2.06,-0.82,2.30,-0.63
-10.43,-2.06,2.05,-0.29,2.05,-0.73
-8.16,-1.32,1.24,0.35,1.46,-1.05
-7.04,-0.31,0.89,0.38,0.66,-1.38
-7.96,-0.22,0.42,-0.03,-0.22,-1.35
-10.33,0.82,-0.82,-0.85,-1.16,-0.80
-9.82,0.72,-2.69,-0.88,-2.21,0.31
-9.83,0.03,-3.88,-1.17,-3.09,1.13
-10.19,-0.02,-3.64,-1.88,-3.21,1.46
-10.61,0.20,-3.52,-2.39,-2.68,1.52
-10.98,0.49,-3.98,-2.48,-1.91,1.34
-10.17,0.47,-4.58,-2.18,-1.42,1.04
-9.61,-0.30,-4.07,-1.97,-0.92,0.84
-9.65,-1.28,-2.80,-1.93,-0.24,0.75
-9.94,-2.44,-1.75,-2.09,0.40,0.58
-12.16,-3.48,0.02,-2.26,0.89,0.15
-12.81,-3.79,1.28,-2.91,1.28,-0.57
-11.92,-2.88,2.78,-2.55,1.46,-1.25
-11.43,-4.40,3.47,-2.08,1.31,-1.58
-11.45,-4.97,4.33,-2.28,1.03,-1.69
-11.23,-4.15,4.42,-2.51,0.96,-1.94
-10.76,-3.29,3.72,-2.47,0.95,-2.25
-10.92,-2.52,3.53,-2.00,0.96,-2.29
-9.96,-1.67,2.96,-1.58,0.77,-2.07
-9.57,-1.11,2.32,-0.97,0.46,-1.62
-9.71,0.33,1.99,-0.76,0.11,-1.02
-10.62,1.16,1.43,-0.37,-0.23,-0.23
-11.43,0.92,0.32,-0.01,-0.79,0.75
-10.90,0.27,-0.95,-0.06,-1.40,1.51
-11.58,-0.36,-0.76,-0.15,-1.74,1.90
-12.34,-0.88,-1.01,-0.54,-1.67,2.09
-10.78,-0.55,-1.92,-0.38,-1.52,2.00
-9.64,-0.86,-2.23,0.28,-1.31,1.74
-9.21,-1.73,-2.19,0.38,-0.97,1.45
-9.49,-2.38,-2.03,0.14,-0.58,1.20
