-3.47,-5.58,-7.51,-0.14,0.15,-0.20
-9.26,-2.58,-2.24,0.06,-0.19,0.85
-9.37,-3.04,-2.02,0.28,-0.05,0.40
-10.24,-3.93,-1.38,-0.03,0.10,-0.13
-12.28,-4.75,-1.69,-1.10,0.25,-0.68
-12.72,-3.75,-0.75,-1.98,0.67,-1.29
-13.57,-2.47,-0.27,-2.11,1.44,-1.85
-13.71,-2.18,-0.00,-1.73,2.05,-2.12
-13.09,-1.95,0.16,-1.57,2.27,-2.28
-11.85,-1.46,0.37,-1.15,2.27,-2.31
-10.19,-1.16,0.70,-0.44,2.19,-2.17
-8.76,-0.89,1.04,0.16,1.92,-1.96
-7.92,-0.84,0.99,0.31,1.42,-1.57
-8.36,-0.81,0.59,0.06,0.68,-0.84
-8.70,-0.38,0.21,-0.04,-0.10,0.03
-10.15,-0.54,0.23,0.35,-0.80,0.79
-9.95,-0.87,-1.07,0.42,-1.51,1.47
-10.76,-1.35,-1.42,0.43,-2.04,2.03
-11.84,-1.77,-1.49,-0.13,-2.29,2.23
-11.86,-1.30,-1.61,-0.60,-2.25,2.11
-11.01,-0.87,-1.95,0.09,-2.01,1.88
-10.43,-1.42,-1.79,0.88,-1.69,1.67
-10.30,-2.02,-2.14,1.20,-1.50,1.54
-10.39,-2.52,-2.53,1.26,-1.33,1.46
-10.81,-3.22,-2.66,1.20,-1.10,1.22
-11.14,-4.27,-2.98,0.67,-0.72,0.67
-12.10,-4.19,-2.58,-0.16,-0.33,-0.13
-12.98,-3.76,-2.49,-1.01,0.55,-0.89
-12.91,-2.68,-1.18,-1.27,1.54,-1.41
-13.90,-2.38,-0.83,-1.43,2.31,-1.78
-13.54,-2.29,-0.29,-1.49,2.67,-1.97
-12.47,-1.53,0.14,-1.23,2.66,-2.22
-11.02,-1.31,0.67,-0.59,2.57,-2.35
-9.83,-0.80,1.06,-0.14,2.38,-2.22
-8.53,-0.64,0.82,0.03,1.90,-1.77
-8.31,0.02,0.88,0.22,1.23,-1.13
-8.23,0.15,0.50,0.54,0.46,-0.33
-8.69,-0.33,0.20,0.52,-0.32,0.45
-10.24,-0.84,-0.28,0.38,-0.99,1.14
-10.66,-1.40,-1.00,0.15,-1.73,1.77
-11.33,-1.84,-1.08,-0.03,-2.28,2.20
-11.35,-1.88,-1.29,-0.40,-2.58,2.13
-10.88,-1.44,-1.69,-0.52,-2.60,1.83
-11.17,-1.09,-1.80,0.18,-2.29,1.56
-11.48,-1.45,-2.26,0.90,-1.83,1.33
-10.99,-1.85,-2.75,1.34,-1.44,1.12
-10.57,-2.40,-2.95,1.51,-1.14,0.89
-11.18,-3.45,-3.39,1.02,-0.84,0.64
-11.14,-3.91,-3.00,0.09,-0.43,0.28
-12.98,-3.83,-3.17,-0.88,0.20,-0.26
-12.79,-2.82,-2.03,-1.18,1.16,-0.81
-13.52,-2.45,-1.02,-1.35,2.20,-1.27
-13.92,-2.17,-0.40,-1.46,2.91,-1.58
-12.89,-1.60,-0.06,-1.04,3.13,-1.82
-11.58,-1.16,0.33,-0.15,2.96,-2.11
-8.26,-0.51,0.81,0.23,1.68,-1.35
-8.23,0.23,0.57,0.32,1.00,-0.58
-7.86,0.13,0.36,0.84,0.24,0.09
-9.30,-0.43,0.41,0.96,-0.50,0.68
-9.97,-1.21,-0.63,0.58,-1.42,1.43
-10.66,-2.09,-1.17,-0.21,-2.33,2.19
-11.70,-2.20,-1.24,-1.11,-3.00,2.53
-12.12,-1.42,-1.65,-1.47,-3.23,2.31
-11.74,-0.05,-1.82,-0.20,-2.81,1.75
-11.55,-0.66,-1.87,1.66,-2.07,1.23
-11.14,-2.10,-2.25,2.30,-1.44,0.95
-10.49,-3.18,-2.88,1.67,-1.15,0.90
-10.42,-3.47,-3.53,0.65,-1.02,0.74
-10.99,-3.51,-3.53,-0.20,-0.62,0.40
-12.61,-3.20,-3.03,-0.67,-0.04,-0.15
-14.07,-2.99,-2.53,-0.92,1.13,-0.73
-13.72,-2.31,-0.92,-0.80,2.27,-1.34
-14.31,-2.00,-0.42,-0.78,3.01,-1.90
-13.17,-1.91,-0.04,-0.58,3.23,-2.11
-11.17,-1.56,0.14,-0.12,2.92,-2.23
-9.78,-1.36,0.40,0.28,2.43,-2.27
-8.75,-0.95,0.84,0.45,1.97,-1.95
-8.14,-1.04,0.50,0.09,1.42,-1.33
-8.35,-0.41,0.65,-0.07,0.85,-0.55
-8.00,-0.07,0.38,0.31,0.22,0.12
-9.46,-0.45,0.51,0.66,-0.48,0.65
-10.30,-1.27,-0.36,0.54,-1.26,1.32
-10.58,-2.12,-1.18,-0.20,-2.15,1.94
-11.63,-1.97,-1.16,-0.98,-2.77,2.21
-11.81,-1.23,-1.50,-1.04,-2.95,2.04
-11.62,-0.53,-2.02,-0.08,-2.70,1.69
-11.31,-1.05,-2.15,1.22,-2.15,1.43
-11.17,-2.04,-2.66,1.61,-1.64,1.23
-10.25,-2.73,-3.29,1.32,-1.22,1.02
-9.76,-2.95,-3.31,0.97,-0.88,0.60
-10.14,-3.28,-3.05,0.44,-0.33,0.08
-12.97,-3.82,-2.58,-0.22,0.19,-0.34
-14.13,-3.56,-2.08,-1.05,1.16,-0.74
-13.45,-2.32,-1.09,-0.98,1.89,-1.28
-13.12,-2.03,-0.57,-0.69,2.47,-1.78
-12.21,-1.78,-0.13,-0.45,2.73,-2.14
-11.14,-1.49,-0.05,-0.19,2.59,-2.34
-10.19,-1.46,0.17,0.07,2.24,-2.22
-9.00,-1.10,0.22,0.10,1.75,-1.82
-7.81,-0.95,-0.02,-0.09,1.20,-1.20
-7.55,-0.43,0.06,-0.12,0.69,-0.56
-7.84,-0.40,0.02,0.21,0.19,0.01
-8.79,-0.74,0.39,0.30,-0.37,0.57
-10.61,-1.10,0.54,0.32,-1.01,1.21
-10.39,-1.84,-0.84,-0.16,-1.99,1.79
-11.79,-2.08,-0.87,-0.67,-2.72,2.17
-12.69,-1.64,-0.78,-0.67,-2.81,2.31
-12.53,-1.02,-1.71,0.13,-2.54,1.99
-11.40,-1.24,-2.06,1.64,-2.07,1.52
-10.49,-2.39,-2.15,2.08,-1.53,1.11
-9.89,-3.19,-2.45,1.47,-1.04,0.86
-9.28,-3.28,-3.09,0.62,-0.68,0.64
-9.82,-3.39,-3.46,0.04,-0.47,0.31
-11.01,-3.34,-3.20,-0.51,-0.03,-0.16
-13.72,-3.12,-2.51,-0.89,0.63,-0.66
-13.87,-2.39,-1.75,-0.98,1.67,-1.12
-13.24,-1.96,-0.87,-0.77,2.38,-1.57
-13.61,-2.09,-0.28,-0.69,2.76,-1.83
-12.86,-2.04,0.22,-0.77,2.83,-1.82
-10.86,-1.61,0.32,-0.46,2.55,-1.80
-9.30,-1.41,0.46,0.15,2.09,-1.80
-8.20,-1.65,0.60,0.51,1.62,-1.64
-7.19,-1.70,0.39,0.30,1.11,-1.32
-7.08,-1.33,0.14,0.07,0.60,-0.85
-7.81,-1.08,-0.00,0.22,0.13,-0.17
-8.65,-1.22,-0.31,0.46,-0.42,0.70
-9.87,-1.56,-0.79,0.65,-1.03,1.65
-10.04,-1.93,-1.81,0.54,-1.84,2.30
-11.56,-2.30,-2.15,0.03,-2.55,2.49
-12.60,-2.25,-1.85,-0.95,-2.79,2.36
-11.92,-1.01,-1.75,-0.88,-2.31,1.96
-11.18,-0.82,-1.92,0.55,-1.62,1.44
-10.80,-1.86,-2.39,1.56,-1.15,0.96
-9.78,-3.06,-2.75,1.43,-0.94,0.75
-9.22,-3.33,-2.97,0.54,-0.73,0.52
-9.51,-3.08,-2.80,-0.18,-0.37,0.16
-10.21,-2.82,-2.14,-0.58,0.19,-0.26
-12.16,-2.64,-1.18,-0.63,0.73,-0.79
-12.67,-1.98,-0.20,-0.36,1.33,-1.35
-10.59,-1.77,0.65,0.44,1.60,-1.90
-9.78,-1.62,0.50,0.46,1.27,-2.51
-10.39,-1.82,1.01,0.30,0.90,-2.45
-10.74,-2.11,0.54,0.21,0.51,-1.85
-9.74,-1.95,0.96,0.02,0.31,-1.25
-8.91,-2.11,0.99,0.00,0.32,-0.84
-8.92,-2.27,0.69,-0.52,0.08,-0.55
-9.10,-2.23,0.63,-0.94,-0.16,-0.05
-8.99,-2.12,0.37,-1.12,-0.36,0.45
-9.18,-2.20,0.01,-1.03,-0.54,0.87
-9.34,-2.37,-0.34,-1.02,-0.75,1.14
-9.76,-2.67,-0.91,-0.68,-0.92,1.25
-9.99,-3.37,-1.29,0.38,-1.00,0.98
-9.42,-3.76,-0.90,0.77,-0.88,0.45
-9.27,-4.03,-0.90,0.42,-0.58,0.09
-9.13,-3.76,-1.12,0.04,-0.17,0.13
-9.38,-2.68,-1.25,-0.18,0.13,0.33
-9.40,-2.42,-1.11,-0.19,0.16,0.21
-9.50,-2.04,-1.02,-0.18,0.19,0.03
-9.55,-1.69,-0.94,0.03,0.21,-0.07
-9.49,-1.66,-0.93,0.24,0.20,-0.04
-9.26,-1.85,-0.95,0.24,0.14,0.05
-9.31,-1.95,-0.99,0.06,0.08,0.12
-9.38,-1.90,-1.06,-0.07,0.04,0.14
-9.40,-1.87,-1.12,-0.06,0.03,0.13
-9.43,-1.87,-1.14,0.00,0.01,0.10
-9.40,-1.97,-1.27,-0.04,-0.02,0.11
-9.25,-1.93,-1.33,-0.14,-0.03,0.12
-9.28,-1.84,-1.37,-0.16,0.03,0.10
-9.33,-1.68,-1.29,0.03,0.09,0.04
-9.45,-1.78,-1.17,0.25,0.10,-0.01
-9.28,-1.92,-1.13,0.20,0.04,-0.01
-9.21,-1.73,-1.38,0.06,-0.06,-0.04
-9.37,-1.66,-1.46,0.06,-0.04,-0.01
-9.39,-1.71,-1.56,0.01,-0.00,0.01
-9.37,-1.64,-1.50,-0.01,0.01,-0.00
-9.45,-1.54,-1.51,0.06,0.05,-0.02
-9.41,-1.65,-1.44,0.17,0.11,-0.00
-9.36,-1.77,-1.37,0.14,0.07,0.00
-9.26,-1.80,-1.28,0.03,0.03,0.02
-9.16,-1.74,-1.30,0.00,-0.00,0.01
-9.40,-1.80,-1.30,0.02,-0.03,0.04
-9.37,-1.87,-1.30,0.02,-0.05,0.03
-9.34,-1.87,-1.39,0.00,-0.07,-0.01
-9.37,-1.83,-1.41,-0.00,-0.05,-0.03
-9.51,-1.80,-1.45,-0.02,-0.06,-0.03
-9.42,-1.73,-1.47,0.01,-0.06,-0.02
-9.37,-1.77,-1.46,-0.01,-0.03,-0.02
-9.37,-1.72,-1.43,-0.06,-0.03,0.01
-9.34,-1.69,-1.34,-0.02,-0.02,0.03
-9.40,-1.81,-1.29,0.02,-0.02,0.04
-9.49,-1.90,-1.29,-0.03,-0.04,0.03
-9.55,-1.84,-1.41,-0.05,-0.05,0.00
-9.42,-1.78,-1.43,-0.06,-0.02,-0.02
-9.32,-1.67,-1.41,-0.04,-0.00,-0.01
-9.31,-1.69,-1.30,-0.02,-0.01,0.03
-9.46,-1.76,-1.29,-0.03,-0.03,0.06
-9.38,-1.73,-1.25,0.02,-0.02,0.05
-9.37,-1.79,-1.27,0.05,-0.03,0.03
-9.25,-1.73,-1.19,0.03,-0.03,0.04
-9.34,-1.81,-1.23,0.02,-0.06,0.05
-9.35,-1.86,-1.23,-0.02,-0.07,0.03
-9.45,-1.82,-1.28,-0.02,-0.05,-0.01
-9.48,-1.74,-1.35,-0.01,-0.04,-0.01
-9.33,-1.69,-1.34,0.02,-0.01,-0.04
-9.35,-1.64,-1.32,0.03,0.01,-0.05
-9.31,-1.62,-1.24,0.04,0.00,-0.01
-9.46,-1.76,-1.24,0.01,-0.03,0.05
-9.39,-1.84,-1.27,-0.03,-0.04,0.05
-9.56,-1.84,-1.34,-0.06,-0.01,-0.01
-9.46,-1.74,-1.32,-0.04,0.02,-0.03
-9.36,-1.77,-1.31,-0.02,0.02,-0.04
-9.40,-1.78,-1.28,-0.10,0.02,-0.01
-9.48,-1.76,-1.33,-0.10,0.02,-0.01
-9.40,-1.78,-1.27,-0.06,0.02,-0.04
-9.38,-1.75,-1.28,-0.09,0.02,-0.04
-9.31,-1.66,-1.29,-0.14,-0.00,-0.01
-9.36,-1.66,-1.35,-0.11,-0.01,0.02
-9.34,-1.65,-1.32,-0.05,0.01,0.01
-9.33,-1.73,-1.31,0.02,0.02,0.01
-9.36,-1.79,-1.27,-0.01,-0.01,0.02
-9.33,-1.80,-1.30,-0.02,-0.03,0.02
-9.31,-1.79,-1.35,-0.05,-0.05,0.01
-9.35,-1.77,-1.42,-0.03,-0.04,0.02
-9.28,-1.81,-1.42,0.00,-0.03,0.01
-9.36,-1.86,-1.44,-0.01,-0.02,-0.01
-9.40,-1.78,-1.38,0.00,0.01,-0.03
-9.42,-1.80,-1.37,0.04,-0.01,-0.03
-9.40,-1.78,-1.40,-0.01,-0.03,-0.02
-9.39,-1.69,-1.44,-0.02,-0.01,-0.02
-9.33,-1.66,-1.43,0.02,-0.01,-0.00
-9.36,-1.72,-1.41,0.04,-0.02,0.03
-9.27,-1.81,-1.38,0.07,-0.04,0.02
-9.57,-1.79,-1.39,0.07,-0.03,-0.01
-9.12,-1.67,-1.27,0.20,-0.01,-0.02
-9.30,-1.93,-1.31,0.09,-0.12,0.01
-9.37,-1.82,-1.33,-0.13,-0.12,0.08
-9.49,-1.73,-1.44,-0.06,-0.10,0.06
-9.52,-1.80,-1.34,0.05,-0.03,0.05
-9.54,-1.75,-1.21,0.11,0.03,0.01
-9.20,-1.66,-1.10,0.15,0.02,0.02
-9.36,-1.82,-1.12,-0.02,-0.06,0.12
-9.28,-1.60,-1.09,-0.05,-0.04,0.14
-9.42,-1.74,-1.05,0.17,-0.04,0.06
-9.73,-1.93,-1.05,0.19,-0.05,0.02
-9.46,-1.88,-1.16,0.07,-0.09,-0.02
-9.32,-1.67,-1.24,-0.06,-0.07,-0.08
-9.33,-1.42,-1.28,-0.06,-0.05,-0.06
-9.48,-1.48,-1.23,0.04,-0.05,0.03
-9.47,-1.65,-1.14,0.08,-0.03,0.06
-9.58,-1.76,-1.02,0.11,-0.02,0.01
-9.45,-1.66,-0.92,0.02,-0.04,-0.01
-9.41,-1.50,-0.95,-0.03,-0.06,0.03
-9.44,-1.48,-0.95,0.06,-0.05,0.07
-9.54,-1.68,-0.91,0.15,-0.04,0.08
-9.56,-1.68,-0.83,0.09,-0.05,0.05
-9.52,-1.50,-0.97,-0.09,-0.10,0.08
-9.44,-1.48,-0.96,-0.01,-0.06,0.07
-9.40,-1.49,-0.85,0.07,-0.02,0.04
-9.37,-1.53,-0.72,0.07,-0.00,0.03
-9.47,-1.55,-0.68,0.04,-0.03,0.04
-9.54,-1.55,-0.67,-0.01,-0.05,0.02
-9.50,-1.43,-0.76,-0.02,-0.05,-0.01
-9.63,-1.42,-0.82,-0.01,-0.03,0.01
-9.43,-1.40,-0.79,0.01,-0.02,0.01
-9.42,-1.42,-0.74,0.03,-0.01,0.01
-9.41,-1.51,-0.68,-0.04,-0.03,0.04
-9.52,-1.49,-0.69,-0.09,-0.05,0.04
-9.54,-1.50,-0.72,-0.05,-0.04,0.00
-9.55,-1.44,-0.73,-0.04,-0.01,-0.02
-9.61,-1.41,-0.74,-0.02,0.01,-0.03
-9.54,-1.38,-0.74,0.02,0.02,-0.04
-9.52,-1.40,-0.74,0.01,0.02,-0.03
-9.56,-1.40,-0.76,-0.03,0.01,-0.01
-9.45,-1.41,-0.86,-0.06,0.00,0.01
-9.40,-1.42,-0.83,-0.01,0.04,0.02
-9.46,-1.50,-0.80,0.01,0.05,0.01
-9.48,-1.49,-0.73,0.06,0.05,0.01
-9.43,-1.56,-0.72,0.06,0.03,-0.01
-9.27,-1.56,-0.76,0.01,0.01,-0.02
-9.42,-1.53,-0.81,-0.03,0.00,-0.02
-9.52,-1.49,-0.88,0.02,0.01,-0.03
-9.57,-1.53,-0.91,0.05,0.00,-0.04
-9.53,-1.47,-0.93,0.01,0.01,-0.04
-9.50,-1.49,-0.98,-0.02,-0.01,-0.00
-9.51,-1.48,-0.99,-0.03,-0.00,0.03
-9.46,-1.55,-0.96,0.02,0.02,0.01
-9.44,-1.60,-0.88,0.04,0.02,0.01
-9.46,-1.63,-0.83,0.03,0.00,0.00
-9.44,-1.64,-0.83,0.01,-0.02,0.00
-9.39,-1.62,-0.87,-0.02,-0.04,-0.01
-9.42,-1.59,-0.88,-0.03,-0.05,-0.01
-9.49,-1.58,-0.92,-0.03,-0.05,0.00
-9.48,-1.58,-0.93,-0.03,-0.05,-0.01
-9.52,-1.52,-0.93,-0.02,-0.04,-0.01
-9.53,-1.56,-0.95,0.00,-0.03,0.01
-9.46,-1.59,-0.94,-0.02,-0.03,0.01
-9.49,-1.55,-0.94,-0.04,-0.02,0.01
-9.45,-1.56,-0.87,0.00,-0.00,0.01
-9.50,-1.60,-0.83,0.02,-0.01,0.01
-9.47,-1.58,-0.81,-0.01,-0.02,0.01
-9.45,-1.56,-0.85,0.00,-0.03,0.02
-9.48,-1.56,-0.86,-0.01,-0.04,0.02
-9.51,-1.55,-0.87,-0.00,-0.03,0.03
-9.54,-1.60,-0.88,-0.00,-0.03,0.02
-9.42,-1.54,-0.87,-0.01,-0.02,0.01
-9.45,-1.50,-0.82,-0.00,-0.01,0.01
-9.49,-1.54,-0.83,-0.03,-0.01,0.02
-9.49,-1.52,-0.83,-0.02,0.00,0.01
-9.44,-1.55,-0.82,0.02,0.01,-0.00
-9.47,-1.55,-0.82,-0.00,0.01,-0.01
-9.48,-1.52,-0.86,0.01,0.00,-0.01
-9.49,-1.52,-0.85,0.01,0.00,-0.01
-9.46,-1.51,-0.88,0.01,0.00,-0.01
-9.50,-1.51,-0.87,-0.00,-0.00,0.01
-9.45,-1.53,-0.89,0.01,-0.00,0.01
-9.50,-1.57,-0.88,-0.00,-0.01,0.01
-9.49,-1.55,-0.89,-0.00,-0.00,0.01
-9.46,-1.56,-0.92,0.03,-0.01,0.01
-9.42,-1.56,-0.91,0.00,-0.02,0.02
-9.45,-1.56,-0.93,0.00,-0.01,0.02
-9.45,-1.56,-0.93,0.01,-0.01,0.00
-9.44,-1.54,-0.89,0.01,-0.02,0.02
-9.41,-1.54,-0.90,-0.01,-0.04,0.03
-9.41,-1.58,-0.92,-0.00,-0.05,0.03
-9.48,-1.60,-0.92,-0.04,-0.04,0.02
-9.45,-1.57,-0.92,-0.02,-0.04,0.01
-9.46,-1.59,-0.90,-0.01,-0.03,-0.01
-9.48,-1.53,-0.89,-0.01,-0.03,-0.01
-9.50,-1.52,-0.92,-0.01,-0.03,-0.00
-9.62,-1.57,-0.97,-0.02,-0.02,0.01
-9.55,-1.58,-1.02,-0.04,0.02,0.01
-9.58,-1.49,-1.06,-0.01,0.07,-0.03
-9.58,-1.40,-1.04,0.13,0.13,-0.05
-9.53,-1.51,-1.01,0.15,0.14,-0.04
-9.45,-1.47,-0.97,0.08,0.12,-0.01
-9.38,-1.51,-1.01,-0.01,0.10,0.03
-9.44,-1.50,-1.00,0.03,0.08,0.06
-9.36,-1.56,-1.00,0.02,0.02,0.08
-9.33,-1.59,-1.12,0.06,0.02,0.08
-9.32,-1.66,-1.13,0.09,-0.00,0.04
-9.45,-1.66,-1.19,0.08,-0.02,0.01
-9.43,-1.65,-1.26,0.08,-0.03,-0.00
-9.42,-1.67,-1.33,0.03,-0.03,-0.01
-9.43,-1.60,-1.33,-0.01,-0.01,-0.02
-9.44,-1.54,-1.28,0.01,0.00,-0.04
-9.52,-1.54,-1.24,0.03,0.00,-0.04
-9.51,-1.55,-1.26,0.00,-0.01,-0.02
-9.44,-1.57,-1.28,-0.03,-0.02,-0.01
-9.47,-1.54,-1.27,-0.07,-0.01,-0.00
-9.46,-1.54,-1.21,-0.01,0.01,-0.01
-9.47,-1.55,-1.15,0.01,0.01,-0.02
-9.40,-1.54,-1.15,0.01,0.01,-0.01
-9.46,-1.56,-1.23,0.00,-0.01,0.01
-9.43,-1.54,-1.25,-0.00,-0.01,0.02
-9.39,-1.60,-1.23,0.00,0.01,0.01
-9.40,-1.59,-1.23,-0.03,-0.02,0.03
-9.46,-1.65,-1.28,0.01,-0.00,0.01
-9.48,-1.63,-1.28,0.01,0.01,-0.00
-9.44,-1.61,-1.31,0.02,0.02,-0.01
-9.47,-1.61,-1.31,0.03,0.03,-0.01
-9.39,-1.57,-1.34,0.03,0.03,-0.02
-9.43,-1.56,-1.29,0.04,0.02,-0.01
-9.37,-1.55,-1.29,0.01,0.01,0.01
-9.35,-1.57,-1.34,-0.01,-0.01,0.03
-9.37,-1.57,-1.33,0.00,-0.01,0.03
-9.37,-1.58,-1.30,0.02,-0.01,0.03
-9.37,-1.62,-1.35,0.02,-0.03,0.03
-9.36,-1.65,-1.37,0.02,-0.02,0.02
-9.36,-1.65,-1.40,0.02,-0.02,0.01
-9.41,-1.62,-1.39,0.03,-0.02,0.00
-9.42,-1.66,-1.41,0.05,-0.01,-0.00
-9.37,-1.63,-1.43,0.02,-0.01,-0.02
-9.43,-1.56,-1.41,0.02,0.01,-0.01
-9.41,-1.58,-1.44,0.02,-0.00,0.00
-9.39,-1.59,-1.39,0.03,0.02,0.01
-9.39,-1.64,-1.35,0.02,0.00,0.01
-9.35,-1.61,-1.31,0.01,-0.02,0.02
-9.37,-1.67,-1.36,-0.04,-0.05,0.04
-9.33,-1.66,-1.39,-0.03,-0.05,0.03
-9.39,-1.70,-1.41,-0.01,-0.04,0.01
-9.40,-1.69,-1.38,0.00,-0.03,0.00
-9.41,-1.67,-1.36,0.02,-0.03,-0.02
-9.36,-1.61,-1.39,0.01,-0.02,-0.02
-9.42,-1.59,-1.35,0.01,-0.02,-0.01
-9.40,-1.59,-1.37,-0.00,-0.03,0.00
-9.43,-1.62,-1.34,0.00,-0.02,-0.00
-9.44,-1.60,-1.36,0.01,-0.02,-0.01
-9.44,-1.59,-1.30,0.03,-0.01,0.01
-9.42,-1.64,-1.32,0.03,-0.02,0.01
-9.43,-1.63,-1.34,-0.00,-0.03,0.01
-9.40,-1.63,-1.37,0.01,-0.02,0.01
-9.43,-1.65,-1.37,0.01,-0.02,0.01
-9.44,-1.65,-1.32,0.02,-0.01,0.01
-9.42,-1.64,-1.30,0.01,-0.01,0.00
-9.44,-1.61,-1.30,0.01,-0.01,0.01
-9.40,-1.60,-1.30,0.00,-0.02,0.02
-9.42,-1.62,-1.30,0.00,-0.01,0.01
-9.41,-1.57,-1.25,0.01,-0.01,0.00
-9.45,-1.58,-1.26,0.01,-0.02,0.01
-9.44,-1.59,-1.28,0.01,-0.02,0.02
-9.44,-1.56,-1.32,0.02,-0.01,0.00
-9.42,-1.54,-1.30,0.02,-0.01,0.01
-9.42,-1.55,-1.30,0.04,-0.00,0.02
-9.42,-1.64,-1.27,0.04,-0.00,0.01
-9.45,-1.60,-1.27,0.02,0.00,0.01
-9.40,-1.59,-1.28,0.04,-0.00,0.00
-9.37,-1.58,-1.30,0.02,-0.01,0.01
-9.37,-1.55,-1.33,0.00,-0.02,0.02
-9.39,-1.55,-1.31,0.04,-0.01,0.02
-9.42,-1.63,-1.30,0.03,-0.02,0.03
-9.40,-1.63,-1.30,0.02,-0.02,0.02
-9.42,-1.64,-1.30,0.03,-0.02,0.01
-9.42,-1.61,-1.31,0.02,-0.02,0.00
-9.38,-1.61,-1.30,0.03,-0.01,0.00
-9.37,-1.61,-1.28,0.01,-0.02,0.01
-9.44,-1.62,-1.23,0.02,-0.02,0.01
-9.43,-1.66,-1.24,0.00,-0.03,0.00
-9.44,-1.65,-1.26,-0.01,-0.03,-0.01
-9.43,-1.60,-1.26,0.00,-0.02,-0.03
-9.48,-1.59,-1.27,0.00,-0.03,-0.02
-9.50,-1.54,-1.33,-0.02,-0.03,-0.00
-9.43,-1.51,-1.37,-0.00,-0.01,0.01
-9.45,-1.53,-1.32,-0.01,0.00,0.03
-9.42,-1.60,-1.24,0.01,0.01,0.04
-9.40,-1.67,-1.19,0.01,0.00,0.03
-9.39,-1.66,-1.20,0.01,0.00,0.01
-9.39,-1.67,-1.18,0.05,-0.00,0.00
-9.39,-1.67,-1.21,0.02,-0.03,-0.01
-9.38,-1.61,-1.27,0.01,-0.02,-0.01
-9.41,-1.58,-1.30,-0.00,-0.03,-0.02
-9.46,-1.53,-1.33,0.01,-0.01,-0.00
-9.43,-1.58,-1.32,0.04,-0.01,0.00
-9.41,-1.60,-1.27,0.02,-0.00,0.01
-9.42,-1.59,-1.25,0.02,-0.00,0.02
-9.39,-1.65,-1.23,0.02,-0.01,0.02
-9.39,-1.68,-1.24,0.00,-0.02,0.02
-9.44,-1.63,-1.24,0.01,-0.02,0.01
-9.42,-1.66,-1.27,0.02,-0.02,0.00
-9.38,-1.63,-1.27,0.01,-0.02,-0.00
-9.43,-1.61,-1.26,0.01,-0.01,0.00
-9.41,-1.63,-1.22,0.02,-0.02,0.01
-9.42,-1.64,-1.23,0.00,-0.03,0.02
-9.40,-1.64,-1.25,-0.01,-0.03,0.01
-9.41,-1.65,-1.26,-0.01,-0.03,0.01
-9.42,-1.66,-1.24,-0.02,-0.03,0.02
-9.43,-1.68,-1.21,-0.02,-0.03,0.01
-9.43,-1.67,-1.22,-0.03,-0.03,-0.00
-9.46,-1.61,-1.23,-0.02,-0.02,-0.01
-9.42,-1.61,-1.24,-0.03,-0.02,0.00
-9.44,-1.61,-1.24,-0.03,-0.01,-0.00
-9.45,-1.58,-1.21,-0.03,-0.00,-0.00
-9.45,-1.58,-1.16,-0.00,-0.00,0.00
-9.43,-1.59,-1.17,-0.02,-0.01,0.01
-9.42,-1.58,-1.17,-0.01,-0.01,0.01
-9.44,-1.58,-1.18,-0.00,-0.02,0.01
