9.96,1.93,-8.36,-3.18,3.01,2.09,1.51,4.13,-0.27,2.77,0.66,-0.08,0.61,0.26,-0.03,-0.66,0.49,0.22,0.77,-0.01,0.02,0.05,-0.08,0.14,0.14
10.02,6.66,-4.96,-2.68,3.28,3.66,0.73,11.53,-1.92,-1.62,0.96,-0.72,-0.68,0.12,-0.14,-0.64,0.52,0.24,0.81,-0.07,-0.01,-0.05,-0.59,-0.07,-0.11
9.85,8.32,2.43,-3.62,0.84,2.83,0.64,-0.98,0.74,0.08,-0.41,0.41,0.15,-0.53,-0.14,-0.25,0.88,0.16,0.44,-0.01,0.03,0.24,-0.10,0.41,0.62
9.98,5.80,1.16,-4.92,3.34,4.82,2.81,13.58,12.71,7.67,0.84,0.94,0.82,0.05,-0.60,0.98,0.97,0.79,1.38,0.08,-0.92,0.17,0.11,-0.84,0.13
9.78,-5.12,-4.66,-6.11,2.15,2.36,0.91,-4.28,-0.79,0.42,-0.84,-0.37,0.21,0.02,-0.25,0.43,0.61,0.48,0.59,-0.12,0.11,-0.21,-0.42,0.39,-0.58
9.94,-6.15,-3.04,-6.89,1.42,0.88,1.37,-0.40,0.33,-1.52,-0.32,0.27,-0.78,0.01,0.13,-0.07,0.33,0.28,0.38,-0.04,-0.06,0.11,-0.46,-0.57,0.85
9.84,-4.63,-3.89,-7.51,1.36,1.10,1.24,-0.48,0.35,-1.02,-0.32,0.26,-0.61,-0.04,0.11,-0.38,0.41,0.39,0.47,0.03,0.08,0.10,0.19,0.43,0.54
9.91,-3.44,-5.39,-7.42,0.67,1.40,0.66,-0.48,-0.21,0.24,-0.51,-0.23,0.55,0.22,-0.04,-0.19,0.41,0.32,0.48,0.07,0.10,0.07,0.52,0.63,0.38
9.88,0.66,-5.76,-5.58,4.52,3.27,1.66,10.08,-0.14,5.21,0.68,-0.03,0.70,0.24,-0.11,-0.91,0.78,0.22,1.11,0.12,0.14,0.21,0.67,0.55,0.25
9.71,7.88,-2.80,-3.41,2.78,1.97,1.56,4.62,2.12,3.51,0.85,0.69,0.81,-0.56,-0.19,0.75,1.23,0.68,1.36,0.12,-0.72,-0.88,0.14,-0.78,-0.53
9.95,1.39,-3.93,-6.05,5.82,2.28,2.91,8.72,4.43,15.55,0.66,0.67,0.92,-0.67,-0.26,0.90,1.07,0.71,1.31,0.15,-0.73,-0.80,0.19,-0.78,-0.57
9.92,-4.51,-3.97,-7.88,0.27,0.39,0.21,-0.02,0.03,0.03,-0.23,0.32,0.47,0.05,-0.02,-0.03,0.18,0.09,0.15,0.01,-0.01,-0.02,0.66,-0.46,-0.83
9.90,-3.97,-4.89,-7.51,0.83,1.19,0.72,-0.67,-0.24,0.44,-0.69,-0.28,0.74,0.09,-0.06,-0.18,0.24,0.19,0.27,0.03,0.01,0.02,0.60,0.21,0.24
10.15,0.17,-6.79,-7.17,2.23,0.73,0.33,-0.34,-0.07,0.26,-0.21,-0.28,0.36,0.03,0.31,1.11,0.32,0.51,1.24,-0.01,0.49,0.06,-0.07,0.78,0.14
10.25,-2.72,-4.68,-7.90,2.73,2.40,0.80,-2.30,-1.56,0.25,-0.35,-0.82,0.12,-0.03,0.25,1.03,0.36,0.55,1.45,0.03,0.61,0.21,0.14,0.76,0.40
9.99,-3.06,-2.65,-8.60,2.76,1.49,0.71,2.38,-0.62,-1.23,0.58,-0.58,-0.63,-0.19,0.03,-0.85,0.51,0.59,1.52,0.14,0.38,0.34,0.45,0.42,0.44
10.02,-2.84,-3.57,-8.57,1.70,1.81,0.83,2.07,-0.70,-0.57,0.67,-0.46,-0.40,0.05,0.13,-0.30,0.85,0.59,1.84,0.35,0.06,0.44,0.70,0.05,0.28
10.19,-3.48,-4.92,-8.17,0.69,0.77,0.59,-0.07,0.43,-0.03,-0.13,0.94,-0.08,0.16,0.07,-0.29,0.42,0.38,0.75,0.10,-0.22,-0.29,0.63,-0.79,-0.94
9.97,-1.05,-4.31,-8.38,2.71,1.46,1.53,2.66,0.75,1.47,0.67,0.33,0.35,-0.29,0.18,-0.02,1.13,0.76,1.10,-0.28,-0.41,-0.76,-0.32,-0.49,-0.61
10.07,1.04,-5.79,-8.11,0.88,0.31,0.54,0.20,-0.01,-0.04,0.72,-0.03,-0.09,-0.00,0.06,-0.22,0.45,0.17,0.55,-0.01,-0.06,-0.14,-0.17,-0.61,-0.58
10.04,4.73,-0.53,-7.93,2.62,2.50,1.56,6.13,3.63,3.79,0.94,0.93,0.93,-0.01,-0.41,0.57,0.29,0.36,0.67,0.03,-0.21,-0.03,0.27,-0.85,-0.18
10.16,1.22,-3.72,-9.33,0.84,0.62,0.22,-0.52,0.04,-0.06,-0.98,0.31,-0.33,0.12,0.11,-0.20,0.40,0.24,0.47,0.07,-0.11,-0.17,0.75,-0.94,-0.91
9.94,3.06,-4.73,-4.69,5.70,1.89,3.10,-1.91,-0.10,17.02,-0.18,-0.02,0.96,-0.35,-0.36,0.96,0.63,0.25,0.73,0.06,-0.09,-0.29,0.41,-0.52,-0.64
9.98,-4.06,-2.88,-8.60,0.56,0.73,0.40,-0.26,0.21,-0.18,-0.64,0.71,-0.80,0.13,0.11,-0.16,0.19,0.16,0.39,0.02,-0.03,-0.01,0.50,-0.49,-0.18
10.05,2.62,-5.94,-7.01,2.60,1.24,1.27,2.00,0.52,2.84,0.62,0.33,0.86,0.46,-0.00,-0.61,0.48,0.17,0.77,-0.03,0.06,-0.29,-0.37,0.45,-0.79
10.00,5.62,-3.93,-5.66,3.17,1.38,3.07,3.00,2.03,9.20,0.69,0.48,0.95,-0.51,-0.26,0.54,1.36,0.53,0.74,0.32,-0.35,-0.62,0.44,-0.89,-0.62
