9.74,-8.17,-4.54,0.04,1.56,1.84,1.80,-1.30,-2.67,0.88,-0.45,-0.81,0.31,0.46,0.12,-0.24,0.98,0.32,0.46,0.20,-0.07,-0.32,0.64,-0.48,-0.71
10.08,-7.04,-6.13,2.57,2.00,0.88,2.37,-0.70,0.84,-1.54,-0.40,0.40,-0.32,0.48,-0.05,-0.10,1.04,0.53,0.34,0.26,-0.07,-0.27,0.47,-0.39,-0.77
10.35,-6.31,-5.79,4.39,2.55,1.69,3.09,-3.29,4.15,-6.08,-0.77,0.80,-0.77,0.15,-0.10,-0.02,0.68,0.70,0.23,0.08,-0.07,-0.05,0.17,-0.43,-0.31
10.29,-6.12,-5.92,4.43,2.60,1.92,2.78,-3.47,2.45,-4.77,-0.70,0.46,-0.66,0.06,0.03,0.07,1.92,0.86,0.36,-0.24,-0.15,-0.42,-0.14,-0.49,-0.61
10.34,-6.09,-5.99,4.28,2.61,1.77,3.19,-3.24,2.54,-5.95,-0.70,0.45,-0.72,0.04,0.01,0.08,1.94,0.93,0.41,-0.02,-0.23,-0.49,-0.01,-0.60,-0.62
10.93,-6.29,-5.41,5.36,3.06,1.99,3.95,-5.06,6.37,-11.00,-0.83,0.81,-0.91,0.04,0.01,0.00,0.72,0.95,0.38,0.43,-0.32,-0.17,0.64,-0.87,-0.61
10.89,-6.31,-5.19,5.68,2.92,2.13,3.52,-5.39,6.12,-9.33,-0.87,0.82,-0.91,0.08,0.01,0.01,0.58,0.86,0.37,0.18,-0.28,-0.07,0.36,-0.86,-0.32
10.56,-6.22,-5.25,5.38,2.60,1.92,3.23,-4.29,5.06,-7.55,-0.86,0.82,-0.90,-0.04,-0.00,0.01,0.61,0.85,0.36,0.21,-0.25,-0.05,0.41,-0.83,-0.22
10.53,-6.01,-5.79,4.89,2.69,1.68,3.52,-3.44,4.62,-8.62,-0.76,0.78,-0.91,-0.06,-0.02,-0.04,0.68,0.94,0.31,0.33,-0.26,-0.07,0.51,-0.87,-0.34
10.18,-5.76,-6.50,3.78,2.70,1.49,3.01,-2.07,2.00,-5.18,-0.51,0.44,-0.64,0.08,0.00,0.04,2.10,0.84,0.34,-0.19,-0.18,-0.31,-0.11,-0.61,-0.42
10.22,-5.72,-6.30,3.93,2.84,1.76,3.19,-3.06,3.00,-5.60,-0.61,0.53,-0.62,0.03,-0.02,0.08,2.12,0.85,0.43,-0.05,-0.27,-0.40,-0.03,-0.73,-0.44
10.51,-6.01,-5.95,4.36,3.07,1.82,3.54,-4.42,4.95,-9.38,-0.79,0.77,-0.86,-0.02,0.04,0.02,0.92,0.98,0.38,0.55,-0.25,-0.12,0.62,-0.69,-0.35
10.55,-6.21,-6.01,4.28,3.14,1.64,3.54,-3.64,4.17,-9.95,-0.71,0.72,-0.90,0.07,0.00,-0.01,1.08,0.95,0.28,0.54,-0.13,0.01,0.53,-0.48,0.03
10.71,-6.14,-5.67,5.24,3.08,1.60,3.57,-3.79,4.65,-9.73,-0.77,0.81,-0.89,0.08,-0.05,-0.02,0.91,0.92,0.35,0.46,-0.25,-0.07,0.55,-0.78,-0.22
10.20,-5.84,-5.45,5.51,2.55,1.26,2.58,-2.43,2.58,-5.53,-0.76,0.79,-0.84,-0.02,0.03,0.01,0.61,0.80,0.30,0.21,-0.20,-0.10,0.44,-0.85,-0.56
9.84,-6.14,-5.78,4.51,1.72,0.93,1.68,-0.64,0.79,-0.66,-0.40,0.51,-0.23,-0.28,0.02,-0.01,0.67,0.53,0.20,0.13,-0.04,0.02,0.37,-0.40,0.15
10.09,-6.02,-7.02,2.01,1.81,1.55,3.05,0.30,-0.21,-4.48,0.11,-0.05,-0.81,-0.20,-0.06,-0.06,0.88,0.53,0.24,-0.01,0.07,0.01,-0.01,0.57,0.04
10.57,-5.41,-8.19,1.01,2.33,1.91,3.60,3.58,-5.91,-7.64,0.80,-0.86,-0.91,0.05,-0.03,-0.04,0.76,0.69,0.29,-0.15,0.17,-0.05,-0.28,0.83,-0.23
10.56,-5.51,-7.95,-0.29,2.10,2.51,3.91,3.93,-8.29,-5.71,0.74,-0.84,-0.69,-0.24,-0.05,0.05,0.96,0.71,0.39,0.08,0.21,0.03,0.12,0.78,0.08
10.14,-5.50,-7.36,0.28,1.57,2.11,3.96,2.33,-4.28,-2.84,0.70,-0.51,-0.46,0.21,-0.11,0.04,1.29,0.69,0.42,0.21,0.20,-0.02,0.24,0.71,-0.03
10.15,-5.10,-6.24,4.43,1.95,1.89,4.15,0.40,3.09,-4.89,0.11,0.39,-0.60,0.63,0.01,-0.15,1.12,0.91,0.53,0.51,-0.26,-0.28,0.50,-0.52,-0.47
10.42,-4.75,-5.87,5.43,2.37,1.66,4.75,-1.54,4.59,-9.94,-0.39,0.58,-0.88,0.08,-0.03,-0.12,1.14,1.18,0.59,1.05,-0.61,-0.51,0.78,-0.88,-0.75
10.54,-4.78,-6.80,4.76,2.52,1.06,4.51,-0.53,1.47,-10.70,-0.20,0.31,-0.94,-0.03,0.00,0.01,0.87,1.18,0.39,0.75,-0.36,-0.20,0.73,-0.78,-0.59
10.42,-4.77,-7.46,3.92,2.54,1.15,3.83,0.44,-0.20,-8.34,0.15,-0.04,-0.86,0.08,0.08,0.00,1.12,0.97,0.26,0.37,-0.09,-0.14,0.34,-0.36,-0.49
10.32,-4.58,-6.95,4.55,2.46,1.59,3.80,-0.65,2.55,-7.34,-0.17,0.42,-0.78,0.15,-0.01,-0.02,1.11,0.91,0.37,0.39,-0.16,-0.17,0.39,-0.48,-0.41
10.44,-4.52,-6.43,5.77,2.20,1.42,3.64,-1.48,2.95,-7.56,-0.47,0.57,-0.94,0.04,-0.04,0.01,0.83,0.91,0.45,0.32,-0.31,-0.14,0.43,-0.75,-0.38
10.34,-4.50,-6.69,5.35,2.43,1.18,3.83,-0.31,1.19,-8.91,-0.11,0.26,-0.96,-0.07,-0.02,-0.01,0.83,0.95,0.36,0.39,-0.23,-0.14,0.49,-0.67,-0.48
10.27,-4.52,-6.50,5.36,2.70,0.99,4.09,0.14,0.17,-10.65,0.05,0.04,-0.97,0.03,0.07,0.01,0.61,1.04,0.28,0.46,-0.20,-0.08,0.72,-0.68,-0.50
10.34,-5.32,-6.02,5.40,2.60,1.08,3.80,-0.95,0.88,-8.89,-0.34,0.21,-0.90,-0.03,0.08,0.13,0.74,1.00,0.30,0.46,-0.24,-0.10,0.62,-0.79,-0.47
10.19,-6.59,-5.77,4.25,2.14,0.93,2.97,-0.50,0.55,-4.24,-0.25,0.20,-0.67,0.01,0.04,0.08,1.83,0.81,0.29,0.67,-0.14,-0.26,0.45,-0.61,-0.49
10.23,-6.43,-5.95,4.13,2.25,1.31,2.73,-1.55,1.56,-3.54,-0.53,0.44,-0.58,-0.07,0.00,0.02,1.90,0.78,0.28,0.64,-0.13,-0.31,0.43,-0.62,-0.58
10.29,-5.70,-6.14,4.40,2.52,1.93,3.09,-3.52,3.95,-5.49,-0.72,0.66,-0.70,0.19,-0.01,-0.01,1.06,0.90,0.34,0.20,-0.17,-0.23,0.21,-0.56,-0.64
10.34,-5.92,-6.21,4.20,2.48,1.78,3.08,-2.96,3.63,-4.23,-0.67,0.66,-0.55,0.11,0.04,-0.02,1.07,0.81,0.32,0.15,-0.12,-0.21,0.17,-0.47,-0.62
10.14,-5.92,-6.69,3.36,2.12,1.33,2.80,-1.45,2.74,-2.58,-0.51,0.74,-0.44,-0.10,-0.02,0.03,1.86,0.78,0.27,0.14,-0.10,-0.25,0.10,-0.47,-0.49
10.35,-5.85,-6.77,3.53,2.06,1.43,3.40,-1.96,3.83,-4.86,-0.67,0.79,-0.69,0.22,-0.04,0.05,1.75,0.84,0.27,0.10,-0.12,-0.20,0.07,-0.52,-0.42
10.41,-5.97,-6.30,4.36,2.29,1.56,3.17,-2.31,3.05,-5.00,-0.65,0.62,-0.69,0.15,0.06,0.06,1.49,0.74,0.41,0.39,-0.15,-0.49,0.35,-0.49,-0.79
10.24,-5.96,-6.14,4.38,2.32,1.72,2.62,-2.87,2.93,-4.00,-0.72,0.65,-0.66,0.01,0.01,0.07,1.45,0.73,0.47,0.39,-0.22,-0.50,0.36,-0.64,-0.73
10.43,-5.86,-6.00,4.93,2.49,1.68,2.95,-3.70,4.13,-6.62,-0.88,0.83,-0.90,-0.02,-0.02,0.04,0.46,0.80,0.39,0.20,-0.29,-0.09,0.56,-0.94,-0.51
10.27,-5.82,-6.24,4.40,2.30,1.37,3.16,-2.19,2.92,-5.50,-0.70,0.68,-0.76,0.04,0.02,0.03,1.49,0.82,0.42,0.18,-0.25,-0.30,0.15,-0.73,-0.48
10.36,-5.57,-6.40,3.97,2.63,1.25,4.02,-2.23,3.51,-8.30,-0.68,0.70,-0.79,0.13,0.00,0.04,1.51,0.96,0.38,0.28,-0.21,-0.29,0.19,-0.57,-0.50
11.02,-5.63,-6.13,4.96,3.33,1.48,4.70,-3.97,5.74,-13.73,-0.81,0.83,-0.88,0.11,-0.02,0.01,0.59,1.04,0.24,0.36,-0.19,-0.07,0.58,-0.75,-0.49
11.31,-5.83,-5.82,5.73,3.63,1.69,4.43,-4.94,6.23,-14.28,-0.81,0.83,-0.89,0.02,0.02,0.01,0.57,0.99,0.25,0.28,-0.22,-0.08,0.51,-0.89,-0.55
10.69,-5.60,-6.20,4.82,3.16,1.65,3.87,-3.82,4.82,-9.12,-0.73,0.76,-0.75,-0.15,0.09,0.06,1.69,0.94,0.34,0.20,-0.23,-0.22,0.13,-0.73,-0.39
10.15,-5.35,-7.02,3.26,2.42,1.33,3.20,-1.88,2.66,-5.04,-0.58,0.62,-0.65,-0.11,0.01,0.11,1.99,0.80,0.33,0.07,-0.12,-0.20,0.04,-0.44,-0.30
10.28,-5.32,-7.13,3.31,2.79,1.19,3.40,-1.87,2.55,-8.21,-0.56,0.63,-0.87,0.05,-0.08,0.08,1.22,0.67,0.27,0.08,0.01,-0.01,0.10,0.05,-0.03
10.43,-5.26,-7.01,3.80,2.89,1.43,3.56,-2.48,3.56,-8.71,-0.60,0.70,-0.85,-0.39,0.00,-0.00,1.02,0.66,0.25,0.01,-0.01,0.04,0.02,-0.04,0.15
