10.06,-6.26,-7.54,-2.00,0.45,1.31,0.18,-0.46,-0.23,0.06,-0.78,-0.98,0.77,0.02,-0.06,-0.24,0.03,0.11,0.67,-0.00,0.07,-0.01,-0.49,0.98,-0.57
9.86,-0.34,-5.98,-2.84,6.38,3.59,1.24,17.64,-4.04,-7.19,0.77,-0.91,-0.91,-0.39,-0.12,-1.00,0.64,0.18,1.21,-0.02,0.18,0.21,-0.15,0.80,0.28
9.89,7.11,-2.28,-4.37,3.54,3.66,1.05,5.17,-2.63,-3.15,0.40,-0.68,-0.85,-0.31,-0.07,-0.75,0.80,0.21,1.27,0.05,0.20,0.50,0.30,0.76,0.49
10.39,8.54,-0.79,-5.10,2.50,2.74,0.37,-6.48,0.25,-0.17,-0.95,0.24,-0.18,0.16,-0.06,-0.03,0.57,0.22,0.68,0.08,0.11,0.14,0.66,0.77,0.37
10.26,8.25,-2.07,-4.41,2.24,3.57,1.40,-5.80,-2.89,0.16,-0.72,-0.58,0.05,0.48,-0.06,0.06,1.19,0.23,0.70,0.14,0.11,0.26,0.52,0.70,0.31
10.21,8.10,-3.98,-3.08,1.71,4.11,1.28,-5.52,-3.01,0.36,-0.79,-0.57,0.16,0.38,-0.01,0.10,1.19,0.15,0.71,0.08,0.03,0.37,0.47,0.30,0.43
10.30,8.06,-4.92,-2.57,1.61,4.34,0.50,-6.73,-0.08,-0.06,-0.96,-0.04,-0.08,0.02,-0.01,-0.04,0.51,0.11,0.77,-0.02,-0.04,0.34,-0.27,-0.42,0.86
10.38,8.08,-5.08,-2.34,1.61,4.51,0.75,-6.93,-1.18,0.24,-0.96,-0.35,0.20,0.00,-0.03,-0.04,0.56,0.11,0.78,-0.00,-0.02,0.36,-0.01,-0.24,0.83
10.46,8.08,-5.19,-2.22,1.53,4.56,0.89,-6.62,-3.56,1.15,-0.95,-0.88,0.85,0.05,-0.05,-0.03,0.53,0.13,0.74,0.03,0.04,0.29,0.43,0.40,0.75
10.46,8.04,-5.52,-1.92,1.54,4.32,0.96,-6.26,-3.49,1.16,-0.94,-0.84,0.79,0.15,-0.03,-0.01,0.50,0.19,0.73,0.06,0.08,0.30,0.59,0.53,0.82
10.31,7.97,-5.59,-1.45,1.32,4.03,0.86,-4.78,-3.03,0.91,-0.90,-0.88,0.80,0.05,0.00,-0.00,0.52,0.21,0.70,0.04,0.04,0.30,0.38,0.28,0.84
10.30,8.00,-5.47,-1.16,1.23,4.19,1.03,-4.68,-3.79,1.07,-0.91,-0.88,0.84,0.05,0.02,-0.00,0.46,0.17,0.70,0.02,0.02,0.26,0.24,0.15,0.82
10.34,8.10,-5.54,-0.75,1.19,4.00,1.20,-4.42,-4.51,1.27,-0.93,-0.94,0.89,0.07,-0.01,0.01,0.39,0.14,0.69,0.03,0.05,0.22,0.51,0.48,0.80
10.35,8.13,-5.53,-0.88,1.25,3.90,1.23,-4.58,-4.42,1.34,-0.94,-0.92,0.87,-0.01,-0.04,-0.00,0.38,0.16,0.70,0.04,0.06,0.20,0.64,0.57,0.75
10.24,8.12,-5.32,-1.13,1.24,3.85,1.09,-4.46,-4.02,1.23,-0.93,-0.96,0.91,0.01,-0.02,-0.00,0.39,0.14,0.69,0.04,0.05,0.21,0.76,0.52,0.78
10.12,8.11,-5.43,-0.76,0.94,3.13,1.10,-2.69,-3.19,0.86,-0.91,-0.93,0.83,0.08,-0.02,0.00,0.34,0.13,0.55,0.03,0.04,0.14,0.69,0.60,0.73
10.19,8.12,-5.53,-0.72,0.91,3.09,1.28,-2.63,-3.77,0.97,-0.93,-0.95,0.83,-0.03,-0.03,0.01,0.30,0.14,0.54,0.03,0.07,0.10,0.66,0.89,0.59
10.25,8.11,-5.38,-1.22,1.02,3.58,1.25,-3.36,-4.16,1.05,-0.93,-0.93,0.83,-0.01,-0.02,0.01,0.31,0.12,0.63,0.02,0.06,0.12,0.58,0.80,0.64
10.30,8.03,-5.62,-1.14,1.13,3.76,1.12,-3.99,-3.98,1.07,-0.94,-0.95,0.85,0.09,-0.03,-0.02,0.29,0.11,0.69,0.02,0.06,0.16,0.73,0.79,0.78
10.40,8.03,-5.93,-0.78,1.26,3.78,1.15,-4.64,-4.07,1.31,-0.98,-0.94,0.91,-0.03,-0.01,-0.03,0.44,0.13,0.74,0.04,0.08,0.23,0.63,0.81,0.72
10.16,8.04,-5.05,-1.85,1.51,3.56,1.63,-4.61,-4.07,1.24,-0.86,-0.70,0.50,-0.32,0.02,0.00,0.56,0.21,0.69,0.03,0.10,0.21,0.22,0.66,0.55
10.25,8.32,-4.10,-3.38,2.01,2.76,1.25,-4.71,-2.45,1.69,-0.85,-0.71,0.67,-0.21,-0.03,0.00,0.72,0.35,0.58,-0.01,0.16,0.08,-0.05,0.82,0.19
10.46,8.64,-3.65,-3.75,2.42,2.13,1.30,-4.15,-2.39,2.82,-0.81,-0.87,0.90,-0.01,-0.00,-0.00,0.81,0.43,0.50,-0.08,0.20,-0.01,-0.22,0.93,-0.04
10.30,8.78,-2.98,-3.72,2.10,1.84,1.23,-2.79,-1.92,2.20,-0.72,-0.85,0.85,0.16,0.04,-0.01,0.81,0.36,0.42,-0.03,0.13,-0.00,-0.09,0.87,-0.01
10.13,8.86,-3.07,-2.78,1.30,2.44,1.34,-2.65,-2.38,1.06,-0.84,-0.73,0.61,0.33,-0.04,-0.01,0.57,0.21,0.49,0.07,0.07,0.07,0.56,0.68,0.25
10.26,8.81,-3.98,-1.87,0.99,3.19,0.93,-2.84,-2.80,0.81,-0.90,-0.94,0.88,0.10,-0.03,0.04,0.38,0.14,0.63,0.01,0.06,0.11,0.28,0.69,0.47
10.44,8.71,-4.29,-2.17,0.84,3.55,1.00,-2.87,-2.95,0.67,-0.96,-0.83,0.80,-0.12,-0.01,0.06,0.36,0.09,0.65,0.01,0.02,0.15,0.42,0.38,0.64
10.42,8.64,-3.75,-2.96,0.81,3.72,0.85,-2.88,-1.68,0.32,-0.96,-0.53,0.46,-0.13,-0.03,0.04,0.35,0.11,0.64,-0.01,-0.04,0.12,-0.19,-0.55,0.54
10.40,8.66,-3.33,-3.44,0.71,3.59,0.35,-2.42,-0.76,0.16,-0.95,-0.60,0.63,0.02,-0.01,0.02,0.23,0.13,0.60,-0.02,-0.07,0.08,-0.52,-0.86,0.61
10.25,8.68,-3.11,-3.40,0.60,3.23,0.30,-1.85,-0.69,0.14,-0.96,-0.72,0.80,0.03,-0.01,0.00,0.18,0.11,0.56,-0.01,-0.06,0.07,-0.57,-0.94,0.73
10.29,8.76,-2.95,-3.30,0.72,3.41,0.26,-2.33,-0.57,0.14,-0.95,-0.64,0.72,0.06,-0.01,-0.04,0.23,0.13,0.58,-0.01,-0.07,0.09,-0.46,-0.89,0.65
10.59,8.73,-3.23,-3.22,0.90,4.29,0.54,-3.62,-1.89,0.40,-0.93,-0.82,0.82,0.06,-0.05,-0.03,0.46,0.15,0.70,-0.03,-0.09,0.24,-0.44,-0.83,0.76
10.70,8.68,-3.33,-3.57,1.35,4.14,1.00,-4.41,-3.28,1.15,-0.79,-0.79,0.85,-0.02,-0.04,-0.03,0.72,0.19,0.70,0.00,-0.02,0.30,0.02,-0.16,0.59
10.41,8.70,-2.59,-4.07,1.77,2.84,1.17,-4.03,-2.69,1.89,-0.80,-0.81,0.92,0.00,-0.08,-0.09,0.69,0.27,0.58,0.03,0.10,0.15,0.16,0.66,0.37
10.18,8.44,-2.19,-4.57,1.86,1.97,1.25,-3.27,-1.88,2.18,-0.89,-0.77,0.94,-0.00,-0.05,-0.02,0.56,0.33,0.50,-0.04,0.14,0.02,-0.19,0.87,0.07
10.36,8.63,-2.27,-4.39,2.12,2.33,1.35,-4.44,-2.52,2.67,-0.90,-0.80,0.93,-0.15,0.06,0.07,0.60,0.29,0.51,-0.02,0.13,0.05,-0.09,0.86,0.16
10.35,8.94,-2.06,-3.81,2.17,2.49,1.17,-5.13,-2.60,2.28,-0.95,-0.90,0.90,0.08,0.04,0.05,0.70,0.25,0.54,0.05,0.13,0.08,0.27,0.93,0.22
10.30,8.86,-2.59,-3.24,1.58,3.24,1.16,-3.97,-3.32,1.36,-0.78,-0.89,0.74,0.23,-0.01,0.01,0.52,0.18,0.60,0.04,0.07,0.05,0.44,0.67,0.15
10.50,8.98,-3.24,-2.52,0.82,3.70,1.23,-2.73,-4.22,0.84,-0.91,-0.93,0.83,0.08,-0.02,-0.05,0.22,0.09,0.64,0.01,0.04,0.04,0.44,0.62,0.28
10.55,9.13,-3.00,-2.41,0.67,3.61,1.34,-2.22,-4.66,0.79,-0.91,-0.97,0.88,0.03,-0.02,-0.03,0.28,0.11,0.61,0.01,0.04,0.06,0.48,0.66,0.35
10.49,9.18,-2.76,-2.53,0.66,3.42,1.23,-2.10,-4.14,0.74,-0.93,-0.99,0.92,0.01,-0.02,0.01,0.24,0.09,0.58,0.01,0.04,0.06,0.38,0.74,0.41
10.44,9.16,-2.74,-2.59,0.57,3.25,1.19,-1.74,-3.82,0.64,-0.94,-0.99,0.93,0.03,-0.04,-0.02,0.15,0.07,0.55,0.01,0.04,0.04,0.59,0.87,0.46
10.58,9.05,-2.87,-2.81,0.70,3.73,1.23,-2.43,-4.43,0.80,-0.93,-0.97,0.93,-0.03,-0.03,-0.00,0.25,0.08,0.60,0.01,0.04,0.09,0.51,0.76,0.57
10.63,9.01,-2.93,-2.80,0.75,4.00,1.20,-2.78,-4.68,0.82,-0.93,-0.97,0.91,0.01,-0.00,0.02,0.28,0.06,0.65,0.01,0.02,0.09,0.51,0.58,0.48
10.48,8.99,-2.89,-2.67,0.65,3.74,1.17,-2.17,-4.33,0.67,-0.90,-0.99,0.88,0.06,-0.01,0.03,0.18,0.05,0.67,0.00,0.02,0.04,0.46,0.54,0.35
10.45,8.95,-2.94,-2.54,0.78,3.81,1.26,-2.67,-4.69,0.85,-0.90,-0.97,0.87,0.07,-0.01,-0.01,0.19,0.07,0.69,0.01,0.03,0.06,0.67,0.66,0.44
10.62,8.92,-3.23,-2.36,1.01,4.32,1.42,-4.03,-5.95,1.30,-0.92,-0.97,0.91,0.03,-0.03,0.01,0.37,0.09,0.74,0.02,0.03,0.15,0.60,0.46,0.54
10.67,8.79,-3.59,-2.44,0.93,4.49,1.28,-3.79,-5.37,1.10,-0.90,-0.94,0.92,-0.00,-0.05,0.03,0.47,0.09,0.73,0.02,0.01,0.25,0.38,0.12,0.72
10.38,8.76,-2.97,-3.13,0.90,3.67,1.11,-2.09,-3.44,0.60,-0.63,-0.85,0.60,-0.34,0.01,-0.04,0.76,0.14,0.58,0.01,0.01,0.23,0.13,0.07,0.51
10.27,8.96,-1.29,-3.82,1.57,2.53,1.22,-2.49,-2.53,1.64,-0.63,-0.82,0.85,-0.34,0.01,-0.10,0.75,0.20,0.51,0.01,0.07,0.08,0.09,0.66,0.21
10.49,9.08,-0.02,-3.99,2.14,2.68,1.46,-5.53,-3.57,2.93,-0.97,-0.91,0.94,0.04,-0.03,0.00,0.52,0.21,0.58,0.02,0.12,0.04,0.18,0.94,0.14
10.48,8.96,0.41,-4.09,2.14,2.89,1.35,-6.06,-3.56,2.70,-0.98,-0.91,0.94,-0.06,-0.01,0.05,0.53,0.19,0.56,0.02,0.10,0.07,0.21,0.96,0.24
10.33,8.93,0.67,-4.03,1.90,2.67,1.10,-4.92,-2.62,1.92,-0.97,-0.89,0.92,-0.09,-0.02,-0.03,0.52,0.20,0.53,0.03,0.09,0.09,0.29,0.90,0.32
10.48,9.11,0.48,-3.84,1.87,3.02,0.96,-5.46,-2.55,1.64,-0.96,-0.88,0.91,0.08,-0.04,-0.02,0.63,0.18,0.58,0.04,0.09,0.15,0.34,0.84,0.40
10.62,9.18,0.05,-3.81,2.02,3.34,1.07,-6.51,-3.15,2.01,-0.97,-0.88,0.94,0.13,-0.02,0.06,0.57,0.19,0.61,0.02,0.11,0.10,0.23,0.91,0.29
10.47,9.03,-0.50,-3.66,1.90,3.54,1.04,-6.24,-3.09,1.72,-0.93,-0.84,0.87,0.23,-0.01,0.03,0.70,0.21,0.63,0.06,0.10,0.10,0.39,0.72,0.24
10.54,9.04,-1.65,-3.22,1.43,4.10,0.78,-5.27,-2.48,0.84,-0.90,-0.78,0.76,0.26,-0.01,0.01,0.65,0.16,0.72,0.04,0.01,0.18,0.42,0.11,0.39
10.70,9.10,-2.58,-2.72,1.12,4.49,0.72,-4.81,-2.71,0.61,-0.96,-0.84,0.76,0.12,-0.01,-0.00,0.31,0.10,0.76,-0.01,-0.06,0.16,-0.36,-0.73,0.69
10.67,8.97,-3.49,-2.29,1.19,4.46,0.89,-4.77,-3.55,0.88,-0.90,-0.89,0.82,0.08,-0.03,0.01,0.51,0.13,0.76,0.01,-0.01,0.24,0.19,-0.15,0.60
10.47,8.63,-3.79,-2.87,1.32,3.87,1.19,-4.56,-2.60,0.97,-0.89,-0.57,0.62,-0.23,0.00,0.08,0.73,0.19,0.71,0.02,0.01,0.28,0.17,0.05,0.55
10.46,8.60,-2.98,-3.91,2.04,3.42,0.97,-6.00,-1.96,1.33,-0.86,-0.59,0.67,-0.26,0.01,0.09,0.77,0.19,0.66,0.03,0.02,0.24,0.20,0.17,0.46
10.60,8.68,-2.26,-4.16,2.50,3.79,0.98,-8.82,-2.72,2.12,-0.93,-0.73,0.87,-0.01,-0.03,0.05,0.89,0.13,0.71,0.04,0.07,0.42,0.36,0.73,0.66
10.56,8.62,-1.41,-4.30,2.23,3.92,1.04,-7.48,-2.68,1.97,-0.85,-0.66,0.85,-0.13,-0.02,-0.00,0.83,0.15,0.64,0.02,0.06,0.41,0.16,0.57,0.77
10.51,8.79,-0.47,-4.44,1.90,3.20,1.20,-4.48,-2.54,2.11,-0.74,-0.66,0.93,-0.11,-0.00,0.01,0.58,0.19,0.44,-0.01,0.06,0.14,-0.06,0.66,0.57
10.56,8.89,-0.75,-4.24,1.88,3.19,1.45,-4.70,-3.75,2.60,-0.78,-0.81,0.95,0.14,0.01,0.05,0.52,0.20,0.44,0.00,0.07,0.11,0.02,0.78,0.49
10.70,8.90,-1.45,-4.07,1.96,3.59,1.63,-5.89,-4.58,3.08,-0.84,-0.78,0.96,0.09,-0.01,0.03,0.62,0.19,0.53,0.02,0.08,0.21,0.16,0.77,0.62
10.54,8.84,-1.38,-4.04,2.07,3.40,1.46,-5.77,-3.72,2.83,-0.82,-0.75,0.94,0.04,-0.02,0.01,0.74,0.21,0.59,0.04,0.10,0.27,0.28,0.83,0.61
10.21,8.82,-1.47,-3.73,2.06,2.93,1.14,-5.48,-2.79,2.17,-0.91,-0.83,0.92,0.06,0.02,0.05,0.64,0.21,0.61,0.06,0.11,0.23,0.42,0.85,0.59
10.29,9.05,-1.82,-3.16,1.91,3.18,1.07,-5.73,-2.74,1.80,-0.94,-0.80,0.88,0.09,0.02,-0.04,0.67,0.21,0.60,0.04,0.10,0.17,0.25,0.81,0.43
10.56,9.17,-2.23,-2.79,1.47,4.00,0.82,-4.96,-1.97,0.90,-0.85,-0.60,0.75,0.21,-0.04,-0.05,0.67,0.19,0.68,-0.01,-0.01,0.22,-0.09,-0.07,0.47
10.63,9.09,-2.63,-2.65,0.98,4.40,0.43,-3.97,-1.30,0.23,-0.92,-0.69,0.55,0.07,-0.04,0.06,0.48,0.17,0.73,-0.04,-0.10,0.23,-0.57,-0.85,0.66
10.62,8.91,-2.95,-2.81,1.08,4.50,0.70,-4.38,-2.52,0.61,-0.90,-0.80,0.81,0.06,-0.04,0.07,0.46,0.13,0.69,-0.01,-0.04,0.22,-0.20,-0.50,0.69
10.63,8.80,-3.26,-2.77,1.05,4.58,0.93,-4.40,-3.86,0.89,-0.91,-0.90,0.91,0.03,-0.01,0.03,0.50,0.10,0.67,-0.01,-0.01,0.24,-0.11,-0.10,0.73
10.65,8.78,-3.17,-2.66,0.92,4.74,0.90,-3.95,-3.89,0.78,-0.91,-0.91,0.94,-0.04,-0.02,0.03,0.54,0.13,0.68,-0.02,-0.04,0.28,-0.29,-0.44,0.77
10.64,8.78,-2.78,-3.29,1.42,4.38,0.99,-4.57,-3.18,0.83,-0.73,-0.73,0.59,-0.19,-0.04,0.03,0.78,0.15,0.65,-0.04,-0.02,0.30,-0.31,-0.17,0.59
10.43,8.86,-1.45,-3.96,2.01,3.43,0.92,-4.77,-2.13,1.38,-0.69,-0.68,0.75,-0.40,0.01,-0.03,0.78,0.14,0.57,-0.01,0.03,0.24,-0.05,0.39,0.55
