-1.45,-5.95,-7.67,0.03,-0.04,0.01
-2.16,-7.03,-6.45,0.02,-0.02,0.01
-2.19,-7.07,-6.42,0.02,-0.02,0.01
-2.15,-7.03,-6.44,0.01,-0.02,0.01
-2.18,-7.02,-6.46,0.02,-0.02,0.01
-2.19,-7.06,-6.44,0.03,-0.02,0.01
-2.16,-7.08,-6.42,0.02,-0.02,0.01
-2.17,-7.07,-6.43,0.02,-0.01,0.01
-2.16,-7.05,-6.43,0.02,-0.02,0.01
-2.18,-7.05,-6.44,0.02,-0.02,0
-2.18,-7.05,-6.43,0.02,-0.02,0.01
-2.19,-7.07,-6.43,0.02,-0.02,0
-2.15,-7.08,-6.4,0.01,-0.03,-0.01
-2.17,-7.07,-6.43,-0.01,-0.03,-0.02
-2.16,-7.03,-6.45,0.01,-0.03,-0.01
-2.15,-7.06,-6.44,0.02,-0.02,0
-2.19,-7.07,-6.41,0.02,-0.02,-0.01
-2.2,-7.06,-6.43,0,-0.03,-0.02
-2.18,-7,-6.46,0,-0.02,-0.02
-2.17,-7.02,-6.47,0.03,-0.01,-0.01
-2.14,-7.05,-6.44,0.03,-0.01,-0.01
-2.06,-7,-6.49,0.02,-0.03,-0.01
-2.11,-6.98,-6.64,0.25,-0.01,-0.06
-1.69,-7.33,-6.38,0.06,-0.11,-0.02
-1.85,-7.58,-6.45,-0.5,-0.29,-0.03
-2.15,-8.39,-6.41,-0.52,-0.4,-0.32
-1.63,-8.05,-6.5,-0.96,-0.34,-0.69
-0.29,-7.41,-7.14,-1.38,-0.39,-0.87
-0.31,-5.36,-7.87,-1.57,-0.59,-0.77
-0.52,-5.24,-8.51,-1.19,-0.82,-0.64
-1.11,-4.01,-8.03,-1.17,-0.78,-0.6
-1.41,-3.12,-7.3,-0.62,-0.87,-0.49
-1.92,-3.18,-6.77,-0.06,-0.95,-0.39
-4.14,-3.99,-8.36,0.29,-0.5,-0.28
-3.59,-3.42,-8.02,0.8,-0.2,-0.12
-3.41,-4.38,-6.84,2.96,-0.17,-0.1
-3.85,-7.55,-4.93,2.24,-0.6,0.31
-4.8,-7.58,-5.42,2.13,-0.74,0.75
-6.02,-9.37,-5.59,1.58,-0.59,1.21
-6.07,-8.51,-3.03,1.17,-0.29,1.46
-7.69,-6.8,-1.72,1.8,-0.25,1.81
-9.12,-7.15,-0.87,2.06,-0.43,2.23
-9.82,-7.2,-0.13,2.36,-0.43,2.47
-11.81,-7.59,0.16,2.07,-0.5,2.62
-11.55,-7.67,-0.4,0.17,-0.9,2.81
-10.98,-5.66,0.11,-1.02,-1.11,2.41
-9.5,-5.04,-0.95,-1.37,-1.25,1.78
-8.61,-4.33,-1.08,-2.65,-0.73,0.91
-7.71,-1.53,-0.26,-2.68,-0.26,0.27
-7.07,-0.78,-0.25,-1.53,-0.02,-0.13
-7.61,-0.71,-0.94,-0.96,0.22,-0.12
-7.44,-0.93,-0.8,-0.42,0.56,-0.16
-7.59,-1.49,-0.35,0,0.6,-0.33
-7.81,-2.02,-0.44,-0.16,0.53,-0.47
-8.23,-1.89,-0.25,-0.38,0.42,-0.42
-8.98,-1.97,-0.38,-0.35,0.46,-0.22
-8.93,-2.17,-0.58,-0.27,0.44,-0.03
-9.2,-2.26,-0.84,-0.17,0.38,0
-9.06,-2.22,-1.1,-0.09,0.31,-0.04
-8.88,-2.08,-1.23,0.02,0.29,-0.08
-8.9,-2.2,-1.37,0.19,0.23,-0.03
-8.94,-2.42,-1.46,0.15,0.14,0.09
-9.06,-2.54,-1.63,0.02,0.01,0.21
-9.09,-2.55,-1.8,-0.16,-0.1,0.26
-9.12,-2.3,-1.85,-0.07,-0.12,0.11
-9.24,-2.33,-1.85,-0.07,-0.1,0.09
-9.34,-2.3,-1.77,-0.07,-0.08,0.05
-9.31,-2.25,-1.74,-0.06,-0.05,-0.01
-9.17,-2.2,-1.75,-0.07,-0.06,-0.05
-9.09,-2.09,-1.81,-0.12,-0.05,-0.07
-9.16,-1.99,-1.83,-0.07,-0.03,-0.06
-9.12,-2.01,-1.8,0.02,-0.01,-0.03
-9.18,-2.14,-1.75,0.03,-0.01,-0.03
-9.25,-2.15,-1.69,-0.02,-0.02,-0.02
-9.24,-2.09,-1.64,0,-0.03,-0.02
-9.25,-2.16,-1.65,-0.01,-0.05,-0.01
-9.26,-2.09,-1.67,-0.06,-0.07,0
-9.26,-2.05,-1.71,-0.02,-0.07,0
-9.3,-2.07,-1.7,-0.02,-0.07,0.02
-9.33,-2.06,-1.78,-0.02,-0.06,0.04
-9.3,-2.04,-1.78,0.02,-0.03,0.04
-9.26,-2.08,-1.77,0.06,0,0.03
-9.24,-2.08,-1.66,0.08,0.03,0.02
-9.19,-2.09,-1.55,0.12,0.03,0
-9.24,-2.14,-1.49,0.1,0,0
-9.24,-2.14,-1.53,0.05,-0.03,0.02
-9.25,-2.12,-1.62,0.03,-0.05,0.03
-9.31,-2.12,-1.73,0.05,-0.05,0.03
-9.36,-2.16,-1.78,0.07,0,0.02
-9.28,-2.06,-1.65,0.14,0.06,-0.04
-9.22,-2.06,-1.6,0.21,0.05,-0.04
-9.12,-2.18,-1.59,0.1,-0.02,0.04
-9.22,-2.14,-1.68,-0.01,-0.04,0.1
-9.28,-2.16,-1.68,0.06,-0.03,0.08
-9.28,-2.26,-1.58,0.11,-0.01,0.03
-9.23,-2.27,-1.54,0.03,-0.02,0.01
-9.2,-2.12,-1.48,0.04,-0.02,-0.01
-9.23,-2.15,-1.51,0.08,-0.05,-0.01
-9.22,-2.16,-1.55,0.03,-0.07,0.02
-9.3,-2.13,-1.67,0.01,-0.08,0.01
-9.39,-2.15,-1.72,0.02,-0.06,0.02
-9.36,-2.15,-1.74,0.04,-0.03,0
-9.37,-2.17,-1.76,0,0,-0.01
-9.33,-2.09,-1.71,-0.03,0.03,0
-9.26,-2.09,-1.62,0.02,0.05,0.01
-9.28,-2.13,-1.59,0.03,0.06,0.01
-9.28,-2.14,-1.55,0.02,0.05,0.01
-9.25,-2.14,-1.56,0.01,0.03,0.01
-9.19,-2.12,-1.58,0.01,0.02,0.01
-9.25,-2.12,-1.63,0.02,0.01,0.02
-9.24,-2.14,-1.66,0.02,0.01,0.02
-9.25,-2.14,-1.67,0.02,0.01,0.02
-9.23,-2.12,-1.67,0.03,0.02,0.01
-9.2,-2.13,-1.67,0.04,0.01,0.01
-9.22,-2.12,-1.67,0.03,0.01,0.01
-9.21,-2.1,-1.67,0.03,0,0.01
-9.19,-2.1,-1.73,0.03,-0.01,0.01
-9.38,-2.08,-1.79,0.01,-0.02,0.03
-9.32,-2.07,-1.85,0.03,-0.01,0.03
-9.21,-2.09,-1.81,0.04,0.01,0.02
-9.27,-2.11,-1.77,0,0.01,0.04
-9.2,-2.07,-1.73,-0.01,0,0.05
-9.21,-2.14,-1.73,0.01,-0.01,0.03
-9.29,-2.13,-1.73,-0.03,-0.02,0.03
-9.27,-2.03,-1.74,0,-0.01,0.01
-9.27,-2.03,-1.74,-0.01,-0.02,0.01
-9.22,-1.95,-1.71,0,-0.02,0.02
-9.17,-1.95,-1.67,0.02,-0.03,0.03
-9.16,-1.98,-1.62,0.01,-0.05,0.05
-9.23,-2,-1.52,0.02,-0.08,0.05
-9.18,-2.02,-1.52,0.01,-0.11,0.04
-9.1,-1.92,-1.45,0.01,-0.12,0.01
-9.16,-1.87,-1.39,0.01,-0.16,0.02
-9.21,-1.79,-1.22,0.04,-0.18,0.04
-9.14,-1.82,-1.09,0.09,-0.24,0.05
-9.14,-1.8,-1,0.02,-0.34,0.07
-9.1,-1.79,-0.65,-0.16,-0.52,0.07
-8.96,-1.57,-0.18,-0.26,-0.81,0.14
-8.59,-1.54,0.17,-0.11,-0.91,0.11
-8.12,-1.33,0.78,-0.22,-0.92,0.11
-8.5,-0.76,0.57,-0.2,-0.75,0.03
-8.06,-0.93,0.79,0.32,-0.52,-0.03
-8.01,-2.01,1.19,0.34,-0.48,-0.04
-8.28,-1.41,1.06,0.15,-0.45,-0.03
-8.93,-1.48,0.63,0.81,-0.01,-0.04
-8.66,-1.46,0.47,0.71,0.36,-0.17
-9.26,-1.13,-1.22,0.99,1.16,-0.62
-9.68,-2.08,-2.16,1.13,1.33,-1.15
-9.14,-3.55,-1.26,1.75,1.35,-1.6
-9.08,-5.21,-0.21,1.11,1.17,-1.82
-9.39,-6.29,0.29,0.2,1.11,-1.85
-9.62,-5.94,-0.84,-1.17,1.15,-1.58
-9.8,-5.83,-1.18,-0.21,1.15,-1.61
-10.14,-6.69,-1.16,-0.65,1.03,-1.49
-8.81,-5.88,-1.03,-0.41,1.18,-1.41
-7.59,-7.63,-2.48,-0.19,1.35,-1.32
-5.94,-8.6,-4.11,-0.07,1.34,-1.17
-5.22,-9.27,-5.25,-0.35,1.23,-0.61
-4.34,-9.5,-5.64,-0.42,0.96,-0.01
-3.54,-8.95,-5.59,-0.8,0.43,0.3
-3.21,-6.85,-4.84,-0.8,0.63,0.08
-2.64,-7.19,-4.54,-0.78,0.36,-0.44
-2.43,-6.43,-4.85,-0.69,0.41,-0.66
-2.01,-6.04,-5.99,-0.58,0.45,-0.54
-0.55,-5.82,-7.62,-0.42,-0.15,0.25
-1.56,-4.97,-7.63,-0.5,-0.13,0.33
-1.35,-5.03,-7.72,-0.07,-0.11,0.58
-3.03,-6.11,-8.36,0.32,-0.16,0.63
-3.25,-6.15,-7.96,0.5,0.12,0.33
-2.91,-5.7,-7.26,0.23,0.14,0.36
-3.04,-5.96,-7.3,0.54,0.05,0.31
-3.1,-6.49,-6.79,0.73,0.02,0.25
-3.3,-7.05,-6.44,0.45,-0.03,0.21
-3.54,-7,-6.34,0.07,0,0.07
-3.53,-6.61,-6.53,-0.11,0.06,-0.02
-3.23,-6.25,-6.72,-0.1,0.07,-0.01
-3.02,-6.16,-6.86,-0.04,0.04,-0.01
-2.97,-6.11,-6.92,0.02,0.03,-0.02
-3.07,-6.22,-6.83,0.13,0,-0.02
-3.1,-6.45,-6.66,0.16,0,-0.03
-3.08,-6.59,-6.57,0.13,0.02,-0.02
-3.11,-6.52,-6.58,0.07,0.03,-0.01
-3.14,-6.49,-6.61,0.06,0.04,0
-3.12,-6.47,-6.58,0.06,0.02,0
-3.07,-6.54,-6.56,0.06,0.01,-0.01
-3.01,-6.54,-6.55,0.04,0,0
-3.02,-6.54,-6.57,0.05,-0.01,0.01
-3,-6.57,-6.57,0.04,0,0.03
-3.03,-6.59,-6.58,0.04,-0.01,0.03
-3.03,-6.61,-6.54,0.04,-0.01,0.02
-3,-6.63,-6.52,0.03,0,0.02
-2.99,-6.58,-6.55,0.02,0,0.03
-3.02,-6.56,-6.57,0.02,0,0.03
-3.04,-6.57,-6.55,0.03,0,0.03
-3.04,-6.59,-6.55,0.02,0,0.02
-3.06,-6.56,-6.58,0.01,0.01,0.01
-3.06,-6.53,-6.58,0.03,0.02,0.01
-3.04,-6.58,-6.57,0.04,0.02,0.01
-3,-6.57,-6.55,0.03,0.01,0.02
-2.99,-6.58,-6.56,0.03,0,0.02
-3,-6.6,-6.56,0.03,0,0.01
-2.99,-6.62,-6.54,0.03,0.01,0.02
-2.97,-6.62,-6.54,0.03,0.01,0.01
-2.97,-6.61,-6.56,0.03,0,0.01
-2.97,-6.6,-6.55,0.02,0,0.01
-2.99,-6.6,-6.55,0.02,0,0.01
-2.98,-6.58,-6.56,0.02,0,0.01
-2.97,-6.57,-6.59,0.02,0,0.01
-2.98,-6.62,-6.54,0.03,-0.01,0.01
-2.97,-6.61,-6.53,0.02,-0.01,0.01
-2.98,-6.58,-6.58,0.02,-0.01,0.01
-2.99,-6.57,-6.58,0.03,-0.01,0.01
-2.97,-6.6,-6.55,0.04,-0.01,0.01
-2.97,-6.64,-6.53,0.03,-0.01,0.01
-2.97,-6.6,-6.54,0.02,-0.01,0.01
-2.98,-6.62,-6.53,0.02,-0.01,0.01
-2.98,-6.63,-6.53,0.03,-0.01,0.01
-2.97,-6.62,-6.52,0.02,-0.01,0.01
-2.98,-6.63,-6.54,0.02,-0.01,0.01
-2.98,-6.6,-6.54,0.02,-0.01,0.01
-3,-6.65,-6.52,0.02,-0.02,0.01
-2.99,-6.63,-6.56,0.01,-0.02,0.01
-2.98,-6.58,-6.56,0.02,-0.02,0.01
-3,-6.61,-6.54,0.03,-0.02,0
-2.97,-6.64,-6.51,0.02,-0.02,0
-2.96,-6.65,-6.51,0.02,-0.02,0
-2.99,-6.63,-6.54,0.01,-0.02,0
-2.98,-6.61,-6.54,0.01,-0.02,0
-2.99,-6.59,-6.53,0.02,-0.02,0
-3.01,-6.64,-6.49,0.02,-0.03,0.01
-3,-6.65,-6.5,0.01,-0.03,0
-3.02,-6.6,-6.59,0.03,-0.04,-0.02
-3.02,-6.7,-6.46,0.24,-0.01,-0.12
-2.7,-6.7,-6.43,0.21,-0.08,-0.16
-2.53,-7.3,-6.26,0.31,-0.23,-0.24
-2.26,-7.93,-6.47,-0.04,-0.18,-0.43
-2.17,-7.41,-6.3,-0.76,-0.11,-0.56
-1.7,-8.51,-6.83,-0.44,-0.01,-0.98
0.58,-7.67,-6.72,-1.31,-0.13,-1.13
-0.18,-5.32,-7.75,-1.47,-0.67,-0.75
-0.43,-4.34,-7.76,-1.01,-0.81,-0.58
-1.21,-4.12,-7.59,-0.78,-0.9,-0.41
-1.66,-4.16,-7.72,-0.13,-0.83,-0.3
-3.02,-4.91,-8.1,0.29,-0.52,-0.18
-2.88,-4.16,-6.72,0.81,-0.47,0
-4.46,-4.64,-5.6,2.55,-0.6,0.22
-4.48,-6.84,-4.83,2.41,-0.8,0.36
-5.2,-8.84,-4.67,2.13,-0.97,0.76
-4.88,-7.97,-2.88,1.59,-0.83,1.16
-6.18,-9.09,-1.97,1.89,-0.5,1.15
-8.15,-8.25,-0.19,1.49,0.08,1.38
-9.74,-8,0.1,1.9,0.25,1.87
-10,-7.21,1.12,1.75,0.02,2.39
-10.99,-8.33,0.17,1.75,-0.13,2.61
-11.39,-9,0.16,-0.08,-0.55,2.75
-10.96,-6.53,0.23,-1.07,-0.95,2.18
-9.56,-4.12,-0.27,-1.83,-1.45,1.63
-9.01,-2.71,-1.55,-3.18,-1.37,1.3
-8.07,-1.33,-1.59,-2.74,-0.9,0.87
-7.3,-0.85,-1.2,-1.44,-0.16,0.44
-7.08,-1.14,-1.04,-0.25,0.4,0.07
-7.07,-1.9,-0.5,-0.25,0.55,-0.2
-7.94,-1.66,0.03,-0.35,0.67,-0.4
-8.27,-1.79,0.03,0,0.92,-0.55
-8.37,-2.44,-0.36,0.3,0.6,-0.29
-8.9,-2.77,-0.72,-0.19,0.22,-0.04
-8.99,-2.77,-1.11,-0.74,-0.06,0.09
-9.01,-2.29,-1.26,-1.01,-0.14,0.12
-9.28,-1.89,-1.43,-0.71,-0.08,0.13
-9.01,-1.86,-1.51,-0.14,0.04,0.12
-9.07,-2.18,-1.55,0.2,0.05,0.1
-9.02,-2.42,-1.65,0.15,0.02,0.15
-9.05,-2.4,-1.8,-0.01,-0.03,0.21
-9.31,-2.3,-1.9,-0.05,-0.04,0.21
-9.25,-2.2,-1.92,0.08,-0.01,0.13
-9.34,-2.29,-1.85,0.19,0.03,0.01
-9.28,-2.38,-1.77,0.09,0.04,-0.04
-9.28,-2.21,-1.7,0,0.06,-0.05
-9.18,-2.1,-1.65,0.07,0.03,-0.07
-9.25,-2.08,-1.67,0.12,0,-0.07
-9.11,-2.08,-1.73,0.12,-0.03,-0.04
-9.15,-2.21,-1.8,0.05,-0.07,0.01
-9.21,-2.12,-1.78,-0.06,-0.07,0.03
-9.22,-2.07,-1.79,-0.03,-0.06,0.04
-9.18,-2.14,-1.72,-0.01,-0.07,0.06
-9.21,-2.19,-1.77,-0.05,-0.09,0.08
-9.22,-2.19,-1.85,-0.06,-0.1,0.09
-9.28,-2.18,-1.87,-0.03,-0.05,0.08
-9.4,-2.18,-1.91,0.05,0,0.04
-9.38,-2.07,-1.85,0.22,0.08,-0.02
-9.25,-2.23,-1.82,0.33,0.12,-0.06
-9.22,-2.31,-1.69,0.16,0.1,-0.05
-9.18,-2.19,-1.64,-0.02,0.06,-0.01
-9.15,-2.15,-1.65,-0.05,0.01,0.01
-9.19,-2.15,-1.61,-0.05,-0.01,0.03
-9.2,-2.2,-1.64,-0.02,-0.02,0.02
-9.16,-2.21,-1.69,-0.02,-0.04,0.01
-9.18,-2.17,-1.78,-0.02,-0.05,0
-9.14,-2.16,-1.86,0,-0.04,0
-9.21,-2.14,-1.86,0,-0.04,0
-9.2,-2.14,-1.87,0.05,-0.02,0
-9.22,-2.21,-1.83,0.02,-0.03,0.01
-9.18,-2.17,-1.79,0.01,-0.02,0.01
-9.12,-2.2,-1.77,0.02,-0.03,0.02
-9.18,-2.22,-1.72,0,-0.03,0.03
-9.21,-2.22,-1.71,0.03,-0.04,0.02
-9.23,-2.28,-1.69,0.04,-0.04,0
-9.23,-2.27,-1.72,0,-0.06,-0.01
-9.25,-2.18,-1.75,0.02,-0.06,-0.02
-9.24,-2.2,-1.79,0.04,-0.05,-0.01
-9.23,-2.22,-1.79,0.03,-0.04,0
-9.26,-2.23,-1.78,0.02,-0.03,0
-9.27,-2.22,-1.75,0.01,-0.01,0
-9.28,-2.22,-1.71,0.02,-0.01,-0.01
-9.25,-2.18,-1.69,0.02,0,-0.01
-9.19,-2.15,-1.68,0.04,0,-0.01
-9.27,-2.17,-1.67,0.04,-0.01,0.01
-9.21,-2.19,-1.73,0.02,-0.01,0.03
-9.22,-2.22,-1.74,0.03,-0.01,0.03
-9.23,-2.28,-1.72,0.01,-0.01,0.03
-9.26,-2.24,-1.7,0.02,0,0.02
-9.22,-2.29,-1.66,0.05,0.01,0.01
-9.19,-2.28,-1.65,0,0,0.01
-9.2,-2.21,-1.61,0.01,-0.01,0
-9.26,-2.26,-1.63,0.02,-0.02,0
-9.47,-2.19,-1.78,0,-0.02,-0.03
-9.33,-2.06,-1.91,0.05,0.01,-0.06
-9.21,-1.98,-1.9,0.04,0.04,-0.01
-9.19,-2.02,-1.82,0.05,0.04,0.08
-9.22,-2.22,-1.75,0.06,0.03,0.12
-9.22,-2.32,-1.69,-0.03,0.02,0.11
-9.25,-2.3,-1.68,-0.01,0.02,0.07
-9.17,-2.28,-1.64,0.03,0.03,0.02
-9.11,-2.27,-1.64,0.06,0.02,-0.02
-9.13,-2.23,-1.65,0,-0.01,-0.02
-9.24,-2.11,-1.7,-0.01,-0.03,-0.03
-9.22,-2.07,-1.69,0.02,-0.04,-0.02
-9.18,-2.01,-1.63,0.02,-0.06,-0.01
-9.16,-1.98,-1.59,0.01,-0.09,0.02
-9.14,-1.93,-1.52,0.02,-0.12,0.06
-9.15,-1.95,-1.41,0.04,-0.16,0.09
-9.21,-1.97,-1.37,0.04,-0.2,0.11
-9.16,-1.97,-1.27,0.04,-0.25,0.12
-9.06,-1.96,-1.14,0.01,-0.3,0.11
-8.92,-1.95,-0.98,-0.01,-0.36,0.1
-8.79,-1.96,-0.81,-0.01,-0.44,0.07
-8.74,-2.05,-0.64,-0.07,-0.54,0.05
-8.35,-2.11,-0.41,-0.24,-0.63,-0.02
-8.03,-2.06,0.08,-0.35,-0.69,-0.16
-7.86,-1.98,0.26,-0.47,-0.69,-0.32
-7.46,-1.99,0.74,-0.49,-0.81,-0.46
-7.84,-1.89,0.67,-0.49,-0.69,-0.48
-7.88,-1.84,0.34,-0.5,-0.39,-0.49
-9.06,-1.61,-0.28,-1.45,0.17,-0.2
-9.19,-0.72,-0.97,-0.86,0.92,-0.2
-9.85,-2.28,-1.75,0.75,1.52,-0.54
-9.51,-3.31,-2.33,1.1,1.8,-0.77
-10.02,-5.92,-3.16,1.63,2.07,-1.24
-9.25,-6.31,-1.3,1.42,1.88,-1.48
-10.01,-8.82,-0.24,0.39,1.6,-1.59
-9.84,-6.12,-1.93,-0.73,1.27,-1.56
-8.65,-5.99,-2.76,-0.68,1.34,-1.35
-7.43,-5.97,-3.1,0.13,1.43,-1.18
-6.03,-8.09,-3.37,0.66,1.56,-1.25
-3.23,-7.86,-5.67,-0.87,1.04,0.13
-2.57,-8.02,-6.22,-0.81,0.62,0.46
-1.34,-6,-5.81,-0.6,0.8,0.15
-0.46,-6.57,-5.69,-0.14,0.47,-0.09
-1.01,-6.87,-6.42,-0.42,0.33,-0.12
-0.87,-6.6,-6.68,-0.47,0.41,0.03
-0.46,-7.24,-6.67,-1.04,0.12,0.31
-0.12,-5.92,-7.14,-1.72,-0.12,0.36
-0.44,-3.64,-7.16,-1.85,-0.41,0.44
-2.59,-2.41,-9.01,-1.44,-0.53,0.67
-3.21,-2.73,-9.96,0.17,-0.22,0.65
-3.4,-3.84,-9.01,0.97,0.02,0.52
-3.21,-4.54,-8.52,0.98,0.14,0.4
-3.26,-4.78,-8.15,0.8,0.08,0.26
-3.18,-5.25,-8.05,0.74,0.12,0.09
-2.84,-5.07,-7.63,0.38,0.11,0.08
-2.98,-5.53,-7.6,0.56,0.02,0.07
-3.02,-5.61,-7.49,0.16,0.06,0.08
-3.03,-5.5,-7.61,0.08,0.03,0.07
-3,-5.31,-7.68,0.04,0.02,0.04
-2.99,-5.35,-7.66,0.09,0.01,0.03
-2.98,-5.39,-7.58,0.07,-0.01,0.04
-3.04,-5.49,-7.55,0.07,0.01,0.01
-3,-5.45,-7.57,0.04,0.01,0.01
-2.99,-5.38,-7.56,0.05,0.01,0
-2.97,-5.43,-7.57,0.08,-0.01,0
-2.97,-5.49,-7.53,0.05,-0.03,0.02
-3.01,-5.47,-7.55,0.03,-0.02,0.01
-3.02,-5.45,-7.51,0.05,-0.02,0.01
-3.06,-5.48,-7.49,0.08,-0.03,0.01
-3.12,-5.48,-7.46,0.09,-0.02,0.02
-3.12,-5.54,-7.46,0.1,-0.01,0.02
-3.15,-5.6,-7.42,0.09,0.01,0.03
-3.11,-5.58,-7.39,0.09,0.02,0.02
-3.14,-5.64,-7.38,0.1,0.01,0.01
-3.08,-5.64,-7.36,0.09,0,0.01
-3.07,-5.68,-7.33,0.1,0,0.01
-3.05,-5.76,-7.29,0.09,0,0.01
-3.06,-5.76,-7.27,0.05,0,0.01
-3.07,-5.71,-7.31,0.05,0,0.02
-3.06,-5.76,-7.3,0.08,0,0.02
-3.04,-5.81,-7.24,0.08,0,0.02
-3.05,-5.86,-7.23,0.05,-0.01,0.02
-3.03,-5.8,-7.24,0.04,-0.01,0.02
-3.06,-5.83,-7.24,0.05,-0.01,0.02
-3.06,-5.83,-7.23,0.05,-0.01,0.02
-3.04,-5.87,-7.21,0.06,-0.01,0.02
-3.04,-5.87,-7.21,0.05,-0.01,0.02
-3.05,-5.89,-7.19,0.05,-0.01,0.02
-3.05,-5.9,-7.18,0.04,0,0.01
-3.08,-5.91,-7.17,0.03,0,0.01
-3.07,-5.88,-7.2,0.03,0,0
-3.04,-5.88,-7.18,0.05,0,0.01
-3.04,-5.93,-7.14,0.06,0,0.01
-3.03,-5.93,-7.16,0.04,0,0.01
-3.04,-5.91,-7.16,0.04,-0.01,0
-3.02,-5.94,-7.14,0.05,-0.01,0
-3.02,-5.99,-7.12,0.05,-0.02,0.01
-3.02,-5.99,-7.12,0.03,-0.01,0
-3.03,-5.97,-7.12,0.03,-0.01,0
-3.05,-5.97,-7.13,0.03,-0.01,0
-3.04,-5.97,-7.12,0.02,-0.01,0
-3.03,-5.95,-7.12,0.03,-0.01,0
-3.03,-5.98,-7.11,0.04,-0.01,0.01
-3.03,-6.01,-7.09,0.03,-0.01,0.01
-3.02,-5.99,-7.1,0.02,-0.01,0.01
-3.01,-5.97,-7.12,0.03,-0.01,0.01
-3.02,-5.99,-7.11,0.04,-0.01,0.01
-3.01,-6.03,-7.08,0.04,-0.01,0.01
-3.02,-6.04,-7.08,0.03,-0.01,0.01
-3.01,-6.02,-7.1,0.03,-0.01,0.01
-3.01,-6.04,-7.1,0.03,-0.01,0
-3.01,-6.05,-7.08,0.03,-0.01,0.01
-3.01,-6.03,-7.09,0.02,-0.01,0.01
-3,-6.04,-7.07,0.02,-0.01,0.01
-3.01,-6.03,-7.07,0.03,-0.01,0
-3,-6.08,-7.05,0.03,-0.01,0.01
-3,-6.07,-7.05,0,-0.01,0.01
-2.99,-5.99,-7.11,0,-0.02,0.01
-3.05,-6.04,-7.1,0.04,-0.02,0
-3.01,-6.13,-7.06,0.12,-0.01,-0.07
-2.9,-6.03,-7.2,0.07,-0.06,-0.08
-3,-6.47,-6.92,0.19,-0.03,-0.18
-2.65,-6.33,-7.19,0.16,-0.03,-0.32
-2.43,-7.27,-6.96,0.01,-0.19,-0.43
-2.02,-6.92,-7.41,-0.49,-0.1,-0.64
-0.78,-6.24,-7.37,-0.63,-0.14,-0.71
-0.56,-6.25,-8.29,-1.13,-0.55,-0.53
-1.45,-5.88,-8.48,-0.92,-0.42,-0.42
-2.16,-6,-7.59,-0.79,-0.48,-0.5
-2.32,-5.43,-6.77,-0.82,-0.52,-0.73
-2.75,-5,-6.16,-0.88,-0.71,-0.85
-3.09,-4.3,-6.59,-1.11,-0.95,-0.71
-4.4,-2.18,-8.83,-1.13,-0.31,-0.43
-2.98,-1.58,-9.3,0.2,-0.2,-0.18
-2.25,-2.65,-8.8,1.65,0.02,0.14
-2.32,-5.21,-7.61,2.11,-0.03,0.35
-3.25,-7.12,-6.9,1.94,-0.6,0.88
-4.69,-5.33,-5.77,1.54,-0.99,1.37
-5.95,-7.07,-6.22,2.75,-0.37,1.38
-7.88,-6.04,-2.48,0.65,-0.94,1.63
-9.59,-6.73,-1.4,0.53,-1.03,1.97
-11.86,-5.91,-1.23,-0.41,-1.44,2.33
-13.39,-5.66,-1.88,-0.37,-1.68,2.38
-13.02,-4.08,-2.79,-0.8,-1.76,1.98
-10.96,-2.57,-2.37,-1.05,-2.01,1.24
-9.52,-1.87,-2.15,-1.15,-1.14,0.53
-7.94,-1.59,-1.4,-0.83,-0.58,-0.1
-6.94,-1.33,-0.91,-0.51,0,-0.53
-6.49,-1.25,-0.75,0.03,0.49,-0.73
-6.11,-1.51,-0.7,0.34,0.79,-0.77
-7.01,-1.55,-0.13,0.59,0.93,-0.56
-7.45,-1.86,0.03,0.98,1.09,-0.25
-7.66,-2.41,-0.47,0.99,0.8,0.08
-7.51,-2.95,-0.7,0.43,0.29,0.32
-8.56,-3.19,-0.84,-0.72,-0.17,0.52
-9.99,-2.56,-0.89,-1.45,-0.33,0.67
