-1.45,-5.95,-7.67,0.03,-0.04,0.01
-9.92,-1.91,-1.28,-0.99,-0.26,0.6
-9.51,-1.88,-1.53,-0.1,-0.19,0.28
-9.5,-2.37,-1.36,0.09,-0.05,0
-9.62,-2.23,-1.16,-0.14,0.16,-0.09
-9.23,-1.89,-1.2,0.03,0.27,-0.11
-9.01,-1.95,-1.1,0.34,0.21,-0.15
-8.85,-2.22,-1.11,0.33,0.09,-0.12
-9.02,-2.25,-1.14,0.02,-0.01,-0.03
-9.21,-2.11,-1.36,-0.12,-0.09,0.04
-9.21,-2.09,-1.46,-0.08,-0.12,0.05
-9.28,-2.17,-1.56,-0.07,-0.11,0.02
-9.3,-2.09,-1.56,-0.07,-0.05,-0.01
-9.41,-2.02,-1.51,0.04,-0.01,-0.02
-9.32,-2.18,-1.53,0.08,-0.03,-0.01
-9.38,-2.23,-1.53,-0.05,-0.05,0.02
-9.47,-2.14,-1.59,-0.1,-0.03,0.01
-9.34,-2.06,-1.56,-0.05,0,-0.02
-9.29,-2.06,-1.5,-0.01,0.02,-0.04
-9.36,-2.03,-1.41,-0.02,0.02,-0.03
-9.24,-2,-1.35,0.01,0.02,-0.04
-9.27,-2,-1.33,0,-0.02,-0.03
-9.29,-2.01,-1.36,-0.02,-0.05,0.02
-9.3,-1.98,-1.43,0,-0.06,0.04
-9.28,-2.01,-1.48,0.05,-0.05,0.03
-9.4,-2.01,-1.5,0.08,-0.03,0.03
-9.37,-2.03,-1.54,0.13,0,0.04
-9.35,-2.01,-1.45,0.17,0.03,0.04
-9.31,-2.07,-1.44,0.17,0.04,0.09
-9.1,-2.09,-1.34,0.19,0.03,0.09
-9.18,-2.24,-1.33,0.17,-0.02,0.07
-9.15,-2.23,-1.33,0.07,-0.06,0.08
-9.39,-2.22,-1.54,0.07,-0.08,0.07
-9.42,-2.2,-1.57,0.1,-0.03,0.04
-9.36,-2.15,-1.53,0.2,0.07,-0.03
-9.55,-2.27,-1.52,0.22,0.06,-0.07
-9.49,-2.16,-1.65,0.03,0.06,-0.08
-9.15,-1.87,-1.66,0.04,0.11,-0.11
-8.98,-1.87,-1.5,0.14,0.12,-0.05
-9.05,-2.03,-1.37,0.1,0.06,0.1
-9.15,-2.1,-1.42,0.11,0.03,0.13
-9.33,-2.22,-1.39,0.12,0.02,0.13
-9.25,-2.25,-1.45,0.1,0,0.11
-9.34,-2.31,-1.5,0.08,-0.03,0.07
-9.4,-2.29,-1.61,0.02,-0.03,0.02
-9.33,-2.16,-1.74,0.01,0.01,-0.04
-9.32,-2.04,-1.73,0.09,0.08,-0.09
-9.2,-1.99,-1.67,0.17,0.12,-0.1
-9.18,-2.02,-1.62,0.19,0.11,-0.08
-9.24,-2.02,-1.61,0.16,0.09,-0.03
-9.25,-2.03,-1.61,0.17,0.06,0.01
-9.27,-2.15,-1.61,0.14,0.02,0.03
-9.25,-2.15,-1.67,0.03,-0.01,0.05
-9.17,-2.09,-1.7,0.02,-0.03,0.06
-9.27,-2.16,-1.77,0,-0.05,0.1
-9.28,-2.16,-1.75,0.03,-0.02,0.11
-9.26,-2.22,-1.71,0.09,-0.01,0.07
-9.25,-2.28,-1.63,0.06,-0.01,0.03
-9.25,-2.19,-1.61,0.01,-0.02,0.01
-9.22,-2.17,-1.63,0.03,-0.02,0
-9.27,-2.16,-1.7,0,-0.03,-0.01
-9.28,-2.09,-1.72,0,-0.01,-0.02
-9.3,-2.08,-1.71,0.02,0,-0.03
-9.3,-2.05,-1.69,0.02,0,-0.03
-9.26,-2.04,-1.68,0.02,0,-0.01
-9.29,-2.04,-1.73,0,-0.01,0.01
-9.29,-2.03,-1.73,0.01,0,0.02
-9.2,-2.04,-1.71,0,-0.02,0.04
-9.16,-2.09,-1.71,-0.03,-0.03,0.06
-9.26,-2.13,-1.67,-0.05,-0.05,0.08
-9.31,-2.14,-1.6,-0.01,-0.04,0.05
-9.28,-2.13,-1.54,0.02,-0.04,0
-9.23,-2.03,-1.5,-0.02,-0.06,0
-9.19,-1.93,-1.45,0.01,-0.08,0
-9.16,-1.95,-1.4,0,-0.12,0.04
-9.22,-2,-1.43,-0.1,-0.19,0.1
-9.41,-1.86,-1.42,-0.1,-0.2,0.11
-9.29,-1.87,-1.38,0.03,-0.2,0.07
-9.29,-1.91,-1.13,-0.01,-0.22,0.04
-8.94,-1.86,-0.94,-0.09,-0.26,-0.01
-8.83,-1.79,-0.63,-0.13,-0.31,-0.05
-8.59,-1.81,-0.3,-0.13,-0.38,-0.05
-8.23,-1.93,0.09,-0.22,-0.53,-0.07
-8.24,-2.08,0.26,-0.33,-0.65,-0.13
-7.55,-2.4,0.18,-0.76,-0.79,-0.51
-7.99,-2.03,-0.36,-1.28,-0.36,-0.43
-8.24,-1.18,-1.1,-0.88,0.45,-0.43
-8.4,-1.56,-1.56,0.19,1.13,-0.48
-8.97,-2.34,-1.28,1.02,1.39,-0.73
-10.04,-4.71,-2.5,0.72,1.66,-1.01
-9.39,-4.28,-2.18,1.32,1.93,-1.33
-8.72,-6.01,-2.23,1.24,1.65,-1.51
-9.4,-6.32,-1.17,1.76,1.14,-1.62
-9.28,-9.52,-0.76,0.18,0.98,-1.52
-8.75,-8.59,-2.63,-0.44,1.05,-1.52
-7.4,-8.89,-2.8,-0.57,1.02,-1.45
-6.03,-7.76,-3.74,-1.08,1.03,-1.2
-6.94,-9.5,-4.02,-0.88,0.96,-0.48
-6.06,-6.68,-3.99,-0.83,1.45,0.29
-4.18,-7.84,-5.94,-0.09,1.08,0.8
-2.65,-7.6,-5.34,0.04,1.25,0.43
0.27,-7.6,-4.81,-0.64,0.82,-0.36
-0.39,-6.78,-5.89,-1.04,0.4,-0.55
-1.14,-6.6,-6.96,-0.88,0.64,-0.29
-0.86,-6.03,-7.19,-0.31,0.62,0.07
-0.14,-6.53,-6.79,-0.13,0.26,0.2
-0.49,-5.72,-6.88,-0.35,-0.04,0.23
-0.81,-4.87,-7.51,-0.18,-0.17,0.24
-1.73,-5.63,-8.05,0.28,-0.17,0.31
-2.15,-6.63,-7.35,0.3,-0.06,0.36
-2.25,-6.56,-7.38,-0.13,-0.05,0.34
-2.32,-6.06,-7.18,-0.11,-0.07,0.32
-2.61,-6.08,-7.9,-0.25,-0.04,0.3
-2.79,-5.58,-7.73,-0.04,0.05,0.22
-2.85,-5.8,-7.49,0.08,0.05,0.21
-2.95,-5.79,-7.41,0.11,-0.01,0.15
-3.05,-5.99,-7.35,0.15,-0.03,0.08
-2.94,-6.04,-7.2,0.09,-0.03,0.02
-2.9,-6.06,-7.25,0.04,-0.03,-0.01
-2.82,-5.93,-7.17,0.03,-0.06,0.02
-2.8,-5.92,-7.17,-0.03,-0.11,0.09
-2.93,-5.86,-7.41,-0.08,-0.07,0.08
-2.96,-5.69,-7.41,0,-0.02,0.07
-3.15,-5.69,-7.38,0.04,-0.01,0.07
-3.41,-5.77,-7.24,0.1,-0.01,0.03
-3.35,-5.8,-7.12,0.08,-0.01,-0.01
-3.08,-5.82,-7.18,0.02,-0.04,-0.01
-2.93,-5.75,-7.27,-0.01,-0.09,0
-3.04,-5.71,-7.31,0.03,-0.08,0
-3.21,-5.77,-7.24,0.08,-0.07,0.03
-3.29,-5.86,-7.16,0.09,-0.03,0.03
-3.26,-5.84,-7.13,0.07,0,0.01
-3.21,-5.88,-7.11,0.09,-0.01,0.01
-3.13,-5.95,-7.07,0.09,-0.02,0.02
-3.12,-6.05,-7.05,0.05,-0.01,0.03
-3.16,-5.96,-7.07,-0.01,-0.02,0.02
-3.2,-5.88,-7.15,0.01,-0.01,0.01
-3.13,-5.93,-7.1,0.06,-0.01,0.02
-3.15,-5.97,-7.08,0.04,-0.01,0.02
-3.2,-5.95,-7.07,0.04,-0.01,0.02
-3.24,-5.96,-7.06,0.04,-0.01,0.01
-3.2,-5.95,-7.04,0.03,-0.01,0
-3.2,-5.94,-7.08,0.03,-0.01,-0.01
-3.19,-5.94,-7.04,0.04,-0.01,0
-3.2,-5.97,-7.04,0.04,-0.01,0
-3.19,-5.98,-7.07,0.03,-0.01,0
-3.2,-5.97,-7.06,0.04,-0.01,0
-3.17,-6,-7.04,0.05,0,-0.01
-3.16,-6.04,-7,0.05,-0.01,0
-3.15,-6.01,-7.01,0.04,-0.01,0
-3.14,-6.03,-7.01,0.03,-0.02,0.01
-3.16,-6.06,-6.99,0.04,-0.01,0.01
-3.15,-6.07,-6.99,0.03,-0.01,0.01
-3.19,-6.05,-7.01,0.02,-0.01,0.01
-3.17,-6.02,-7,0.03,0,0.01
-3.18,-6.07,-6.99,0.03,0,0.01
-3.15,-6.07,-6.98,0.02,-0.01,0.02
-3.15,-6.03,-7,0.01,-0.01,0.01
-3.16,-6.03,-6.97,0.03,-0.02,0.01
-3.11,-6.08,-6.96,0.01,-0.05,0.03
-3.23,-6.09,-7.04,0.01,-0.03,0.02
-3.19,-6.01,-7,0.02,-0.02,0.02
-3.19,-6.07,-6.98,0.02,-0.01,0.01
-3.19,-6.04,-6.99,0.01,-0.01,0.01
-3.22,-6,-6.98,0.01,-0.01,0.01
-3.21,-6.02,-6.99,0.01,-0.01,0.01
-3.21,-6.05,-6.97,0.02,-0.01,0.01
-3.2,-6.04,-6.98,0.01,-0.01,0.01
-3.19,-6.02,-7.01,0.01,-0.02,0.01
-3.21,-6.01,-6.99,0.02,-0.02,0
-3.19,-6.02,-7,0.03,-0.01,0
-3.19,-6.07,-6.96,0.04,-0.02,0
-3.19,-6.05,-6.98,0.03,-0.02,0
-3.2,-6.06,-6.97,0.03,-0.01,0
-3.2,-6.06,-6.96,0.02,-0.02,0
-3.19,-6.07,-6.95,0.02,-0.02,0.01
-3.19,-6.08,-6.96,0.01,-0.02,0.01
-3.12,-6.03,-6.91,-0.01,-0.04,0.02
-3.26,-6.04,-6.99,0,-0.06,0.02
-3.23,-6.01,-6.89,0.02,-0.03,0
-3.23,-6.12,-6.87,0.03,-0.04,0.01
-3.23,-6.07,-6.93,-0.02,-0.06,0
-3.13,-5.98,-6.94,0.05,-0.04,-0.06
-3.06,-6.11,-6.69,0.03,-0.07,-0.09
-3.5,-6.27,-6.97,-0.34,-0.13,-0.11
-3.47,-5.68,-7.23,-0.44,-0.08,-0.06
-2.94,-5.49,-7.27,-0.33,-0.06,0
-3.12,-5.49,-7.49,-0.44,-0.15,-0.01
-3.09,-5.24,-7.74,-0.19,-0.2,-0.03
-3.23,-6.22,-7.91,0.24,-0.27,-0.2
-3.09,-6.9,-7.8,0.12,-0.23,-0.46
-0.94,-7.19,-7.77,-0.41,-0.25,-0.41
-1.64,-6.27,-8.19,-1.21,-0.3,-0.33
-1.31,-4.21,-8.67,0.2,-0.22,-0.59
-1,-5.17,-7.1,0.31,-0.46,-0.75
-1.13,-4.99,-6.8,-0.48,-0.82,-0.7
-2.21,-2.96,-7.74,-1.2,-0.71,-0.56
-3.6,-4.78,-9.33,0.9,-0.93,0.14
-6.25,-4.48,-4.92,0.91,-1.73,1.09
-8.61,-4.22,-3.94,1.37,-1.93,0.78
-7.25,-8.74,-3.43,1.2,-1.72,0.58
-6.71,-4.76,-4.12,0.71,-1.27,0.8
-8.02,-5.21,-2.15,1.56,-0.76,1.35
-11.39,-7.95,-0.81,1.55,-0.83,2.09
-14.06,-8.53,-1.49,-0.37,-1.63,2.58
-15.2,-5.95,-2.47,-1.38,-2.49,2.57
-12.99,-2.9,-2.44,-1.5,-1.99,1.61
-9.38,-0.85,-0.53,-0.93,-1.39,0.56
-7.55,-0.1,-0.23,-1.03,-0.54,-0.01
-6.82,0.44,-0.59,-0.36,0.07,-0.35
-6.37,-0.33,-0.62,0.25,0.62,-0.44
-6.03,-0.53,-0.68,0.44,0.81,-0.4
-6.71,-0.96,-0.77,0.79,0.86,-0.32
-7.41,-1.46,-0.78,0.91,0.82,-0.2
-8.02,-2.02,-0.76,0.79,0.72,-0.07
-8.56,-2.33,-0.88,0.52,0.55,0.06
-8.95,-2.5,-1.13,0.23,0.29,0.22
-8.88,-2.6,-1.38,-0.06,0.11,0.34
-8.99,-2.49,-1.47,-0.24,-0.02,0.33
-9.27,-2.25,-1.35,-0.19,0.06,0.22
-9.41,-2.2,-1.5,0.05,0.14,0.09
-9.29,-2.11,-1.41,0.36,0.22,-0.03
-9.13,-2.32,-1.43,0.49,0.2,-0.13
-9.12,-2.29,-1.42,0.34,0.15,-0.15
-9.16,-2.19,-1.54,0.23,0.09,-0.14
-9.12,-2.15,-1.61,0.14,0.02,-0.13
-9.28,-2.07,-1.68,0.03,-0.02,-0.11
-9.16,-1.98,-1.78,-0.01,-0.05,-0.07
-9.24,-2,-1.93,-0.05,-0.11,0
-9.21,-2.04,-1.96,-0.11,-0.11,0.09
-9.26,-1.99,-2.03,-0.09,-0.07,0.13
-9.25,-2.05,-2,0.04,-0.03,0.15
-9.29,-2.19,-1.88,0.09,0,0.16
-9.27,-2.26,-1.81,0.11,0.03,0.14
-9.25,-2.32,-1.77,0.1,0.02,0.1
-9.25,-2.29,-1.75,0.06,0.01,0.04
-9.27,-2.23,-1.76,0.03,0.02,0
-9.19,-2.15,-1.79,0.03,0.01,-0.03
-9.16,-2.11,-1.82,0.04,0.01,-0.05
-9.2,-2.07,-1.82,0.04,0.02,-0.04
-9.21,-2.03,-1.86,0.04,0.01,-0.03
-9.22,-2.02,-1.81,0.06,0.02,-0.02
-9.23,-2.05,-1.77,0.04,0.01,-0.01
-9.22,-2.01,-1.72,0.02,-0.01,0.01
-9.17,-2.01,-1.74,0.03,0,0.03
-9.18,-2.05,-1.75,0.07,-0.02,0.04
-9.22,-2.11,-1.78,0.04,-0.03,0.05
-9.2,-2.08,-1.82,0.03,-0.03,0.06
-9.25,-2.14,-1.88,0.03,-0.03,0.05
-9.27,-2.12,-1.86,0.01,-0.01,0.05
-9.19,-2.12,-1.89,0.06,-0.01,0.03
-9.26,-2.19,-1.8,0.05,-0.01,0.02
-9.19,-2.15,-1.83,0.01,-0.01,0.01
-9.22,-2.13,-1.81,0.04,-0.01,-0.01
-9.25,-2.14,-1.82,0.02,-0.01,-0.03
-9.24,-2.03,-1.84,0,-0.01,-0.05
-9.23,-2,-1.84,0.02,-0.02,-0.05
-9.2,-1.99,-1.84,-0.02,-0.03,-0.01
-9.22,-1.94,-1.86,-0.01,-0.04,0.01
-9.22,-2.03,-1.86,0.02,-0.03,0.02
-9.27,-2.05,-1.82,0.01,-0.03,0.03
-9.22,-2.07,-1.8,0.03,-0.03,0.03
-9.23,-2.12,-1.74,0.03,-0.03,0.02
-9.18,-2.13,-1.7,0.02,-0.05,0.01
-9.23,-2.15,-1.68,0.01,-0.06,0
-9.24,-2.13,-1.69,-0.03,-0.08,0
-9.24,-2.15,-1.73,-0.08,-0.08,-0.01
-9.24,-2.1,-1.71,-0.14,-0.06,-0.03
-9.29,-2.1,-1.64,-0.13,-0.06,-0.03
-9.28,-2.15,-1.57,-0.18,-0.07,-0.03
-9.28,-2.09,-1.47,-0.18,-0.09,-0.05
-9.22,-2.06,-1.35,-0.17,-0.14,-0.05
-9.29,-1.93,-1.24,-0.15,-0.19,-0.03
-9.15,-1.86,-1.09,-0.02,-0.24,-0.01
-9.01,-1.95,-0.87,0.04,-0.32,0
-8.95,-1.95,-0.71,-0.02,-0.42,0.03
-8.86,-1.91,-0.48,0.04,-0.57,0.04
-8.79,-2.06,-0.42,-0.03,-0.68,0.03
-8.65,-2.13,-0.08,-0.07,-0.72,-0.07
-8.56,-2.05,0.11,-0.1,-0.79,-0.15
-8.12,-2.2,0.31,-0.11,-0.9,-0.18
-8.34,-2.28,0.86,-0.41,-0.9,-0.2
-8.58,-2.38,0.92,-0.64,-0.93,-0.15
-8.77,-1.99,1.78,-0.36,-0.88,-0.11
-9.3,-2.28,1.82,-1.26,-0.44,-0.16
-9.84,-2.27,0.96,-0.43,0.18,-0.29
-9.85,-3.15,0.67,-0.12,0.65,-0.4
-9.91,-3.48,0.41,-0.14,1.66,-0.54
-8.98,-4.12,-0.23,0,1.63,-0.62
-8.54,-4.68,-0.24,0.55,1.73,-0.74
-8.74,-5.3,-1.65,0.33,1.62,-0.67
-8.68,-5.19,-1.09,1.37,1.61,-0.81
-8.38,-7.25,0.82,0.87,1.41,-1.2
-8.71,-7.94,-0.45,-0.38,1.12,-1.41
-8.42,-6.58,-0.74,-1.12,0.95,-1.42
-7.81,-6.38,-2.21,-1.58,0.97,-1.14
-6.75,-6.48,-2.95,-1.64,1.18,-0.82
-6.58,-5.99,-4.62,-2.08,1.25,-0.62
-5.74,-5.04,-5.38,-1.56,1.46,-0.52
-4.81,-6.52,-8.79,-1.61,1.44,-0.04
-4.7,-5.16,-8.83,-0.77,1.29,0.4
-4.55,-5.63,-8.03,0.33,0.72,0.64
-3.54,-4.59,-7.81,0.24,0.83,0.46
-1.18,-4.03,-7.28,0.43,1.07,0.03
-0.66,-3.71,-7.32,-0.31,0.74,-0.13
-0.83,-3.74,-7.42,-0.46,0.52,0.03
-2.35,-4.34,-8.67,-0.26,0.24,0.31
-1.23,-4.32,-8.68,0.59,0.47,0.29
-0.27,-4.63,-7.33,0.25,0.39,0.41
0.22,-4.76,-7.9,-0.25,0.16,0.42
-1.25,-4.7,-8.41,-0.72,-0.03,0.42
-1.06,-3.91,-10.53,-0.64,-0.15,0.78
-2.83,-4.94,-10.59,-0.04,0.1,0.34
-1.84,-3.26,-8.19,-0.07,0.21,0.22
-2.31,-3.32,-9.39,0.39,0.13,0.35
-1.93,-4.06,-8.83,0.75,0.17,0.28
-1.87,-4.8,-8.44,0.54,0.13,0.23
-1.94,-4.73,-8.46,0.23,0.16,0.16
-2.06,-4.37,-8.59,0.2,0.17,0.13
-2.18,-4.42,-8.54,0.3,0.17,0.13
-2.18,-4.69,-8.41,0.3,0.17,0.11
-2.02,-4.81,-8.3,0.23,0.12,0.05
-1.85,-4.8,-8.34,0.21,0.07,0.02
-1.7,-4.9,-8.26,0.21,0.01,0.02
-1.7,-5.07,-8.2,0.22,-0.02,0.03
-1.72,-5.22,-8.15,0.16,0,0.03
-1.71,-5.23,-8.14,0.12,0.01,0.02
-1.76,-5.21,-8.16,0.11,0.01,0
-1.77,-5.18,-8.16,0.19,0.02,-0.01
-1.77,-5.24,-8.11,0.34,0.03,-0.03
-1.75,-5.61,-7.88,0.26,0,0
-1.74,-5.7,-7.84,0.08,-0.01,-0.01
-1.75,-5.46,-7.93,0,-0.01,0
-1.78,-5.42,-7.95,0.03,-0.02,0.01
-1.77,-5.49,-7.92,0.07,-0.02,0.01
-1.75,-5.59,-7.91,0.04,-0.02,0.02
-1.75,-5.58,-7.91,0.03,-0.01,0.02
-1.77,-5.58,-7.89,0.03,0,0.02
-1.77,-5.56,-7.9,0.02,-0.01,0.02
-1.78,-5.55,-7.91,0.02,-0.01,0.02
-1.77,-5.55,-7.89,0.04,0,0.01
-1.73,-5.63,-7.86,0.05,0.01,0.02
-1.71,-5.66,-7.84,0.01,0,0.02
-1.71,-5.56,-7.91,-0.02,-0.01,0.01
-1.75,-5.5,-7.95,0.01,-0.01,0
-1.73,-5.55,-7.9,0.05,-0.01,0
-1.7,-5.66,-7.87,0.04,-0.02,0
-1.7,-5.62,-7.87,0,-0.02,0
-1.75,-5.54,-7.9,0,-0.02,0
-1.76,-5.53,-7.92,0.02,-0.02,0
-1.75,-5.58,-7.89,0.03,-0.01,0
-1.74,-5.54,-7.9,0.03,-0.01,-0.01
-1.73,-5.61,-7.87,0.04,-0.01,0
-1.72,-5.6,-7.87,0.01,-0.01,0
-1.74,-5.53,-7.9,0.02,-0.02,0
-1.76,-5.56,-7.9,0.05,-0.02,0
-1.73,-5.63,-7.86,0.06,-0.01,0.01
-1.73,-5.67,-7.84,0.04,-0.01,0.01
-1.74,-5.62,-7.86,0.03,-0.01,0.01
-1.73,-5.62,-7.86,0.03,-0.01,0.01
-1.74,-5.65,-7.85,0.03,-0.01,0.01
-1.73,-5.65,-7.84,0.02,-0.01,0.01
-1.75,-5.59,-7.86,0.02,-0.01,0.01
-1.75,-5.65,-7.86,0.06,-0.01,0.01
-1.69,-5.68,-7.8,0.06,0,0.01
-1.69,-5.7,-7.82,0.01,-0.02,0.01
-1.74,-5.64,-7.85,0.02,-0.02,0.01
-1.75,-5.69,-7.8,0.03,-0.01,0.01
-1.75,-5.69,-7.82,0.02,-0.01,0.01
-1.75,-5.64,-7.85,0.03,0,0.01
-1.7,-5.68,-7.83,0.04,0,0.01
-1.7,-5.69,-7.81,0.05,-0.01,0.01
-1.71,-5.73,-7.77,0.05,-0.01,0.01
-1.71,-5.78,-7.78,0.01,-0.02,0.01
-1.73,-5.66,-7.83,0,-0.03,0.01
-1.76,-5.66,-7.83,0.03,-0.03,0.01
-1.72,-5.72,-7.8,0.04,-0.02,0.01
-1.74,-5.71,-7.8,0.04,-0.02,0.01
-1.74,-5.73,-7.78,0.04,-0.02,0.01
-1.75,-5.78,-7.75,0.03,-0.03,0.01
-1.75,-5.74,-7.77,0.02,-0.03,0.02
-1.76,-5.74,-7.76,0.02,-0.02,0.01
-1.77,-5.76,-7.77,0.01,-0.02,0.01
-1.78,-5.74,-7.76,0,-0.02,0.01
-1.78,-5.75,-7.77,0,-0.02,0.02
-1.81,-5.67,-7.8,-0.01,-0.02,0.01
-1.83,-5.66,-7.83,0.03,-0.01,0.01
-1.8,-5.69,-7.79,0.03,0,0
-1.81,-5.72,-7.78,0.03,0,0
-1.79,-5.71,-7.78,0.05,0,0
-1.79,-5.72,-7.79,0.03,-0.01,0.01
-1.77,-5.72,-7.77,0.03,-0.01,0.01
-1.79,-5.75,-7.74,0.03,-0.01,0.01
-1.75,-5.78,-7.76,0.02,-0.01,0.01
-1.76,-5.77,-7.74,0.03,-0.01,0.01
-1.77,-5.79,-7.74,0,-0.01,0.01
-1.76,-5.73,-7.77,-0.01,0,0.01
-1.77,-5.7,-7.8,0,-0.01,0.01
-1.76,-5.71,-7.78,0.01,0,0.01
-1.77,-5.75,-7.78,0.01,-0.01,0.01
-1.77,-5.69,-7.8,0.01,-0.01,0.01
-1.78,-5.7,-7.79,0.02,-0.01,0.01
-1.78,-5.69,-7.79,0.03,0,0.01
-1.77,-5.69,-7.79,0.03,0,0.01
-1.78,-5.69,-7.78,0.03,0,0.01
-1.76,-5.73,-7.78,0.04,0,0.01
-1.74,-5.81,-7.73,0.04,-0.01,0.01
-1.71,-5.78,-7.76,-0.01,-0.01,0.02
-1.74,-5.7,-7.77,0,-0.01,0.01
-1.75,-5.73,-7.78,0.02,-0.01,0
-1.72,-5.77,-7.76,0.03,-0.01,0
-1.73,-5.75,-7.76,0,-0.01,0
-1.74,-5.7,-7.79,0,-0.01,0
-1.75,-5.69,-7.81,0.01,-0.01,0
-1.77,-5.69,-7.78,0.02,-0.02,0.01
-1.78,-5.72,-7.78,0.02,-0.01,0.01
-1.75,-5.68,-7.78,0.02,-0.01,0
-1.73,-5.74,-7.79,0.05,-0.01,0.01
-1.72,-5.77,-7.74,0.02,-0.01,0.01
-1.72,-5.7,-7.79,0.02,-0.01,0.01
-1.73,-5.71,-7.78,0.04,-0.01,0.01
-1.72,-5.76,-7.74,0.05,-0.01,0.01
-1.72,-5.82,-7.7,0.03,-0.01,0.01
-1.7,-5.79,-7.75,0.02,-0.01,0.01
-1.71,-5.78,-7.75,-0.01,-0.01,0.01
-1.73,-5.83,-7.72,0.02,-0.01,0.01
-1.74,-5.77,-7.76,0,-0.02,0
-1.71,-5.72,-7.79,0.01,-0.01,0
-1.73,-5.72,-7.77,0.01,-0.01,0.01
-1.75,-5.78,-7.75,0.01,-0.02,0.01
-1.75,-5.71,-7.79,0,-0.02,0.01
-1.77,-5.67,-7.8,0.01,-0.02,0.01
-1.77,-5.72,-7.78,0.04,-0.02,0.01
-1.72,-5.78,-7.75,0.03,-0.02,0.01
-1.71,-5.76,-7.76,0.01,-0.02,0.01
-1.73,-5.74,-7.77,0.02,-0.02,0.01
-1.76,-5.75,-7.75,0.03,-0.01,0.01
-1.75,-5.77,-7.76,0.03,-0.01,0.01
-1.74,-5.71,-7.76,0.03,-0.01,0.01
-1.75,-5.75,-7.75,0.03,-0.01,0.01
-1.73,-5.79,-7.76,0.04,-0.02,0.01
-1.75,-5.85,-7.68,-0.01,-0.02,0.01
-1.73,-5.8,-7.74,0.01,-0.02,0.01
-1.75,-5.74,-7.77,0.01,-0.02,0
-1.73,-5.75,-7.74,0.02,-0.01,0
-1.73,-5.8,-7.75,0.01,-0.02,0
-1.73,-5.74,-7.75,0,-0.02,0.01
-1.76,-5.75,-7.76,0,-0.02,0
-1.79,-5.71,-7.76,0.02,-0.02,0.01
-1.81,-5.73,-7.76,0.02,-0.01,0.01
-1.78,-5.71,-7.78,0.02,-0.01,0.01
-1.77,-5.72,-7.8,0.03,-0.01,0.01
-1.75,-5.8,-7.74,0.06,-0.01,0.01
-1.72,-5.79,-7.72,0.02,-0.01,0.01
-1.73,-5.75,-7.77,0.02,-0.02,0
-1.78,-5.77,-7.73,0.04,-0.02,0
-1.75,-5.79,-7.73,0.03,-0.01,0.01
-1.75,-5.81,-7.71,0.02,0,0.01
-1.73,-5.79,-7.71,0.04,-0.01,0.01
-1.72,-5.85,-7.74,0.02,-0.01,0.01
-1.71,-5.83,-7.68,0.01,0,0.01
-1.75,-5.81,-7.7,-0.01,0,0
-1.72,-5.72,-7.76,0.01,-0.01,0
-1.71,-5.78,-7.74,0.02,-0.02,0
-1.74,-5.81,-7.7,0.02,-0.02,0.01
-1.75,-5.8,-7.73,-0.01,-0.01,0.01
-1.77,-5.71,-7.77,0,-0.01,0.01
-1.77,-5.71,-7.79,0.03,-0.01,0.01
-1.73,-5.79,-7.75,0.06,-0.01,0.01
-1.76,-5.84,-7.71,0.02,-0.01,0.01
-1.76,-5.78,-7.7,0.03,0,0
-1.7,-5.73,-7.77,0.03,-0.01,0.01
-1.67,-5.75,-7.73,0.06,-0.02,0.02
-1.74,-5.87,-7.71,0.03,-0.02,0.02
-1.74,-5.86,-7.74,0.03,-0.01,0.01
-1.74,-5.88,-7.69,0.05,0.01,0.01
-1.72,-5.9,-7.64,0.03,0.01,0
-1.66,-5.92,-7.68,-0.02,0,0
-1.59,-5.79,-7.72,0,-0.02,0.01
-1.78,-5.8,-7.73,-0.09,-0.02,0.02
-1.78,-5.8,-7.76,0.01,-0.01,0.01
-1.72,-5.81,-7.74,0.01,-0.01,0.01
-1.69,-5.76,-7.74,0.02,-0.01,0.01
-1.68,-5.83,-7.7,0,-0.01,0
