9.99,4.80,-4.20,-7.59,0.60,1.05,0.69,0.02,0.01,0.08,0.03,0.01,0.19,0.14,-0.09,-0.13,0.69,0.29,0.37,-0.04,-0.01,0.13,-0.22,-0.07,0.49
10.05,3.91,-6.43,-4.48,1.34,3.05,3.69,3.30,-9.92,-3.61,0.81,-0.88,-0.73,0.65,-0.22,-0.13,1.04,0.34,0.51,-0.06,-0.03,0.44,-0.18,-0.15,0.82
9.65,3.50,-8.63,-0.61,0.88,1.47,2.07,0.65,-1.30,0.40,0.50,-0.43,0.22,0.17,-0.14,-0.02,1.32,0.39,0.50,-0.32,0.01,0.20,-0.63,0.06,0.30
9.82,4.13,-8.22,-2.22,0.58,1.22,2.59,0.05,-0.31,-0.16,0.08,-0.10,-0.11,-0.30,0.12,0.14,0.90,0.38,0.51,-0.18,0.08,-0.06,-0.52,0.41,-0.12
9.92,3.63,-7.94,-4.17,0.49,1.70,1.29,0.55,-1.96,-0.40,0.66,-0.90,-0.63,-0.40,-0.03,-0.07,0.81,0.34,0.13,-0.19,-0.02,0.09,-0.68,-0.55,0.83
10.07,3.42,-7.80,-3.70,0.69,2.39,3.04,1.13,-6.09,-0.99,0.68,-0.84,-0.47,0.25,-0.02,-0.02,1.46,0.32,0.37,-0.27,-0.02,0.40,-0.58,-0.13,0.73
9.72,4.38,-8.18,-0.52,1.10,1.25,2.52,0.75,1.59,1.98,0.55,0.51,0.71,-0.20,-0.01,0.10,1.14,0.55,0.58,-0.30,0.17,-0.29,-0.47,0.52,-0.43
9.92,3.54,-8.17,-1.20,1.12,2.35,3.31,1.02,-6.23,-0.07,0.39,-0.80,-0.02,0.61,-0.35,-0.06,1.28,0.28,0.40,-0.07,0.03,0.38,-0.19,0.25,0.76
9.77,4.37,-8.07,-1.39,0.93,1.76,2.69,0.87,-1.48,-0.77,0.53,-0.31,-0.31,-0.36,-0.07,0.02,0.93,0.46,0.70,-0.20,0.13,-0.02,-0.47,0.40,-0.02
9.88,4.79,-6.63,-4.22,0.60,2.92,2.07,0.17,-5.66,-0.02,0.10,-0.94,-0.02,-0.08,-0.16,-0.10,1.72,0.29,0.45,-0.21,-0.02,0.73,-0.42,-0.15,0.94
9.81,3.43,-8.71,-0.73,1.41,1.85,1.79,1.60,-2.06,-0.51,0.61,-0.62,-0.20,-0.09,-0.20,-0.22,1.36,0.35,0.39,-0.27,-0.02,0.40,-0.56,-0.18,0.77
9.75,4.93,-7.79,-1.87,0.54,2.33,1.75,0.32,-1.41,-0.69,0.26,-0.35,-0.74,-0.29,0.06,0.08,1.19,0.48,0.84,-0.05,0.22,0.61,-0.08,0.55,0.62
9.95,4.95,-7.65,-2.83,0.36,2.25,1.73,0.14,-3.84,-0.16,0.17,-0.99,-0.26,-0.53,-0.09,-0.17,1.31,0.21,0.34,0.14,0.05,0.44,0.51,0.66,0.97
9.98,3.36,-8.24,-1.48,1.30,2.58,3.20,1.60,-6.90,-0.64,0.48,-0.84,-0.15,0.82,-0.33,-0.04,1.05,0.29,0.43,-0.08,0.02,0.37,-0.26,0.14,0.83
9.82,4.64,-7.84,-1.44,1.09,2.66,2.36,0.92,-3.67,-1.52,0.32,-0.58,-0.59,-0.29,-0.05,0.06,1.32,0.44,0.84,-0.04,0.23,0.68,-0.07,0.63,0.61
9.96,4.21,-8.26,-2.10,1.31,1.70,2.11,0.47,-2.76,0.62,0.21,-0.77,0.22,0.02,-0.11,-0.02,1.85,0.20,0.45,-0.10,-0.01,0.81,-0.27,-0.15,0.98
10.07,3.49,-8.64,-1.59,1.53,1.92,2.51,1.32,-3.93,-0.78,0.45,-0.81,-0.20,0.07,-0.31,-0.24,1.87,0.27,0.52,-0.07,0.01,0.85,-0.13,0.10,0.88
9.84,4.94,-7.49,-3.32,0.90,2.25,0.94,1.33,-0.80,-0.32,0.65,-0.38,-0.37,-0.33,0.25,0.22,0.94,0.32,0.66,-0.00,0.07,0.40,-0.01,0.31,0.64
10.02,3.99,-9.08,-0.69,0.83,0.63,0.81,0.25,-0.02,0.08,0.48,-0.03,0.12,0.12,-0.21,-0.15,0.61,0.26,0.22,-0.04,0.02,0.09,-0.26,0.36,0.68
9.86,4.89,-7.99,-1.93,0.64,2.20,1.46,0.74,-1.14,-0.42,0.53,-0.35,-0.45,-0.21,-0.01,0.11,1.08,0.43,0.74,-0.18,0.11,0.49,-0.39,0.33,0.62
9.89,3.79,-7.82,-2.39,1.39,2.49,2.96,1.78,-5.54,-1.59,0.51,-0.75,-0.39,0.17,-0.40,-0.20,1.86,0.39,0.54,-0.21,0.00,0.87,-0.30,0.01,0.86
9.72,3.75,-8.29,-1.62,1.35,1.90,2.33,0.87,-1.66,-0.46,0.34,-0.38,-0.15,0.32,-0.09,0.13,1.47,0.57,0.72,-0.26,0.19,0.56,-0.31,0.46,0.53
9.97,5.10,-8.17,-1.80,0.41,1.21,1.36,0.25,-1.45,-0.46,0.50,-0.88,-0.83,-0.42,-0.06,-0.12,0.84,0.22,0.26,0.08,0.03,0.22,0.45,0.55,0.99
9.89,3.03,-8.50,-1.08,1.35,1.94,3.17,1.25,-4.25,0.37,0.48,-0.69,0.09,0.57,-0.37,-0.10,1.08,0.42,0.41,-0.15,-0.01,0.35,-0.33,-0.06,0.80
9.87,4.11,-8.51,-0.67,1.00,1.94,2.16,1.18,-0.80,-0.92,0.61,-0.19,-0.42,-0.23,-0.04,0.00,1.11,0.45,0.72,-0.21,0.09,0.38,-0.42,0.29,0.47
10.01,3.28,-8.91,0.26,1.52,0.96,2.68,0.66,-0.92,0.89,0.45,-0.36,0.22,0.51,-0.28,-0.09,0.84,0.30,0.36,0.07,0.07,0.23,0.27,0.61,0.74
9.81,4.79,-7.86,-0.50,1.02,2.50,2.51,0.88,-2.90,-0.89,0.34,-0.46,-0.34,-0.33,-0.05,0.10,0.97,0.52,0.82,0.13,0.36,0.48,0.26,0.83,0.60
10.06,2.95,-8.72,-2.03,0.82,1.33,3.18,0.09,-3.58,0.84,0.08,-0.85,0.32,0.25,-0.10,-0.17,1.18,0.35,0.32,0.04,0.07,0.21,0.10,0.66,0.54
9.58,4.43,-7.98,0.52,1.67,1.89,1.78,2.05,-0.68,1.08,0.65,-0.20,0.36,0.10,-0.14,-0.12,1.06,0.61,0.59,-0.23,0.17,0.09,-0.35,0.46,0.14
9.69,4.31,-8.16,-0.51,1.83,2.18,1.53,2.59,1.44,1.89,0.65,0.43,0.67,-0.24,-0.03,0.23,0.89,0.56,0.86,-0.27,0.18,0.26,-0.55,0.36,0.33
9.87,3.35,-7.87,-3.63,0.64,2.03,2.61,0.66,-4.88,-0.78,0.51,-0.92,-0.47,-0.06,-0.13,-0.05,1.28,0.24,0.27,-0.17,-0.03,0.34,-0.55,-0.48,0.97
9.90,3.58,-7.70,-2.54,1.11,2.18,3.77,1.10,-6.09,0.05,0.45,-0.74,0.01,0.31,-0.38,-0.21,1.43,0.46,0.44,-0.09,0.04,0.40,-0.14,0.21,0.64
9.96,4.07,-8.81,0.22,1.38,1.52,1.36,1.49,-0.66,-0.06,0.71,-0.32,-0.03,0.09,-0.09,-0.07,0.87,0.61,0.54,-0.12,0.20,0.06,-0.22,0.61,0.12
9.96,3.77,-8.47,-3.02,0.42,1.54,1.34,0.58,-1.88,-0.55,0.89,-0.91,-0.98,-0.49,0.01,-0.11,1.13,0.12,0.24,-0.08,-0.01,0.26,-0.61,-0.45,0.97
9.91,4.09,-7.28,-2.07,1.19,3.00,3.76,1.12,-9.12,0.86,0.31,-0.81,0.19,0.85,-0.39,-0.11,0.95,0.40,0.44,0.12,0.07,0.34,0.32,0.41,0.83
9.87,4.80,-8.26,-0.47,1.08,1.93,1.79,1.08,0.20,0.35,0.52,0.06,0.18,-0.18,-0.07,0.09,0.58,0.71,0.75,-0.28,0.42,-0.20,-0.68,0.80,-0.46
9.97,4.36,-8.30,-1.27,1.20,1.15,2.74,0.29,-1.31,2.24,0.21,-0.41,0.68,0.59,-0.25,-0.13,0.56,0.43,0.31,-0.03,0.06,0.07,-0.13,0.46,0.40
9.72,5.03,-7.90,-0.74,1.14,1.77,1.78,1.06,0.05,1.23,0.53,0.02,0.60,-0.19,-0.16,-0.04,0.90,0.49,0.64,-0.31,0.15,0.04,-0.70,0.47,0.07
9.97,4.03,-7.99,-3.01,0.48,1.45,2.85,0.33,-3.44,-0.19,0.47,-0.83,-0.14,0.23,0.03,-0.08,0.98,0.25,0.21,-0.02,0.01,0.18,-0.08,0.10,0.87
9.85,5.47,-7.66,-0.68,1.13,1.66,2.39,0.84,1.25,1.54,0.45,0.32,0.57,-0.23,-0.22,0.20,1.01,0.47,0.77,-0.39,0.13,-0.07,-0.83,0.37,-0.09
9.99,3.69,-8.75,-2.98,0.26,0.34,0.72,0.07,-0.18,-0.18,0.82,-0.74,-0.96,-0.20,0.02,-0.06,0.57,0.10,0.14,-0.05,-0.01,0.08,-0.89,-0.95,0.96
10.00,4.11,-7.13,-3.54,0.60,2.44,3.68,0.74,-8.00,-0.41,0.51,-0.89,-0.19,0.52,-0.06,-0.07,1.00,0.30,0.26,0.04,0.04,0.22,0.14,0.49,0.84
9.67,4.99,-7.80,0.23,1.25,1.92,1.94,1.30,-0.88,0.93,0.54,-0.24,0.39,-0.06,-0.14,-0.13,1.29,0.56,0.38,-0.26,0.12,0.03,-0.37,0.55,0.06
9.76,5.28,-7.45,-1.44,1.26,1.96,2.50,1.18,1.41,1.57,0.48,0.29,0.50,-0.34,-0.18,0.18,1.17,0.50,0.77,-0.37,0.11,0.22,-0.64,0.28,0.24
9.94,4.60,-8.03,-0.48,1.23,1.14,3.25,0.59,-1.71,2.13,0.42,-0.46,0.53,0.54,-0.29,-0.14,0.52,0.51,0.25,0.08,0.07,0.05,0.31,0.53,0.40
9.81,5.72,-7.68,0.61,0.87,1.86,1.30,0.77,-1.01,-0.29,0.48,-0.42,-0.26,-0.12,-0.09,0.11,0.63,0.71,0.66,-0.19,0.35,0.06,-0.44,0.74,0.15
9.91,3.82,-8.05,-3.40,0.54,1.56,2.20,0.07,-3.00,0.27,0.08,-0.88,0.23,-0.09,-0.11,-0.06,1.09,0.24,0.22,-0.02,0.02,0.21,-0.08,0.36,0.88
9.92,4.17,-8.73,0.09,1.22,0.91,1.62,0.71,0.33,1.38,0.64,0.22,0.70,0.43,-0.22,-0.12,0.39,0.58,0.23,-0.07,0.08,-0.00,-0.30,0.58,-0.02
9.83,5.08,-8.22,0.08,0.80,1.53,1.35,0.47,0.41,0.70,0.39,0.20,0.65,-0.10,-0.12,0.12,0.71,0.72,0.60,-0.39,0.31,-0.12,-0.77,0.72,-0.29
9.86,3.44,-8.47,-1.74,0.49,1.96,2.61,0.51,-4.65,-0.77,0.52,-0.91,-0.60,-0.34,-0.10,-0.12,1.15,0.23,0.25,-0.07,-0.00,0.26,-0.27,-0.01,0.91
9.98,3.29,-8.84,-0.43,0.99,0.95,2.97,0.38,-0.93,1.76,0.41,-0.33,0.60,0.63,-0.11,-0.08,0.35,0.48,0.26,-0.03,0.07,0.05,-0.19,0.53,0.54
9.59,4.62,-8.03,1.70,1.08,1.45,1.15,0.85,-0.51,0.36,0.55,-0.30,0.29,-0.13,-0.12,-0.03,0.90,0.60,0.48,-0.36,0.13,-0.13,-0.66,0.44,-0.31
9.81,4.57,-8.15,-0.86,1.00,1.39,2.60,0.68,1.91,1.48,0.48,0.53,0.57,-0.31,0.08,0.22,0.87,0.40,0.50,-0.23,0.08,-0.09,-0.66,0.38,-0.21
9.94,3.79,-8.86,-2.13,0.36,0.88,0.89,0.23,-0.55,-0.30,0.72,-0.71,-0.95,-0.27,-0.04,-0.09,0.59,0.12,0.19,0.03,0.01,0.11,0.45,0.57,0.94
10.02,3.37,-8.49,-3.03,0.67,1.34,2.42,0.06,-2.87,0.26,0.07,-0.88,0.16,0.50,-0.01,0.00,0.32,0.23,0.29,0.01,0.03,0.00,0.08,0.44,0.01
9.71,6.40,-6.56,-0.99,0.87,2.05,2.34,1.17,-2.20,-0.79,0.66,-0.46,-0.39,-0.23,-0.06,0.15,1.01,0.78,0.64,-0.06,0.38,0.04,-0.08,0.77,0.07
10.01,4.44,-7.69,4.35,1.11,0.75,0.93,0.27,-0.07,-0.77,0.32,-0.10,-0.74,0.11,-0.29,-0.01,0.58,0.48,0.20,-0.09,0.03,0.03,-0.32,0.29,0.24
9.88,5.13,-7.55,1.01,0.98,1.75,3.39,0.65,1.70,0.67,0.38,0.29,0.20,-0.47,-0.18,0.21,0.85,0.59,0.65,-0.34,0.17,0.04,-0.68,0.45,0.07
9.92,3.72,-8.82,1.06,0.74,0.82,2.17,0.46,0.54,0.91,0.77,0.30,0.57,0.43,-0.26,-0.08,0.32,0.46,0.19,-0.07,0.03,0.01,-0.45,0.34,0.25
9.68,5.09,-7.61,1.39,1.18,1.71,2.17,1.38,-2.09,-1.43,0.68,-0.56,-0.56,-0.35,-0.17,0.07,1.16,0.63,0.68,-0.30,0.21,-0.21,-0.41,0.49,-0.27
9.86,4.84,-7.28,-2.84,1.35,1.50,3.19,0.80,0.57,2.89,0.39,0.12,0.67,-0.52,0.08,0.23,1.13,0.38,0.65,-0.00,0.12,-0.11,-0.00,0.51,-0.16
