9.98,4.84,-7.51,-3.88,0.66,1.12,1.80,-0.05,-1.82,0.32,-0.06,-0.91,0.27,0.20,-0.09,-0.14,0.81,0.27,0.25,0.16,0.04,0.15,0.75,0.53,0.73
10.02,4.50,-5.98,-6.47,0.84,0.92,1.12,-0.12,-0.56,0.66,-0.16,-0.55,0.71,0.08,-0.06,0.04,0.58,0.44,0.25,0.17,0.08,0.12,0.68,0.75,0.80
9.74,5.03,-7.80,1.90,1.41,1.62,1.25,1.81,-1.06,-0.78,0.79,-0.52,-0.44,-0.14,0.19,0.18,0.70,0.72,0.66,-0.07,0.35,0.15,-0.14,0.75,0.33
9.80,5.34,-7.65,2.24,1.64,0.95,0.78,1.28,-0.28,-0.74,0.82,-0.38,-0.58,-0.02,0.25,0.27,0.75,0.28,0.40,-0.08,0.08,0.08,-0.40,0.76,0.26
9.91,3.53,-7.71,-4.86,0.79,1.06,1.08,0.50,-0.98,-0.39,0.59,-0.86,-0.46,0.08,-0.11,-0.03,0.54,0.22,0.17,0.02,0.00,0.07,0.16,0.03,0.72
9.93,2.67,-8.00,-3.91,0.58,1.65,3.04,-0.07,-4.50,-0.26,-0.07,-0.90,-0.15,-0.24,-0.10,-0.11,1.43,0.35,0.32,0.30,0.07,0.40,0.61,0.60,0.86
9.71,4.66,-7.58,2.97,1.11,1.40,1.98,0.95,-1.12,-1.63,0.61,-0.40,-0.74,-0.23,-0.04,0.10,0.75,0.68,0.67,-0.04,0.28,0.29,-0.08,0.61,0.57
9.92,2.88,-8.32,4.27,0.85,0.87,1.30,0.32,0.40,0.12,0.43,0.36,0.11,0.25,-0.35,-0.07,0.43,0.48,0.23,0.01,0.09,0.04,0.03,0.79,0.44
9.57,4.90,-7.00,3.21,1.71,1.42,2.19,1.22,-2.63,-2.96,0.50,-0.84,-0.79,-0.26,-0.30,-0.11,0.75,0.61,0.44,-0.16,0.15,0.14,-0.35,0.56,0.43
9.76,4.50,-7.84,2.10,2.11,2.10,1.39,3.05,-2.01,-1.80,0.69,-0.69,-0.61,-0.13,0.22,0.24,0.76,0.49,0.76,0.10,0.26,0.38,0.28,0.68,0.65
9.95,3.35,-5.73,-7.19,0.56,1.47,1.04,-0.04,-1.04,0.19,-0.05,-0.69,0.33,-0.11,-0.17,-0.11,0.99,0.33,0.34,0.14,0.06,0.28,0.44,0.54,0.84
9.97,2.85,-8.60,1.18,0.93,1.06,3.79,0.59,-0.59,1.13,0.60,-0.15,0.32,0.65,-0.20,-0.09,0.59,0.52,0.29,0.20,0.09,0.15,0.63,0.59,0.85
9.65,4.58,-7.61,2.44,1.51,1.83,2.12,1.40,-2.83,-2.37,0.51,-0.73,-0.74,-0.07,-0.03,0.03,0.89,0.79,0.82,0.18,0.47,0.49,0.26,0.73,0.67
9.76,4.15,-8.02,2.28,1.73,1.97,1.86,1.89,-2.92,-2.84,0.55,-0.80,-0.88,-0.08,0.27,0.19,0.85,0.53,0.77,0.21,0.34,0.51,0.46,0.84,0.78
9.95,2.78,-8.41,4.49,0.62,0.22,0.21,0.03,-0.03,-0.03,0.20,-0.54,-0.25,0.04,-0.16,-0.06,0.10,0.26,0.14,-0.01,0.03,-0.00,-0.35,0.90,-0.08
9.92,4.66,-7.69,3.14,1.75,0.97,2.02,1.08,-1.43,-2.91,0.63,-0.73,-0.82,-0.28,-0.47,-0.18,0.80,0.37,0.24,-0.09,0.02,0.14,-0.32,0.17,0.72
9.75,5.49,-7.11,1.15,1.65,2.41,2.50,2.64,-4.58,-2.62,0.67,-0.76,-0.64,-0.14,0.06,0.26,1.07,0.80,0.85,0.32,0.53,0.64,0.37,0.77,0.71
9.70,5.19,-7.44,1.05,1.73,2.28,1.94,2.63,-3.31,-2.01,0.67,-0.75,-0.60,-0.14,0.07,0.30,1.14,0.58,0.93,0.17,0.33,0.88,0.26,0.60,0.84
9.87,3.01,-8.96,0.21,0.93,1.01,2.49,0.71,-2.33,-2.00,0.75,-0.93,-0.86,-0.42,-0.14,-0.19,0.58,0.24,0.25,0.10,0.03,0.13,0.74,0.51,0.92
9.92,3.62,-8.05,-2.86,0.78,1.57,3.09,0.52,-4.30,-1.19,0.43,-0.89,-0.50,-0.29,-0.12,-0.15,1.01,0.37,0.39,0.30,0.09,0.36,0.79,0.63,0.91
9.81,4.43,-7.99,1.77,2.65,1.46,1.00,3.34,-1.26,-2.26,0.86,-0.86,-0.85,-0.07,0.21,0.25,0.30,0.41,0.55,0.06,0.21,0.10,0.51,0.92,0.61
9.92,2.83,-8.67,3.48,1.08,0.65,1.35,0.34,0.19,-0.42,0.48,0.21,-0.29,-0.07,-0.32,-0.16,0.65,0.31,0.26,0.04,0.07,0.07,0.19,0.84,0.40
9.61,4.87,-7.65,1.58,1.60,1.44,1.91,1.81,-2.28,-2.43,0.79,-0.83,-0.79,0.01,-0.19,-0.05,0.73,0.53,0.61,0.08,0.25,0.28,0.20,0.77,0.62
9.73,4.22,-8.07,1.46,2.10,1.75,1.76,2.81,-2.74,-3.37,0.77,-0.89,-0.92,-0.04,0.20,0.21,0.67,0.47,0.66,0.16,0.25,0.37,0.50,0.81,0.83
9.93,2.20,-8.96,3.54,0.51,0.42,0.83,-0.07,0.06,-0.06,-0.33,0.18,-0.15,-0.00,-0.17,-0.07,0.50,0.20,0.20,0.03,0.03,0.03,0.26,0.81,0.32
9.71,4.37,-8.18,1.87,1.45,1.28,1.31,1.30,-1.21,-1.62,0.70,-0.72,-0.85,-0.02,0.06,0.10,0.54,0.60,0.53,0.07,0.25,0.18,0.22,0.76,0.62
9.60,5.22,-7.56,2.31,0.64,0.98,1.28,0.32,-0.76,-0.64,0.51,-0.60,-0.78,-0.08,-0.07,0.06,0.64,0.59,0.52,-0.05,0.17,0.23,-0.13,0.54,0.70
9.84,4.26,-8.32,2.22,1.44,1.38,1.14,1.33,-1.36,-1.42,0.67,-0.86,-0.86,-0.14,0.28,0.12,0.63,0.38,0.52,0.06,0.13,0.26,0.23,0.66,0.78
9.96,2.82,-8.89,3.38,0.71,0.42,0.70,-0.01,0.08,0.14,-0.02,0.26,0.29,-0.00,-0.10,-0.08,0.29,0.21,0.26,-0.01,0.03,0.01,-0.08,0.49,0.17
9.74,5.01,-7.82,1.40,1.64,1.53,1.51,1.97,-1.75,-1.97,0.79,-0.76,-0.80,-0.02,0.01,0.15,0.64,0.52,0.67,0.12,0.27,0.33,0.37,0.78,0.78
9.72,5.10,-7.61,2.20,1.57,1.40,1.42,1.54,-1.55,-1.94,0.70,-0.78,-0.88,0.00,0.03,0.12,0.60,0.62,0.62,0.06,0.31,0.20,0.17,0.81,0.55
9.78,5.42,-7.79,0.50,1.75,1.35,0.99,1.88,-1.07,-1.38,0.79,-0.80,-0.80,-0.09,0.29,0.24,0.50,0.38,0.58,0.02,0.14,0.20,0.13,0.62,0.68
10.04,3.12,-8.97,2.89,0.42,0.40,1.49,-0.13,0.15,-0.10,-0.76,0.25,-0.16,0.20,-0.08,-0.02,0.20,0.22,0.20,0.00,0.04,0.00,0.03,0.98,0.06
9.66,4.87,-7.16,2.40,2.05,2.04,2.36,3.27,-4.25,-4.35,0.78,-0.88,-0.90,-0.13,-0.26,-0.21,0.55,0.59,0.49,0.05,0.24,0.14,0.14,0.84,0.51
9.62,5.22,-7.19,1.61,1.93,2.35,1.84,3.52,-3.36,-3.03,0.77,-0.77,-0.85,-0.10,-0.03,0.10,0.60,0.69,0.90,0.17,0.50,0.37,0.42,0.81,0.69
9.99,4.28,-8.75,0.98,0.67,0.58,1.81,0.26,-0.35,-0.77,0.65,-0.33,-0.63,0.04,-0.15,-0.02,0.71,0.12,0.32,0.03,0.01,0.17,0.37,0.37,0.76
9.82,4.61,-7.97,1.76,2.16,1.48,1.44,2.82,-1.94,-2.95,0.88,-0.91,-0.95,-0.06,0.22,0.24,0.40,0.27,0.46,0.05,0.10,0.13,0.47,0.83,0.67
9.77,5.10,-7.67,1.89,1.88,1.51,1.26,2.44,-1.60,-2.01,0.86,-0.84,-0.85,-0.04,0.10,0.19,0.47,0.37,0.58,0.07,0.17,0.20,0.38,0.79,0.74
9.83,4.76,-8.07,1.22,1.89,1.59,1.25,2.46,-1.55,-2.14,0.82,-0.78,-0.91,-0.05,0.11,0.19,0.55,0.26,0.58,0.05,0.11,0.23,0.37,0.73,0.72
9.73,5.22,-7.77,1.40,1.45,1.29,1.28,1.64,-1.25,-1.50,0.88,-0.76,-0.81,-0.05,-0.03,0.08,0.50,0.38,0.69,0.07,0.21,0.26,0.36,0.81,0.75
9.83,4.84,-7.82,1.76,2.07,1.60,1.63,2.57,-2.24,-3.10,0.78,-0.86,-0.92,-0.00,0.14,0.22,0.56,0.33,0.65,0.11,0.18,0.28,0.58,0.82,0.76
9.74,4.83,-7.81,2.38,1.57,1.21,1.20,1.64,-1.20,-1.56,0.86,-0.83,-0.83,-0.05,0.03,0.07,0.36,0.55,0.59,0.05,0.28,0.12,0.27,0.86,0.57
9.88,3.76,-8.68,1.88,1.41,0.87,1.40,1.11,-0.01,-0.15,0.90,-0.00,-0.08,0.20,-0.30,-0.14,0.40,0.28,0.30,0.04,0.05,0.09,0.33,0.65,0.73
9.83,4.97,-7.74,0.80,2.30,1.52,2.04,3.18,-2.94,-4.48,0.91,-0.95,-0.95,0.02,0.25,0.25,0.51,0.29,0.47,0.08,0.13,0.16,0.55,0.94,0.65
9.66,5.22,-7.41,1.76,1.67,1.47,1.92,1.99,-2.26,-2.63,0.81,-0.81,-0.82,-0.01,-0.19,-0.03,0.66,0.44,0.73,0.09,0.24,0.31,0.32,0.76,0.65
9.76,4.82,-7.94,1.13,1.83,1.82,1.32,2.73,-2.18,-2.11,0.82,-0.90,-0.87,-0.06,0.11,0.21,0.67,0.36,0.71,0.12,0.18,0.40,0.48,0.71,0.85
9.70,4.90,-7.60,0.84,1.61,1.90,2.45,2.26,-3.94,-2.96,0.74,-0.85,-0.75,-0.10,-0.27,-0.19,0.90,0.41,0.41,0.10,0.11,0.28,0.28,0.67,0.76
9.84,4.77,-7.83,0.63,1.79,2.15,2.33,2.67,-4.16,-3.54,0.69,-0.83,-0.85,-0.10,0.00,0.10,0.83,0.49,0.57,0.18,0.21,0.36,0.44,0.76,0.76
9.70,5.53,-7.67,-0.19,0.96,1.06,1.71,0.78,-1.23,-1.16,0.78,-0.68,-0.71,-0.09,0.02,0.11,0.60,0.45,0.44,0.09,0.15,0.21,0.33,0.74,0.80
9.85,4.03,-8.38,1.05,1.63,1.23,2.37,1.58,-2.36,-3.72,0.79,-0.81,-0.96,0.21,0.16,0.28,0.40,0.26,0.30,0.07,0.06,0.07,0.70,0.82,0.60
9.81,4.75,-8.02,1.71,1.44,1.54,1.70,1.78,-2.05,-2.16,0.80,-0.78,-0.88,-0.02,-0.01,0.06,0.59,0.57,0.72,0.13,0.35,0.29,0.40,0.85,0.70
9.67,5.86,-7.39,0.96,0.93,1.25,1.34,0.82,-1.14,-0.86,0.70,-0.68,-0.69,-0.05,-0.05,0.10,0.68,0.43,0.67,0.06,0.23,0.31,0.20,0.77,0.69
9.84,4.31,-8.10,1.71,1.95,1.60,1.99,2.30,-2.42,-3.75,0.74,-0.76,-0.96,-0.01,0.22,0.23,0.69,0.25,0.62,0.08,0.12,0.31,0.47,0.80,0.72
9.82,4.22,-8.12,2.08,2.16,1.29,1.49,2.30,-1.70,-3.14,0.82,-0.88,-0.97,-0.01,0.18,0.23,0.43,0.23,0.50,0.04,0.10,0.15,0.46,0.89,0.72
9.87,2.34,-9.19,2.56,0.17,0.24,1.03,-0.02,0.11,-0.08,-0.53,0.46,-0.45,0.05,-0.05,-0.02,0.41,0.06,0.09,0.01,0.00,0.03,0.43,0.67,0.73
9.71,5.62,-7.44,1.34,1.14,1.43,1.68,1.13,-1.94,-1.58,0.69,-0.81,-0.82,-0.06,0.01,0.11,0.67,0.54,0.66,0.16,0.30,0.35,0.46,0.86,0.80
9.95,2.83,-8.82,3.59,0.48,0.32,0.38,-0.09,-0.02,-0.01,-0.56,-0.19,-0.06,-0.01,-0.03,-0.08,0.24,0.15,0.15,-0.00,0.02,0.01,-0.12,0.66,0.15
9.84,4.54,-7.76,2.16,2.13,1.84,2.06,3.15,-3.19,-4.00,0.80,-0.84,-0.91,-0.10,-0.10,-0.06,0.57,0.49,0.55,0.09,0.21,0.21,0.34,0.79,0.67
9.82,3.97,-8.10,3.34,1.22,0.95,1.31,1.05,-0.10,-0.40,0.91,-0.08,-0.25,0.16,-0.23,-0.12,0.38,0.32,0.26,0.08,0.07,0.08,0.65,0.87,0.80
9.95,3.08,-8.07,4.86,0.75,0.35,0.55,0.05,-0.09,-0.38,0.18,-0.44,-0.92,-0.06,-0.17,-0.12,0.11,0.25,0.22,0.02,0.05,0.02,0.77,0.87,0.88
9.83,3.80,-7.93,3.66,1.83,0.43,1.61,0.19,-0.22,-2.88,0.25,-0.32,-0.98,0.15,0.29,0.14,0.20,0.30,0.19,0.03,0.05,0.03,0.55,0.89,0.75
9.94,2.31,-7.89,5.56,0.58,0.34,0.26,-0.03,0.02,-0.14,-0.18,0.26,-0.89,-0.03,-0.13,-0.06,0.09,0.23,0.17,0.01,0.04,0.01,0.40,0.94,0.45
9.67,5.02,-7.63,2.13,1.32,1.30,1.69,1.16,-1.35,-1.76,0.68,-0.61,-0.79,-0.06,0.07,0.16,0.63,0.53,0.58,0.17,0.22,0.33,0.51,0.71,0.91
9.95,2.71,-8.70,3.78,0.49,0.49,1.21,0.16,0.30,0.32,0.67,0.51,0.54,0.08,-0.13,-0.07,0.51,0.28,0.29,-0.00,0.07,0.02,-0.02,0.90,0.12
9.70,4.50,-7.52,3.26,1.82,1.32,1.52,1.84,-1.62,-2.34,0.77,-0.81,-0.85,-0.09,0.09,0.13,0.64,0.55,0.52,0.14,0.22,0.25,0.40,0.79,0.77
9.74,5.82,-7.27,1.56,1.21,1.26,1.77,1.23,-1.05,-1.62,0.80,-0.47,-0.76,-0.14,-0.05,0.09,0.48,0.45,0.62,0.10,0.23,0.23,0.46,0.81,0.76
9.89,3.16,-8.53,3.36,0.94,0.81,1.56,0.67,0.51,0.22,0.88,0.41,0.15,0.07,-0.26,-0.12,0.74,0.30,0.29,0.04,0.06,0.15,0.17,0.65,0.71
9.79,4.70,-7.56,3.17,1.58,1.17,1.79,1.65,-1.33,-2.10,0.90,-0.64,-0.75,0.24,0.01,0.08,0.69,0.59,0.53,0.10,0.26,0.21,0.25,0.84,0.57
9.91,2.49,-8.74,3.66,0.47,0.48,1.40,0.12,0.52,0.12,0.55,0.77,0.19,0.12,-0.11,-0.07,0.56,0.15,0.19,0.03,0.03,0.05,0.32,0.87,0.50
9.71,5.80,-7.03,1.61,1.29,1.33,2.33,1.29,-1.85,-2.39,0.75,-0.60,-0.79,-0.17,-0.02,0.17,0.67,0.59,0.61,0.24,0.30,0.37,0.60,0.84,0.90
9.85,2.52,-8.59,3.72,0.91,0.73,1.39,0.55,0.36,0.16,0.84,0.36,0.12,0.07,-0.28,-0.10,0.62,0.25,0.30,0.04,0.03,0.11,0.24,0.46,0.57
