-2.28,-9.31,1.17,0.03,-0.02,0.01
-2.27,-9.29,1.16,0.09,-0.02,0.01
-2.24,-9.37,1.16,0.13,-0.02,-0.00
-2.23,-9.41,1.24,0.13,0.00,-0.02
-2.38,-9.35,1.23,0.16,0.05,-0.03
-2.53,-9.29,1.09,0.21,0.26,-0.06
-2.74,-9.28,0.76,0.53,0.57,-0.20
-2.65,-10.37,0.98,0.45,0.93,-0.48
-2.53,-11.64,1.07,0.87,1.15,-0.91
-1.00,-14.19,2.87,0.70,0.97,-1.64
0.99,-13.97,3.54,0.48,0.27,-2.60
2.20,-11.44,3.55,-0.58,-0.59,-3.21
2.97,-8.42,2.71,-0.55,-1.18,-3.26
3.25,-6.33,1.79,-1.00,-1.34,-2.84
3.99,-5.07,1.27,-0.55,-1.25,-2.09
5.30,-5.40,1.03,-0.22,-1.13,-1.31
5.90,-6.40,0.93,0.06,-1.13,-0.82
6.86,-7.36,0.80,0.21,-1.19,-0.70
8.27,-8.03,0.78,0.06,-1.18,-0.92
7.80,-7.35,-0.05,-0.25,-1.20,-1.32
7.54,-4.91,-0.67,-0.38,-0.98,-1.38
6.25,-2.78,-2.15,0.06,-0.57,-0.80
6.66,-4.70,-1.38,1.05,-0.20,0.14
10.89,-10.72,2.10,1.20,-0.67,-0.27
8.34,-6.21,-0.81,-0.08,-1.20,-1.27
3.32,0.48,-4.57,-0.17,-0.66,-0.13
7.72,-5.31,-1.51,-0.14,0.21,1.14
12.14,-14.03,1.41,0.89,-0.78,-0.35
7.67,-4.96,-3.44,-0.29,-1.21,-1.72
1.84,1.87,-5.10,0.36,-0.82,-0.25
4.89,-4.09,-4.85,0.75,-0.06,1.36
10.59,-14.42,0.26,0.79,-0.25,0.19
8.12,-6.15,-3.20,-0.70,-0.78,-1.54
1.91,2.68,-7.15,-0.07,-0.46,-0.12
4.70,-4.11,-5.74,0.60,0.55,1.41
11.68,-14.76,0.94,0.59,0.26,0.11
8.67,-5.06,-3.41,-0.98,-0.51,-1.65
1.69,1.86,-7.56,-0.04,-0.11,-0.18
5.37,-3.84,-4.71,0.19,0.80,1.27
12.43,-14.24,1.04,0.75,0.25,0.04
8.60,-4.40,-3.85,-1.01,-0.49,-1.69
1.82,3.29,-7.30,-0.13,-0.03,0.09
5.86,-5.44,-3.10,0.59,0.87,1.55
12.56,-14.31,1.43,0.28,0.20,-0.27
7.83,-1.75,-4.75,-1.05,-0.48,-1.51
3.29,2.50,-6.06,0.94,-0.01,0.56
7.40,-8.05,-1.28,1.08,0.63,1.51
12.28,-12.88,0.76,-0.31,-0.07,-0.65
6.27,0.02,-5.06,-0.69,-0.71,-1.14
4.07,0.78,-6.59,1.12,-0.07,0.99
9.62,-10.68,0.79,0.76,0.63,1.24
11.46,-10.70,0.30,-0.76,-0.36,-1.14
4.32,0.66,-6.80,-0.39,-0.71,-0.92
4.46,-1.27,-6.81,0.38,0.15,0.95
9.76,-9.25,0.62,0.53,0.59,1.21
10.02,-9.31,-1.16,-0.86,-0.22,-0.80
4.48,0.26,-6.33,-0.41,-0.17,-0.17
5.72,-3.71,-3.50,0.13,0.48,0.98
12.15,-12.43,0.92,0.69,0.22,0.02
7.82,-3.95,-3.99,-0.95,-0.31,-1.07
3.62,0.42,-6.19,-0.43,-0.05,0.24
9.42,-8.81,-0.79,1.98,0.30,1.02
11.38,-10.72,0.65,-1.02,-0.42,-1.01
4.08,0.23,-6.50,-0.24,-0.69,-0.78
4.26,-1.58,-6.05,0.14,0.19,0.71
11.06,-10.91,1.59,1.56,0.36,0.85
10.65,-8.24,-0.71,-0.84,-0.87,-1.24
1.47,2.32,-9.01,-0.12,-0.55,-0.20
5.62,-2.92,-4.88,0.12,0.58,1.16
12.90,-13.19,2.82,2.02,0.20,0.52
9.02,-6.41,-2.41,-1.27,-0.72,-1.29
1.69,1.49,-7.27,0.41,-0.45,0.04
5.54,-4.59,-4.89,0.75,0.48,1.19
13.67,-13.38,2.11,1.38,0.29,0.28
8.81,-6.71,-2.36,-1.36,-0.70,-1.34
1.42,1.34,-6.38,-0.20,-0.42,-0.16
5.32,-3.13,-4.46,0.80,0.25,1.23
13.46,-12.76,2.55,1.92,0.17,0.56
9.68,-8.43,-1.16,-1.08,-0.82,-1.35
1.74,1.49,-6.07,-0.15,-0.94,-0.49
3.53,-2.96,-5.75,1.65,-0.07,1.29
12.52,-13.09,2.28,2.43,0.18,0.92
10.13,-10.80,0.53,-0.65,-1.01,-1.15
0.94,0.55,-6.26,0.30,-1.40,-0.54
2.60,-4.63,-6.12,1.84,0.13,1.09
11.07,-12.75,2.38,2.06,0.29,0.92
8.88,-12.31,0.53,-0.77,-0.83,-0.96
1.06,-1.62,-6.66,-0.72,-0.81,-0.58
3.63,-4.57,-5.45,0.59,0.48,0.84
11.03,-12.29,3.00,1.17,0.56,0.66
8.74,-10.82,0.68,-1.11,-0.64,-1.10
0.36,-1.20,-6.76,-0.84,-0.59,-0.48
3.82,-4.12,-5.05,0.16,0.66,0.93
10.82,-12.91,2.95,1.03,0.64,0.71
9.30,-9.48,0.07,-1.30,-0.61,-1.02
1.67,-2.10,-6.24,-0.75,-0.68,-0.43
4.66,-4.64,-2.99,-0.04,0.47,0.72
8.63,-11.40,-0.64,-0.05,0.23,0.42
8.19,-9.91,-2.43,-1.17,-0.15,-0.84
4.67,-0.36,-6.31,-3.51,0.14,-0.28
6.73,-4.04,-3.72,-0.63,0.24,0.96
7.27,-13.68,-2.81,-0.33,-0.03,-0.13
6.17,-2.01,-6.38,-1.72,-0.12,-0.78
5.95,0.70,-5.58,-0.69,0.10,0.67
7.50,-12.21,-3.70,1.18,0.00,0.73
6.73,-7.45,-6.08,-1.30,-0.03,-0.86
4.93,2.49,-6.25,-1.03,0.18,0.01
6.05,-4.87,-4.09,0.73,-0.06,1.31
8.30,-12.91,-4.11,0.12,-0.12,-0.16
5.41,-1.65,-7.27,-0.11,-0.05,-0.74
4.37,0.48,-5.87,0.08,0.20,0.75
8.53,-14.29,-2.79,1.85,0.16,0.83
6.89,-7.88,-5.07,-0.56,-0.26,-1.08
3.67,1.06,-7.25,-0.14,0.16,-0.26
6.46,-3.82,-3.64,0.57,0.24,1.22
7.95,-14.63,-2.19,0.71,-0.28,-0.14
4.75,-2.82,-6.57,-0.57,-0.24,-0.88
4.70,0.42,-5.70,0.00,0.21,0.67
8.56,-13.92,-1.13,1.54,-0.01,0.67
6.42,-7.46,-5.20,-0.89,-0.41,-0.96
3.63,0.08,-6.97,-0.34,0.15,-0.13
7.02,-6.99,-2.51,1.04,0.37,1.08
8.30,-12.97,-2.04,0.04,-0.29,-0.49
3.98,-2.14,-7.32,-0.64,-0.19,-0.78
4.26,-0.23,-5.88,-0.07,0.39,0.79
9.11,-14.33,-0.03,1.41,0.05,0.47
5.49,-6.45,-5.17,-0.26,-0.39,-0.90
3.53,-0.60,-6.14,0.90,0.26,0.10
7.47,-8.00,0.17,2.46,0.15,0.83
9.09,-11.31,-1.26,1.35,-0.60,-0.20
5.46,-7.79,-5.17,0.64,-0.54,-0.76
3.99,-4.85,-4.07,-0.93,-0.03,-0.01
8.06,-8.55,-2.17,-0.79,0.19,0.05
8.25,-7.87,-2.82,-0.17,-0.07,-0.48
4.97,-3.23,-4.91,0.25,-0.10,-0.30
3.44,-1.05,-3.29,1.06,0.61,1.05
9.75,-15.11,4.49,2.55,0.51,0.94
8.69,-9.93,-1.00,-0.17,-0.64,-1.01
0.94,-1.29,-7.14,0.61,0.07,-0.07
5.31,-8.86,0.50,0.64,1.03,0.89
10.20,-13.95,5.36,-0.26,-0.06,-0.54
3.71,-2.62,-4.58,-0.45,-0.84,-0.85
3.01,-3.16,-5.14,1.05,0.54,0.82
7.69,-11.65,4.53,0.78,0.77,1.02
9.86,-13.07,2.97,-0.76,-0.50,-0.92
1.59,-1.32,-6.19,-0.39,-0.62,-0.65
3.45,-4.13,-3.23,1.10,0.69,1.10
9.38,-14.25,7.26,0.61,0.78,0.65
9.01,-10.02,1.85,-1.26,-0.71,-1.05
0.94,-1.92,-6.83,-0.27,-0.33,-0.28
4.53,-6.43,-1.91,-0.23,0.94,0.87
10.40,-13.93,5.87,-0.13,0.35,-0.10
5.21,-5.74,-2.70,-1.40,-0.56,-0.95
3.28,-2.68,-6.33,-0.12,0.61,0.40
8.15,-10.27,3.18,0.02,0.96,0.80
9.31,-11.58,2.67,-0.44,-0.40,-0.71
2.47,-2.99,-5.61,-0.79,-0.51,-0.40
4.37,-5.09,-2.67,0.18,0.69,0.86
10.30,-12.73,4.50,0.61,0.26,0.11
6.61,-7.47,-1.64,-0.78,-0.78,-0.77
2.13,-2.71,-6.63,-0.32,0.09,0.17
7.38,-8.35,0.84,1.17,0.75,0.91
9.85,-12.76,3.82,-0.08,-0.39,-0.50
3.98,-4.75,-4.01,-0.87,-0.87,-0.67
3.01,-3.12,-5.57,0.26,0.34,0.49
9.58,-11.21,3.59,1.20,0.62,0.54
8.74,-10.53,2.22,-0.80,-0.81,-0.72
2.70,-3.23,-4.89,-0.03,-0.95,-0.48
3.73,-4.02,-4.44,0.72,0.20,0.84
10.62,-13.41,4.13,1.48,0.03,0.38
7.96,-8.97,1.77,-0.58,-1.23,-0.81
1.73,-1.09,-5.53,0.12,-1.50,-0.03
2.40,-6.24,-5.31,1.89,0.14,1.32
10.48,-15.89,4.27,0.39,0.39,0.40
6.99,-8.75,-0.49,-0.87,-0.93,-1.06
-0.35,-1.28,-6.71,-0.14,-0.35,0.15
4.54,-6.76,-1.66,0.63,0.79,1.39
10.30,-18.03,5.24,0.65,0.06,-0.18
5.26,-6.11,-2.52,-1.71,-0.82,-1.36
-0.13,-1.89,-6.15,0.22,0.12,0.18
5.18,-7.15,-0.80,0.43,0.94,1.29
10.88,-17.45,5.55,0.36,-0.04,-0.49
4.20,-4.09,-3.62,-1.90,-0.96,-1.31
0.26,-1.78,-6.08,0.27,0.40,0.46
7.02,-11.03,2.16,1.11,0.75,1.17
9.69,-13.74,1.99,-0.84,-0.47,-0.90
1.37,-1.23,-6.66,-1.16,-0.52,-0.59
3.62,-4.59,-3.24,0.50,0.63,0.93
9.88,-15.07,4.71,1.31,0.31,0.29
7.11,-8.55,-0.74,-1.10,-0.95,-1.22
-0.55,-1.59,-6.80,-0.24,-0.29,-0.05
5.60,-7.51,-0.66,0.25,0.69,0.97
10.68,-14.72,3.10,0.45,-0.35,-0.28
4.30,-7.01,-3.90,-1.94,-1.07,-1.27
1.73,1.03,-6.37,-1.55,0.21,0.25
7.02,-11.84,2.22,2.91,0.64,1.28
8.18,-13.14,-0.15,-0.96,-0.74,-0.82
2.60,-0.84,-7.62,-1.78,-0.11,-0.47
4.56,-4.56,-2.79,0.02,0.53,1.10
7.47,-14.76,0.74,0.71,-0.21,0.06
5.81,-7.59,-1.64,0.79,0.67,1.08
7.59,-13.85,1.05,-0.15,-0.24,-0.41
3.52,-3.13,-6.35,-0.59,-0.19,-0.53
4.24,-3.74,-4.44,-0.05,0.58,0.87
8.59,-14.90,2.38,0.57,0.06,0.16
5.10,-7.10,-3.99,-0.97,-0.52,-0.93
3.08,-1.96,-6.34,-0.32,0.29,0.09
7.46,-10.23,1.01,0.71,0.50,0.82
7.55,-11.39,-0.63,-0.25,-0.49,-0.57
2.80,-3.45,-6.72,-0.57,-0.25,-0.48
4.30,-4.28,-4.39,-0.17,0.52,0.74
8.99,-14.20,2.13,0.71,0.08,0.12
5.45,-7.15,-4.00,-0.87,-0.61,-1.00
2.74,-1.27,-7.15,-0.07,0.28,0.06
7.70,-10.14,0.96,0.84,0.60,0.89
7.42,-11.42,-0.84,-0.36,-0.49,-0.65
2.95,-2.83,-7.19,-0.33,-0.04,-0.41
5.23,-4.98,-2.71,0.32,0.57,0.80
8.74,-12.97,2.42,1.27,-0.32,-0.07
4.23,-4.61,-4.35,1.26,-0.72,-0.55
4.10,-5.97,-3.09,2.33,-0.10,0.36
8.71,-11.35,1.69,1.02,-0.06,0.23
6.87,-11.11,-1.86,-0.31,-0.59,-0.72
3.63,-5.60,-4.37,-2.13,-0.00,-0.60
6.93,-8.29,-0.83,-0.88,0.36,-0.22
6.47,-6.79,-2.35,-1.83,0.25,-0.56
5.53,-5.15,-2.96,-0.64,0.34,-0.30
4.73,-2.39,-4.22,-0.00,0.43,0.37
8.97,-6.66,2.17,2.91,0.53,1.37
8.93,-13.87,2.08,1.51,-0.62,-0.20
4.30,-3.90,-6.27,0.39,-0.52,-0.37
3.46,-6.39,-3.38,1.24,0.74,0.58
9.84,-12.64,5.75,-0.44,0.68,-0.08
7.93,-7.52,0.77,-0.35,-0.77,-1.11
1.07,-1.28,-5.90,-0.06,-0.01,0.05
5.82,-6.90,-0.76,-0.03,1.12,1.03
10.75,-14.17,5.87,0.69,0.11,0.00
7.26,-7.60,-0.95,-0.53,-0.93,-1.08
1.21,-2.02,-5.58,0.20,0.12,0.03
6.18,-7.44,1.63,0.04,0.93,0.90
10.46,-12.59,5.19,0.30,-0.16,-0.20
6.35,-6.55,-2.21,-0.15,-0.94,-0.87
1.89,-3.12,-4.87,0.33,0.22,0.26
6.81,-8.02,1.50,-0.21,0.92,0.84
10.17,-12.19,4.59,0.16,-0.09,-0.26
6.29,-6.65,-1.47,-0.01,-0.91,-0.93
2.35,-2.94,-4.78,0.21,0.18,0.20
6.25,-7.80,0.55,0.22,0.89,0.91
11.08,-13.14,5.68,-0.15,-0.02,-0.33
6.45,-6.57,-0.91,-0.69,-0.99,-1.16
1.23,-2.01,-6.00,-0.14,0.14,0.06
6.26,-6.40,-0.45,0.05,1.16,1.02
11.44,-14.11,6.96,0.37,0.12,-0.12
6.82,-6.32,-1.39,-0.98,-0.99,-1.15
1.59,-2.88,-6.26,-0.23,0.13,-0.01
6.25,-6.78,0.18,-0.85,1.13,0.93
10.52,-13.02,4.58,-0.23,0.20,-0.31
5.53,-4.63,-2.99,-1.32,-0.56,-0.76
3.48,-3.07,-5.49,-0.09,0.45,0.54
8.26,-9.00,1.27,0.28,1.05,0.88
10.35,-12.55,3.93,-0.46,-0.16,-0.69
4.02,-3.53,-4.14,-0.60,-0.69,-0.78
4.02,-2.67,-5.40,0.01,0.48,0.54
9.56,-10.22,3.06,0.59,0.73,0.77
9.22,-10.63,1.92,-0.39,-0.55,-0.69
3.28,-3.40,-5.66,-0.34,-0.51,-0.50
4.55,-3.81,-3.47,0.32,0.63,0.76
10.25,-10.81,4.04,0.50,0.50,0.68
8.87,-9.97,1.17,-0.34,-0.77,-0.73
2.40,-3.20,-5.82,-0.18,-0.57,-0.33
4.50,-4.70,-2.35,0.45,0.62,0.91
10.50,-12.63,4.72,0.55,0.27,0.49
7.82,-8.53,-0.18,-0.81,-0.92,-0.81
1.83,-2.20,-6.02,-0.06,-0.47,0.00
5.43,-6.42,-1.63,0.75,0.56,1.06
10.95,-13.66,4.23,0.63,-0.02,0.04
6.68,-6.35,-1.63,-1.26,-1.00,-0.94
0.59,-1.97,-6.03,0.36,-0.26,0.30
6.58,-8.03,-0.65,1.24,0.64,1.17
10.58,-14.34,4.17,0.34,-0.19,-0.19
5.67,-5.95,-1.89,-1.21,-1.04,-1.01
0.69,-2.94,-5.57,0.46,-0.38,0.25
6.59,-7.51,-0.74,0.82,0.58,1.09
10.30,-14.79,3.92,0.29,-0.25,-0.30
6.56,-6.29,-1.12,-0.92,-1.06,-1.25
0.45,-1.98,-5.41,0.20,-0.82,0.04
4.85,-5.97,-3.04,0.80,0.51,1.29
10.45,-15.82,4.03,0.64,0.03,0.04
7.25,-7.43,-0.83,-0.88,-0.94,-1.17
1.14,-1.72,-5.18,0.16,-0.89,-0.09
2.96,-5.09,-4.06,0.46,0.51,1.20
9.77,-14.38,3.55,1.05,0.44,0.71
8.32,-10.80,0.45,-0.79,-0.72,-1.11
2.15,-2.32,-5.74,-0.32,-0.66,-0.54
2.80,-4.96,-4.27,0.33,0.33,0.84
7.92,-11.32,1.45,1.09,0.69,1.03
8.97,-14.21,2.77,-0.52,-0.39,-0.94
3.67,-2.74,-4.53,-0.88,-0.80,-1.08
2.04,-3.78,-5.28,0.42,0.18,0.55
6.09,-9.25,0.02,0.48,0.78,1.14
9.77,-15.53,3.73,-0.10,-0.10,-0.74
4.94,-3.91,-3.60,-1.08,-0.78,-1.31
1.99,-2.76,-6.40,0.01,0.02,0.25
5.76,-8.76,-1.53,0.19,0.89,1.10
9.23,-16.02,2.56,-0.31,0.29,-0.72
5.76,-6.31,-4.22,-1.76,-0.17,-1.64
3.68,-3.48,-6.70,-1.28,0.49,-0.53
6.09,-6.68,-3.06,-0.89,1.07,0.40
9.19,-13.52,2.01,-0.54,0.64,-0.82
7.26,-4.94,-2.85,-2.44,0.04,-1.94
5.14,1.41,-6.61,-1.49,0.29,-0.65
7.08,-4.84,-3.14,0.13,0.47,0.70
10.03,-12.72,0.34,-0.44,0.24,-0.90
8.15,-2.43,-3.16,-1.90,-0.21,-1.83
5.89,4.01,-6.69,-1.19,-0.19,-0.40
6.10,-3.38,-4.28,0.68,0.23,1.24
10.24,-11.82,0.50,-0.56,0.28,-0.49
8.51,0.38,-3.52,-1.97,-0.10,-1.36
7.12,4.30,-6.51,-0.57,0.12,0.21
8.48,-5.69,-2.14,0.73,0.37,0.94
9.65,-7.66,-0.42,-0.87,0.12,-0.82
7.95,4.38,-4.11,-0.91,-0.29,-0.68
7.13,1.39,-4.97,0.72,-0.05,1.02
9.50,-8.87,-0.54,1.08,0.21,0.51
10.64,-3.43,-0.51,-0.31,-0.19,-1.02
7.26,4.08,-5.89,0.69,-0.21,-0.18
7.67,-0.62,-5.24,1.13,0.26,1.13
10.65,-11.72,0.17,1.70,0.17,0.21
9.73,-3.11,-2.57,-0.99,-0.16,-1.40
6.93,4.20,-6.99,0.15,-0.02,-0.09
8.46,-3.19,-3.01,0.99,0.43,1.11
11.41,-10.27,1.55,0.43,-0.02,-0.33
8.26,0.12,-4.75,-0.80,-0.49,-1.03
5.97,2.52,-7.09,0.17,0.15,0.50
8.80,-5.76,-0.11,0.92,0.55,1.19
11.12,-9.66,1.40,-0.02,-0.33,-0.55
7.05,1.51,-6.70,-0.48,-0.54,-0.72
7.52,1.24,-6.41,0.21,0.28,0.83
9.34,-8.79,1.16,1.29,0.36,0.96
10.30,-7.71,-0.59,-0.76,-0.32,-0.88
5.73,1.91,-7.76,-0.20,-0.09,-0.31
6.90,-1.01,-5.16,-0.12,0.70,0.92
10.34,-9.24,2.37,1.15,0.70,0.71
10.71,-6.37,-0.17,-1.07,-0.24,-0.93
5.17,2.02,-7.39,-0.22,0.10,-0.13
8.47,-1.73,-3.23,0.18,0.98,0.93
11.77,-10.10,3.85,1.16,0.35,0.26
10.12,-5.69,-1.19,-1.08,-0.60,-1.10
5.15,2.06,-7.35,-0.72,0.01,-0.29
8.52,-0.56,-2.66,0.41,0.80,1.07
11.72,-10.42,4.84,1.06,0.21,0.37
10.52,-6.03,-0.26,-0.87,-0.87,-1.27
4.09,2.86,-7.63,-0.74,-0.49,-0.41
7.93,-0.65,-3.69,0.36,0.53,1.15
11.94,-10.38,3.91,1.07,0.21,0.67
11.29,-6.66,-0.37,-0.83,-0.87,-1.25
3.89,4.11,-6.69,-0.34,-0.72,-0.31
7.30,-0.94,-4.15,0.78,0.19,1.25
11.47,-10.43,2.14,1.71,0.36,0.86
11.63,-8.37,0.75,-0.69,-0.69,-1.15
5.19,2.29,-5.90,0.07,-0.87,-0.67
5.55,-0.34,-5.98,0.65,0.08,1.00
10.69,-8.65,1.39,1.50,0.47,1.10
11.09,-10.24,1.18,-0.38,-0.62,-0.95
5.26,1.40,-6.62,-0.36,-0.76,-0.80
5.95,-0.02,-5.62,0.27,0.26,0.90
9.87,-8.91,1.24,1.21,0.43,1.03
11.12,-9.91,0.82,-0.38,-0.47,-0.98
5.27,0.86,-6.77,-0.42,-0.61,-0.81
6.02,-0.13,-5.96,-0.01,0.42,0.83
9.94,-8.73,1.47,0.97,0.56,1.06
10.68,-10.04,1.10,-0.31,-0.37,-0.99
5.57,0.96,-6.62,-0.32,-0.38,-0.81
6.76,-0.27,-5.56,-0.11,0.53,0.73
9.67,-8.95,1.42,1.15,0.57,0.97
11.16,-9.37,1.19,-0.92,-0.23,-0.99
5.59,1.19,-6.20,-0.53,-0.40,-0.68
6.68,-1.07,-5.67,0.03,0.44,0.73
10.67,-8.11,2.16,1.05,0.67,0.95
11.51,-10.08,2.62,-0.79,-0.45,-1.06
4.52,1.35,-6.32,-0.64,-0.78,-1.00
6.13,0.78,-6.28,0.25,0.46,0.77
10.35,-7.78,1.91,0.62,0.64,1.19
11.39,-10.59,2.57,-0.33,-0.46,-0.67
6.71,0.18,-5.87,-0.87,-0.71,-1.05
5.46,0.52,-6.63,-0.01,0.24,0.58
9.42,-6.59,0.61,0.63,0.63,1.12
11.43,-10.50,2.03,-0.08,-0.37,-0.64
6.46,0.65,-5.81,-0.67,-0.59,-0.86
5.99,-0.20,-6.06,0.03,0.22,0.63
9.33,-7.04,0.76,0.94,0.53,1.15
10.94,-10.75,1.62,-0.17,-0.38,-0.81
6.18,0.90,-6.24,-0.43,-0.49,-0.85
6.60,0.21,-5.88,-0.35,0.39,0.68
9.36,-8.35,1.63,1.25,0.49,1.15
11.50,-10.20,1.82,-0.56,-0.50,-1.03
5.30,1.32,-6.42,0.03,-0.54,-0.87
6.15,-0.07,-6.14,0.04,0.32,0.72
9.18,-7.83,1.05,1.04,0.61,1.18
10.93,-10.09,1.57,-0.51,-0.30,-0.66
6.50,0.29,-5.70,-1.04,-0.52,-0.85
6.31,-0.76,-5.49,0.56,0.33,0.54
9.53,-6.25,1.01,0.39,0.70,1.03
11.54,-10.51,2.99,0.07,-0.24,-0.53
6.84,-1.04,-4.23,-1.05,-0.65,-0.91
5.85,-0.00,-6.00,0.23,0.26,0.45
9.71,-5.76,0.11,0.33,0.72,1.05
11.29,-10.63,3.31,0.24,-0.12,-0.38
7.78,-2.82,-3.56,-1.11,-0.61,-1.08
5.76,0.62,-6.74,-0.11,0.13,0.20
10.19,-5.99,-0.89,0.75,0.67,0.80
13.27,-10.11,2.57,-0.28,-0.06,-0.68
9.69,-4.01,-3.14,-1.30,-0.71,-1.62
5.32,0.70,-6.52,-1.25,-0.33,-0.79
8.68,-1.82,-3.01,0.42,0.34,0.52
11.60,-8.76,3.06,-0.54,0.17,-0.38
9.46,-3.76,-0.39,-1.11,-0.77,-1.55
5.20,1.82,-6.37,-1.03,-0.56,-0.90
7.11,1.54,-6.06,-0.46,0.28,0.43
9.13,-5.01,-0.06,0.24,0.60,0.56
10.98,-5.44,1.67,-0.20,-0.18,-0.71
6.91,1.67,-5.76,-0.62,-0.43,-0.66
7.10,2.81,-6.88,-0.23,0.35,0.64
10.72,-4.89,-0.35,0.44,0.67,0.79
12.16,-6.16,1.53,-0.06,-0.13,-0.64
8.09,1.70,-4.46,-0.51,-0.56,-0.80
6.74,3.57,-6.41,-0.01,0.05,0.60
10.69,-4.12,-0.74,1.06,0.21,1.19
12.56,-8.00,0.99,0.23,-0.51,-0.48
7.72,0.67,-4.95,-0.06,-0.95,-0.87
5.95,4.33,-8.04,0.14,-0.21,0.52
8.69,-3.32,-3.05,1.28,0.32,1.52
11.55,-10.03,0.67,-0.07,-0.07,-0.09
10.42,-2.50,-3.10,-0.15,-0.88,-1.12
