-2.28,-9.31,1.17,0.03,-0.02,0.01
7.47,-1.16,-4.44,0.15,0.20,0.54
8.88,-9.54,0.46,1.04,-0.09,0.41
8.99,-5.80,-3.48,-0.08,-0.59,-0.83
7.00,0.10,-7.72,-0.26,-0.11,-0.30
7.16,-2.17,-3.69,0.10,0.50,0.91
9.46,-9.75,0.20,0.15,-0.00,0.03
8.19,-2.40,-5.27,-0.14,-0.23,-0.40
6.85,-1.33,-6.02,-0.33,0.42,0.46
7.87,-7.12,-0.33,0.46,0.49,0.87
9.92,-8.31,-0.87,-0.14,-0.33,-0.43
7.38,-1.94,-6.40,-0.12,-0.33,-0.44
6.38,-1.92,-5.45,-0.29,0.41,0.51
7.82,-6.80,-0.69,0.38,0.58,0.94
9.87,-8.73,-0.56,-0.05,-0.20,-0.24
7.57,-3.35,-5.36,-0.14,-0.36,-0.46
6.73,-1.78,-5.55,-0.41,0.33,0.34
8.10,-6.51,-0.78,0.61,0.46,0.87
9.63,-9.31,-0.35,-0.13,-0.32,-0.36
7.44,-2.66,-5.63,-0.27,-0.49,-0.63
6.15,-1.33,-5.81,-0.27,0.29,0.35
7.60,-7.27,-1.12,0.70,0.54,0.85
9.95,-8.15,-0.70,-0.66,-0.11,-0.40
8.34,-1.84,-4.91,-0.17,-0.37,-0.42
6.27,-1.62,-4.82,-0.07,0.16,0.40
7.09,-5.61,-1.19,0.77,0.47,0.96
7.78,-8.47,-0.14,-0.09,-0.02,0.16
6.97,-2.95,-3.80,0.17,-0.26,0.12
6.40,-3.13,-4.37,0.70,0.10,1.09
7.67,-11.77,-0.00,1.37,0.18,1.05
8.60,-9.92,-1.08,-0.21,-0.35,-0.28
6.23,-3.77,-5.32,0.07,-0.34,-0.15
5.57,-4.83,-4.88,-0.07,0.40,0.83
7.07,-12.96,0.55,0.39,0.37,0.51
7.90,-8.60,-1.09,-0.96,-0.25,-0.75
5.65,-2.30,-5.08,-0.44,-0.18,-0.36
6.10,-4.77,-4.14,-0.03,0.41,0.66
7.95,-12.71,0.40,-0.19,0.19,-0.02
7.56,-6.29,-2.57,-1.09,-0.32,-0.94
5.94,-1.58,-5.55,-0.45,-0.03,-0.26
6.12,-5.68,-3.38,0.19,0.50,0.57
8.17,-11.22,-0.16,-0.38,0.18,-0.29
7.74,-5.12,-3.56,-0.94,-0.19,-0.95
6.29,-1.95,-5.39,-0.29,0.12,-0.34
6.91,-4.91,-3.08,-0.01,0.50,0.45
8.76,-10.16,-0.48,-0.05,0.11,-0.35
7.88,-4.21,-3.81,-0.51,-0.18,-0.98
6.04,-1.15,-5.40,-0.20,0.20,-0.21
7.40,-5.23,-1.92,0.21,0.49,0.64
9.60,-9.50,-0.79,-0.08,0.02,-0.27
8.40,-4.14,-4.34,-0.37,-0.19,-0.89
6.52,-0.54,-5.02,-0.43,0.23,-0.16
8.45,-5.39,-0.77,0.46,0.45,0.59
9.86,-8.95,-0.40,0.10,-0.12,-0.40
8.25,-3.28,-4.59,-0.17,-0.30,-0.93
6.69,-0.54,-4.27,0.28,0.11,-0.07
8.36,-4.54,-0.65,1.85,0.15,0.45
9.98,-7.27,-0.64,1.53,-0.23,0.10
10.00,-7.25,-2.20,0.24,-0.57,-0.44
8.89,-5.33,-3.38,-1.04,-0.46,-0.78
8.93,-4.77,-2.97,-0.90,-0.35,-0.82
7.98,-1.64,-3.66,-1.79,-0.24,-0.60
7.83,-4.04,-2.60,-1.31,-0.01,-0.39
8.24,-2.32,-2.55,-2.23,0.19,-0.47
8.18,-0.70,-2.94,-1.19,0.22,-0.27
8.15,-1.10,-3.95,-0.65,0.18,0.03
8.05,0.81,-4.92,-0.17,0.18,0.35
9.33,0.32,-3.17,2.31,0.22,1.02
10.56,-3.00,-0.61,4.37,-0.09,1.15
9.89,-6.41,-1.39,2.32,-0.37,0.89
8.11,-4.02,-1.99,0.62,-0.58,1.07
7.34,-9.59,-1.27,0.87,-0.66,0.87
8.33,-9.89,-1.81,-1.56,-0.48,-0.55
7.55,-3.17,-4.36,-1.15,-0.51,-0.99
5.74,0.30,-6.23,-0.75,-0.05,0.15
6.84,-6.22,-3.05,0.31,0.43,0.90
10.10,-9.15,-0.20,-0.56,-0.08,-0.28
8.56,-3.32,-4.38,-0.50,-0.53,-0.88
4.93,1.26,-6.16,-0.10,-0.20,0.40
6.61,-5.06,-4.73,0.39,0.46,1.18
9.87,-10.91,-0.83,-0.18,0.31,0.11
10.50,-6.36,-3.07,-0.76,-0.29,-1.28
5.95,-0.08,-7.18,-0.76,-0.47,-0.81
5.78,-0.22,-6.97,0.11,0.10,0.68
6.85,-5.56,-3.74,-0.36,0.60,1.08
9.80,-11.39,-0.94,0.11,0.15,-0.36
9.34,-3.90,-3.85,-1.04,-0.32,-1.50
5.60,2.32,-7.07,-0.49,-0.40,-0.56
5.81,-0.26,-6.75,0.34,0.11,0.86
7.80,-7.22,-3.09,0.26,0.57,0.74
10.35,-8.21,-1.47,-0.15,0.19,-0.83
8.69,-0.64,-4.52,0.18,-0.39,-1.06
5.32,2.12,-6.99,0.36,-0.16,0.33
6.22,-3.33,-4.90,0.45,0.55,1.33
10.01,-11.06,-0.62,0.78,0.42,0.34
11.25,-6.19,-2.82,-0.81,-0.20,-1.26
7.83,0.50,-6.35,-0.11,-0.49,-0.89
6.69,0.90,-6.82,0.11,-0.07,0.57
6.95,-5.53,-3.31,0.66,0.44,1.05
9.73,-10.92,-0.13,0.23,0.16,-0.67
9.75,-2.30,-3.29,-0.51,-0.36,-1.61
6.63,3.55,-6.63,-0.24,-0.37,-0.20
6.32,-1.28,-5.38,0.14,0.10,1.22
8.53,-10.63,-0.70,1.01,0.32,0.44
10.25,-6.49,-1.70,-0.55,-0.07,-1.25
7.41,2.96,-6.09,-0.48,-0.41,-0.70
6.72,1.59,-6.43,0.87,0.08,1.10
8.00,-7.95,-1.86,0.86,0.56,1.14
10.42,-9.46,-1.19,-0.22,0.10,-0.66
8.55,-0.18,-5.07,-0.69,-0.27,-1.02
6.65,2.35,-6.02,0.16,0.06,0.53
7.05,-4.69,-2.80,0.54,0.56,1.27
9.65,-10.45,-0.26,0.45,0.26,-0.06
9.84,-3.11,-3.55,-0.48,-0.10,-1.03
7.30,2.02,-5.89,-0.19,-0.05,0.09
6.56,-2.28,-4.55,0.32,0.23,1.43
8.29,-9.29,-1.00,0.27,0.55,0.98
10.19,-7.78,-1.34,-0.76,0.32,-0.59
9.06,-0.63,-3.71,-0.53,-0.05,-0.64
8.15,-0.08,-4.60,-0.24,0.03,0.54
8.02,-4.95,-2.92,-0.11,0.45,1.06
9.86,-10.57,-0.14,0.40,0.14,-0.16
9.42,-3.85,-2.55,-0.82,-0.25,-1.08
6.74,0.71,-5.32,-0.41,-0.30,-0.07
6.53,-2.92,-4.73,-0.13,0.13,0.98
9.22,-9.89,-1.44,0.67,0.30,0.29
9.64,-5.47,-2.18,-0.96,0.06,-0.92
7.83,-0.02,-3.95,-0.43,-0.19,-0.39
7.27,-1.59,-5.39,0.06,-0.00,0.62
8.53,-7.36,-2.60,0.79,0.34,0.56
9.46,-7.24,-1.28,-0.30,0.10,-0.63
7.95,-0.33,-3.77,-0.66,-0.23,-0.52
7.07,-0.30,-5.70,-0.11,-0.29,0.46
7.83,-6.46,-2.83,1.32,0.15,0.81
9.98,-8.82,-0.49,0.12,-0.13,-0.57
8.57,-1.64,-3.79,-0.48,-0.55,-0.77
6.75,-0.49,-5.83,0.15,-0.33,0.23
7.05,-3.74,-4.36,0.45,0.20,0.87
9.07,-10.20,-0.46,0.85,0.23,0.06
9.83,-4.84,-2.77,-0.83,-0.32,-1.03
7.34,0.44,-5.86,-0.13,-0.42,-0.40
6.46,-1.11,-6.29,-0.14,-0.03,0.76
8.08,-8.95,-2.03,1.05,0.38,0.66
9.87,-7.24,-0.58,-0.63,-0.05,-0.70
9.15,-1.16,-3.57,-0.03,-0.57,-0.68
7.22,-0.19,-6.18,-0.21,-0.44,0.21
7.30,-4.81,-3.73,0.63,0.07,0.86
9.05,-9.90,-0.50,0.33,0.00,-0.30
9.46,-2.74,-2.80,-0.25,-0.52,-1.08
7.57,1.31,-6.25,0.02,-0.53,-0.06
6.65,-4.03,-4.92,0.82,-0.12,0.95
7.92,-10.45,-1.73,0.48,0.04,-0.02
8.83,-4.17,-3.46,-0.34,-0.31,-0.99
6.99,0.73,-6.22,-0.08,-0.33,-0.20
6.93,-2.09,-5.84,0.17,-0.02,0.91
7.62,-10.41,-2.43,0.89,0.30,0.56
9.96,-7.24,-2.22,-0.67,-0.04,-1.10
7.39,1.57,-6.08,-0.69,-0.31,-0.59
6.72,-1.12,-6.04,0.21,-0.07,0.76
6.86,-8.01,-3.44,0.56,0.38,0.79
10.04,-8.59,-1.67,-0.14,0.14,-0.76
8.62,-0.88,-4.97,-0.39,-0.29,-0.87
7.03,0.45,-6.19,-0.29,-0.15,0.29
6.52,-4.75,-4.61,0.05,0.30,0.98
8.89,-10.06,-1.45,0.13,0.37,-0.20
9.19,-2.21,-3.71,-0.73,-0.09,-0.92
7.93,0.92,-5.82,-0.29,-0.16,0.05
7.07,-2.31,-5.21,-0.08,0.15,1.02
8.19,-10.43,-1.38,0.68,0.33,0.21
9.70,-4.30,-2.63,-0.55,-0.17,-1.08
8.19,0.34,-5.65,0.33,-0.27,-0.50
7.62,-0.79,-6.09,-0.27,-0.12,0.50
6.81,-6.00,-4.02,0.20,0.23,0.87
9.39,-9.16,-1.47,0.07,0.10,-0.58
8.73,-0.41,-4.58,-0.50,-0.30,-0.88
7.89,0.62,-5.95,0.12,-0.20,0.28
6.95,-3.28,-5.04,-0.18,0.10,1.00
8.25,-10.55,-1.65,0.91,0.27,0.03
9.61,-3.51,-3.04,-0.60,-0.20,-1.08
7.74,0.81,-5.93,0.41,-0.25,-0.32
7.28,-0.32,-5.87,-0.12,-0.01,0.74
6.89,-7.28,-3.40,0.59,0.29,0.98
9.51,-9.74,-1.85,0.20,0.14,-0.63
8.86,-0.59,-4.66,-0.46,-0.20,-0.98
7.78,0.84,-5.59,0.03,-0.19,0.19
7.01,-2.74,-5.24,-0.06,0.17,1.16
7.96,-10.93,-1.52,0.95,0.22,0.38
9.29,-5.65,-2.62,-0.69,-0.20,-1.09
7.58,1.80,-6.14,-0.20,-0.21,-0.36
7.18,-1.11,-5.92,-0.13,0.01,0.89
7.42,-7.75,-3.36,0.52,0.32,0.92
9.68,-9.19,-1.46,-0.27,0.08,-0.58
8.90,-1.71,-4.14,-0.50,-0.34,-0.97
7.44,0.72,-5.63,0.03,-0.22,-0.07
7.30,-1.80,-5.18,-0.04,0.06,0.84
7.49,-8.15,-2.83,0.84,0.30,0.78
9.60,-9.36,-1.79,-0.07,0.01,-0.91
8.52,-0.87,-4.78,-0.25,-0.26,-1.16
7.42,0.21,-6.34,-0.08,-0.28,-0.20
7.14,0.02,-6.03,-0.04,0.04,1.05
7.59,-8.46,-2.48,0.59,0.54,1.04
9.06,-9.12,-0.67,-0.29,0.21,-0.64
8.56,-1.49,-3.24,-0.30,-0.36,-0.96
7.55,2.48,-6.36,-0.10,-0.41,0.29
6.37,-4.63,-5.02,0.81,0.28,1.33
8.68,-11.85,-0.68,0.39,0.29,-0.06
9.76,-3.23,-3.32,-0.55,-0.30,-1.12
8.04,1.41,-6.11,-0.23,-0.35,-0.11
7.21,-2.77,-5.25,0.23,-0.09,0.91
8.01,-10.69,-2.01,0.74,0.16,0.08
9.14,-4.36,-3.04,-0.46,-0.20,-1.11
7.73,0.82,-5.20,-0.21,-0.46,-0.39
6.90,0.03,-5.89,0.33,-0.26,1.01
6.93,-11.09,-2.26,1.14,0.20,0.66
9.45,-6.64,-2.65,-0.34,-0.09,-0.96
7.98,0.20,-5.35,0.04,-0.37,-0.53
7.21,-0.21,-6.31,-0.06,-0.20,0.81
6.51,-9.71,-3.02,0.89,0.25,0.85
9.15,-8.39,-1.94,-0.40,-0.04,-0.95
7.63,-0.11,-5.45,0.06,-0.29,-0.82
7.17,0.52,-6.39,-0.35,-0.12,0.48
6.27,-6.20,-4.40,0.50,0.27,1.24
9.28,-11.18,-1.16,0.01,0.23,-0.50
8.44,-1.51,-4.52,-0.50,-0.17,-1.02
7.35,-0.08,-6.14,-0.24,-0.10,0.09
6.91,-3.38,-5.23,-0.28,0.23,0.95
8.61,-11.32,-1.43,0.57,0.35,-0.15
8.99,-2.64,-3.69,-0.94,-0.07,-1.06
7.63,-0.03,-5.70,-0.10,-0.17,-0.17
7.46,-1.34,-5.58,-0.40,0.07,0.84
7.82,-10.18,-1.94,0.82,0.29,0.32
9.21,-4.70,-2.40,-0.61,-0.15,-1.00
8.03,0.82,-5.70,0.12,-0.35,-0.29
7.39,-1.08,-6.22,-0.23,-0.13,0.80
6.98,-9.14,-3.44,0.70,0.22,0.63
9.52,-6.13,-2.82,-0.40,-0.03,-0.85
7.95,0.15,-5.11,0.08,-0.26,-0.45
7.78,-1.07,-5.61,-0.53,-0.16,0.51
7.17,-7.49,-4.07,0.75,0.16,0.67
9.29,-7.46,-2.59,-0.28,0.03,-0.83
7.82,0.90,-5.42,-0.22,-0.26,-0.58
7.50,-0.60,-6.05,-0.25,-0.11,0.57
7.07,-6.89,-4.14,0.57,0.23,0.86
9.26,-8.81,-1.88,-0.05,0.02,-0.75
7.85,-0.09,-5.18,-0.03,-0.30,-0.91
7.38,1.13,-6.52,-0.32,-0.11,0.37
6.85,-5.11,-4.52,0.29,0.29,1.24
9.02,-11.19,-1.27,0.37,0.13,-0.40
8.51,-0.46,-4.66,-0.54,-0.27,-1.01
7.45,1.06,-6.27,0.09,-0.18,0.34
6.50,-4.91,-4.93,0.28,0.17,1.12
9.28,-11.35,-1.50,0.62,0.18,-0.37
8.87,-1.13,-4.64,-0.59,-0.19,-1.09
6.90,0.79,-5.91,0.02,-0.19,0.15
6.56,-2.44,-5.40,0.03,0.09,1.17
8.77,-12.09,-1.41,1.00,0.33,0.12
9.13,-2.60,-3.88,-1.08,-0.13,-1.02
6.88,0.31,-6.22,0.25,-0.13,0.03
7.08,-1.67,-5.63,-0.43,0.23,0.98
8.20,-9.80,-2.25,1.05,0.44,0.73
9.61,-7.05,-2.49,-0.83,0.06,-0.87
6.95,0.87,-5.78,-0.52,-0.02,-0.22
6.45,-2.12,-5.62,-0.16,0.22,0.80
8.77,-9.35,-2.32,0.75,0.57,0.56
9.93,-6.62,-1.84,-1.07,0.17,-0.83
6.88,0.61,-4.84,-0.55,-0.15,-0.32
6.78,-1.48,-5.72,-0.22,0.20,0.71
9.03,-8.72,-2.63,0.74,0.57,0.54
10.24,-6.55,-1.56,-0.98,0.13,-0.84
6.92,0.30,-4.50,-0.39,-0.29,-0.42
7.18,-0.51,-6.24,-0.16,0.07,0.52
8.68,-7.38,-3.35,0.51,0.53,0.65
10.55,-8.19,-0.83,-0.09,0.15,-0.81
7.76,-0.95,-4.18,-0.45,-0.46,-0.96
7.22,2.52,-6.27,-0.08,-0.08,0.26
7.64,-5.41,-3.07,0.67,0.39,1.08
10.27,-9.68,-0.10,0.27,0.04,-0.34
9.20,-1.91,-4.10,-0.32,-0.48,-1.10
6.47,2.12,-5.96,0.11,-0.19,0.05
7.44,-3.37,-3.82,0.52,0.14,1.11
9.64,-10.30,-1.52,0.77,0.20,0.26
10.06,-5.34,-2.41,-0.27,-0.14,-1.13
6.70,1.66,-5.17,-0.08,-0.43,-0.49
7.23,-1.23,-5.09,0.81,-0.03,0.88
8.84,-8.76,-2.12,0.56,0.35,0.78
10.25,-8.21,-1.69,-0.71,0.02,-0.87
7.68,0.01,-4.47,-0.64,-0.36,-1.04
6.23,1.48,-5.49,0.41,-0.16,0.54
7.82,-4.91,-3.76,0.30,0.34,1.25
10.44,-12.07,-0.36,0.30,0.21,-0.34
9.39,-1.83,-3.14,-1.13,-0.28,-1.48
5.61,2.80,-5.45,0.08,-0.32,-0.02
7.14,-1.96,-5.06,0.29,0.17,1.26
10.23,-11.49,-1.21,1.01,0.35,0.51
10.30,-5.82,-2.54,-1.26,-0.08,-1.28
5.96,2.46,-5.34,-0.44,-0.26,-0.44
6.62,-0.03,-5.50,-0.06,0.11,1.04
8.55,-7.93,-2.45,0.59,0.58,1.23
10.33,-9.54,-1.43,-0.49,0.21,-0.54
7.63,-0.03,-4.56,-0.96,-0.16,-0.75
6.66,1.18,-6.05,-0.07,0.06,0.71
7.99,-5.22,-3.24,0.30,0.55,1.43
10.45,-11.21,-0.60,0.44,0.33,-0.09
8.83,-2.47,-3.74,-0.90,-0.14,-0.95
6.57,0.75,-5.62,-0.28,-0.08,0.20
7.68,-3.68,-3.73,0.09,0.38,1.08
10.05,-11.03,-0.41,0.84,0.39,0.03
9.75,-3.58,-2.67,-0.96,-0.24,-1.13
6.93,0.79,-5.42,-0.14,-0.29,-0.14
7.53,-3.38,-3.69,0.18,0.17,0.69
9.72,-9.58,-0.81,0.78,0.28,-0.09
9.46,-4.07,-2.01,-0.63,-0.24,-1.11
6.61,0.66,-4.63,-0.07,-0.36,-0.23
6.95,-2.53,-3.94,-0.00,0.08,0.70
9.70,-9.03,-0.44,1.17,0.37,0.24
10.04,-5.01,-0.48,-0.42,-0.31,-0.99
6.70,0.23,-4.75,0.33,-0.49,-0.33
6.92,-1.24,-5.39,0.45,0.17,0.74
10.01,-9.32,0.85,1.55,0.37,0.57
11.03,-6.94,1.00,0.10,-0.58,-0.97
8.12,-0.97,-4.82,0.53,-0.85,-0.80
7.05,-0.59,-5.68,0.29,-0.32,0.18
9.41,-7.13,-0.64,1.42,-0.00,0.61
10.06,-8.75,0.90,0.19,-0.79,-0.88
7.12,-1.08,-5.30,-0.02,-1.23,-1.09
5.90,-0.35,-7.86,0.24,-0.54,0.04
7.88,-4.59,-4.34,0.26,0.07,0.71
10.60,-10.62,0.79,0.22,-0.05,-0.52
9.20,-1.49,-2.59,-0.55,-0.75,-1.39
6.40,2.54,-6.85,0.15,-0.55,-0.04
7.05,-3.26,-5.29,0.22,-0.04,0.93
9.04,-10.41,-1.12,0.76,0.18,0.06
10.34,-4.89,-2.68,-0.92,-0.24,-1.06
6.43,1.94,-6.60,-0.42,-0.30,-0.35
6.71,-0.45,-6.36,-0.59,-0.02,0.81
7.65,-7.92,-3.05,0.71,0.39,0.96
10.74,-8.01,-1.30,-0.89,0.01,-0.85
7.38,1.50,-5.76,-0.62,-0.27,-0.80
6.24,1.00,-6.59,-0.20,0.06,0.53
7.30,-3.15,-4.55,0.30,0.35,1.23
10.52,-11.00,-0.84,1.06,0.22,0.09
9.66,-3.29,-4.10,-0.72,-0.39,-1.17
5.80,2.22,-7.08,-0.05,-0.27,-0.08
6.56,-1.15,-6.12,-0.24,0.12,1.06
8.56,-8.87,-2.26,0.72,0.50,0.93
10.36,-8.05,-1.26,-0.67,-0.18,-0.89
6.51,1.98,-6.72,-0.67,-0.40,-0.62
6.37,-0.24,-7.13,-0.39,0.13,0.64
8.11,-4.08,-4.17,0.07,0.49,1.21
10.36,-10.86,-0.45,0.64,0.16,-0.21
8.74,-1.15,-5.20,-0.94,-0.37,-1.05
5.25,0.65,-7.24,0.17,-0.03,0.17
7.01,-0.70,-5.72,-0.70,0.37,1.10
8.82,-9.07,-1.54,1.23,0.63,0.95
10.48,-7.65,-1.02,-0.76,-0.05,-0.87
6.25,1.75,-6.46,-0.08,-0.23,-0.42
6.12,-1.00,-6.68,0.39,0.29,0.71
8.17,-3.94,-3.10,-0.06,0.72,1.34
11.02,-12.04,0.72,1.10,0.33,0.09
9.48,-3.77,-3.39,-1.29,-0.37,-1.02
5.31,0.49,-7.03,-0.03,-0.13,0.01
6.96,-1.84,-5.33,-0.29,0.50,1.08
9.54,-9.66,-0.35,0.86,0.61,0.79
10.28,-7.89,-0.40,-0.70,-0.18,-0.86
6.13,0.51,-5.51,-0.65,-0.46,-0.45
6.61,-1.51,-6.23,-0.09,0.18,0.68
8.80,-7.85,-2.46,0.74,0.52,0.74
10.47,-8.49,-1.02,-0.35,0.02,-0.71
6.70,-0.84,-4.66,-0.47,-0.36,-0.65
6.95,-0.65,-6.03,-0.05,-0.01,0.26
8.64,-5.73,-3.16,0.93,0.53,0.81
10.25,-9.55,0.08,0.21,0.11,-0.49
8.04,-2.13,-3.70,-0.28,-0.55,-1.00
6.28,0.57,-6.42,0.37,-0.13,0.20
8.19,-5.26,-2.98,0.41,0.32,0.94
10.00,-10.17,-0.54,0.50,0.11,-0.06
9.18,-4.83,-2.52,-0.31,-0.42,-1.17
5.22,1.03,-5.97,-0.03,-0.36,-0.29
7.33,-2.61,-4.44,0.59,0.23,0.88
9.39,-8.08,-1.04,0.39,0.44,0.74
10.33,-9.25,-0.30,-0.53,-0.10,-0.77
6.96,-0.35,-4.90,-0.17,-0.53,-0.92
5.91,-0.63,-6.07,0.35,0.05,0.41
8.35,-4.54,-3.04,0.28,0.52,1.05
10.64,-11.33,0.93,0.46,0.19,-0.08
9.25,-3.57,-2.66,-1.15,-0.45,-1.14
5.32,-0.32,-6.38,0.07,-0.23,-0.18
7.48,-2.42,-4.59,-0.00,0.36,0.75
10.45,-8.82,0.18,1.17,0.38,0.47
10.01,-6.14,-0.99,-0.65,-0.32,-0.87
5.93,0.05,-5.45,-0.08,-0.43,-0.32
6.65,-2.70,-5.67,0.04,0.21,0.68
9.56,-6.04,-2.27,-0.60,0.65,0.87
10.60,-9.76,-0.29,-0.25,0.18,-0.43
7.52,-1.53,-3.62,-1.04,-0.36,-0.89
6.19,0.10,-5.88,-0.10,-0.09,0.43
8.38,-4.83,-3.39,0.15,0.51,1.08
10.22,-10.67,0.09,0.34,0.30,-0.14
8.61,-3.26,-2.72,-0.80,-0.31,-1.13
5.80,0.70,-5.50,-0.26,-0.23,-0.08
7.56,-2.82,-3.96,0.10,0.42,1.02
10.27,-10.00,-0.11,0.75,0.35,0.33
9.98,-5.41,-1.78,-0.69,-0.31,-1.04
6.27,-0.15,-4.90,-0.38,-0.48,-0.41
7.21,-0.51,-5.83,-0.34,0.02,0.62
9.23,-7.66,-1.68,1.20,0.54,0.84
10.30,-7.88,0.37,-0.24,-0.14,-0.67
7.17,-0.54,-5.02,-0.18,-0.52,-0.54
6.23,-0.98,-6.56,-0.16,0.04,0.59
9.31,-8.12,-0.99,1.24,0.45,0.73
10.58,-7.58,-0.36,-0.20,-0.28,-0.83
6.70,-0.94,-4.23,-0.20,-0.65,-0.63
5.93,-0.11,-6.25,-0.13,-0.13,0.52
8.67,-6.37,-2.55,1.21,0.59,1.06
10.74,-10.30,1.10,0.09,-0.09,-0.49
7.95,-0.41,-4.45,-0.64,-0.68,-0.83
5.54,-1.10,-6.36,0.41,-0.16,0.42
8.31,-6.70,-2.05,0.83,0.33,0.78
10.93,-8.81,0.33,0.17,-0.21,-0.50
8.40,-2.85,-3.10,0.15,-0.97,-0.93
5.21,-0.04,-8.16,-0.18,-0.55,-0.01
6.95,-4.71,-4.83,0.26,0.46,0.92
10.82,-11.13,0.88,0.08,0.17,-0.31
8.84,-2.28,-3.32,-0.57,-0.68,-1.17
5.45,1.24,-7.24,-0.10,-0.39,-0.09
6.14,-2.16,-5.56,0.17,0.48,1.14
9.34,-11.52,0.32,0.90,0.56,0.46
10.04,-5.36,-2.38,-0.48,-0.38,-1.05
5.93,0.81,-6.83,-0.28,-0.18,-0.22
6.94,-2.35,-5.13,-0.33,0.22,0.75
8.91,-7.07,-2.06,0.36,0.55,0.99
10.69,-9.54,-0.57,-0.14,-0.13,-0.60
7.50,-0.63,-5.12,-0.74,-0.46,-0.84
5.70,-0.47,-5.56,0.20,0.01,0.43
6.93,-4.13,-3.56,0.22,0.36,0.97
