-2.28,-9.31,1.17,0.03,-0.02,0.01
9.35,-8.59,-0.57,0.73,0.25,0.34
9.28,-5.96,-2.03,-0.21,-0.32,-0.50
8.15,-1.84,-3.85,-0.86,-0.44,-0.29
7.70,-3.77,-3.68,-0.07,-0.36,0.49
8.27,-7.86,-4.56,-0.01,-0.43,-0.07
7.58,-1.48,-6.00,-0.50,-0.18,-0.18
7.74,-1.68,-5.02,0.24,-0.05,0.69
8.08,-10.01,-2.80,1.14,-0.05,0.55
8.04,-6.27,-3.55,-0.34,-0.30,-0.63
6.76,0.42,-6.35,0.35,-0.23,-0.06
7.02,-3.91,-4.22,0.67,0.07,0.85
7.91,-11.50,-1.74,1.19,0.01,0.38
8.42,-6.35,-3.41,-0.13,-0.31,-0.77
6.26,-0.03,-6.57,-0.21,-0.14,-0.06
6.25,-3.13,-4.89,-0.13,0.29,1.08
8.03,-14.22,-0.64,0.95,0.24,0.39
8.20,-5.55,-3.09,-0.94,-0.30,-0.95
5.61,0.94,-6.46,-0.45,-0.16,0.05
6.19,-4.45,-4.52,0.44,0.26,1.19
8.41,-13.12,-0.98,0.45,0.22,0.14
7.52,-4.65,-3.70,-0.27,-0.30,-0.71
5.55,-1.19,-6.24,-0.19,-0.03,0.14
6.56,-4.98,-3.81,0.50,0.33,1.10
8.42,-12.96,-0.68,0.26,0.01,-0.06
6.86,-3.80,-4.42,-0.58,-0.40,-0.75
5.23,-1.38,-6.02,-0.08,-0.01,0.25
6.75,-7.14,-2.99,0.94,0.34,1.02
8.62,-11.12,-1.39,-0.16,-0.09,-0.31
6.12,-3.34,-5.00,-0.48,-0.33,-0.65
5.00,-1.56,-5.47,-0.07,0.13,0.51
7.31,-9.71,-1.63,1.15,0.31,0.93
8.50,-10.62,-1.67,-0.09,-0.21,-0.54
5.59,-2.57,-5.48,-0.50,-0.28,-0.58
5.10,-1.98,-5.46,-0.10,0.20,0.73
7.53,-12.00,-0.85,1.07,0.28,0.71
8.31,-9.26,-2.06,-0.35,-0.25,-0.74
5.06,-1.81,-5.85,-0.41,-0.23,-0.40
5.11,-3.02,-4.92,0.10,0.28,0.86
8.08,-13.31,-0.08,0.84,0.23,0.39
7.75,-7.51,-2.88,-0.67,-0.32,-0.87
4.83,-1.87,-5.98,-0.27,-0.18,-0.33
5.41,-3.79,-4.37,0.23,0.34,0.87
8.58,-13.14,0.18,0.51,0.16,0.16
7.32,-6.33,-3.58,-0.68,-0.35,-0.85
4.66,-1.94,-6.25,-0.30,-0.01,-0.12
6.35,-5.46,-3.07,0.18,0.43,0.92
8.30,-13.41,0.20,0.34,0.01,-0.14
6.87,-5.46,-4.27,-0.81,-0.46,-1.03
4.88,-1.09,-6.74,-0.39,0.11,-0.09
6.62,-7.16,-1.65,0.59,0.41,0.82
8.43,-10.63,-0.60,-0.20,-0.11,-0.38
6.37,-3.72,-5.65,-0.24,-0.23,-0.71
5.06,-1.48,-5.78,0.01,0.29,0.45
7.32,-10.01,-0.03,1.21,0.29,0.67
8.06,-7.16,-1.19,0.74,-0.40,-0.24
6.31,-5.15,-3.55,1.67,-0.51,0.01
7.10,-8.14,-2.78,1.32,-0.28,0.13
7.80,-8.74,-2.28,0.11,-0.25,-0.20
7.22,-8.12,-3.27,-0.54,-0.29,-0.53
6.72,-7.07,-3.83,-1.45,0.03,-0.76
6.90,-4.70,-3.90,-1.71,0.31,-0.55
7.32,-6.49,-3.09,-1.48,0.46,-0.44
7.87,-5.35,-3.03,-2.17,0.43,-0.68
6.95,-0.62,-3.09,-1.14,0.17,-0.23
6.83,-1.80,-3.57,1.61,0.00,0.51
8.09,-3.00,-1.99,4.35,0.09,0.95
7.82,-6.82,0.78,4.24,0.10,0.84
8.77,-10.66,1.75,3.32,-0.33,0.38
7.29,-10.12,-0.45,0.72,-0.76,-0.28
5.71,-4.85,-4.61,-1.37,-0.05,-0.01
6.46,-6.76,-1.38,-0.73,0.69,0.49
9.41,-10.28,4.50,-1.08,0.20,-0.36
8.21,-5.64,-0.59,-0.97,-0.54,-1.02
4.69,-1.31,-5.06,-0.58,0.03,-0.10
6.81,-6.06,-0.22,0.45,0.63,0.77
9.96,-11.48,3.10,0.04,-0.03,-0.33
8.20,-5.22,-2.40,-0.33,-0.56,-0.95
4.84,-2.41,-4.99,-0.32,-0.10,-0.15
7.15,-4.50,-1.74,0.04,0.48,0.73
9.34,-11.24,2.91,0.29,0.28,0.18
9.50,-6.98,0.30,-0.99,-0.37,-1.09
5.71,-1.39,-5.04,-0.36,-0.42,-0.41
6.10,-3.77,-3.96,-0.50,0.33,0.59
9.00,-9.28,1.29,0.15,0.54,0.45
9.37,-8.26,0.20,-0.44,-0.19,-0.75
6.15,-2.32,-4.49,-0.49,-0.34,-0.36
6.29,-3.50,-4.44,-0.33,0.33,0.58
8.93,-9.04,0.82,0.68,0.53,0.53
9.75,-8.50,0.70,-0.39,-0.15,-0.76
6.39,-2.71,-4.06,-0.27,-0.37,-0.49
6.42,-2.60,-5.27,-0.29,0.23,0.41
8.54,-6.55,-0.50,0.67,0.60,0.85
10.00,-10.62,2.53,0.03,-0.00,-0.42
7.56,-2.99,-3.11,-0.43,-0.48,-0.77
6.13,-2.23,-5.31,0.01,-0.03,0.16
7.79,-5.77,-0.82,0.44,0.62,0.83
10.58,-10.32,2.90,0.19,0.03,-0.34
7.97,-2.59,-2.54,-0.27,-0.73,-0.59
5.52,-3.01,-5.33,0.21,-0.34,0.38
7.34,-8.33,-0.73,0.78,0.33,0.69
11.09,-9.15,1.80,-0.30,-0.23,-0.78
7.64,-2.42,-4.35,0.17,-0.86,-0.75
5.84,-1.65,-6.08,-0.29,-0.08,0.41
7.59,-9.53,0.53,0.53,0.38,0.67
10.46,-8.11,1.10,-0.89,-0.31,-0.91
7.43,-0.75,-5.91,-0.14,-0.65,-0.51
5.56,-2.69,-5.57,-0.28,0.05,0.64
8.26,-8.95,0.73,0.32,0.48,0.61
10.06,-7.55,0.03,-0.33,-0.31,-0.82
6.97,-1.12,-6.39,-0.15,-0.38,-0.43
6.19,-2.86,-4.95,-0.28,0.25,0.74
8.30,-9.88,0.67,0.17,0.47,0.49
9.59,-5.96,-1.16,-0.58,-0.18,-0.75
7.26,-1.17,-5.05,-0.14,-0.13,-0.12
7.17,-4.23,-4.07,-0.27,0.21,0.61
7.55,-6.80,-1.35,0.12,0.30,0.52
8.48,-5.66,-1.16,1.03,0.10,0.10
8.36,-6.08,-0.14,1.98,-0.24,0.07
8.38,-7.80,-1.23,-0.33,-0.23,-0.31
7.54,-4.40,-3.11,-0.76,-0.03,-0.31
7.95,-4.74,-3.15,-0.94,0.15,-0.11
9.43,-4.02,-1.49,0.23,0.04,0.27
8.09,-7.40,-1.83,0.86,-0.36,0.06
6.98,-3.93,-6.21,-0.44,0.22,0.14
8.69,-5.36,-1.90,0.31,0.91,0.44
10.87,-8.35,3.36,0.49,0.17,-0.08
8.67,-6.46,-0.31,-0.12,-0.86,-0.77
4.83,-2.74,-6.47,-0.23,-0.51,-0.42
6.03,-2.32,-4.33,0.14,0.63,0.53
10.24,-7.06,2.65,1.02,0.60,0.76
9.56,-9.30,2.59,0.22,-0.61,-0.33
6.50,-4.57,-4.64,-0.08,-0.88,-0.62
5.30,-2.88,-6.30,-0.30,0.23,0.15
8.44,-5.28,-0.72,0.44,0.77,0.84
10.13,-10.65,4.19,0.33,-0.14,0.04
8.14,-5.75,-2.19,-0.50,-0.99,-0.84
4.02,-1.82,-6.96,-0.51,-0.19,-0.11
6.84,-4.01,-3.33,0.43,0.55,0.77
10.15,-7.81,1.69,0.70,0.55,0.66
9.35,-9.65,2.04,-0.19,-0.54,-0.38
6.12,-4.50,-4.72,-0.63,-0.82,-0.67
4.93,-2.29,-6.66,-0.38,0.31,0.26
8.05,-5.82,-1.22,0.42,0.87,0.89
10.38,-10.13,3.50,0.20,0.09,0.13
8.00,-6.30,-2.18,-0.65,-0.75,-0.66
4.76,-2.98,-7.06,-0.66,-0.09,-0.24
7.00,-4.09,-3.22,0.20,0.71,0.60
10.43,-8.58,2.49,0.38,0.40,0.32
9.17,-7.09,-0.70,-0.36,-0.74,-0.50
5.02,-4.38,-6.38,-0.51,-0.50,-0.45
5.93,-3.07,-5.22,-0.40,0.51,0.26
10.16,-5.51,0.04,0.46,0.78,0.62
10.08,-8.80,2.58,0.05,-0.38,-0.16
6.49,-5.38,-4.65,-0.29,-0.85,-0.64
4.67,-3.28,-7.22,-0.55,0.22,-0.13
8.06,-4.71,-2.52,0.16,0.80,0.56
10.85,-8.35,2.64,0.22,0.25,0.16
8.77,-6.73,-1.84,-0.54,-0.81,-0.63
4.86,-3.67,-7.27,-0.81,-0.17,-0.43
7.61,-3.53,-3.52,-0.50,0.53,0.20
11.07,-7.33,1.73,0.17,0.14,0.11
8.66,-6.12,-2.81,-0.87,-0.76,-0.63
4.89,-2.90,-7.16,-1.18,-0.15,-0.42
8.31,-2.85,-3.35,-0.11,0.36,0.17
10.32,-6.63,0.52,-0.07,0.04,-0.08
7.70,-4.74,-4.69,-0.53,-0.45,-0.52
5.72,-3.13,-6.72,-1.03,0.09,-0.33
9.84,-2.51,-3.08,-0.15,0.59,0.10
10.48,-5.53,-0.88,-0.10,0.05,-0.16
7.17,-4.55,-5.06,-0.79,-0.41,-0.60
6.06,-0.75,-6.92,-0.92,0.18,-0.21
10.45,-2.28,-2.32,0.21,0.56,0.27
9.98,-5.05,-1.55,0.12,0.01,-0.12
7.41,-2.87,-5.37,-0.82,-0.30,-0.49
7.02,-0.32,-6.08,-0.24,0.16,0.06
10.34,-2.60,-2.16,0.61,0.40,0.45
9.68,-6.07,-1.59,0.09,-0.12,-0.12
6.99,-1.15,-6.86,-0.93,-0.22,-0.37
8.41,-0.96,-5.24,0.13,0.34,0.27
10.86,-5.03,-0.02,0.68,0.32,0.17
8.96,-4.10,-2.54,-0.23,-0.41,-0.44
5.96,-0.48,-7.15,-0.50,-0.19,-0.17
8.72,-1.76,-4.35,0.25,0.50,0.43
11.34,-5.18,0.14,0.60,0.30,0.16
8.85,-3.81,-3.12,-0.51,-0.49,-0.46
6.29,-0.21,-7.65,-0.38,-0.10,-0.13
9.20,-2.07,-3.59,0.20,0.47,0.40
11.00,-5.23,0.61,0.30,0.08,0.07
8.38,-3.09,-4.76,-0.18,-0.42,-0.40
6.55,-0.40,-6.73,-0.49,0.08,-0.01
9.99,-2.09,-2.59,0.47,0.55,0.52
11.24,-5.41,0.32,0.19,-0.02,0.02
7.98,-3.05,-4.94,-0.31,-0.57,-0.47
6.57,-0.16,-7.34,-0.32,0.11,0.04
10.08,-3.13,-2.05,0.55,0.59,0.49
10.93,-5.67,0.46,-0.10,-0.04,-0.15
7.81,-1.88,-5.06,-0.43,-0.61,-0.45
6.91,-0.85,-7.13,-0.25,0.15,0.05
10.31,-2.62,-2.10,0.51,0.59,0.39
11.01,-5.44,0.75,-0.05,-0.12,-0.26
7.61,-1.33,-5.75,-0.46,-0.63,-0.51
6.61,-0.24,-7.07,-0.24,0.17,0.14
10.12,-3.49,-0.92,0.63,0.58,0.47
10.87,-4.33,-0.45,-0.33,-0.23,-0.18
7.47,-1.86,-6.77,-0.31,-0.38,-0.39
7.36,-0.53,-6.17,-0.37,0.29,0.12
11.01,-3.31,-0.23,0.58,0.55,0.35
10.33,-3.88,-0.70,-0.35,-0.38,-0.26
6.91,-1.17,-6.80,-0.36,-0.47,-0.31
7.77,-0.45,-6.15,-0.12,0.35,0.29
11.04,-4.66,0.05,0.60,0.42,0.34
9.81,-3.59,-1.56,-0.33,-0.45,-0.28
6.98,-1.20,-7.01,-0.38,-0.33,-0.31
8.69,0.06,-5.16,-0.16,0.35,0.25
10.95,-4.48,0.27,0.66,0.24,0.32
9.05,-3.96,-2.38,-0.17,-0.49,-0.29
7.10,-0.45,-7.52,-0.42,-0.11,-0.18
9.28,-1.43,-4.25,0.09,0.42,0.31
11.04,-4.69,0.15,0.26,0.16,0.08
8.77,-3.07,-3.11,-0.28,-0.49,-0.44
6.62,-0.02,-7.57,-0.37,-0.11,-0.17
9.20,-0.38,-3.73,0.24,0.50,0.49
11.17,-4.81,0.58,0.62,0.17,0.27
8.76,-2.71,-4.11,-0.20,-0.60,-0.30
7.21,-0.10,-7.56,-0.03,0.09,0.08
9.26,-2.46,-2.46,0.55,0.53,0.53
10.80,-4.86,0.93,0.27,0.05,0.14
8.51,-2.98,-4.71,0.39,-0.45,-0.26
7.27,-1.24,-6.81,-0.22,0.25,0.04
9.25,-2.52,-1.87,0.60,0.59,0.48
11.19,-5.07,1.60,0.37,0.07,0.13
8.94,-4.11,-3.89,0.02,-0.46,-0.39
7.34,-1.27,-6.19,-0.50,0.07,-0.16
9.79,-2.93,-1.80,0.37,0.47,0.23
10.45,-4.53,0.17,0.03,-0.05,-0.14
7.75,-2.84,-4.88,-0.27,-0.29,-0.38
7.45,-0.77,-4.93,-0.50,0.18,0.08
9.55,-2.36,-1.35,0.17,0.40,0.47
10.54,-3.53,-0.86,0.28,-0.04,0.23
9.86,-3.06,-3.46,1.47,-0.21,-0.00
9.88,-3.65,-2.61,-0.18,-0.10,-0.23
10.22,-1.80,-1.02,0.75,-0.34,0.12
8.78,-5.30,-1.43,1.00,-0.59,0.03
7.30,-4.95,-2.31,0.14,-0.67,-0.26
6.65,-2.17,-5.48,-0.01,-0.33,-0.17
7.97,-1.54,-5.35,0.42,0.31,0.37
10.85,-3.82,-1.41,0.63,0.47,0.64
11.06,-7.65,1.92,0.55,-0.37,-0.12
7.92,-3.03,-3.94,-0.24,-0.90,-0.65
6.15,-1.27,-7.29,-0.03,-0.03,-0.05
8.85,-2.63,-2.87,0.47,0.56,0.58
11.40,-6.70,2.23,0.74,0.01,0.26
9.41,-4.98,-2.25,-0.14,-0.83,-0.59
5.11,-1.63,-8.06,-0.32,-0.30,-0.27
6.88,-1.85,-4.56,0.07,0.65,0.57
10.81,-5.34,1.44,0.73,0.57,0.70
10.58,-7.25,1.25,0.04,-0.54,-0.16
7.65,-3.66,-4.82,0.01,-0.93,-0.58
5.41,-1.05,-7.81,-0.25,0.10,0.11
8.26,-3.47,-1.88,0.72,0.83,0.87
11.50,-7.90,2.82,0.54,0.04,0.38
9.89,-5.38,-1.95,-0.37,-0.78,-0.60
5.47,-2.14,-7.80,-0.18,-0.42,-0.34
7.04,-2.20,-4.61,0.37,0.58,0.57
10.47,-6.14,1.48,0.67,0.48,0.65
10.18,-7.72,1.21,-0.09,-0.58,-0.22
7.24,-3.81,-5.17,0.07,-0.86,-0.58
5.20,-1.72,-7.47,0.04,0.26,0.22
8.49,-4.90,-1.64,0.58,0.76,0.75
11.39,-7.21,2.95,0.43,0.01,0.33
9.44,-6.11,-1.78,-0.10,-0.93,-0.50
5.29,-3.57,-7.56,-0.26,-0.49,-0.48
6.71,-2.65,-4.90,-0.05,0.45,0.29
10.07,-5.56,0.27,0.31,0.43,0.52
9.73,-7.73,1.68,0.12,-0.53,-0.07
6.97,-5.33,-4.40,-0.27,-0.84,-0.62
5.43,-1.86,-7.55,-0.46,0.30,-0.07
8.66,-4.87,-2.47,0.44,0.68,0.52
10.82,-6.59,1.61,0.16,0.03,0.19
8.82,-6.17,-1.44,-0.00,-0.77,-0.41
4.97,-2.85,-8.28,-0.51,-0.37,-0.33
6.70,-2.80,-4.72,0.36,0.71,0.51
10.89,-5.97,0.95,0.47,0.51,0.58
10.01,-8.49,1.55,0.03,-0.64,-0.22
6.51,-4.24,-6.06,-0.33,-0.83,-0.68
5.18,-2.10,-7.26,-0.28,0.49,0.05
9.11,-4.52,-1.52,0.48,0.80,0.65
11.02,-7.96,2.92,0.54,-0.05,0.20
8.97,-5.85,-1.50,-0.04,-1.01,-0.60
3.89,-2.70,-8.41,0.05,-0.48,-0.20
6.34,-3.96,-4.62,0.27,0.75,0.47
10.47,-6.32,0.18,0.11,0.67,0.45
10.44,-7.68,1.53,-0.03,-0.38,-0.12
7.35,-5.30,-3.60,-0.42,-0.83,-0.70
4.66,-1.97,-8.14,-0.59,0.13,-0.11
7.92,-3.99,-2.93,0.33,0.83,0.64
11.04,-7.60,2.76,0.35,0.24,0.26
10.94,-9.09,2.99,0.46,-0.09,0.21
8.75,-6.06,-3.60,-0.44,-0.75,-0.61
4.88,-3.62,-7.62,-0.44,0.05,-0.31
7.05,-3.40,-3.95,-0.17,0.78,0.46
10.46,-6.98,2.33,0.38,0.38,0.38
9.33,-7.04,-0.49,-0.55,-0.65,-0.38
5.76,-4.76,-6.04,-0.43,-0.48,-0.54
6.07,-3.64,-5.76,-0.48,0.27,-0.09
8.88,-3.23,-2.95,-0.30,0.96,0.31
10.57,-6.82,2.47,0.48,0.22,0.17
8.22,-5.09,-2.99,-0.45,-0.61,-0.36
5.55,-3.37,-7.09,-0.11,0.09,0.01
7.81,-4.47,-3.41,0.08,0.73,0.40
11.48,-7.18,2.11,0.15,0.17,0.09
9.03,-5.63,-1.79,-0.52,-0.68,-0.45
5.69,-4.20,-6.44,-0.64,-0.21,-0.35
7.79,-3.45,-3.71,-0.37,0.46,0.01
10.83,-5.54,1.25,-0.12,0.07,-0.09
9.10,-4.86,-2.59,-0.74,-0.62,-0.51
6.19,-3.63,-7.24,-0.78,-0.22,-0.53
7.78,-1.63,-5.17,-0.62,0.42,-0.08
10.86,-4.62,0.22,0.20,0.29,0.01
9.42,-4.37,-2.59,-0.75,-0.44,-0.51
6.33,-2.29,-7.57,-0.77,-0.06,-0.46
7.75,-1.35,-5.10,-0.37,0.47,0.06
11.12,-4.08,0.12,0.18,0.32,0.08
9.14,-3.91,-2.95,-0.50,-0.37,-0.42
6.65,-1.07,-7.44,-0.82,-0.03,-0.35
8.69,-0.54,-4.33,0.15,0.54,0.26
11.08,-4.91,0.50,0.27,0.27,0.05
8.83,-3.12,-3.62,-0.37,-0.38,-0.42
6.70,-0.53,-7.59,-0.70,0.01,-0.20
9.03,-0.80,-3.84,0.05,0.48,0.34
11.27,-4.41,0.43,0.22,0.14,0.11
8.96,-2.54,-3.46,-0.41,-0.43,-0.36
6.96,-0.34,-7.08,-0.40,-0.05,-0.14
9.12,-0.57,-4.18,0.20,0.48,0.39
11.14,-4.77,0.71,0.29,0.17,0.15
8.99,-2.39,-3.45,-0.31,-0.48,-0.35
6.97,-0.06,-7.55,-0.29,-0.06,-0.07
9.15,-1.05,-3.91,0.38,0.52,0.42
11.50,-5.27,1.25,0.32,0.11,0.03
8.83,-2.30,-3.74,-0.36,-0.57,-0.46
6.62,0.17,-7.72,-0.36,-0.04,-0.10
8.99,-1.05,-3.69,0.27,0.55,0.47
11.80,-5.00,1.39,0.35,0.16,0.11
9.20,-2.76,-3.70,-0.45,-0.53,-0.51
6.56,0.32,-7.57,-0.50,-0.07,-0.18
9.11,-0.76,-3.17,0.26,0.56,0.44
11.51,-5.12,1.02,0.31,0.01,0.03
8.61,-1.81,-4.28,-0.53,-0.54,-0.43
6.75,0.26,-6.58,-0.42,-0.02,0.04
8.60,-1.32,-2.01,0.02,0.31,0.50
9.07,-1.49,-1.81,0.25,0.03,0.55
8.75,-0.82,-3.39,0.80,0.05,0.85
9.17,-2.82,-2.59,2.15,0.13,0.97
8.96,-4.16,-1.54,2.42,-0.16,0.77
8.79,-6.18,-2.61,3.24,-0.13,0.62
11.50,-8.03,0.48,2.47,0.01,-0.05
11.07,-6.03,0.43,1.71,-0.75,-0.47
8.11,-3.57,-1.87,1.39,-1.13,-0.21
5.19,-3.61,-5.02,1.40,-0.60,0.71
7.79,-5.30,0.40,0.44,0.50,0.96
9.84,-9.32,3.67,0.27,0.19,0.09
8.32,-5.76,0.49,-0.66,-0.80,-0.77
5.96,-1.98,-6.57,0.28,-0.51,0.24
7.30,-5.63,-1.94,0.20,0.69,0.74
10.13,-9.12,5.00,-0.18,0.39,-0.10
8.97,-4.85,0.71,-0.54,-0.85,-0.72
5.75,-2.47,-6.17,0.64,-0.69,0.09
6.58,-4.75,-3.23,0.36,0.59,0.75
9.88,-8.91,3.59,0.12,0.69,0.27
9.55,-7.03,2.07,-0.46,-0.63,-0.69
6.10,-3.21,-5.28,0.36,-0.79,-0.27
5.91,-4.05,-4.78,0.30,0.48,0.55
9.71,-7.44,2.29,0.05,0.81,0.41
10.07,-7.87,4.39,-0.25,-0.52,-0.56
6.66,-4.64,-3.43,0.35,-1.08,-0.65
5.23,-3.48,-7.40,0.19,0.04,0.17
8.73,-5.89,-0.45,-0.17,0.96,0.61
10.50,-8.66,6.08,-0.15,0.15,-0.14
8.31,-5.57,-0.38,-0.08,-1.04,-0.79
5.12,-3.99,-7.53,0.45,-0.52,-0.15
7.76,-4.76,-2.84,-0.18,0.81,0.41
10.37,-7.80,5.11,-0.07,0.33,0.07
9.25,-5.66,0.84,-0.22,-0.94,-0.67
5.63,-3.54,-6.97,0.35,-0.68,-0.22
7.06,-4.03,-4.31,0.01,0.64,0.50
9.97,-7.27,2.97,-0.39,0.78,0.27
9.47,-7.29,3.12,-0.33,-0.63,-0.61
5.93,-3.35,-5.32,0.16,-0.97,-0.46
6.62,-3.31,-7.11,0.18,0.40,0.33
9.61,-5.87,0.63,-0.38,0.86,0.49
9.87,-8.01,4.72,-0.05,-0.23,-0.28
7.20,-4.26,-2.60,-0.12,-1.05,-0.67
5.81,-2.41,-8.31,0.30,0.01,0.22
9.15,-5.47,-1.00,-0.30,0.88,0.52
10.02,-7.52,4.70,0.15,0.04,-0.01
7.43,-5.12,-1.17,0.07,-0.99,-0.57
5.60,-3.60,-7.84,0.39,-0.30,0.02
8.29,-5.04,-3.54,0.07,0.80,0.45
9.64,-7.39,1.47,-0.32,0.34,0.32
8.66,-6.33,-1.52,-0.98,-0.23,-0.28
8.11,-3.59,-2.73,-0.69,-0.03,0.03
9.92,-6.52,0.56,-0.31,-0.22,-0.22
7.87,-4.56,-2.15,-0.00,-0.88,-0.58
4.46,-2.45,-7.78,-0.01,-0.03,0.00
7.73,-3.04,-4.65,0.30,0.96,0.73
10.60,-9.20,3.97,0.52,0.58,0.47
10.73,-7.60,0.43,-0.43,-0.58,-0.86
5.17,-1.56,-7.68,-0.12,-0.42,-0.61
5.82,-2.33,-5.46,0.46,0.66,0.63
8.97,-8.03,2.14,0.38,0.95,0.71
11.08,-8.02,3.42,-0.50,-0.11,-0.53
7.67,-3.10,-4.25,-0.18,-0.78,-0.79
5.28,-1.77,-6.85,-0.01,0.28,0.33
7.82,-5.45,-1.08,-0.76,1.02,0.84
11.13,-9.90,3.67,-0.14,0.41,-0.13
9.96,-5.08,-1.02,-1.12,-0.55,-1.20
5.78,-0.05,-6.44,-0.48,-0.14,-0.24
7.16,-4.10,-3.35,-0.05,0.75,0.61
10.68,-7.41,2.51,-0.15,0.47,0.16
10.32,-6.58,0.33,-0.52,-0.44,-0.82
6.18,-0.99,-6.17,-0.80,-0.45,-0.47
7.43,-0.92,-6.20,0.14,0.54,0.56
9.79,-6.46,1.27,-0.05,0.77,0.72
10.87,-8.69,2.64,0.06,-0.38,-0.48
7.48,-2.73,-5.50,-0.35,-0.69,-0.81
6.69,-0.54,-5.88,-0.04,0.17,0.18
9.37,-4.67,-0.10,-0.25,0.66,0.71
10.45,-7.65,1.94,0.22,-0.10,-0.07
8.58,-3.11,-3.85,-0.53,-0.61,-0.63
6.37,-0.62,-6.40,-0.12,-0.00,0.26
8.44,-3.94,-1.14,0.31,0.55,0.93
11.09,-9.04,2.75,0.66,-0.07,-0.18
8.89,-2.38,-2.78,-0.49,-0.70,-0.81
5.80,-0.89,-6.96,0.51,-0.27,0.49
7.78,-7.46,-1.54,0.84,0.62,0.90
