-2.28,-9.31,1.17,0.03,-0.02,0.01
11.95,-8.71,2.74,-0.33,0.02,-0.61
9.26,-1.89,-2.48,0.23,-1.05,-0.80
5.27,-0.21,-7.89,-0.09,-0.44,0.26
7.17,-7.12,-1.30,0.75,0.54,0.83
11.54,-8.38,2.25,-0.52,-0.22,-0.77
8.91,-0.54,-5.62,-0.35,-0.88,-0.78
5.61,-0.84,-6.62,-0.08,-0.13,0.54
7.88,-7.97,0.04,0.24,0.55,0.63
10.91,-6.58,0.70,-0.29,-0.26,-0.80
7.54,-0.02,-6.22,0.01,-0.45,-0.53
6.54,-2.56,-5.12,-0.22,0.12,0.51
7.79,-6.94,-0.97,-0.26,0.43,0.57
10.44,-5.62,0.07,-0.82,-0.16,-0.52
9.13,-2.31,-2.92,-0.50,-0.49,-0.50
8.20,-1.29,-3.00,-0.85,-0.66,0.07
8.06,-3.06,-5.21,-0.56,-0.47,0.56
7.94,-7.91,-3.72,0.60,-0.38,-0.14
8.27,-0.51,-6.71,-0.25,-0.46,-0.42
8.75,-0.25,-6.27,0.76,-0.01,0.61
7.92,-8.38,-2.58,1.40,0.12,0.55
8.47,-6.89,-2.04,0.18,-0.28,-0.63
7.77,0.92,-6.85,-0.04,-0.46,-0.28
6.72,-0.98,-6.18,0.01,0.12,1.00
7.49,-11.58,-1.26,1.21,0.23,0.64
8.38,-5.94,-3.18,-0.80,0.02,-0.64
7.27,0.39,-6.96,-0.67,0.09,-0.04
7.06,-2.24,-5.09,0.05,0.55,1.12
8.69,-12.74,0.26,0.53,0.30,0.18
8.98,-3.73,-3.60,-0.71,-0.20,-0.91
6.96,0.77,-6.89,-0.51,0.06,0.01
6.69,-3.46,-3.89,0.33,0.47,1.07
8.49,-11.90,0.29,0.56,0.27,0.07
9.04,-3.63,-3.64,-0.68,-0.31,-0.93
6.91,0.84,-7.11,-0.29,-0.00,0.13
6.65,-5.50,-3.52,0.63,0.45,1.02
9.04,-10.69,-0.43,-0.32,0.20,-0.29
8.25,-1.42,-4.70,-0.77,-0.21,-0.70
6.69,-1.21,-5.78,-0.03,0.15,0.34
7.90,-7.63,-1.47,0.84,0.41,0.70
9.13,-7.62,-1.37,-0.60,-0.13,-0.55
7.31,-0.66,-5.76,-0.46,-0.17,-0.32
7.07,-2.04,-5.06,-0.11,0.22,0.69
9.03,-10.03,-0.41,0.49,0.19,0.28
9.24,-5.40,-3.00,-0.59,-0.30,-0.76
6.51,-0.43,-6.64,-0.40,-0.17,-0.19
7.09,-2.37,-4.97,0.08,0.32,0.75
10.06,-10.51,0.29,0.34,0.15,0.05
8.86,-4.73,-3.38,-0.63,-0.46,-0.95
5.60,0.34,-7.17,-0.28,-0.12,-0.28
6.54,-3.03,-3.00,1.07,0.39,0.81
9.59,-7.92,0.61,1.48,-0.09,0.21
8.38,-4.35,-3.51,1.68,-0.56,-0.15
7.79,-6.24,-3.52,1.54,-0.41,0.02
8.68,-5.97,-2.88,0.25,-0.40,0.02
8.80,-7.07,-3.20,-0.41,-0.42,-0.29
7.70,-5.58,-4.62,-1.64,-0.21,-0.57
7.37,-3.06,-5.04,-1.45,0.23,-0.43
8.59,-4.66,-3.41,-1.48,0.38,-0.33
8.72,-4.14,-3.17,-1.65,0.44,-0.52
7.95,-2.41,-3.25,-1.97,0.17,-0.62
7.09,0.93,-4.03,-0.61,-0.04,0.11
7.74,-0.03,-4.43,1.42,-0.04,0.83
10.07,-10.81,1.42,-0.66,0.17,-0.54
8.18,-4.43,-2.12,-0.88,-0.30,-1.29
4.56,-0.89,-5.73,-0.59,-0.01,-0.38
6.97,-2.85,-3.08,0.28,0.62,0.85
10.81,-10.78,2.35,0.50,0.40,0.22
10.22,-5.90,-0.83,-0.63,-0.36,-1.09
5.98,-1.30,-5.45,-0.35,-0.34,-0.58
6.12,-2.32,-5.05,-0.02,0.32,0.62
9.14,-7.84,-0.49,-0.22,0.83,0.68
10.99,-9.07,1.74,-0.84,0.16,-0.83
8.31,-1.23,-2.98,-0.71,-0.43,-1.05
5.44,0.01,-5.60,-0.29,-0.03,0.28
7.07,-3.65,-2.67,-0.15,0.69,1.11
11.05,-10.51,1.92,0.35,0.40,0.09
10.02,-4.29,-2.15,-0.88,-0.22,-0.90
6.21,-0.85,-5.35,-0.58,-0.17,-0.27
6.99,-1.70,-4.89,-0.11,0.49,0.89
10.25,-8.67,1.21,0.46,0.52,0.62
10.88,-6.90,-0.03,-0.38,-0.25,-0.80
6.79,-1.41,-4.74,-0.36,-0.42,-0.52
6.71,-0.90,-5.27,0.43,0.20,0.54
9.80,-6.51,0.03,-0.02,0.67,0.69
10.89,-8.18,2.07,0.26,-0.15,-0.32
7.87,-2.33,-4.02,-0.30,-0.59,-0.58
6.71,-1.04,-5.34,0.11,-0.06,0.43
8.77,-5.80,-0.33,0.92,0.41,0.93
10.87,-9.09,2.16,0.11,-0.27,-0.36
8.27,-0.84,-3.48,-0.20,-0.83,-0.51
5.99,-2.76,-5.72,0.68,-0.34,0.59
7.94,-8.14,-0.82,0.86,0.30,0.71
10.90,-7.50,1.30,-0.27,-0.30,-0.59
8.33,-3.03,-3.21,0.59,-0.96,-0.49
5.80,-3.02,-6.75,-0.07,-0.34,0.23
7.86,-7.54,-1.49,0.47,0.37,0.56
10.67,-7.83,0.90,-0.49,-0.19,-0.68
8.06,-1.49,-5.05,-0.40,-0.72,-0.56
5.86,-3.04,-5.47,0.06,-0.07,0.46
8.27,-8.56,0.01,0.00,0.37,0.13
9.96,-4.27,-1.20,-0.47,-0.28,-0.76
7.05,-0.55,-6.47,-0.08,-0.30,-0.02
6.68,-5.04,-4.28,0.06,0.33,0.68
9.41,-9.55,0.86,0.09,0.35,-0.22
9.34,-1.87,-2.89,-0.41,-0.34,-0.81
6.63,-0.47,-6.20,0.22,-0.08,0.40
6.88,-6.66,-2.51,0.33,0.46,0.85
10.86,-9.48,1.10,0.07,0.11,-0.62
8.94,-0.35,-4.52,-0.28,-0.44,-0.77
6.56,-1.88,-5.36,0.46,-0.14,0.51
6.78,-7.54,-1.97,0.33,0.30,0.68
10.20,-7.04,-0.52,-0.17,0.02,-0.59
8.40,-0.51,-3.82,0.21,-0.33,-0.30
6.29,-1.98,-4.78,0.53,-0.15,0.78
7.29,-7.31,-1.17,0.60,0.27,1.03
10.30,-9.00,1.43,0.68,-0.31,-0.16
8.47,-4.46,-2.43,-0.41,-0.96,-0.44
6.33,-1.99,-5.85,-0.68,-0.56,0.25
6.68,-7.85,-3.27,0.31,0.16,0.34
9.08,-5.57,-2.91,-0.54,-0.37,-0.39
7.67,0.81,-7.02,0.21,-0.30,0.47
6.51,-6.60,-3.93,1.61,0.24,1.24
8.53,-11.59,0.15,0.39,0.02,-0.06
8.21,-3.64,-4.01,-0.06,-0.43,-0.59
5.52,-1.44,-6.21,0.41,0.03,0.52
6.17,-7.84,-1.82,1.02,0.46,1.15
8.31,-11.47,0.41,-0.19,0.07,-0.23
7.95,-5.01,-3.30,0.11,-0.38,-0.71
5.84,-1.90,-6.00,-0.30,0.08,0.20
6.35,-8.04,-1.46,0.47,0.51,0.90
8.48,-11.24,0.91,-0.05,0.01,-0.34
7.52,-3.78,-3.55,-0.18,-0.44,-0.75
6.15,-2.16,-4.98,0.06,0.07,0.33
6.62,-8.55,-0.78,0.78,0.24,0.81
7.90,-10.85,-0.21,0.02,-0.12,-0.45
7.25,-3.44,-4.62,-0.22,-0.26,-0.63
6.01,-2.67,-4.67,-0.04,0.28,0.54
6.52,-9.59,0.36,0.71,0.37,0.90
8.71,-10.35,0.41,-0.32,-0.24,-0.61
6.96,-2.94,-5.16,-0.17,-0.42,-0.62
5.46,-2.68,-4.79,-0.06,0.33,0.60
7.06,-11.68,2.25,1.13,0.31,0.65
8.57,-8.44,-0.37,-0.73,-0.38,-0.65
6.20,-2.75,-5.70,-0.27,-0.25,-0.28
5.21,-4.04,-4.21,-0.16,0.44,0.70
6.97,-10.89,1.08,0.87,0.55,0.68
8.42,-9.14,-0.01,-0.59,-0.15,-0.60
6.34,-2.84,-4.90,-0.58,-0.20,-0.26
5.67,-4.30,-3.79,-0.15,0.38,0.75
7.18,-12.09,1.07,0.65,0.42,0.49
7.86,-7.99,-0.65,-0.91,-0.22,-0.68
5.69,-2.60,-4.90,-0.26,-0.10,-0.05
5.99,-5.68,-3.41,0.18,0.46,0.80
8.42,-12.56,1.40,0.23,0.16,0.03
7.50,-6.27,-2.24,-0.81,-0.38,-0.75
5.01,-2.59,-4.59,-0.28,-0.11,0.03
5.75,-7.25,-2.26,0.45,0.39,0.75
8.83,-11.24,0.47,-0.27,0.02,-0.27
7.16,-5.65,-3.38,-0.75,-0.36,-0.73
4.93,-2.97,-4.74,-0.31,-0.00,0.03
6.10,-7.28,-1.35,0.90,0.43,0.67
8.76,-9.45,0.37,0.43,-0.07,-0.24
7.15,-5.41,-2.68,0.95,-0.54,-0.39
5.63,-5.25,-3.25,1.29,-0.29,0.05
7.44,-8.62,-0.81,1.49,-0.03,0.17
8.13,-8.82,-0.85,-0.68,-0.31,-0.27
7.60,-8.14,-2.63,-0.67,-0.31,-0.53
6.78,-6.18,-3.29,-1.68,-0.12,-0.73
6.76,-4.82,-2.98,-1.03,0.21,-0.30
7.30,-6.42,-2.25,-1.52,0.25,-0.29
7.53,-4.84,-2.76,-1.39,0.30,-0.27
7.47,-5.13,-2.82,-1.04,0.14,-0.14
7.14,-4.76,-3.99,-1.10,0.17,-0.12
7.46,-3.10,-4.29,-2.00,0.31,0.19
7.27,-2.31,-3.63,1.11,0.05,0.58
8.53,-5.71,-3.28,2.69,0.10,0.36
8.38,-4.44,-2.53,3.02,-0.06,0.50
7.41,-6.64,-2.63,2.74,-0.06,0.65
7.62,-8.71,-0.59,1.63,-0.11,0.68
8.92,-12.29,0.93,0.15,-0.26,-0.42
7.51,-6.83,-1.27,-1.04,-0.39,-1.32
4.58,-1.30,-3.79,-1.10,-0.07,-0.39
6.28,-5.25,-1.44,-0.52,0.50,0.52
9.55,-10.40,1.72,-0.11,0.30,-0.27
8.75,-5.37,-1.51,-0.56,-0.20,-1.05
5.71,-1.07,-4.33,-0.08,-0.20,-0.11
6.88,-4.72,-2.96,0.15,0.25,0.84
9.44,-11.12,1.74,0.42,0.34,0.32
9.87,-7.54,0.53,-0.68,-0.32,-1.17
5.91,0.28,-5.17,-0.62,-0.46,-0.51
5.64,-3.59,-4.41,0.04,0.19,0.71
8.21,-8.77,0.53,-0.17,0.64,0.68
10.02,-8.86,0.24,-0.56,-0.02,-0.66
7.10,-1.68,-4.38,-0.47,-0.30,-0.38
6.32,-3.65,-4.19,-0.51,0.21,0.65
8.52,-8.08,-0.44,0.96,0.36,0.76
9.42,-8.55,-0.06,-0.31,-0.06,-0.55
7.14,-2.61,-3.49,-0.18,-0.36,-0.37
6.06,-2.63,-4.93,-0.34,0.17,0.61
8.32,-8.51,-0.05,0.91,0.41,0.77
9.74,-9.52,1.02,-0.18,-0.14,-0.54
7.16,-3.20,-3.67,-0.26,-0.48,-0.59
5.68,-2.87,-5.32,0.13,0.01,0.34
8.13,-6.42,-0.68,0.31,0.51,0.83
9.93,-10.45,2.03,0.30,-0.12,-0.25
7.76,-2.68,-3.85,-0.72,-0.54,-0.61
5.17,-3.37,-5.04,0.46,-0.10,0.49
7.72,-9.13,-0.05,1.01,0.25,0.58
10.33,-8.54,1.07,-0.08,-0.21,-0.62
7.78,-3.84,-2.11,0.36,-0.87,-0.59
4.57,-2.95,-6.36,0.05,-0.44,0.27
6.50,-8.62,-1.34,0.67,0.48,0.68
10.64,-10.07,2.37,-0.45,-0.12,-0.80
7.79,-2.32,-4.63,-0.50,-0.84,-0.88
5.60,-1.29,-6.09,0.04,-0.01,0.44
7.02,-10.33,0.44,0.75,0.42,0.72
10.06,-7.85,0.32,-0.88,-0.31,-0.92
6.95,-0.70,-5.86,-0.10,-0.51,-0.40
5.89,-3.67,-5.00,0.02,0.12,0.76
8.08,-11.46,0.84,0.68,0.46,0.29
9.86,-5.83,-0.47,-0.77,-0.29,-1.06
6.12,-0.87,-6.04,-0.13,-0.39,-0.22
6.06,-4.68,-4.82,0.14,0.35,0.81
8.93,-11.54,1.06,0.20,0.52,0.08
9.45,-5.04,-1.27,-0.86,-0.31,-1.11
6.47,0.28,-6.33,-0.43,-0.22,-0.10
6.59,-5.49,-3.32,0.48,0.34,0.94
9.18,-10.24,0.86,-0.12,0.23,-0.23
8.63,-2.32,-3.02,-0.20,-0.30,-0.64
6.79,-2.10,-5.18,0.15,-0.11,0.36
6.85,-7.52,-3.01,0.07,0.34,0.69
9.47,-7.90,-0.57,-0.26,0.13,-0.22
8.54,-3.42,-2.62,-0.24,-0.31,-0.27
6.86,-5.64,-3.23,0.67,-0.22,-0.04
6.13,-5.83,-3.24,0.07,0.03,-0.14
6.49,-2.63,-5.56,-0.06,0.32,0.42
9.11,-5.35,-1.30,0.98,0.82,0.91
11.24,-10.36,2.60,0.72,-0.01,-0.09
8.45,-5.22,-1.53,-0.48,-0.91,-0.72
4.63,-3.33,-6.81,-0.03,-0.30,-0.18
6.45,-3.68,-4.06,-0.34,0.63,0.51
9.73,-7.67,1.87,1.09,0.47,0.55
9.60,-8.82,1.25,0.00,-0.62,-0.40
6.17,-4.07,-5.82,-0.62,-0.64,-0.59
5.27,-2.87,-5.35,-0.72,0.49,0.22
8.17,-5.56,-0.44,0.11,0.75,0.71
10.19,-9.27,2.42,0.54,-0.11,0.06
8.30,-6.43,-2.69,-0.38,-0.78,-0.67
4.91,-2.82,-6.86,-0.73,-0.09,-0.20
6.68,-3.06,-3.46,-0.33,0.72,0.66
9.96,-8.16,2.29,1.09,0.32,0.66
8.90,-8.86,-0.05,-0.07,-0.61,-0.34
5.90,-4.72,-6.55,-0.59,-0.35,-0.43
6.39,-3.88,-4.77,-0.52,0.49,0.24
9.62,-7.20,1.09,0.27,0.33,0.34
9.21,-7.55,-0.03,-0.60,-0.52,-0.36
6.54,-4.62,-5.91,-0.66,-0.38,-0.49
6.59,-3.54,-4.85,-0.90,0.24,-0.13
9.53,-5.97,-0.23,0.31,0.23,0.10
9.04,-6.41,-1.70,-0.51,-0.41,-0.44
6.31,-3.93,-6.19,-0.78,-0.16,-0.52
7.11,-2.72,-4.37,-0.47,0.26,-0.03
10.18,-6.46,-0.03,0.33,0.15,0.01
8.48,-4.27,-3.47,-0.35,-0.36,-0.49
6.07,-1.72,-7.63,-0.29,0.00,-0.07
7.90,-3.06,-3.72,0.26,0.50,0.51
10.46,-7.04,1.11,0.15,0.15,0.06
8.66,-3.62,-3.65,-0.17,-0.47,-0.36
6.16,-2.31,-7.38,-0.22,0.06,0.00
7.88,-3.28,-3.84,0.26,0.52,0.51
10.69,-6.46,0.36,0.37,0.18,0.23
9.33,-5.59,-2.98,-0.24,-0.39,-0.38
6.55,-2.70,-6.85,-0.52,-0.11,-0.33
7.62,-1.99,-4.56,-0.15,0.37,0.32
10.43,-6.14,0.33,0.46,0.16,0.25
8.99,-5.10,-2.35,-0.38,-0.41,-0.34
6.50,-1.87,-6.75,-0.52,-0.12,-0.20
7.91,-2.37,-4.55,0.10,0.41,0.41
10.49,-6.70,0.33,0.41,0.18,0.17
8.70,-4.99,-3.08,-0.39,-0.38,-0.40
6.76,-2.19,-6.66,-0.49,-0.03,-0.24
8.35,-2.40,-4.11,-0.07,0.39,0.28
10.16,-6.32,0.20,0.31,0.09,0.07
8.37,-3.99,-4.11,-0.40,-0.35,-0.39
7.09,-1.86,-6.75,-0.41,0.13,-0.11
8.78,-2.61,-3.22,0.22,0.41,0.39
10.30,-6.17,0.42,0.08,-0.02,0.04
8.23,-3.87,-4.33,-0.22,-0.44,-0.40
6.54,-1.50,-6.72,-0.43,0.09,-0.05
8.93,-2.61,-2.84,0.38,0.40,0.51
10.28,-6.39,-0.05,0.22,-0.01,0.11
8.10,-3.44,-4.43,-0.39,-0.38,-0.32
6.87,-1.09,-5.99,-0.13,0.06,0.20
8.47,-3.44,-2.94,0.47,0.29,0.63
9.05,-4.29,-2.08,0.37,0.11,0.59
8.71,-4.64,-2.69,0.92,-0.05,0.46
9.29,-5.86,-2.85,1.54,-0.10,0.25
9.77,-5.98,-1.97,0.81,-0.20,-0.08
8.81,-5.52,-1.77,0.26,-0.56,-0.03
7.23,-6.57,-2.50,0.27,-0.68,-0.19
6.75,-5.57,-2.53,-0.40,-0.52,-0.42
6.21,-2.95,-3.81,-0.05,-0.64,-0.11
6.05,-4.12,-5.60,0.80,-0.14,0.34
7.07,-4.20,-5.57,0.33,0.62,0.68
11.05,-7.28,-0.16,0.80,0.46,0.57
9.43,-8.35,0.42,-0.03,-0.35,-0.32
5.99,-4.21,-5.54,-0.18,-0.61,-0.48
5.22,-2.52,-5.51,-0.73,0.20,0.18
7.84,-4.12,-2.13,0.61,0.69,0.90
10.26,-9.36,1.89,1.52,0.06,0.48
8.71,-8.03,-2.10,-0.05,-0.69,-0.57
4.49,-3.22,-7.13,-0.31,-0.20,-0.28
6.34,-3.65,-4.31,0.02,0.74,0.58
9.66,-7.62,1.43,0.86,0.58,0.65
9.39,-9.75,0.85,0.13,-0.37,-0.36
6.08,-4.45,-5.18,-0.49,-0.65,-0.67
5.37,-2.93,-5.72,-0.17,0.46,0.21
6.61,-5.28,-0.93,0.02,0.64,0.84
8.16,-7.67,0.52,0.20,0.35,0.63
8.26,-6.39,-1.34,0.07,0.00,0.25
7.58,-7.00,-2.56,0.49,-0.07,0.14
8.06,-8.83,-1.57,0.19,0.11,-0.02
9.83,-8.82,0.51,0.45,-0.30,-0.38
8.21,-7.68,-1.09,0.75,-0.85,-0.99
4.43,-0.69,-4.64,-0.34,-0.53,-0.31
4.99,-3.98,-1.85,1.35,0.23,0.99
9.26,-10.37,3.33,1.45,0.23,0.65
10.00,-10.36,0.74,0.24,-0.67,-0.72
5.31,-4.11,-5.62,-0.49,-0.68,-0.66
4.23,-4.81,-4.05,-0.22,0.25,0.50
9.03,-9.32,2.24,-0.04,0.63,0.41
9.96,-8.72,1.26,-0.43,-0.28,-0.93
5.80,-2.02,-4.44,-0.67,-0.47,-0.66
4.19,-3.53,-4.56,0.10,0.21,0.71
7.34,-8.35,0.31,-0.16,0.99,0.80
10.48,-10.41,2.40,-0.41,0.23,-0.48
7.55,-3.80,-3.25,-0.76,-0.40,-0.58
5.35,-3.65,-5.15,-0.56,0.16,0.39
7.62,-6.80,-0.54,-0.39,0.78,0.65
9.60,-10.41,2.19,-0.12,0.14,-0.45
7.50,-3.76,-2.69,-0.71,-0.41,-0.63
5.56,-2.24,-5.24,-0.46,0.01,0.40
7.82,-9.03,-0.14,0.96,0.47,0.57
10.27,-8.97,1.90,-0.10,-0.24,-0.64
7.83,-3.21,-3.45,-0.13,-0.71,-0.76
5.27,-3.68,-5.42,0.03,-0.30,0.19
7.74,-8.14,-0.34,0.58,0.20,0.41
9.82,-8.23,0.56,-0.18,-0.37,-0.77
7.70,-2.61,-4.75,-0.11,-0.67,-0.72
6.31,-2.89,-5.80,-0.16,-0.03,0.32
6.86,-9.89,-0.02,0.31,0.34,0.21
9.21,-5.80,-0.40,-0.54,-0.15,-0.94
8.76,-1.83,-4.49,0.07,-0.23,-0.44
7.41,-4.44,-4.29,-0.18,0.03,0.30
7.61,-8.21,-1.68,-0.01,0.25,0.05
8.82,-5.09,-1.44,-0.71,0.05,-0.67
8.34,-1.54,-3.52,-0.24,-0.12,-0.16
7.66,-3.48,-3.97,-0.23,0.03,0.52
7.69,-8.23,-1.64,0.02,0.20,0.23
8.59,-5.05,-1.72,-0.98,-0.02,-0.49
8.30,-3.63,-2.43,-1.20,-0.14,-0.25
8.01,-3.32,-1.56,-1.47,-0.30,-0.02
8.57,-4.27,-3.37,-1.01,-0.46,0.12
8.26,-4.07,-4.80,-2.39,-0.54,-0.16
8.00,-1.30,-6.40,-1.89,-0.46,-0.05
7.45,0.25,-7.19,-0.30,-0.42,0.42
7.37,-1.64,-6.99,0.28,-0.47,1.01
7.92,-10.18,-5.06,1.25,0.08,0.44
8.05,-4.23,-5.23,-0.72,-0.23,-0.71
7.36,1.55,-6.19,-0.16,-0.26,-0.23
6.60,-1.79,-6.41,0.37,-0.01,0.74
7.30,-10.13,-4.15,0.83,0.15,0.13
7.88,-3.91,-5.14,-0.38,-0.06,-0.75
6.94,2.43,-6.68,-0.24,-0.17,-0.02
6.75,-2.40,-6.24,0.53,0.00,0.98
8.28,-10.84,-3.82,0.63,0.18,0.13
7.92,-2.64,-5.25,-0.35,-0.06,-0.61
6.33,0.74,-6.59,-0.05,-0.03,0.24
7.13,-3.19,-5.39,0.47,0.08,1.00
8.26,-11.19,-3.71,0.47,0.16,0.02
7.41,-2.41,-5.35,-0.75,-0.10,-0.64
6.40,0.67,-5.96,-0.20,-0.06,0.40
7.02,-5.15,-5.35,0.51,0.12,1.03
8.19,-9.96,-3.97,-0.11,0.14,-0.11
7.22,-2.05,-5.51,-0.42,-0.10,-0.58
6.13,-0.19,-6.18,-0.04,0.02,0.39
6.51,-6.35,-4.82,0.85,0.19,0.89
7.53,-7.04,-4.26,-0.14,-0.00,-0.08
7.26,-3.25,-5.13,0.87,-0.04,-0.06
7.46,-6.36,-4.76,1.24,0.10,-0.08
8.38,-5.03,-4.19,1.42,-0.08,-0.23
7.86,-6.82,-4.06,0.79,-0.19,-0.30
7.69,-6.31,-4.99,0.06,-0.27,-0.64
7.63,-4.45,-5.22,-0.81,0.03,-0.77
7.51,-3.50,-4.74,-0.69,0.12,-0.48
7.73,-4.97,-5.01,-0.93,0.28,-0.48
7.99,-4.33,-4.65,-1.08,0.51,-0.51
7.86,-3.13,-3.92,-0.80,0.42,-0.56
7.79,-0.45,-3.87,0.82,0.08,-0.18
8.38,-2.01,-3.38,2.85,-0.14,0.31
8.36,-3.96,-2.62,3.50,-0.17,0.59
7.40,-6.59,-2.43,3.35,-0.02,0.48
9.16,-7.87,-1.69,1.45,0.13,0.08
8.46,-6.02,-1.68,0.67,0.17,-0.23
7.51,-6.10,-0.85,0.18,0.22,-0.24
8.67,-6.85,1.04,0.02,0.03,-0.43
8.83,-5.94,-0.02,0.12,-0.43,-0.67
6.53,-2.58,-4.56,-0.14,-0.28,-0.40
6.89,-4.56,-2.87,0.10,0.35,0.24
9.00,-5.63,-0.16,-0.32,0.58,0.36
10.16,-7.89,1.36,-0.34,0.14,-0.37
9.08,-4.04,-0.50,-0.35,-0.35,-0.81
5.99,-1.16,-4.24,-0.30,-0.21,-0.02
7.52,-3.79,-3.26,-0.44,0.49,0.73
10.03,-9.36,2.08,0.22,0.46,0.38
10.16,-6.45,0.15,-1.09,-0.18,-0.98
7.20,-0.72,-3.48,-0.68,-0.25,-0.59
7.08,-2.17,-3.80,-0.59,0.25,0.50
9.44,-6.95,-0.27,0.47,0.60,0.69
10.92,-8.21,0.75,-0.36,0.05,-0.60
8.49,-1.84,-2.76,-0.61,-0.32,-0.66
6.93,-2.09,-4.30,-0.35,0.02,0.24
8.80,-4.81,-0.61,0.46,0.42,0.60
10.59,-8.69,1.95,0.26,0.08,-0.45
9.17,-1.77,-2.08,-0.53,-0.39,-0.86
7.51,-0.71,-4.72,0.32,-0.09,0.21
8.90,-6.02,-0.12,1.02,0.24,0.62
10.94,-7.77,1.07,-0.01,-0.24,-0.64
9.41,-1.51,-1.37,-0.03,-0.70,-0.81
7.01,-1.01,-4.93,0.24,-0.53,0.08
7.61,-5.67,-1.84,0.87,0.25,0.57
10.53,-7.61,1.26,-0.23,-0.13,-0.63
9.28,-1.27,-2.92,-0.03,-0.57,-0.79
7.62,-0.46,-5.27,-0.18,-0.15,0.13
