-3.86,-7.97,-3.88,0.07,-0.02,0.04
-3.91,-8.06,-3.90,0.05,-0.02,0.05
-3.86,-8.04,-3.93,0.03,-0.02,0.06
-3.90,-8.02,-3.89,-0.04,-0.02,0.07
-3.87,-7.85,-3.88,-0.01,-0.02,0.10
-3.94,-7.41,-3.82,-0.05,-0.04,0.21
-4.20,-6.83,-3.81,-0.24,-0.07,0.42
-4.57,-6.61,-3.85,-0.43,-0.14,0.70
-5.32,-6.82,-3.89,-0.56,-0.22,0.84
-5.79,-7.20,-4.22,-0.38,-0.29,0.79
-5.76,-7.21,-4.30,-0.05,-0.32,0.69
-5.51,-6.86,-4.06,-0.05,-0.35,0.66
-5.17,-6.04,-3.61,-0.15,-0.51,0.80
-6.18,-6.34,-3.61,-0.26,-0.80,0.91
-7.04,-6.46,-3.51,-0.56,-0.87,0.74
-7.50,-5.89,-5.21,0.25,-0.72,0.41
-7.86,-5.93,-5.40,1.04,-0.11,0.25
-7.25,-5.92,-3.27,0.84,0.13,0.13
-7.35,-5.96,-2.61,0.51,0.02,0.07
-7.59,-6.15,-2.65,0.07,-0.07,0.02
-7.62,-6.08,-3.16,-0.41,-0.05,-0.07
-7.49,-5.74,-3.81,-0.88,0.10,-0.12
-7.62,-5.24,-4.58,-0.93,0.25,-0.15
-7.64,-5.29,-4.88,-0.40,0.53,-0.26
-7.67,-5.54,-5.72,0.00,0.61,-0.35
-7.31,-6.45,-5.86,0.28,0.81,-0.67
-6.16,-6.64,-6.42,0.33,0.88,-0.91
-4.16,-6.62,-6.24,0.28,1.06,-1.10
-1.86,-6.88,-6.33,0.35,1.10,-1.19
-0.39,-8.46,-5.06,-0.94,0.98,-1.25
-0.46,-6.98,-4.94,-2.42,0.85,-0.99
-1.46,-5.88,-5.29,-2.11,0.71,-0.68
-2.60,-5.65,-5.66,-1.59,0.43,-0.20
-5.00,-5.13,-5.99,-1.19,0.09,0.02
-5.25,-3.97,-5.49,-0.63,-0.27,0.17
-6.39,-3.01,-6.27,-0.78,-0.77,0.36
-7.87,-2.32,-6.05,0.05,-0.96,0.19
-8.80,-3.81,-8.57,0.39,-0.47,-0.43
-7.00,-4.61,-8.43,1.07,-0.11,-0.77
-6.41,-6.12,-8.41,0.88,0.17,-0.98
-5.04,-7.43,-7.63,0.46,0.09,-1.44
-3.00,-8.46,-6.07,0.60,-0.31,-1.81
-2.09,-7.97,-5.89,-0.20,-0.66,-1.93
-0.79,-5.88,-6.38,-0.20,-0.72,-1.78
-0.24,-5.27,-6.98,-0.74,-0.65,-1.33
-1.08,-2.91,-9.31,-0.76,-0.41,-0.83
-1.81,-4.99,-9.58,-0.95,-0.01,-0.58
-1.17,-4.53,-9.00,0.14,0.08,-0.44
-0.28,-5.23,-8.41,1.09,0.08,-0.30
0.74,-5.87,-7.16,3.54,0.14,-0.34
0.99,-7.46,-2.66,4.37,-0.07,-0.26
0.28,-11.59,-1.26,-1.82,-0.09,-0.17
-1.61,-6.65,-5.27,-4.37,0.10,0.25
-1.00,-5.77,-8.84,-4.37,0.38,0.35
-0.36,-4.98,-8.87,-2.35,0.14,-0.05
-0.77,-3.41,-8.20,-1.22,-0.14,-0.17
-0.59,-3.10,-9.33,0.26,-0.07,0.00
-1.03,-4.03,-8.49,1.89,-0.11,0.24
-1.32,-4.42,-8.00,1.63,-0.26,0.25
-0.95,-4.55,-7.59,3.21,-0.45,0.28
-1.65,-8.43,-5.39,3.23,-0.33,0.19
-1.83,-8.78,-5.29,0.07,0.04,0.03
-1.47,-7.50,-6.68,-0.13,0.26,0.03
-1.60,-6.98,-7.57,0.87,0.43,0.10
-1.87,-6.97,-6.05,2.67,0.57,0.13
-1.61,-8.95,-5.16,1.59,1.00,0.19
-0.42,-8.02,-4.19,1.13,1.05,0.36
-0.06,-9.21,-2.65,1.47,0.86,0.44
-0.79,-10.30,-1.00,0.56,0.61,0.43
-1.32,-9.94,0.58,-0.60,-0.15,0.29
-2.74,-8.89,-0.71,-0.00,-0.67,0.23
-2.25,-8.16,-1.95,0.11,-0.54,0.28
-2.59,-7.55,-5.76,0.85,0.14,0.38
-0.97,-9.32,-3.77,1.62,0.88,0.44
-0.63,-9.22,-2.60,0.28,0.87,0.69
-1.20,-9.89,-2.32,-0.89,0.85,0.79
-1.58,-9.63,-2.98,-0.92,0.79,0.82
-1.79,-9.57,-2.07,-0.39,0.57,0.74
-2.42,-9.52,-2.25,-0.09,0.23,0.63
-3.45,-9.36,-2.38,0.15,0.03,0.55
-4.56,-9.78,-2.46,-0.69,0.00,0.42
-5.17,-8.41,-2.99,-1.11,-0.09,0.21
-5.11,-8.08,-3.66,-1.05,-0.20,0.03
-4.71,-7.40,-4.29,-0.92,-0.21,-0.12
-4.09,-6.93,-4.59,-0.34,-0.20,-0.13
-3.97,-6.91,-4.68,0.11,-0.22,-0.07
-3.74,-7.02,-4.12,0.80,-0.33,0.02
-3.90,-7.91,-3.94,1.03,-0.33,0.11
-4.08,-8.95,-3.42,-0.63,-0.22,0.17
-4.53,-7.98,-4.13,-1.12,-0.30,0.10
-5.13,-6.85,-5.52,-0.39,-0.17,0.10
-5.53,-6.12,-4.84,0.93,-0.15,0.21
-5.59,-7.78,-4.09,0.28,-0.05,0.13
-5.10,-6.82,-3.94,-0.31,-0.08,-0.01
-4.78,-6.57,-3.93,0.26,-0.13,-0.02
-4.70,-7.61,-3.31,0.54,-0.05,0.09
-4.88,-7.97,-3.55,0.08,-0.01,0.01
-4.73,-7.75,-3.65,0.05,0.02,-0.06
-4.16,-7.73,-3.72,0.23,0.02,0.02
-4.67,-8.91,-3.58,0.67,-0.01,-0.10
-5.82,-9.08,-2.92,0.34,-0.00,-0.34
-6.73,-8.79,-2.75,-0.11,0.06,-0.78
-6.46,-8.55,-2.50,-0.69,0.23,-1.24
-4.88,-8.92,-2.40,-1.31,-0.00,-1.39
-2.64,-7.94,-2.34,-1.24,-0.56,-1.28
-1.66,-8.57,-3.34,0.30,-0.91,-1.29
-1.49,-7.99,-4.27,1.36,-1.04,-1.31
-0.51,-8.12,-3.88,1.33,-0.76,-1.33
-0.34,-8.49,-3.59,1.46,-0.69,-1.09
-1.07,-9.27,-4.30,1.01,-0.67,-0.69
-1.08,-10.39,-3.28,0.28,-0.36,-0.54
0.17,-9.73,-2.56,-1.23,-0.02,-0.49
0.82,-8.63,-2.35,-0.80,0.13,-0.33
0.01,-8.93,-2.37,-0.17,0.23,-0.30
0.12,-8.23,-2.42,0.70,0.25,-0.15
-0.10,-9.02,-1.25,1.90,0.03,0.03
-0.07,-9.97,-0.81,1.71,-0.17,0.17
0.15,-10.31,-0.59,1.09,-0.12,0.18
-0.01,-10.55,0.11,0.31,0.03,0.04
0.78,-9.71,0.03,0.46,0.13,-0.03
0.78,-10.06,0.14,0.12,0.28,-0.13
1.31,-9.54,0.06,-0.16,0.31,-0.15
1.14,-9.58,0.99,0.27,0.21,-0.15
1.36,-10.35,1.65,0.57,-0.16,-0.25
0.95,-9.92,1.26,0.39,-0.42,-0.31
0.25,-9.42,0.81,0.46,-0.45,-0.28
-0.25,-9.75,0.46,-0.25,-0.06,-0.29
-0.38,-9.33,1.52,-0.12,-0.02,-0.23
-0.50,-9.40,-0.11,-1.02,0.33,-0.05
0.91,-10.12,0.66,-0.98,0.33,-0.03
1.56,-10.75,0.70,-1.12,0.16,-0.12
1.28,-9.74,-0.67,-2.06,0.03,-0.18
1.04,-8.54,-2.61,-1.20,0.11,-0.12
1.10,-9.27,-2.54,-0.39,0.18,-0.09
0.81,-8.57,-2.38,-0.28,0.19,0.10
0.62,-8.91,-2.84,0.31,0.15,0.19
1.29,-10.92,-2.64,1.57,0.62,0.12
2.23,-11.33,-1.91,-1.56,0.91,-0.04
2.61,-9.03,-2.84,-2.91,0.88,0.07
1.73,-7.80,-3.06,-2.51,0.42,0.19
1.37,-8.22,-4.24,-1.43,0.10,0.11
1.38,-8.82,-4.21,-0.37,-0.26,-0.06
1.28,-8.34,-4.44,-0.25,-0.41,-0.08
1.07,-7.92,-4.82,-0.26,-0.49,-0.08
0.91,-8.29,-5.69,-0.19,-0.31,-0.08
0.90,-7.48,-5.87,-0.45,-0.27,-0.06
0.77,-7.50,-6.38,0.02,-0.18,-0.00
0.64,-7.84,-6.36,0.01,-0.12,0.02
0.76,-7.71,-6.24,0.06,-0.06,0.04
0.95,-7.76,-6.26,0.12,-0.00,0.05
0.97,-7.81,-5.99,0.24,-0.01,0.04
0.91,-7.95,-5.95,0.13,0.00,0.04
0.73,-7.89,-5.81,0.11,-0.00,0.05
0.72,-8.02,-5.76,0.20,-0.03,0.04
0.71,-8.06,-5.50,0.28,-0.05,0.05
0.71,-8.19,-5.69,0.24,-0.03,0.05
0.76,-8.30,-5.28,0.23,-0.04,0.04
0.61,-8.18,-5.40,-0.03,-0.04,0.03
0.61,-8.05,-5.37,0.07,-0.05,0.07
0.64,-8.32,-5.21,0.02,-0.05,0.08
0.54,-8.49,-5.67,0.09,0.00,0.06
0.54,-8.13,-5.26,-0.03,0.01,0.05
0.32,-8.77,-6.31,-0.04,0.10,0.07
0.19,-7.99,-3.88,-0.69,0.03,0.10
0.27,-7.46,-5.95,-1.56,0.11,0.29
0.04,-6.62,-6.92,-1.22,0.06,0.39
-0.03,-7.25,-7.57,1.10,0.19,0.18
0.73,-7.39,-5.49,2.17,0.02,0.01
0.98,-9.48,-3.73,2.91,-0.21,-0.16
0.99,-10.84,-3.45,0.29,-0.27,-0.29
0.87,-8.59,-4.82,-1.19,-0.08,-0.31
0.55,-7.90,-5.06,-0.95,-0.08,-0.22
0.11,-7.63,-6.22,-0.55,-0.08,-0.12
0.44,-8.87,-5.83,-0.48,0.12,-0.13
1.23,-8.29,-5.06,-1.42,0.03,-0.15
0.91,-7.20,-5.85,-1.33,-0.20,-0.20
1.12,-6.90,-5.93,-0.51,-0.32,-0.22
0.79,-6.17,-7.02,-0.34,-0.30,-0.10
1.13,-6.34,-7.22,1.03,-0.35,-0.05
1.45,-7.65,-6.97,1.08,-0.23,0.01
2.05,-6.95,-6.02,0.94,-0.29,0.06
2.73,-6.96,-5.68,1.28,-0.53,0.23
2.18,-7.09,-4.42,2.13,-0.73,0.43
0.25,-8.00,-4.89,3.31,-0.22,0.78
0.21,-9.37,-2.68,4.37,0.40,0.84
-1.22,-10.66,1.49,4.37,0.84,0.49
-1.75,-9.11,3.39,2.67,1.21,0.38
-2.98,-8.25,4.80,2.15,1.26,0.39
-3.96,-8.14,5.58,0.97,1.26,0.30
-4.67,-7.70,4.80,0.20,1.10,0.30
-5.01,-7.97,4.93,0.85,0.93,0.16
-4.77,-8.12,4.51,0.70,0.72,0.07
-5.13,-7.63,4.91,0.46,0.56,-0.05
-4.87,-8.12,4.89,-0.45,0.47,-0.21
-4.69,-8.08,4.35,-0.91,0.32,-0.26
-4.89,-8.67,4.58,-0.85,0.12,-0.35
-6.00,-8.95,4.79,-1.63,-0.32,-0.62
-6.01,-8.47,4.87,-2.90,-1.07,-0.64
-5.15,-8.35,3.39,-4.08,-1.85,-0.45
-3.64,-7.84,0.15,-4.37,-1.92,-0.32
-2.25,-9.21,-3.62,1.01,1.46,0.28
-2.23,-9.00,-2.09,0.42,1.48,0.42
-2.17,-8.55,-1.57,0.53,1.38,0.55
-2.21,-8.98,-1.50,0.13,1.28,0.60
-2.43,-8.66,-0.90,-0.02,1.01,0.66
-2.94,-9.36,-0.51,0.51,0.55,0.58
-3.10,-9.84,-0.73,0.81,0.19,0.36
-3.30,-10.45,0.10,0.41,-0.11,0.05
-3.28,-10.05,-0.87,-0.23,-0.30,-0.19
-3.51,-9.28,-1.58,-0.18,-0.42,-0.36
-3.57,-9.24,-1.35,-0.19,-0.47,-0.40
-3.49,-8.92,-0.96,-0.24,-0.50,-0.35
-3.90,-8.91,-0.68,-0.16,-0.53,-0.28
-3.96,-8.84,-0.20,-0.12,-0.48,-0.22
-3.77,-8.34,-0.53,0.35,-0.52,-0.14
-3.61,-9.09,-0.91,0.85,-0.38,-0.10
-3.20,-9.63,-0.38,0.67,-0.17,-0.12
-2.89,-9.40,0.14,0.40,0.03,-0.16
-2.68,-9.73,0.95,0.05,0.13,-0.14
-2.56,-9.28,1.09,-0.02,0.10,-0.17
-2.59,-9.58,0.86,0.04,0.07,-0.25
-2.49,-9.69,0.75,-0.37,0.11,-0.31
-2.45,-9.20,0.48,-0.70,0.15,-0.25
-2.38,-9.38,0.20,-0.19,0.10,-0.21
-2.21,-9.65,0.19,-0.05,0.07,-0.19
-2.14,-9.57,-0.02,0.06,0.06,-0.19
-2.13,-9.54,-0.13,0.05,0.05,-0.16
-2.08,-9.37,-0.25,0.08,0.04,-0.10
-2.01,-9.42,-0.21,0.08,0.04,-0.04
-1.98,-9.60,-0.08,0.07,0.05,-0.03
-1.93,-9.50,-0.13,0.04,0.05,-0.03
-1.93,-9.62,-0.11,0.06,0.02,-0.01
-1.98,-9.71,-0.20,-0.16,-0.03,0.02
-2.03,-9.46,-0.29,-0.19,-0.06,0.02
-2.04,-9.30,-0.43,-0.07,-0.08,0.04
-2.10,-9.33,-0.38,0.00,-0.08,0.07
-2.15,-9.40,-0.36,0.09,-0.05,0.08
-2.12,-9.52,-0.27,0.19,-0.01,0.09
-2.04,-9.57,-0.13,0.19,-0.00,0.07
-2.04,-9.63,-0.02,0.12,-0.04,0.05
-2.08,-9.64,0.07,0.01,-0.09,0.03
-2.14,-9.52,-0.01,-0.04,-0.11,-0.01
-2.18,-9.46,-0.03,0.01,-0.12,-0.02
-2.15,-9.49,-0.01,0.03,-0.11,-0.02
-2.11,-9.51,0.10,0.04,-0.14,-0.03
-2.10,-9.43,0.20,0.10,-0.20,-0.03
-2.20,-9.36,0.23,0.13,-0.23,0.00
-2.33,-9.44,0.27,0.22,-0.22,0.03
-2.28,-9.42,0.23,0.14,-0.18,0.03
-2.20,-9.44,0.33,0.13,-0.14,0.02
-2.24,-9.54,0.53,0.09,-0.14,0.02
-2.31,-9.55,0.69,0.03,-0.18,0.01
-2.36,-9.50,0.60,-0.04,-0.23,0.02
-2.35,-9.49,0.52,-0.09,-0.24,0.02
-2.37,-9.48,0.46,-0.12,-0.20,0.02
-2.34,-9.44,0.47,-0.14,-0.14,0.02
-2.33,-9.35,0.41,-0.10,-0.09,0.02
-2.31,-9.31,0.38,-0.04,-0.07,0.03
-2.35,-9.38,0.32,-0.01,-0.07,0.05
-2.42,-9.35,0.34,0.01,-0.07,0.05
-2.52,-9.32,0.38,0.04,-0.07,0.06
-2.46,-9.33,0.31,0.12,-0.04,0.05
-2.39,-9.50,0.34,0.19,-0.00,0.01
-2.32,-9.52,0.51,0.09,0.00,-0.00
-2.38,-9.45,0.52,0.01,-0.04,0.01
-2.39,-9.40,0.47,-0.04,-0.07,0.02
-2.44,-9.37,0.45,-0.03,-0.08,0.03
-2.48,-9.39,0.44,-0.02,-0.08,0.02
-2.52,-9.41,0.48,-0.02,-0.06,0.01
-2.44,-9.38,0.44,0.00,-0.03,-0.01
-2.39,-9.41,0.44,0.01,-0.02,-0.03
-2.40,-9.36,0.51,0.02,-0.03,-0.02
-2.41,-9.47,0.51,-0.00,-0.05,-0.02
-2.41,-9.38,0.48,0.00,-0.04,-0.01
-2.41,-9.40,0.50,0.03,-0.04,-0.01
-2.40,-9.40,0.49,0.03,-0.05,-0.01
-2.38,-9.38,0.53,0.04,-0.04,-0.01
-2.42,-9.41,0.56,0.05,-0.05,0.00
-2.40,-9.44,0.59,0.04,-0.05,-0.01
-2.38,-9.44,0.62,0.01,-0.04,-0.03
-2.40,-9.40,0.59,0.00,-0.05,-0.02
-2.36,-9.38,0.62,0.03,-0.04,-0.02
-2.29,-9.48,0.66,0.03,-0.05,-0.01
-2.30,-9.40,0.64,-0.01,-0.06,-0.02
-2.37,-9.43,0.58,0.00,-0.07,-0.02
-2.40,-9.39,0.62,-0.01,-0.06,-0.02
-2.43,-9.31,0.62,0.04,-0.06,-0.00
-2.42,-9.40,0.63,0.07,-0.04,0.00
-2.33,-9.42,0.67,0.06,-0.02,0.01
-2.35,-9.41,0.70,0.04,-0.02,0.01
-2.37,-9.44,0.71,0.02,-0.03,0.02
-2.40,-9.38,0.69,0.01,-0.04,0.03
-2.39,-9.38,0.67,0.01,-0.04,0.03
-2.37,-9.32,0.66,0.03,-0.02,0.03
-2.38,-9.32,0.73,0.13,0.00,0.03
-2.44,-9.48,0.78,0.10,0.01,0.01
-2.38,-9.39,0.80,0.05,0.05,-0.01
-2.45,-9.39,0.77,0.04,0.05,-0.01
-2.53,-9.38,0.85,0.00,0.03,-0.00
-2.49,-9.39,0.85,-0.01,0.00,0.00
-2.42,-9.34,0.81,-0.03,-0.02,0.01
-2.41,-9.39,0.74,-0.01,-0.03,0.01
-2.43,-9.34,0.79,-0.03,-0.03,0.01
-2.47,-9.37,0.75,0.00,-0.03,0.01
-2.45,-9.39,0.75,-0.01,-0.03,0.00
-2.44,-9.37,0.74,-0.02,-0.04,0.01
-2.48,-9.37,0.74,-0.01,-0.04,0.00
-2.49,-9.37,0.71,-0.02,-0.04,0.00
-2.49,-9.31,0.71,0.01,-0.02,-0.01
-2.46,-9.37,0.74,0.04,-0.01,-0.01
-2.45,-9.41,0.75,0.02,-0.00,-0.02
-2.47,-9.35,0.76,0.02,0.00,-0.02
-2.46,-9.37,0.74,0.01,-0.00,-0.01
-2.46,-9.38,0.76,0.01,-0.01,-0.01
-2.44,-9.35,0.75,0.01,-0.01,-0.00
-2.50,-9.36,0.70,0.02,-0.01,0.01
-2.49,-9.37,0.75,0.02,0.00,0.00
-2.49,-9.38,0.77,0.00,-0.00,0.00
-2.50,-9.34,0.74,0.01,-0.01,0.01
-2.49,-9.33,0.69,0.02,-0.01,0.01
-2.48,-9.37,0.75,0.05,-0.01,0.00
-2.46,-9.35,0.73,0.04,0.00,-0.00
-2.47,-9.37,0.77,0.04,0.01,-0.01
-2.46,-9.40,0.79,0.01,-0.00,-0.00
-2.47,-9.36,0.76,-0.00,-0.02,0.00
-2.49,-9.35,0.76,-0.00,-0.01,0.00
-2.50,-9.26,0.75,0.04,0.00,0.01
-2.50,-9.34,0.79,0.11,0.02,0.02
-2.48,-9.42,0.80,0.08,0.02,0.01
-2.46,-9.30,0.82,0.06,-0.00,0.00
-2.48,-9.39,0.90,0.09,-0.02,0.00
-2.48,-9.36,0.94,0.04,-0.03,-0.00
-2.53,-9.33,0.98,0.06,-0.01,0.00
-2.51,-9.45,0.98,0.05,0.01,-0.01
-2.48,-9.41,0.96,-0.04,-0.00,-0.02
-2.47,-9.27,0.90,-0.03,-0.02,-0.02
-2.46,-9.35,0.86,-0.00,-0.04,-0.02
-2.50,-9.41,0.93,-0.03,-0.05,-0.01
-2.57,-9.36,0.95,-0.06,-0.04,-0.02
-2.55,-9.35,0.92,-0.05,0.00,-0.01
-2.46,-9.36,0.79,-0.03,0.02,-0.01
-2.42,-9.26,0.77,-0.01,0.01,0.00
-2.46,-9.30,0.79,0.04,-0.01,0.01
-2.51,-9.36,0.82,0.05,-0.02,0.02
-2.56,-9.39,0.81,0.05,-0.02,0.01
-2.50,-9.28,0.75,0.05,0.00,-0.00
-2.51,-9.30,0.81,0.12,0.03,-0.01
-2.48,-9.40,0.94,0.13,0.03,-0.00
-2.44,-9.46,1.00,0.07,0.02,-0.01
-2.41,-9.36,0.99,0.02,0.00,-0.02
-2.42,-9.33,0.97,0.02,-0.01,-0.03
-2.43,-9.33,0.92,0.03,-0.02,-0.04
-2.43,-9.30,0.90,0.07,0.00,-0.04
-2.42,-9.40,1.13,0.09,0.03,-0.05
-2.39,-9.48,1.22,0.04,0.02,-0.05
-2.33,-9.42,1.09,-0.06,-0.02,-0.05
-2.38,-9.31,0.97,-0.06,-0.03,-0.03
-2.43,-9.32,0.97,-0.01,-0.03,-0.03
-2.40,-9.32,0.94,0.02,0.01,-0.03
-2.34,-9.36,1.05,0.03,0.01,-0.01
-2.34,-9.40,1.07,0.01,-0.01,0.00
-2.37,-9.42,1.02,-0.02,-0.01,0.02
-2.38,-9.35,0.96,-0.03,-0.01,0.01
-2.38,-9.30,0.90,0.02,-0.01,0.01
-2.42,-9.32,0.95,0.05,0.02,0.00
-2.42,-9.37,1.03,0.03,-0.00,0.01
-2.42,-9.40,1.15,0.02,-0.00,0.00
-2.38,-9.42,1.06,0.01,0.00,-0.00
-2.36,-9.37,0.99,-0.01,0.00,0.00
-2.34,-9.33,0.98,0.01,0.00,0.00
-2.34,-9.45,0.97,-0.01,-0.01,-0.01
-2.35,-9.39,0.91,-0.03,-0.01,-0.02
-2.35,-9.45,0.91,-0.02,-0.01,-0.03
-2.30,-9.39,0.87,-0.06,-0.02,-0.04
-2.30,-9.34,0.88,-0.03,-0.03,-0.03
-2.35,-9.42,0.89,-0.01,-0.03,-0.02
-2.33,-9.38,0.88,-0.01,-0.02,-0.02
-2.30,-9.39,0.88,0.02,-0.01,-0.01
-2.32,-9.41,0.90,0.01,-0.02,-0.01
-2.33,-9.36,0.88,0.01,-0.01,-0.02
-2.32,-9.37,0.88,0.05,-0.00,-0.02
-2.31,-9.41,0.89,0.06,0.00,-0.01
-2.28,-9.41,0.93,0.06,-0.00,-0.01
-2.28,-9.47,0.96,0.02,-0.02,-0.00
-2.29,-9.41,0.94,-0.02,-0.02,-0.00
-2.31,-9.37,0.90,0.00,-0.02,-0.00
-2.31,-9.38,0.92,0.01,-0.02,-0.00
-2.29,-9.40,0.94,0.04,-0.02,0.00
-2.26,-9.44,0.94,0.03,-0.02,-0.01
-2.30,-9.41,0.97,0.02,-0.03,-0.01
-2.31,-9.41,0.95,0.01,-0.02,-0.02
-2.29,-9.40,0.96,0.01,-0.03,-0.01
-2.28,-9.39,0.93,0.01,-0.02,-0.00
-2.29,-9.39,0.95,0.02,-0.02,-0.00
-2.31,-9.41,0.97,0.02,-0.01,-0.00
-2.27,-9.39,0.98,0.03,-0.01,-0.00
-2.28,-9.45,0.98,0.02,-0.01,0.00
-2.30,-9.38,0.96,-0.01,-0.01,-0.00
-2.29,-9.39,0.97,0.01,-0.01,0.00
-2.26,-9.42,0.93,-0.00,-0.00,-0.00
