10.27,3.20,-7.50,0.28,5.02,2.42,3.24,4.19,0.16,3.03,0.35,0.02,0.19,-0.04,0.74,-0.58,1.25,1.29,1.39,0.42,-1.53,-0.61,0.26,-0.85,-0.35
10.41,7.63,-5.39,-1.78,2.87,2.99,1.89,5.18,-3.23,-1.73,0.60,-0.57,-0.32,-0.21,-0.01,-0.60,0.72,0.33,0.86,-0.06,0.10,0.06,-0.26,0.35,0.09
11.17,9.61,-3.76,-3.03,1.75,2.49,1.56,0.45,-0.68,-0.76,0.10,-0.17,-0.28,0.27,-0.03,0.02,0.90,0.40,1.34,0.14,0.22,0.81,0.40,0.40,0.67
10.86,8.68,-5.07,-2.53,2.42,2.30,1.92,1.61,-1.78,-3.55,0.29,-0.40,-0.76,0.14,0.00,0.16,0.98,0.49,1.35,0.17,0.38,0.82,0.37,0.57,0.62
10.26,8.29,-4.72,-2.64,2.28,1.91,1.66,0.30,-1.32,-2.46,0.07,-0.42,-0.65,-0.15,-0.16,-0.34,0.88,0.38,1.07,-0.01,0.22,0.55,-0.02,0.53,0.58
10.18,8.01,-5.05,-1.89,1.87,2.14,2.49,-0.48,-1.58,-3.25,-0.12,-0.30,-0.70,0.68,-0.01,0.25,1.13,0.62,0.75,0.20,0.17,0.54,0.29,0.36,0.64
10.76,8.17,-6.44,-0.98,1.96,1.71,2.10,-1.84,0.30,-2.34,-0.55,0.08,-0.57,-0.09,-0.13,-0.17,1.54,0.70,0.71,0.58,0.29,0.79,0.54,0.58,0.73
11.18,8.51,-6.78,-1.20,1.61,2.05,1.70,-1.90,-2.20,0.05,-0.58,-0.63,0.02,0.02,0.08,0.04,1.61,0.78,0.72,0.61,0.33,0.94,0.48,0.58,0.81
11.21,8.04,-6.68,-0.75,2.71,2.65,2.73,-2.19,-0.98,-3.42,-0.30,-0.14,-0.46,0.17,0.35,-0.19,1.51,0.79,1.06,-0.01,0.43,0.92,-0.01,0.51,0.57
10.89,7.98,-6.17,-1.46,2.76,2.99,2.49,-2.90,0.38,-3.72,-0.35,0.05,-0.54,-0.04,0.09,-0.08,1.30,0.58,1.26,-0.16,0.21,1.07,-0.22,0.29,0.65
10.20,6.97,-6.77,-1.32,2.41,2.76,1.68,-2.08,-0.72,-2.53,-0.31,-0.16,-0.62,0.23,0.17,0.32,1.17,0.40,1.08,-0.01,0.11,1.02,-0.02,0.25,0.81
10.12,7.23,-5.88,-2.16,2.66,2.77,2.20,-1.37,-1.66,-4.41,-0.19,-0.27,-0.75,-0.46,0.07,-0.48,0.79,0.43,1.08,0.10,0.29,0.61,0.30,0.63,0.72
10.99,7.92,-6.29,-2.79,2.59,3.01,1.94,-1.52,-1.15,-3.92,-0.19,-0.20,-0.78,0.37,0.11,0.27,1.19,0.58,1.25,-0.07,0.25,1.10,-0.10,0.35,0.74
11.51,7.77,-7.68,-1.58,3.26,2.02,2.08,-1.50,0.06,-5.24,-0.23,0.01,-0.77,0.20,-0.23,-0.10,1.33,0.79,1.37,0.35,0.77,1.49,0.33,0.71,0.81
10.92,8.33,-5.88,-2.16,2.87,3.11,1.67,-3.88,-0.74,-3.35,-0.44,-0.14,-0.70,-0.09,-0.32,-0.34,1.36,0.63,1.25,0.28,0.55,1.39,0.32,0.69,0.82
9.93,7.15,-5.80,-1.43,2.71,3.11,1.92,-2.62,-1.04,-4.06,-0.31,-0.18,-0.78,0.35,0.30,0.38,1.23,0.66,1.10,0.05,0.37,1.02,0.06,0.52,0.75
10.36,7.75,-5.70,-1.36,3.34,2.92,1.93,-3.01,-2.44,-4.06,-0.31,-0.43,-0.63,-0.24,-0.08,-0.55,0.66,0.83,1.36,0.37,1.01,0.62,0.67,0.89,0.69
11.57,8.99,-5.77,-3.26,2.64,3.29,1.51,-4.77,-0.11,-1.07,-0.55,-0.02,-0.27,0.27,-0.13,0.20,0.92,0.63,1.63,0.36,0.89,1.21,0.62,0.87,0.81
11.53,7.96,-7.18,-2.87,3.28,2.09,2.60,-3.38,1.48,-7.71,-0.49,0.27,-0.91,0.13,-0.04,0.23,1.21,0.61,1.45,0.47,0.68,1.59,0.64,0.77,0.90
10.90,8.16,-5.77,-2.78,3.45,3.05,2.52,-4.94,2.49,-8.19,-0.47,0.32,-0.94,-0.09,-0.27,-0.02,1.12,0.51,1.47,0.14,0.22,1.44,0.25,0.29,0.87
10.02,7.03,-5.62,-2.12,3.62,3.42,2.21,-2.46,0.55,-6.07,-0.20,0.07,-0.76,0.35,0.31,0.47,1.09,0.59,1.50,-0.29,-0.22,0.95,-0.46,-0.25,0.58
10.39,7.69,-5.24,-1.57,4.52,3.49,2.09,-1.50,0.47,-5.75,-0.10,0.06,-0.61,-0.09,0.33,-0.77,1.02,0.81,1.49,-0.12,0.63,0.47,-0.15,0.53,0.31
12.16,10.04,-5.01,-3.06,3.67,3.38,2.22,-4.91,3.06,-5.36,-0.40,0.41,-0.66,0.38,0.01,0.23,1.13,0.96,1.88,-0.30,0.38,0.85,-0.28,0.21,0.40
12.04,8.57,-6.76,-2.38,5.40,2.66,2.48,-4.40,0.97,-9.88,-0.31,0.15,-0.74,0.46,0.11,0.13,1.11,0.83,2.12,-0.29,0.34,0.94,-0.32,0.19,0.40
10.32,7.86,-4.22,-1.38,5.35,4.09,2.02,-4.92,2.02,-6.61,-0.22,0.24,-0.61,-0.30,-0.08,-0.77,1.03,0.90,1.85,-0.52,0.10,0.25,-0.56,0.06,0.13
10.74,7.09,-5.00,-2.45,5.12,4.89,2.59,-3.63,7.39,-6.60,-0.14,0.58,-0.50,0.48,-0.15,0.86,1.59,1.10,1.60,-0.90,-0.11,1.08,-0.51,-0.06,0.43
12.79,7.81,-8.00,-3.11,6.11,3.15,3.21,-9.45,5.70,-14.55,-0.49,0.56,-0.74,0.11,-0.14,-0.24,1.77,1.01,2.04,-0.47,0.17,2.74,-0.26,0.08,0.76
11.61,8.84,-5.09,-2.63,5.10,4.90,3.12,-11.72,7.08,-13.25,-0.47,0.46,-0.83,-0.35,-0.33,-0.56,1.32,0.93,2.10,-0.39,-0.78,1.98,-0.32,-0.40,0.71
9.74,5.66,-5.29,-1.84,5.33,5.42,2.71,-9.74,5.86,-9.66,-0.34,0.40,-0.67,0.67,-0.08,0.92,1.11,0.92,1.86,-0.44,-0.43,0.68,-0.43,-0.25,0.33
11.07,6.85,-6.08,-2.66,6.18,5.01,3.06,-15.88,8.23,-15.60,-0.51,0.54,-0.83,-0.20,0.24,-0.50,1.43,0.80,1.92,-0.33,0.29,1.85,-0.29,0.19,0.67
13.15,9.84,-5.73,-4.06,4.97,6.11,2.80,-14.69,14.07,-10.00,-0.48,0.82,-0.72,0.14,-0.19,0.30,1.61,1.00,2.31,-0.75,-1.20,3.28,-0.47,-0.52,0.88
11.44,6.65,-6.63,-3.02,6.25,5.15,3.03,-11.91,9.07,-13.49,-0.37,0.58,-0.71,0.51,-0.38,0.70,1.45,0.90,2.30,-0.36,-0.02,2.11,-0.27,-0.01,0.63
9.49,5.85,-4.18,-2.64,6.14,4.75,3.16,-13.18,5.37,-16.26,-0.45,0.36,-0.84,-0.64,0.15,-1.19,1.14,0.76,1.68,-0.21,0.45,0.98,-0.24,0.36,0.51
12.52,8.61,-5.07,-3.91,5.60,6.24,3.39,-11.32,11.79,-11.69,-0.32,0.56,-0.62,0.27,0.10,0.66,1.52,0.85,2.30,-0.81,-0.93,2.92,-0.63,-0.47,0.83
13.02,7.69,-7.46,-3.91,6.55,4.98,3.83,-11.46,9.87,-16.08,-0.35,0.52,-0.64,0.35,-0.24,0.47,1.66,0.80,2.50,-0.54,0.20,2.34,-0.41,0.10,0.56
9.52,6.24,-3.75,-2.78,6.24,5.24,3.77,-11.59,12.25,-12.59,-0.35,0.62,-0.54,-0.45,-0.13,-1.07,1.38,1.11,1.84,-0.80,-0.48,1.03,-0.52,-0.23,0.40
10.77,7.02,-4.77,-3.20,5.89,5.95,3.45,-10.18,13.42,-9.89,-0.29,0.65,-0.49,0.29,0.05,0.93,1.41,1.15,1.98,-0.91,-0.95,1.80,-0.56,-0.42,0.65
13.54,8.12,-8.32,-4.37,6.50,3.92,3.29,-14.66,7.51,-16.71,-0.57,0.58,-0.78,0.09,-0.13,-0.05,1.54,0.72,2.45,-0.41,0.39,2.16,-0.37,0.22,0.57
11.10,7.50,-4.11,-3.53,6.16,5.57,3.04,-9.90,9.16,-9.91,-0.29,0.54,-0.53,-0.21,-0.29,-0.92,1.39,0.92,2.15,-0.44,-0.35,1.76,-0.34,-0.17,0.59
8.94,3.93,-3.80,-2.57,5.73,5.42,2.74,7.39,3.07,-7.28,0.24,0.21,-0.46,0.46,-0.43,0.35,1.18,1.10,2.19,-0.58,-0.46,0.65,-0.45,-0.19,0.25
11.90,6.38,-5.59,-4.03,6.74,5.53,3.57,1.55,5.95,-19.08,0.04,0.30,-0.79,-0.46,-0.04,-0.86,1.55,1.07,1.92,-0.88,-0.80,0.93,-0.53,-0.39,0.31
13.57,10.21,-4.40,-4.91,5.23,6.83,3.48,-8.31,16.29,-12.43,-0.23,0.68,-0.68,-0.17,-0.11,0.05,1.86,1.17,2.22,-1.04,-1.75,3.08,-0.48,-0.67,0.75
10.29,6.08,-5.49,-2.86,6.00,5.50,3.07,-7.61,9.58,-13.52,-0.23,0.57,-0.73,0.72,-0.37,0.87,1.22,1.11,2.06,-0.33,0.09,1.21,-0.24,0.04,0.48
10.04,6.41,-5.37,-2.68,5.79,4.46,2.94,-12.81,7.08,-14.21,-0.50,0.54,-0.84,-0.41,0.16,-1.06,1.10,0.94,1.78,-0.13,0.62,0.99,-0.12,0.37,0.51
13.18,9.71,-5.55,-4.29,6.04,5.91,3.22,-10.22,10.29,-15.92,-0.29,0.54,-0.82,0.25,0.08,0.19,1.64,1.20,2.34,-0.75,-0.81,2.92,-0.38,-0.29,0.76
12.20,7.42,-6.43,-3.26,6.76,5.61,3.66,-3.81,3.07,-18.03,-0.10,0.15,-0.73,0.36,-0.24,0.61,1.99,1.36,2.24,-0.72,0.96,1.92,-0.27,0.31,0.43
10.08,6.82,-4.00,-2.48,5.77,5.16,3.43,-7.20,3.72,-14.01,-0.24,0.21,-0.71,-0.69,0.05,-0.93,1.71,1.06,1.79,-0.68,0.78,0.43,-0.37,0.41,0.14
11.94,8.30,-5.48,-2.68,5.10,6.63,2.88,-9.21,6.45,-11.51,-0.27,0.34,-0.78,0.42,0.19,0.66,1.66,0.84,2.03,-0.82,-0.86,2.22,-0.59,-0.50,0.66
13.27,8.36,-8.64,-2.56,5.96,5.45,2.77,-15.25,7.14,-14.22,-0.47,0.47,-0.86,0.31,-0.15,0.12,1.48,0.75,2.23,-0.17,0.02,2.59,-0.15,0.01,0.78
12.02,8.59,-5.93,-2.30,6.65,6.26,3.30,-19.31,9.10,-16.65,-0.46,0.44,-0.76,-0.32,-0.21,-0.26,1.52,0.91,2.15,-0.79,-0.21,1.54,-0.58,-0.11,0.47
10.19,6.20,-5.42,-1.61,6.11,5.97,3.05,-9.23,6.47,-11.30,-0.25,0.36,-0.61,0.36,-0.15,0.92,1.52,0.99,1.78,-0.73,-0.22,1.17,-0.48,-0.12,0.43
11.39,7.27,-7.05,-2.48,5.54,4.52,2.50,-14.98,7.65,-10.98,-0.60,0.68,-0.79,-0.26,0.00,-0.84,1.21,0.66,1.86,-0.05,-0.01,1.89,-0.07,-0.01,0.84
13.43,10.16,-6.60,-3.84,4.54,5.55,2.53,-15.69,10.30,-9.32,-0.62,0.73,-0.81,0.06,-0.16,-0.02,1.54,0.79,2.27,-0.47,-0.68,2.84,-0.39,-0.38,0.82
11.16,7.35,-6.33,-3.02,5.45,4.64,2.73,-11.19,6.78,-11.94,-0.44,0.54,-0.80,0.46,-0.14,0.64,1.29,0.90,1.99,-0.32,0.07,1.35,-0.27,0.04,0.53
9.94,7.03,-5.08,-2.27,5.54,4.16,2.43,-12.49,6.51,-11.22,-0.54,0.64,-0.83,-0.51,0.19,-1.02,0.81,0.68,1.63,-0.06,0.29,0.32,-0.12,0.27,0.24
12.13,8.66,-6.09,-3.36,4.68,5.34,2.88,-11.63,11.11,-11.45,-0.47,0.72,-0.85,0.46,0.04,0.40,1.45,1.00,2.04,-0.47,-1.06,2.27,-0.32,-0.52,0.76
12.75,8.57,-7.75,-3.11,5.30,3.96,2.89,-10.32,7.30,-12.01,-0.49,0.64,-0.79,0.47,-0.35,0.17,1.55,1.04,2.08,-0.11,0.13,2.21,-0.07,0.06,0.68
10.39,8.32,-4.28,-2.18,5.62,3.98,2.41,-11.64,3.87,-11.64,-0.52,0.40,-0.86,-0.41,-0.29,-0.87,1.19,0.71,1.65,-0.42,-0.09,1.05,-0.49,-0.08,0.54
10.40,7.76,-4.49,-2.85,5.60,4.53,2.79,-8.99,5.77,-13.77,-0.35,0.46,-0.88,0.42,0.12,0.86,1.30,0.59,1.75,-0.34,-0.38,1.79,-0.44,-0.37,0.79
12.80,9.18,-7.14,-3.69,5.38,4.32,2.62,-14.19,7.32,-12.91,-0.61,0.64,-0.91,-0.09,0.17,-0.13,1.32,0.53,2.13,0.05,0.13,2.50,0.07,0.11,0.89
13.28,9.85,-7.27,-2.95,4.07,5.84,1.90,-12.74,4.87,-6.26,-0.54,0.44,-0.81,0.02,-0.04,0.05,1.31,0.65,2.24,-0.10,-0.24,2.60,-0.12,-0.17,0.89
10.82,6.69,-7.08,-1.49,4.92,5.00,1.96,-9.26,1.96,-7.13,-0.38,0.20,-0.74,0.43,-0.27,0.76,1.29,0.78,1.75,0.24,0.58,1.42,0.23,0.43,0.63
9.84,6.61,-5.45,-1.70,5.24,3.90,2.82,-10.31,6.14,-12.25,-0.50,0.56,-0.83,-0.49,-0.11,-0.97,1.24,0.84,1.20,-0.04,0.21,0.47,-0.04,0.21,0.32
12.77,9.59,-6.21,-2.81,4.82,5.17,2.93,-11.34,6.53,-12.09,-0.45,0.43,-0.86,0.21,0.18,0.44,1.66,0.80,1.99,-0.55,-0.25,1.96,-0.41,-0.15,0.59
13.10,8.70,-7.45,-3.01,5.73,4.04,3.32,-8.12,4.17,-15.36,-0.35,0.31,-0.81,0.12,0.04,0.27,1.68,0.80,2.15,-0.09,0.28,2.54,-0.07,0.16,0.70
10.16,7.31,-3.81,-3.01,5.06,4.15,3.05,-7.91,5.55,-12.93,-0.38,0.44,-0.84,-0.47,-0.10,-0.81,1.21,0.65,1.78,-0.15,-0.40,1.62,-0.19,-0.34,0.75
10.35,7.16,-4.65,-3.04,4.45,4.93,2.91,-7.27,4.86,-10.95,-0.33,0.34,-0.85,0.47,0.10,0.78,1.42,0.75,1.70,-0.52,-0.46,1.44,-0.48,-0.36,0.59
12.68,8.26,-7.79,-3.49,5.01,3.29,3.37,-9.11,4.84,-14.24,-0.55,0.44,-0.84,-0.11,0.08,-0.25,1.57,0.77,1.96,-0.13,0.35,2.17,-0.10,0.23,0.70
11.83,8.98,-5.36,-3.69,4.06,4.75,2.77,-11.71,7.28,-9.69,-0.61,0.55,-0.86,-0.21,-0.20,-0.42,1.36,0.68,2.04,-0.34,-0.45,2.22,-0.36,-0.32,0.80
9.51,6.23,-5.13,-2.24,4.61,4.39,2.47,-7.61,4.65,-9.90,-0.38,0.43,-0.87,0.32,-0.24,0.28,1.16,0.76,1.76,0.06,0.12,1.40,0.07,0.09,0.68
9.65,6.55,-5.15,-2.27,4.97,3.85,2.67,-8.31,5.56,-11.52,-0.43,0.54,-0.87,-0.59,0.04,-0.94,1.06,0.78,1.25,0.13,0.32,0.93,0.16,0.33,0.70
12.23,8.80,-5.86,-3.60,4.28,5.49,2.81,-9.34,7.88,-10.25,-0.40,0.51,-0.85,0.20,0.08,0.46,1.62,0.90,1.98,-0.48,-0.74,2.67,-0.33,-0.42,0.83
12.65,7.84,-7.80,-3.26,5.09,4.57,3.15,-7.96,5.24,-13.88,-0.34,0.36,-0.87,0.32,-0.20,0.34,1.50,0.91,2.05,-0.09,-0.01,2.47,-0.07,-0.01,0.80
10.05,7.22,-4.59,-2.68,4.96,4.55,2.59,-8.46,5.83,-10.26,-0.37,0.50,-0.80,-0.54,-0.16,-0.79,0.93,0.73,1.71,-0.18,-0.24,1.15,-0.26,-0.20,0.72
10.84,6.62,-5.69,-2.90,5.38,5.37,2.75,-8.20,7.79,-10.96,-0.28,0.53,-0.74,0.45,-0.10,0.78,1.10,0.64,1.88,-0.37,-0.70,1.44,-0.53,-0.59,0.70
13.77,7.65,-8.51,-3.83,6.38,4.28,3.84,-10.42,7.71,-15.16,-0.38,0.47,-0.62,-0.15,-0.15,-0.16,1.65,0.74,2.12,-0.33,-0.22,2.23,-0.27,-0.14,0.64
11.88,8.66,-4.77,-3.57,5.36,5.34,3.30,-10.50,10.05,-8.80,-0.37,0.57,-0.50,-0.47,-0.22,-0.52,1.54,0.84,2.14,-0.47,-0.69,1.83,-0.37,-0.39,0.56
9.60,5.98,-5.16,-2.14,5.16,5.56,2.26,-9.57,6.10,-8.67,-0.33,0.49,-0.75,0.56,-0.05,0.96,0.99,0.78,1.84,-0.37,-0.44,0.96,-0.48,-0.31,0.53
12.03,7.31,-7.83,-3.11,5.37,4.50,2.90,-15.24,6.87,-12.88,-0.63,0.53,-0.83,-0.42,-0.01,-0.61,1.26,0.77,1.96,-0.12,0.41,1.90,-0.13,0.27,0.77
