10.27,3.20,-7.50,0.28,5.02,2.42,3.24,4.19,0.16,3.03,0.35,0.02,0.19,-0.04,0.74,-0.58,1.25,1.29,1.39,0.42,-1.53,-0.61,0.26,-0.85,-0.35
14.21,9.93,-7.30,-4.57,3.87,5.94,2.49,-7.85,10.06,-5.72,-0.34,0.68,-0.59,-0.06,-0.42,0.13,1.53,0.75,2.39,-0.52,-0.62,3.27,-0.45,-0.35,0.90
11.82,6.67,-6.96,-2.90,5.69,5.46,3.09,-7.32,8.71,-13.36,-0.24,0.52,-0.76,0.45,-0.47,0.76,1.55,0.75,1.90,-0.26,-0.24,2.01,-0.23,-0.17,0.68
9.79,6.07,-5.10,-2.11,5.57,4.71,3.00,-8.45,6.39,-13.64,-0.32,0.45,-0.82,-0.59,-0.00,-1.04,1.38,0.83,1.45,-0.32,-0.11,0.66,-0.28,-0.09,0.33
12.09,8.43,-5.95,-3.10,4.27,6.03,3.11,-7.63,9.54,-10.14,-0.30,0.51,-0.76,0.37,0.21,0.33,1.65,1.07,2.03,-0.81,-0.72,2.17,-0.46,-0.33,0.65
12.86,7.81,-8.13,-3.23,4.78,4.77,3.62,-9.86,8.28,-13.83,-0.43,0.48,-0.80,0.29,-0.16,0.26,1.98,1.18,1.85,-0.47,0.19,2.24,-0.20,0.09,0.61
10.36,7.40,-4.87,-2.76,5.09,4.52,3.17,-10.47,8.53,-11.63,-0.46,0.59,-0.72,-0.46,-0.25,-0.71,1.48,1.21,1.70,-0.64,-0.73,0.70,-0.36,-0.35,0.28
10.46,7.02,-5.46,-2.41,4.88,5.07,2.96,-8.45,4.78,-7.97,-0.34,0.32,-0.55,0.39,0.26,0.66,1.74,1.37,1.79,-0.96,-0.80,0.71,-0.40,-0.32,0.23
12.94,8.19,-8.64,-2.89,4.85,4.09,2.99,-13.42,3.33,-8.41,-0.68,0.27,-0.58,0.02,0.07,-0.35,1.99,1.28,2.01,-0.70,0.80,1.41,-0.27,0.31,0.35
12.20,8.92,-6.40,-2.66,4.64,5.83,2.28,-12.45,3.77,-8.46,-0.46,0.28,-0.80,0.00,-0.38,-0.60,1.63,1.02,2.00,-0.69,-0.27,1.47,-0.42,-0.13,0.45
9.94,6.13,-5.76,-1.39,5.11,5.38,2.74,-8.40,1.84,-10.44,-0.31,0.13,-0.74,0.57,-0.01,0.70,1.60,1.06,1.70,-0.39,0.15,0.52,-0.23,0.09,0.19
10.10,6.40,-6.30,-1.67,5.03,4.67,2.90,-15.11,7.16,-11.45,-0.64,0.53,-0.79,-0.21,0.29,-0.59,1.44,0.83,1.75,-0.06,0.37,1.16,-0.05,0.26,0.46
12.74,8.99,-7.19,-2.88,4.29,6.04,2.19,-12.40,7.46,-8.35,-0.48,0.56,-0.89,0.22,0.24,0.32,1.64,0.84,2.20,-0.50,-0.53,2.33,-0.36,-0.29,0.65
12.98,8.02,-8.60,-2.64,5.28,5.21,2.30,-13.22,5.00,-9.82,-0.48,0.42,-0.81,0.34,-0.06,0.42,1.64,0.91,2.20,-0.21,0.50,1.91,-0.14,0.25,0.53
10.04,7.00,-5.41,-2.34,5.04,4.90,2.22,-15.24,6.50,-8.88,-0.62,0.60,-0.80,-0.43,-0.10,-0.80,0.95,0.59,1.94,-0.11,0.15,0.98,-0.19,0.13,0.53
11.16,7.15,-6.54,-2.14,4.68,5.56,2.47,-9.02,5.85,-9.26,-0.35,0.43,-0.80,0.36,0.09,0.74,1.14,0.52,1.99,-0.18,-0.37,1.28,-0.31,-0.36,0.57
13.07,7.91,-8.26,-2.95,5.64,4.32,3.42,-7.62,3.90,-15.35,-0.31,0.26,-0.80,-0.14,-0.19,-0.22,1.50,0.60,2.13,0.02,0.37,2.16,0.02,0.29,0.68
11.05,8.47,-3.32,-3.85,4.82,4.58,3.05,-9.93,7.51,-11.26,-0.45,0.54,-0.77,-0.50,-0.39,-0.60,1.37,0.62,1.89,-0.44,-0.37,1.79,-0.52,-0.31,0.69
9.54,6.42,-3.62,-2.75,4.58,4.69,3.14,-3.75,4.91,-11.51,-0.17,0.33,-0.80,0.56,-0.09,0.85,1.49,0.94,1.55,-0.45,-0.04,1.03,-0.32,-0.03,0.45
11.42,7.40,-6.63,-3.30,4.89,3.49,3.18,-8.94,3.97,-13.11,-0.52,0.36,-0.84,-0.25,-0.16,-0.54,1.59,0.88,1.79,0.10,0.86,1.86,0.07,0.54,0.65
12.71,9.21,-5.46,-4.68,3.73,5.68,2.19,-11.69,7.49,-5.70,-0.55,0.60,-0.70,-0.06,-0.25,-0.10,1.54,0.50,2.02,0.15,0.47,2.69,0.19,0.47,0.86
11.34,6.96,-5.54,-3.25,5.25,5.31,3.62,-8.63,7.64,-13.21,-0.31,0.40,-0.69,0.26,-0.14,0.35,2.08,1.00,1.83,-0.15,0.63,2.02,-0.07,0.34,0.53
10.14,6.56,-4.28,-2.48,5.32,4.54,3.72,-6.58,5.38,-14.97,-0.27,0.32,-0.76,-0.52,-0.04,-0.77,2.02,1.08,1.59,-0.48,0.11,1.09,-0.22,0.06,0.34
11.72,7.70,-5.65,-3.04,4.87,5.99,3.14,-6.88,4.18,-13.24,-0.24,0.22,-0.86,0.26,0.36,0.63,1.95,1.07,1.82,-0.73,-0.44,1.64,-0.35,-0.22,0.46
13.32,8.16,-8.85,-3.20,5.38,4.60,2.77,-11.24,4.64,-12.18,-0.45,0.36,-0.82,0.14,-0.01,-0.08,1.92,1.24,2.02,-0.32,0.79,1.60,-0.14,0.32,0.41
10.85,8.12,-5.29,-2.81,4.91,5.14,2.18,-14.62,8.02,-8.78,-0.58,0.72,-0.82,-0.09,-0.35,-0.77,1.42,0.87,1.93,-0.42,-0.32,1.46,-0.34,-0.19,0.54
9.70,6.12,-5.41,-2.54,4.89,5.21,2.57,-10.27,8.96,-9.33,-0.40,0.67,-0.74,0.57,0.11,0.81,1.12,0.77,1.86,-0.26,-0.52,1.29,-0.30,-0.36,0.62
12.62,8.03,-7.95,-3.17,5.57,4.31,2.88,-14.09,8.50,-12.16,-0.59,0.68,-0.76,-0.23,0.07,-0.54,1.33,0.80,2.08,0.02,0.51,1.96,0.02,0.30,0.71
12.94,10.07,-5.61,-3.52,5.11,5.13,3.74,-13.61,10.06,-14.76,-0.52,0.52,-0.77,-0.22,-0.39,-0.36,1.36,0.84,2.20,-0.64,-0.69,2.04,-0.56,-0.37,0.68
9.87,6.52,-4.99,-2.73,5.40,4.32,4.02,-6.72,9.33,-16.01,-0.29,0.54,-0.74,0.64,-0.35,0.89,1.09,0.76,1.62,-0.04,-0.33,0.86,-0.05,-0.26,0.49
10.83,7.33,-6.49,-2.58,5.20,3.96,2.79,-14.10,7.80,-10.68,-0.68,0.71,-0.74,-0.22,-0.13,-0.88,1.15,0.57,1.64,0.21,0.18,1.44,0.32,0.19,0.76
13.90,10.03,-7.97,-3.13,4.68,5.17,2.15,-10.91,5.42,-8.91,-0.45,0.49,-0.88,0.10,-0.16,0.22,1.28,0.51,2.41,-0.09,-0.27,2.52,-0.14,-0.22,0.82
13.23,8.32,-8.69,-2.68,5.67,4.55,3.08,-13.12,6.60,-13.27,-0.51,0.47,-0.76,0.09,-0.37,0.51,1.88,0.80,2.27,-0.26,0.59,1.62,-0.17,0.32,0.38
10.35,7.40,-5.21,-2.33,5.62,4.60,3.20,-14.25,7.18,-13.85,-0.55,0.49,-0.77,-0.65,-0.27,-0.71,1.62,0.93,1.88,-0.62,-0.07,0.31,-0.41,-0.04,0.10
10.40,7.24,-5.68,-1.85,4.85,4.97,2.88,-10.39,4.32,-11.84,-0.43,0.30,-0.85,0.35,0.31,0.68,1.53,0.97,1.76,-0.50,-0.73,1.36,-0.34,-0.43,0.50
12.95,8.48,-8.68,-2.20,4.98,3.84,2.79,-12.58,6.17,-11.85,-0.66,0.58,-0.85,0.03,0.07,-0.34,1.61,1.00,1.87,0.06,0.63,1.94,0.04,0.34,0.65
11.97,8.95,-6.50,-3.06,4.38,4.63,2.21,-13.51,6.88,-7.95,-0.67,0.67,-0.82,-0.15,-0.38,-0.48,1.16,0.61,1.92,-0.10,-0.05,1.71,-0.14,-0.04,0.77
9.67,5.91,-6.13,-1.64,4.18,4.63,2.66,-8.79,5.01,-9.29,-0.45,0.41,-0.84,0.58,-0.06,0.81,1.10,0.87,1.43,0.22,0.20,1.19,0.23,0.16,0.75
11.23,6.74,-8.15,-0.83,4.51,4.49,1.80,-14.37,3.44,-5.60,-0.71,0.43,-0.69,-0.24,-0.06,-0.66,1.20,0.85,1.59,0.49,0.75,1.73,0.49,0.56,0.91
13.08,9.16,-8.54,-1.43,3.28,5.46,1.14,-11.74,-0.78,-1.11,-0.66,-0.13,-0.30,0.16,-0.06,-0.10,1.44,0.70,1.93,0.30,0.45,2.31,0.30,0.33,0.83
11.47,7.03,-7.73,-0.58,4.40,4.98,1.91,-9.41,1.56,-5.58,-0.43,0.16,-0.66,0.32,0.06,0.52,1.58,0.85,1.46,0.25,0.37,1.74,0.18,0.30,0.75
9.65,6.54,-5.33,-1.21,4.33,3.75,2.37,-3.68,1.20,-8.01,-0.23,0.14,-0.78,-0.24,-0.19,-0.34,1.20,0.74,1.57,-0.09,-0.05,0.88,-0.10,-0.04,0.47
10.31,6.74,-6.21,-2.29,4.16,4.20,2.25,-4.56,3.28,-7.98,-0.26,0.35,-0.85,0.58,-0.01,0.50,1.09,0.58,1.78,-0.17,-0.03,0.85,-0.27,-0.03,0.44
12.24,7.56,-8.08,-2.86,4.27,3.89,2.78,-4.74,4.31,-9.93,-0.29,0.40,-0.84,-0.15,0.09,-0.36,1.43,0.59,1.76,0.08,0.31,1.85,0.10,0.30,0.73
12.25,9.19,-6.10,-3.97,3.02,4.22,2.39,-7.16,6.12,-5.63,-0.56,0.61,-0.78,-0.12,-0.15,-0.21,1.39,0.57,1.78,-0.11,-0.14,2.18,-0.13,-0.14,0.88
10.14,6.56,-5.91,-2.93,4.10,3.41,2.43,-4.12,3.45,-7.45,-0.30,0.42,-0.75,0.50,-0.17,0.57,1.13,0.65,1.53,0.06,0.42,1.21,0.07,0.42,0.70
9.96,6.62,-5.59,-2.70,4.22,3.37,2.58,-3.48,4.34,-8.23,-0.25,0.50,-0.76,-0.39,0.09,-0.75,1.05,0.69,1.37,-0.02,0.18,0.78,-0.03,0.19,0.54
12.29,9.21,-6.15,-3.20,3.86,4.50,2.62,-8.15,3.76,-7.84,-0.47,0.32,-0.78,0.12,0.28,0.55,1.56,0.69,1.99,-0.42,-0.18,1.84,-0.40,-0.13,0.60
12.32,7.88,-7.92,-1.64,5.46,3.76,2.40,-9.19,-0.50,-6.62,-0.45,-0.06,-0.51,0.54,0.52,0.32,1.27,0.76,2.21,-0.46,-0.34,0.89,-0.47,-0.20,0.31
10.08,7.07,-4.38,-1.43,4.91,4.91,2.18,-5.71,-3.18,-1.30,-0.24,-0.30,-0.12,0.40,0.14,-1.02,0.78,0.93,1.77,-0.30,-0.07,0.16,-0.41,-0.04,0.12
10.64,7.24,-4.88,-2.63,4.19,5.25,2.82,-4.10,5.45,-6.39,-0.19,0.37,-0.54,0.94,0.03,0.59,0.81,0.82,1.87,-0.08,0.67,0.39,-0.13,0.44,0.26
12.72,8.49,-7.36,-3.76,4.51,4.09,2.99,-7.63,6.19,-12.25,-0.41,0.51,-0.91,-0.01,0.30,-0.30,1.33,0.57,1.99,0.20,0.47,2.33,0.26,0.42,0.88
12.95,10.23,-5.05,-4.79,4.10,4.57,2.84,-12.79,8.81,-10.55,-0.68,0.68,-0.90,0.05,0.01,-0.11,1.39,0.67,2.21,-0.09,0.23,2.53,-0.10,0.15,0.82
10.65,7.21,-5.36,-3.14,5.33,3.85,3.57,-8.54,5.56,-15.41,-0.42,0.40,-0.81,0.66,-0.24,0.79,1.62,0.87,1.77,0.45,0.73,0.78,0.32,0.47,0.27
9.71,6.37,-5.23,-2.37,4.51,4.15,3.04,-9.95,6.68,-10.62,-0.53,0.53,-0.77,-0.29,-0.10,-0.82,1.77,0.85,1.41,0.02,-0.10,0.93,0.01,-0.08,0.37
12.67,9.59,-5.39,-3.55,4.24,5.46,3.06,-8.10,5.35,-11.12,-0.35,0.32,-0.86,0.37,0.51,0.29,1.85,1.03,1.95,-0.71,0.54,1.90,-0.37,0.27,0.52
13.64,8.70,-7.15,-2.68,5.43,5.15,4.06,-3.24,4.45,-14.12,-0.12,0.21,-0.64,0.05,0.18,0.32,2.19,1.29,1.87,0.19,1.06,1.68,0.07,0.44,0.41
10.90,7.23,-4.84,-2.18,4.70,4.98,3.43,-5.48,6.52,-8.11,-0.23,0.38,-0.50,-0.66,-0.22,-0.62,1.60,0.97,1.51,-0.05,-0.71,0.86,-0.03,-0.49,0.36
10.46,6.35,-5.35,-2.96,5.05,4.46,2.43,-2.46,4.59,-4.34,-0.11,0.42,-0.35,0.52,-0.06,0.71,1.27,0.89,1.74,-0.81,-0.63,0.63,-0.71,-0.40,0.28
12.95,7.33,-7.65,-3.66,5.65,3.51,4.12,-5.79,6.32,-5.25,-0.29,0.44,-0.23,-0.16,0.02,-0.32,1.66,0.91,2.07,-0.73,-0.21,1.83,-0.48,-0.11,0.53
12.75,9.33,-5.08,-3.64,4.34,5.25,4.08,-4.87,12.05,-4.94,-0.21,0.56,-0.28,-0.28,-0.20,-0.42,1.63,1.07,2.04,-0.82,-0.89,1.68,-0.47,-0.41,0.50
10.51,7.65,-4.56,-1.91,4.54,4.62,3.42,-3.29,4.82,-10.50,-0.16,0.30,-0.68,0.10,-0.29,0.52,1.89,1.24,1.67,-0.56,0.10,0.40,-0.24,0.05,0.13
10.00,7.72,-4.26,-1.69,4.28,3.63,3.23,-6.09,2.67,-11.00,-0.39,0.23,-0.79,-0.61,0.08,-0.52,1.51,1.11,1.66,-0.23,0.03,0.03,-0.13,0.01,0.01
11.48,8.81,-4.91,-2.93,4.02,4.38,3.24,-5.79,5.66,-11.34,-0.33,0.40,-0.87,0.55,0.07,0.26,1.50,1.00,1.86,-0.54,-1.05,1.39,-0.36,-0.57,0.50
12.68,9.35,-5.92,-2.23,4.74,4.04,4.08,-0.58,0.18,-12.83,-0.03,0.01,-0.66,0.38,-0.42,0.20,2.21,1.21,1.71,-0.13,0.24,1.03,-0.05,0.11,0.27
11.06,8.86,-4.03,-2.43,4.45,3.69,3.55,-3.87,0.14,-8.02,-0.24,0.01,-0.51,-0.42,-0.54,-0.32,1.76,0.98,1.76,-0.45,-0.10,0.22,-0.26,-0.06,0.07
10.25,6.21,-5.44,-3.45,4.57,3.73,3.30,-3.61,6.83,-9.24,-0.21,0.55,-0.61,0.56,-0.20,0.64,1.10,0.79,1.64,-0.35,-0.26,0.61,-0.40,-0.20,0.34
12.20,7.43,-6.88,-3.96,5.19,3.45,3.64,-6.93,6.30,-9.93,-0.39,0.50,-0.53,-0.18,-0.18,-0.56,1.48,0.73,1.79,-0.15,0.34,1.79,-0.14,0.26,0.67
12.64,9.45,-5.69,-4.07,3.95,5.11,2.93,-13.91,9.18,-7.31,-0.69,0.61,-0.63,-0.27,-0.26,-0.04,1.44,0.57,2.25,-0.30,-0.31,2.49,-0.37,-0.24,0.77
10.51,6.08,-5.98,-2.22,5.44,5.13,2.95,-9.30,5.00,-10.33,-0.33,0.33,-0.64,0.58,-0.04,0.88,1.33,0.90,1.93,-0.70,0.11,0.70,-0.59,0.06,0.27
10.60,6.43,-6.35,-1.47,6.11,4.94,2.39,-13.19,3.05,-8.43,-0.44,0.26,-0.58,-0.31,0.15,-0.89,1.33,1.04,1.72,-0.40,1.10,0.66,-0.28,0.61,0.29
12.82,8.80,-7.52,-2.49,5.49,5.24,3.01,-14.75,8.77,-9.80,-0.51,0.56,-0.59,0.38,0.03,0.14,1.61,1.21,2.07,-0.61,0.15,2.63,-0.31,0.06,0.79
13.44,8.28,-7.59,-2.88,5.88,3.85,4.69,-6.11,6.03,-16.08,-0.27,0.33,-0.58,0.12,-0.27,0.07,1.99,1.24,1.99,-0.12,0.31,3.12,-0.05,0.12,0.79
11.61,8.20,-3.74,-2.32,5.52,4.90,4.35,-3.02,4.39,-15.06,-0.11,0.21,-0.63,-0.60,-0.27,-0.61,1.88,1.20,1.81,-0.51,-0.75,1.48,-0.22,-0.34,0.43
10.29,6.63,-4.62,-2.26,5.52,5.44,2.54,-3.88,6.98,-9.87,-0.13,0.50,-0.70,0.55,-0.03,0.84,1.40,0.98,1.96,-0.74,-1.16,0.56,-0.54,-0.61,0.20
12.48,8.36,-6.79,-3.78,5.80,3.66,3.12,-8.67,5.86,-14.26,-0.41,0.51,-0.79,-0.17,-0.08,-0.41,1.31,0.80,2.13,0.04,0.02,1.56,0.04,0.01,0.56
12.78,10.04,-5.08,-3.97,4.36,4.77,3.55,-10.77,9.04,-10.83,-0.52,0.53,-0.70,-0.31,-0.33,-0.19,1.52,1.02,2.00,-0.08,-0.61,1.79,-0.05,-0.30,0.59
10.02,6.69,-5.42,-1.27,4.53,4.45,3.84,-7.44,4.53,-10.25,-0.37,0.26,-0.59,0.58,-0.22,0.91,1.64,1.07,1.34,-0.01,-0.33,0.93,-0.00,-0.23,0.43
10.90,5.81,-7.93,2.02,5.06,3.90,3.09,-17.49,-1.98,1.39,-0.89,-0.16,0.09,-0.04,0.06,-0.36,1.82,1.08,1.17,-0.60,0.37,0.99,-0.30,0.29,0.47
13.47,4.44,-10.89,3.80,5.70,5.38,2.74,-10.08,-7.11,0.51,-0.33,-0.48,0.03,0.30,-0.34,0.26,1.80,1.35,1.62,-0.85,-0.84,1.46,-0.35,-0.38,0.50
12.59,0.53,-11.46,2.27,4.02,6.30,3.30,0.78,-11.05,5.91,0.03,-0.53,0.44,0.25,-0.01,0.42,1.69,1.66,1.51,-0.71,-1.33,1.56,-0.25,-0.53,0.61
