-9.50,0.28,-1.56,0.01,-0.28,-0.01
2.31,-8.41,-4.61,-0.42,0.16,0.12
2.51,-9.19,-3.85,-0.06,0.31,0.07
2.99,-8.98,-3.74,-0.27,0.25,-0.06
5.03,-7.16,-1.52,3.05,-0.08,-0.46
5.42,-7.42,-0.96,2.14,-0.23,-0.55
5.39,-7.64,-0.12,1.33,-0.38,-0.80
6.55,-5.78,0.50,0.24,-0.37,-1.09
6.69,-6.51,0.18,0.32,-0.65,-1.39
8.46,-3.06,-1.31,-0.18,-0.55,-1.56
9.71,-3.43,-0.66,0.25,-0.63,-1.56
9.67,-2.72,-1.44,0.26,-0.48,-1.54
10.53,-3.00,-0.60,-0.03,-0.29,-1.61
11.56,-4.04,-1.27,0.14,-0.13,-1.55
11.94,-4.15,-1.95,0.00,-0.18,-1.45
12.60,-3.39,-2.27,-0.23,-0.43,-1.32
12.47,-4.05,-1.48,0.01,-0.55,-1.21
12.63,-3.23,-1.05,-0.11,-0.31,-1.32
12.45,-4.22,-1.04,0.16,-0.23,-1.42
12.42,-4.20,-1.78,0.01,-0.05,-1.36
12.90,-2.94,-1.57,0.20,-0.12,-0.96
11.63,-3.82,0.37,0.58,-0.28,-0.61
10.55,-4.63,-0.12,0.69,-0.37,-0.52
9.89,-4.49,0.76,0.22,-0.09,-0.49
9.28,-4.61,1.34,-0.32,-0.28,-0.43
7.85,-3.52,-0.05,-1.17,0.11,-0.52
7.91,-3.28,-0.33,0.00,0.10,-0.64
7.87,-3.36,-0.20,-0.25,0.40,-0.61
8.11,-2.33,0.38,0.52,0.20,-0.33
7.28,-3.45,0.76,0.48,0.05,0.03
6.99,-3.36,0.85,-0.05,0.08,0.12
7.85,-2.55,1.06,-0.32,0.17,0.22
8.73,-2.16,0.40,-0.39,0.08,0.42
8.49,-3.02,0.14,0.00,-0.04,0.80
8.94,-3.76,-0.06,-0.28,0.28,0.86
10.32,-2.51,0.33,-0.33,0.12,0.89
9.69,-2.58,0.50,0.75,-0.04,1.16
8.29,-8.74,2.00,2.47,-0.00,1.46
10.11,-9.24,-0.36,-0.98,1.03,1.10
15.05,-2.00,0.47,-1.53,0.39,1.65
11.79,-2.63,0.75,0.65,-0.08,2.03
9.83,-7.54,0.42,1.45,0.10,1.44
11.41,-7.42,1.77,0.13,0.81,0.84
11.23,-7.07,-0.45,0.43,0.75,1.17
12.22,-6.37,-0.04,-0.51,0.69,1.67
12.17,-3.33,0.20,-0.82,0.47,1.94
10.49,-3.43,2.55,-0.57,0.17,1.87
6.90,-6.98,0.11,2.23,-0.42,1.24
5.90,-9.13,1.55,-0.10,1.26,0.25
8.45,-6.14,2.71,0.44,0.88,0.28
7.46,-7.22,0.95,0.80,0.10,0.58
7.54,-5.68,0.51,-0.51,0.20,0.65
8.16,-3.45,1.22,-0.56,0.03,0.80
6.68,-4.09,1.59,0.80,-0.47,0.76
5.75,-4.85,0.32,0.78,-0.17,0.42
6.32,-4.42,1.24,0.76,0.07,-0.01
7.19,-3.97,1.19,0.41,-0.05,-0.28
6.81,-4.61,1.47,0.97,-0.36,-0.54
6.91,-5.40,3.65,0.81,-0.57,-0.86
7.38,-5.99,2.62,0.05,-0.89,-1.01
7.90,-5.61,0.84,-0.54,-0.72,-1.15
10.29,-4.54,0.48,-0.72,-0.69,-1.12
10.75,-3.93,1.27,-0.11,-0.81,-1.01
10.67,-5.59,1.30,0.56,-1.01,-1.13
11.50,-5.87,1.49,0.46,-0.99,-1.38
12.13,-5.95,1.09,0.39,-1.01,-1.37
11.36,-7.38,3.07,-0.27,-1.12,-1.49
11.43,-6.10,1.83,-0.62,-1.05,-1.50
12.31,-5.32,1.45,-0.41,-0.84,-1.29
11.64,-5.29,0.72,-0.29,-0.74,-0.93
11.47,-5.39,1.00,-0.23,-0.58,-0.79
10.79,-4.81,1.29,-0.46,-0.53,-0.73
10.27,-4.39,1.15,-0.53,-0.38,-0.75
9.64,-4.44,1.62,-0.33,-0.44,-0.74
8.44,-4.58,1.17,-0.26,-0.41,-0.58
7.65,-5.14,1.05,-0.36,-0.16,-0.25
7.89,-4.65,0.68,-0.58,0.05,0.16
7.74,-3.00,0.78,-0.52,0.02,0.48
7.18,-3.05,0.74,0.13,-0.11,0.49
7.01,-3.49,0.93,0.32,-0.14,0.30
7.31,-3.31,0.80,0.45,-0.20,0.22
7.45,-3.43,0.79,0.50,-0.32,0.20
6.58,-3.96,1.44,1.15,-0.48,0.24
5.84,-6.51,1.93,0.83,-0.11,0.21
6.68,-6.64,1.78,0.25,0.48,0.31
8.06,-7.03,1.61,-0.19,0.71,0.61
9.31,-6.51,1.13,-0.35,0.97,0.84
11.83,-4.33,1.07,-0.35,0.80,1.16
10.58,-5.70,1.19,0.68,0.40,1.27
9.85,-7.48,2.14,0.41,0.73,0.93
10.42,-7.60,2.70,0.09,0.96,0.88
11.48,-9.59,1.69,-0.17,1.33,1.11
13.62,-5.87,0.81,-0.93,1.33,1.64
12.91,-4.07,0.94,-0.57,1.06,1.86
12.21,-3.16,0.37,-0.46,0.63,1.73
6.43,-7.62,3.94,2.30,0.07,1.21
6.34,-10.76,3.78,1.29,0.83,0.58
8.38,-8.81,1.64,-1.01,1.36,0.31
10.62,-4.27,2.22,-1.81,1.34,0.71
7.75,-5.27,1.95,0.22,0.10,1.14
5.11,-8.56,1.55,-0.58,0.22,0.90
6.26,-6.77,2.13,-2.42,0.74,0.44
6.05,-5.02,2.16,-0.60,-0.31,0.43
4.91,-6.50,1.34,0.69,-0.67,0.14
5.35,-6.20,0.08,-0.05,-0.52,-0.20
7.40,-3.13,-0.40,-1.17,0.02,-0.57
7.71,-2.73,0.23,0.37,-0.57,-0.37
6.29,-5.45,-1.18,0.53,-0.55,-0.57
6.32,-5.58,-0.43,-0.32,-0.01,-0.95
8.16,-4.86,-0.18,-0.44,-0.11,-1.19
8.75,-4.70,-0.02,-0.36,-0.21,-1.30
8.92,-6.30,0.10,-0.01,-0.37,-1.52
9.61,-6.13,-0.66,-0.32,-0.36,-1.70
11.23,-4.97,-1.43,-0.32,-0.39,-1.66
11.44,-5.93,-0.72,0.09,-0.57,-1.56
11.42,-5.66,-1.20,-0.44,-0.44,-1.61
11.67,-6.27,-2.00,-0.06,-0.39,-1.58
12.45,-5.39,-1.55,-0.17,-0.32,-1.48
12.77,-4.81,-1.51,-0.11,-0.39,-1.22
12.42,-5.21,-1.05,0.15,-0.35,-0.93
11.70,-5.47,-1.08,0.29,-0.16,-0.79
11.60,-5.46,-0.92,0.79,0.01,-0.51
10.63,-5.39,0.03,1.21,0.04,-0.16
10.34,-5.49,1.56,0.88,-0.25,0.08
8.83,-4.98,1.24,0.40,-0.73,0.02
7.81,-5.06,2.02,0.43,-0.60,-0.31
7.48,-5.36,1.06,0.15,-0.74,-0.41
6.99,-4.75,0.71,0.13,-0.35,-0.38
7.42,-3.92,0.99,0.36,-0.51,-0.11
6.11,-3.43,1.10,0.92,-0.68,0.11
5.50,-4.88,2.10,1.23,-0.56,0.16
4.97,-4.43,1.92,1.01,-0.38,0.32
4.69,-5.29,1.93,1.31,-0.02,0.43
5.03,-6.64,2.98,1.04,0.37,0.51
5.67,-6.48,2.55,0.33,0.87,0.46
7.91,-6.22,3.13,0.02,1.14,0.50
8.56,-6.32,2.93,0.10,0.93,0.77
8.28,-8.62,3.81,0.16,1.12,0.93
9.60,-9.64,3.65,-0.69,1.39,0.95
10.92,-7.96,3.80,-0.56,1.11,1.10
10.17,-10.95,3.45,-0.57,1.47,0.95
16.38,-5.24,1.39,-1.91,1.60,1.15
12.89,-5.04,1.42,0.69,0.61,1.53
10.31,-7.42,2.26,0.38,0.95,1.13
7.73,-10.68,3.54,1.59,0.63,0.84
9.70,-10.53,2.15,-0.82,1.91,0.79
12.12,-4.48,1.46,-0.77,1.07,1.64
9.60,-5.44,1.93,0.52,0.66,1.90
6.00,-7.21,2.96,1.08,0.03,1.52
5.09,-8.37,2.22,-0.24,0.59,0.76
5.48,-6.96,2.49,-0.73,0.62,0.35
5.12,-7.18,1.90,-0.54,0.45,0.23
5.68,-6.30,1.39,-1.55,0.57,0.17
5.86,-4.87,1.48,-1.24,0.24,0.22
5.11,-5.32,1.45,-0.11,-0.40,0.16
4.41,-5.48,1.34,-0.58,-0.40,-0.23
4.50,-4.68,-0.43,-0.42,-0.31,-0.75
5.98,-5.02,-0.33,0.14,-0.10,-1.19
7.50,-5.20,0.04,-0.32,-0.06,-1.28
7.61,-5.30,-0.63,-0.17,-0.20,-1.16
7.47,-7.39,0.15,0.34,-0.39,-1.19
8.32,-6.60,-0.71,-0.37,-0.31,-1.27
10.07,-5.86,0.49,0.01,-0.48,-1.39
10.11,-6.81,-0.31,-0.13,-0.54,-1.57
10.45,-7.79,-0.09,-0.44,-0.50,-1.81
12.19,-6.54,-1.15,-0.42,-0.33,-1.84
12.22,-7.37,-1.44,0.08,-0.53,-1.49
12.95,-6.89,-0.62,-0.05,-0.36,-1.36
12.11,-7.35,0.04,0.31,-0.47,-1.19
11.78,-7.78,0.15,0.70,-0.56,-1.00
11.63,-7.15,0.30,0.89,-0.59,-0.72
10.81,-7.47,1.03,1.10,-0.76,-0.52
10.27,-6.92,1.34,0.52,-0.81,-0.40
8.74,-6.99,1.77,0.40,-0.79,-0.40
8.76,-6.22,1.24,-0.02,-0.74,-0.44
8.03,-4.86,1.97,-0.03,-0.94,-0.52
6.24,-4.68,1.88,0.49,-1.12,-0.70
6.24,-5.76,1.14,0.37,-0.86,-0.77
6.50,-4.55,0.74,0.32,-0.87,-0.65
5.86,-3.14,1.22,0.58,-0.96,-0.27
4.31,-4.55,0.92,1.18,-0.76,0.13
3.78,-6.28,1.27,0.52,0.01,0.09
6.24,-4.71,1.52,-0.47,0.70,0.26
7.16,-3.48,1.08,0.48,0.41,0.53
7.59,-5.96,0.59,1.11,0.50,0.70
8.52,-5.99,0.75,0.21,0.77,0.50
9.57,-4.59,1.86,0.64,0.43,0.55
7.40,-8.91,2.37,1.54,0.41,0.56
8.09,-11.15,2.97,-0.10,1.57,0.28
11.80,-8.75,2.90,-1.01,2.04,0.65
14.89,-6.70,1.97,-1.33,1.97,1.29
13.42,-6.05,-0.36,-0.31,1.51,1.70
13.62,-6.13,2.46,-0.26,1.47,1.66
9.92,-8.50,1.95,1.11,0.95,1.51
9.64,-11.17,2.67,0.11,1.82,0.87
11.74,-7.50,3.10,-0.57,1.65,1.22
10.35,-7.44,1.87,0.56,1.21,1.62
9.22,-8.05,1.07,-0.55,1.38,1.37
9.05,-6.49,0.84,-2.49,1.58,0.92
9.19,-3.57,3.20,-1.31,0.57,0.62
6.16,-5.52,-0.58,1.04,-0.15,0.67
4.45,-6.62,0.61,0.34,0.67,0.23
5.71,-5.75,4.11,1.01,0.20,0.27
4.36,-7.09,2.97,0.77,-0.55,0.37
6.54,-4.01,-0.51,-0.63,-0.03,-0.61
6.76,-5.87,-0.29,-0.21,-0.23,-1.00
7.64,-5.69,-1.10,-0.50,-0.06,-1.31
9.41,-5.97,-0.42,-0.31,-0.22,-1.28
9.68,-6.79,-0.07,-0.50,-0.25,-1.45
10.16,-7.87,0.04,-0.05,-0.37,-1.61
12.02,-7.34,-1.18,-0.23,-0.40,-1.52
12.44,-7.99,1.02,0.39,-0.50,-1.27
11.61,-9.17,0.37,0.32,-0.61,-1.39
12.41,-8.95,1.61,0.23,-0.66,-1.40
12.63,-8.49,0.24,0.37,-0.72,-1.18
12.66,-8.32,2.07,0.66,-0.85,-0.92
10.79,-8.75,2.86,0.76,-1.13,-0.87
10.36,-8.58,2.49,0.55,-1.19,-0.82
10.22,-7.50,1.62,0.16,-1.18,-0.73
10.08,-5.96,3.18,0.41,-1.32,-0.58
6.72,-6.70,2.57,1.01,-1.63,-0.52
5.62,-7.12,2.55,0.65,-1.14,-0.38
5.47,-5.92,1.76,0.40,-0.83,-0.07
6.86,-4.34,0.84,0.37,-0.50,0.19
7.52,-2.49,1.78,0.51,-0.86,0.44
4.23,-4.21,2.08,0.89,-1.26,0.38
1.60,-5.99,2.45,0.50,-0.64,-0.06
3.47,-5.43,2.12,0.04,0.32,-0.25
5.34,-5.32,1.03,-0.07,0.56,0.03
6.47,-5.19,1.12,0.19,0.70,0.27
6.60,-5.31,2.25,0.49,0.53,0.33
5.49,-7.81,3.02,0.46,0.80,0.01
6.29,-10.03,3.94,-0.53,1.77,-0.14
10.61,-9.15,3.62,-1.49,2.21,0.58
11.22,-8.20,2.27,-1.01,1.92,1.17
11.84,-8.88,2.71,-0.76,1.82,1.25
12.54,-8.28,2.31,-0.55,1.54,1.18
10.84,-10.88,2.96,0.13,1.37,1.13
13.12,-10.91,1.95,-1.07,1.71,1.20
13.45,-8.49,0.95,-0.49,1.22,1.75
12.72,-7.59,0.63,-0.49,1.00,1.76
11.34,-6.73,0.80,0.13,0.61,1.62
8.52,-8.11,1.43,0.45,0.42,1.35
7.68,-9.60,0.95,-0.01,0.53,1.10
7.49,-7.34,1.70,-0.48,0.54,1.06
8.10,-6.33,-0.48,-0.75,0.43,1.19
7.21,-4.72,1.10,-0.99,0.34,1.24
5.52,-4.83,1.48,0.17,-0.04,1.03
3.64,-7.43,0.41,0.95,-0.42,0.65
2.94,-6.77,-1.04,-0.46,0.22,0.21
4.73,-4.70,1.43,-0.37,0.44,-0.13
4.69,-5.68,0.61,0.56,-0.44,-0.12
3.51,-6.14,0.20,-0.01,-0.14,-0.42
4.72,-5.78,2.05,0.01,-0.14,-0.83
5.86,-5.73,-0.03,-0.12,-0.37,-1.03
7.00,-5.55,-0.36,0.03,-0.28,-1.11
8.24,-6.17,0.27,0.12,-0.47,-1.06
7.76,-7.07,0.30,0.27,-0.65,-1.17
8.67,-7.75,1.11,0.12,-0.54,-1.53
10.61,-7.35,0.93,0.14,-0.62,-1.72
11.31,-7.96,0.76,0.34,-0.76,-1.80
11.55,-9.12,1.19,0.54,-1.01,-1.75
11.69,-8.93,1.79,0.33,-0.94,-1.69
12.11,-9.18,1.55,0.42,-1.07,-1.50
12.77,-8.39,1.13,0.16,-0.98,-1.26
12.56,-8.06,2.02,0.50,-1.09,-1.04
11.42,-8.36,2.28,0.43,-1.38,-0.96
10.06,-8.80,2.17,0.10,-1.22,-1.06
9.97,-8.11,1.89,-0.34,-1.05,-0.95
9.46,-7.65,1.22,-0.76,-0.98,-0.80
8.94,-5.54,1.59,-0.48,-1.11,-0.74
7.88,-4.35,0.85,-0.12,-1.23,-0.59
5.73,-5.99,0.79,0.69,-1.08,-0.57
4.47,-5.92,0.93,0.06,-0.46,-0.26
4.44,-5.00,0.85,-0.11,0.08,0.12
5.06,-4.24,0.75,-0.24,0.48,0.42
5.22,-3.97,0.60,-0.06,0.53,0.49
5.35,-3.82,0.58,0.03,0.53,0.35
5.61,-4.63,1.03,0.13,0.51,0.13
6.42,-5.36,1.00,0.03,0.50,0.02
6.94,-5.89,0.92,0.06,0.57,0.14
7.61,-6.96,0.92,0.03,0.65,0.36
8.23,-7.27,1.14,0.00,0.85,0.70
9.69,-7.44,1.00,-0.02,0.94,0.96
10.20,-7.63,1.50,0.30,0.95,1.19
10.62,-9.18,1.48,0.26,1.21,1.29
12.19,-8.16,1.51,-0.13,1.23,1.38
11.09,-9.17,1.82,0.46,1.18,1.47
11.65,-9.29,1.89,-0.12,1.37,1.43
10.70,-10.04,1.96,0.19,1.17,1.49
10.97,-9.52,2.22,-0.49,1.31,1.35
11.17,-8.11,1.40,-0.30,0.98,1.33
9.89,-8.35,2.64,-0.18,0.73,1.22
8.78,-8.45,2.41,-0.18,0.51,1.19
7.93,-8.94,1.66,-0.45,0.46,1.04
8.91,-6.12,1.61,-1.08,0.37,1.04
7.78,-5.36,0.70,0.00,-0.20,1.24
6.10,-6.07,-0.57,-0.08,-0.08,1.08
6.04,-5.49,0.48,-0.64,0.26,0.84
5.56,-4.53,-0.17,-0.66,-0.04,0.70
4.86,-3.77,-1.15,-0.06,0.19,0.49
3.84,-6.74,1.83,0.69,-0.20,0.03
4.02,-5.87,-0.02,-0.57,-0.04,-0.35
4.43,-5.19,0.01,-0.46,0.13,-0.65
6.22,-5.50,1.25,-0.18,-0.08,-0.78
5.50,-6.60,0.02,0.18,-0.58,-0.88
6.65,-6.25,-0.91,-0.40,-0.07,-1.24
8.78,-5.54,-0.01,-0.02,-0.24,-1.32
8.21,-7.46,-0.08,0.42,-0.40,-1.48
9.56,-7.82,0.87,0.14,-0.24,-1.74
10.72,-7.85,0.26,0.07,-0.47,-1.70
11.09,-8.64,0.86,0.22,-0.63,-1.64
10.99,-8.92,0.30,-0.03,-0.63,-1.65
11.91,-8.50,0.19,0.04,-0.64,-1.63
12.23,-8.45,0.04,0.11,-0.58,-1.52
12.26,-8.31,0.53,0.27,-0.59,-1.35
10.99,-9.20,0.60,0.49,-0.70,-1.21
10.77,-8.54,1.08,0.38,-0.42,-1.10
10.67,-7.67,0.96,0.52,-0.48,-0.78
9.91,-7.54,1.48,0.56,-0.52,-0.52
8.39,-7.11,2.30,0.23,-0.66,-0.36
7.15,-6.66,1.59,0.09,-0.52,-0.37
7.19,-5.99,1.53,0.14,-0.41,-0.31
6.45,-5.55,1.59,0.18,-0.50,-0.12
5.60,-4.54,1.66,0.48,-0.56,-0.02
4.98,-4.70,1.84,1.06,-0.58,0.07
4.49,-5.03,1.31,0.77,-0.46,0.05
4.12,-4.87,1.74,0.90,-0.26,0.06
4.61,-4.79,1.90,0.76,-0.07,0.10
5.26,-4.31,1.67,0.90,0.01,0.14
5.20,-5.83,2.64,1.13,0.06,0.26
5.10,-7.02,2.29,0.66,0.56,0.27
6.43,-6.84,3.93,0.19,1.15,0.35
6.93,-6.85,5.17,0.16,1.17,0.72
5.54,-11.72,5.43,0.42,1.37,0.79
9.83,-10.70,4.45,-1.95,2.44,0.59
14.40,-5.33,3.53,-1.10,1.33,1.20
11.25,-8.42,2.94,0.77,0.79,1.43
8.51,-10.61,5.20,0.38,0.95,1.08
8.90,-11.78,4.97,-0.17,1.54,0.71
11.57,-10.72,3.71,-0.80,1.54,1.15
11.34,-8.86,3.42,-0.55,1.14,1.62
10.05,-8.60,3.77,-0.31,0.75,1.55
8.36,-9.12,3.27,-0.58,0.71,1.00
8.68,-8.70,2.49,-0.64,0.55,0.76
8.80,-7.17,0.87,-1.42,0.58,0.78
7.88,-5.73,2.32,-0.55,0.01,1.08
5.87,-6.53,0.93,-0.03,-0.18,0.96
5.16,-6.52,0.70,-0.31,0.16,0.61
6.32,-4.80,-0.12,-0.69,0.24,0.50
5.44,-4.26,-0.38,-0.34,0.05,0.52
5.01,-4.38,0.16,-0.12,-0.08,0.36
3.78,-5.64,0.82,0.18,-0.21,0.06
3.36,-6.41,0.90,-0.06,-0.12,-0.40
4.72,-5.66,0.98,-0.41,0.12,-0.77
6.00,-5.77,0.98,0.04,-0.25,-0.89
6.04,-6.51,0.02,-0.04,-0.37,-1.01
7.14,-6.36,0.30,0.01,-0.30,-1.21
7.98,-6.78,0.53,0.20,-0.47,-1.37
8.74,-7.44,0.42,0.16,-0.40,-1.63
10.38,-7.45,0.87,0.00,-0.40,-1.72
10.86,-8.51,0.49,0.23,-0.48,-1.64
11.31,-8.97,1.26,0.14,-0.46,-1.53
11.45,-9.14,1.16,0.09,-0.52,-1.46
11.88,-9.08,1.28,0.24,-0.46,-1.50
12.21,-8.86,1.06,0.39,-0.47,-1.39
11.86,-9.21,2.28,0.78,-0.60,-1.20
10.41,-9.58,2.84,0.75,-0.75,-1.11
9.67,-9.10,2.97,0.38,-0.68,-1.02
9.20,-8.40,2.70,0.20,-0.60,-0.83
8.82,-7.38,2.87,0.24,-0.62,-0.57
7.72,-6.45,2.43,0.59,-0.71,-0.48
6.85,-6.44,2.65,0.79,-0.73,-0.46
6.22,-6.01,2.52,0.63,-0.63,-0.36
5.80,-4.87,2.37,0.61,-0.65,-0.39
5.08,-4.77,2.42,0.61,-0.54,-0.21
4.63,-4.29,2.14,0.37,-0.42,-0.08
4.26,-3.90,1.94,0.42,-0.28,-0.06
4.72,-4.08,1.86,0.47,-0.10,-0.06
5.47,-4.10,2.03,0.52,0.02,-0.00
6.48,-3.73,2.40,0.70,0.03,0.16
6.12,-5.01,3.00,1.08,0.17,0.43
5.37,-6.39,3.80,0.85,0.58,0.61
5.69,-6.79,5.08,0.49,1.19,0.67
6.92,-8.76,6.32,-0.14,1.60,0.61
8.63,-9.99,5.35,-1.00,1.75,0.47
11.82,-8.60,3.92,-1.69,1.59,0.60
13.27,-6.59,3.74,-1.02,1.02,1.03
10.97,-8.91,4.11,0.04,0.86,1.24
10.75,-10.05,3.82,-0.62,1.23,1.03
11.47,-9.49,3.48,-0.57,1.12,1.20
11.18,-9.95,2.59,-0.46,1.11,1.31
12.07,-7.66,3.00,-0.99,0.93,1.44
10.67,-7.36,2.00,-0.28,0.44,1.57
7.61,-9.29,3.11,0.02,0.42,1.16
8.94,-8.03,2.17,-0.64,0.47,0.96
8.48,-6.98,0.41,-0.30,0.30,1.02
8.91,-4.82,0.07,-0.82,0.36,1.16
7.38,-3.98,1.66,-0.22,0.05,1.30
4.64,-5.86,1.81,0.32,-0.36,1.08
2.15,-7.82,0.98,0.18,-0.22,0.41
4.38,-5.59,0.14,-1.03,0.61,-0.20
6.01,-3.90,0.59,-0.41,0.04,-0.22
