-9.50,0.28,-1.56,0.01,-0.28,-0.01
5.36,-4.54,-0.13,0.03,-0.25,-0.14
8.30,-6.69,1.23,-0.07,-0.26,-1.58
8.85,-7.08,0.79,0.05,-0.45,-1.58
10.18,-7.12,0.63,-0.16,-0.41,-1.60
10.98,-7.17,0.99,-0.01,-0.37,-1.59
11.32,-8.17,1.49,0.26,-0.38,-1.59
11.72,-8.92,0.90,-0.20,-0.40,-1.60
13.05,-7.69,0.81,0.10,-0.15,-1.42
13.55,-8.05,1.73,0.58,-0.44,-1.10
11.47,-8.78,3.33,1.01,-0.74,-1.00
10.33,-9.62,3.60,1.01,-0.80,-1.12
9.88,-8.93,3.56,0.79,-0.74,-1.08
9.92,-7.90,3.30,0.50,-0.75,-0.99
9.42,-6.99,3.14,0.56,-0.86,-0.99
8.61,-6.52,2.88,0.65,-0.91,-0.97
7.59,-6.61,3.29,0.77,-0.98,-1.04
6.99,-5.03,2.70,0.04,-0.79,-0.79
6.36,-4.36,2.40,0.55,-0.88,-0.52
5.62,-3.85,2.40,0.10,-0.57,-0.23
4.90,-3.03,1.93,0.22,-0.38,-0.16
5.26,-2.87,1.94,0.39,-0.14,-0.09
5.41,-3.84,1.48,0.53,-0.11,0.00
5.87,-3.36,1.89,0.43,0.03,0.20
6.05,-3.64,2.01,0.67,0.12,0.44
6.33,-4.50,2.44,0.74,0.42,0.53
6.91,-4.74,3.28,0.65,0.75,0.70
6.90,-5.58,3.93,0.73,1.01,0.90
7.24,-9.35,5.26,0.51,1.50,0.93
9.24,-9.26,5.42,-1.13,1.93,0.96
11.67,-7.23,4.72,-1.44,1.65,1.06
12.15,-6.99,3.84,-0.79,1.20,1.16
11.67,-8.24,4.00,-0.30,0.93,1.17
10.73,-9.12,4.10,-0.53,1.11,1.02
10.38,-10.76,4.35,-0.36,1.25,1.05
11.87,-9.95,3.81,-1.18,1.37,1.26
12.14,-7.75,3.10,-0.78,1.04,1.58
11.63,-6.86,1.99,-0.55,0.84,1.50
9.62,-7.31,2.91,0.07,0.42,1.43
6.86,-10.31,3.85,-0.39,0.51,1.07
7.92,-8.44,1.74,-1.98,0.71,0.86
8.68,-5.53,0.64,-1.74,0.26,0.82
7.57,-4.64,0.05,-0.98,-0.15,0.91
6.76,-4.13,-0.49,-0.71,-0.10,0.75
6.63,-3.24,0.06,-0.49,-0.12,0.66
4.47,-5.73,0.80,0.55,-0.71,0.53
2.28,-7.28,-0.55,-0.04,-0.43,0.06
3.94,-5.23,-0.80,-0.87,0.40,-0.44
6.69,-3.92,0.29,-0.40,0.06,-0.49
5.97,-4.48,-0.50,-0.07,-0.26,-0.56
5.60,-5.71,-0.60,0.08,-0.07,-0.85
6.50,-6.16,-0.24,0.13,0.02,-1.27
7.61,-6.53,-0.49,0.22,0.12,-1.51
9.16,-6.40,-0.52,0.03,0.02,-1.67
10.07,-6.57,-0.68,0.16,-0.04,-1.65
10.80,-7.43,-0.27,0.43,-0.21,-1.66
11.03,-7.66,0.19,0.52,-0.15,-1.79
12.27,-7.76,0.51,0.98,-0.31,-1.78
13.08,-8.17,0.51,0.72,-0.30,-1.77
13.37,-7.73,1.45,0.57,-0.55,-1.58
12.27,-8.56,2.14,0.71,-0.49,-1.57
11.83,-8.78,1.90,0.16,-0.51,-1.58
11.33,-7.74,2.31,0.24,-0.47,-1.39
10.82,-7.31,1.48,0.46,-0.44,-1.11
10.06,-6.57,2.19,0.83,-0.38,-0.79
9.53,-5.82,2.02,0.92,-0.44,-0.49
8.92,-5.25,1.94,0.91,-0.49,-0.26
8.16,-4.68,2.35,0.74,-0.65,-0.09
6.14,-4.66,2.53,1.11,-0.73,0.01
6.12,-5.05,2.25,0.90,-0.57,0.06
5.73,-4.42,1.92,0.73,-0.48,0.24
5.28,-4.34,1.93,0.51,-0.32,0.28
5.07,-3.73,2.11,0.44,-0.24,0.21
4.48,-4.02,2.67,0.64,-0.15,0.07
4.60,-5.02,2.65,0.47,0.13,0.02
5.72,-5.35,2.50,0.23,0.46,0.06
7.48,-5.18,2.11,-0.15,0.60,0.19
7.74,-4.21,2.98,-0.01,0.51,0.37
8.69,-5.38,2.73,0.35,0.43,0.41
8.60,-6.18,4.12,0.81,0.52,0.63
7.80,-8.36,4.81,0.94,0.85,0.84
9.42,-9.92,4.88,-0.12,1.66,0.69
11.45,-8.34,5.85,-0.88,1.64,1.04
9.58,-11.14,6.72,-0.85,1.73,1.17
12.85,-10.70,6.00,-2.81,1.79,1.13
15.67,-5.69,2.35,-2.51,1.27,1.40
14.13,-5.90,1.48,-0.68,0.55,1.79
9.97,-8.70,1.54,-0.31,0.60,1.55
9.88,-9.70,3.09,-0.55,0.59,1.30
9.84,-8.07,0.89,-1.02,0.47,1.19
9.87,-7.14,1.19,-0.78,0.17,1.22
8.65,-5.91,0.02,-1.27,-0.00,1.07
7.53,-5.05,0.17,-0.72,-0.10,0.96
6.48,-5.29,0.68,-0.05,-0.36,0.71
4.99,-6.06,-1.24,0.28,-0.49,0.42
5.61,-4.58,-1.81,-0.25,0.08,0.15
6.73,-2.79,-1.39,-0.12,-0.03,0.29
6.25,-1.61,-1.18,-0.07,0.07,0.42
5.46,-4.51,0.31,0.22,0.05,0.36
4.17,-6.26,1.10,0.15,-0.25,-0.33
2.98,-7.96,0.14,0.49,0.03,-1.19
5.59,-7.57,0.37,-0.31,0.32,-1.68
8.57,-4.83,-0.44,-0.69,-0.01,-1.49
9.23,-4.75,-1.20,-0.23,-0.06,-1.25
9.69,-5.29,-0.45,-0.06,0.09,-1.38
10.43,-6.94,-0.81,0.04,0.11,-1.60
11.21,-7.18,-0.24,-0.59,0.50,-1.97
12.96,-6.89,-0.34,0.44,0.11,-1.66
12.16,-8.70,0.46,1.25,0.11,-1.42
13.09,-8.37,1.16,1.12,0.01,-1.21
12.70,-7.59,2.64,1.55,-0.01,-1.02
12.26,-8.38,3.06,1.68,-0.21,-1.00
12.00,-8.23,3.34,0.85,-0.55,-1.23
10.13,-8.57,4.61,1.21,-0.79,-1.27
9.69,-7.60,4.18,0.76,-0.91,-1.09
9.03,-8.32,3.59,0.77,-0.78,-1.03
8.22,-5.89,3.69,-0.15,-0.56,-0.88
7.26,-5.88,2.74,0.33,-0.36,-0.64
6.75,-5.54,2.96,0.31,-0.17,-0.44
6.19,-4.24,3.19,0.26,-0.26,-0.16
5.04,-4.15,2.74,0.17,-0.19,0.02
5.17,-3.69,2.77,0.34,-0.33,0.04
5.38,-3.38,2.31,0.31,-0.40,0.04
4.91,-4.63,2.13,0.54,-0.46,0.02
4.97,-4.84,2.26,0.20,-0.26,0.04
5.51,-5.15,2.44,0.08,0.05,0.17
7.10,-4.63,2.95,-0.23,0.35,0.41
8.07,-4.02,2.65,-0.57,0.42,0.56
9.35,-4.10,2.32,0.24,0.41,0.55
9.55,-5.41,3.22,0.64,0.21,0.79
8.66,-7.52,3.13,0.65,0.38,0.81
9.67,-8.32,4.68,-0.29,0.87,0.76
9.94,-9.57,4.73,-0.76,1.07,0.99
11.86,-10.46,5.50,-1.80,1.31,1.21
15.50,-7.61,3.93,-3.05,0.63,1.38
15.15,-4.60,1.17,-3.73,-0.00,1.50
12.85,-4.69,-1.33,-0.70,-0.29,1.60
11.53,-7.72,-1.56,0.07,0.01,1.54
11.35,-8.02,-1.78,-0.33,0.19,1.50
11.68,-5.60,-2.17,-0.48,0.25,1.63
10.22,-6.22,-0.55,0.38,0.09,1.81
8.83,-5.44,-0.88,-0.04,0.23,1.69
7.08,-7.60,1.28,0.73,-0.04,1.47
5.16,-6.93,-0.02,-0.22,0.22,1.02
7.26,-4.89,0.40,-0.03,0.31,0.77
7.69,-2.75,-1.66,-0.47,-0.17,0.78
6.04,-2.27,-0.47,0.04,-0.22,0.75
3.76,-5.43,2.67,1.25,-0.67,0.20
5.48,-4.07,-1.26,-0.87,0.24,-0.57
7.53,-2.12,-1.12,-0.34,0.32,-0.56
6.58,-7.04,0.08,0.80,-0.15,-0.28
3.99,-8.63,-1.25,0.18,0.23,-0.41
6.03,-7.92,-0.37,0.35,0.46,-0.32
5.77,-7.17,-0.31,0.18,0.31,-0.53
7.72,-6.48,3.12,0.62,0.43,-1.04
6.18,-9.21,3.58,1.90,-0.44,-1.81
9.68,-8.93,1.35,-0.65,0.30,-2.35
12.49,-7.00,0.78,-0.52,-0.44,-1.73
10.32,-9.62,2.50,0.47,-0.72,-1.11
10.95,-8.59,1.87,-0.39,-0.23,-1.53
11.32,-9.24,0.34,0.57,-0.38,-1.33
10.46,-9.63,1.63,0.31,-0.43,-1.38
10.28,-8.90,1.41,0.26,-0.29,-1.56
11.30,-8.09,1.13,0.47,-0.40,-1.52
11.83,-7.21,1.53,0.79,-0.66,-1.15
9.05,-8.00,2.23,1.47,-0.94,-0.92
7.87,-8.10,2.15,1.26,-0.71,-0.89
8.72,-6.21,2.97,1.06,-0.71,-0.59
7.46,-5.93,2.18,1.07,-0.80,-0.31
6.00,-5.58,3.02,0.83,-0.79,-0.21
5.05,-5.02,3.38,0.66,-0.77,0.01
3.92,-6.00,2.29,0.73,-0.50,0.18
5.12,-5.04,2.44,0.08,-0.05,0.33
5.97,-4.16,1.66,-0.04,-0.11,0.48
5.29,-3.73,1.55,0.06,-0.23,0.32
3.95,-4.78,3.83,0.27,-0.17,0.13
2.86,-7.21,3.50,0.11,0.22,-0.02
7.18,-7.56,1.58,-1.15,1.19,0.01
10.31,-4.23,1.95,-1.16,0.68,0.68
9.35,-4.59,0.89,0.08,0.30,1.04
6.75,-6.79,4.18,1.13,0.32,0.95
5.38,-10.49,5.49,0.87,1.02,0.65
8.84,-11.57,3.76,-0.50,1.83,0.69
13.85,-7.85,3.41,-1.45,1.54,1.25
11.87,-6.82,3.20,0.09,0.58,1.77
7.52,-11.67,5.73,0.49,0.62,1.67
6.94,-12.76,6.40,-0.71,1.42,1.17
11.63,-11.07,4.50,-1.98,1.47,0.96
13.69,-7.13,1.49,-1.84,0.60,1.29
10.79,-6.93,1.93,-0.66,0.09,1.48
8.29,-7.98,2.19,-0.40,0.01,1.21
7.71,-8.40,1.05,0.27,0.20,0.93
9.41,-6.75,-0.77,-0.90,0.39,0.74
8.15,-4.47,0.56,-0.44,0.07,0.85
7.01,-4.71,0.28,0.27,-0.25,1.09
5.32,-5.45,0.20,0.43,-0.34,0.97
4.14,-6.12,0.05,0.22,-0.21,0.66
4.19,-5.68,-0.38,-0.20,0.17,0.30
5.79,-3.98,0.15,-0.50,0.28,0.07
5.80,-4.31,-0.70,-0.04,-0.03,0.14
3.89,-6.74,0.42,0.55,-0.29,-0.03
2.06,-8.06,-0.05,0.45,-0.12,-0.51
9.22,-8.17,2.47,0.35,-0.20,-1.48
10.17,-8.05,1.97,0.70,-0.23,-1.50
11.79,-8.35,1.73,1.08,-0.23,-1.41
12.32,-9.88,2.42,0.86,-0.42,-1.14
10.80,-9.99,4.34,0.17,-0.78,-1.13
7.94,-12.01,4.47,-0.18,-0.70,-1.22
8.51,-11.44,2.98,-0.45,-0.25,-1.11
10.01,-8.85,4.99,-1.44,0.17,-1.28
9.97,-8.13,2.45,-0.86,-0.53,-0.93
8.04,-9.80,1.87,-1.07,-0.13,-1.15
6.07,-9.00,0.45,-0.31,-0.35,-0.67
5.94,-9.53,1.46,-0.47,0.09,-0.17
5.41,-6.55,0.56,-0.33,-0.40,-0.08
4.21,-6.87,0.10,0.43,-0.37,-0.17
2.96,-6.21,1.35,0.53,-0.57,-0.54
1.95,-6.80,0.48,0.46,-0.48,-0.69
1.64,-6.62,1.22,0.90,-0.08,-0.50
3.22,-6.49,1.01,0.66,0.27,-0.21
4.43,-6.83,1.72,0.92,0.54,0.20
7.75,-5.12,2.24,-0.27,0.18,-0.02
7.80,-4.68,1.73,-0.22,-0.34,-0.07
8.47,-5.43,1.62,-0.07,-0.69,-0.07
7.98,-6.63,0.82,-0.07,-0.63,0.12
9.35,-6.79,0.46,-0.27,-0.46,0.39
10.49,-5.73,-0.63,-0.47,-0.41,0.63
8.60,-6.24,1.40,0.94,-0.57,1.18
3.14,-15.57,6.13,2.21,-0.05,0.90
10.63,-13.07,-0.23,-2.42,1.81,0.79
18.59,-1.69,-0.13,-2.02,0.33,1.54
12.80,-3.67,-1.43,0.64,-0.09,2.50
9.62,-9.01,3.73,1.57,-0.17,2.03
6.16,-11.65,-1.78,0.12,0.42,0.80
13.34,-7.95,0.65,-0.80,0.97,0.76
11.95,-3.22,-2.40,-0.91,0.57,1.14
9.49,-5.45,1.08,1.01,0.22,1.91
4.95,-11.30,3.42,1.14,-0.22,1.29
5.12,-8.78,-0.02,-0.96,0.63,0.50
9.18,-5.47,1.45,-0.72,0.47,0.21
7.88,-3.90,-0.30,-0.23,-0.17,0.46
5.92,-5.21,-0.50,0.34,0.07,0.30
5.65,-5.65,-0.57,0.09,-0.08,0.04
6.33,-4.10,-0.78,-0.18,0.07,-0.13
6.51,-3.63,-0.15,0.05,0.04,-0.03
6.52,-4.07,-0.25,-0.26,-0.05,-0.04
6.13,-4.38,-0.77,-0.08,-0.01,-0.12
6.17,-5.31,-0.70,-0.24,0.13,-0.49
6.75,-5.73,0.07,0.02,0.10,-0.77
8.26,-5.27,-0.15,-0.01,0.18,-0.99
9.08,-5.33,-0.47,0.18,0.21,-0.99
9.69,-6.48,0.08,0.51,0.15,-0.97
10.23,-7.01,0.53,0.57,0.08,-1.00
9.85,-7.76,1.21,1.13,0.06,-1.06
10.73,-8.23,2.28,1.53,0.03,-0.96
12.14,-7.27,1.74,1.57,0.04,-0.84
11.71,-7.30,4.82,2.51,-0.36,-0.43
9.62,-10.05,6.73,1.92,-0.84,-0.51
7.96,-10.73,5.92,-0.50,-0.55,-1.07
10.60,-6.27,5.99,-0.87,-0.43,-0.94
8.50,-10.40,3.66,0.57,-0.60,-0.60
8.02,-7.24,5.03,-1.08,-0.75,-0.90
7.64,-6.55,4.56,1.15,-0.75,-0.94
6.87,-7.64,3.98,0.78,-0.93,-0.94
6.01,-6.75,4.66,0.53,-0.62,-0.99
3.90,-6.11,3.87,0.35,-0.65,-0.80
5.31,-5.34,3.57,0.10,-0.44,-0.60
5.65,-3.94,3.48,-0.16,-0.45,-0.32
5.28,-3.88,3.04,0.12,-0.61,-0.02
5.00,-4.36,2.99,0.19,-0.48,0.07
5.29,-4.38,2.86,0.23,-0.41,0.15
5.50,-5.24,2.54,0.12,-0.16,0.15
6.35,-5.23,2.16,-0.25,0.15,0.17
7.64,-4.91,3.35,-0.53,0.29,0.26
8.03,-4.97,3.16,-0.39,0.15,0.50
7.86,-6.92,2.29,-0.27,0.41,0.73
9.40,-7.06,2.31,-0.90,0.78,0.78
11.16,-5.74,3.90,-0.60,0.28,1.06
8.32,-9.14,3.11,0.10,0.29,1.34
9.14,-11.56,4.25,-0.87,0.91,1.39
12.60,-8.14,0.94,-2.03,0.98,1.39
15.26,-4.56,0.47,-1.41,0.43,1.45
12.29,-4.76,0.28,0.99,-0.17,1.95
7.99,-11.19,2.22,1.43,0.01,1.64
8.97,-10.08,2.51,-0.46,0.59,1.36
9.84,-6.61,0.63,-0.32,0.64,1.27
11.59,-7.13,-0.42,0.59,0.28,1.29
10.20,-5.80,-1.80,-0.14,0.29,1.10
8.65,-7.52,-0.22,0.63,0.38,0.69
8.70,-7.78,2.98,-0.83,0.13,0.11
8.22,-5.90,2.64,0.51,-0.52,0.07
7.09,-5.99,0.85,1.59,-1.22,0.26
3.32,-2.68,2.97,-0.83,-1.04,0.53
-2.20,-2.17,2.79,0.49,-1.43,1.01
1.84,-9.73,-2.25,2.95,0.70,-1.31
9.14,-4.05,2.73,-2.27,0.46,-2.04
8.94,0.62,0.89,-0.61,-0.60,-0.82
6.20,-5.81,-1.97,-0.01,-0.34,-1.15
6.98,-4.61,-2.35,-1.02,0.17,-1.62
10.06,-4.18,-1.99,-0.61,-0.26,-1.02
9.51,-4.08,-0.41,-0.56,-0.38,-0.79
10.81,-3.67,0.11,-0.71,-0.35,-1.18
11.25,-4.71,-1.99,-0.06,-0.38,-1.41
11.54,-6.37,-1.23,-0.09,-0.44,-1.67
12.55,-5.10,-1.15,0.13,-0.57,-1.71
12.25,-6.25,-1.40,0.26,-0.54,-1.78
12.67,-5.55,-0.62,0.15,-0.44,-1.75
13.98,-3.70,-0.16,-0.17,-0.66,-1.45
12.82,-4.62,0.00,0.56,-0.71,-1.04
12.86,-3.67,0.13,0.29,-0.67,-0.79
12.17,-4.15,0.14,1.03,-0.75,-0.49
11.17,-4.59,0.41,1.21,-0.73,-0.32
10.18,-5.03,1.04,0.66,-0.86,-0.19
8.28,-5.26,1.69,0.09,-0.70,-0.35
7.24,-5.35,1.59,-0.64,-0.49,-0.52
7.19,-4.92,0.92,-1.07,-0.06,-0.43
7.06,-4.47,0.09,-1.18,0.27,-0.08
7.55,-3.73,0.06,-1.40,0.51,0.28
8.21,-1.82,-0.54,-1.34,0.32,0.53
7.70,-2.66,-0.42,-0.44,-0.08,0.66
6.92,-3.08,-0.18,-0.65,-0.28,0.43
5.99,-4.23,-0.14,0.14,-0.38,0.33
5.44,-6.34,-0.90,0.30,-0.00,0.13
8.46,-5.79,-1.42,-0.61,0.53,0.21
10.41,-3.43,-1.50,-0.45,0.26,0.84
9.50,-5.02,-1.28,0.60,0.07,1.38
9.23,-5.98,-1.85,0.04,0.38,1.31
11.31,-5.65,-1.30,0.37,0.20,1.41
9.91,-6.77,-1.74,0.72,0.14,1.71
9.43,-9.09,-0.59,1.05,0.15,1.72
10.90,-8.35,-1.75,0.05,0.62,1.52
11.65,-7.16,-1.15,0.29,0.36,1.75
9.77,-8.10,-1.10,0.99,0.32,1.70
9.28,-9.13,-0.32,0.99,0.50,1.47
9.72,-9.33,-1.01,0.62,0.56,1.39
10.12,-6.34,-0.91,-0.22,0.70,1.41
9.39,-8.18,-2.08,1.26,0.04,1.68
7.07,-7.39,0.34,0.11,0.47,1.27
5.52,-6.05,1.48,-0.11,0.07,1.53
3.02,-6.50,0.24,-0.07,0.22,1.27
3.96,-5.59,-0.25,1.42,0.36,1.47
3.03,-7.79,0.76,2.55,0.01,1.22
6.54,-13.55,3.43,2.66,0.46,-0.66
6.82,-4.47,2.69,-3.53,-0.21,-0.62
5.54,-2.65,-0.63,0.31,-0.49,-0.19
4.77,-7.78,-0.35,0.71,-0.41,-0.32
4.87,-6.07,-0.13,-1.15,-0.09,-0.55
6.34,-5.49,0.49,0.11,-0.25,-0.58
6.21,-6.65,0.14,-0.18,-0.31,-0.72
6.80,-6.41,0.44,-0.38,-0.31,-0.86
6.55,-7.67,1.12,-0.20,-0.48,-1.14
6.82,-8.26,0.66,-0.68,-0.49,-1.66
9.19,-7.08,0.14,-0.79,-0.37,-1.89
10.43,-7.27,-1.28,-0.94,-0.51,-1.71
10.52,-7.28,-1.48,-0.74,-0.39,-1.55
10.90,-7.64,-1.16,-0.59,-0.38,-1.55
11.20,-7.83,-0.81,-0.50,-0.42,-1.59
11.13,-7.84,-0.94,-0.53,-0.44,-1.59
11.83,-7.19,-0.56,-0.57,-0.41,-1.58
11.21,-7.25,-0.86,-0.31,-0.49,-1.47
10.85,-6.79,-0.86,-0.48,-0.49,-1.35
9.96,-6.49,-1.22,-0.15,-0.42,-1.29
9.27,-6.42,-0.74,-0.19,-0.28,-1.24
9.30,-5.48,-0.94,-0.22,-0.15,-1.15
8.44,-5.28,-1.11,0.03,-0.15,-0.86
8.69,-4.07,-0.72,-0.11,0.09,-0.55
7.56,-4.23,-0.06,-0.22,-0.06,-0.32
7.85,-3.01,-1.00,-0.60,0.01,-0.24
7.52,-2.79,0.56,-0.11,-0.06,-0.13
7.83,-3.20,-1.53,-0.27,-0.07,-0.07
6.84,-3.16,-0.13,0.21,-0.14,0.32
5.69,-5.28,-0.40,0.53,-0.18,0.45
5.83,-5.19,0.47,-0.01,0.38,0.48
7.27,-5.23,-0.38,0.05,0.34,0.74
7.90,-5.22,0.40,-0.02,0.44,1.03
8.09,-6.09,-0.70,0.24,0.37,1.23
9.72,-5.56,0.10,0.01,0.57,1.33
7.73,-7.69,0.53,1.13,-0.04,1.39
10.21,-8.90,0.39,0.17,1.05,1.24
11.08,-7.87,0.46,0.35,0.35,1.83
9.58,-10.18,0.26,0.62,0.67,1.86
11.66,-8.41,0.89,-0.14,0.83,1.72
11.95,-7.75,-0.09,0.52,0.33,1.84
9.88,-8.89,1.60,0.79,0.42,1.60
9.43,-9.80,0.94,0.81,0.12,1.53
8.21,-10.49,1.23,0.88,0.47,1.48
9.04,-8.98,1.18,-0.04,0.42,1.41
8.32,-7.91,0.93,0.19,0.34,1.28
8.57,-7.48,-0.23,-0.07,0.43,1.14
7.56,-6.47,-0.05,-0.45,0.52,1.18
7.61,-5.84,1.20,-0.75,0.10,1.12
6.25,-3.81,-2.46,-0.57,-0.09,1.12
8.11,-3.39,1.21,-0.05,0.37,1.07
1.81,-10.81,6.24,1.99,-1.97,0.75
-5.54,-9.03,-3.62,-1.07,-0.54,-0.02
7.99,-1.30,-1.80,-0.84,2.12,-0.99
11.20,-4.31,2.04,1.35,-1.03,0.90
2.17,-8.18,-2.11,-0.63,-0.94,0.09
-1.52,-9.92,2.47,0.26,-0.25,-0.84
-1.16,-12.26,3.36,0.55,-0.36,-1.82
7.25,-5.20,-3.04,-2.01,1.56,-2.35
15.93,-2.45,-3.98,-3.14,0.57,0.71
