10.10,6.06,-5.66,-4.59,1.55,2.19,2.34,0.98,-2.28,2.46,0.29,-0.44,0.68,0.31,-0.11,-0.32,0.87,0.31,0.51,0.05,0.13,-0.04,0.20,0.82,-0.10
10.82,7.83,-4.88,-2.71,1.12,4.02,3.23,-1.02,-12.20,1.71,-0.23,-0.94,0.47,0.19,-0.08,-0.31,0.71,0.50,0.66,0.09,0.29,0.02,0.24,0.89,0.05
11.07,8.41,-3.74,-2.87,0.82,4.49,3.64,-3.15,-15.91,2.56,-0.85,-0.97,0.86,-0.07,-0.01,-0.04,0.66,0.53,0.58,0.16,0.28,0.17,0.46,0.92,0.45
11.01,8.48,-3.46,-3.16,0.91,4.29,3.44,-3.58,-14.26,2.87,-0.91,-0.97,0.91,-0.06,-0.08,-0.05,0.81,0.50,0.56,0.20,0.25,0.21,0.50,0.89,0.48
11.40,8.35,-3.22,-3.54,1.00,4.67,4.25,-4.42,-19.35,3.89,-0.95,-0.97,0.92,0.01,-0.04,-0.02,0.73,0.57,0.59,0.28,0.31,0.24,0.67,0.91,0.56
11.54,8.42,-3.03,-3.39,0.92,4.88,4.58,-4.26,-21.75,3.89,-0.95,-0.97,0.93,0.03,0.02,0.01,0.73,0.59,0.64,0.31,0.34,0.25,0.71,0.89,0.52
11.49,8.47,-3.10,-3.19,0.89,4.74,4.54,-3.97,-20.94,3.77,-0.94,-0.97,0.94,0.03,-0.01,0.00,0.79,0.59,0.66,0.35,0.34,0.30,0.74,0.87,0.57
11.39,8.49,-3.39,-2.73,0.82,4.20,4.85,-3.04,-19.21,3.69,-0.88,-0.94,0.93,0.14,0.00,0.05,0.72,0.63,0.63,0.25,0.31,0.20,0.55,0.80,0.44
11.18,8.59,-4.09,-2.00,0.66,3.26,4.73,-1.78,-14.28,2.85,-0.83,-0.93,0.92,0.10,0.08,0.08,0.63,0.57,0.54,0.04,0.21,0.05,0.12,0.69,0.15
10.93,8.74,-3.53,-2.35,0.57,3.37,3.95,-1.50,-11.79,1.92,-0.78,-0.89,0.85,-0.09,-0.02,-0.01,0.67,0.48,0.49,0.06,0.16,0.11,0.19,0.70,0.34
11.14,8.79,-3.17,-2.61,0.63,4.26,3.82,-2.21,-15.46,2.04,-0.83,-0.95,0.85,-0.00,-0.06,-0.02,0.67,0.49,0.60,0.18,0.23,0.20,0.56,0.78,0.48
11.17,8.72,-2.91,-2.94,0.62,4.37,3.84,-2.23,-16.17,1.98,-0.82,-0.96,0.83,-0.08,-0.01,-0.04,0.60,0.51,0.63,0.20,0.26,0.21,0.65,0.82,0.56
10.96,8.89,-2.22,-3.18,0.70,3.82,3.56,-2.22,-12.48,2.18,-0.83,-0.92,0.88,-0.05,-0.03,-0.00,0.65,0.49,0.55,0.15,0.20,0.14,0.49,0.73,0.38
10.99,8.90,-2.13,-3.14,0.69,3.91,3.59,-1.96,-12.52,2.11,-0.73,-0.89,0.86,0.10,-0.02,0.06,0.81,0.48,0.58,0.17,0.19,0.22,0.42,0.67,0.48
11.08,8.73,-2.86,-2.98,0.74,3.98,3.88,-2.15,-13.97,2.48,-0.73,-0.90,0.87,0.12,-0.01,0.04,0.77,0.49,0.59,0.13,0.21,0.21,0.34,0.73,0.46
11.02,8.34,-3.89,-2.96,0.89,3.60,4.09,-2.12,-13.42,2.93,-0.66,-0.91,0.81,0.06,-0.02,0.13,0.55,0.50,0.57,0.13,0.21,0.10,0.45,0.72,0.32
10.75,7.80,-4.91,-2.92,0.79,3.12,3.73,-1.38,-10.62,2.16,-0.56,-0.91,0.74,-0.09,0.06,0.16,0.48,0.48,0.54,0.14,0.19,0.17,0.62,0.72,0.65
10.59,7.53,-5.71,-2.66,0.75,2.41,3.33,-1.50,-7.62,2.16,-0.84,-0.95,0.87,-0.09,0.09,0.05,0.39,0.44,0.48,0.10,0.17,0.09,0.60,0.83,0.49
10.55,7.53,-5.50,-2.89,0.76,2.60,3.23,-1.64,-7.84,2.06,-0.83,-0.94,0.84,0.02,0.00,-0.02,0.44,0.43,0.47,0.10,0.17,0.08,0.51,0.82,0.38
10.81,7.95,-4.88,-2.82,0.86,3.30,3.64,-1.96,-11.01,2.47,-0.69,-0.92,0.79,0.10,-0.05,-0.16,0.56,0.45,0.58,0.15,0.21,0.14,0.58,0.82,0.44
11.00,8.63,-3.31,-2.76,0.79,4.16,3.58,-1.79,-13.06,2.05,-0.55,-0.88,0.73,0.07,-0.13,-0.23,0.86,0.46,0.59,0.28,0.21,0.29,0.72,0.79,0.57
11.12,8.78,-1.73,-3.37,0.71,4.99,3.09,-3.10,-14.25,1.84,-0.87,-0.92,0.83,-0.02,-0.10,-0.04,1.12,0.48,0.60,0.46,0.25,0.51,0.85,0.88,0.75
11.08,8.80,-1.42,-3.51,0.74,5.10,2.63,-3.49,-13.00,1.84,-0.92,-0.97,0.94,-0.10,0.04,0.05,1.05,0.47,0.58,0.45,0.25,0.52,0.91,0.93,0.85
10.79,9.03,-1.27,-3.30,0.67,4.30,2.26,-2.55,-8.68,1.42,-0.89,-0.89,0.94,-0.11,0.04,-0.01,0.99,0.39,0.52,0.13,0.16,0.35,0.33,0.80,0.68
10.87,9.06,-1.92,-2.63,0.65,3.93,3.43,-1.88,-10.21,1.81,-0.73,-0.76,0.81,0.30,0.00,0.08,1.27,0.46,0.50,0.04,0.14,0.38,0.07,0.58,0.59
11.13,8.99,-3.08,-1.65,0.62,3.35,4.67,-1.54,-13.43,2.49,-0.74,-0.86,0.86,0.35,-0.01,0.08,1.04,0.60,0.51,0.16,0.21,0.26,0.26,0.70,0.48
11.13,8.96,-3.59,-1.21,0.50,2.91,4.78,-1.25,-13.22,2.19,-0.86,-0.95,0.91,0.05,-0.00,0.02,0.48,0.58,0.53,0.07,0.23,0.06,0.26,0.76,0.25
10.89,8.96,-3.45,-1.11,0.45,2.83,4.36,-0.96,-11.46,1.65,-0.76,-0.93,0.84,-0.11,0.01,-0.05,0.55,0.56,0.55,0.06,0.22,0.09,0.18,0.71,0.31
10.98,9.13,-2.50,-1.60,1.47,3.55,4.05,-3.66,-12.96,3.99,-0.70,-0.90,0.67,-0.13,-0.16,-0.12,0.85,0.65,0.58,0.32,0.25,0.27,0.57,0.66,0.55
11.28,8.58,-1.83,-3.39,2.42,4.48,4.11,-9.21,-16.31,9.06,-0.85,-0.89,0.91,-0.02,-0.22,-0.05,1.06,0.77,0.68,0.64,0.37,0.52,0.78,0.71,0.71
11.48,8.00,-1.53,-4.46,2.61,4.99,4.23,-12.32,-20.18,10.56,-0.95,-0.96,0.96,-0.01,-0.08,0.03,1.10,0.80,0.75,0.70,0.46,0.56,0.80,0.77,0.68
11.36,8.31,-1.51,-4.09,2.35,4.73,4.07,-10.47,-18.67,9.20,-0.94,-0.97,0.96,0.00,-0.00,0.02,1.01,0.67,0.75,0.54,0.41,0.44,0.79,0.81,0.58
11.18,8.51,-1.73,-3.94,2.14,4.33,3.65,-8.62,-15.35,7.51,-0.93,-0.97,0.96,0.01,-0.02,-0.02,0.87,0.62,0.76,0.41,0.39,0.37,0.77,0.83,0.57
11.29,8.56,-1.78,-3.91,2.28,4.38,3.84,-9.44,-16.36,8.46,-0.95,-0.97,0.97,0.13,-0.05,0.03,0.90,0.64,0.78,0.43,0.42,0.32,0.75,0.84,0.46
11.24,8.72,-2.06,-3.61,2.16,4.04,3.93,-8.28,-15.33,8.28,-0.95,-0.97,0.97,0.05,0.03,0.01,0.84,0.61,0.71,0.38,0.34,0.26,0.74,0.80,0.44
11.02,8.99,-2.16,-3.09,1.94,3.40,3.68,-6.04,-11.91,6.97,-0.92,-0.95,0.98,0.08,-0.00,-0.03,0.68,0.56,0.63,0.26,0.28,0.25,0.68,0.79,0.59
10.94,8.97,-2.22,-3.09,1.88,3.26,3.56,-5.57,-10.92,6.53,-0.91,-0.94,0.98,0.13,-0.07,-0.01,0.72,0.56,0.68,0.20,0.30,0.27,0.49,0.79,0.55
10.86,8.91,-1.86,-3.20,1.83,3.33,3.54,-5.43,-10.84,6.35,-0.89,-0.92,0.98,-0.15,0.01,-0.06,0.70,0.57,0.65,0.18,0.28,0.26,0.45,0.76,0.56
10.94,8.99,-1.57,-3.30,2.25,3.44,3.35,-7.07,-10.43,7.24,-0.91,-0.90,0.96,-0.07,-0.08,-0.02,0.71,0.59,0.59,0.23,0.23,0.25,0.54,0.65,0.60
11.21,8.51,-2.13,-4.02,2.69,3.94,3.60,-9.73,-13.06,9.45,-0.92,-0.92,0.98,0.09,-0.14,0.04,0.77,0.62,0.68,0.38,0.33,0.34,0.80,0.78,0.64
11.17,7.89,-2.64,-4.68,2.55,4.19,3.57,-10.20,-14.41,8.83,-0.95,-0.96,0.97,0.01,-0.07,-0.00,0.86,0.61,0.70,0.41,0.36,0.38,0.78,0.82,0.63
11.07,7.89,-2.39,-4.82,2.43,3.95,3.54,-8.94,-13.23,8.26,-0.93,-0.95,0.96,0.01,-0.05,-0.01,0.78,0.59,0.64,0.32,0.31,0.28,0.70,0.82,0.57
11.09,8.00,-2.29,-4.84,2.40,3.67,3.66,-8.28,-13.01,8.51,-0.94,-0.97,0.97,0.05,0.00,0.03,0.65,0.59,0.67,0.28,0.33,0.24,0.74,0.84,0.54
10.95,8.32,-2.59,-4.23,2.26,3.29,3.56,-6.94,-11.23,7.76,-0.94,-0.96,0.97,0.13,-0.04,-0.01,0.69,0.57,0.60,0.28,0.27,0.24,0.71,0.79,0.57
10.81,8.38,-3.18,-3.73,2.21,2.46,3.70,-4.25,-7.58,7.85,-0.78,-0.84,0.96,0.13,-0.06,-0.02,0.56,0.61,0.48,0.09,0.21,0.13,0.26,0.71,0.49
10.82,8.33,-3.41,-3.62,2.13,2.31,3.85,-3.45,-7.00,7.94,-0.70,-0.79,0.97,-0.11,0.07,-0.00,0.57,0.64,0.51,0.04,0.22,0.10,0.10,0.66,0.34
10.95,8.63,-2.64,-3.56,2.13,3.02,3.80,-5.27,-10.01,7.87,-0.82,-0.87,0.97,-0.13,-0.01,-0.00,0.63,0.64,0.56,0.18,0.24,0.15,0.46,0.66,0.44
11.09,8.51,-2.05,-4.05,2.41,3.54,3.79,-7.72,-12.67,8.90,-0.90,-0.94,0.97,0.03,-0.11,-0.02,0.62,0.63,0.63,0.30,0.30,0.22,0.77,0.75,0.55
10.83,8.32,-2.36,-4.49,1.94,3.24,3.15,-5.30,-9.67,5.70,-0.84,-0.95,0.93,0.06,-0.03,-0.01,0.59,0.50,0.60,0.20,0.24,0.16,0.69,0.80,0.46
10.51,8.49,-2.04,-4.52,1.44,2.53,2.47,-2.33,-5.10,3.19,-0.64,-0.82,0.90,-0.05,0.05,-0.04,0.70,0.41,0.42,0.09,0.13,0.08,0.33,0.72,0.26
10.68,8.71,-0.52,-4.36,2.01,2.18,3.31,-3.39,-5.68,6.46,-0.77,-0.79,0.97,-0.11,0.03,-0.08,0.65,0.60,0.38,0.18,0.20,0.12,0.46,0.90,0.49
10.81,8.85,0.87,-3.95,2.25,1.97,3.75,-3.29,-5.20,8.29,-0.74,-0.70,0.98,-0.19,-0.01,-0.11,0.48,0.65,0.35,0.20,0.20,0.12,0.65,0.90,0.72
10.51,8.74,2.78,-3.25,1.84,1.85,3.05,-2.10,-2.35,5.32,-0.62,-0.41,0.95,-0.32,0.04,-0.09,0.41,0.48,0.24,0.15,0.09,0.07,0.78,0.82,0.76
10.24,8.78,3.96,-2.17,1.27,1.15,2.13,-1.20,-1.90,2.55,-0.83,-0.78,0.94,-0.12,0.03,0.01,0.37,0.33,0.21,0.09,0.06,0.06,0.74,0.85,0.74
10.30,9.07,3.85,-1.35,1.28,1.27,2.09,-1.41,-2.28,2.52,-0.87,-0.86,0.94,0.03,0.02,0.02,0.33,0.34,0.25,0.08,0.07,0.06,0.75,0.88,0.74
10.32,9.08,3.73,-1.21,1.38,1.31,2.35,-1.63,-2.80,3.08,-0.90,-0.91,0.95,0.04,0.03,0.02,0.35,0.40,0.27,0.11,0.09,0.08,0.79,0.85,0.80
10.36,9.17,3.59,-1.03,1.48,1.26,2.47,-1.68,-2.85,3.52,-0.90,-0.92,0.96,0.04,-0.01,-0.00,0.37,0.44,0.27,0.13,0.10,0.08,0.78,0.84,0.77
10.44,9.20,3.45,-1.08,1.66,1.15,2.82,-1.77,-2.98,4.56,-0.93,-0.92,0.98,0.07,-0.01,0.02,0.30,0.48,0.28,0.11,0.12,0.06,0.75,0.87,0.72
10.33,9.03,3.67,-1.31,1.55,1.07,2.69,-1.47,-2.39,4.03,-0.88,-0.83,0.97,0.03,0.01,-0.00,0.28,0.41,0.28,0.08,0.09,0.06,0.70,0.82,0.71
10.29,8.89,4.08,-1.33,1.38,1.03,2.44,-1.21,-2.05,3.28,-0.84,-0.81,0.97,-0.03,-0.03,-0.06,0.29,0.36,0.24,0.08,0.07,0.05,0.78,0.82,0.76
10.35,9.06,3.55,-1.22,1.37,2.15,2.24,-2.26,-1.81,2.51,-0.76,-0.38,0.82,0.43,-0.08,0.17,1.03,0.41,0.45,-0.09,0.03,0.34,-0.21,0.18,0.72
10.55,8.88,0.25,-2.39,1.84,3.60,3.40,-2.57,-1.08,5.43,-0.39,-0.09,0.87,0.54,-0.11,0.23,1.01,0.64,0.57,-0.11,0.11,0.34,-0.17,0.31,0.60
10.76,8.66,-2.50,-3.50,1.92,2.04,3.97,-3.63,-7.41,7.31,-0.92,-0.91,0.96,0.09,-0.01,0.06,0.35,0.78,0.52,-0.03,0.25,0.09,-0.12,0.61,0.47
10.73,8.81,-2.55,-3.38,1.58,1.83,3.86,-2.72,-6.51,5.87,-0.94,-0.93,0.96,0.02,0.01,0.00,0.31,0.71,0.46,-0.02,0.25,0.03,-0.11,0.77,0.24
10.72,8.83,-2.41,-3.52,1.54,1.87,3.71,-2.72,-6.46,5.43,-0.94,-0.93,0.95,0.02,-0.01,0.01,0.31,0.65,0.44,-0.02,0.21,0.04,-0.11,0.73,0.31
10.82,8.91,-2.24,-3.27,1.97,2.33,3.80,-4.11,-7.87,7.05,-0.90,-0.89,0.94,-0.00,0.04,0.00,0.56,0.69,0.48,0.13,0.27,0.15,0.34,0.83,0.53
10.78,9.02,-2.22,-2.70,2.18,2.66,3.73,-5.12,-9.09,7.82,-0.88,-0.92,0.96,0.03,0.05,0.01,0.64,0.72,0.54,0.22,0.32,0.19,0.47,0.82,0.55
10.85,9.32,-2.22,-2.13,2.00,2.71,3.63,-4.75,-9.21,6.92,-0.88,-0.93,0.95,-0.09,0.06,-0.01,0.59,0.66,0.51,0.11,0.25,0.11,0.29,0.76,0.36
10.75,9.28,-2.07,-2.28,2.07,2.73,3.35,-4.88,-8.05,6.56,-0.86,-0.88,0.94,-0.01,-0.07,0.04,0.61,0.64,0.47,0.11,0.21,0.12,0.28,0.70,0.42
10.76,8.92,-2.25,-3.05,2.13,3.43,3.08,-6.11,-9.36,6.22,-0.84,-0.89,0.95,0.10,-0.10,0.06,0.66,0.63,0.54,0.24,0.26,0.17,0.57,0.75,0.47
10.85,8.87,-2.17,-3.53,1.76,3.75,2.80,-5.29,-9.96,4.43,-0.80,-0.95,0.90,-0.04,-0.00,-0.04,0.65,0.53,0.59,0.22,0.23,0.17,0.64,0.74,0.43
10.59,8.93,-1.59,-3.71,1.29,3.31,2.22,-2.94,-6.97,2.28,-0.69,-0.95,0.79,-0.05,-0.03,-0.05,0.50,0.39,0.55,0.11,0.14,0.10,0.55,0.67,0.35
10.58,8.65,-1.64,-4.22,1.09,3.52,2.12,-2.33,-6.56,1.60,-0.61,-0.88,0.69,-0.02,-0.11,0.04,0.63,0.34,0.56,0.09,0.13,0.09,0.43,0.71,0.24
10.64,8.25,-1.82,-4.94,0.90,3.63,2.09,-2.39,-6.96,1.47,-0.73,-0.92,0.78,0.01,-0.09,0.07,0.63,0.31,0.57,0.06,0.14,0.10,0.33,0.78,0.27
10.76,8.07,-1.07,-5.43,0.83,4.08,1.89,-2.82,-7.19,1.41,-0.84,-0.93,0.90,-0.08,-0.01,0.02,0.45,0.22,0.61,0.04,0.13,0.11,0.41,0.94,0.38
10.77,8.19,-0.65,-5.38,0.90,4.18,1.48,-3.29,-5.74,1.20,-0.88,-0.92,0.90,-0.10,0.02,0.02,0.38,0.18,0.64,0.04,0.10,0.14,0.57,0.88,0.58
