10.10,6.06,-5.66,-4.59,1.55,2.19,2.34,0.98,-2.28,2.46,0.29,-0.44,0.68,0.31,-0.11,-0.32,0.87,0.31,0.51,0.05,0.13,-0.04,0.20,0.82,-0.10
10.63,8.47,-0.82,-4.91,1.09,3.82,1.26,-3.92,-4.43,1.30,-0.94,-0.92,0.94,-0.01,0.02,0.04,0.34,0.14,0.61,0.03,0.07,0.15,0.59,0.81,0.74
10.61,8.50,-0.41,-4.88,1.23,3.71,1.39,-4.37,-4.42,1.54,-0.96,-0.86,0.90,-0.02,0.01,-0.02,0.36,0.12,0.61,0.00,0.05,0.10,0.04,0.64,0.47
10.54,8.56,0.17,-4.68,1.56,3.44,1.67,-4.72,-3.44,1.97,-0.88,-0.60,0.76,-0.02,0.01,-0.04,0.91,0.16,0.64,-0.04,0.06,0.18,-0.26,0.56,0.31
10.36,8.86,0.28,-4.17,1.38,2.88,1.51,-3.21,-1.53,1.35,-0.81,-0.35,0.65,0.25,-0.01,0.06,1.54,0.17,0.54,-0.06,0.04,0.43,-0.22,0.46,0.52
10.45,9.05,-1.17,-3.31,1.71,3.08,2.28,-3.87,-5.03,3.39,-0.73,-0.72,0.87,0.25,-0.00,0.02,1.36,0.44,0.47,0.10,0.15,0.39,0.17,0.74,0.61
10.58,9.02,-2.13,-2.75,2.24,3.02,2.87,-6.18,-8.02,6.22,-0.92,-0.93,0.97,-0.10,0.02,-0.04,0.61,0.57,0.52,0.21,0.27,0.18,0.60,0.91,0.55
10.51,9.19,-1.78,-2.60,2.21,2.63,2.76,-5.35,-6.91,5.94,-0.92,-0.95,0.97,-0.05,0.03,0.03,0.51,0.55,0.49,0.17,0.23,0.16,0.62,0.86,0.64
10.58,9.30,-1.82,-2.51,2.25,2.69,2.72,-5.58,-7.05,5.97,-0.92,-0.96,0.97,0.06,-0.06,0.03,0.56,0.57,0.50,0.25,0.24,0.18,0.77,0.85,0.66
10.54,9.01,-1.97,-3.10,2.02,2.85,2.71,-5.10,-7.37,5.12,-0.89,-0.95,0.94,0.03,-0.08,0.02,0.55,0.50,0.52,0.20,0.21,0.16,0.74,0.83,0.56
10.52,8.91,-2.28,-3.56,1.47,2.70,2.39,-3.36,-6.30,3.07,-0.85,-0.98,0.88,0.05,-0.04,0.01,0.38,0.39,0.49,0.07,0.16,0.06,0.48,0.87,0.32
10.51,8.94,-2.16,-3.66,1.15,2.78,2.15,-2.78,-5.87,2.13,-0.87,-0.98,0.86,0.02,-0.02,-0.04,0.36,0.34,0.49,0.05,0.15,0.06,0.44,0.89,0.33
10.41,8.98,-1.79,-3.59,1.02,2.74,2.03,-2.37,-5.43,1.74,-0.85,-0.98,0.84,0.00,0.00,0.00,0.31,0.29,0.49,0.04,0.13,0.04,0.47,0.88,0.29
10.38,9.03,-1.83,-3.37,1.17,2.66,2.07,-2.57,-5.21,2.08,-0.83,-0.95,0.86,0.03,0.03,0.06,0.39,0.33,0.47,0.04,0.13,0.04,0.34,0.80,0.20
10.44,9.06,-2.22,-2.97,1.80,2.67,2.34,-4.21,-5.82,3.91,-0.88,-0.93,0.93,0.07,0.04,0.05,0.50,0.44,0.50,0.10,0.18,0.12,0.44,0.81,0.47
10.64,9.21,-2.38,-2.50,2.11,2.92,2.69,-5.72,-7.49,5.48,-0.93,-0.95,0.96,-0.03,0.01,0.00,0.54,0.51,0.55,0.16,0.24,0.18,0.58,0.86,0.61
10.63,9.16,-2.15,-2.63,2.11,2.92,2.85,-5.67,-7.91,5.79,-0.92,-0.95,0.96,-0.01,-0.08,-0.02,0.51,0.56,0.54,0.18,0.25,0.16,0.62,0.83,0.60
10.52,8.79,-2.23,-3.43,1.89,2.85,2.71,-4.51,-6.89,4.72,-0.84,-0.89,0.92,0.08,-0.11,0.02,0.43,0.52,0.53,0.13,0.22,0.11,0.57,0.80,0.47
10.45,8.55,-2.23,-4.08,1.42,2.89,2.39,-3.38,-6.42,2.97,-0.83,-0.93,0.88,0.06,-0.09,0.02,0.46,0.43,0.52,0.07,0.18,0.09,0.33,0.80,0.37
10.57,8.34,-3.02,-4.12,1.22,2.93,2.69,-2.55,-7.03,2.87,-0.72,-0.89,0.88,0.07,-0.04,0.02,0.53,0.46,0.48,0.06,0.18,0.09,0.24,0.82,0.35
10.51,8.12,-4.25,-3.96,1.12,2.25,2.39,-1.70,-4.47,2.19,-0.67,-0.83,0.82,0.08,-0.03,0.08,0.72,0.52,0.40,-0.10,0.15,0.03,-0.26,0.69,0.10
10.20,8.34,-2.62,-3.82,1.82,2.71,2.04,-1.20,-2.11,3.03,-0.24,-0.38,0.81,-0.19,0.03,-0.05,0.96,0.59,0.41,-0.12,0.06,0.19,-0.21,0.24,0.48
10.46,8.93,-0.59,-3.59,2.25,2.20,2.93,-3.37,-4.99,6.02,-0.68,-0.78,0.91,-0.20,0.10,-0.08,0.80,0.64,0.43,0.12,0.15,0.25,0.24,0.55,0.73
10.49,9.12,0.05,-3.79,1.74,1.79,2.66,-2.67,-4.32,4.51,-0.86,-0.91,0.97,-0.04,-0.00,-0.02,0.46,0.51,0.31,0.16,0.15,0.10,0.66,0.94,0.70
10.19,9.05,1.30,-3.77,1.11,1.60,1.56,-1.00,-1.38,1.55,-0.56,-0.55,0.90,-0.17,0.01,-0.06,0.46,0.27,0.19,0.10,0.05,0.08,0.80,0.89,0.87
10.16,9.08,2.40,-3.17,1.07,1.29,1.53,-1.01,-1.45,1.51,-0.73,-0.74,0.92,-0.13,0.02,-0.03,0.38,0.24,0.18,0.08,0.04,0.06,0.85,0.92,0.87
10.23,9.17,2.70,-2.64,1.21,1.12,1.93,-1.22,-1.93,2.25,-0.90,-0.89,0.97,-0.05,0.01,-0.02,0.34,0.30,0.20,0.09,0.05,0.05,0.85,0.88,0.79
10.22,9.16,2.93,-2.38,1.21,1.22,1.89,-1.33,-1.95,2.16,-0.90,-0.85,0.95,0.05,0.02,0.03,0.40,0.33,0.27,0.11,0.07,0.09,0.81,0.76,0.82
10.32,9.31,1.74,-2.66,1.40,1.88,2.15,-1.75,-1.60,2.64,-0.66,-0.40,0.87,0.18,0.00,0.07,0.48,0.42,0.28,0.05,0.08,0.08,0.25,0.72,0.59
10.44,9.52,0.34,-2.86,1.53,1.27,2.64,-1.67,-2.81,3.77,-0.86,-0.84,0.94,0.12,0.01,0.04,0.45,0.50,0.29,0.01,0.12,0.05,0.06,0.85,0.37
10.45,9.36,0.23,-2.91,1.49,1.49,3.01,-2.02,-4.01,4.37,-0.91,-0.90,0.97,0.02,-0.02,0.03,0.32,0.53,0.33,0.03,0.16,0.04,0.16,0.91,0.36
10.51,9.44,0.08,-2.73,1.51,1.48,3.19,-2.00,-4.22,4.65,-0.90,-0.89,0.97,-0.03,-0.02,0.03,0.33,0.54,0.32,0.03,0.15,0.04,0.18,0.89,0.42
10.55,9.44,-0.08,-2.85,1.59,1.37,3.20,-1.79,-3.45,4.89,-0.82,-0.78,0.96,-0.13,-0.04,0.00,0.41,0.56,0.28,0.02,0.12,0.06,0.10,0.74,0.54
10.35,9.26,0.83,-3.11,1.50,1.65,2.57,-1.49,-2.02,3.50,-0.60,-0.48,0.91,-0.09,-0.02,-0.02,0.46,0.49,0.29,0.03,0.07,0.09,0.14,0.47,0.72
10.14,9.28,1.77,-2.80,1.24,1.49,1.58,-1.38,-1.33,1.65,-0.75,-0.56,0.84,0.30,0.01,0.09,1.04,0.30,0.37,0.02,0.03,0.31,0.08,0.29,0.80
10.39,9.07,-0.82,-2.81,1.44,3.10,2.56,-1.69,-3.35,3.32,-0.38,-0.42,0.90,0.42,-0.08,0.14,1.06,0.48,0.45,0.01,0.12,0.29,0.03,0.54,0.60
10.65,8.68,-3.23,-3.16,1.60,1.99,3.50,-3.02,-6.44,5.42,-0.94,-0.93,0.97,0.10,-0.08,0.02,0.47,0.64,0.50,0.03,0.23,0.11,0.11,0.72,0.47
10.71,8.69,-3.13,-3.20,1.67,1.98,3.70,-2.93,-6.74,5.82,-0.89,-0.92,0.94,-0.01,0.03,-0.00,0.43,0.64,0.47,0.12,0.26,0.13,0.44,0.85,0.64
10.74,8.97,-2.84,-2.50,1.62,2.42,3.70,-2.69,-7.02,5.35,-0.69,-0.78,0.89,-0.34,0.22,0.01,0.68,0.59,0.50,0.12,0.23,0.18,0.31,0.78,0.54
10.67,9.31,-2.32,-1.68,1.35,2.97,3.19,-2.51,-7.62,3.72,-0.63,-0.80,0.87,-0.71,0.23,0.14,0.63,0.49,0.54,0.17,0.18,0.17,0.54,0.66,0.51
10.83,8.97,-3.57,-1.67,1.29,4.29,2.35,-0.94,-6.15,1.85,-0.17,-0.61,0.61,-0.71,0.21,0.23,0.67,0.35,0.57,0.11,0.09,0.24,0.45,0.43,0.62
10.63,8.34,-4.49,-1.82,1.53,4.28,2.43,-1.90,-6.38,2.20,-0.29,-0.61,0.59,-0.37,0.16,0.22,0.78,0.42,0.58,0.01,0.09,0.25,0.04,0.37,0.54
10.50,8.10,-4.68,-1.79,1.90,3.67,2.98,-3.60,-8.41,3.97,-0.52,-0.77,0.70,-0.10,0.02,0.16,0.68,0.50,0.55,0.14,0.20,0.18,0.41,0.71,0.47
10.61,8.15,-5.23,-1.66,1.97,3.33,2.87,-4.82,-8.60,3.89,-0.74,-0.90,0.69,-0.02,0.01,0.01,0.64,0.49,0.58,0.17,0.20,0.23,0.56,0.70,0.62
10.33,8.45,-4.44,-1.76,1.72,2.89,2.40,-2.77,-6.08,2.66,-0.56,-0.88,0.64,0.15,-0.08,-0.09,1.13,0.47,0.57,0.01,0.09,0.41,0.01,0.35,0.64
10.58,8.59,-3.79,-2.20,2.12,3.30,2.75,-3.73,-7.40,4.15,-0.53,-0.82,0.71,-0.01,-0.05,-0.15,1.19,0.53,0.60,0.03,0.10,0.43,0.05,0.32,0.61
11.00,8.31,-4.04,-2.66,2.65,4.30,3.16,-7.75,-11.28,7.04,-0.68,-0.83,0.84,-0.03,-0.05,-0.03,0.83,0.59,0.73,0.24,0.21,0.30,0.49,0.48,0.50
11.03,8.28,-4.39,-2.65,2.32,4.41,3.05,-7.98,-12.28,6.48,-0.78,-0.91,0.92,0.14,-0.08,0.02,0.83,0.51,0.73,0.26,0.23,0.28,0.62,0.63,0.46
10.74,8.70,-4.09,-2.39,1.58,3.62,2.50,-4.52,-8.55,3.22,-0.79,-0.95,0.82,0.12,-0.03,-0.09,0.67,0.36,0.57,0.13,0.16,0.17,0.54,0.77,0.44
10.43,8.52,-4.13,-2.43,1.08,3.20,2.18,-1.96,-6.50,1.33,-0.57,-0.93,0.56,0.08,-0.01,0.11,0.50,0.31,0.56,0.06,0.14,0.10,0.40,0.82,0.36
10.40,7.51,-5.52,-2.05,1.19,3.59,2.64,-2.06,-9.02,1.93,-0.48,-0.95,0.62,-0.04,0.08,0.25,0.50,0.34,0.54,0.13,0.17,0.22,0.73,0.91,0.80
10.36,6.63,-6.82,-1.81,1.48,3.45,2.72,-4.61,-9.03,3.50,-0.90,-0.96,0.87,-0.02,0.07,0.12,0.54,0.34,0.52,0.14,0.17,0.22,0.77,0.97,0.79
10.36,6.48,-7.15,-1.68,1.71,3.28,2.48,-5.13,-7.66,3.62,-0.92,-0.94,0.85,0.09,-0.01,0.05,1.25,0.34,0.51,0.16,0.13,0.44,0.38,0.78,0.69
10.39,6.82,-6.75,-1.70,1.97,3.49,2.45,-5.96,-8.07,4.15,-0.86,-0.94,0.86,-0.02,0.05,-0.01,1.29,0.42,0.54,0.19,0.15,0.48,0.35,0.66,0.69
10.44,7.21,-5.99,-2.19,2.10,3.78,2.57,-6.67,-9.21,4.90,-0.84,-0.95,0.91,-0.12,0.01,-0.02,0.67,0.48,0.58,0.22,0.19,0.29,0.71,0.69,0.75
10.44,7.73,-5.29,-2.70,1.92,3.26,2.30,-3.86,-6.49,3.72,-0.62,-0.87,0.84,-0.06,-0.06,-0.10,0.66,0.44,0.54,0.20,0.13,0.23,0.69,0.56,0.65
10.42,8.03,-4.83,-2.75,1.83,2.59,2.57,-3.41,-5.44,4.26,-0.72,-0.82,0.91,0.02,0.05,0.00,0.67,0.44,0.46,0.20,0.13,0.19,0.68,0.66,0.63
10.35,8.05,-4.29,-3.27,1.55,2.32,2.73,-2.77,-5.68,3.74,-0.77,-0.90,0.89,-0.20,-0.03,0.01,0.66,0.40,0.35,0.21,0.12,0.19,0.80,0.87,0.82
10.10,8.17,-2.91,-4.39,1.06,1.95,1.80,-1.24,-2.98,1.56,-0.60,-0.85,0.82,-0.22,-0.03,-0.04,0.61,0.27,0.26,0.14,0.05,0.13,0.83,0.78,0.81
10.28,7.99,-4.19,-2.55,1.58,2.89,3.21,-1.65,-8.20,2.45,-0.36,-0.88,0.48,0.45,-0.04,0.13,1.23,0.46,0.44,0.08,0.12,0.32,0.15,0.57,0.60
10.52,7.55,-6.13,-0.88,2.27,2.84,3.20,-5.32,-7.78,6.43,-0.82,-0.86,0.88,0.28,-0.02,0.10,1.34,0.62,0.57,0.17,0.24,0.45,0.20,0.69,0.58
10.58,7.53,-5.99,-1.54,2.31,3.34,3.04,-6.66,-9.33,6.59,-0.87,-0.92,0.94,-0.13,0.01,-0.00,0.71,0.58,0.56,0.26,0.26,0.26,0.62,0.79,0.66
10.58,7.56,-5.84,-2.04,1.74,3.62,2.64,-4.55,-8.45,4.04,-0.72,-0.88,0.88,0.05,-0.08,0.03,0.75,0.46,0.57,0.21,0.16,0.23,0.61,0.61,0.53
10.35,7.41,-5.25,-3.30,1.10,3.53,2.06,-2.38,-5.78,1.53,-0.61,-0.79,0.67,0.01,-0.08,0.01,0.89,0.28,0.53,0.13,0.07,0.17,0.52,0.50,0.35
10.19,7.39,-5.01,-3.82,0.87,3.14,1.46,-2.03,-3.97,1.03,-0.75,-0.87,0.81,0.01,-0.01,-0.00,0.74,0.23,0.48,0.08,0.08,0.14,0.45,0.72,0.39
10.21,7.34,-5.56,-3.35,0.92,3.00,1.49,-2.43,-4.28,1.23,-0.88,-0.96,0.90,0.00,0.01,0.03,0.40,0.22,0.45,0.06,0.09,0.14,0.70,0.87,0.78
10.28,7.47,-5.82,-3.04,0.93,2.78,1.28,-2.22,-3.13,1.08,-0.86,-0.88,0.91,0.06,0.00,-0.05,0.50,0.16,0.41,0.04,0.05,0.12,0.50,0.75,0.56
10.27,7.84,-5.17,-2.77,1.23,3.07,1.58,-2.94,-4.12,1.68,-0.78,-0.85,0.87,0.07,-0.02,-0.04,0.88,0.23,0.50,0.07,0.07,0.28,0.33,0.65,0.63
10.44,7.91,-4.62,-3.09,1.42,3.84,1.93,-4.64,-6.73,2.48,-0.85,-0.91,0.91,0.01,-0.04,0.08,0.91,0.31,0.57,0.14,0.11,0.34,0.51,0.63,0.65
10.50,7.61,-4.77,-3.71,1.26,3.97,1.73,-3.36,-6.34,1.81,-0.67,-0.93,0.83,0.02,-0.08,0.03,0.65,0.29,0.55,0.12,0.09,0.23,0.65,0.54,0.64
10.38,7.73,-4.69,-3.67,1.25,3.47,1.46,-1.54,-4.32,1.10,-0.35,-0.85,0.60,0.03,-0.00,-0.09,0.68,0.31,0.51,0.12,0.05,0.21,0.56,0.33,0.61
10.44,7.88,-5.06,-2.50,1.31,3.83,2.03,-2.16,-6.80,1.36,-0.43,-0.87,0.51,0.09,0.07,0.11,0.73,0.35,0.60,0.19,0.10,0.27,0.76,0.48,0.61
10.39,7.04,-6.54,-1.50,1.42,3.86,1.99,-2.43,-7.22,1.84,-0.44,-0.94,0.65,0.12,-0.05,0.18,0.78,0.35,0.57,0.22,0.16,0.31,0.80,0.78,0.69
10.22,6.36,-7.15,-1.47,1.27,3.14,2.40,-2.92,-7.02,1.99,-0.73,-0.93,0.66,0.09,-0.07,0.00,0.92,0.37,0.50,0.13,0.13,0.31,0.37,0.70,0.66
10.37,6.93,-6.31,-2.16,1.42,3.34,2.67,-2.86,-8.41,2.02,-0.60,-0.94,0.53,0.00,-0.06,-0.05,0.87,0.41,0.52,0.09,0.13,0.29,0.27,0.64,0.64
10.31,7.46,-5.60,-2.97,0.98,2.96,1.88,-1.95,-5.12,1.39,-0.67,-0.92,0.76,0.03,-0.05,-0.04,0.63,0.30,0.46,0.10,0.09,0.20,0.54,0.64,0.67
10.17,6.52,-6.42,-2.85,1.64,2.54,2.32,-0.65,-4.68,1.97,-0.16,-0.80,0.52,0.09,0.03,0.18,0.67,0.41,0.43,0.13,0.12,0.16,0.45,0.66,0.54
10.26,5.48,-7.48,-3.00,1.47,2.07,2.61,-1.89,-4.54,2.97,-0.62,-0.84,0.77,-0.11,0.02,0.15,0.74,0.44,0.38,0.17,0.12,0.20,0.52,0.72,0.70
10.06,4.26,-6.89,-4.87,2.05,1.61,2.50,-1.49,-2.91,4.17,-0.45,-0.72,0.82,-0.41,-0.16,0.36,0.62,0.35,0.79,0.17,-0.16,-0.17,0.78,-0.59,-0.35
