9.89,-3.82,-2.76,-6.33,4.86,3.43,1.97,-10.82,-5.52,5.61,-0.65,-0.81,0.58,-0.12,-0.12,0.67,1.71,1.54,0.76,0.02,-0.39,-0.34,0.01,-0.33,-0.26
10.02,-4.13,-1.67,-7.86,4.00,1.65,1.69,-2.34,-0.50,-2.58,-0.36,-0.18,-0.38,0.47,0.37,-0.21,0.86,1.10,1.07,-0.05,0.42,-0.24,-0.06,0.36,-0.26
9.90,-1.94,-2.85,-8.59,3.04,1.91,1.45,0.05,-0.96,-0.98,0.01,-0.35,-0.22,0.46,-0.53,-0.41,1.20,0.92,1.30,-0.12,-0.65,0.37,-0.11,-0.55,0.24
9.79,-7.05,-5.41,-3.59,1.53,1.43,0.80,-0.27,-0.06,-0.68,-0.12,-0.05,-0.55,-0.10,0.01,-0.35,1.09,0.17,0.72,0.06,-0.05,0.38,0.31,-0.42,0.48
9.77,-4.64,-5.81,-5.56,2.22,1.29,2.00,0.15,-0.30,-3.65,0.05,-0.12,-0.82,-0.21,0.03,-0.30,0.88,0.21,0.74,0.01,-0.05,0.30,0.06,-0.31,0.47
9.77,-3.40,-5.19,-7.43,0.74,1.14,0.67,-0.50,-0.09,0.27,-0.59,-0.11,0.54,0.06,0.01,0.43,0.70,0.47,0.47,-0.05,0.06,0.01,-0.15,0.26,0.02
9.91,-4.45,-5.47,-6.71,0.97,1.37,1.39,0.20,-0.67,-0.04,0.15,-0.35,-0.03,0.30,0.24,0.38,0.82,0.66,0.82,0.02,0.19,-0.09,0.04,0.35,-0.13
9.99,1.14,-3.30,-8.28,1.20,3.93,1.56,-1.53,-5.26,0.45,-0.33,-0.86,0.24,-0.31,-0.07,-0.40,0.90,0.32,0.74,-0.11,0.07,0.40,-0.36,0.30,0.59
9.95,1.39,-0.55,-9.75,0.48,1.16,0.54,-0.35,-0.20,0.06,-0.63,-0.33,0.21,0.03,0.02,0.06,0.47,0.13,0.31,0.03,0.02,0.07,0.55,0.49,0.46
9.99,1.22,0.17,-9.86,0.59,0.91,0.42,-0.30,-0.03,0.03,-0.55,-0.08,0.14,-0.02,-0.01,0.07,0.47,0.16,0.23,0.00,0.02,0.02,0.05,0.61,0.22
10.14,1.67,-2.02,-9.03,1.19,3.45,1.26,-0.91,-3.24,0.32,-0.22,-0.74,0.21,0.21,0.08,0.16,1.15,0.26,0.86,-0.16,-0.05,0.58,-0.54,-0.24,0.59
9.94,2.13,-4.60,-7.75,1.38,3.09,1.79,2.91,-1.96,-0.32,0.68,-0.35,-0.13,0.47,-0.07,0.28,1.27,0.39,0.94,-0.12,-0.16,0.59,-0.25,-0.45,0.49
10.08,1.92,-3.45,-8.94,0.85,2.01,1.27,-1.49,-2.46,1.03,-0.88,-0.97,0.96,0.29,0.11,-0.12,0.89,0.22,0.27,0.14,-0.03,0.03,0.73,-0.53,0.10
9.99,4.01,-5.09,-6.79,1.98,1.97,2.06,-1.60,-2.35,3.94,-0.41,-0.58,0.96,0.33,0.09,-0.14,0.90,0.35,0.46,0.13,-0.06,0.02,0.40,-0.36,0.05
9.89,5.20,-5.97,-5.66,1.01,1.08,1.12,0.40,0.23,1.04,0.37,0.19,0.92,0.01,-0.15,-0.06,0.41,0.31,0.42,0.01,-0.01,-0.01,0.04,-0.07,-0.04
10.06,-1.43,-3.16,-8.88,2.99,1.17,2.01,-2.16,0.07,1.35,-0.62,0.03,0.22,-0.04,-0.17,0.02,0.71,1.15,0.28,0.38,-0.22,-0.07,0.46,-0.69,-0.34
10.31,-1.02,0.77,-8.14,3.89,4.16,3.15,11.44,9.92,6.22,0.71,0.76,0.51,-0.52,0.40,-0.76,0.81,1.16,0.82,0.12,-0.22,0.34,0.12,-0.23,0.51
10.06,3.17,5.38,-2.00,3.58,4.26,5.54,-4.30,11.05,7.97,-0.28,0.47,0.40,-0.35,-0.21,-0.25,2.02,1.45,1.40,1.00,-1.08,0.86,0.34,-0.53,0.30
9.96,6.67,3.87,0.34,3.75,4.25,3.26,-14.53,6.39,-6.04,-0.91,0.46,-0.49,-0.19,-0.25,0.45,1.94,1.26,0.78,0.84,-0.46,0.36,0.35,-0.47,0.24
10.01,6.06,0.98,3.60,3.38,1.45,6.11,0.61,0.37,-19.88,0.13,0.04,-0.96,-0.37,0.78,0.23,0.73,0.76,0.46,0.05,0.00,0.15,0.09,0.01,0.44
10.22,1.67,0.99,9.73,1.74,1.40,1.46,0.97,-0.22,-1.65,0.40,-0.11,-0.65,0.04,0.52,0.34,0.56,0.67,0.37,0.02,0.05,0.01,0.06,0.21,0.07
10.00,1.77,2.24,7.10,1.95,2.06,5.93,2.38,-11.72,-6.16,0.60,-0.96,-0.53,0.32,-1.21,-0.22,0.43,1.50,0.42,-0.33,0.56,-0.06,-0.51,0.90,-0.33
10.03,3.41,3.60,-2.26,1.66,1.75,8.18,0.20,-8.70,-3.35,0.07,-0.61,-0.25,0.49,-1.11,-0.30,0.50,1.61,0.36,-0.17,0.48,0.01,-0.21,0.81,0.07
9.99,5.16,-0.81,-6.24,1.06,5.22,2.34,3.29,-11.23,-1.29,0.59,-0.92,-0.52,0.46,0.11,0.70,0.69,0.38,0.67,0.11,0.10,0.40,0.42,0.41,0.88
10.06,3.74,-7.08,-3.20,1.56,4.45,2.26,5.44,-9.25,-3.00,0.78,-0.92,-0.85,0.44,-0.00,0.61,0.74,0.32,0.72,0.16,0.15,0.47,0.68,0.63,0.90
10.09,2.27,-5.23,-5.07,1.80,5.07,3.95,-4.50,-18.73,4.06,-0.49,-0.94,0.57,-0.39,-0.19,-0.29,1.56,0.24,0.45,0.10,0.02,0.47,0.27,0.22,0.68
10.04,1.51,-0.04,-8.97,2.42,2.81,2.30,-4.29,-4.75,4.98,-0.63,-0.74,0.89,-0.38,-0.02,-0.07,1.62,0.53,0.78,0.17,0.17,0.65,0.19,0.40,0.51
10.23,0.22,-5.76,-7.96,2.48,1.16,2.08,0.18,0.40,-0.53,0.06,0.17,-0.10,0.15,-0.31,0.39,0.99,0.61,0.94,0.12,-0.46,-0.30,0.20,-0.80,-0.32
10.75,-5.86,-4.25,-4.65,4.63,2.65,4.27,-8.06,4.50,-14.39,-0.66,0.40,-0.73,0.75,-0.28,0.55,1.59,0.89,1.53,-0.04,-1.10,0.26,-0.03,-0.81,0.11
10.62,-9.79,-2.62,-1.30,2.42,1.94,1.92,-1.58,-0.59,0.30,-0.34,-0.16,0.06,0.79,0.14,0.59,1.64,1.13,1.82,-0.25,-1.31,1.13,-0.14,-0.64,0.38
10.19,-5.83,-4.95,-0.07,6.07,2.71,2.25,-10.11,-2.08,9.21,-0.61,-0.34,0.67,0.31,-0.12,-0.68,1.51,1.09,2.12,-0.12,0.01,0.74,-0.07,0.01,0.23
10.04,2.52,-6.89,0.80,6.43,1.37,2.29,0.75,0.01,4.19,0.09,0.00,0.28,0.22,-0.78,-1.15,1.17,0.95,1.29,-0.31,-0.02,0.14,-0.28,-0.02,0.09
10.28,2.91,-6.74,-1.48,5.82,2.64,3.65,-0.10,-2.75,12.09,-0.01,-0.29,0.57,-0.32,-0.39,0.49,1.48,1.62,1.45,0.69,0.24,-1.44,0.29,0.10,-0.67
10.34,-3.76,-6.60,-4.14,4.69,2.57,2.73,-2.06,-3.46,4.87,-0.17,-0.49,0.38,-0.41,0.15,0.52,1.36,1.26,1.41,1.04,-0.25,-1.41,0.61,-0.14,-0.74
9.51,-6.25,-4.88,-4.42,1.16,1.45,2.25,-0.45,1.72,-2.42,-0.27,0.53,-0.93,0.30,-0.28,0.31,1.05,0.50,0.60,-0.26,-0.21,0.41,-0.49,-0.70,0.65
9.80,-7.74,-2.11,0.73,1.81,2.54,4.74,-2.45,9.99,-6.48,-0.53,0.83,-0.76,0.42,-0.52,0.42,1.13,0.57,0.64,-0.30,-0.21,0.42,-0.46,-0.57,0.58
9.77,-8.23,0.83,4.30,0.87,1.57,2.48,-0.17,3.56,0.31,-0.12,0.91,0.15,0.04,0.36,-0.32,0.55,0.42,0.54,0.06,-0.16,0.05,0.28,-0.72,0.17
10.52,-7.95,-3.58,0.53,2.14,4.65,3.21,-7.44,7.83,-0.97,-0.75,0.52,-0.14,-0.36,0.71,-0.60,1.84,1.64,1.54,2.56,2.32,2.47,0.85,0.92,0.87
10.88,-3.31,-8.41,-2.24,4.46,3.09,2.45,-9.17,-1.74,-1.49,-0.67,-0.23,-0.14,-0.30,0.82,0.11,1.90,2.24,1.82,3.21,3.08,3.29,0.75,0.76,0.95
10.50,-4.40,-6.41,-2.77,5.24,3.76,2.54,-16.83,1.74,-0.33,-0.85,0.18,-0.02,-0.04,0.00,0.73,1.27,2.03,1.01,1.36,0.41,0.21,0.53,0.20,0.17
10.21,-9.37,-1.85,-2.16,1.50,2.40,1.92,-0.17,1.70,0.86,-0.05,0.37,0.30,-0.31,-0.42,0.33,1.49,1.09,0.75,0.43,-0.44,-0.29,0.27,-0.54,-0.26
9.87,-9.53,-1.19,-1.53,0.61,1.37,1.00,0.22,-0.56,-0.21,0.26,-0.41,-0.34,0.22,0.15,0.06,1.08,0.57,0.69,0.27,-0.15,-0.17,0.44,-0.37,-0.23
9.71,-8.98,-1.89,-2.00,1.05,1.93,1.43,-0.35,-0.75,-0.29,-0.17,-0.27,-0.20,0.56,0.09,-0.05,1.42,0.70,0.84,0.34,-0.15,0.06,0.34,-0.25,0.05
9.83,-7.63,-4.33,-2.22,2.27,2.94,1.71,-3.48,-0.80,-1.01,-0.52,-0.16,-0.26,0.31,0.22,-0.45,1.53,0.74,0.79,0.29,-0.33,-0.01,0.26,-0.56,-0.01
10.27,-4.09,-6.48,-5.41,3.45,1.88,2.12,-3.09,0.34,-6.26,-0.48,0.09,-0.86,0.18,-0.43,0.31,0.94,0.75,0.89,-0.11,-0.29,0.42,-0.15,-0.44,0.50
9.93,-7.01,-4.03,-2.98,3.71,2.88,2.42,-6.68,4.02,-7.35,-0.63,0.58,-0.82,0.07,-0.40,0.34,1.07,0.79,0.97,-0.01,-0.23,0.62,-0.01,-0.30,0.61
9.83,-9.40,-1.51,-1.41,2.34,0.88,1.66,-0.18,-0.56,-0.95,-0.09,-0.39,-0.25,-0.10,0.11,-0.01,1.23,0.54,0.40,0.03,-0.02,-0.34,0.04,-0.10,-0.69
10.05,-7.39,-2.65,-3.99,3.81,2.22,2.97,-5.68,2.82,-7.88,-0.67,0.43,-0.70,0.21,0.50,-0.18,1.49,0.57,0.56,0.19,-0.14,-0.54,0.23,-0.43,-0.65
9.87,-6.01,-3.06,-4.43,4.42,2.09,3.73,-5.66,4.69,-13.91,-0.61,0.60,-0.85,0.17,-0.45,-0.13,1.23,1.36,0.66,-0.46,-0.77,0.32,-0.28,-0.85,0.40
9.92,-9.53,-1.77,-1.28,2.59,0.72,1.20,-0.22,0.36,-1.40,-0.12,0.42,-0.45,0.20,-0.48,0.05,1.25,1.39,0.60,-0.40,-0.73,0.21,-0.23,-0.88,0.28
9.92,-9.57,-2.04,-1.24,0.80,0.61,0.92,0.38,-0.25,-0.12,0.78,-0.44,-0.17,0.20,-0.16,-0.02,1.10,0.45,0.30,0.05,0.01,-0.10,0.11,0.10,-0.30
9.64,-8.34,-3.40,0.84,2.55,1.74,2.06,-1.71,-2.36,2.87,-0.39,-0.66,0.55,0.22,-0.18,-0.18,1.78,0.46,0.34,-0.02,0.08,-0.15,-0.02,0.51,-0.26
9.90,-7.49,-5.27,2.05,3.28,1.89,1.54,-0.42,0.32,1.43,-0.07,0.11,0.28,0.01,-0.03,0.08,2.11,0.53,1.00,-0.04,0.22,-0.19,-0.03,0.40,-0.09
10.23,-8.07,-4.56,2.03,3.51,2.90,1.67,-2.08,0.35,-0.05,-0.20,0.07,-0.01,0.03,0.19,0.29,2.09,0.45,1.23,-0.07,0.26,-0.33,-0.07,0.47,-0.13
10.28,-3.89,-5.39,2.42,6.91,3.57,1.98,-14.39,0.14,0.45,-0.58,0.02,0.03,-0.30,-0.41,-0.83,1.75,0.87,1.79,0.07,1.15,-0.38,0.05,0.74,-0.12
10.43,3.11,-7.28,-0.23,5.74,2.63,3.44,-4.20,-1.19,-4.32,-0.28,-0.13,-0.22,-0.07,-0.79,-0.86,1.46,0.85,1.60,0.43,0.70,0.23,0.35,0.52,0.10
10.13,5.88,-7.15,-2.34,2.13,2.31,2.25,-1.38,-2.37,3.56,-0.28,-0.45,0.74,0.05,-0.09,-0.02,1.84,0.93,0.35,0.76,0.11,0.53,0.45,0.34,0.83
10.01,4.68,-7.27,-1.77,3.43,2.19,3.11,1.01,-2.20,6.18,0.14,-0.32,0.58,-0.48,0.41,0.31,2.39,1.36,0.97,0.53,-0.09,-0.56,0.16,-0.07,-0.24
9.89,-2.93,-4.93,-1.39,7.17,2.98,2.78,-13.15,0.11,2.94,-0.62,0.01,0.15,0.13,0.08,0.45,2.32,1.60,1.07,-0.81,-0.54,-0.60,-0.22,-0.32,-0.24
9.69,-9.15,-2.54,-1.19,0.87,1.19,1.00,-0.05,0.33,0.01,-0.05,0.28,0.02,-0.01,0.17,-0.24,0.91,0.64,0.60,-0.19,-0.27,0.13,-0.33,-0.70,0.25
9.74,-6.38,-3.58,-4.25,2.89,2.02,3.54,-1.00,1.96,-8.97,-0.17,0.27,-0.88,-0.07,0.27,-0.29,1.22,0.64,0.62,-0.13,-0.20,0.22,-0.16,-0.51,0.29
10.13,-5.18,-5.22,-5.11,3.36,1.90,3.11,-2.85,2.30,-9.32,-0.45,0.39,-0.89,0.30,-0.30,0.25,0.80,0.98,0.76,-0.07,-0.54,0.10,-0.09,-0.72,0.16
9.87,-8.25,-3.32,-2.38,2.57,2.08,2.14,-2.35,1.92,-3.83,-0.44,0.43,-0.70,0.39,-0.29,0.46,0.83,1.07,0.84,-0.14,-0.65,0.17,-0.15,-0.72,0.25
9.77,-9.27,-1.40,-1.03,2.36,1.80,1.47,-0.10,1.78,-1.22,-0.02,0.67,-0.35,0.20,0.11,-0.06,1.01,0.46,0.76,0.13,-0.13,-0.07,0.29,-0.37,-0.09
9.83,-9.24,-2.00,-2.31,1.07,0.93,0.81,-0.86,0.71,-0.67,-0.86,0.93,-0.77,-0.17,-0.19,0.22,0.48,0.27,0.43,0.10,-0.11,-0.17,0.79,-0.94,-0.82
9.82,-9.51,-1.28,-1.17,1.80,1.29,1.04,-1.07,0.61,-0.84,-0.46,0.46,-0.45,-0.06,-0.16,0.08,1.51,0.40,1.15,0.38,-0.16,0.45,0.64,-0.35,0.26
9.90,-9.63,-1.56,-0.83,1.68,1.40,0.64,-0.17,0.26,-0.34,-0.07,0.29,-0.32,-0.11,-0.01,-0.21,1.79,0.39,1.51,0.19,-0.14,1.58,0.28,-0.23,0.59
10.06,-9.74,-1.81,-1.23,0.84,1.22,0.35,0.03,-0.10,0.06,0.03,-0.23,0.20,-0.15,-0.05,-0.07,1.45,0.33,1.22,-0.08,-0.16,1.15,-0.17,-0.40,0.65
10.21,-9.72,-1.38,-2.10,0.57,1.05,1.86,-0.20,-0.66,0.71,-0.33,-0.34,0.67,0.08,0.19,-0.00,1.10,0.67,0.58,0.26,-0.17,0.10,0.35,-0.45,0.16
9.91,-3.07,-0.78,-2.89,7.76,3.08,3.77,9.60,5.53,11.46,0.40,0.48,0.39,-0.25,1.24,-0.02,1.48,1.31,1.17,-0.07,-0.47,0.44,-0.03,-0.30,0.26
10.16,8.20,-4.54,-0.04,0.55,3.23,2.25,1.26,6.29,0.93,0.71,0.87,0.75,0.11,0.03,0.31,0.92,0.36,0.67,0.26,-0.12,-0.08,0.78,-0.52,-0.12
9.88,7.80,3.86,-1.89,0.80,2.78,3.19,-1.58,-6.72,1.99,-0.71,-0.76,0.78,0.79,-0.16,-0.17,1.12,0.38,0.52,-0.04,0.05,-0.53,-0.09,0.25,-0.91
10.06,6.66,5.70,-3.91,1.86,1.66,1.85,-2.31,-1.36,2.17,-0.75,-0.44,0.63,0.12,-0.27,-0.16,0.54,0.55,0.71,-0.21,0.23,-0.27,-0.73,0.59,-0.71
9.96,5.72,5.96,-4.49,2.32,1.21,2.21,-1.92,-1.23,3.62,-0.69,-0.46,0.71,0.14,-0.11,0.00,0.54,0.60,0.82,-0.22,0.34,-0.27,-0.68,0.69,-0.61
