9.89,-3.82,-2.76,-6.33,4.86,3.43,1.97,-10.82,-5.52,5.61,-0.65,-0.81,0.58,-0.12,-0.12,0.67,1.71,1.54,0.76,0.02,-0.39,-0.34,0.01,-0.33,-0.26
9.61,6.34,4.17,-4.80,2.22,2.72,1.47,0.52,-2.26,1.24,0.09,-0.56,0.38,0.34,0.21,0.88,0.97,0.35,0.92,-0.07,0.15,0.55,-0.20,0.45,0.61
10.15,-0.02,-2.07,-1.21,7.73,5.72,3.07,34.80,-16.27,-20.31,0.79,-0.93,-0.85,-0.09,0.11,1.35,2.23,0.87,1.44,1.34,0.86,2.04,0.69,0.68,0.64
9.77,-8.65,-3.42,-1.00,1.24,2.26,1.87,-1.23,1.87,-0.23,-0.44,0.44,-0.10,-0.13,0.08,-0.13,0.96,0.63,0.71,0.03,-0.04,0.46,0.05,-0.09,0.67
9.94,-5.95,-4.23,-4.14,2.68,2.67,4.05,-0.16,0.43,-8.34,-0.02,0.04,-0.77,-0.61,0.29,-0.12,0.96,0.75,0.70,0.04,0.12,0.16,0.05,0.24,0.24
10.24,-4.42,-3.00,-7.06,4.15,1.29,3.65,0.83,0.36,-13.47,0.15,0.08,-0.89,0.54,-0.42,0.45,1.43,1.01,1.02,-0.87,-0.83,1.09,-0.61,-0.81,0.75
10.58,-8.12,-2.75,-2.55,5.04,1.74,4.05,1.29,2.06,-15.35,0.15,0.29,-0.75,0.03,-0.51,0.36,1.97,1.18,2.24,-1.26,-2.07,2.48,-0.54,-0.78,0.56
10.43,-10.05,-2.03,-0.43,2.70,1.75,1.00,1.50,-0.26,0.10,0.32,-0.15,0.04,-0.40,-0.13,-0.28,1.78,0.72,2.10,-0.09,-1.23,1.57,-0.07,-0.81,0.42
9.84,-9.19,-2.80,-1.63,0.20,1.35,0.61,-0.11,0.45,-0.05,-0.39,0.54,-0.41,0.13,0.07,-0.18,0.51,0.16,0.50,0.04,-0.02,-0.20,0.48,-0.22,-0.79
9.44,-5.29,-4.44,-3.08,4.26,3.12,2.42,-6.20,-3.14,-3.34,-0.47,-0.42,-0.32,-0.68,-0.71,-0.61,1.41,0.98,0.98,1.04,0.02,-0.36,0.75,0.02,-0.26
9.58,-5.09,-2.26,-4.52,4.13,4.44,2.41,-13.69,-6.19,1.98,-0.75,-0.58,0.20,-0.28,-1.04,-0.30,1.77,0.79,1.04,0.94,0.02,0.37,0.67,0.03,0.20
10.19,-7.89,-1.87,-4.43,2.28,3.71,1.38,-2.89,-1.57,-0.69,-0.34,-0.31,-0.22,0.72,-0.25,-0.20,1.26,0.57,0.68,0.16,-0.22,0.44,0.22,-0.56,0.51
10.10,-3.48,-5.84,-4.25,5.34,2.70,2.32,-4.06,-0.74,1.04,-0.28,-0.12,0.08,0.48,0.13,-0.91,1.41,1.15,1.39,0.70,0.18,-0.62,0.43,0.11,-0.32
10.14,3.75,-6.37,-4.10,4.96,2.01,2.27,2.88,-1.58,5.86,0.29,-0.35,0.52,0.34,0.03,-0.62,1.22,1.15,1.42,0.67,0.16,-0.86,0.48,0.10,-0.50
10.05,7.35,-5.52,-3.63,1.13,1.48,1.07,-0.48,-0.85,0.49,-0.29,-0.54,0.40,0.10,-0.05,-0.03,1.03,0.37,0.30,0.27,0.05,0.18,0.70,0.43,0.57
10.30,2.46,-6.28,-4.14,6.07,2.69,2.05,6.85,0.04,5.35,0.42,0.01,0.43,-0.31,-0.08,0.72,1.32,1.19,1.50,0.42,-0.69,-1.05,0.27,-0.39,-0.53
10.22,-4.11,-6.99,-4.26,4.00,2.41,1.91,1.98,0.16,2.22,0.21,0.03,0.29,-0.26,-0.01,0.68,1.12,1.19,1.51,0.35,-0.76,-1.18,0.26,-0.42,-0.70
9.46,-6.47,-6.09,-2.13,1.46,1.70,1.31,-1.96,2.02,-1.44,-0.79,0.91,-0.75,0.20,0.14,-0.14,0.42,0.81,0.59,0.13,-0.38,-0.08,0.40,-0.80,-0.35
10.12,-7.59,-5.41,-1.37,2.83,2.46,1.91,-4.25,3.17,-4.10,-0.61,0.67,-0.76,0.65,0.12,0.27,1.61,0.93,0.52,0.61,-0.18,0.21,0.41,-0.38,0.25
9.85,-8.05,-1.60,-5.25,1.39,0.65,0.67,-0.19,-0.29,-0.18,-0.21,-0.67,-0.19,-0.17,0.19,-0.21,0.77,0.41,0.39,-0.16,-0.14,0.02,-0.49,-0.86,0.06
10.02,-5.54,-1.84,-7.15,3.25,1.78,2.16,-0.60,0.08,-2.96,-0.10,0.02,-0.42,-0.14,0.42,-0.10,1.32,0.86,0.62,-0.10,0.05,0.16,-0.08,0.09,0.20
10.08,-3.25,-2.20,-8.89,2.09,1.81,1.68,1.40,-0.66,0.76,0.37,-0.22,0.22,0.06,-0.01,-0.11,1.16,0.97,0.68,-0.08,0.24,0.24,-0.07,0.37,0.31
9.61,-9.41,-1.00,-1.32,0.57,0.88,0.59,0.01,0.32,0.02,0.02,0.62,0.06,0.03,-0.17,0.18,0.78,0.38,0.38,0.03,-0.11,-0.12,0.11,-0.74,-0.40
9.89,-7.61,-1.36,-3.60,3.58,1.56,3.54,-1.88,3.13,-9.93,-0.34,0.57,-0.78,-0.14,0.54,-0.31,0.80,1.05,0.76,0.04,-0.71,-0.11,0.05,-0.90,-0.18
9.94,-6.97,-2.13,-4.16,3.67,1.23,3.75,-1.17,2.00,-12.41,-0.26,0.43,-0.90,0.38,-0.55,0.34,1.20,0.89,0.98,-0.09,-0.45,0.23,-0.08,-0.51,0.19
9.87,-9.63,-1.10,-1.27,1.27,0.92,1.05,0.11,-0.03,0.32,0.09,-0.04,0.24,-0.03,0.04,-0.08,1.38,0.85,1.18,-0.00,-0.78,0.46,-0.00,-0.78,0.28
9.77,-9.57,-1.02,-1.04,1.09,0.80,1.11,-0.00,-0.45,0.13,-0.01,-0.51,0.11,-0.44,0.03,-0.29,1.01,0.77,0.77,0.05,-0.48,0.14,0.07,-0.82,0.17
9.65,-9.49,-1.32,0.02,0.66,0.50,1.05,0.10,-0.39,-0.08,0.31,-0.74,-0.11,-1.15,-0.11,-0.02,0.94,0.34,0.40,-0.03,0.01,-0.01,-0.10,0.10,-0.04
9.84,-9.66,-1.22,-0.32,1.13,0.72,1.17,-0.05,-0.29,0.17,-0.06,-0.35,0.12,-1.05,-0.04,-0.06,1.25,0.52,0.55,-0.14,-0.10,0.18,-0.22,-0.34,0.25
10.10,-9.93,-0.98,-0.46,1.51,1.19,0.88,-0.35,0.19,0.14,-0.19,0.18,0.11,-0.12,0.14,-0.03,2.06,0.80,0.69,0.15,-0.21,-0.28,0.09,-0.38,-0.20
10.22,-10.01,-1.03,-0.61,1.53,1.25,1.12,-0.24,0.31,-0.02,-0.13,0.22,-0.01,-0.30,0.12,0.12,2.07,0.98,0.89,0.17,-0.51,-0.49,0.08,-0.58,-0.27
10.06,-9.80,-1.29,-0.93,1.33,0.89,1.29,-0.21,0.16,-0.11,-0.18,0.14,-0.06,-0.88,-0.15,0.21,1.45,0.90,0.82,0.11,-0.61,-0.22,0.09,-0.82,-0.18
9.78,-9.53,-1.19,-0.32,1.07,0.97,1.57,-0.20,-0.31,-0.36,-0.19,-0.21,-0.22,-1.14,-0.16,0.03,1.69,0.60,0.61,0.29,-0.28,-0.33,0.29,-0.76,-0.32
9.87,-9.67,-0.92,-0.58,1.27,0.80,1.43,-0.18,-0.43,-0.31,-0.18,-0.38,-0.17,-0.97,-0.04,-0.09,1.51,0.83,0.76,0.43,-0.53,-0.33,0.34,-0.84,-0.29
10.07,-9.84,-0.74,-1.48,1.68,1.00,0.96,0.20,-0.33,0.26,0.12,-0.35,0.16,-0.22,0.05,-0.12,1.55,0.98,0.87,0.51,-0.73,-0.59,0.34,-0.86,-0.43
10.04,-9.78,-0.98,-1.39,2.00,1.24,0.93,-0.10,-0.33,0.76,-0.04,-0.28,0.41,0.08,-0.06,0.05,1.68,0.75,0.70,-0.05,-0.39,-0.27,-0.04,-0.73,-0.23
9.80,-9.57,-1.30,-0.96,1.83,0.96,0.79,-0.65,0.10,0.36,-0.37,0.13,0.25,0.05,-0.14,0.15,1.45,0.71,0.60,0.08,-0.32,-0.06,0.08,-0.76,-0.07
9.68,-9.50,-1.03,-0.75,1.41,0.88,0.91,-0.41,0.00,-0.44,-0.33,0.00,-0.35,-0.61,-0.12,-0.04,1.77,0.80,0.55,0.67,-0.18,-0.22,0.47,-0.42,-0.23
9.89,-9.71,-0.91,-0.14,1.24,1.06,1.23,-0.07,-0.62,-0.62,-0.05,-0.47,-0.41,-1.31,-0.03,-0.08,1.51,0.70,0.55,0.41,-0.04,-0.16,0.38,-0.10,-0.19
10.12,-9.95,-0.79,-0.25,1.41,0.96,1.31,0.30,-0.56,-0.34,0.22,-0.44,-0.18,-0.77,0.09,-0.03,1.04,0.74,0.79,0.10,-0.46,-0.01,0.13,-0.79,-0.01
10.26,-10.10,-0.73,-0.78,2.09,0.78,1.17,0.09,0.61,-0.12,0.06,0.67,-0.05,0.02,0.29,-0.16,1.72,1.20,0.89,-0.16,-0.77,-0.32,-0.08,-0.72,-0.21
10.99,-10.75,-1.06,-0.71,2.27,1.17,1.43,-0.45,1.16,0.40,-0.17,0.70,0.12,0.02,0.22,0.14,2.17,1.61,1.29,-0.81,-1.53,-0.25,-0.23,-0.74,-0.09
11.09,-10.70,-1.58,-0.65,2.04,1.30,1.92,-1.04,0.35,0.51,-0.39,0.14,0.13,-0.86,-0.20,0.69,2.17,1.62,1.30,-0.46,-1.30,-0.50,-0.13,-0.62,-0.18
10.54,-10.14,-1.62,-0.16,1.68,1.20,2.04,-0.28,-0.51,-0.16,-0.14,-0.21,-0.05,-1.36,-0.37,0.22,1.63,1.16,1.54,0.00,-0.73,-0.64,0.00,-0.41,-0.26
10.28,-10.05,-1.20,-0.30,1.68,0.98,1.44,0.28,-0.26,-0.45,0.17,-0.18,-0.19,-0.67,-0.14,-0.19,1.05,0.75,1.40,0.04,-0.75,0.27,0.05,-0.71,0.18
10.08,-9.92,-1.04,-0.77,1.58,0.87,0.87,0.11,0.50,0.07,0.08,0.65,0.05,0.10,0.19,-0.07,1.67,0.76,0.83,-0.01,-0.45,-0.07,-0.01,-0.73,-0.05
10.18,-9.95,-1.36,-0.57,1.52,1.29,0.96,0.00,0.61,0.26,0.00,0.49,0.18,0.12,0.30,-0.06,2.31,0.99,0.84,-0.20,-0.60,-0.26,-0.09,-0.72,-0.14
10.51,-10.21,-1.67,-0.60,1.64,1.29,1.17,-0.31,0.70,0.30,-0.15,0.46,0.16,-0.09,0.18,0.14,1.99,1.12,1.05,-0.24,-0.99,-0.04,-0.11,-0.84,-0.02
10.54,-10.16,-1.91,-0.67,1.37,1.12,1.55,-0.26,0.08,-0.05,-0.17,0.05,-0.02,-0.82,-0.05,0.08,1.57,1.08,0.93,0.20,-0.76,-0.21,0.12,-0.76,-0.15
10.24,-9.83,-1.77,-1.06,1.05,1.15,1.71,0.39,-0.29,-0.06,0.33,-0.15,-0.04,-1.15,-0.28,-0.09,1.17,0.95,0.76,0.24,-0.41,-0.30,0.22,-0.56,-0.34
9.99,-9.67,-1.67,-1.10,1.25,0.98,1.22,0.37,0.11,0.09,0.30,0.09,0.06,-0.41,-0.35,0.03,0.94,0.59,1.06,0.11,-0.20,0.56,0.20,-0.33,0.56
10.05,-9.78,-1.98,-0.70,1.69,0.75,0.71,0.51,0.32,0.09,0.41,0.61,0.08,0.05,-0.10,0.06,0.85,0.44,1.32,-0.19,-0.33,0.78,-0.51,-0.57,0.70
10.30,-10.04,-1.72,-0.70,1.69,1.20,0.82,0.71,0.65,0.35,0.35,0.66,0.25,-0.25,0.01,-0.01,1.35,0.83,1.24,-0.19,-0.70,0.46,-0.17,-0.68,0.28
10.36,-10.08,-1.74,-0.69,1.75,1.18,1.03,0.58,0.77,0.24,0.28,0.63,0.13,-0.32,0.09,-0.22,1.40,1.05,0.97,-0.40,-0.83,0.36,-0.27,-0.81,0.26
10.53,-9.94,-2.20,-0.14,1.63,1.15,2.39,-0.27,0.37,0.14,-0.15,0.13,0.04,-0.97,-0.02,-0.09,1.87,1.00,0.86,0.02,-0.65,-0.14,0.01,-0.76,-0.09
10.43,-9.84,-2.06,-0.33,1.24,1.33,2.38,-0.35,0.25,-0.17,-0.21,0.08,-0.06,-1.13,-0.18,0.06,1.72,0.78,0.92,0.23,-0.52,-0.23,0.17,-0.74,-0.14
9.93,-9.62,-1.87,-0.90,1.35,0.97,0.95,0.25,0.55,-0.11,0.19,0.59,-0.09,-0.19,-0.10,-0.02,0.62,0.55,1.07,-0.10,-0.52,0.24,-0.29,-0.89,0.36
9.77,-9.44,-2.17,-0.59,1.47,0.82,0.81,0.38,0.42,-0.10,0.31,0.64,-0.08,0.14,-0.05,0.11,0.66,0.46,1.17,-0.12,-0.43,0.23,-0.39,-0.80,0.30
9.98,-9.65,-2.26,-0.35,1.56,0.96,0.70,0.34,0.42,-0.01,0.22,0.62,-0.01,0.22,0.05,0.07,0.95,0.50,1.16,-0.17,-0.45,0.43,-0.36,-0.78,0.39
10.20,-9.81,-2.37,-0.35,1.56,1.09,1.02,0.30,0.38,0.19,0.18,0.34,0.12,-0.26,-0.00,-0.08,1.20,0.61,1.02,-0.16,-0.48,0.60,-0.21,-0.77,0.49
10.28,-9.83,-2.38,0.28,1.25,1.20,1.35,-0.23,0.56,-0.02,-0.15,0.35,-0.01,-1.49,-0.06,-0.12,1.51,0.59,0.77,-0.01,-0.34,-0.02,-0.01,-0.76,-0.02
10.16,-9.85,-1.72,0.18,1.11,1.27,1.26,-0.13,0.16,-0.02,-0.09,0.10,-0.01,-1.46,0.06,-0.00,1.53,0.68,0.65,0.06,-0.30,-0.06,0.06,-0.68,-0.06
10.14,-9.90,-1.55,-0.83,1.22,1.02,0.92,0.30,0.62,0.03,0.24,0.67,0.03,-0.37,-0.01,0.02,0.98,0.83,0.79,-0.18,-0.54,0.08,-0.22,-0.82,0.11
10.15,-9.85,-2.03,-0.82,1.48,0.80,0.79,0.25,0.43,0.19,0.21,0.68,0.16,0.04,-0.16,0.13,0.86,0.75,0.98,-0.17,-0.62,0.16,-0.26,-0.84,0.18
9.91,-9.61,-1.94,-0.72,1.59,0.90,0.85,0.02,0.52,0.22,0.02,0.68,0.16,0.13,-0.08,0.20,1.08,0.87,1.01,-0.04,-0.71,-0.03,-0.05,-0.81,-0.03
9.90,-9.61,-1.71,-0.89,1.35,0.96,1.00,-0.23,0.60,0.03,-0.18,0.63,0.02,-0.11,0.04,0.07,1.18,0.90,0.95,0.13,-0.73,-0.14,0.12,-0.85,-0.12
10.28,-9.96,-1.61,-0.01,1.11,0.78,1.80,-0.04,0.33,-0.47,-0.05,0.24,-0.24,-1.02,-0.05,-0.20,1.45,0.79,0.89,0.40,-0.13,0.08,0.35,-0.18,0.06
10.17,-9.88,-1.68,0.36,1.06,0.65,1.60,-0.08,0.22,-0.59,-0.12,0.21,-0.35,-1.38,-0.14,-0.16,1.12,0.59,0.68,0.28,0.15,0.10,0.43,0.37,0.13
9.83,-9.52,-2.12,-0.31,0.99,0.69,1.07,0.01,0.22,0.09,0.01,0.29,0.08,-0.41,-0.05,0.10,1.01,0.55,0.62,0.13,-0.14,-0.10,0.23,-0.42,-0.17
10.42,-9.32,-2.85,-0.28,1.04,3.19,2.33,-1.45,-6.09,2.04,-0.44,-0.82,0.85,0.49,-0.27,-0.61,1.11,0.96,1.44,-0.43,1.04,-1.41,-0.41,0.76,-0.88
10.03,-1.32,-4.94,0.24,8.06,3.18,2.39,-8.15,-5.02,0.32,-0.32,-0.66,0.02,0.52,-0.61,-0.64,1.28,1.38,1.45,-0.72,0.80,-1.27,-0.41,0.40,-0.69
9.03,6.90,-5.49,-0.08,2.26,1.16,1.08,-0.98,-0.06,0.24,-0.37,-0.05,0.10,-0.13,-0.13,0.11,1.00,1.37,0.58,-1.05,0.40,-0.24,-0.77,0.50,-0.41
10.08,-0.35,-5.79,-0.04,8.16,2.50,0.96,3.03,-0.93,0.26,0.15,-0.39,0.03,-0.33,0.42,0.92,1.24,1.16,1.63,-1.01,0.85,-0.46,-0.71,0.45,-0.23
9.86,-8.01,-4.28,-1.80,1.89,1.97,2.25,-2.55,-0.17,-1.04,-0.69,-0.04,-0.24,0.31,0.35,-0.26,1.34,0.59,0.64,-0.04,-0.00,-0.16,-0.05,-0.01,-0.19
9.92,-3.01,-6.74,-3.16,4.55,1.98,3.39,-3.57,-2.87,-2.63,-0.40,-0.43,-0.17,0.00,-0.17,-0.47,1.78,1.17,0.91,0.81,0.28,0.29,0.39,0.27,0.18
