9.90,-7.07,-4.85,-1.91,3.95,2.40,0.83,-4.20,1.03,-3.21,-0.44,0.52,-0.98,-0.21,0.06,-0.97,0.42,0.11,1.32,-0.03,-0.12,0.46,-0.75,-0.85,0.83
9.98,1.23,-3.57,-3.90,7.44,3.75,1.78,17.05,-5.20,-11.35,0.61,-0.78,-0.86,-0.39,0.10,-1.21,0.63,0.22,1.28,0.01,-0.02,0.40,0.09,-0.08,0.50
10.18,7.99,-0.00,-5.39,2.73,2.50,0.78,-5.40,-1.42,1.42,-0.79,-0.73,0.67,-0.17,0.02,-0.27,0.68,0.25,0.73,0.00,0.08,0.20,0.01,0.42,0.40
10.61,8.48,0.61,-5.15,2.70,3.09,0.73,-7.85,-1.30,1.34,-0.94,-0.57,0.68,-0.02,0.01,0.01,0.47,0.18,0.61,-0.02,0.07,0.06,-0.28,0.66,0.22
10.66,8.66,-0.34,-4.53,2.17,4.06,0.95,-7.67,-0.13,0.40,-0.87,-0.03,0.19,0.35,-0.03,0.08,0.89,0.26,0.64,0.00,-0.01,0.17,0.02,-0.04,0.30
10.60,8.58,-1.62,-4.13,1.68,4.61,1.16,-6.66,4.00,-0.93,-0.86,0.75,-0.48,0.39,-0.07,0.03,0.89,0.34,0.68,-0.05,-0.16,0.28,-0.15,-0.68,0.46
10.72,8.49,-2.22,-4.18,1.27,4.93,1.08,-6.01,4.70,-1.15,-0.96,0.88,-0.84,0.09,-0.04,0.02,0.61,0.35,0.73,-0.18,-0.25,0.39,-0.82,-0.96,0.88
10.94,8.56,-2.88,-4.11,1.26,5.08,0.61,-6.20,1.35,-0.30,-0.97,0.44,-0.39,0.11,-0.03,0.00,0.79,0.28,0.73,-0.17,-0.19,0.53,-0.78,-0.92,0.92
10.75,8.49,-2.80,-3.97,1.12,4.93,0.41,-5.37,-0.72,0.19,-0.97,-0.36,0.43,-0.04,-0.00,-0.05,0.84,0.18,0.65,-0.12,-0.10,0.52,-0.85,-0.90,0.94
10.63,8.56,-2.21,-3.96,1.16,4.76,0.40,-5.26,-0.53,0.13,-0.95,-0.28,0.27,-0.02,-0.01,0.00,0.75,0.15,0.65,-0.08,-0.07,0.43,-0.67,-0.74,0.86
10.55,8.72,-1.38,-4.17,1.88,4.03,0.82,-5.99,-1.44,1.05,-0.79,-0.44,0.69,-0.12,-0.01,-0.05,0.80,0.16,0.61,-0.00,-0.00,0.33,-0.00,-0.01,0.67
10.45,8.71,-0.30,-4.61,2.52,2.86,1.00,-6.49,-2.41,2.12,-0.90,-0.85,0.84,-0.22,-0.02,-0.07,0.78,0.18,0.57,0.04,0.07,0.25,0.28,0.67,0.56
10.55,8.76,0.09,-4.79,2.70,2.61,0.98,-6.85,-2.24,2.40,-0.97,-0.88,0.91,-0.11,-0.04,0.03,0.53,0.17,0.61,0.02,0.09,0.13,0.27,0.89,0.40
10.52,8.72,0.27,-4.87,2.59,2.67,0.82,-6.72,-1.35,1.49,-0.97,-0.62,0.70,-0.02,-0.04,0.07,0.49,0.14,0.58,0.01,0.06,0.10,0.20,0.76,0.34
10.48,8.56,-0.82,-4.61,2.01,3.77,0.69,-5.77,-1.64,0.34,-0.76,-0.63,0.25,0.38,-0.04,0.03,0.83,0.11,0.60,0.04,0.01,0.16,0.47,0.13,0.32
10.71,8.53,-2.78,-3.97,1.17,4.53,0.84,-4.52,-3.26,0.60,-0.86,-0.85,0.61,0.40,-0.01,0.02,0.80,0.10,0.69,0.00,-0.03,0.24,0.03,-0.42,0.43
10.84,8.60,-3.42,-3.59,0.91,4.62,0.98,-3.86,-4.27,0.78,-0.92,-0.94,0.87,0.07,-0.00,0.02,0.44,0.09,0.73,-0.02,-0.03,0.25,-0.43,-0.44,0.78
10.75,8.64,-3.03,-3.43,0.87,4.62,1.26,-3.56,-5.53,0.92,-0.89,-0.95,0.84,0.05,0.02,-0.05,0.40,0.08,0.74,0.00,-0.01,0.20,0.13,-0.13,0.69
10.83,8.75,-3.16,-2.94,0.74,4.47,2.03,-2.95,-8.43,1.19,-0.89,-0.93,0.80,0.10,0.00,0.01,0.43,0.18,0.69,0.05,0.06,0.23,0.61,0.51,0.77
10.75,8.65,-3.65,-2.77,0.63,4.12,2.17,-1.95,-8.27,1.00,-0.75,-0.92,0.73,-0.03,-0.04,0.10,0.51,0.20,0.62,0.06,0.10,0.26,0.55,0.78,0.82
10.45,8.33,-3.01,-3.62,1.01,4.19,1.56,-2.89,-5.05,0.74,-0.69,-0.77,0.47,-0.39,-0.01,0.04,0.75,0.19,0.61,-0.02,0.03,0.27,-0.16,0.27,0.60
10.49,8.63,-1.02,-4.44,1.69,3.73,0.89,-3.72,-2.34,0.89,-0.59,-0.70,0.59,-0.64,0.03,0.02,0.68,0.17,0.55,-0.03,0.02,0.05,-0.29,0.25,0.13
10.51,8.88,0.90,-4.52,1.89,2.75,0.77,-4.81,-1.05,1.02,-0.92,-0.49,0.70,-0.21,0.01,0.04,0.58,0.13,0.51,-0.01,0.04,-0.09,-0.19,0.53,-0.31
10.37,8.71,0.22,-4.19,1.50,3.63,0.65,-4.04,-0.76,0.41,-0.74,-0.32,0.41,0.56,-0.02,0.03,0.84,0.14,0.55,-0.02,-0.01,0.10,-0.15,-0.08,0.22
10.64,8.69,-2.00,-3.92,0.93,4.43,0.76,-3.44,-2.10,0.31,-0.84,-0.62,0.45,0.47,-0.04,0.02,0.90,0.13,0.65,-0.01,-0.05,0.22,-0.12,-0.57,0.38
10.81,8.72,-2.83,-3.68,0.78,4.54,0.97,-3.26,-4.13,0.66,-0.92,-0.94,0.86,0.02,-0.02,0.00,0.41,0.08,0.69,-0.01,-0.03,0.23,-0.19,-0.49,0.79
10.83,8.83,-2.65,-3.58,0.71,4.46,1.15,-2.68,-4.99,0.68,-0.85,-0.98,0.83,0.03,-0.01,0.00,0.41,0.06,0.67,-0.00,-0.01,0.22,-0.06,-0.24,0.80
10.80,8.85,-2.48,-3.64,0.67,4.39,1.10,-2.37,-4.52,0.56,-0.80,-0.94,0.76,-0.03,-0.01,0.02,0.47,0.08,0.66,-0.02,-0.02,0.23,-0.51,-0.36,0.73
10.78,8.77,-2.51,-3.80,0.69,4.43,0.88,-2.44,-3.50,0.40,-0.80,-0.90,0.67,-0.01,-0.00,0.04,0.47,0.09,0.69,-0.03,-0.04,0.21,-0.66,-0.66,0.66
10.75,8.76,-2.53,-3.80,0.64,4.37,0.77,-2.40,-3.21,0.38,-0.86,-0.95,0.77,0.05,-0.00,-0.01,0.35,0.10,0.70,-0.02,-0.06,0.16,-0.57,-0.80,0.64
10.66,8.84,-2.58,-3.53,0.66,4.14,0.89,-2.46,-3.50,0.54,-0.90,-0.95,0.91,0.03,-0.00,-0.01,0.33,0.09,0.66,-0.01,-0.04,0.16,-0.33,-0.62,0.73
10.62,8.89,-2.15,-3.61,0.97,4.05,0.90,-3.49,-3.02,0.58,-0.89,-0.83,0.67,-0.25,-0.04,-0.06,0.49,0.12,0.68,-0.01,-0.02,0.20,-0.17,-0.23,0.60
10.48,8.72,-0.59,-4.35,1.60,3.62,0.88,-5.09,-2.03,0.73,-0.88,-0.64,0.52,-0.31,-0.06,-0.05,0.50,0.17,0.64,-0.03,0.02,0.14,-0.36,0.17,0.43
10.41,8.75,-0.19,-4.67,1.84,2.79,0.77,-4.84,-1.19,0.86,-0.94,-0.55,0.61,0.02,-0.01,0.05,0.56,0.19,0.51,-0.02,0.05,0.03,-0.14,0.56,0.11
10.33,8.86,-0.50,-4.42,1.71,2.64,0.73,-3.94,-1.25,0.92,-0.88,-0.64,0.73,0.11,0.01,0.05,0.72,0.15,0.53,0.01,0.04,0.16,0.09,0.56,0.41
10.31,8.80,-0.57,-4.35,1.83,2.81,0.85,-4.52,-1.88,1.39,-0.88,-0.79,0.90,0.04,-0.03,0.02,0.68,0.11,0.57,0.01,0.04,0.24,0.14,0.57,0.60
10.37,8.75,-0.82,-4.38,1.94,3.14,0.80,-5.51,-1.59,1.25,-0.91,-0.63,0.81,-0.06,-0.04,0.01,0.56,0.14,0.58,0.00,0.04,0.21,0.06,0.48,0.64
10.47,8.72,-0.60,-4.45,2.04,3.47,0.74,-6.61,-1.56,1.13,-0.93,-0.61,0.75,-0.00,-0.03,-0.02,0.54,0.14,0.58,0.01,0.05,0.21,0.17,0.54,0.66
10.58,8.81,-1.63,-3.83,1.83,3.96,1.38,-6.15,-4.34,1.45,-0.85,-0.79,0.57,0.42,-0.03,0.01,0.87,0.14,0.61,0.06,0.06,0.29,0.50,0.67,0.55
10.66,8.77,-3.31,-2.88,1.26,4.29,1.49,-4.83,-5.85,1.42,-0.90,-0.91,0.75,0.34,-0.03,0.05,0.91,0.13,0.72,0.08,0.06,0.39,0.66,0.65,0.59
10.55,8.59,-3.78,-2.72,0.97,4.12,1.48,-3.80,-5.93,1.36,-0.96,-0.98,0.96,0.00,-0.04,0.02,0.63,0.11,0.71,0.05,0.05,0.37,0.75,0.63,0.83
10.49,8.43,-3.80,-3.01,0.84,4.15,1.35,-3.26,-5.16,1.06,-0.93,-0.92,0.94,0.05,-0.03,0.00,0.56,0.11,0.66,0.04,0.03,0.28,0.59,0.35,0.75
10.69,8.36,-3.84,-3.35,0.79,4.63,1.04,-3.31,-4.21,0.76,-0.91,-0.88,0.93,-0.05,0.00,0.04,0.52,0.11,0.70,-0.01,-0.03,0.25,-0.25,-0.38,0.70
10.74,8.56,-3.48,-3.44,0.74,4.56,0.79,-2.80,-3.12,0.52,-0.83,-0.87,0.89,-0.07,0.02,-0.01,0.51,0.11,0.69,-0.02,-0.05,0.25,-0.42,-0.64,0.72
10.66,8.74,-3.01,-3.39,0.67,4.22,1.03,-2.58,-3.88,0.60,-0.91,-0.89,0.87,-0.00,-0.00,-0.00,0.34,0.09,0.70,-0.01,-0.02,0.17,-0.22,-0.30,0.71
10.63,8.71,-2.86,-3.46,0.59,4.11,1.30,-2.15,-5.11,0.68,-0.89,-0.96,0.90,0.03,-0.02,0.07,0.23,0.07,0.69,0.01,0.02,0.10,0.42,0.45,0.62
10.69,8.76,-2.82,-3.44,0.52,4.15,1.40,-1.88,-5.52,0.67,-0.87,-0.95,0.91,0.00,-0.01,-0.00,0.22,0.07,0.67,0.00,0.03,0.06,0.19,0.68,0.41
10.85,8.89,-3.03,-3.37,0.57,4.21,1.42,-2.05,-5.62,0.69,-0.85,-0.94,0.85,-0.07,-0.02,-0.02,0.29,0.07,0.66,0.00,0.02,0.05,0.19,0.45,0.24
10.78,8.85,-2.39,-3.74,1.30,4.19,1.25,-4.53,-4.61,1.06,-0.84,-0.88,0.66,-0.16,-0.03,0.04,0.54,0.12,0.65,-0.00,0.03,0.13,-0.04,0.39,0.37
10.69,8.77,-1.53,-4.31,1.91,3.96,0.98,-7.30,-2.86,1.36,-0.97,-0.74,0.73,-0.08,-0.05,0.02,0.64,0.14,0.62,-0.02,0.05,0.17,-0.16,0.58,0.44
10.64,8.73,-1.35,-4.58,2.18,3.64,0.83,-7.75,-1.90,1.08,-0.97,-0.63,0.59,-0.02,-0.04,-0.00,0.52,0.12,0.62,-0.02,0.03,0.14,-0.37,0.39,0.44
10.49,8.73,-0.97,-4.59,2.12,3.39,0.72,-6.86,0.13,0.04,-0.96,0.05,0.03,0.08,-0.00,-0.03,0.57,0.14,0.62,-0.00,-0.03,0.12,-0.02,-0.30,0.34
10.62,8.68,-1.40,-4.48,1.74,4.09,0.80,-6.37,2.34,-0.91,-0.89,0.72,-0.66,0.30,-0.06,0.02,0.61,0.25,0.71,-0.04,-0.14,0.24,-0.27,-0.77,0.56
10.82,8.36,-2.67,-4.41,1.51,4.98,0.66,-6.97,1.13,-0.40,-0.93,0.34,-0.40,0.24,-0.07,0.08,0.67,0.26,0.82,-0.08,-0.16,0.44,-0.45,-0.77,0.81
10.88,8.18,-3.83,-3.63,1.41,5.24,1.51,-6.98,-5.17,1.26,-0.94,-0.65,0.59,0.18,0.01,0.00,0.82,0.19,0.79,0.02,-0.02,0.54,0.13,-0.10,0.83
10.76,8.22,-4.68,-2.62,1.35,4.83,1.74,-5.99,-7.89,2.13,-0.92,-0.94,0.91,0.13,0.01,0.05,0.83,0.16,0.73,0.07,0.08,0.47,0.55,0.65,0.77
10.53,8.18,-4.40,-3.06,2.09,3.91,1.78,-6.38,-6.36,3.00,-0.78,-0.91,0.81,-0.24,0.01,-0.00,0.79,0.26,0.68,0.07,0.12,0.39,0.36,0.67,0.73
10.49,8.36,-3.58,-3.95,2.42,3.21,1.40,-6.69,-3.91,2.88,-0.86,-0.87,0.85,-0.26,0.00,-0.07,0.79,0.27,0.63,0.10,0.13,0.36,0.47,0.79,0.74
10.51,8.74,-2.12,-4.14,2.16,3.21,1.22,-5.46,-3.07,2.37,-0.78,-0.78,0.90,-0.11,0.03,-0.05,0.72,0.21,0.57,0.08,0.10,0.33,0.54,0.81,0.80
10.50,9.02,-0.41,-4.00,2.19,3.03,1.18,-5.67,-2.95,2.40,-0.85,-0.82,0.93,-0.12,0.02,-0.05,0.69,0.18,0.52,0.05,0.07,0.28,0.41,0.72,0.79
10.60,9.13,0.30,-3.91,2.09,3.14,1.13,-5.55,-2.95,2.23,-0.85,-0.83,0.94,-0.03,-0.03,0.04,0.67,0.14,0.52,0.02,0.06,0.24,0.25,0.77,0.69
10.48,8.97,0.56,-4.18,2.02,2.81,1.14,-4.64,-2.49,2.10,-0.82,-0.78,0.91,0.01,-0.03,0.07,0.66,0.17,0.50,0.03,0.07,0.18,0.27,0.81,0.55
10.46,8.94,-0.33,-3.91,2.10,3.33,1.26,-5.82,-3.58,2.08,-0.83,-0.85,0.78,0.36,-0.00,0.04,0.87,0.19,0.60,0.08,0.09,0.24,0.48,0.79,0.46
10.60,9.13,-1.88,-2.87,1.55,3.99,1.41,-4.60,-5.06,1.48,-0.74,-0.90,0.68,0.37,0.01,0.03,0.88,0.16,0.70,0.05,0.07,0.35,0.40,0.62,0.58
10.81,9.14,-2.68,-2.34,0.67,4.49,1.53,-2.51,-6.69,0.84,-0.84,-0.97,0.82,0.02,-0.02,0.04,0.60,0.09,0.76,0.03,0.04,0.37,0.53,0.64,0.82
10.84,8.97,-2.81,-2.57,0.67,4.68,1.66,-2.26,-7.51,0.79,-0.72,-0.97,0.71,0.04,-0.06,0.07,0.55,0.11,0.77,0.02,0.04,0.36,0.32,0.49,0.83
10.87,8.77,-3.46,-2.79,0.65,4.71,1.44,-1.95,-6.27,0.56,-0.64,-0.93,0.60,0.00,-0.04,0.11,0.67,0.11,0.73,-0.01,0.00,0.37,-0.20,0.00,0.76
10.82,8.59,-3.84,-2.94,0.75,4.71,1.25,-2.91,-5.49,0.72,-0.83,-0.94,0.77,-0.00,-0.01,0.04,0.65,0.09,0.72,-0.03,-0.02,0.34,-0.44,-0.33,0.74
10.58,8.31,-4.01,-2.57,0.99,4.90,1.41,-4.04,-6.43,0.96,-0.83,-0.93,0.69,0.16,-0.03,0.04,0.69,0.10,0.75,-0.00,-0.01,0.45,-0.05,-0.17,0.87
10.79,7.93,-5.32,-1.94,1.22,5.39,1.48,-5.42,-7.78,1.52,-0.82,-0.98,0.84,0.17,-0.06,0.12,0.84,0.13,0.82,-0.01,-0.02,0.63,-0.05,-0.20,0.92
10.65,7.66,-5.58,-2.70,1.71,4.48,1.67,-5.60,-6.24,2.03,-0.73,-0.84,0.71,-0.10,-0.03,0.06,0.82,0.21,0.73,0.01,0.03,0.48,0.03,0.18,0.80
10.34,7.72,-4.83,-3.78,2.22,3.03,1.34,-5.77,-3.56,2.51,-0.86,-0.88,0.84,-0.19,0.01,0.01,0.67,0.23,0.60,0.07,0.11,0.27,0.46,0.79,0.66
10.51,7.92,-4.24,-4.02,2.21,3.49,1.65,-6.66,-5.03,3.38,-0.86,-0.87,0.93,-0.07,0.02,0.01,0.62,0.22,0.56,0.06,0.10,0.28,0.46,0.85,0.79
10.73,8.14,-3.67,-4.11,2.11,3.77,2.16,-6.79,-7.12,4.44,-0.85,-0.88,0.97,-0.10,0.01,-0.02,0.57,0.25,0.52,0.02,0.10,0.21,0.13,0.75,0.70
10.79,8.39,-2.60,-4.42,2.05,3.70,2.25,-5.59,-6.75,4.43,-0.74,-0.81,0.96,-0.18,-0.00,-0.04,0.62,0.26,0.44,-0.03,0.08,0.14,-0.22,0.66,0.53
10.59,8.62,-1.06,-4.66,1.81,2.95,2.03,-3.17,-4.31,3.54,-0.59,-0.72,0.96,-0.13,-0.01,-0.04,0.62,0.26,0.32,-0.05,0.05,0.09,-0.32,0.66,0.43
10.55,8.75,-1.21,-4.56,1.79,2.38,2.09,-2.49,-3.67,3.59,-0.58,-0.74,0.96,0.17,-0.03,0.01,0.57,0.26,0.31,-0.05,0.06,0.03,-0.34,0.80,0.18
10.65,8.68,-2.29,-4.33,2.06,2.80,2.06,-4.25,-4.57,4.02,-0.74,-0.79,0.95,0.21,-0.03,0.03,0.52,0.24,0.40,-0.03,0.08,0.05,-0.22,0.84,0.23
10.58,8.52,-2.57,-4.17,2.26,3.35,1.67,-6.21,-4.68,3.61,-0.82,-0.84,0.96,0.04,-0.02,0.01,0.49,0.18,0.49,0.03,0.08,0.17,0.34,0.85,0.70
10.38,8.53,-2.56,-4.11,2.15,3.12,1.18,-5.23,-2.97,2.32,-0.78,-0.81,0.92,0.00,-0.02,0.01,0.49,0.12,0.46,0.05,0.05,0.19,0.73,0.86,0.85
10.35,8.63,-2.52,-4.22,2.22,2.64,0.95,-4.61,-2.04,1.91,-0.79,-0.82,0.91,-0.03,-0.02,0.01,0.50,0.12,0.45,0.03,0.05,0.10,0.53,0.88,0.47
10.37,8.64,-2.28,-4.26,2.44,2.93,0.94,-6.52,-2.06,1.85,-0.91,-0.75,0.81,0.05,-0.00,0.02,0.59,0.13,0.58,0.03,0.06,0.13,0.37,0.79,0.39
10.31,8.50,-3.18,-3.07,2.03,3.71,1.84,-6.24,-5.65,1.75,-0.83,-0.83,0.47,0.35,0.01,0.07,0.79,0.17,0.66,0.01,0.09,0.19,0.11,0.77,0.37
10.52,8.33,-4.82,-1.65,1.19,3.97,2.08,-3.99,-7.85,2.05,-0.84,-0.95,0.83,0.23,-0.02,0.06,0.77,0.19,0.63,0.03,0.10,0.16,0.17,0.83,0.33
10.70,8.30,-5.16,-1.63,0.97,4.26,2.00,-3.54,-7.97,1.58,-0.85,-0.94,0.81,-0.09,-0.01,0.01,0.46,0.14,0.65,0.02,0.06,0.19,0.33,0.62,0.63
10.86,8.31,-4.59,-2.43,1.07,5.09,1.78,-4.86,-8.60,1.58,-0.90,-0.95,0.83,-0.02,-0.03,0.06,0.48,0.12,0.69,0.00,0.03,0.26,0.09,0.37,0.77
10.84,8.27,-4.05,-2.95,1.08,5.25,1.80,-5.15,-9.21,1.82,-0.91,-0.97,0.93,0.03,-0.03,0.04,0.47,0.12,0.70,0.01,0.04,0.25,0.23,0.49,0.76
10.85,8.32,-4.20,-2.68,1.06,4.90,2.18,-4.69,-10.40,2.13,-0.90,-0.97,0.92,0.05,-0.01,-0.01,0.55,0.14,0.67,0.02,0.06,0.28,0.25,0.61,0.76
10.98,8.34,-4.84,-2.26,0.97,4.79,2.27,-4.23,-10.75,2.01,-0.91,-0.99,0.91,0.11,-0.04,0.01,0.53,0.14,0.63,0.02,0.06,0.25,0.29,0.69,0.76
10.77,8.27,-5.16,-1.95,0.82,4.16,2.17,-3.12,-8.75,1.61,-0.92,-0.97,0.91,0.08,-0.03,0.00,0.43,0.16,0.58,0.04,0.08,0.19,0.58,0.82,0.76
10.56,8.19,-4.98,-2.26,1.07,3.72,2.09,-3.35,-7.10,1.71,-0.84,-0.91,0.76,-0.18,-0.01,0.06,0.62,0.18,0.57,0.05,0.09,0.21,0.41,0.81,0.60
10.52,8.25,-4.42,-3.29,1.79,3.51,1.67,-4.85,-4.91,2.04,-0.77,-0.84,0.68,-0.19,0.02,0.06,0.68,0.15,0.57,0.05,0.07,0.24,0.45,0.77,0.62
10.41,8.38,-3.61,-4.12,1.94,2.76,1.19,-4.27,-2.69,2.04,-0.80,-0.82,0.88,-0.14,0.03,0.02,0.57,0.14,0.45,0.03,0.04,0.18,0.37,0.69,0.71
10.17,8.28,-3.12,-4.48,1.54,1.99,0.97,-2.45,-1.59,1.29,-0.80,-0.82,0.87,-0.21,0.03,0.04,0.45,0.13,0.31,0.00,0.03,0.09,0.05,0.61,0.61
10.20,8.28,-3.64,-3.89,1.72,2.34,1.44,-3.35,-2.80,1.64,-0.83,-0.83,0.66,0.28,0.03,0.07,0.64,0.15,0.46,0.02,0.05,0.11,0.24,0.78,0.39
10.25,8.04,-5.06,-1.50,1.95,3.77,2.32,-5.80,-6.60,1.91,-0.79,-0.76,0.42,0.40,0.03,0.13,0.69,0.18,0.71,0.06,0.10,0.27,0.48,0.81,0.55
10.41,7.76,-6.17,0.25,1.77,4.45,1.84,-7.36,-7.96,3.01,-0.93,-0.97,0.92,0.14,-0.03,0.08,0.59,0.21,0.80,0.09,0.15,0.37,0.70,0.88,0.78
10.50,7.91,-5.78,-1.04,1.93,3.81,2.43,-5.55,-7.76,2.51,-0.75,-0.84,0.54,-0.34,-0.03,-0.07,0.80,0.23,0.72,0.04,0.13,0.29,0.20,0.78,0.50
10.33,8.20,-3.70,-3.43,2.34,3.21,1.91,-4.99,-5.23,2.17,-0.67,-0.85,0.49,-0.46,-0.04,-0.17,0.76,0.20,0.63,0.00,0.08,0.18,0.01,0.66,0.37
10.35,8.49,-1.81,-4.52,2.40,2.82,1.34,-6.11,-3.09,2.84,-0.90,-0.82,0.88,-0.03,0.02,-0.04,0.53,0.23,0.58,0.02,0.09,0.13,0.15,0.67,0.41
10.39,8.78,-2.00,-3.86,2.09,2.89,1.59,-5.44,-3.79,2.61,-0.90,-0.83,0.79,0.24,0.05,0.09,0.67,0.22,0.53,-0.02,0.07,0.09,-0.14,0.60,0.25
10.44,8.80,-3.19,-2.81,1.47,3.72,1.43,-4.14,-4.89,1.55,-0.76,-0.92,0.74,0.23,-0.06,0.04,0.64,0.13,0.64,0.00,0.05,0.11,0.03,0.55,0.27
10.65,8.71,-3.78,-2.58,1.04,4.32,1.39,-4.09,-5.76,1.21,-0.91,-0.96,0.85,-0.02,-0.07,-0.03,0.44,0.08,0.72,0.01,0.02,0.10,0.18,0.39,0.33
10.70,8.67,-3.34,-3.07,1.35,4.57,1.23,-5.67,-5.19,1.36,-0.92,-0.92,0.82,0.02,-0.05,0.00,0.49,0.09,0.75,0.02,0.02,0.23,0.52,0.35,0.63
10.68,8.50,-3.33,-3.56,1.73,4.49,1.08,-6.63,-4.16,1.65,-0.85,-0.86,0.88,0.01,-0.03,0.07,0.55,0.16,0.72,0.04,0.05,0.28,0.42,0.45,0.70
10.59,8.29,-4.05,-3.65,2.29,3.80,1.27,-7.40,-4.17,2.68,-0.85,-0.86,0.92,-0.11,-0.00,0.09,0.67,0.21,0.68,0.06,0.10,0.33,0.45,0.68,0.73
10.40,8.38,-3.55,-3.78,2.61,3.17,1.31,-7.39,-3.73,3.12,-0.89,-0.89,0.91,-0.13,0.02,0.00,0.63,0.21,0.68,0.05,0.12,0.27,0.37,0.81,0.62
10.36,8.73,-2.37,-4.18,2.38,2.45,1.10,-5.35,-2.26,2.31,-0.92,-0.85,0.89,-0.13,-0.02,-0.05,0.51,0.22,0.56,0.04,0.09,0.12,0.41,0.77,0.43
10.46,8.64,-2.61,-3.90,1.99,3.66,1.05,-5.45,-2.45,1.32,-0.75,-0.64,0.63,0.29,-0.06,0.02,0.75,0.21,0.65,0.05,0.03,0.16,0.32,0.19,0.33
10.54,8.38,-3.76,-3.14,1.49,4.51,1.16,-5.72,-4.18,1.13,-0.85,-0.80,0.65,0.37,-0.04,0.01,0.70,0.16,0.77,0.01,-0.00,0.24,0.08,-0.04,0.44
10.59,8.49,-3.70,-2.99,1.17,4.56,1.10,-4.88,-4.23,0.98,-0.91,-0.84,0.76,-0.04,-0.06,-0.07,0.55,0.11,0.78,-0.00,-0.01,0.34,-0.05,-0.14,0.80
10.57,8.68,-2.46,-3.61,1.57,4.39,0.93,-5.49,-2.76,0.85,-0.80,-0.68,0.58,-0.33,-0.03,-0.02,0.75,0.15,0.75,-0.06,-0.03,0.33,-0.57,-0.26,0.58
10.43,8.79,-0.84,-4.33,1.86,3.25,1.01,-4.25,-2.05,1.51,-0.70,-0.62,0.80,-0.38,0.01,0.02,0.69,0.16,0.53,-0.04,0.02,0.17,-0.32,0.18,0.45
10.31,8.88,-0.07,-4.30,1.74,2.41,1.29,-3.01,-1.93,1.53,-0.72,-0.62,0.68,0.33,-0.01,0.05,1.12,0.20,0.46,0.10,0.02,0.16,0.45,0.26,0.32
10.42,8.87,-2.10,-3.12,1.56,3.77,1.65,-3.96,-5.19,1.48,-0.67,-0.83,0.58,0.53,-0.03,0.08,1.01,0.21,0.61,0.12,0.05,0.19,0.55,0.41,0.31
10.49,8.88,-3.82,-2.34,1.46,3.34,1.49,-4.17,-4.63,1.78,-0.86,-0.93,0.82,0.06,-0.04,-0.00,0.29,0.22,0.63,0.03,0.12,0.13,0.54,0.88,0.70
10.41,8.82,-3.94,-2.41,1.25,2.95,1.47,-2.84,-4.16,1.45,-0.77,-0.96,0.79,0.08,-0.03,0.08,0.27,0.22,0.57,0.03,0.11,0.11,0.56,0.92,0.70
10.33,8.53,-3.80,-3.16,0.97,2.70,1.77,-1.53,-2.87,1.37,-0.58,-0.60,0.79,-0.25,-0.03,0.06,0.62,0.25,0.48,-0.02,0.04,0.13,-0.12,0.31,0.43
10.22,8.40,-2.89,-4.35,1.03,2.02,1.54,-0.76,-1.55,1.09,-0.36,-0.50,0.69,-0.21,-0.01,-0.00,0.69,0.26,0.29,-0.01,0.01,0.07,-0.05,0.10,0.32
10.27,8.42,-2.62,-4.60,1.34,1.84,1.49,-1.89,-2.56,1.75,-0.76,-0.93,0.87,0.06,-0.00,0.01,0.46,0.26,0.27,0.07,0.06,0.06,0.54,0.83,0.48
10.22,8.32,-2.79,-4.35,1.89,1.94,1.78,-2.89,-3.18,2.99,-0.79,-0.92,0.89,0.05,0.02,0.09,0.47,0.33,0.40,0.08,0.12,0.09,0.49,0.91,0.49
10.41,8.24,-4.35,-2.48,2.27,3.52,2.61,-5.57,-7.58,3.16,-0.70,-0.83,0.53,0.39,0.06,0.19,0.65,0.31,0.60,0.06,0.15,0.08,0.33,0.79,0.22
10.15,3.96,-6.81,-0.19,6.04,3.34,1.72,3.06,-4.63,-1.60,0.15,-0.80,-0.15,0.26,0.51,0.98,0.65,0.60,1.19,-0.02,0.67,-0.06,-0.06,0.94,-0.08
