-2.24,-5.21,-8.20,-0.13,0.01,-0.06
-2.04,-5.13,-8.17,0.01,-0.01,0.00
-2.02,-5.15,-8.15,0.02,-0.01,0.01
-2.04,-5.10,-8.19,0.02,-0.01,0.01
-2.03,-5.12,-8.17,0.03,-0.01,0.01
-2.00,-5.16,-8.16,0.02,-0.01,0.01
-2.03,-5.15,-8.16,0.02,-0.01,0.01
-1.99,-5.13,-8.16,0.02,-0.01,0.01
-2.00,-5.15,-8.15,0.02,-0.01,0.01
-2.02,-5.16,-8.13,0.02,-0.01,0.01
-2.03,-5.14,-8.15,0.01,-0.01,0.01
-2.03,-5.13,-8.18,0.02,-0.01,0.01
-2.01,-5.14,-8.17,0.02,-0.01,0.01
-2.01,-5.16,-8.15,0.02,-0.01,0.01
-1.99,-5.12,-8.16,0.02,-0.01,0.01
-2.01,-5.17,-8.15,0.01,-0.02,0.01
-2.02,-5.14,-8.15,0.01,-0.02,0.01
-2.04,-5.09,-8.18,0.02,-0.02,0.01
-2.05,-5.13,-8.15,0.03,-0.01,0.01
-2.02,-5.17,-8.13,0.02,-0.01,0.01
-2.03,-5.14,-8.15,0.01,-0.02,0.01
-2.03,-5.11,-8.17,0.02,-0.01,0.01
-2.02,-5.15,-8.16,0.02,-0.01,0.01
-2.03,-5.17,-8.13,0.02,-0.01,0.01
-2.04,-5.15,-8.14,0.01,-0.01,0.01
-2.05,-5.12,-8.16,0.02,-0.01,0.01
-2.02,-5.13,-8.15,0.02,-0.01,0.01
-2.01,-5.16,-8.14,0.02,-0.01,0.01
-2.02,-5.14,-8.16,0.01,-0.01,0.01
-2.02,-5.18,-8.15,0.01,-0.01,0.01
-2.03,-5.15,-8.14,0.01,-0.01,0.01
-2.05,-5.13,-8.17,0.01,-0.01,0.00
-2.07,-5.12,-8.16,0.02,-0.01,0.00
-2.03,-5.13,-8.14,0.03,-0.01,0.00
-2.03,-5.14,-8.15,0.02,-0.01,0.01
-2.03,-5.12,-8.18,0.02,-0.01,0.00
-2.04,-5.13,-8.16,0.02,-0.01,0.00
-2.04,-5.14,-8.14,0.03,-0.01,0.01
-2.02,-5.15,-8.14,0.02,-0.01,0.01
-2.02,-5.13,-8.17,0.02,-0.01,0.01
-2.04,-5.16,-8.17,0.02,-0.01,0.01
-2.03,-5.15,-8.16,0.02,-0.01,0.01
-2.01,-5.15,-8.14,0.02,-0.01,0.01
-1.99,-5.14,-8.14,0.02,-0.01,0.01
-1.99,-5.18,-8.13,0.02,-0.01,0.01
-2.01,-5.17,-8.13,0.01,-0.01,0.01
-2.03,-5.13,-8.16,0.01,-0.01,0.01
-2.03,-5.13,-8.16,0.02,-0.00,0.01
-2.02,-5.16,-8.15,0.02,-0.01,0.01
-2.03,-5.17,-8.19,0.02,-0.00,0.00
-2.04,-5.18,-8.21,0.04,0.02,-0.01
-1.98,-5.18,-8.20,0.04,0.00,-0.01
-2.06,-5.28,-8.13,0.04,0.01,-0.03
-1.98,-5.21,-8.12,-0.00,0.01,-0.04
-1.85,-5.13,-8.14,-0.01,0.00,-0.04
-1.81,-5.12,-8.12,-0.01,-0.01,-0.02
-1.83,-5.14,-8.11,0.01,-0.01,-0.02
-1.92,-5.31,-8.20,0.01,-0.02,-0.05
-1.85,-5.17,-8.07,-0.03,-0.04,-0.08
-1.90,-5.13,-8.29,-0.03,0.00,-0.09
-1.70,-5.29,-8.07,0.07,-0.00,-0.13
-1.70,-5.25,-8.20,-0.07,0.01,-0.14
-1.73,-5.11,-8.45,-0.03,0.04,-0.17
-1.43,-5.34,-8.32,-0.02,-0.02,-0.21
-1.30,-5.10,-8.56,-0.04,-0.09,-0.29
-1.19,-4.79,-8.32,-0.03,-0.12,-0.24
-1.25,-5.04,-8.24,0.01,-0.12,-0.14
-1.15,-5.10,-8.16,0.03,-0.12,-0.09
-1.13,-5.40,-8.11,0.03,-0.14,-0.07
-1.31,-5.49,-8.15,-0.10,-0.20,-0.16
-1.39,-5.21,-8.10,-0.09,-0.30,-0.19
-1.50,-5.01,-8.67,-0.59,-0.42,-0.19
-1.43,-4.29,-8.65,-0.50,-0.48,-0.25
-1.58,-4.00,-8.86,-0.55,-0.60,-0.26
-1.77,-3.77,-9.03,-0.27,-0.63,-0.31
-2.24,-3.86,-8.56,0.20,-0.77,-0.30
-2.59,-4.30,-7.73,0.65,-0.92,-0.25
-3.24,-5.57,-6.36,0.79,-1.35,0.10
-4.60,-7.35,-7.33,0.79,-1.79,0.28
-4.81,-6.08,-8.36,1.13,-1.90,0.62
-4.43,-5.37,-7.62,1.51,-1.60,0.81
-5.04,-4.96,-4.30,1.69,-0.71,0.54
-7.26,-5.75,-5.29,1.36,-0.11,0.50
-7.63,-7.24,-2.43,1.83,-0.13,0.91
-7.43,-7.42,-3.28,1.11,-0.37,0.97
-6.86,-5.69,-3.00,0.76,-0.45,1.18
-8.00,-6.47,-1.26,0.42,-0.71,1.54
-9.17,-5.57,-1.20,-0.41,-1.02,1.56
-10.80,-5.00,-0.56,-0.39,-1.40,1.73
-11.47,-4.95,-0.44,-0.64,-1.47,1.70
-11.25,-3.16,-1.00,-1.01,-1.65,1.28
-10.81,-2.50,-1.40,-1.54,-1.29,0.65
-9.98,-1.56,-1.46,-1.58,-0.81,0.02
-9.39,-0.74,-1.27,-0.84,-0.18,-0.37
-9.11,-0.45,-0.27,0.28,0.56,-0.68
-8.32,-0.65,0.11,1.39,1.29,-0.83
-8.36,-1.69,0.03,1.83,1.69,-0.88
-7.50,-2.47,-0.28,1.46,1.90,-0.78
-7.42,-2.99,-0.70,0.88,1.86,-0.58
-7.02,-3.11,-1.05,0.78,1.59,-0.38
-7.01,-3.62,-1.44,0.89,1.25,-0.24
-6.85,-4.07,-1.63,1.03,0.92,-0.11
-6.70,-4.49,-1.82,1.00,0.56,0.04
-7.56,-5.40,-2.45,-0.36,-0.26,0.37
-8.07,-4.93,-2.82,-0.53,-0.35,0.29
-8.03,-4.48,-2.89,-0.29,-0.35,0.21
-8.03,-4.42,-3.03,-0.19,-0.36,0.20
-7.96,-4.21,-2.81,-0.37,-0.31,0.23
-8.25,-3.82,-2.75,-0.51,-0.20,0.26
-8.30,-3.47,-2.59,-0.34,-0.05,0.27
-8.62,-3.32,-2.45,0.02,0.07,0.25
-8.79,-3.67,-2.38,0.34,0.10,0.21
-8.85,-3.85,-2.24,0.40,0.08,0.13
-8.66,-3.97,-2.38,0.29,-0.05,0.07
-8.63,-3.95,-2.41,0.01,-0.18,0.07
-8.47,-3.70,-2.57,-0.22,-0.22,0.09
-8.51,-3.45,-2.66,-0.15,-0.19,0.10
-8.65,-3.48,-2.67,0.01,-0.12,0.12
-8.66,-3.56,-2.63,0.07,-0.06,0.12
-8.75,-3.57,-2.61,0.06,-0.05,0.10
-8.80,-3.53,-2.53,-0.00,-0.02,0.09
-8.77,-3.39,-2.45,-0.03,0.00,0.07
-8.80,-3.33,-2.32,0.02,0.03,0.04
-8.77,-3.31,-2.20,0.04,0.03,0.03
-8.70,-3.36,-2.19,0.01,-0.01,0.04
-8.74,-3.37,-2.28,-0.06,-0.05,0.05
-8.78,-3.34,-2.34,-0.05,-0.05,0.02
-8.82,-3.30,-2.39,-0.01,-0.05,-0.01
-8.83,-3.28,-2.43,-0.05,-0.04,-0.02
-8.80,-3.13,-2.43,-0.06,-0.03,-0.02
-8.81,-3.07,-2.38,-0.03,-0.01,-0.01
-8.77,-3.04,-2.32,-0.01,0.01,0.02
-8.78,-3.09,-2.28,-0.01,-0.01,0.05
-8.80,-3.10,-2.24,-0.02,-0.01,0.07
-8.79,-3.13,-2.26,0.02,-0.04,0.07
-8.92,-3.22,-2.35,-0.04,-0.08,0.09
-8.92,-3.13,-2.49,-0.12,-0.08,0.10
-8.95,-2.98,-2.51,-0.10,-0.04,0.09
-8.86,-2.93,-2.52,-0.02,-0.01,0.08
-8.78,-2.92,-2.37,0.01,0.02,0.07
-8.75,-2.91,-2.35,0.00,0.00,0.08
-8.81,-2.97,-2.32,-0.02,-0.03,0.10
-8.80,-2.91,-2.33,-0.03,-0.03,0.08
-8.86,-2.88,-2.35,0.00,-0.03,0.05
-8.96,-2.82,-2.29,0.03,-0.02,0.03
-8.92,-2.78,-2.32,0.06,-0.02,0.00
-8.87,-2.81,-2.35,0.06,-0.03,-0.01
-8.96,-2.80,-2.39,0.01,-0.04,-0.01
-9.08,-2.78,-2.51,0.04,-0.01,-0.03
-9.09,-2.76,-2.45,0.16,0.06,-0.06
-8.84,-2.75,-2.32,0.20,0.09,-0.08
-8.73,-2.75,-2.20,0.16,0.04,-0.06
-8.72,-2.77,-2.19,0.08,-0.02,0.02
-8.79,-2.79,-2.18,0.06,-0.03,0.11
-8.76,-2.82,-2.11,0.18,-0.04,0.12
-8.85,-2.96,-2.07,0.24,-0.06,0.11
-8.91,-2.93,-2.05,0.19,-0.08,0.13
-9.06,-2.84,-2.07,0.18,-0.09,0.13
-9.30,-2.84,-2.11,0.19,-0.09,0.15
-9.33,-2.77,-2.25,0.11,-0.12,0.17
-9.06,-2.52,-2.24,0.06,-0.10,0.13
-8.87,-2.36,-2.10,0.07,-0.06,0.12
-9.07,-2.50,-2.07,0.04,-0.08,0.22
-9.22,-2.54,-1.94,-0.00,-0.06,0.26
-9.24,-2.53,-1.92,0.07,-0.04,0.20
-9.19,-2.49,-1.81,0.09,-0.02,0.13
-9.20,-2.43,-1.87,0.05,-0.02,0.11
-9.14,-2.33,-1.83,0.04,-0.01,0.10
-9.27,-2.26,-1.84,0.07,0.00,0.06
-9.24,-2.21,-1.80,0.09,0.03,0.02
-9.25,-2.19,-1.78,0.12,0.04,-0.01
-9.14,-2.18,-1.76,0.07,0.03,-0.02
-9.17,-2.11,-1.79,0.06,0.03,-0.01
-9.23,-2.13,-1.83,0.07,0.00,0.02
-9.26,-2.13,-1.86,0.07,-0.00,0.03
-9.17,-2.13,-1.93,0.08,0.00,0.03
-9.14,-2.04,-1.82,0.10,0.04,0.03
-9.14,-2.12,-1.79,0.13,0.02,0.06
-9.15,-2.19,-1.73,0.09,-0.02,0.10
-9.17,-2.20,-1.71,0.05,-0.04,0.09
-9.17,-2.18,-1.72,0.02,-0.06,0.08
-9.24,-2.21,-1.81,-0.02,-0.09,0.09
-9.28,-2.14,-1.86,-0.05,-0.08,0.08
-9.29,-2.08,-1.83,-0.01,-0.04,0.04
-9.28,-2.08,-1.78,0.02,-0.03,0.02
-9.28,-2.05,-1.73,0.01,-0.03,0.01
-9.24,-2.02,-1.75,-0.01,-0.04,0.01
-9.24,-1.97,-1.77,-0.05,-0.04,0.01
-9.26,-1.92,-1.77,-0.05,-0.05,0.01
-9.30,-1.89,-1.69,-0.06,-0.05,0.03
-9.27,-1.86,-1.66,-0.04,-0.05,0.03
-9.29,-1.86,-1.57,-0.03,-0.06,0.03
-9.24,-1.84,-1.47,-0.00,-0.08,0.03
-9.21,-1.83,-1.40,-0.00,-0.12,0.03
-9.10,-1.80,-1.27,-0.01,-0.16,0.04
-9.08,-1.77,-1.14,0.00,-0.22,0.06
-8.87,-1.76,-0.99,0.01,-0.28,0.06
-8.81,-1.77,-0.82,0.01,-0.36,0.05
-8.61,-1.86,-0.63,-0.05,-0.44,0.03
-8.59,-1.93,-0.32,-0.13,-0.50,-0.03
-8.33,-2.02,-0.20,-0.21,-0.53,-0.12
-8.09,-2.03,0.07,-0.35,-0.48,-0.22
-8.09,-2.14,0.00,-0.57,-0.37,-0.30
-8.21,-1.60,-0.92,-1.42,0.37,-0.52
-8.05,-1.77,-1.45,-0.81,0.51,-0.82
-8.09,-2.28,-2.11,-0.67,0.53,-0.87
-9.03,-3.25,-2.96,-1.06,0.62,-0.64
-9.56,-2.52,-3.05,-0.82,1.05,-0.82
-9.59,-4.48,-3.84,-0.60,1.31,-0.93
-9.97,-5.40,-3.87,-0.23,1.91,-1.29
-9.18,-6.42,-3.79,0.20,1.85,-1.41
-8.88,-6.29,-4.10,-0.16,1.75,-1.30
-8.27,-5.88,-4.65,-0.36,1.65,-1.00
-7.36,-6.06,-6.07,-0.31,1.65,-0.84
-5.02,-5.83,-7.29,-0.61,1.55,-0.71
-3.03,-6.21,-9.04,-0.46,1.22,-0.16
-2.91,-5.53,-7.69,-0.03,0.75,0.42
-3.84,-6.38,-8.18,0.42,0.30,0.55
-2.67,-5.44,-7.31,0.29,0.58,0.19
-2.35,-5.46,-6.87,-0.00,0.52,-0.01
-1.96,-4.77,-6.62,-0.42,0.69,-0.10
-1.53,-5.13,-6.81,0.06,0.52,-0.01
-1.46,-5.80,-7.23,0.20,0.42,0.13
-1.29,-6.06,-7.94,0.47,0.33,0.17
-1.05,-6.84,-8.74,0.26,0.29,0.24
-0.66,-6.01,-8.42,0.07,0.20,0.22
-1.02,-5.19,-8.01,0.04,0.01,0.30
-1.19,-5.04,-7.24,0.19,0.04,0.41
-1.73,-5.37,-6.91,0.61,-0.02,0.59
-2.23,-7.18,-7.67,0.99,-0.04,0.57
-2.55,-7.52,-7.11,0.84,0.03,0.22
-2.57,-6.98,-6.64,0.47,-0.03,0.10
-2.71,-6.78,-6.82,0.17,-0.00,0.08
-2.62,-6.64,-6.92,0.08,0.02,0.02
-2.58,-6.52,-6.94,0.05,0.05,0.03
-2.36,-6.77,-6.66,0.12,0.10,0.03
-2.43,-6.99,-6.40,0.09,0.05,0.03
-2.44,-7.09,-6.38,0.01,0.05,-0.03
-2.59,-6.98,-6.34,0.10,0.12,-0.07
-2.32,-6.81,-6.54,0.02,0.19,-0.14
-2.29,-6.70,-6.92,-0.03,0.05,-0.08
-2.37,-6.49,-6.94,0.02,0.02,0.03
-2.34,-6.94,-6.61,0.10,0.01,0.03
-2.33,-6.92,-6.60,0.02,-0.04,0.03
-2.35,-6.74,-6.69,0.06,-0.05,0.06
-2.27,-6.90,-6.60,0.10,-0.01,0.04
-2.28,-6.98,-6.50,0.09,-0.02,0.04
-2.31,-7.02,-6.46,0.04,-0.02,0.03
-2.32,-6.96,-6.50,0.02,-0.01,0.03
-2.28,-6.90,-6.56,0.00,0.01,0.03
-2.29,-6.85,-6.61,0.01,0.01,0.05
-2.33,-6.89,-6.56,0.04,-0.00,0.07
-2.36,-6.97,-6.51,0.06,-0.01,0.06
-2.35,-6.96,-6.50,0.03,0.01,0.04
-2.36,-7.02,-6.45,0.01,0.05,0.02
-2.24,-7.03,-6.43,-0.04,0.08,-0.00
-2.22,-6.88,-6.60,-0.09,0.03,0.01
-2.27,-6.75,-6.73,0.00,-0.00,0.02
-2.27,-6.83,-6.64,0.07,-0.06,0.03
-2.41,-6.89,-6.59,0.10,-0.06,0.04
-2.42,-6.97,-6.48,0.07,-0.05,0.04
-2.42,-6.93,-6.50,0.02,-0.04,0.05
-2.41,-6.91,-6.51,0.03,-0.03,0.04
-2.39,-6.91,-6.51,0.03,-0.03,0.04
-2.44,-6.92,-6.53,0.04,-0.02,0.03
-2.47,-6.94,-6.50,0.04,-0.02,0.03
-2.46,-6.94,-6.46,0.03,-0.03,0.02
-2.45,-6.94,-6.48,0.03,-0.02,0.02
-2.45,-6.94,-6.46,0.04,-0.02,0.02
-2.46,-6.97,-6.46,0.03,-0.02,0.01
-2.48,-6.95,-6.45,0.02,-0.02,0.01
-2.49,-6.96,-6.45,0.03,-0.02,0.01
-2.49,-6.97,-6.46,0.02,-0.02,-0.00
-2.51,-6.94,-6.47,0.01,-0.02,-0.00
-2.50,-6.96,-6.44,0.01,-0.02,0.00
-2.49,-6.94,-6.46,0.01,-0.02,0.00
-2.52,-6.94,-6.47,0.01,-0.02,-0.00
-2.52,-6.93,-6.47,0.01,-0.01,-0.01
-2.49,-6.93,-6.46,0.01,-0.01,-0.01
-2.49,-6.94,-6.47,0.01,-0.01,-0.00
-2.49,-6.92,-6.49,0.01,-0.01,-0.01
-2.47,-6.92,-6.46,0.02,-0.01,-0.00
-2.48,-6.96,-6.44,0.02,-0.02,0.00
-2.48,-6.94,-6.47,0.01,-0.01,0.00
-2.48,-6.93,-6.50,0.01,-0.02,0.01
-2.47,-6.93,-6.47,0.02,-0.01,0.01
-2.47,-6.95,-6.47,0.01,-0.01,0.01
-2.47,-6.94,-6.45,0.02,-0.01,0.01
-2.49,-6.95,-6.48,0.01,-0.01,0.00
-2.49,-6.92,-6.49,0.01,-0.01,0.00
-2.44,-6.94,-6.46,0.02,-0.01,0.01
-2.45,-6.94,-6.45,0.02,-0.01,0.01
-2.47,-6.94,-6.47,0.02,-0.01,0.01
-2.47,-6.95,-6.48,0.02,-0.01,0.01
-2.47,-6.95,-6.47,0.02,-0.01,0.01
-2.48,-6.95,-6.46,0.01,-0.01,0.01
-2.47,-6.93,-6.48,0.01,-0.01,0.01
-2.47,-6.93,-6.51,0.02,-0.01,0.01
-2.46,-6.96,-6.45,0.02,-0.01,0.01
-2.46,-6.94,-6.45,0.01,-0.01,0.01
-2.48,-6.93,-6.49,0.01,-0.02,0.01
-2.49,-6.93,-6.49,0.01,-0.02,0.00
-2.46,-6.95,-6.47,0.01,-0.02,0.00
-2.50,-6.91,-6.51,0.01,-0.02,0.01
-2.49,-6.93,-6.49,0.02,-0.01,-0.00
-2.48,-6.94,-6.45,0.02,-0.02,-0.01
-2.46,-6.96,-6.44,0.01,-0.03,-0.01
-2.44,-6.92,-6.49,-0.00,-0.04,-0.00
-2.45,-6.89,-6.52,0.01,-0.04,-0.00
-2.45,-6.91,-6.48,0.02,-0.03,-0.01
-2.43,-6.93,-6.44,0.02,-0.03,-0.01
-2.47,-6.97,-6.47,0.05,-0.04,-0.00
-2.52,-7.01,-6.42,0.06,-0.04,-0.03
-2.60,-7.00,-6.44,0.07,-0.03,-0.06
-2.46,-6.96,-6.41,0.13,-0.03,-0.10
-2.40,-6.98,-6.44,0.19,-0.03,-0.09
-2.34,-7.25,-6.27,0.26,-0.02,-0.08
-2.40,-7.33,-6.23,0.16,-0.02,-0.08
-2.20,-7.28,-6.01,0.21,-0.01,-0.06
-2.19,-7.35,-5.94,0.17,0.02,-0.06
-1.95,-7.47,-5.94,0.15,-0.02,-0.01
-1.94,-7.80,-6.24,0.02,-0.09,-0.00
-1.80,-7.86,-6.47,-0.18,-0.10,-0.01
-1.91,-8.62,-6.44,-0.03,-0.18,-0.09
-1.59,-8.17,-5.89,-0.61,-0.25,-0.17
-1.03,-7.60,-5.72,-1.35,-0.32,-0.22
-1.29,-6.28,-6.90,-1.59,-0.42,-0.15
-1.23,-5.04,-7.76,-1.13,-0.27,-0.19
-0.84,-5.05,-7.93,-0.32,-0.18,-0.24
-0.76,-6.36,-7.88,0.13,-0.37,-0.33
-0.74,-6.73,-7.89,-0.54,-0.67,-0.55
-1.38,-6.83,-7.18,-1.20,-1.20,-0.69
-3.49,-5.13,-6.13,-0.80,-1.76,-0.77
-6.31,-4.05,-6.28,0.06,-2.22,-0.59
-7.41,-3.79,-7.34,0.80,-1.49,-0.22
-6.66,-5.85,-5.99,1.31,-1.16,0.17
-6.47,-6.38,-4.94,1.58,-0.57,0.75
-7.06,-7.04,-4.36,0.88,-0.49,1.35
-7.98,-6.03,-3.91,0.96,-0.35,1.63
-8.18,-6.42,-3.97,0.50,-0.90,1.89
-9.26,-5.29,-3.12,0.49,-1.46,1.80
-10.60,-5.00,-3.10,0.22,-1.76,1.58
-10.63,-4.54,-2.15,0.06,-2.07,1.44
-10.73,-3.55,-2.46,-0.68,-1.95,1.27
-10.13,-2.91,-3.28,-0.87,-1.42,0.97
-9.00,-2.58,-2.66,-0.41,-0.75,0.62
-8.13,-1.94,-1.43,-0.45,-0.32,0.23
-8.15,-1.68,-0.91,-0.33,0.07,-0.18
-8.01,-1.31,-0.67,-0.03,0.51,-0.45
-7.89,-1.44,-0.59,0.49,0.96,-0.53
-8.14,-1.77,-0.82,0.77,1.25,-0.41
-8.42,-2.04,-1.13,0.70,1.33,-0.24
-8.76,-1.99,-1.08,0.68,1.17,-0.15
-9.04,-2.08,-1.32,0.62,0.93,-0.15
-8.70,-2.08,-1.31,0.44,0.73,-0.15
-8.30,-1.84,-1.27,0.29,0.58,-0.10
-8.11,-1.67,-1.39,0.37,0.38,0.04
-8.09,-1.74,-1.40,0.55,0.13,0.32
-8.10,-2.01,-1.51,0.67,-0.12,0.61
-8.68,-2.45,-1.91,0.94,-0.38,0.76
-9.30,-3.10,-2.10,1.11,-0.54,0.70
-9.44,-3.59,-2.03,0.79,-0.54,0.63
-9.43,-3.64,-2.03,0.21,-0.44,0.58
-9.20,-3.35,-2.16,-0.21,-0.33,0.50
-9.20,-3.04,-2.25,-0.36,-0.26,0.37
-9.49,-2.81,-2.27,-0.35,-0.15,0.23
-9.59,-2.52,-2.15,-0.22,0.04,0.06
-9.61,-2.19,-2.02,0.06,0.20,-0.19
-9.42,-2.06,-1.75,0.38,0.31,-0.39
-9.23,-2.20,-1.58,0.36,0.32,-0.45
-9.05,-2.19,-1.50,0.06,0.22,-0.37
-9.01,-2.07,-1.66,-0.20,0.07,-0.21
-9.01,-1.93,-1.67,-0.30,-0.03,-0.07
-9.01,-1.87,-1.76,-0.27,-0.05,0.01
-9.17,-1.90,-1.82,-0.14,-0.06,0.07
-9.08,-2.07,-1.87,-0.12,-0.07,0.13
-9.19,-2.08,-1.91,-0.14,-0.08,0.17
-9.19,-2.09,-1.90,-0.07,-0.07,0.17
-9.22,-2.15,-1.93,0.02,-0.06,0.14
-9.21,-2.24,-1.90,0.05,-0.05,0.11
-9.28,-2.26,-1.93,0.01,-0.06,0.07
-9.32,-2.17,-1.90,0.03,-0.03,0.01
-9.26,-2.13,-1.90,0.08,-0.02,-0.05
-9.24,-2.11,-1.85,0.07,-0.01,-0.07
-9.16,-2.08,-1.88,0.01,-0.02,-0.07
-9.27,-2.00,-1.87,-0.02,-0.03,-0.05
-9.24,-1.98,-1.88,-0.00,-0.02,-0.04
-9.29,-2.00,-1.89,0.00,-0.03,-0.02
-9.24,-2.00,-1.93,-0.03,-0.03,0.02
-9.21,-2.00,-1.97,-0.03,-0.01,0.04
-9.29,-2.02,-1.98,-0.00,0.01,0.04
-9.27,-2.02,-1.90,0.05,0.03,0.02
-9.32,-2.05,-1.89,0.07,0.04,0.01
-9.29,-2.04,-1.90,0.07,0.03,0.02
-9.18,-2.00,-1.93,0.07,0.03,0.02
-9.24,-2.01,-1.97,0.07,0.03,0.04
-9.23,-2.04,-1.98,0.07,0.03,0.06
-9.23,-2.06,-2.02,0.08,0.03,0.04
-9.10,-2.03,-1.93,0.09,0.05,0.03
-9.13,-2.04,-1.87,0.08,0.03,0.03
