-2.24,-5.21,-8.20,-0.13,0.01,-0.06
-9.10,-2.02,-1.82,0.05,0.01,0.04
-9.05,-1.99,-1.79,0.07,-0.00,0.03
-9.04,-2.04,-1.81,0.08,-0.06,0.04
-9.17,-2.10,-1.92,0.05,-0.10,0.02
-9.25,-2.10,-1.93,-0.00,-0.09,-0.00
-9.34,-2.01,-1.85,0.00,-0.06,-0.00
-9.40,-2.01,-1.79,0.01,-0.06,0.01
-9.33,-1.98,-1.76,-0.00,-0.06,0.00
-9.33,-1.88,-1.72,0.03,-0.05,-0.02
-9.26,-1.86,-1.64,0.05,-0.06,-0.02
-9.21,-1.88,-1.61,-0.02,-0.10,0.03
-9.21,-1.87,-1.67,-0.13,-0.14,0.08
-9.32,-1.80,-1.69,-0.19,-0.14,0.12
-9.53,-1.68,-1.61,-0.06,-0.09,0.11
-9.37,-1.70,-1.52,0.13,-0.07,0.07
-9.26,-1.77,-1.38,0.19,-0.06,0.06
-9.36,-1.83,-1.41,0.07,-0.10,0.11
-9.43,-1.72,-1.42,-0.02,-0.12,0.17
-9.44,-1.72,-1.59,0.02,-0.12,0.16
-9.47,-1.70,-1.61,0.04,-0.07,0.11
-9.42,-1.64,-1.61,0.11,-0.01,0.05
-9.50,-1.65,-1.57,0.16,0.02,0.03
-9.43,-1.72,-1.56,0.14,0.04,0.05
-9.41,-1.73,-1.51,0.13,0.06,0.03
-9.29,-1.81,-1.39,0.12,0.07,-0.01
-9.28,-1.76,-1.24,0.04,0.06,-0.04
-9.39,-1.68,-1.23,0.02,0.02,-0.05
-9.31,-1.64,-1.29,0.07,-0.01,-0.04
-9.34,-1.66,-1.33,0.10,-0.02,-0.04
-9.31,-1.66,-1.41,0.04,-0.05,-0.03
-9.44,-1.55,-1.50,-0.00,-0.06,0.00
-9.54,-1.52,-1.46,0.06,-0.03,0.02
-9.41,-1.58,-1.39,0.08,-0.02,-0.00
-9.45,-1.56,-1.32,0.05,-0.02,0.01
-9.33,-1.45,-1.29,0.10,-0.03,0.02
-9.32,-1.57,-1.31,0.16,-0.02,0.05
-9.46,-1.62,-1.32,0.09,-0.03,0.06
-9.37,-1.62,-1.37,0.07,-0.03,0.05
-9.53,-1.64,-1.38,0.05,-0.02,0.04
-9.31,-1.59,-1.33,0.10,0.01,0.03
-9.38,-1.70,-1.31,0.12,-0.01,0.02
-9.34,-1.68,-1.25,0.05,0.01,0.03
-9.42,-1.66,-1.32,0.08,-0.01,0.02
-9.46,-1.69,-1.31,0.09,0.01,-0.01
-9.39,-1.59,-1.25,0.06,0.02,-0.03
-9.31,-1.59,-1.28,0.04,0.01,-0.03
-9.29,-1.55,-1.20,0.03,0.02,-0.02
-9.51,-1.61,-1.19,0.05,0.01,0.00
-9.58,-1.63,-1.14,0.06,-0.01,0.03
-9.46,-1.64,-1.18,0.03,-0.04,0.04
-9.40,-1.65,-1.27,-0.06,-0.07,0.07
-9.29,-1.65,-1.39,-0.14,-0.08,0.09
-9.35,-1.65,-1.47,-0.13,-0.06,0.08
-9.43,-1.64,-1.41,-0.02,0.00,0.05
-9.40,-1.69,-1.26,0.05,0.02,0.02
-9.44,-1.65,-1.11,0.03,0.00,0.01
-9.24,-1.58,-1.13,-0.04,-0.03,-0.00
-9.16,-1.45,-1.07,-0.06,-0.04,-0.00
-9.17,-1.42,-0.99,-0.03,-0.07,0.02
-9.24,-1.53,-0.91,-0.03,-0.12,0.07
-9.23,-1.66,-0.94,-0.10,-0.18,0.07
-9.34,-1.65,-0.99,-0.23,-0.18,0.03
-9.34,-1.75,-1.12,-0.19,-0.09,-0.07
-9.19,-1.86,-1.07,-0.10,-0.06,-0.17
-8.98,-1.87,-0.96,-0.09,-0.08,-0.25
-8.76,-1.82,-0.62,-0.07,-0.06,-0.33
-8.51,-1.77,-0.19,-0.01,-0.05,-0.45
-8.00,-1.83,0.18,-0.06,-0.14,-0.62
-8.32,-2.36,0.29,-0.25,-0.37,-0.75
-8.13,-2.43,0.91,-0.70,-0.40,-1.05
-7.86,-2.91,0.62,-0.95,-0.69,-1.30
-7.62,-3.35,0.80,-1.66,-0.69,-1.29
-7.93,-4.13,-0.56,-2.78,-0.39,-1.24
-7.65,-2.94,-1.17,-3.94,-0.00,-1.08
-7.94,-2.15,-3.96,-3.49,0.17,-0.85
-9.56,-4.06,-5.46,-2.12,0.63,-0.71
-8.26,-4.45,-5.57,-1.30,1.24,-0.51
-8.18,-5.55,-4.84,-0.96,1.27,-0.11
-9.81,-7.64,-5.59,-0.87,1.87,-0.02
-8.71,-6.42,-7.20,-0.82,2.13,0.27
-7.30,-3.66,-6.34,-1.10,2.15,0.12
-5.64,-2.69,-9.40,-1.50,1.96,0.30
-5.18,-0.42,-10.65,-0.66,1.56,1.14
-4.09,-2.24,-8.83,1.55,1.14,1.45
-3.32,-3.57,-9.44,1.12,0.76,1.30
-1.91,-3.39,-7.98,0.87,0.66,0.66
-1.60,-3.14,-8.22,0.13,0.56,0.10
-1.44,-2.79,-8.21,-0.12,0.33,0.01
-1.81,-2.82,-9.06,0.02,0.22,0.07
-1.51,-3.01,-9.19,0.74,0.29,0.15
-1.13,-3.27,-8.81,0.73,0.31,0.24
-0.64,-3.04,-8.50,0.53,0.24,0.36
-1.15,-3.24,-8.35,0.09,0.12,0.30
-1.46,-3.40,-8.80,0.48,0.07,0.26
-1.80,-4.24,-9.75,0.78,0.01,0.23
-1.84,-6.08,-9.60,1.16,0.09,0.14
-2.13,-5.86,-8.60,0.44,-0.04,0.03
-2.28,-4.77,-8.09,0.36,-0.05,-0.00
-2.39,-5.30,-8.11,0.31,-0.07,0.03
-2.31,-5.65,-7.89,0.21,0.07,0.06
-2.26,-5.54,-7.66,0.09,0.17,0.09
-2.15,-5.46,-7.91,0.02,0.19,0.11
-2.15,-5.26,-8.15,-0.03,0.15,0.08
-1.92,-5.20,-8.29,-0.06,0.01,0.02
-2.04,-5.12,-8.12,0.00,0.02,0.05
-2.01,-5.25,-8.03,0.02,0.03,0.08
-1.96,-5.27,-8.10,0.00,0.03,0.08
-1.95,-5.18,-8.20,-0.01,-0.00,0.06
-1.96,-5.19,-8.17,-0.01,-0.02,0.05
-1.98,-5.22,-8.12,-0.02,-0.01,0.04
-1.98,-5.20,-8.07,-0.02,0.01,0.03
-1.99,-5.17,-8.12,-0.01,0.02,0.03
-2.00,-5.12,-8.19,0.01,-0.00,0.02
-1.98,-5.16,-8.15,0.02,-0.02,0.01
-1.99,-5.11,-8.17,0.01,-0.03,0.01
-2.02,-5.12,-8.18,0.02,-0.03,0.01
-2.02,-5.17,-8.10,0.02,-0.01,0.02
-2.04,-5.12,-8.19,0.02,-0.01,0.03
-2.05,-5.13,-8.16,0.05,-0.01,0.03
-2.05,-5.15,-8.14,0.03,-0.01,0.02
-2.06,-5.14,-8.13,0.03,0.00,0.02
-2.06,-5.15,-8.12,0.02,0.01,0.03
-2.05,-5.14,-8.13,0.03,0.01,0.03
-2.03,-5.13,-8.16,0.03,0.01,0.03
-2.02,-5.17,-8.16,0.02,0.00,0.03
-2.03,-5.18,-8.11,0.02,0.00,0.03
-2.02,-5.17,-8.13,0.02,0.01,0.03
-2.01,-5.18,-8.12,0.01,0.01,0.03
-2.00,-5.14,-8.16,0.02,0.01,0.03
-2.00,-5.14,-8.17,0.02,0.00,0.03
-2.02,-5.17,-8.13,0.01,0.01,0.02
-1.99,-5.14,-8.14,0.02,0.02,0.02
-1.99,-5.15,-8.16,0.02,0.01,0.02
-1.99,-5.15,-8.17,0.02,0.00,0.02
-1.96,-5.15,-8.17,0.01,-0.00,0.01
-1.95,-5.15,-8.18,0.01,-0.00,0.01
-1.96,-5.15,-8.15,0.02,0.00,0.01
-1.97,-5.14,-8.17,0.02,0.00,0.01
-1.97,-5.14,-8.17,0.02,-0.00,0.00
-1.96,-5.15,-8.14,0.01,-0.00,0.00
-1.94,-5.13,-8.17,0.01,0.00,0.00
-1.94,-5.12,-8.19,0.02,-0.01,0.01
-1.97,-5.14,-8.18,0.02,-0.01,-0.00
-1.96,-5.14,-8.16,0.01,-0.01,-0.00
-1.94,-5.14,-8.15,0.02,-0.01,0.01
-1.94,-5.13,-8.20,0.02,-0.00,0.01
-1.93,-5.12,-8.18,0.02,-0.01,0.01
-1.94,-5.13,-8.18,0.02,-0.01,0.00
-1.95,-5.13,-8.18,0.02,-0.01,0.01
-1.96,-5.14,-8.17,0.02,-0.00,0.01
-1.93,-5.13,-8.18,0.02,-0.01,0.01
-1.91,-5.14,-8.18,0.02,-0.01,0.01
-1.92,-5.14,-8.18,0.02,-0.01,0.01
-1.94,-5.15,-8.17,0.02,-0.01,0.01
-1.94,-5.16,-8.16,0.02,-0.01,0.01
-1.94,-5.13,-8.19,0.03,-0.01,0.02
-1.93,-5.14,-8.19,0.02,-0.01,0.01
-1.92,-5.16,-8.17,0.02,-0.01,0.01
-1.91,-5.15,-8.17,0.02,-0.01,0.01
-1.92,-5.17,-8.16,0.02,-0.01,0.01
-1.94,-5.16,-8.17,0.02,-0.01,0.00
-1.94,-5.14,-8.18,0.02,-0.02,-0.00
-1.95,-5.18,-8.20,0.02,-0.02,-0.01
-1.96,-5.18,-8.34,0.06,-0.02,-0.05
-2.05,-5.37,-8.27,0.10,-0.01,-0.13
-1.87,-5.39,-8.18,-0.20,0.02,-0.23
-1.56,-5.45,-8.59,-0.34,-0.10,-0.27
-1.39,-5.45,-8.67,-0.34,-0.16,-0.31
-1.10,-4.99,-8.66,-0.61,-0.30,-0.30
-1.21,-4.27,-8.91,-0.75,-0.28,-0.32
-0.82,-3.90,-9.06,-0.55,-0.30,-0.27
-0.33,-2.95,-9.04,-0.60,-0.31,-0.29
-0.71,-3.53,-9.26,-0.29,-0.42,-0.19
-0.80,-3.69,-8.86,-0.20,-0.36,-0.31
-1.17,-3.61,-8.32,-0.10,-0.45,-0.31
-1.94,-3.58,-8.25,0.23,-0.61,-0.35
-2.37,-3.38,-7.82,0.59,-0.65,-0.39
-3.45,-4.38,-7.98,1.13,-0.57,-0.39
-3.49,-5.14,-7.70,1.35,-0.52,-0.37
-4.02,-6.04,-6.64,1.64,-0.69,-0.08
-5.34,-6.63,-6.36,2.80,-0.65,0.89
-4.81,-7.54,-6.21,2.08,-0.85,1.42
-4.16,-9.26,-4.94,1.38,-1.00,1.19
-5.06,-6.69,-4.17,0.64,-0.97,0.82
-6.68,-8.01,-2.42,1.13,-0.73,1.12
-7.35,-6.99,-2.57,0.82,-0.73,1.46
-7.99,-7.00,-1.74,0.29,-0.65,1.58
-7.66,-5.50,-2.52,-0.56,-1.01,1.67
-9.76,-5.66,-2.15,-0.92,-1.64,1.81
-11.02,-4.44,-0.95,-1.13,-1.89,1.80
-11.84,-4.23,-0.75,-1.45,-2.05,1.46
-11.48,-3.47,0.15,-2.42,-1.75,0.92
-10.10,-1.70,-1.01,-3.08,-1.02,0.41
-8.90,-0.86,-1.23,-2.12,-0.29,0.03
-8.91,-0.35,-1.03,-0.63,0.28,-0.30
-9.04,-0.30,-1.28,0.43,0.87,-0.38
-8.53,-0.69,-0.76,1.49,1.34,-0.38
-8.28,-1.31,-0.08,1.95,1.77,-0.34
-7.98,-1.65,-0.03,1.83,2.06,-0.31
-7.51,-1.65,-0.27,1.84,2.01,-0.25
-7.25,-1.81,-0.42,1.98,1.61,-0.09
-7.58,-2.31,-0.53,2.21,1.06,0.21
-8.16,-3.46,-1.13,2.11,0.52,0.39
-8.03,-4.60,-1.78,-0.02,-0.15,0.50
-8.04,-3.99,-1.88,-0.06,-0.18,0.44
-8.08,-3.83,-1.93,0.17,-0.11,0.45
-8.21,-3.99,-1.94,0.35,-0.01,0.54
-8.43,-4.14,-2.01,0.20,0.00,0.62
-8.78,-4.12,-2.06,-0.17,-0.10,0.61
-9.17,-3.74,-2.07,-0.49,-0.19,0.50
-9.36,-3.20,-2.22,-0.53,-0.23,0.28
-9.47,-2.75,-2.32,-0.39,-0.24,0.06
-9.28,-2.29,-2.17,-0.17,-0.16,-0.06
-9.18,-2.14,-2.10,0.02,-0.08,-0.09
-8.96,-2.09,-2.02,0.09,-0.03,-0.05
-8.97,-2.14,-2.05,0.07,-0.06,0.05
-9.00,-2.20,-1.95,0.00,-0.06,0.16
-9.13,-2.25,-1.92,-0.05,-0.08,0.21
-9.26,-2.27,-1.96,-0.06,-0.08,0.22
-9.32,-2.28,-1.89,-0.02,-0.04,0.18
-9.31,-2.26,-1.87,0.04,0.00,0.08
-9.28,-2.26,-1.79,0.09,0.04,-0.00
-9.25,-2.22,-1.77,0.11,0.06,-0.05
-9.21,-2.20,-1.74,0.12,0.05,-0.08
-9.16,-2.17,-1.73,0.06,0.03,-0.08
-9.18,-2.11,-1.74,0.03,0.02,-0.07
-9.24,-2.10,-1.80,0.02,-0.01,-0.05
-9.22,-2.07,-1.81,0.00,-0.02,-0.04
-9.24,-2.04,-1.85,0.00,-0.02,-0.02
-9.19,-2.06,-1.88,-0.00,-0.04,0.01
-9.21,-2.07,-1.89,-0.01,-0.03,0.04
-9.22,-2.10,-1.89,0.00,-0.01,0.06
-9.22,-2.15,-1.82,0.02,-0.00,0.06
-9.27,-2.18,-1.74,0.03,0.01,0.05
-9.26,-2.17,-1.72,0.05,0.01,0.03
-9.18,-2.15,-1.72,0.08,-0.00,0.01
-9.15,-2.15,-1.78,0.05,-0.02,0.00
-9.21,-2.11,-1.88,0.01,-0.04,0.02
-9.27,-2.12,-1.95,0.01,-0.03,0.04
-9.29,-2.13,-1.98,0.02,0.01,0.03
-9.22,-2.12,-1.94,0.06,0.03,0.01
-9.24,-2.15,-1.89,0.08,0.04,0.03
-9.16,-2.23,-1.90,0.05,0.03,0.04
-9.21,-2.25,-1.88,0.00,0.01,0.04
-9.21,-2.24,-1.93,-0.01,0.02,0.02
-9.20,-2.23,-1.95,0.01,0.03,-0.01
-9.16,-2.21,-1.97,0.01,0.04,-0.04
-9.19,-2.11,-1.91,0.03,0.06,-0.06
-9.18,-2.08,-1.83,0.08,0.06,-0.08
-9.19,-2.06,-1.85,0.05,0.01,-0.06
-9.16,-2.00,-1.97,-0.01,-0.02,0.00
-9.08,-2.00,-2.05,-0.01,-0.03,0.05
-9.14,-2.06,-2.08,0.02,-0.03,0.08
-9.16,-2.15,-2.04,0.03,-0.01,0.09
-9.14,-2.20,-2.00,0.04,-0.01,0.08
-9.14,-2.25,-1.94,0.05,-0.00,0.07
-9.18,-2.28,-1.88,0.07,-0.01,0.04
-9.17,-2.30,-1.88,0.06,-0.03,-0.01
-9.20,-2.21,-1.92,0.03,-0.04,-0.04
-9.20,-2.13,-2.01,0.04,-0.05,-0.05
-9.21,-2.08,-2.06,0.04,-0.04,-0.04
-9.23,-2.02,-2.10,0.02,-0.03,-0.02
-9.29,-2.04,-2.17,0.02,-0.01,0.03
-9.17,-2.06,-2.11,0.04,0.02,0.06
-9.21,-2.12,-1.97,0.08,0.04,0.04
-9.19,-2.19,-1.86,0.06,0.02,0.04
-9.16,-2.18,-1.84,0.02,-0.02,0.04
-9.14,-2.19,-1.90,-0.00,-0.03,0.04
-9.18,-2.16,-1.96,-0.00,-0.03,0.03
-9.24,-2.15,-1.99,0.01,-0.03,0.02
-9.21,-2.12,-1.98,0.02,-0.01,0.02
-9.18,-2.12,-1.94,0.02,-0.03,0.01
-9.16,-2.10,-1.90,-0.02,-0.04,0.01
-9.16,-2.04,-1.83,-0.05,-0.06,0.01
-9.18,-2.03,-1.76,-0.07,-0.09,0.02
-9.07,-2.01,-1.72,-0.13,-0.13,0.04
-9.15,-2.03,-1.60,-0.20,-0.16,0.07
-9.16,-2.01,-1.46,-0.20,-0.19,0.05
-9.25,-2.03,-1.29,-0.13,-0.23,0.01
-9.16,-2.09,-1.05,-0.11,-0.26,-0.03
-9.08,-2.18,-0.87,-0.15,-0.37,-0.09
-9.01,-2.23,-0.70,-0.28,-0.49,-0.12
-8.65,-2.33,-0.62,-0.42,-0.69,-0.20
-8.89,-2.30,-0.46,-0.54,-0.81,-0.22
-9.04,-2.35,-0.52,-0.76,-0.72,-0.25
-8.80,-2.06,-0.26,-0.81,-0.55,-0.26
-8.60,-1.77,-0.30,-0.99,-0.53,-0.17
-8.28,-1.47,0.08,-0.93,-0.53,-0.11
-7.97,-1.82,0.30,-0.50,-0.63,-0.14
-7.99,-2.49,0.79,-0.61,-0.67,-0.13
-8.03,-2.61,0.71,-0.85,-0.58,-0.13
-8.66,-2.29,0.27,-1.13,-0.22,-0.10
-8.86,-2.19,-0.32,-0.79,0.13,-0.02
-9.96,-2.35,-0.44,-0.71,0.34,-0.09
-10.18,-2.76,-0.40,-0.11,0.87,-0.19
-10.88,-3.70,-1.41,-0.32,1.49,-0.48
-10.30,-3.67,-3.14,0.01,1.63,-0.68
-9.17,-3.33,-2.31,0.22,1.65,-0.73
-8.11,-3.51,-2.66,1.00,1.74,-0.74
-8.18,-5.55,-3.57,1.20,1.76,-0.86
-8.48,-5.79,-3.22,0.70,1.69,-0.75
-8.86,-6.36,-3.00,0.24,1.52,-0.80
-8.48,-7.13,-3.16,-0.01,1.33,-1.02
-4.79,-5.73,-5.92,-0.61,1.54,-1.08
-3.00,-5.64,-8.17,-0.54,1.57,-0.77
-2.10,-5.40,-8.57,0.62,1.30,-0.10
-2.57,-8.56,-6.93,1.01,0.36,0.28
-2.16,-7.84,-5.30,-0.65,0.25,0.56
-1.82,-6.72,-5.79,-0.92,-0.08,0.13
-2.69,-6.49,-7.42,-1.90,-0.13,-0.11
-2.75,-4.98,-7.31,-1.11,-0.01,-0.30
-2.37,-4.86,-7.97,-0.87,0.09,-0.27
-2.48,-4.18,-9.15,-0.75,0.05,-0.10
-2.56,-3.85,-8.38,-0.52,0.06,-0.08
-2.32,-3.37,-7.96,-0.47,-0.01,-0.07
-2.24,-2.96,-8.60,-0.56,0.02,-0.10
-1.90,-2.71,-9.42,-0.05,0.05,-0.13
-1.38,-2.80,-9.70,0.42,0.02,-0.14
-1.23,-3.33,-9.38,0.67,-0.08,-0.06
-1.32,-4.42,-8.78,0.91,-0.10,0.09
-1.67,-5.67,-8.31,0.88,-0.02,0.09
-1.97,-5.81,-7.81,0.56,0.11,0.06
-2.39,-5.71,-7.88,0.18,0.15,0.10
-2.54,-5.04,-8.03,0.03,0.19,0.10
-2.52,-5.08,-7.97,0.15,0.15,0.09
-2.28,-5.47,-8.03,0.08,0.08,0.05
-2.02,-5.42,-8.08,-0.01,0.04,0.02
-2.06,-5.27,-8.02,-0.02,0.04,0.03
-2.20,-5.30,-7.97,0.01,0.08,0.05
-2.13,-5.30,-8.06,-0.03,0.10,0.06
-2.11,-5.08,-8.21,-0.06,0.07,0.07
-2.08,-5.09,-8.25,-0.02,0.04,0.05
-2.06,-5.02,-8.22,-0.01,0.02,0.04
-2.02,-5.12,-8.16,0.03,0.02,0.04
-1.99,-5.22,-8.16,0.01,0.01,0.05
-2.10,-5.07,-8.18,-0.03,0.00,0.04
-2.13,-5.02,-8.20,0.01,-0.00,0.03
-2.05,-5.13,-8.15,0.02,-0.00,0.02
-2.04,-5.12,-8.13,0.02,0.01,0.03
-2.04,-5.11,-8.20,0.04,0.01,0.04
-2.04,-5.08,-8.23,0.01,-0.01,0.05
-2.06,-5.05,-8.17,0.02,-0.02,0.04
-2.07,-5.11,-8.12,0.02,-0.01,0.03
-2.08,-5.12,-8.17,0.01,-0.02,0.02
-2.07,-5.09,-8.15,0.03,-0.02,0.02
-2.08,-5.07,-8.16,0.03,-0.01,0.02
-2.10,-5.05,-8.21,0.04,-0.01,0.02
-2.13,-5.05,-8.14,0.07,-0.01,0.03
-2.10,-5.13,-8.19,0.04,-0.00,0.04
-2.13,-5.10,-8.16,0.04,-0.01,0.04
-2.12,-5.15,-8.16,0.02,-0.02,0.03
-2.10,-5.11,-8.14,0.03,-0.02,0.02
-2.13,-5.10,-8.13,0.02,-0.01,0.02
-2.16,-5.16,-8.12,0.03,-0.01,0.02
-2.14,-5.13,-8.12,0.02,-0.00,0.02
-2.10,-5.08,-8.20,0.02,-0.01,0.03
-2.13,-5.08,-8.14,0.02,-0.03,0.02
-2.11,-5.18,-8.11,0.02,-0.03,0.01
-2.14,-5.14,-8.10,0.01,-0.02,0.02
-2.16,-5.10,-8.10,0.02,-0.01,0.02
-2.18,-5.12,-8.18,0.01,-0.01,0.03
-2.18,-5.11,-8.13,0.02,-0.02,0.03
-2.21,-5.09,-8.12,0.02,-0.02,0.02
-2.20,-5.13,-8.09,0.03,-0.00,0.02
-2.16,-5.15,-8.11,0.03,0.01,0.03
-2.14,-5.10,-8.14,0.02,0.01,0.03
-2.15,-5.11,-8.15,0.02,-0.00,0.02
-2.15,-5.11,-8.13,0.02,-0.00,0.01
-2.17,-5.13,-8.09,0.03,0.01,0.02
-2.17,-5.10,-8.13,0.02,0.01,0.01
-2.14,-5.14,-8.15,0.02,0.01,0.02
-2.12,-5.11,-8.17,0.01,-0.00,0.02
-2.14,-5.11,-8.17,0.02,-0.02,0.01
-2.14,-5.12,-8.11,0.02,-0.01,0.00
-2.13,-5.15,-8.09,0.02,0.00,0.01
-2.11,-5.14,-8.11,0.04,0.01,0.01
-2.11,-5.15,-8.13,0.02,0.00,0.01
-2.11,-5.12,-8.15,0.02,-0.01,0.00
-2.12,-5.15,-8.11,0.01,-0.01,0.00
-2.14,-5.12,-8.12,0.01,-0.01,0.01
-2.13,-5.11,-8.11,0.02,-0.00,0.01
-2.11,-5.15,-8.15,0.01,-0.01,0.01
-2.11,-5.12,-8.16,0.02,-0.01,0.01
-2.13,-5.12,-8.12,0.02,-0.01,0.01
-2.13,-5.14,-8.11,0.02,-0.01,0.00
-2.11,-5.16,-8.14,0.01,-0.00,0.01
-2.09,-5.12,-8.15,0.02,-0.01,0.01
-2.09,-5.12,-8.14,0.02,-0.01,0.01
-2.09,-5.14,-8.13,0.02,-0.01,0.01
-2.11,-5.15,-8.10,0.02,-0.01,0.01
-2.13,-5.12,-8.16,0.02,-0.01,0.01
-2.11,-5.12,-8.12,0.02,-0.01,0.01
-2.09,-5.14,-8.17,0.01,-0.01,0.01
-2.10,-5.12,-8.15,0.02,-0.01,0.01
-2.12,-5.11,-8.12,0.02,-0.01,0.01
-2.11,-5.14,-8.12,0.02,-0.00,0.01
-2.09,-5.15,-8.14,0.02,-0.00,0.01
-2.09,-5.14,-8.15,0.02,-0.01,0.01
-2.08,-5.14,-8.13,0.02,-0.02,0.00
-2.08,-5.16,-8.10,0.02,-0.01,0.00
