-2.24,-5.21,-8.20,-0.13,0.01,-0.06
-2.10,-5.14,-8.13,0.02,-0.01,0.01
-2.11,-5.13,-8.17,0.02,-0.01,0.01
-2.09,-5.13,-8.12,0.02,-0.01,0.00
-2.10,-5.13,-8.15,0.02,-0.01,0.01
-2.10,-5.13,-8.12,0.02,-0.01,0.00
-2.08,-5.17,-8.14,0.02,-0.01,0.01
-2.09,-5.12,-8.16,0.02,-0.02,0.01
-2.08,-5.12,-8.14,0.02,-0.02,0.00
-2.08,-5.14,-8.13,0.02,-0.02,0.00
-2.10,-5.16,-8.10,0.02,-0.02,0.01
-2.12,-5.14,-8.14,0.02,-0.01,0.01
-2.11,-5.10,-8.13,0.02,-0.02,0.01
-2.10,-5.18,-8.14,0.02,-0.02,0.02
-2.09,-5.13,-8.12,0.02,-0.02,0.02
-2.12,-5.13,-8.13,0.02,-0.02,0.01
-2.13,-5.15,-8.09,0.02,-0.02,0.01
-2.12,-5.18,-8.11,0.02,-0.01,0.01
-2.10,-5.14,-8.13,0.02,-0.01,0.01
-2.09,-5.13,-8.13,0.02,-0.02,0.01
-2.10,-5.15,-8.10,0.02,-0.02,0.01
-2.15,-5.17,-8.10,0.02,-0.02,0.01
-2.17,-5.14,-8.10,0.02,-0.01,0.01
-2.16,-5.10,-8.10,0.02,-0.00,0.01
-2.13,-5.18,-8.17,0.02,-0.00,0.02
-2.09,-5.13,-8.14,0.02,-0.01,0.02
-2.14,-5.13,-8.11,0.01,-0.01,0.01
-2.22,-5.23,-8.09,0.01,-0.00,0.01
-2.12,-5.12,-8.12,-0.00,-0.00,-0.00
-2.17,-5.22,-8.17,0.14,0.00,0.00
-2.04,-5.06,-8.15,0.20,-0.00,-0.05
-1.98,-5.50,-8.05,0.16,-0.04,-0.06
-1.98,-5.54,-7.96,0.03,-0.06,-0.07
-2.00,-5.40,-7.92,-0.10,-0.07,-0.11
-2.03,-5.29,-8.05,-0.08,-0.08,-0.12
-2.04,-5.33,-7.98,-0.11,-0.10,-0.16
-2.01,-5.27,-8.31,-0.22,-0.16,-0.18
-2.03,-5.26,-8.33,-0.17,-0.12,-0.20
-2.01,-5.07,-8.23,-0.33,-0.12,-0.21
-2.22,-5.05,-8.38,-0.45,-0.09,-0.22
-1.88,-5.07,-8.78,-0.66,-0.07,-0.26
-1.05,-4.16,-8.75,-0.61,-0.09,-0.22
-1.06,-3.89,-9.07,-0.55,-0.14,-0.21
-0.84,-3.53,-9.21,-0.50,-0.21,-0.17
-1.04,-3.08,-9.07,-0.55,-0.15,-0.17
-0.79,-2.92,-8.86,-0.09,-0.07,-0.17
-0.99,-3.33,-9.12,0.12,-0.15,-0.18
-0.94,-3.45,-9.06,0.33,-0.24,-0.22
-1.49,-3.62,-9.25,0.29,-0.54,-0.35
-1.89,-3.75,-8.37,0.37,-0.89,-0.48
-2.58,-4.19,-6.49,1.24,-1.34,-0.32
-4.77,-6.38,-8.14,2.17,-1.44,0.00
-5.04,-6.39,-5.65,2.42,-1.36,0.58
-4.31,-7.94,-6.23,2.32,-0.97,0.62
-4.05,-7.34,-5.41,1.34,-0.59,0.53
-6.53,-6.90,-3.56,1.21,-0.36,1.08
-8.21,-6.42,-2.49,1.40,-0.19,1.65
-8.05,-7.20,-2.42,1.35,-0.34,1.66
-8.39,-7.15,-1.42,0.49,-0.64,1.89
-9.91,-6.36,-1.41,-0.26,-1.60,2.00
-11.14,-5.67,-0.91,-0.59,-1.68,1.79
-11.28,-4.67,-2.12,-0.71,-1.88,1.67
-11.45,-3.94,-2.15,-1.38,-1.80,1.45
-9.91,-2.81,-1.62,-1.51,-0.88,0.92
-8.34,-2.11,-0.55,-0.87,-0.55,0.24
-7.97,-1.72,-0.24,-0.92,-0.15,-0.24
-7.69,-1.15,-0.03,-0.43,0.39,-0.46
-7.42,-0.39,0.03,0.33,0.88,-0.40
-7.15,-0.96,0.02,1.50,1.08,-0.15
-7.67,-1.87,0.05,2.05,1.11,0.10
-8.03,-2.73,-0.34,1.44,0.92,0.18
-8.31,-2.96,-0.86,0.30,0.54,0.26
-8.72,-2.78,-1.20,-0.60,0.23,0.31
-9.13,-2.32,-1.38,-0.99,0.13,0.31
-9.19,-1.84,-1.59,-0.74,0.17,0.31
-8.85,-1.51,-1.68,0.05,0.24,0.25
-8.72,-1.87,-1.66,0.73,0.25,0.21
-8.83,-2.37,-1.55,0.76,0.22,0.24
-9.10,-2.53,-1.61,0.40,0.12,0.28
-9.31,-2.41,-1.68,0.16,0.03,0.20
-9.39,-2.24,-1.75,0.11,-0.01,0.02
-9.38,-2.05,-1.80,0.13,-0.00,-0.14
-9.15,-1.93,-1.81,0.13,0.00,-0.22
-9.03,-1.89,-1.86,0.07,-0.04,-0.20
-8.97,-1.82,-1.85,0.00,-0.08,-0.11
-9.01,-1.85,-1.96,-0.05,-0.13,0.00
-9.17,-1.91,-2.01,-0.08,-0.14,0.08
-9.36,-1.98,-2.07,-0.08,-0.11,0.11
-9.42,-2.01,-2.05,-0.06,-0.06,0.10
-9.47,-1.99,-2.04,-0.00,-0.00,0.05
-9.33,-1.98,-1.94,0.06,0.04,-0.00
-9.23,-1.99,-1.91,0.08,0.05,-0.02
-9.19,-2.01,-1.90,0.03,0.02,0.01
-9.23,-2.00,-1.91,0.01,0.01,0.03
-9.22,-1.98,-1.86,0.05,0.01,0.00
-9.18,-1.99,-1.86,0.04,-0.00,-0.01
-9.24,-1.97,-1.90,0.01,-0.02,0.01
-9.22,-1.95,-1.94,0.00,-0.03,0.03
-9.24,-2.02,-2.02,0.00,-0.05,0.04
-9.35,-2.04,-2.08,-0.05,-0.04,0.04
-9.27,-1.97,-2.11,-0.04,-0.00,0.02
-9.20,-1.92,-2.10,0.02,0.03,-0.01
-9.20,-1.93,-2.03,0.06,0.06,-0.00
-9.17,-1.94,-1.97,0.07,0.05,0.01
-9.16,-1.90,-1.97,0.05,0.02,-0.01
-9.17,-1.93,-2.04,0.06,-0.00,-0.00
-9.19,-1.92,-2.13,0.03,-0.01,0.01
-9.23,-1.89,-2.22,0.06,0.01,0.00
-9.26,-1.92,-2.24,0.08,0.04,0.01
-9.20,-1.92,-2.18,0.13,0.06,0.01
-9.13,-1.98,-2.13,0.13,0.06,0.01
-9.18,-2.01,-2.07,0.07,0.03,0.04
-9.13,-2.00,-2.11,0.04,0.00,0.05
-9.09,-1.99,-2.11,0.04,0.00,0.05
-9.17,-2.01,-2.16,0.05,-0.02,0.04
-9.20,-2.04,-2.15,0.07,-0.03,0.04
-9.15,-2.06,-2.19,0.05,-0.03,0.03
-9.16,-2.01,-2.19,0.00,-0.03,0.01
-9.17,-1.90,-2.20,0.01,-0.01,0.01
-9.11,-1.93,-2.10,0.05,-0.01,0.02
-9.14,-1.96,-2.04,0.03,-0.02,0.01
-9.13,-1.91,-1.98,0.02,-0.02,0.01
-9.23,-1.90,-1.96,0.08,-0.04,0.02
-9.25,-2.00,-2.00,0.08,-0.06,0.04
-9.23,-2.02,-2.04,0.04,-0.06,0.00
-9.28,-1.92,-2.09,-0.00,-0.06,-0.02
-9.26,-1.82,-2.10,0.02,-0.04,-0.00
-9.22,-1.86,-2.09,0.06,-0.04,0.03
-9.20,-1.94,-2.08,0.01,-0.04,0.05
-9.22,-1.94,-2.10,-0.01,-0.03,0.06
-9.25,-1.99,-2.07,0.02,-0.02,0.06
-9.25,-2.05,-1.98,0.03,0.00,0.03
-9.21,-2.04,-1.92,0.03,0.01,-0.02
-9.28,-1.99,-1.90,0.03,-0.00,-0.04
-9.24,-1.91,-1.92,0.01,-0.01,-0.03
-9.19,-1.86,-1.93,0.03,-0.00,-0.04
-9.22,-1.82,-1.92,0.03,-0.01,-0.04
-9.22,-1.79,-1.89,0.06,-0.01,-0.01
-9.19,-1.85,-1.87,0.08,-0.02,0.02
-9.19,-1.91,-1.89,0.07,-0.04,0.04
-9.21,-1.96,-1.90,0.06,-0.05,0.05
-9.35,-2.02,-2.01,0.04,-0.06,0.06
-9.35,-2.06,-2.08,0.05,-0.05,0.04
-9.26,-2.03,-2.12,0.03,-0.01,-0.00
-9.29,-1.99,-2.12,0.04,0.01,-0.00
-9.32,-1.99,-2.13,0.04,0.03,0.01
-9.22,-2.00,-2.08,0.04,0.07,-0.02
-9.18,-1.94,-1.93,0.05,0.08,-0.04
-9.21,-1.93,-1.87,0.06,0.06,-0.01
-9.13,-1.97,-1.81,0.06,0.03,0.00
-9.14,-1.97,-1.88,0.02,-0.01,0.01
-9.12,-1.95,-1.93,-0.01,-0.04,0.03
-9.20,-1.97,-2.03,-0.01,-0.06,0.04
-9.29,-2.01,-2.05,-0.02,-0.04,0.04
-9.32,-1.96,-2.04,0.03,-0.02,0.02
-9.27,-2.02,-2.06,0.04,-0.01,0.03
-9.16,-1.97,-2.05,0.01,0.00,0.02
-9.18,-1.94,-2.04,0.00,-0.00,0.02
-9.28,-1.93,-2.01,-0.01,-0.00,0.04
-9.22,-1.96,-1.98,0.02,0.00,0.02
-9.19,-1.92,-1.95,0.03,0.01,0.00
-9.17,-1.88,-1.98,0.04,-0.00,0.01
-9.17,-1.91,-1.97,0.04,-0.02,0.04
-9.22,-1.94,-2.03,0.02,-0.03,0.04
-9.24,-1.90,-2.06,0.03,-0.02,0.03
-9.32,-1.90,-2.12,0.05,-0.01,0.03
-9.21,-1.87,-2.10,0.04,-0.00,0.03
-9.14,-1.85,-2.08,0.06,0.02,0.02
-9.19,-1.91,-2.02,0.03,0.01,0.04
-9.23,-1.92,-1.98,0.03,-0.00,0.04
-9.20,-1.98,-1.97,0.02,-0.02,0.02
-9.20,-1.93,-1.98,-0.01,-0.02,0.00
-9.20,-1.94,-1.97,-0.01,-0.03,-0.00
-9.29,-1.91,-2.00,-0.05,-0.04,-0.00
-9.25,-1.84,-1.97,-0.02,-0.02,-0.03
-9.22,-1.80,-1.88,0.00,-0.03,-0.04
-9.22,-1.78,-1.87,-0.02,-0.05,-0.01
-9.15,-1.74,-1.82,-0.04,-0.07,0.01
-9.24,-1.76,-1.80,-0.04,-0.09,0.02
-9.25,-1.71,-1.69,-0.06,-0.12,0.05
-9.21,-1.73,-1.64,-0.04,-0.17,0.06
-9.20,-1.85,-1.64,-0.02,-0.21,0.07
-9.33,-2.17,-1.43,0.04,-0.31,-0.10
-9.32,-2.42,-1.11,0.13,-0.40,-0.25
-9.05,-2.49,-0.92,0.09,-0.42,-0.32
-8.95,-2.44,-0.74,-0.02,-0.44,-0.29
-8.99,-2.25,-0.75,-0.13,-0.45,-0.20
-8.82,-2.11,-0.74,-0.25,-0.46,-0.06
-8.62,-1.84,-0.54,-0.37,-0.53,0.01
-8.51,-1.91,-0.23,-0.38,-0.67,0.06
-8.33,-1.87,0.23,-0.50,-0.74,0.09
-8.14,-1.78,0.60,-0.49,-0.76,0.09
-7.94,-1.70,0.91,-0.38,-0.76,0.08
-7.88,-1.63,1.13,-0.15,-0.62,0.04
-8.69,-1.50,1.00,0.10,-0.52,-0.01
-8.40,-1.94,0.90,0.16,-0.18,-0.03
-9.19,-1.99,0.92,-0.07,0.15,-0.05
-9.32,-1.97,0.68,0.10,0.44,-0.32
-10.78,-3.13,-0.60,-0.08,1.43,-0.65
-10.63,-3.19,-2.20,0.28,1.65,-0.90
-9.05,-3.02,-2.03,1.17,1.60,-1.03
-8.19,-4.11,-1.00,1.26,1.57,-1.15
-9.08,-6.30,-1.32,0.75,1.39,-1.31
-9.97,-6.49,-0.68,0.59,1.23,-1.38
-8.69,-5.81,-2.37,-0.46,0.97,-1.37
-7.55,-5.95,-3.25,-0.25,1.09,-1.22
-5.76,-7.22,-3.57,0.05,1.12,-1.23
-4.38,-8.65,-4.73,-0.20,1.12,-1.07
-3.46,-8.10,-5.09,-0.64,1.08,-0.54
-3.06,-8.67,-5.01,-0.27,0.99,-0.07
-2.78,-7.12,-4.77,-0.25,0.79,0.30
-3.12,-9.02,-4.85,0.51,0.66,-0.04
-2.91,-8.12,-5.09,-0.33,0.75,-0.28
-2.47,-7.35,-4.33,-0.28,0.50,-0.39
-1.94,-6.93,-5.59,-0.29,0.27,-0.38
-1.23,-7.43,-6.79,-0.13,0.13,-0.15
-0.54,-7.16,-6.89,-0.18,0.17,-0.01
-0.73,-7.51,-6.55,-0.34,0.01,0.03
-1.28,-7.77,-6.72,-0.53,-0.14,-0.02
-1.42,-6.91,-6.24,-0.70,-0.21,-0.08
-1.46,-5.08,-6.42,-0.76,-0.29,0.04
-1.36,-4.38,-6.71,-0.51,-0.37,0.30
-2.33,-6.02,-7.65,0.87,-0.33,0.48
-2.89,-8.96,-7.36,1.49,-0.13,0.26
-2.70,-7.62,-5.62,0.35,0.18,0.14
-2.95,-7.88,-5.78,-0.12,0.09,0.18
-3.07,-7.41,-6.06,-0.53,0.15,0.09
-2.93,-6.85,-6.56,-0.55,0.11,0.06
-2.70,-6.52,-6.79,-0.49,0.11,0.06
-2.57,-6.33,-6.91,-0.34,0.09,0.07
-2.55,-6.16,-7.09,-0.25,0.06,0.08
-2.63,-6.24,-7.10,-0.08,0.05,0.09
-2.72,-6.28,-7.06,0.00,0.05,0.07
-2.71,-6.35,-7.05,-0.01,0.04,0.06
-2.64,-6.18,-7.15,0.02,0.05,0.01
-2.59,-6.24,-7.09,0.07,0.03,0.01
-2.53,-6.35,-6.99,0.05,0.02,0.02
-2.50,-6.32,-7.02,-0.03,0.00,0.02
-2.57,-6.31,-7.05,-0.11,-0.02,0.02
-2.64,-6.24,-7.16,-0.14,-0.03,0.01
-2.62,-6.09,-7.22,-0.10,-0.02,0.00
-2.62,-6.08,-7.24,-0.03,-0.01,0.01
-2.64,-6.11,-7.21,0.01,-0.01,0.01
-2.66,-6.11,-7.23,0.02,-0.01,0.01
-2.66,-6.09,-7.21,0.02,-0.02,0.00
-2.64,-6.04,-7.24,-0.03,-0.02,-0.01
-2.62,-6.09,-7.23,-0.04,-0.03,0.00
-2.62,-6.02,-7.30,-0.03,-0.03,0.01
-2.69,-6.00,-7.33,-0.04,-0.02,0.01
-2.70,-5.97,-7.31,-0.01,-0.02,0.01
-2.68,-5.97,-7.32,0.04,-0.02,0.01
-2.69,-6.03,-7.27,0.08,-0.01,0.02
-2.70,-6.06,-7.24,0.07,-0.00,0.02
-2.68,-6.05,-7.23,0.03,0.00,0.02
-2.68,-6.07,-7.25,0.02,-0.01,0.02
-2.67,-6.06,-7.22,0.02,-0.01,0.02
-2.68,-6.04,-7.24,0.04,-0.01,0.03
-2.66,-6.04,-7.26,0.05,-0.01,0.03
-2.71,-6.07,-7.23,0.04,-0.01,0.02
-2.69,-6.10,-7.18,0.03,-0.00,0.02
-2.69,-6.07,-7.22,0.03,-0.01,0.02
-2.68,-6.09,-7.21,0.04,-0.01,0.02
-2.67,-6.12,-7.20,0.02,-0.01,0.02
-2.68,-6.10,-7.20,0.02,-0.01,0.02
-2.69,-6.11,-7.20,0.02,-0.00,0.02
-2.70,-6.10,-7.19,0.01,-0.00,0.01
-2.69,-6.11,-7.19,0.00,-0.01,0.01
-2.66,-6.08,-7.23,0.01,-0.01,0.02
-2.69,-6.08,-7.25,0.01,-0.00,0.01
-2.69,-6.10,-7.21,0.01,0.00,0.00
-2.67,-6.06,-7.22,0.01,-0.00,0.00
-2.67,-6.05,-7.24,0.01,-0.01,0.01
-2.66,-6.07,-7.27,0.01,-0.01,0.00
-2.65,-6.06,-7.25,0.01,-0.00,0.00
-2.67,-6.06,-7.23,0.02,-0.00,0.00
-2.67,-6.04,-7.25,0.01,-0.01,0.00
-2.67,-6.04,-7.26,0.01,-0.00,0.00
-2.66,-6.08,-7.25,0.01,-0.00,0.00
-2.64,-6.05,-7.26,0.01,-0.00,0.01
-2.66,-6.05,-7.28,0.01,-0.01,0.01
-2.67,-6.05,-7.27,0.01,-0.01,0.00
-2.63,-6.06,-7.25,0.01,-0.00,0.00
-2.62,-6.06,-7.27,0.01,-0.01,0.01
-2.64,-6.05,-7.27,0.01,-0.01,0.01
-2.64,-6.03,-7.27,0.00,-0.01,0.01
-2.64,-6.02,-7.28,0.01,-0.01,0.01
-2.65,-6.04,-7.27,0.01,-0.01,0.01
-2.63,-6.02,-7.30,0.01,-0.01,0.01
-2.62,-6.00,-7.29,0.01,-0.01,0.01
-2.64,-6.05,-7.28,0.01,-0.01,0.01
-2.62,-6.03,-7.27,0.01,-0.01,0.01
-2.62,-6.01,-7.33,0.01,-0.01,0.01
-2.63,-5.99,-7.34,0.02,-0.01,0.00
-2.60,-6.06,-7.26,0.02,-0.01,0.00
-2.59,-6.03,-7.27,0.01,-0.01,0.01
-2.61,-6.01,-7.30,0.02,-0.01,0.01
-2.62,-6.02,-7.30,0.01,-0.01,0.01
-2.62,-6.03,-7.31,0.02,-0.01,0.01
-2.62,-6.04,-7.29,0.01,-0.01,0.01
-2.61,-5.99,-7.33,0.01,-0.01,0.01
-2.61,-6.01,-7.31,0.02,-0.01,0.01
-2.60,-5.99,-7.30,0.01,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.60,-6.00,-7.29,0.02,-0.01,0.01
-2.60,-6.04,-7.28,0.02,-0.01,0.01
-2.60,-6.03,-7.27,0.02,-0.02,0.01
-2.60,-6.01,-7.32,0.02,-0.02,0.01
-2.61,-6.01,-7.31,0.02,-0.02,0.01
-2.62,-6.03,-7.28,0.03,-0.02,0.01
-2.64,-6.03,-7.28,0.02,-0.02,0.01
-2.64,-6.01,-7.29,0.02,-0.02,0.01
-2.63,-6.02,-7.28,0.03,-0.02,0.02
-2.64,-6.05,-7.29,0.03,-0.02,0.01
-2.65,-6.08,-7.26,0.02,-0.02,0.01
-2.62,-6.00,-7.28,0.03,-0.01,0.02
-2.62,-6.04,-7.29,0.03,-0.02,0.01
-2.66,-6.05,-7.26,0.03,-0.01,0.01
-2.65,-6.06,-7.23,0.02,-0.01,0.01
-2.65,-6.05,-7.26,0.02,-0.01,0.01
-2.66,-6.04,-7.28,0.02,-0.01,0.01
-2.64,-6.05,-7.27,0.02,-0.01,0.01
-2.64,-6.07,-7.26,0.02,-0.01,0.01
-2.68,-6.05,-7.26,0.01,-0.01,0.01
-2.65,-6.03,-7.29,0.01,-0.01,0.01
-2.65,-6.05,-7.29,0.01,-0.01,0.01
-2.64,-6.05,-7.26,0.01,-0.00,0.01
-2.64,-6.05,-7.26,0.01,-0.01,0.01
-2.64,-6.02,-7.29,0.01,-0.01,0.01
-2.64,-6.02,-7.31,0.01,-0.01,0.00
-2.63,-6.05,-7.29,0.01,-0.00,0.00
-2.61,-6.06,-7.27,0.01,-0.00,0.00
-2.61,-6.02,-7.29,0.01,-0.01,0.00
-2.62,-6.01,-7.31,0.01,-0.00,0.00
-2.61,-6.02,-7.29,0.01,-0.01,0.00
-2.62,-6.04,-7.27,0.01,-0.01,0.00
-2.63,-6.02,-7.31,0.01,-0.01,0.01
-2.60,-5.99,-7.33,0.01,-0.01,0.01
-2.58,-6.04,-7.32,0.02,-0.01,0.00
-2.59,-6.03,-7.29,0.02,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.59,-6.00,-7.33,0.01,-0.01,0.01
-2.61,-5.99,-7.35,0.01,-0.01,0.01
-2.59,-6.03,-7.33,0.02,-0.00,0.00
-2.57,-6.05,-7.31,0.01,-0.00,0.01
-2.57,-6.01,-7.32,0.01,-0.01,0.01
-2.58,-5.99,-7.33,0.01,-0.01,0.01
-2.58,-6.00,-7.32,0.01,-0.01,0.01
-2.58,-6.02,-7.30,0.01,-0.01,0.01
-2.57,-6.01,-7.32,0.01,-0.01,0.01
-2.56,-5.99,-7.36,0.01,-0.01,0.01
-2.56,-6.01,-7.35,0.02,-0.01,0.01
-2.56,-6.01,-7.33,0.01,-0.01,0.01
-2.57,-6.00,-7.32,0.00,-0.01,0.01
-2.56,-5.97,-7.35,0.01,-0.01,0.01
-2.58,-5.98,-7.37,0.01,-0.01,0.01
-2.58,-6.00,-7.35,0.02,-0.01,0.01
-2.56,-6.00,-7.32,0.02,-0.01,0.01
-2.57,-5.99,-7.35,0.02,-0.02,0.01
-2.57,-5.97,-7.35,0.02,-0.02,0.01
-2.56,-5.98,-7.34,0.02,-0.02,0.01
-2.57,-5.99,-7.32,0.02,-0.02,0.01
-2.59,-5.99,-7.33,0.02,-0.02,0.01
-2.59,-5.96,-7.36,0.02,-0.02,0.01
-2.59,-5.99,-7.34,0.03,-0.02,0.01
-2.60,-6.01,-7.31,0.02,-0.02,0.01
-2.60,-5.98,-7.31,0.02,-0.02,0.01
-2.59,-5.99,-7.33,0.03,-0.02,0.02
-2.63,-6.00,-7.32,0.03,-0.02,0.01
-2.61,-6.02,-7.28,0.03,-0.02,0.01
-2.60,-6.03,-7.30,0.02,-0.02,0.01
-2.60,-6.00,-7.32,0.02,-0.02,0.01
-2.62,-6.00,-7.32,0.03,-0.02,0.01
-2.62,-6.02,-7.29,0.03,-0.02,0.01
-2.64,-6.02,-7.27,0.02,-0.02,0.01
-2.65,-6.00,-7.30,0.02,-0.01,0.01
-2.63,-6.01,-7.30,0.02,-0.01,0.01
-2.63,-6.02,-7.29,0.02,-0.01,0.01
-2.63,-6.04,-7.28,0.01,-0.01,0.01
-2.63,-6.00,-7.32,0.02,-0.01,0.01
-2.64,-6.03,-7.32,0.02,-0.01,0.00
-2.62,-6.01,-7.28,0.01,-0.01,0.00
-2.61,-6.03,-7.28,0.01,-0.01,0.01
-2.62,-6.01,-7.31,0.01,-0.01,0.01
-2.62,-6.02,-7.32,0.01,-0.01,0.00
-2.61,-6.03,-7.29,0.01,-0.01,0.01
-2.69,-6.04,-7.28,0.02,-0.01,0.00
-2.72,-6.11,-7.21,0.04,-0.01,-0.03
-2.73,-5.99,-7.26,0.06,-0.02,-0.08
-2.52,-6.02,-7.07,0.19,-0.02,-0.15
-2.43,-6.42,-7.13,0.19,-0.06,-0.25
-2.20,-6.47,-7.44,0.06,-0.06,-0.29
-2.22,-6.36,-7.45,-0.09,-0.03,-0.26
-2.07,-6.54,-7.53,0.00,0.01,-0.17
-1.55,-7.34,-7.60,-0.35,0.01,-0.18
-1.10,-6.49,-7.60,-0.77,-0.11,-0.21
-1.15,-5.76,-7.70,-1.02,-0.17,-0.21
-0.69,-5.40,-7.55,-0.49,-0.17,-0.24
-0.84,-4.97,-8.19,-0.78,-0.32,-0.17
-0.85,-4.71,-8.60,-0.35,-0.40,-0.19
-1.22,-4.47,-8.32,-0.07,-0.41,-0.26
-1.57,-3.51,-7.45,0.21,-0.48,-0.33
