-2.24,-5.21,-8.20,-0.13,0.01,-0.06
-7.58,-6.26,-1.40,-0.11,-0.15,0.07
-7.52,-5.97,-1.39,-0.10,-0.12,0.05
-7.63,-5.87,-1.00,0.08,-0.01,0.07
-7.65,-5.94,-1.03,0.07,-0.02,0.07
-7.68,-5.92,-1.19,0.01,-0.03,0.05
-7.54,-5.82,-1.35,0.02,-0.03,0.03
-7.57,-5.98,-1.41,0.06,-0.02,0.05
-7.67,-6.03,-1.37,0.01,-0.02,0.04
-7.57,-5.72,-1.12,0.04,0.00,0.02
-7.55,-5.70,-1.05,0.07,0.02,0.03
-7.54,-5.80,-1.04,0.12,0.04,0.05
-7.62,-5.91,-1.11,0.10,0.04,0.04
-7.55,-5.80,-1.20,0.08,0.03,0.02
-7.67,-5.81,-1.31,0.05,0.03,0.01
-7.63,-5.79,-1.22,0.11,0.04,0.01
-7.61,-5.85,-1.14,0.09,0.05,0.01
-7.52,-5.84,-1.08,0.07,0.05,-0.01
-7.47,-5.81,-1.06,0.07,0.04,0.00
-7.57,-5.90,-1.14,0.06,0.06,-0.00
-7.59,-5.74,-1.08,0.10,0.08,-0.01
-7.66,-5.87,-1.10,0.11,0.07,-0.01
-7.60,-5.88,-1.13,0.10,0.07,-0.02
-7.51,-5.85,-1.25,0.10,0.05,-0.02
-7.53,-5.91,-1.36,0.13,0.06,-0.02
-7.52,-5.92,-1.22,0.21,0.09,0.00
-7.56,-6.07,-1.12,0.21,0.09,0.00
-7.46,-6.13,-1.10,0.13,0.07,0.00
-7.44,-6.04,-1.09,0.09,0.05,-0.01
-7.48,-6.08,-1.16,0.08,0.04,0.00
-7.48,-6.11,-1.19,0.03,0.01,-0.01
-7.47,-5.89,-1.21,-0.03,0.00,0.01
-7.50,-5.95,-1.18,-0.00,-0.01,0.03
-7.46,-6.05,-1.23,-0.01,-0.01,0.02
-7.48,-6.09,-1.22,-0.02,-0.01,0.01
-7.48,-6.00,-1.14,-0.05,0.02,-0.00
-7.42,-5.94,-1.18,0.02,0.01,-0.02
-7.44,-6.11,-1.27,-0.03,0.01,-0.01
-7.35,-6.13,-1.47,-0.06,-0.01,-0.01
-7.40,-5.91,-1.40,-0.08,0.00,0.01
-7.50,-5.97,-1.31,-0.09,-0.01,0.07
-7.61,-6.12,-1.33,-0.12,-0.01,0.10
-7.50,-5.83,-1.47,-0.15,-0.02,0.03
-7.41,-5.63,-1.39,-0.03,0.03,0.05
-7.48,-5.58,-1.28,0.04,0.05,0.07
-7.40,-5.68,-1.42,0.07,-0.00,0.08
-7.76,-5.73,-1.55,0.07,-0.07,0.07
-7.75,-6.04,-1.52,0.19,0.01,0.06
-7.57,-5.92,-1.62,0.08,0.04,0.04
-7.52,-5.81,-1.45,0.13,0.06,0.03
-7.53,-5.72,-1.29,0.11,0.08,0.05
-7.51,-5.81,-1.32,0.13,0.05,0.05
-7.58,-5.88,-1.56,0.05,0.03,0.04
-7.74,-5.68,-1.48,0.09,0.08,0.02
-7.67,-5.62,-1.34,0.15,0.06,0.03
-7.72,-5.69,-1.30,0.09,0.02,0.06
-7.69,-5.67,-1.31,0.08,-0.02,0.06
-7.57,-5.72,-1.33,0.07,-0.06,0.07
-7.55,-5.64,-1.30,0.05,-0.08,0.09
-7.59,-5.56,-1.23,0.09,-0.09,0.12
-7.65,-5.50,-1.12,0.13,-0.11,0.15
-7.64,-5.36,-1.08,0.14,-0.15,0.18
-7.67,-5.29,-1.10,0.13,-0.21,0.24
-7.72,-5.11,-0.94,0.10,-0.25,0.28
-7.59,-4.87,-0.75,0.08,-0.34,0.33
-7.55,-4.59,-0.46,0.00,-0.44,0.42
-7.61,-4.45,-0.27,-0.03,-0.56,0.49
-7.72,-4.14,0.07,-0.02,-0.65,0.58
-7.72,-4.10,0.26,-0.04,-0.73,0.60
-7.84,-4.31,0.29,-0.40,-0.75,0.56
-7.72,-3.84,0.49,-0.65,-0.64,0.38
-7.22,-3.28,0.50,-0.62,-0.70,0.23
-7.39,-2.96,0.52,-0.64,-0.58,0.20
-7.99,-3.39,0.56,-0.95,-0.60,0.23
-8.61,-3.48,0.63,-1.07,-0.19,0.19
-8.85,-3.35,0.24,-1.00,0.09,0.05
-9.26,-3.20,-0.25,-0.48,0.40,-0.21
-9.33,-3.44,-0.63,0.14,0.92,-0.22
-9.00,-3.67,-1.13,0.56,1.12,-0.32
-8.84,-4.67,-0.36,1.47,1.02,-0.52
-9.31,-5.75,-0.18,0.70,1.08,-0.56
-9.92,-5.76,-0.91,1.45,1.07,-0.98
-9.51,-6.70,0.06,1.22,1.14,-1.25
-9.18,-6.35,-0.54,0.71,1.19,-1.33
-9.03,-6.91,-0.62,0.37,0.95,-1.40
-8.68,-6.89,-1.02,0.11,0.84,-1.44
-8.29,-8.65,-1.46,0.19,0.74,-1.43
-7.81,-8.47,-2.40,-0.69,0.83,-1.17
-7.05,-8.21,-2.97,-0.52,0.99,-0.62
-5.62,-7.59,-2.78,-0.10,0.94,-0.14
-4.48,-9.19,-2.72,-0.00,0.84,0.07
-2.57,-8.13,-3.13,-0.39,0.66,-0.20
-2.26,-8.35,-3.70,-0.53,0.41,-0.53
-1.96,-7.97,-3.82,-0.44,0.27,-0.61
-2.43,-8.33,-3.98,-0.40,0.33,-0.48
-2.30,-8.71,-4.28,-0.43,0.36,-0.29
-1.89,-8.12,-4.78,-0.70,0.43,-0.34
-1.27,-7.45,-5.24,-0.78,0.31,-0.35
-1.14,-6.68,-5.67,-0.87,0.23,-0.25
-1.00,-6.23,-5.93,-0.67,0.14,-0.02
-1.25,-6.85,-6.48,-0.08,-0.00,0.24
-1.69,-7.61,-6.79,-0.31,-0.06,0.37
-2.39,-7.73,-6.98,-0.51,-0.12,0.24
-2.55,-6.78,-6.87,0.07,0.06,0.15
-2.60,-6.80,-6.83,0.05,0.08,0.03
-2.64,-6.57,-6.72,-0.01,0.01,0.00
-2.66,-6.57,-6.79,0.01,-0.03,-0.01
-2.65,-6.66,-6.74,0.04,-0.04,-0.01
-2.61,-6.70,-6.74,0.04,0.01,-0.01
-2.58,-6.64,-6.71,0.02,0.03,0.01
-2.56,-6.62,-6.72,0.05,0.04,0.04
-2.53,-6.71,-6.65,0.10,0.02,0.06
-2.51,-6.82,-6.58,0.07,-0.02,0.05
-2.53,-6.89,-6.62,0.04,-0.04,0.04
-2.56,-6.81,-6.57,0.05,-0.05,0.02
-2.62,-6.89,-6.63,0.09,-0.03,0.01
-2.47,-6.69,-6.61,-0.00,0.01,0.01
-2.54,-6.73,-6.64,0.02,-0.05,0.01
-2.66,-6.69,-6.72,-0.04,-0.02,0.02
-2.65,-6.59,-6.70,0.02,-0.02,0.03
-2.70,-6.71,-6.62,0.05,-0.01,0.04
-2.68,-6.76,-6.56,0.04,-0.01,0.03
-2.68,-6.75,-6.58,0.01,-0.00,0.03
-2.62,-6.70,-6.62,0.01,-0.00,0.02
-2.65,-6.71,-6.65,0.02,0.01,0.02
-2.63,-6.71,-6.62,0.03,0.01,0.02
-2.64,-6.76,-6.61,0.03,0.01,0.02
-2.65,-6.79,-6.58,0.03,-0.01,0.02
-2.62,-6.69,-6.61,0.03,-0.02,0.02
-2.64,-6.73,-6.63,0.05,-0.03,0.02
-2.59,-6.71,-6.61,0.06,-0.01,0.03
-2.63,-6.80,-6.54,0.07,-0.02,0.03
-2.68,-6.86,-6.50,0.06,-0.02,0.03
-2.78,-6.89,-6.46,0.07,-0.01,-0.01
-2.67,-6.83,-6.48,0.05,-0.01,-0.01
-2.64,-6.82,-6.52,0.05,-0.01,0.00
-2.68,-6.85,-6.51,0.04,-0.00,0.01
-2.71,-6.82,-6.50,0.01,-0.00,0.01
-2.70,-6.79,-6.52,0.01,-0.00,0.00
-2.66,-6.81,-6.49,0.02,-0.01,0.01
-2.64,-6.83,-6.50,0.01,-0.01,0.01
-2.64,-6.84,-6.51,0.02,-0.02,0.02
-2.68,-6.84,-6.49,0.02,-0.01,0.02
-2.67,-6.84,-6.50,0.02,-0.01,0.02
-2.67,-6.84,-6.50,0.01,-0.01,0.01
-2.65,-6.85,-6.49,0.02,-0.02,0.01
-2.65,-6.90,-6.48,0.03,-0.02,0.02
-2.67,-6.87,-6.49,0.01,-0.01,0.01
-2.67,-6.82,-6.50,0.01,-0.01,0.01
-2.66,-6.81,-6.51,0.02,-0.01,0.01
-2.67,-6.85,-6.49,0.03,-0.02,0.02
-2.69,-6.84,-6.48,0.01,-0.02,0.02
-2.68,-6.81,-6.53,0.01,-0.01,0.01
-2.68,-6.82,-6.52,0.02,-0.01,0.01
-2.71,-6.83,-6.48,0.03,-0.01,0.01
-2.68,-6.80,-6.51,0.02,-0.02,0.01
-2.68,-6.79,-6.52,0.02,-0.02,0.01
-2.69,-6.84,-6.47,0.05,-0.03,0.01
-2.69,-6.90,-6.44,0.04,-0.02,0.02
-2.69,-6.85,-6.48,0.02,-0.02,0.01
-2.70,-6.82,-6.50,0.03,-0.02,0.01
-2.70,-6.84,-6.46,0.04,-0.01,0.01
-2.70,-6.86,-6.43,0.04,-0.02,0.01
-2.72,-6.87,-6.42,0.03,-0.02,0.02
-2.71,-6.85,-6.44,0.03,-0.03,0.02
-2.71,-6.84,-6.45,0.03,-0.03,0.02
-2.75,-6.89,-6.42,0.05,-0.03,0.02
-2.75,-6.90,-6.39,0.05,-0.02,0.02
-2.76,-6.90,-6.41,0.02,-0.01,0.01
-2.78,-6.89,-6.39,0.02,-0.01,0.00
-2.74,-6.90,-6.40,0.02,-0.01,0.01
-2.75,-6.91,-6.39,0.02,-0.01,0.01
-2.77,-6.90,-6.41,0.01,-0.01,0.00
-2.75,-6.91,-6.40,0.01,-0.00,-0.00
-2.73,-6.87,-6.41,0.01,-0.00,-0.00
-2.76,-6.88,-6.41,0.01,-0.01,0.00
-2.73,-6.88,-6.41,0.01,-0.01,0.00
-2.70,-6.88,-6.41,0.01,-0.01,0.00
-2.69,-6.88,-6.43,0.01,-0.01,-0.00
-2.68,-6.89,-6.43,0.02,-0.00,-0.00
-2.73,-6.91,-6.42,0.02,-0.00,0.00
-2.76,-6.91,-6.40,0.01,-0.00,-0.00
-2.72,-6.91,-6.40,0.01,-0.00,0.00
-2.68,-6.90,-6.42,0.00,-0.00,-0.00
-2.65,-6.88,-6.44,0.00,-0.01,0.00
-2.66,-6.86,-6.44,0.01,-0.01,0.00
-2.69,-6.87,-6.44,0.01,-0.01,0.01
-2.70,-6.85,-6.45,0.01,-0.01,0.01
-2.70,-6.85,-6.45,0.02,-0.01,0.02
-2.69,-6.88,-6.42,0.02,-0.01,0.01
-2.68,-6.89,-6.43,0.01,-0.01,0.00
-2.67,-6.90,-6.42,0.02,-0.01,0.01
-2.70,-6.88,-6.42,0.02,-0.01,0.02
-2.73,-6.91,-6.42,0.01,0.02,0.02
-2.69,-6.86,-6.50,-0.01,-0.02,0.00
-2.63,-6.80,-6.51,0.00,-0.00,-0.00
-2.63,-6.90,-6.45,0.04,-0.01,0.00
-2.65,-6.90,-6.44,0.02,-0.02,0.00
-2.65,-6.85,-6.44,0.02,-0.02,0.00
-2.63,-6.90,-6.45,0.02,-0.02,0.01
-2.66,-6.90,-6.45,0.03,-0.02,0.01
-2.71,-6.91,-6.40,0.02,0.01,-0.00
-2.72,-6.91,-6.45,-0.00,0.01,-0.02
-2.68,-6.92,-6.47,0.01,0.01,-0.02
-2.51,-6.90,-6.44,-0.01,-0.01,-0.01
-2.60,-6.76,-6.59,-0.04,-0.00,-0.01
-2.60,-6.80,-6.57,0.02,-0.01,-0.01
-2.55,-6.91,-6.48,0.03,-0.01,-0.01
-2.54,-6.91,-6.48,0.01,-0.02,-0.01
-2.55,-6.85,-6.50,0.00,-0.02,-0.01
-2.57,-6.83,-6.49,0.01,-0.03,0.00
-2.54,-6.88,-6.51,0.02,-0.03,0.01
-2.56,-6.88,-6.51,0.02,-0.02,0.01
-2.60,-6.89,-6.56,-0.00,-0.00,-0.01
-2.59,-6.83,-6.54,0.00,0.00,-0.02
-2.56,-6.85,-6.50,0.01,-0.00,-0.02
-2.49,-6.86,-6.49,0.03,-0.03,-0.01
-2.46,-6.99,-6.40,0.06,-0.05,0.02
-2.49,-6.99,-6.48,0.05,-0.06,0.00
-2.58,-6.72,-6.54,0.00,-0.03,-0.01
-2.62,-6.90,-6.51,0.08,-0.05,-0.01
-2.58,-6.92,-6.42,0.05,-0.03,-0.01
-2.58,-7.04,-6.39,0.05,-0.04,-0.01
-2.55,-6.95,-6.43,0.01,-0.01,-0.01
-2.51,-6.90,-6.44,0.03,-0.02,0.00
-2.53,-6.94,-6.42,0.04,-0.02,0.02
-2.55,-6.96,-6.41,0.05,-0.02,0.02
-2.55,-6.95,-6.37,0.04,-0.06,0.02
-2.61,-6.97,-6.40,0.01,-0.06,0.01
-2.62,-6.92,-6.43,0.02,-0.03,0.01
-2.63,-6.97,-6.37,0.04,-0.02,0.02
-2.60,-7.05,-6.33,0.03,-0.01,0.01
-2.64,-7.00,-6.37,0.01,-0.02,0.00
-2.62,-6.94,-6.37,0.00,-0.01,-0.01
-2.57,-6.99,-6.36,0.02,-0.01,-0.01
-2.54,-7.00,-6.35,0.02,-0.02,0.01
-2.58,-6.99,-6.36,0.02,-0.02,0.01
-2.61,-6.96,-6.39,0.01,-0.02,0.01
-2.64,-6.98,-6.37,0.02,-0.01,0.01
-2.65,-6.98,-6.39,0.01,-0.01,-0.01
-2.63,-6.95,-6.36,0.00,-0.01,-0.01
-2.57,-6.96,-6.36,-0.00,-0.01,-0.00
-2.55,-6.97,-6.34,0.01,-0.02,0.01
-2.57,-7.00,-6.36,0.01,-0.03,0.02
-2.60,-6.97,-6.41,0.01,-0.02,0.03
-2.63,-6.95,-6.40,0.01,-0.01,0.02
-2.66,-6.94,-6.39,0.01,-0.02,0.02
-2.64,-6.94,-6.40,0.00,-0.01,0.02
-2.63,-6.95,-6.43,0.01,-0.01,0.01
-2.57,-6.94,-6.43,0.01,0.01,0.01
-2.55,-6.93,-6.44,0.01,-0.01,0.01
-2.62,-6.94,-6.38,0.02,-0.01,0.01
-2.67,-6.94,-6.39,0.01,-0.02,0.01
-2.64,-6.89,-6.43,0.01,-0.02,0.01
-2.61,-6.90,-6.45,0.01,-0.02,0.01
-2.59,-6.96,-6.42,0.02,-0.01,0.01
-2.61,-6.99,-6.36,0.02,-0.01,0.01
-2.63,-6.96,-6.39,0.00,-0.01,0.00
-2.63,-6.92,-6.44,0.00,-0.01,-0.00
-2.59,-6.90,-6.42,0.02,-0.01,0.00
-2.58,-6.95,-6.40,0.02,-0.02,0.01
-2.59,-6.94,-6.39,0.01,-0.01,0.01
-2.61,-6.91,-6.43,0.01,-0.01,0.01
-2.62,-6.90,-6.43,0.02,-0.01,0.01
-2.62,-6.93,-6.41,0.02,-0.02,0.01
-2.62,-6.92,-6.43,0.01,-0.01,0.01
-2.61,-6.93,-6.46,0.01,-0.01,0.01
-2.60,-6.89,-6.41,0.02,-0.00,0.00
-2.61,-6.93,-6.42,0.02,-0.02,0.01
-2.61,-6.93,-6.40,0.02,-0.01,0.01
-2.63,-6.93,-6.46,0.01,-0.01,0.01
-2.63,-6.89,-6.43,0.02,-0.01,0.00
-2.61,-6.96,-6.42,0.02,-0.02,0.01
-2.62,-6.95,-6.41,0.01,-0.02,0.01
-2.60,-6.90,-6.44,0.01,-0.01,0.00
-2.59,-6.91,-6.44,0.02,-0.01,0.00
-2.61,-6.92,-6.42,0.02,-0.02,0.01
-2.62,-6.92,-6.40,0.02,-0.02,0.01
-2.62,-6.91,-6.42,0.02,-0.01,0.01
-2.60,-6.89,-6.44,0.02,-0.01,0.01
-2.64,-6.96,-6.37,0.04,0.00,0.02
-2.58,-6.99,-6.38,0.00,-0.01,0.01
-2.61,-6.82,-6.50,0.01,-0.01,0.01
-2.62,-6.89,-6.43,0.04,-0.02,0.01
-2.63,-6.97,-6.38,0.03,-0.02,0.01
-2.61,-6.95,-6.39,0.02,-0.02,0.01
-2.60,-6.91,-6.44,0.02,-0.01,0.01
-2.61,-6.91,-6.42,0.02,-0.02,0.01
-2.63,-6.92,-6.41,0.03,-0.02,0.01
-2.64,-6.93,-6.38,0.03,-0.02,0.02
-2.63,-6.96,-6.41,0.02,-0.02,0.02
-2.62,-6.92,-6.39,0.02,-0.01,0.01
-2.63,-6.98,-6.38,0.03,-0.02,0.02
-2.61,-6.94,-6.40,0.03,-0.01,0.02
-2.65,-6.92,-6.42,0.02,-0.01,0.01
-2.65,-6.94,-6.38,0.03,-0.02,0.01
-2.64,-6.97,-6.36,0.02,-0.02,0.01
-2.66,-6.96,-6.37,0.02,-0.02,0.01
-2.66,-6.94,-6.40,0.02,-0.02,0.01
-2.67,-6.96,-6.35,0.02,-0.01,0.01
-2.66,-6.97,-6.35,0.02,-0.02,0.01
-2.66,-6.96,-6.36,0.02,-0.01,0.01
-2.65,-6.95,-6.39,0.01,-0.01,0.01
-2.66,-6.96,-6.36,0.01,-0.00,0.01
-2.66,-6.92,-6.40,0.01,-0.00,0.01
-2.66,-6.96,-6.36,0.01,-0.01,0.00
-2.63,-6.97,-6.37,0.01,-0.01,0.01
-2.64,-6.97,-6.37,0.01,-0.02,0.01
-2.65,-6.94,-6.39,0.01,-0.01,0.01
-2.64,-6.94,-6.39,0.01,-0.01,0.01
-2.66,-6.96,-6.36,0.02,-0.01,0.01
-2.67,-6.93,-6.37,0.01,-0.01,0.01
-2.66,-6.93,-6.40,0.01,-0.01,0.01
-2.65,-6.90,-6.40,0.01,-0.01,0.00
-2.64,-6.95,-6.40,0.02,-0.01,0.01
-2.64,-6.94,-6.39,0.02,-0.01,0.01
-2.67,-6.92,-6.40,0.02,-0.00,0.00
-2.66,-6.92,-6.40,0.01,-0.01,0.00
-2.61,-6.94,-6.40,0.02,-0.01,0.00
-2.63,-6.99,-6.37,0.02,-0.01,0.00
-2.61,-6.93,-6.39,0.01,-0.01,0.00
-2.62,-6.93,-6.40,0.02,-0.00,0.01
-2.61,-6.96,-6.37,0.02,-0.01,0.01
-2.60,-6.95,-6.38,0.01,-0.02,0.01
-2.61,-6.96,-6.42,0.02,-0.01,0.01
-2.63,-6.92,-6.39,0.02,-0.01,0.01
-2.65,-6.96,-6.37,0.02,-0.01,0.02
-2.61,-6.95,-6.36,0.02,-0.01,0.02
-2.64,-6.92,-6.41,0.01,-0.02,0.02
-2.66,-6.91,-6.42,0.01,-0.02,0.01
-2.66,-6.93,-6.41,0.02,-0.02,0.02
-2.64,-6.94,-6.40,0.02,-0.01,0.02
-2.63,-6.91,-6.41,0.01,-0.01,0.01
-2.64,-6.91,-6.41,0.02,-0.01,0.01
-2.67,-6.94,-6.38,0.02,-0.01,0.01
-2.66,-6.95,-6.38,0.02,-0.00,0.00
-2.62,-6.90,-6.42,0.02,-0.01,0.00
-2.64,-6.92,-6.42,0.02,-0.01,0.01
-2.65,-6.97,-6.37,0.02,-0.02,0.01
-2.64,-6.94,-6.37,0.02,-0.01,0.01
-2.64,-6.90,-6.42,0.04,-0.03,0.02
-2.67,-6.95,-6.39,0.01,-0.01,0.00
-2.64,-6.95,-6.41,0.01,-0.01,0.00
-2.64,-6.93,-6.40,0.01,-0.01,0.01
-2.65,-6.92,-6.42,0.01,-0.01,0.00
-2.63,-6.93,-6.40,0.02,-0.01,0.00
-2.64,-6.93,-6.38,0.02,-0.01,0.01
-2.66,-6.92,-6.40,0.02,-0.01,0.01
-2.65,-6.91,-6.42,0.02,-0.01,0.01
-2.65,-6.90,-6.40,0.02,-0.01,0.01
-2.64,-6.96,-6.39,0.02,-0.02,0.01
-2.62,-6.94,-6.38,0.02,-0.01,0.01
-2.64,-6.93,-6.41,0.02,-0.02,0.01
-2.64,-6.91,-6.41,0.02,-0.02,0.00
-2.64,-6.94,-6.39,0.03,-0.02,0.01
-2.65,-6.96,-6.38,0.03,-0.02,0.01
-2.66,-6.93,-6.41,0.02,-0.02,0.01
-2.66,-6.93,-6.39,0.03,-0.02,0.01
-2.65,-6.96,-6.37,0.02,-0.02,0.01
-2.67,-6.95,-6.38,0.02,-0.01,0.01
-2.65,-6.93,-6.41,0.03,-0.02,0.01
-2.64,-6.95,-6.36,0.03,-0.01,-0.00
-2.65,-7.00,-6.32,0.03,-0.01,0.00
-2.68,-6.94,-6.33,0.02,-0.02,0.01
-2.70,-6.93,-6.39,0.02,-0.02,0.00
-2.63,-6.95,-6.38,0.02,-0.01,-0.02
-2.65,-6.98,-6.37,0.02,-0.01,-0.01
-2.60,-6.96,-6.35,0.02,-0.01,-0.02
-2.60,-6.95,-6.35,-0.00,0.00,-0.02
-2.60,-6.97,-6.34,0.02,-0.00,-0.01
-2.60,-7.05,-6.33,0.03,-0.01,0.01
-2.73,-6.93,-6.38,-0.01,0.04,-0.00
-2.67,-6.92,-6.39,-0.05,0.02,0.01
-2.55,-6.82,-6.52,-0.07,0.03,-0.03
-2.45,-6.86,-6.44,-0.02,-0.01,-0.02
-2.52,-6.94,-6.44,0.01,-0.02,-0.02
-2.54,-6.94,-6.39,-0.01,-0.02,-0.01
-2.48,-6.93,-6.48,0.03,-0.01,-0.01
-2.48,-7.02,-6.44,0.05,-0.03,0.00
-2.61,-6.95,-6.42,-0.02,-0.01,-0.01
-2.81,-6.62,-6.58,-0.03,0.00,-0.01
-2.48,-6.80,-6.65,0.06,0.13,-0.10
-2.02,-7.00,-6.47,0.02,0.03,-0.05
-2.10,-7.06,-6.45,0.03,-0.05,-0.02
-2.40,-7.06,-6.60,0.07,-0.07,-0.05
-2.47,-6.93,-6.41,0.04,-0.09,-0.05
-2.50,-7.08,-6.47,0.05,0.00,-0.06
-2.37,-6.96,-6.40,0.08,0.04,-0.11
-2.20,-7.10,-6.38,0.06,0.03,-0.06
-2.16,-7.08,-6.36,0.05,-0.03,-0.05
-2.26,-7.13,-6.36,0.06,-0.08,-0.04
-2.31,-7.11,-6.47,0.00,0.04,-0.03
-2.16,-7.03,-6.37,-0.02,0.02,-0.01
-2.16,-7.11,-6.41,-0.00,-0.02,0.00
-2.24,-7.01,-6.45,0.03,-0.00,-0.00
-2.08,-7.10,-6.38,0.08,0.03,-0.03
-2.07,-7.21,-6.31,0.09,-0.04,-0.05
-2.23,-7.26,-6.37,0.04,-0.02,-0.01
-2.16,-7.12,-6.35,-0.02,0.05,0.01
-2.05,-7.15,-6.36,0.01,0.03,-0.02
-1.98,-7.18,-6.37,0.03,-0.06,-0.01
-2.22,-7.15,-6.37,0.05,-0.02,-0.02
-2.05,-7.18,-6.34,0.01,0.07,0.01
