-8.17,-3.16,-4.11,0.12,-0.00,0.05
-8.11,-3.07,-3.90,0.05,-0.08,0.19
-8.30,-3.21,-3.94,0.13,-0.02,0.09
-8.29,-3.30,-3.83,0.13,-0.02,0.05
-8.31,-3.18,-3.86,0.00,-0.03,-0.01
-8.32,-2.93,-3.82,0.08,-0.03,-0.04
-8.44,-2.77,-3.69,0.22,-0.01,-0.05
-8.30,-2.42,-3.56,0.27,-0.02,-0.02
-8.31,-2.27,-3.33,0.51,-0.05,0.03
-8.23,-2.61,-3.45,0.52,-0.18,0.29
-8.35,-2.76,-3.21,0.52,-0.26,0.36
-8.73,-3.29,-3.34,0.71,-0.21,0.37
-8.77,-3.32,-3.13,0.73,-0.16,0.33
-8.83,-3.57,-2.98,0.93,-0.08,0.18
-8.82,-3.91,-2.49,1.06,-0.01,0.05
-8.76,-4.26,-2.20,0.69,-0.00,-0.11
-8.62,-4.16,-2.21,0.21,-0.13,-0.09
-8.38,-3.94,-2.18,-0.09,-0.29,0.11
-8.25,-3.79,-2.24,-0.26,-0.38,0.31
-8.53,-3.70,-2.35,-0.48,-0.41,0.40
-8.86,-3.56,-2.51,-0.75,-0.39,0.43
-9.22,-3.23,-2.57,-0.89,-0.38,0.39
-9.15,-2.83,-2.62,-0.75,-0.41,0.30
-9.10,-2.17,-2.17,-0.47,-0.36,0.16
-9.31,-1.96,-1.87,-0.20,-0.12,0.08
-9.25,-1.80,-1.89,0.10,0.14,0.10
-9.27,-2.00,-1.87,0.38,0.18,0.05
-9.18,-2.27,-1.77,0.27,0.16,-0.01
-9.19,-2.12,-1.78,0.01,0.14,-0.01
-9.06,-2.00,-1.91,0.05,0.09,0.02
-9.16,-2.07,-1.81,0.18,0.08,0.05
-9.17,-2.26,-1.83,0.21,0.09,0.06
-9.19,-2.24,-1.91,0.20,0.01,0.05
-9.10,-2.29,-2.01,0.15,-0.07,0.07
-9.07,-2.18,-2.08,0.06,-0.09,0.07
-9.24,-2.16,-2.21,0.04,-0.09,0.09
-9.31,-2.12,-2.13,0.11,-0.07,0.08
-9.20,-2.14,-2.09,0.15,-0.04,0.04
-9.12,-2.09,-1.98,0.15,-0.01,0.04
-9.03,-2.13,-1.93,0.15,-0.01,0.05
-9.10,-2.24,-1.91,0.06,-0.03,0.07
-9.24,-2.15,-1.87,0.07,0.01,0.04
-9.29,-2.14,-1.86,0.19,0.02,-0.00
-9.24,-2.21,-1.87,0.10,-0.01,0.00
-9.12,-2.06,-1.91,0.01,0.00,0.01
-9.17,-2.04,-1.91,0.06,-0.00,0.03
-9.27,-2.09,-1.83,0.07,0.00,0.05
-9.28,-2.11,-1.87,0.07,0.01,0.04
-9.19,-2.03,-1.82,0.10,0.02,0.02
-9.17,-2.05,-1.86,0.10,-0.00,0.03
-9.24,-2.12,-1.92,0.01,-0.03,0.07
-9.36,-2.06,-1.97,-0.02,-0.00,0.04
-9.35,-2.00,-1.97,0.04,0.04,0.02
-9.22,-2.02,-1.84,0.00,0.02,0.06
-9.21,-2.10,-1.99,-0.14,-0.03,0.12
-9.13,-1.97,-1.99,-0.17,0.01,0.11
-9.17,-1.92,-1.97,0.05,0.07,0.02
-9.07,-1.95,-1.83,0.20,0.10,-0.06
-9.00,-1.90,-1.82,0.20,0.08,-0.10
-9.21,-1.88,-1.98,0.10,0.02,-0.08
-9.30,-1.78,-1.99,0.13,0.02,-0.03
-9.28,-1.94,-2.14,0.05,-0.05,0.04
-9.20,-1.96,-2.18,-0.06,-0.05,0.10
-9.11,-1.81,-2.05,0.07,0.01,0.06
-9.08,-1.96,-1.92,0.23,-0.01,0.05
-9.21,-2.14,-1.90,0.10,-0.06,0.08
-9.28,-2.04,-1.91,0.08,-0.07,0.03
-9.35,-2.06,-1.98,0.10,-0.10,-0.00
-9.29,-1.96,-1.98,0.01,-0.08,0.04
-9.21,-1.85,-2.02,0.06,-0.07,0.04
-9.16,-1.97,-2.04,0.07,-0.05,0.07
-9.22,-2.01,-1.96,0.07,-0.01,0.04
-9.25,-2.03,-1.83,0.14,0.01,-0.02
-9.22,-2.05,-1.71,0.09,-0.01,-0.03
-9.17,-2.19,-1.85,-0.07,-0.08,0.01
-9.25,-2.15,-1.86,-0.20,-0.08,0.02
-9.47,-2.02,-1.76,-0.03,-0.01,-0.03
-9.29,-1.98,-1.63,0.13,0.00,-0.08
-9.21,-1.95,-1.63,0.08,-0.01,-0.07
-9.35,-1.86,-1.74,0.01,-0.04,-0.03
-9.31,-1.79,-1.76,0.04,-0.04,0.04
-9.10,-1.93,-1.81,0.06,-0.04,0.06
-9.33,-1.90,-1.70,0.00,-0.02,0.06
-9.37,-1.88,-1.68,0.15,-0.00,0.07
-9.26,-2.17,-1.69,0.08,-0.07,0.11
-9.19,-2.11,-1.79,-0.12,-0.06,0.11
-9.34,-1.98,-1.94,0.01,-0.01,0.05
-9.53,-2.01,-1.80,0.21,0.10,-0.02
-9.46,-2.02,-1.58,0.31,0.14,-0.09
-9.24,-2.06,-1.53,0.10,0.01,-0.03
-9.06,-2.15,-1.85,-0.43,-0.13,0.14
-9.38,-1.94,-2.06,-0.62,-0.08,0.20
-9.38,-1.78,-2.07,-0.19,0.07,0.09
-9.03,-1.93,-1.80,0.17,0.18,-0.02
-9.05,-2.03,-1.68,0.17,0.17,-0.10
-9.21,-1.88,-1.82,0.09,0.12,-0.16
-9.38,-1.54,-1.78,0.21,0.18,-0.22
-9.15,-1.57,-1.92,0.35,0.10,-0.20
-9.16,-1.71,-1.88,0.11,-0.02,-0.03
-9.15,-1.75,-2.09,-0.15,-0.09,0.12
-9.21,-2.01,-2.08,0.19,0.00,0.13
-9.12,-2.00,-2.01,0.17,0.02,0.09
-9.20,-2.01,-1.92,0.21,0.01,0.05
-9.19,-2.11,-1.89,0.18,-0.01,0.05
-9.35,-2.11,-1.95,0.10,-0.04,0.03
-9.30,-2.01,-1.99,0.05,-0.05,0.04
-9.36,-2.04,-2.06,-0.04,-0.10,0.10
-9.31,-2.13,-2.21,-0.18,-0.10,0.14
-9.32,-1.99,-2.24,-0.24,-0.05,0.08
-9.38,-1.79,-2.27,-0.11,0.04,0.01
-9.18,-1.66,-2.08,0.11,0.11,-0.05
-8.81,-1.75,-2.04,0.05,0.08,-0.07
-9.23,-1.59,-2.01,-0.07,0.10,-0.04
-9.06,-1.48,-1.95,0.15,0.12,-0.06
-9.40,-1.71,-1.82,0.23,0.07,-0.06
-9.19,-1.82,-1.89,0.04,-0.01,-0.03
-9.18,-1.67,-1.97,-0.14,-0.08,0.00
-9.13,-1.65,-2.06,-0.10,-0.09,0.06
-9.21,-1.79,-2.06,-0.08,-0.10,0.11
-9.29,-1.91,-2.11,-0.05,-0.08,0.11
-9.34,-1.91,-2.09,-0.06,-0.06,0.05
-9.25,-1.79,-2.09,-0.02,-0.03,-0.00
-9.26,-1.70,-1.93,0.05,-0.01,-0.00
-9.25,-1.77,-1.90,0.06,-0.06,0.03
-9.21,-1.83,-1.94,-0.04,-0.11,0.05
-9.23,-1.80,-2.08,-0.11,-0.09,0.02
-9.39,-1.73,-2.26,-0.03,-0.04,-0.04
-9.60,-1.54,-1.96,0.13,0.08,-0.15
-9.31,-1.40,-1.78,0.20,0.11,-0.18
-9.02,-1.57,-1.77,0.08,-0.06,-0.01
-9.11,-1.79,-1.90,-0.26,-0.18,0.17
-9.39,-1.81,-2.15,-0.35,-0.17,0.19
-9.64,-1.64,-2.15,-0.13,-0.04,0.05
-9.41,-1.56,-1.91,0.28,0.10,-0.09
-9.43,-1.80,-1.96,0.25,0.06,-0.10
-9.32,-1.63,-1.91,0.03,0.05,-0.02
-9.00,-1.46,-1.88,0.07,0.02,-0.00
-8.92,-1.73,-1.78,0.12,-0.02,0.09
-8.98,-1.94,-1.75,0.01,-0.07,0.16
-9.38,-2.14,-2.03,-0.05,-0.13,0.13
-9.69,-1.95,-1.90,-0.00,-0.03,0.01
-9.76,-1.74,-2.01,0.22,0.07,-0.14
-9.28,-1.66,-1.87,0.33,0.06,-0.17
-9.13,-1.70,-1.86,0.09,0.02,-0.03
-9.15,-1.61,-1.83,-0.00,0.00,0.10
-9.13,-1.70,-1.81,0.15,-0.02,0.13
-9.08,-1.88,-1.73,0.14,-0.01,0.12
-9.17,-1.89,-1.77,0.10,-0.04,0.09
-9.35,-1.94,-1.82,0.06,-0.09,0.04
-9.45,-1.85,-1.87,-0.09,-0.09,-0.00
-9.64,-1.63,-1.86,-0.12,-0.07,-0.06
-9.09,-1.45,-1.80,0.03,-0.05,-0.08
-9.07,-1.63,-1.78,0.01,-0.09,0.02
-9.04,-1.76,-1.74,-0.17,-0.07,0.12
-9.38,-1.77,-1.80,-0.07,-0.05,0.09
-9.44,-1.88,-1.74,0.07,0.01,0.01
-9.38,-1.85,-1.72,0.04,0.02,-0.05
-9.26,-1.75,-1.71,-0.01,-0.00,-0.05
-9.28,-1.70,-1.67,-0.04,-0.00,-0.03
-9.34,-1.64,-1.65,-0.01,0.00,-0.03
-9.27,-1.73,-1.73,0.03,-0.01,-0.03
-9.38,-1.67,-1.60,-0.01,0.04,-0.00
-9.32,-1.67,-1.55,0.14,0.04,-0.01
-9.25,-1.87,-1.53,0.19,0.00,-0.01
-9.36,-1.83,-1.62,0.04,-0.03,-0.02
-9.36,-1.70,-1.77,0.04,-0.05,-0.03
-9.51,-1.75,-1.95,-0.05,-0.07,0.00
-9.52,-1.63,-1.99,-0.07,-0.01,0.04
-9.39,-1.65,-1.94,0.09,0.03,0.03
-9.29,-1.79,-1.75,0.12,0.05,0.05
-9.21,-1.83,-1.66,0.07,0.04,0.06
-9.18,-1.89,-1.63,0.05,0.01,0.06
-9.26,-1.83,-1.63,0.03,0.01,0.04
-9.18,-1.84,-1.65,0.08,0.00,0.03
-9.29,-1.87,-1.67,0.07,-0.01,-0.00
-9.25,-1.81,-1.74,0.05,-0.01,-0.03
-9.31,-1.72,-1.72,0.09,-0.01,-0.03
-9.26,-1.78,-1.77,0.05,-0.03,-0.01
-9.24,-1.78,-1.75,0.05,-0.03,0.01
-9.36,-1.85,-1.74,0.02,-0.04,0.01
-9.44,-1.85,-1.75,0.04,-0.02,0.01
-9.36,-1.87,-1.75,0.03,-0.04,0.00
-9.29,-1.82,-1.82,-0.03,-0.03,0.01
-9.29,-1.74,-1.78,-0.02,-0.01,0.02
-9.33,-1.84,-1.76,0.01,-0.00,0.03
-9.34,-1.84,-1.71,-0.00,0.01,0.01
-9.29,-1.80,-1.66,0.04,0.02,-0.00
-9.29,-1.83,-1.63,0.05,0.00,0.01
-9.28,-1.86,-1.65,-0.00,-0.02,0.02
-9.28,-1.80,-1.69,-0.02,-0.03,0.01
-9.29,-1.78,-1.71,0.02,-0.02,0.01
-9.28,-1.81,-1.68,0.04,-0.02,0.02
-9.30,-1.85,-1.69,0.02,-0.03,0.01
-9.25,-1.82,-1.73,0.00,-0.03,0.00
-9.30,-1.82,-1.73,-0.01,-0.04,0.01
-9.35,-1.85,-1.76,0.01,-0.03,0.01
-9.33,-1.87,-1.75,0.03,-0.02,-0.01
-9.30,-1.81,-1.74,0.01,-0.02,-0.01
-9.32,-1.81,-1.76,0.01,-0.01,-0.00
-9.34,-1.84,-1.71,0.01,-0.02,0.01
-9.37,-1.79,-1.81,-0.03,-0.02,0.00
-9.33,-1.78,-1.83,-0.02,-0.01,0.01
-9.31,-1.77,-1.84,-0.03,0.01,0.02
-9.31,-1.76,-1.76,-0.02,0.03,0.03
-9.28,-1.81,-1.70,0.02,0.04,0.02
-9.30,-1.87,-1.63,0.01,0.04,0.02
-9.21,-1.82,-1.65,-0.00,0.02,0.00
-9.30,-1.77,-1.68,0.02,0.01,-0.00
-9.32,-1.75,-1.75,0.03,0.01,0.02
-9.21,-1.78,-1.83,0.06,0.02,0.02
-9.21,-1.83,-1.79,0.05,0.02,0.02
-9.29,-1.85,-1.77,0.04,0.00,0.01
-9.33,-1.87,-1.78,0.03,-0.01,-0.02
-9.25,-1.78,-1.84,0.00,-0.01,-0.03
-9.28,-1.72,-1.84,0.00,-0.01,0.00
-9.30,-1.72,-1.86,0.01,-0.00,0.03
-9.35,-1.83,-1.87,0.04,-0.02,0.02
-9.27,-1.81,-1.85,0.01,-0.01,0.01
-9.26,-1.78,-1.79,0.04,-0.00,0.01
-9.23,-1.86,-1.76,0.02,-0.02,0.01
-9.28,-1.84,-1.74,0.01,-0.01,0.00
-9.27,-1.79,-1.70,0.03,-0.02,-0.00
-9.27,-1.79,-1.71,0.04,-0.03,0.01
-9.27,-1.84,-1.76,-0.01,-0.05,0.02
-9.31,-1.78,-1.80,-0.02,-0.05,0.01
-9.32,-1.77,-1.82,0.00,-0.04,0.01
-9.32,-1.78,-1.82,0.02,-0.03,0.02
-9.32,-1.81,-1.80,0.03,-0.02,0.02
-9.35,-1.80,-1.81,0.01,-0.02,0.02
-9.33,-1.78,-1.78,0.03,-0.01,0.02
-9.33,-1.84,-1.79,0.01,-0.01,0.02
-9.27,-1.82,-1.78,0.00,0.00,0.01
-9.28,-1.79,-1.72,0.03,0.01,0.00
-9.27,-1.80,-1.68,0.03,-0.00,0.00
-9.30,-1.80,-1.71,0.01,-0.01,0.00
-9.25,-1.74,-1.74,0.02,-0.02,-0.01
-9.28,-1.74,-1.75,0.03,-0.02,0.01
-9.30,-1.78,-1.76,0.01,-0.03,0.02
-9.31,-1.81,-1.77,0.03,-0.02,0.01
-9.29,-1.81,-1.73,0.04,-0.01,0.01
-9.29,-1.79,-1.71,0.05,-0.01,0.00
-9.29,-1.84,-1.74,0.04,-0.02,0.01
-9.29,-1.80,-1.74,0.02,-0.02,0.01
-9.26,-1.82,-1.75,0.05,-0.01,0.00
-9.35,-1.80,-1.73,0.05,-0.01,-0.00
-9.33,-1.76,-1.79,0.14,0.01,-0.00
-9.30,-1.89,-1.79,0.12,0.01,0.00
-9.31,-1.86,-1.78,0.02,0.00,0.01
-9.28,-1.83,-1.73,0.03,0.00,0.02
-9.29,-1.91,-1.68,0.02,-0.01,0.02
-9.30,-1.92,-1.68,0.00,-0.01,0.00
-9.30,-1.86,-1.69,0.01,-0.02,-0.01
-9.26,-1.76,-1.78,0.01,-0.03,-0.00
-9.32,-1.64,-1.93,0.12,0.00,0.02
-9.31,-1.92,-1.99,0.18,0.04,0.05
-9.36,-2.03,-1.88,0.06,0.04,0.02
-9.27,-1.93,-1.77,0.01,0.05,0.00
-9.19,-1.92,-1.65,0.01,0.04,-0.00
-9.17,-1.91,-1.62,-0.01,0.01,-0.00
-9.23,-1.90,-1.63,0.01,-0.02,-0.00
-9.24,-1.92,-1.72,0.03,-0.03,0.00
-9.29,-1.92,-1.79,0.04,-0.04,-0.00
-9.31,-1.93,-1.87,0.04,-0.04,0.00
-9.35,-1.96,-1.94,0.03,-0.03,-0.01
-9.33,-1.95,-1.97,-0.02,-0.02,-0.01
-9.30,-1.85,-1.93,-0.05,-0.00,-0.01
-9.26,-1.82,-1.90,-0.01,0.01,0.00
-9.29,-1.83,-1.80,0.03,0.03,0.01
-9.22,-1.88,-1.72,0.05,0.02,0.02
-9.26,-1.94,-1.67,0.02,-0.01,0.02
-9.22,-1.92,-1.71,0.00,-0.02,0.01
-9.22,-1.90,-1.74,0.02,-0.04,0.01
-9.25,-1.92,-1.77,0.01,-0.04,0.01
-9.32,-1.90,-1.81,0.02,-0.04,0.00
-9.27,-1.88,-1.87,0.02,-0.03,-0.01
-9.31,-1.81,-1.85,0.02,-0.02,0.00
-9.31,-1.89,-1.87,0.02,-0.02,0.02
-9.31,-1.91,-1.84,-0.02,-0.01,0.03
-9.25,-1.90,-1.82,0.02,0.01,0.01
-9.24,-1.87,-1.68,0.04,0.01,0.01
-9.31,-1.95,-1.65,0.03,-0.01,0.02
-9.35,-1.99,-1.72,0.00,-0.04,0.01
-9.42,-1.98,-1.87,-0.05,-0.06,-0.02
-9.28,-1.73,-1.93,-0.08,-0.02,-0.03
-9.27,-1.68,-1.94,-0.00,0.01,0.00
-9.32,-1.71,-1.86,0.03,0.03,0.04
-9.28,-1.80,-1.83,0.04,0.03,0.06
-9.26,-1.86,-1.75,0.04,0.03,0.08
-9.25,-1.92,-1.74,0.04,0.00,0.08
-9.21,-1.98,-1.75,0.04,0.00,0.06
-9.32,-1.93,-1.69,0.06,0.01,0.02
-9.20,-1.90,-1.69,0.10,-0.01,-0.01
-9.17,-1.88,-1.70,0.05,-0.03,-0.03
-9.22,-1.75,-1.79,-0.03,-0.05,-0.02
-9.28,-1.71,-1.87,0.02,-0.04,0.00
-9.32,-1.81,-1.91,0.00,-0.04,0.01
-9.36,-1.83,-1.97,-0.02,-0.02,0.01
-9.30,-1.83,-1.92,0.02,0.02,0.00
-9.25,-1.84,-1.79,0.05,0.03,-0.01
-9.27,-1.86,-1.70,0.03,0.01,-0.00
-9.34,-1.77,-1.75,-0.03,-0.03,-0.02
-9.23,-1.78,-1.79,0.00,-0.04,-0.01
-9.27,-1.81,-1.85,-0.04,-0.05,0.02
-9.34,-1.80,-1.89,-0.04,-0.04,0.04
-9.32,-1.86,-1.87,0.02,-0.03,0.04
-9.30,-1.89,-1.79,0.01,-0.01,0.01
-9.28,-1.81,-1.75,0.01,-0.00,0.01
-9.25,-1.78,-1.69,0.04,-0.00,0.01
-9.28,-1.88,-1.72,0.01,-0.03,0.03
-9.27,-1.83,-1.76,-0.01,-0.03,0.01
-9.28,-1.84,-1.79,0.01,-0.01,0.00
-9.31,-1.81,-1.77,0.03,-0.02,0.00
-9.32,-1.85,-1.75,0.03,-0.02,-0.01
-9.31,-1.77,-1.77,-0.01,-0.02,-0.01
-9.28,-1.74,-1.80,0.02,-0.01,-0.00
-9.31,-1.75,-1.78,0.02,-0.02,0.02
-9.31,-1.84,-1.78,0.03,-0.01,0.03
-9.31,-1.84,-1.77,0.02,-0.02,0.02
-9.27,-1.83,-1.74,0.03,-0.02,0.02
-9.30,-1.90,-1.78,0.01,-0.03,0.02
-9.34,-1.87,-1.79,-0.03,-0.03,0.02
-9.24,-1.86,-1.80,0.01,-0.02,0.00
-9.29,-1.86,-1.81,-0.02,-0.02,-0.00
-9.34,-1.76,-1.77,-0.01,-0.01,-0.00
-9.25,-1.76,-1.73,0.02,-0.01,0.00
-9.22,-1.77,-1.66,0.00,-0.01,0.02
-9.29,-1.79,-1.63,0.00,-0.02,0.04
-9.29,-1.87,-1.66,0.03,-0.04,0.02
-9.33,-1.84,-1.65,0.04,-0.03,0.00
-9.30,-1.83,-1.72,0.04,-0.05,-0.01
-9.34,-1.80,-1.81,0.01,-0.04,0.00
-9.33,-1.78,-1.86,-0.00,-0.04,0.01
-9.29,-1.79,-1.83,0.01,-0.02,0.02
-9.33,-1.80,-1.73,0.04,0.00,0.01
-9.33,-1.86,-1.66,0.03,-0.00,0.01
-9.29,-1.82,-1.61,0.04,-0.00,-0.00
-9.27,-1.82,-1.61,0.02,-0.02,-0.00
-9.33,-1.79,-1.64,0.01,-0.02,0.01
-9.32,-1.82,-1.66,0.03,-0.02,-0.00
-9.34,-1.81,-1.68,0.01,-0.02,-0.01
-9.34,-1.74,-1.66,0.02,-0.02,-0.00
-9.32,-1.80,-1.71,0.02,-0.02,0.02
-9.30,-1.80,-1.70,0.00,-0.01,0.02
-9.33,-1.83,-1.68,0.04,-0.01,0.01
-9.31,-1.83,-1.64,0.04,-0.00,0.01
-9.30,-1.85,-1.62,0.04,-0.01,0.00
-9.33,-1.83,-1.64,0.02,-0.01,-0.01
-9.28,-1.80,-1.68,0.03,-0.01,-0.01
-9.34,-1.82,-1.65,0.02,-0.01,0.01
-9.35,-1.90,-1.68,0.01,-0.02,0.02
-9.32,-1.91,-1.69,0.00,-0.00,0.01
-9.33,-1.85,-1.65,0.02,0.01,-0.02
-9.29,-1.85,-1.62,0.04,0.01,-0.02
-9.25,-1.89,-1.60,0.00,-0.01,-0.01
-9.24,-1.81,-1.57,-0.03,-0.01,-0.02
-9.29,-1.81,-1.58,0.00,-0.02,0.00
-9.34,-1.90,-1.58,0.00,-0.04,0.01
-9.34,-1.88,-1.64,-0.01,-0.04,-0.01
-9.33,-1.82,-1.70,-0.02,-0.05,-0.01
-9.39,-1.86,-1.79,-0.03,-0.05,0.02
-9.34,-1.85,-1.82,-0.02,-0.01,0.01
-9.33,-1.87,-1.78,-0.01,0.01,0.02
-9.35,-1.89,-1.70,0.00,0.02,0.03
-9.31,-1.98,-1.67,0.00,0.02,0.02
-9.28,-1.96,-1.62,-0.02,0.02,0.00
-9.27,-1.89,-1.61,0.00,0.02,-0.02
-9.29,-1.87,-1.60,0.01,0.01,-0.02
-9.29,-1.82,-1.65,0.00,-0.01,-0.01
-9.28,-1.79,-1.70,-0.01,-0.02,-0.00
-9.30,-1.79,-1.76,-0.01,-0.02,0.02
-9.31,-1.85,-1.79,0.01,-0.01,0.03
-9.32,-1.87,-1.78,0.02,0.00,0.02
-9.29,-1.87,-1.76,0.02,0.00,0.03
-9.26,-1.86,-1.73,0.03,0.01,0.02
-9.28,-1.93,-1.75,0.02,-0.00,0.02
-9.23,-1.90,-1.75,-0.00,-0.00,0.02
-9.23,-1.91,-1.72,0.03,0.00,0.00
-9.28,-1.89,-1.68,0.02,-0.01,-0.00
-9.28,-1.86,-1.73,0.02,-0.02,-0.00
-9.26,-1.82,-1.76,0.01,-0.02,-0.00
-9.28,-1.80,-1.80,0.00,-0.03,0.02
-9.31,-1.83,-1.79,0.02,-0.02,0.03
-9.30,-1.89,-1.79,0.03,-0.02,0.02
-9.29,-1.87,-1.75,0.01,-0.02,0.02
-9.26,-1.87,-1.74,0.03,-0.02,0.02
-9.31,-1.91,-1.78,0.00,-0.03,0.02
-9.26,-1.86,-1.78,-0.00,-0.02,0.01
-9.29,-1.88,-1.76,0.02,-0.01,0.00
-9.32,-1.85,-1.72,0.01,-0.01,0.01
-9.31,-1.85,-1.72,0.01,-0.02,-0.00
-9.27,-1.81,-1.75,-0.00,-0.02,-0.00
-9.30,-1.76,-1.75,0.01,-0.01,0.01
-9.32,-1.82,-1.74,0.02,-0.01,0.02
-9.31,-1.84,-1.71,0.02,-0.00,0.01
-9.29,-1.84,-1.69,0.02,-0.01,0.01
-9.28,-1.83,-1.72,0.02,-0.00,0.00
-9.29,-1.86,-1.73,0.03,-0.00,0.01
-9.30,-1.84,-1.74,0.01,-0.01,0.01
-9.25,-1.85,-1.72,0.04,-0.00,0.01
-9.31,-1.85,-1.70,0.01,-0.01,0.01
-9.28,-1.84,-1.77,0.00,-0.02,0.02
-9.31,-1.85,-1.78,0.02,-0.02,0.02
-9.27,-1.89,-1.75,0.03,-0.01,0.02
-9.29,-1.90,-1.72,0.02,-0.01,0.01
-9.24,-1.84,-1.70,0.03,-0.00,0.00
-9.26,-1.84,-1.64,0.05,-0.00,-0.00
-9.28,-1.86,-1.64,0.04,-0.02,0.01
-9.26,-1.86,-1.66,0.04,-0.02,-0.00
-9.28,-1.84,-1.70,0.05,-0.02,-0.02
-9.35,-1.83,-1.72,0.06,-0.02,-0.01
-9.33,-1.85,-1.75,0.06,-0.02,-0.00
-9.32,-1.83,-1.80,0.04,-0.02,-0.00
-9.35,-1.86,-1.80,0.06,-0.01,0.02
-9.32,-1.95,-1.82,0.04,-0.01,0.04
