-8.17,-3.16,-4.11,0.12,-0.00,0.05
-9.35,-2.00,-1.83,0.02,0.01,0.02
-9.30,-1.93,-1.77,0.04,0.03,-0.00
-9.23,-1.92,-1.69,0.07,0.03,-0.01
-9.27,-1.92,-1.60,0.05,0.01,0.00
-9.27,-1.93,-1.70,-0.02,-0.03,0.02
-9.25,-1.89,-1.77,-0.04,-0.03,0.03
-9.27,-1.89,-1.77,0.01,-0.02,0.02
-9.28,-1.86,-1.69,0.04,-0.02,0.02
-9.27,-1.93,-1.67,0.02,-0.03,0.03
-9.31,-1.89,-1.73,-0.01,-0.04,0.03
-9.27,-1.87,-1.81,-0.01,-0.03,0.03
-9.30,-1.89,-1.79,0.02,-0.02,0.03
-9.29,-1.95,-1.74,0.02,0.00,0.01
-9.28,-1.91,-1.69,0.01,-0.00,-0.00
-9.28,-1.87,-1.66,0.01,-0.01,-0.01
-9.29,-1.85,-1.71,0.01,-0.02,-0.01
-9.28,-1.83,-1.72,-0.00,-0.03,-0.00
-9.29,-1.81,-1.74,-0.00,-0.02,0.00
-9.28,-1.82,-1.73,0.02,-0.02,0.01
-9.32,-1.86,-1.72,0.01,-0.02,0.02
-9.31,-1.85,-1.68,0.01,-0.01,0.01
-9.28,-1.86,-1.66,0.01,-0.01,0.01
-9.30,-1.81,-1.63,0.00,-0.01,0.01
-9.32,-1.83,-1.63,0.03,-0.02,0.00
-9.33,-1.83,-1.66,0.01,-0.02,0.00
-9.28,-1.78,-1.70,0.02,-0.02,-0.00
-9.33,-1.81,-1.72,0.03,-0.01,0.01
-9.36,-1.79,-1.78,0.03,-0.00,0.02
-9.28,-1.81,-1.74,0.06,0.02,0.02
-9.23,-1.81,-1.64,0.08,0.01,0.03
-9.22,-1.87,-1.60,0.06,-0.01,0.06
-9.25,-2.02,-1.64,0.04,-0.04,0.05
-9.31,-2.11,-1.76,-0.04,-0.04,0.02
-9.40,-2.04,-1.82,-0.05,0.00,-0.02
-9.47,-1.93,-1.84,-0.00,0.02,-0.08
-9.30,-1.69,-1.77,0.02,0.04,-0.07
-9.11,-1.74,-1.71,0.05,0.02,0.01
-9.23,-1.92,-1.75,-0.06,-0.03,0.05
-9.49,-2.01,-1.83,-0.09,-0.00,0.04
-9.35,-1.87,-1.74,-0.03,0.04,-0.02
-9.18,-1.76,-1.65,0.02,0.03,-0.03
-9.14,-1.75,-1.59,0.03,0.00,0.02
-9.25,-1.95,-1.70,-0.02,-0.05,0.05
-9.28,-2.01,-1.83,-0.09,-0.03,0.02
-9.23,-2.05,-1.89,-0.06,-0.00,-0.04
-9.32,-2.02,-1.89,-0.08,0.04,-0.08
-9.23,-1.87,-1.79,0.01,0.08,-0.12
-9.25,-1.84,-1.84,-0.04,0.04,-0.10
-9.23,-1.79,-1.89,-0.04,0.04,-0.03
-9.20,-2.02,-2.04,-0.06,-0.00,0.00
-9.29,-2.00,-2.13,-0.18,0.04,0.02
-9.36,-1.89,-2.13,-0.03,0.08,-0.01
-9.25,-1.96,-2.03,0.04,0.08,-0.02
-9.19,-2.06,-2.06,-0.02,0.05,0.00
-9.17,-2.08,-2.13,-0.17,0.01,0.05
-9.21,-2.03,-2.25,-0.19,0.03,0.07
-9.03,-1.93,-2.20,-0.15,0.05,0.06
-8.91,-1.82,-2.06,-0.02,0.06,0.03
-9.05,-1.94,-2.18,0.01,-0.01,0.03
-9.30,-1.95,-2.33,-0.16,-0.06,0.05
-9.40,-1.75,-2.41,-0.15,-0.05,0.03
-9.17,-1.74,-2.44,-0.09,-0.07,0.02
-9.14,-1.73,-2.43,-0.18,-0.06,0.04
-9.23,-1.68,-2.42,-0.20,-0.05,0.06
-9.31,-1.66,-2.27,-0.09,-0.01,0.05
-9.37,-1.75,-2.23,0.00,-0.01,0.01
-9.13,-1.67,-2.20,0.00,-0.00,-0.02
-9.18,-1.61,-2.25,-0.01,-0.01,-0.04
-9.06,-1.52,-2.20,0.01,0.00,-0.03
-9.23,-1.76,-2.29,0.03,0.06,-0.04
-9.06,-1.83,-2.49,0.03,0.04,-0.04
-9.02,-1.81,-2.36,0.05,-0.02,-0.08
-9.03,-1.70,-2.34,0.05,-0.03,-0.08
-9.25,-1.81,-2.39,0.05,-0.08,-0.03
-9.36,-1.73,-2.29,0.06,-0.08,-0.05
-9.25,-1.68,-2.23,0.12,-0.04,-0.10
-9.11,-1.68,-2.15,0.08,-0.04,-0.05
-9.11,-1.79,-2.10,-0.01,-0.08,0.03
-9.27,-1.91,-2.07,-0.05,-0.09,0.06
-9.35,-1.98,-2.07,-0.04,-0.07,0.05
-9.27,-1.93,-2.08,0.01,-0.06,0.04
-9.29,-1.95,-2.07,0.05,-0.03,0.04
-9.28,-1.98,-2.01,0.08,-0.05,0.02
-9.29,-1.95,-2.12,-0.01,-0.02,0.02
-9.21,-1.85,-2.10,0.03,-0.01,0.01
-9.19,-1.88,-2.06,0.04,-0.01,0.02
-9.19,-1.90,-1.91,0.05,-0.02,-0.00
-9.26,-1.94,-1.97,0.02,-0.04,-0.00
-9.21,-1.87,-1.99,-0.01,-0.06,-0.00
-9.25,-1.88,-2.00,0.00,-0.05,0.00
-9.19,-1.89,-1.98,0.00,-0.04,0.02
-9.27,-1.93,-1.98,0.02,-0.02,0.03
-9.29,-1.97,-1.88,0.06,-0.02,0.01
-9.40,-1.97,-1.97,0.04,-0.01,-0.01
-9.30,-1.86,-2.00,0.06,0.01,-0.03
-9.26,-1.84,-2.02,0.10,0.01,-0.05
-9.11,-1.75,-2.03,0.06,0.01,0.02
-9.09,-1.77,-1.96,0.07,-0.02,0.11
-9.16,-1.90,-1.84,0.07,-0.07,0.14
-9.25,-2.04,-1.93,-0.02,-0.10,0.13
-9.33,-1.99,-1.93,-0.07,-0.06,0.08
-9.36,-1.99,-1.99,0.01,-0.00,-0.04
-9.19,-1.83,-1.97,0.06,0.01,-0.07
-9.14,-1.96,-2.03,0.06,-0.03,-0.06
-9.23,-1.95,-2.09,-0.08,-0.05,-0.01
-9.39,-1.92,-2.12,-0.09,-0.04,-0.03
-9.44,-1.85,-2.13,-0.07,0.02,-0.05
-9.23,-1.81,-2.05,0.01,0.05,-0.06
-9.13,-1.85,-1.92,-0.02,0.05,-0.04
-9.16,-1.87,-1.88,-0.08,0.01,0.01
-9.26,-1.89,-1.87,-0.07,-0.01,0.02
-9.27,-1.94,-1.93,-0.04,0.00,-0.00
-9.25,-1.92,-1.95,-0.00,0.01,-0.04
-9.32,-1.90,-2.07,0.04,0.02,-0.06
-9.34,-2.11,-2.16,0.20,0.01,-0.13
-9.23,-2.28,-2.07,0.32,0.05,-0.24
-8.96,-2.31,-2.01,0.22,0.08,-0.25
-8.93,-2.28,-1.97,0.08,0.03,-0.15
-9.08,-2.23,-1.97,-0.10,-0.03,-0.02
-9.14,-2.11,-2.00,-0.19,-0.05,0.04
-9.14,-2.01,-2.02,-0.17,-0.07,0.06
-9.12,-2.01,-1.98,-0.16,-0.08,0.11
-9.15,-2.06,-1.99,-0.12,-0.09,0.13
-9.18,-2.09,-1.95,-0.00,-0.06,0.11
-9.11,-2.20,-1.90,0.11,-0.01,0.07
-9.06,-2.31,-1.87,0.16,-0.02,0.03
-9.11,-2.39,-1.85,0.06,-0.04,0.01
-9.21,-2.23,-1.90,-0.00,-0.06,-0.01
-9.25,-2.14,-1.89,0.04,-0.08,-0.03
-9.15,-2.19,-2.01,-0.02,-0.11,-0.02
-9.20,-2.06,-1.94,-0.09,-0.13,0.01
-9.01,-2.02,-1.77,-0.12,-0.11,0.07
-9.27,-2.01,-1.58,-0.10,-0.18,0.08
-9.27,-1.93,-1.57,-0.11,-0.22,0.12
-9.29,-1.91,-1.67,-0.01,-0.26,0.17
-9.25,-1.98,-1.66,0.14,-0.20,0.17
-9.27,-2.06,-1.48,0.22,-0.13,0.13
-9.37,-2.03,-1.34,0.18,-0.11,0.06
-9.42,-1.86,-1.14,0.20,-0.13,-0.01
-9.36,-1.81,-1.09,0.17,-0.13,-0.04
-9.32,-1.64,-1.03,0.27,-0.12,-0.04
-9.30,-1.75,-0.98,0.38,-0.12,0.01
-9.38,-1.85,-0.80,0.35,-0.13,0.04
-9.48,-1.89,-0.69,0.28,-0.16,0.07
-9.51,-1.95,-0.65,0.12,-0.22,0.14
-9.47,-1.92,-0.65,0.00,-0.25,0.20
-9.56,-1.90,-0.68,-0.01,-0.23,0.20
-9.63,-1.91,-0.63,0.01,-0.16,0.19
-9.61,-1.92,-0.53,0.01,-0.11,0.11
-9.52,-1.78,-0.48,0.03,-0.08,0.00
-9.50,-1.74,-0.41,0.00,-0.05,-0.03
-9.45,-1.65,-0.33,0.01,-0.01,-0.05
-9.50,-1.65,-0.29,0.05,0.00,-0.06
-9.48,-1.66,-0.20,0.05,0.02,-0.06
-9.45,-1.62,-0.16,0.03,0.01,-0.07
-9.42,-1.62,-0.07,0.06,0.00,-0.05
-9.44,-1.66,-0.10,0.04,-0.03,-0.02
-9.48,-1.66,-0.13,0.02,-0.05,-0.00
-9.48,-1.71,-0.25,0.01,-0.07,0.01
-9.47,-1.72,-0.35,-0.01,-0.08,0.02
-9.50,-1.75,-0.38,0.01,-0.03,0.03
-9.60,-1.79,-0.41,0.01,0.01,0.04
-9.48,-1.78,-0.29,0.09,0.06,0.01
-9.43,-1.85,-0.25,0.06,0.04,-0.02
-9.50,-1.80,-0.19,0.00,0.03,-0.00
-9.52,-1.80,-0.21,0.02,0.02,-0.01
-9.56,-1.74,-0.21,0.00,0.01,-0.03
-9.50,-1.68,-0.26,0.01,0.01,-0.03
-9.54,-1.66,-0.32,-0.04,0.00,0.00
-9.42,-1.56,-0.29,-0.01,0.02,0.02
-9.42,-1.67,-0.32,0.01,0.01,0.04
-9.39,-1.70,-0.23,-0.00,0.01,0.06
-9.45,-1.76,-0.23,0.00,-0.01,0.06
-9.54,-1.81,-0.32,-0.03,-0.04,0.09
-9.53,-1.76,-0.36,-0.02,-0.01,0.05
-9.46,-1.70,-0.43,0.02,0.00,-0.01
-9.35,-1.67,-0.38,-0.01,0.01,0.01
-9.36,-1.64,-0.32,-0.02,-0.00,0.03
-9.51,-1.83,-0.39,-0.07,-0.05,0.07
-9.51,-1.76,-0.35,-0.12,-0.04,0.05
-9.45,-1.70,-0.33,-0.08,-0.00,-0.00
-9.32,-1.61,-0.23,-0.07,-0.01,0.00
-9.32,-1.63,-0.18,-0.03,-0.03,0.03
-9.62,-1.73,-0.32,-0.08,-0.06,0.07
-9.66,-1.67,-0.48,-0.03,-0.03,0.03
-9.71,-1.68,-0.67,-0.03,-0.01,-0.03
-9.47,-1.64,-0.51,-0.09,0.04,0.03
-9.45,-1.67,-0.51,-0.09,0.05,0.03
-9.40,-1.72,-0.51,-0.04,0.06,-0.02
-9.46,-1.64,-0.46,-0.05,0.07,-0.04
-9.45,-1.59,-0.47,-0.00,0.06,-0.05
-9.49,-1.58,-0.52,-0.02,0.02,-0.02
-9.58,-1.61,-0.67,-0.07,-0.02,0.02
-9.66,-1.57,-0.77,-0.13,-0.01,0.02
-9.50,-1.41,-0.86,-0.06,0.02,-0.01
-9.47,-1.40,-0.83,0.00,0.06,0.01
-9.37,-1.49,-0.74,0.08,0.07,0.05
-9.41,-1.71,-0.71,0.08,0.04,0.05
-9.47,-1.78,-0.75,-0.00,0.01,0.03
-9.52,-1.77,-0.88,-0.12,-0.02,0.02
-9.51,-1.69,-0.97,-0.12,0.00,0.01
-9.47,-1.69,-0.99,-0.07,0.05,-0.03
-9.47,-1.71,-0.99,-0.04,0.08,-0.05
-9.57,-1.74,-0.98,-0.05,0.08,-0.05
-9.52,-1.78,-1.05,-0.08,0.08,-0.08
-9.46,-1.69,-1.07,-0.11,0.09,-0.15
-9.45,-1.53,-1.11,-0.16,0.09,-0.12
-9.17,-1.45,-1.14,-0.12,0.11,-0.03
-9.09,-1.57,-1.17,-0.02,0.12,0.06
-9.15,-1.70,-1.21,0.12,0.14,0.09
-9.25,-1.83,-1.21,0.31,0.17,0.06
-9.51,-1.96,-1.19,0.43,0.16,-0.00
-9.53,-2.05,-1.35,0.37,0.13,-0.07
-9.45,-1.87,-1.45,0.33,0.14,-0.11
-9.36,-1.84,-1.65,0.26,0.13,-0.07
-9.26,-1.75,-1.73,0.26,0.13,0.00
-9.15,-1.94,-1.92,0.22,0.11,0.05
-9.12,-1.94,-1.86,0.15,0.12,0.06
-9.25,-1.99,-1.93,0.07,0.10,0.04
-9.29,-1.93,-1.90,0.04,0.10,0.05
-9.25,-1.95,-1.81,0.04,0.09,0.05
-9.17,-1.95,-1.84,-0.01,0.06,0.06
-9.02,-1.91,-1.81,-0.02,0.04,0.06
-9.06,-1.99,-1.84,-0.07,0.00,0.07
-9.28,-2.07,-1.95,-0.13,-0.03,0.07
-9.51,-2.13,-2.07,-0.23,-0.02,-0.00
-9.49,-1.81,-1.98,-0.20,0.06,-0.12
-9.29,-1.69,-1.93,-0.07,0.07,-0.18
-9.11,-1.64,-1.84,-0.06,0.01,-0.12
-9.10,-1.73,-1.94,-0.11,-0.08,-0.01
-9.22,-1.92,-2.08,-0.13,-0.14,0.04
-9.41,-2.02,-2.16,-0.12,-0.12,-0.02
-9.34,-1.99,-2.10,-0.04,-0.06,-0.05
-9.27,-2.02,-1.94,0.11,-0.05,-0.07
-9.17,-2.14,-1.86,0.18,-0.06,-0.08
-9.11,-2.22,-1.84,0.23,-0.05,-0.11
-9.01,-2.27,-1.77,0.28,-0.05,-0.15
-8.99,-2.29,-1.72,0.16,-0.08,-0.12
-9.15,-2.17,-1.74,-0.02,-0.13,-0.03
-9.37,-2.11,-1.88,-0.09,-0.16,0.04
-9.29,-2.03,-1.88,-0.09,-0.10,0.07
-9.20,-2.05,-1.85,0.02,-0.06,0.06
-9.29,-2.07,-1.60,0.05,-0.03,0.07
-9.18,-2.08,-1.47,0.10,-0.06,0.09
-9.08,-2.21,-1.37,0.05,-0.09,0.12
-9.12,-2.23,-1.43,-0.05,-0.11,0.13
-9.32,-2.19,-1.53,-0.10,-0.11,0.12
-9.41,-2.09,-1.55,-0.02,-0.06,0.08
-9.42,-2.19,-1.56,0.03,-0.04,0.04
-9.46,-2.19,-1.57,-0.12,-0.06,0.03
-9.41,-2.04,-1.58,-0.25,-0.05,0.02
-9.35,-1.87,-1.58,-0.22,-0.04,0.01
-9.22,-1.86,-1.48,-0.13,0.00,0.02
-9.27,-1.92,-1.33,-0.04,0.03,0.02
-9.33,-2.00,-1.25,0.04,0.02,-0.01
-9.28,-2.03,-1.27,0.14,0.00,-0.07
-9.24,-2.10,-1.35,0.15,-0.01,-0.10
-9.31,-2.24,-1.56,0.13,-0.05,-0.14
-9.69,-2.86,-1.80,0.12,-0.00,-0.28
-9.28,-3.26,-2.17,0.23,0.09,-0.52
-9.03,-4.18,-2.29,0.32,0.07,-0.75
-8.09,-4.59,-2.25,0.26,0.15,-0.98
-6.70,-4.82,-2.15,0.41,0.17,-1.05
-5.81,-5.08,-1.60,0.60,0.20,-1.10
-5.56,-5.04,-1.12,1.07,0.21,-1.10
-6.05,-5.47,-0.44,1.83,0.23,-1.06
-6.61,-5.88,-0.75,2.60,0.36,-1.09
-7.99,-5.47,0.33,3.92,0.50,-1.06
-10.14,-6.72,0.58,3.70,0.79,-1.05
-13.21,-7.45,2.34,2.29,1.41,-0.58
-10.60,-4.64,0.51,0.39,1.04,-0.29
-7.58,-4.97,-0.44,0.35,-0.06,-0.06
-6.22,-5.15,0.98,0.29,-0.41,0.20
-6.19,-5.94,2.43,0.37,-0.15,0.19
-7.03,-6.50,2.96,0.01,0.18,0.35
-7.44,-6.52,2.78,-0.18,0.18,0.30
-7.38,-6.36,2.32,-0.09,0.10,0.09
-7.04,-6.29,2.13,0.07,0.06,0.03
-6.90,-6.24,2.23,0.13,0.04,0.03
-6.97,-6.36,2.27,0.11,0.03,0.02
-7.17,-6.34,2.28,0.09,0.02,0.02
-7.33,-6.29,2.14,0.10,0.02,-0.03
-7.28,-6.10,2.04,0.02,0.01,-0.05
-7.19,-6.09,2.06,0.02,0.04,-0.03
-7.07,-6.09,1.90,-0.15,0.01,0.02
-7.20,-6.20,2.07,-0.01,0.02,0.04
-7.02,-6.17,1.90,-0.03,-0.02,0.04
-7.04,-6.24,2.00,0.04,-0.11,0.03
-6.89,-6.34,2.10,0.08,-0.19,-0.04
-6.53,-6.62,2.21,0.26,-0.30,-0.11
-6.59,-6.52,2.33,0.65,-0.38,-0.24
-6.97,-6.19,3.38,1.23,-0.39,-0.35
-7.35,-6.03,4.28,1.30,-0.48,-0.36
-8.14,-5.54,4.73,0.72,-0.60,-0.28
-8.51,-5.25,4.78,-0.53,-0.35,-0.29
-6.89,-4.78,2.69,-1.27,-0.12,-0.24
-6.43,-5.96,4.52,0.29,-0.53,0.18
-3.35,-6.72,3.81,0.02,-1.20,0.32
-3.12,-8.73,-2.84,0.24,-0.12,-0.14
-4.05,-5.78,1.95,1.08,0.56,0.17
-8.89,-6.44,7.04,1.65,0.81,0.12
-9.21,-5.14,11.37,-0.29,0.06,-0.00
-8.72,-4.45,6.35,-0.42,-0.51,-0.13
-6.47,-4.86,6.18,0.38,-1.30,-0.01
-1.71,-7.49,-0.99,-0.33,-1.06,0.28
-3.22,-8.37,1.72,-0.05,0.04,-0.04
-4.48,-5.06,4.35,-0.53,0.80,-0.10
-10.77,-3.26,9.54,0.57,0.66,0.14
-9.19,-2.07,7.82,-0.82,-0.31,0.22
-8.21,-5.92,8.30,0.92,-0.96,0.15
-3.42,-7.10,1.98,-0.15,-1.27,0.41
-1.30,-10.77,-1.05,0.42,0.20,-0.31
-2.88,-6.21,4.04,0.15,1.03,-0.36
-8.36,-5.27,4.93,1.50,1.55,-0.49
-10.08,-1.65,11.65,-0.72,0.29,0.22
-9.11,-4.12,6.78,-0.18,-0.34,0.03
-6.33,-4.51,5.97,0.32,-0.77,0.06
-2.63,-6.73,2.94,-0.12,-0.89,0.51
-2.81,-8.89,2.13,-0.03,0.17,0.06
-3.79,-6.28,3.57,-0.62,0.97,-0.18
-9.05,-5.39,5.66,0.94,1.35,-0.11
-8.81,-3.89,9.84,-1.17,-0.02,0.26
-8.68,-4.61,5.79,-0.47,-0.54,0.20
-7.64,-4.37,5.28,0.49,-0.71,-0.08
-4.84,-5.65,3.87,0.42,-0.03,-0.12
-2.94,-6.37,2.83,-0.07,0.92,-0.22
-3.48,-6.05,3.38,0.82,0.71,-0.58
-4.87,-6.37,3.97,0.81,0.18,-0.01
-6.50,-6.79,5.38,-1.01,-0.34,0.70
-7.59,-6.78,6.72,-2.97,-0.93,0.96
-8.57,-7.28,5.21,-4.37,-0.10,0.96
-8.34,-5.57,4.17,-4.37,1.56,0.27
-7.96,-1.48,-0.49,0.93,1.30,-0.41
-7.26,-5.26,2.65,4.37,0.20,-0.09
-5.70,-8.46,4.73,4.37,-0.59,-0.18
-5.21,-7.84,4.98,-0.55,-1.08,0.29
-4.39,-8.03,2.26,-3.01,0.02,0.45
-3.95,-6.59,2.25,-4.02,0.85,0.25
-7.48,-4.56,0.40,-0.17,1.13,0.06
-7.49,-4.94,0.91,2.22,0.47,-0.46
-9.39,-6.47,6.09,3.61,-0.01,-0.30
-8.24,-5.71,6.04,1.75,-1.10,-0.18
-5.62,-7.33,6.71,1.65,-1.87,0.23
-2.08,-7.22,-0.24,0.88,-1.41,0.46
-1.94,-9.21,1.45,0.89,-0.28,0.23
-3.30,-6.59,4.56,-0.19,0.51,-0.15
-7.97,-5.11,6.22,0.98,1.12,-0.39
-9.38,-2.19,11.44,-0.61,0.15,0.13
-8.61,-3.41,6.73,-1.14,-0.83,0.42
-5.43,-6.04,4.85,-1.12,-1.39,0.87
-2.44,-7.81,-1.40,-0.34,-0.40,0.66
-2.94,-7.75,3.61,0.18,0.51,0.13
-5.40,-5.84,3.91,0.54,1.42,-0.33
-10.61,-5.06,11.23,0.64,0.80,-0.39
-9.63,-3.21,8.26,-1.33,-0.73,0.01
-7.88,-3.92,6.53,-0.05,-1.36,0.34
-2.69,-6.75,-0.81,-0.99,-1.32,0.56
-2.77,-8.66,-0.92,0.62,0.18,-0.13
-3.36,-7.01,3.79,0.73,1.18,-0.34
-10.22,-5.76,7.62,0.80,1.26,-0.54
-9.10,-2.64,9.89,-0.90,0.05,0.09
-8.89,-4.26,6.60,0.51,-0.43,-0.14
-5.21,-5.64,4.57,-0.07,-1.06,0.27
-1.36,-8.22,-1.23,0.06,0.02,0.08
-3.46,-6.64,4.16,0.52,0.87,-0.22
-6.90,-5.19,4.83,0.92,1.32,-0.28
-10.68,-3.76,11.52,-0.10,0.27,-0.06
-9.87,-2.30,7.04,-0.71,-0.71,0.12
-6.96,-3.94,7.10,0.62,-1.46,0.47
-1.16,-9.45,-2.33,0.05,-0.73,0.38
-3.20,-8.07,3.19,1.32,0.70,-0.46
-4.77,-6.83,5.27,0.34,1.12,-0.70
-9.93,-4.99,9.13,0.02,0.76,-0.67
-8.72,-1.66,8.63,-1.22,-0.42,0.06
-8.87,-3.68,7.70,0.12,-1.12,0.21
-4.46,-4.89,2.08,-0.74,-1.44,0.64
-2.11,-8.80,-0.57,0.24,-0.09,0.21
-2.61,-6.42,4.80,0.36,0.95,-0.25
-8.02,-5.76,6.54,1.38,1.39,-0.60
-9.47,-2.92,11.58,-0.57,0.00,-0.10
-8.44,-3.88,7.49,-0.82,-0.87,0.17
-6.51,-3.34,5.51,0.29,-1.37,0.41
-1.93,-8.24,-2.21,-0.19,-0.57,0.25
-2.86,-5.90,3.71,1.02,0.74,-0.12
-6.09,-5.52,6.11,0.72,1.50,-0.34
-10.70,-4.88,12.15,-0.38,0.53,-0.28
-4.18,-4.88,4.88,-0.27,-0.81,0.72
-2.52,-8.46,1.80,0.10,-0.20,0.48
-3.89,-7.33,4.53,-0.24,0.67,-0.07
-6.82,-5.74,4.89,0.05,1.25,-0.40
-9.52,-3.71,9.18,0.04,0.70,-0.31
-8.65,-3.34,7.21,0.33,-0.06,-0.19
-8.11,-3.58,8.00,0.85,-0.61,-0.05
-4.92,-5.81,5.39,-0.21,-1.36,0.43
-2.75,-8.86,-0.46,0.07,-0.52,0.13
-3.00,-7.49,3.78,-0.00,0.35,-0.36
-6.26,-3.85,4.43,0.24,1.15,-0.41
-10.11,-1.57,11.05,0.53,0.56,0.18
-9.44,-2.96,7.28,-0.54,-0.26,0.33
-7.03,-3.74,7.46,0.74,-0.77,0.46
-3.02,-7.48,2.61,-0.41,-0.92,0.63
-3.18,-7.53,2.48,-0.05,0.12,-0.10
-4.31,-6.43,3.92,-0.80,0.96,-0.37
-8.86,-3.60,6.40,0.95,1.23,-0.40
-9.18,-3.49,9.81,-0.04,0.18,0.01
-9.21,-2.51,8.26,0.15,-0.57,0.25
-6.84,-3.20,7.46,-0.16,-1.23,0.40
-2.70,-5.91,1.47,-0.62,-0.96,0.58
-3.34,-8.29,1.49,0.12,0.20,-0.07
-4.57,-6.31,4.19,0.24,1.06,-0.61
-8.97,-4.80,7.65,-0.12,1.10,-0.68
-8.62,-3.04,10.10,-1.16,-0.12,-0.14
-8.50,-3.25,7.27,-0.82,-0.85,0.11
-6.15,-4.63,6.64,-0.90,-1.52,0.29
-3.01,-6.10,-3.27,-0.85,-0.55,0.16
