-8.17,-3.16,-4.11,0.12,-0.00,0.05
-2.83,-7.34,1.19,1.22,0.71,-0.05
-5.57,-6.30,4.02,0.83,1.49,-0.22
-10.42,-5.62,10.16,0.78,1.06,-0.38
-8.30,-3.84,8.34,-0.90,-0.24,-0.32
-7.09,-4.22,6.80,0.21,-0.92,0.13
-4.27,-5.80,3.86,-0.74,-1.44,0.59
-2.67,-8.83,-0.54,0.30,-0.42,0.15
-3.86,-7.64,3.47,-1.16,0.60,-0.33
-8.60,-5.04,5.68,1.06,1.20,-0.37
-9.01,-3.78,9.29,-0.46,0.12,-0.03
-8.67,-3.78,6.83,0.18,-0.51,0.06
-5.46,-5.74,6.67,-0.12,-1.33,0.40
-1.55,-8.50,-1.55,-0.22,-0.77,0.30
-3.18,-7.76,2.31,0.35,0.49,-0.31
-4.92,-6.76,3.29,0.47,1.35,-0.48
-9.92,-5.39,9.35,0.26,0.99,-0.39
-8.41,-3.19,7.83,-1.36,-0.29,-0.07
-8.04,-4.86,8.21,0.24,-1.09,0.03
-2.89,-6.14,0.66,-0.47,-1.34,0.35
-2.69,-9.07,-1.07,0.38,0.09,0.13
-3.67,-6.52,3.99,0.18,1.04,-0.06
-9.26,-6.44,7.21,0.30,1.29,-0.22
-8.81,-4.54,9.51,-1.19,0.03,0.00
-7.58,-4.41,7.21,0.05,-1.08,0.11
-4.22,-5.90,2.68,0.11,-1.56,0.50
-1.39,-9.61,-1.14,0.50,-0.13,-0.07
-2.69,-7.23,3.78,0.89,1.04,-0.44
-6.84,-5.21,5.44,1.06,1.44,-0.40
-9.99,-5.65,9.03,0.21,0.58,-0.21
-8.24,-5.17,5.19,-1.10,-0.17,-0.04
-6.78,-5.83,4.84,0.02,-0.20,0.08
-5.08,-6.30,6.50,-1.40,-0.26,0.27
-3.57,-6.12,1.78,-1.61,0.60,-0.10
-2.71,-6.10,3.02,1.19,0.38,-0.35
-3.12,-5.21,3.21,1.63,0.33,0.01
-5.77,-7.89,4.19,1.11,0.02,0.10
-7.06,-7.13,4.44,-2.53,-0.17,0.76
-8.28,-7.11,4.74,-4.37,-0.22,0.96
-9.65,-6.90,3.49,-4.37,0.95,0.08
-8.09,-5.23,-0.16,-0.21,0.81,-0.60
-7.16,-7.27,0.82,4.37,0.05,-0.14
-5.10,-6.55,2.56,4.37,-0.94,0.03
-3.68,-8.20,2.88,-1.02,-0.68,0.35
-4.03,-7.06,2.92,-4.37,0.30,0.66
-4.99,-5.09,-1.72,-4.36,0.89,-0.05
-8.08,-5.46,0.26,2.70,0.75,0.17
-9.11,-8.50,4.85,3.62,0.41,-0.38
-9.42,-6.09,5.17,3.08,-0.13,-0.23
-6.50,-7.46,6.43,1.62,-1.38,0.16
-2.27,-5.64,0.24,1.50,-1.61,0.53
-0.22,-10.80,2.30,1.60,-0.33,0.11
-2.18,-7.41,4.92,0.04,0.25,-0.26
-5.91,-5.17,5.22,0.69,0.65,-0.39
-10.58,-3.26,10.30,0.20,0.19,-0.12
-9.19,-2.77,7.29,-1.17,-0.72,0.42
-6.87,-4.19,6.50,-0.78,-1.54,1.01
-2.46,-8.66,-1.47,-0.07,-0.57,0.74
-2.96,-7.84,4.06,-0.17,0.51,-0.05
-4.35,-6.63,3.50,0.14,1.17,-0.43
-9.16,-4.85,8.06,1.01,0.97,-0.46
-8.47,-3.99,9.79,-0.73,-0.30,-0.04
-7.84,-3.54,7.32,-0.51,-1.34,0.55
-3.03,-6.49,-0.09,-1.21,-1.43,0.88
-2.61,-8.72,-0.31,0.13,0.35,-0.07
-3.06,-6.67,4.09,0.91,1.50,-0.48
-9.83,-5.76,7.23,0.84,1.51,-0.65
-9.52,-3.51,10.44,-0.98,-0.19,-0.06
-8.70,-3.41,7.38,0.34,-0.97,0.15
-4.24,-6.05,2.18,-0.81,-1.53,0.54
-0.98,-8.56,-2.12,-0.04,-0.03,0.04
-3.06,-8.34,5.06,0.98,0.96,-0.30
-9.04,-2.68,6.80,-1.44,-0.72,0.26
-7.93,-4.64,6.33,0.79,-1.16,0.42
-1.10,-8.34,-1.18,-0.77,-0.51,0.26
-2.55,-7.86,1.89,0.45,0.72,-0.23
-4.89,-8.13,2.76,-0.27,1.68,-0.44
-10.51,-7.11,7.12,0.52,2.31,-0.16
-8.52,-3.64,6.96,-0.94,0.41,0.43
-9.90,-5.32,6.59,-1.71,-1.50,0.01
-6.07,-6.00,2.66,-1.23,-1.12,-0.30
-2.02,-6.53,-1.12,0.54,-0.52,-0.06
-3.19,-7.27,-0.96,1.04,0.55,-0.09
-7.90,-5.53,2.63,2.26,1.24,0.18
-9.97,-5.32,8.28,2.06,0.27,0.06
-9.90,-4.70,9.68,-1.26,-0.31,-0.10
-7.86,-4.13,5.41,-0.49,-0.45,-0.26
-4.77,-6.13,3.48,-0.68,-0.61,-0.05
-2.22,-7.01,0.61,0.12,-0.36,0.24
-2.79,-9.28,0.20,-0.12,0.36,-0.19
-5.62,-6.45,1.22,0.90,1.13,-0.22
-8.55,-6.15,5.56,0.70,0.56,0.01
-10.66,-4.95,11.08,-0.92,-0.47,0.05
-9.23,-4.18,7.58,-1.96,-0.77,-0.23
-6.60,-5.92,2.66,-1.47,-1.10,-0.18
-2.92,-7.16,-0.40,-0.18,-0.48,-0.11
-1.35,-6.31,0.75,1.24,-0.06,-0.01
-2.89,-7.35,2.28,1.87,0.48,0.15
-7.47,-4.64,3.27,1.89,0.64,0.23
-11.61,-5.70,10.74,0.67,0.19,0.22
-8.51,-5.02,7.91,-1.13,-0.35,-0.21
-5.83,-5.57,6.55,0.23,-1.07,-0.13
-2.06,-8.59,1.07,0.35,-0.90,0.23
-2.73,-6.86,0.79,0.17,0.14,0.21
-4.25,-5.64,5.36,0.61,0.89,-0.05
-9.88,-5.01,9.07,0.99,1.05,-0.32
-8.54,-3.74,8.85,-1.81,-0.58,0.25
-8.65,-2.05,7.91,-0.04,-1.47,0.49
-3.52,-7.91,1.08,-0.01,-1.50,0.74
-3.20,-8.95,-0.85,0.50,0.34,-0.18
-3.26,-7.15,3.92,0.56,1.40,-0.51
-10.09,-5.47,6.59,0.71,1.72,-0.65
-9.01,-3.95,11.84,-0.77,-0.07,-0.22
-7.84,-3.10,8.14,-0.09,-1.13,0.08
-2.52,-7.52,1.28,-0.26,-1.36,0.53
-3.33,-7.71,-0.38,-0.15,0.23,-0.15
-3.17,-5.29,4.86,0.71,1.24,-0.30
-9.94,-4.48,8.58,0.89,1.07,-0.23
-8.73,-4.03,9.28,-1.39,-0.49,0.30
-8.20,-3.91,6.50,0.65,-0.88,0.24
-5.42,-5.38,5.30,0.50,-1.20,0.48
-1.00,-6.54,2.09,-0.91,-0.46,0.36
-3.35,-7.84,2.92,0.64,0.68,-0.32
-6.20,-5.83,3.70,0.63,1.36,-0.69
-10.12,-4.66,9.63,0.35,0.76,-0.31
-8.59,-4.08,8.21,-1.25,-0.46,0.02
-7.21,-3.82,7.20,-0.31,-1.15,0.36
-2.83,-7.29,1.35,-0.41,-0.95,0.47
-2.92,-7.75,1.63,0.07,0.41,-0.34
-3.64,-6.62,4.44,0.98,1.29,-0.62
-9.39,-4.55,6.84,1.13,1.24,-0.50
-8.86,-4.30,9.86,-0.19,-0.15,0.09
-8.48,-4.26,5.87,0.03,-0.80,0.06
-5.06,-4.00,5.93,0.44,-1.14,0.39
-0.84,-6.04,2.18,-0.57,-0.53,0.41
-2.39,-7.30,3.25,0.74,0.59,-0.17
-4.91,-5.75,4.51,0.53,1.16,-0.43
-9.33,-5.34,7.69,0.58,1.02,-0.29
-8.86,-4.45,9.02,-0.59,-0.34,0.17
-8.78,-4.27,6.12,0.33,-0.80,0.05
-6.87,-4.11,5.22,0.35,-0.91,0.02
-4.93,-4.67,4.23,-0.52,-0.40,0.17
-4.02,-5.10,5.44,-1.19,-0.03,0.28
-4.35,-5.35,5.90,-0.39,0.27,0.15
-4.57,-6.37,5.60,-0.31,0.38,0.09
-4.69,-5.58,5.51,-0.14,0.34,0.13
-4.96,-6.44,5.80,0.12,0.22,0.14
-5.05,-6.62,5.51,-0.25,0.20,0.10
-5.07,-6.09,5.23,-0.38,0.36,-0.03
-5.19,-6.12,4.95,-0.13,0.60,-0.10
-6.08,-5.66,4.73,-0.16,0.59,-0.07
-6.81,-5.75,4.62,-0.06,0.39,0.01
-7.53,-5.44,4.81,-0.28,0.10,0.09
-7.73,-5.26,4.13,-0.50,-0.10,0.05
-7.68,-4.83,3.44,-0.29,-0.23,0.02
-7.54,-5.04,3.96,0.21,-0.08,0.04
-7.05,-5.64,4.05,0.32,0.07,0.05
-6.62,-5.67,4.20,0.40,0.08,0.04
-6.18,-5.92,4.25,0.36,0.07,0.05
-5.94,-5.84,4.49,0.25,0.10,0.08
-6.07,-5.85,4.59,0.12,0.11,0.14
-6.24,-5.91,4.87,-0.03,0.09,0.13
-6.16,-6.50,5.09,-0.65,0.09,0.02
-6.10,-6.81,5.56,-1.30,-0.18,-0.13
-5.20,-7.49,4.49,-2.04,-0.52,-0.18
-5.03,-7.78,2.51,-1.97,-0.85,-0.33
-6.07,-7.41,-0.11,-0.87,-0.07,-0.56
-6.79,-5.89,0.54,0.03,0.82,-0.43
-8.18,-5.27,4.44,0.06,0.79,-0.10
-8.62,-6.13,3.46,-0.43,0.36,-0.28
-7.23,-5.88,3.40,-1.74,-0.33,-0.14
-6.57,-7.37,1.01,-1.31,-0.57,-0.03
-3.35,-8.18,-3.26,0.20,-0.54,-0.09
-4.07,-7.52,-1.78,0.64,0.13,0.09
-6.32,-7.88,0.47,-0.03,0.84,0.02
-8.66,-7.89,4.77,1.02,0.47,0.07
-8.47,-8.10,4.35,-0.26,-0.28,-0.40
-6.00,-7.96,2.18,0.60,-0.83,-0.42
-3.60,-6.24,-3.55,1.24,-0.60,-0.17
-3.66,-6.95,-0.56,0.36,-0.37,0.05
-4.10,-7.50,0.12,-2.12,0.29,0.14
-7.78,-9.10,2.40,-1.79,0.78,0.13
-7.81,-11.44,4.32,0.47,0.23,-0.18
-6.22,-8.92,3.13,0.69,-1.10,-0.53
-3.93,-7.62,-3.87,-0.63,-1.01,-0.30
-2.12,-5.19,-3.29,-0.12,-0.11,0.00
-3.36,-7.51,-0.76,-1.29,0.61,0.31
-7.91,-8.18,2.93,0.56,0.82,0.59
-8.12,-11.05,5.40,0.26,-0.15,-0.08
-5.79,-9.76,2.49,0.57,-1.13,-0.46
-2.43,-5.41,-6.24,0.65,-0.66,-0.11
-2.66,-6.57,-2.09,0.81,0.27,0.29
-6.66,-8.08,0.48,-0.80,1.10,0.41
-9.49,-9.89,6.83,0.43,0.74,0.09
-7.67,-10.29,4.72,-0.43,-0.62,-0.44
-4.67,-8.04,0.18,0.19,-1.27,-0.51
-2.39,-5.88,-5.33,0.57,-0.46,-0.02
-2.23,-6.66,-0.70,-0.74,0.40,0.24
-6.81,-8.48,2.07,-0.12,1.09,0.37
-8.19,-12.48,6.39,0.73,0.61,-0.19
-7.05,-8.96,3.84,1.02,-0.49,-0.47
-3.02,-7.38,-2.89,0.31,-0.87,-0.42
-1.86,-4.08,-4.33,0.67,0.05,0.22
-3.64,-7.44,0.54,-0.37,0.87,0.34
-8.96,-10.27,6.47,0.59,0.89,0.32
-7.78,-10.98,5.71,-0.63,-0.15,-0.29
-5.50,-8.31,3.39,0.37,-1.09,-0.44
-2.90,-4.24,-3.94,-0.31,-0.63,-0.01
-1.84,-7.02,-0.50,-0.21,-0.08,0.12
-4.59,-8.60,0.22,-1.31,0.65,0.07
-7.42,-11.54,5.38,0.66,0.67,0.20
-7.47,-10.14,4.85,-0.30,-0.20,-0.09
-5.39,-8.32,2.25,-0.19,-1.13,-0.48
-2.12,-3.98,-6.32,-0.82,-0.61,-0.08
-2.67,-6.51,-3.16,-1.69,0.36,0.24
-6.80,-8.83,-0.72,-2.12,1.17,0.58
-7.13,-14.41,4.57,-0.68,0.00,0.32
-6.02,-10.05,2.10,-0.59,-0.63,-0.19
-3.64,-5.32,-2.96,0.11,-0.85,-0.27
-3.53,-3.00,-5.10,0.15,-0.28,0.48
-4.09,-7.15,-2.94,-1.62,0.30,0.73
-6.72,-9.99,-2.48,-1.33,0.35,0.64
-7.33,-10.75,0.42,-0.71,-0.31,0.37
-6.68,-9.20,-0.18,-1.27,-0.76,-0.39
-5.59,-7.13,-2.62,-1.70,-1.09,-0.59
-5.24,-5.13,-4.61,-0.94,-0.87,-0.22
-5.85,-6.82,-4.95,-0.66,-0.59,-0.06
-5.66,-6.85,-4.48,-0.59,-0.33,-0.25
-4.88,-4.81,-5.37,-0.64,-0.00,-0.15
-5.04,-4.50,-5.68,0.84,0.50,0.62
-6.85,-6.08,-3.39,2.03,1.02,1.02
-8.86,-10.36,0.50,2.52,0.67,0.34
-7.85,-10.19,1.40,1.93,-0.14,-0.68
-5.07,-7.68,0.41,2.00,-0.75,-1.10
-2.96,-4.86,-6.41,0.85,-0.22,-0.49
-2.78,-5.03,-3.42,1.62,0.74,0.24
-6.14,-7.44,-0.18,2.86,1.41,0.58
-8.42,-9.46,6.11,3.30,0.80,0.19
-6.81,-9.14,4.31,1.04,-0.13,-0.13
-5.77,-7.01,3.38,1.48,-0.44,-0.19
-4.76,-6.92,3.65,1.02,-0.51,-0.06
-4.36,-7.29,3.73,0.29,-0.53,0.05
-4.09,-7.72,3.41,0.31,-0.68,-0.09
-4.16,-7.10,2.73,0.21,-0.43,-0.05
-4.77,-6.74,3.10,-0.20,0.08,0.00
-5.45,-6.39,2.79,-0.43,0.53,0.12
-5.90,-6.43,3.42,0.06,0.80,0.30
-6.58,-7.54,4.78,0.31,0.72,0.34
-7.24,-7.48,6.11,-0.05,0.23,0.21
-6.92,-7.16,6.43,0.07,-0.42,0.04
-5.69,-6.98,6.33,0.34,-1.04,-0.12
-4.09,-6.64,4.04,1.15,-1.49,-0.14
-1.75,-6.61,1.48,1.58,-1.11,-0.08
-4.14,-6.70,-3.04,2.87,1.02,-0.62
-8.24,-6.33,8.50,2.66,1.82,-1.08
-7.68,-5.48,11.40,0.85,0.68,-0.94
-6.19,-3.17,9.24,-0.48,-0.86,0.18
-3.66,-7.36,3.57,0.17,-1.12,0.44
-2.53,-6.29,2.12,0.29,0.17,-0.41
-2.85,-4.27,5.71,1.15,1.23,-1.09
-5.92,-1.53,10.26,1.15,1.35,-1.07
-7.56,-4.92,12.76,-0.17,-0.11,-0.13
-6.36,-3.23,9.03,-1.36,-1.37,0.74
-3.05,-8.55,1.73,-0.67,-1.16,0.59
-2.53,-5.39,1.00,0.46,0.48,-0.53
-3.31,-3.29,6.92,1.29,1.47,-1.14
-7.61,-1.84,11.57,0.16,0.79,-0.12
-8.27,-6.58,11.71,-0.81,-0.68,0.51
-5.34,-5.19,6.87,-1.60,-1.44,0.71
-2.27,-8.18,1.68,-0.51,-1.10,0.39
-1.98,-5.32,2.09,-0.36,0.36,-0.44
-3.06,-4.36,6.55,0.30,1.32,-0.92
-5.85,-6.65,7.46,-1.55,-1.42,0.35
-2.25,-7.36,-0.54,-0.79,-1.45,0.62
-2.25,-7.92,-1.00,0.10,-0.00,0.51
-2.77,-6.85,4.18,0.24,1.44,-0.09
-8.53,-4.26,10.17,1.02,1.65,-0.29
-8.70,-6.99,10.51,-0.57,-0.22,0.06
-5.93,-5.47,6.78,-0.83,-1.59,0.40
-2.31,-8.01,-2.38,0.33,-1.22,0.56
-1.77,-7.33,-0.90,0.44,0.53,-0.05
-4.88,-5.99,5.86,2.42,1.97,-1.02
-8.45,-5.70,12.35,0.87,1.02,-0.77
-6.91,-4.66,9.91,-1.41,-1.00,0.13
-5.66,-5.17,6.24,-1.15,-1.80,0.71
-2.71,-8.03,-2.31,-0.90,-0.97,0.33
-1.68,-7.18,1.53,0.81,0.81,-0.40
-4.17,-6.70,5.62,0.59,1.83,-0.91
-7.95,-6.63,11.32,0.34,0.74,-0.34
-7.06,-6.71,9.35,-1.88,-1.04,0.02
-4.44,-5.72,5.29,-1.36,-1.75,0.29
-1.41,-6.76,-3.59,-0.56,-0.64,0.25
-1.17,-7.59,0.43,0.23,0.88,-0.04
-5.77,-6.46,7.10,0.74,1.63,-0.14
-8.17,-8.40,10.23,0.36,0.27,-0.01
-6.72,-6.57,7.40,-0.45,-1.23,0.23
-3.24,-6.94,0.43,-0.17,-1.40,0.46
-1.70,-6.81,-1.53,0.22,-0.07,0.46
-2.48,-6.73,3.61,0.14,1.27,0.03
-8.31,-6.18,10.28,1.96,1.23,-0.03
-7.94,-8.07,8.85,-0.75,-0.51,-0.05
-5.18,-6.02,5.94,0.00,-1.46,0.30
-2.34,-7.86,-1.08,-0.69,-0.79,0.40
-2.13,-7.30,0.87,-0.36,0.66,-0.14
-4.69,-5.47,6.11,0.17,1.47,-0.17
-7.79,-9.65,9.48,0.54,0.45,-0.17
-6.89,-6.16,7.81,-0.48,-0.81,-0.12
-5.01,-6.36,4.58,0.14,-1.43,0.17
-1.90,-7.04,-0.68,0.18,-0.29,-0.20
-1.02,-6.93,1.32,0.43,1.02,-0.49
-4.78,-6.71,4.08,-0.21,1.65,-0.44
-8.32,-8.69,9.19,0.45,0.61,0.17
-7.69,-7.89,7.60,-0.97,-0.65,-0.06
-5.69,-6.29,5.70,0.30,-0.83,-0.12
-2.89,-7.48,3.11,-0.37,-0.26,0.04
-0.93,-6.94,1.31,-0.68,0.57,0.04
-1.57,-7.18,2.24,0.27,0.09,0.33
-4.00,-10.15,3.52,-1.57,-0.01,0.47
-7.77,-9.22,5.75,-3.20,-0.07,0.52
-7.42,-8.64,6.62,-2.07,-0.97,0.07
-5.75,-5.83,-0.24,-1.74,-0.37,0.08
-2.50,-6.73,-3.37,-0.36,0.21,0.14
-2.97,-6.82,-0.42,-0.58,0.90,0.18
-5.45,-8.18,1.57,1.36,1.21,0.07
-7.66,-8.76,3.38,2.66,0.87,-0.26
-7.17,-8.78,6.07,1.63,-0.16,-0.52
-5.46,-8.53,4.12,0.04,-1.59,-0.35
-2.66,-8.02,0.89,1.41,-1.72,0.09
-0.92,-10.13,-2.45,0.66,-0.31,-0.25
-1.74,-7.31,0.02,1.24,1.03,-0.27
-6.11,-6.42,5.67,2.24,1.61,-0.21
-9.00,-7.29,11.27,0.61,0.55,-0.13
-6.73,-5.90,9.63,-0.74,-0.82,0.04
-4.48,-5.98,5.54,-0.19,-1.57,0.49
-1.72,-7.74,-0.62,0.80,-1.24,0.67
-0.87,-8.37,0.74,0.68,0.18,0.19
-3.24,-5.72,3.72,0.55,1.13,-0.20
-7.60,-4.84,9.06,1.52,1.42,-0.33
-7.91,-5.69,11.17,0.29,0.02,-0.04
-5.90,-5.93,8.30,-0.16,-0.91,0.27
-2.98,-8.59,4.09,0.11,-1.03,0.35
-1.46,-7.40,1.75,0.08,-0.04,-0.42
-1.98,-5.80,3.97,0.40,0.89,-0.85
-3.79,-3.56,5.89,0.53,1.19,-0.59
-7.02,-4.51,9.22,0.66,0.81,0.13
-7.75,-6.12,11.31,-0.41,-0.44,0.58
-5.74,-6.41,8.40,-0.38,-1.09,0.48
-2.87,-7.54,4.31,-0.31,-1.08,0.30
-1.20,-8.13,2.01,-0.12,-0.20,-0.45
-2.50,-4.90,3.39,0.17,0.79,-0.80
-4.58,-3.71,6.96,0.96,1.21,-0.56
-7.56,-4.68,10.68,0.62,0.33,0.26
-6.74,-5.80,9.72,-0.55,-0.85,0.74
-4.06,-6.56,6.61,-0.80,-1.27,1.01
-2.37,-8.41,2.65,-0.80,-0.74,0.30
-1.90,-5.82,2.65,-0.37,0.49,-0.58
-3.10,-4.95,4.94,0.34,1.30,-0.75
-5.69,-5.45,8.16,-1.23,1.29,-0.27
-7.36,-7.31,8.82,-2.59,0.20,0.16
-5.89,-6.94,8.42,-0.97,-1.09,0.27
-2.94,-8.88,0.97,-1.21,-0.67,0.11
-1.87,-8.80,-0.93,0.08,-0.16,-0.14
-4.25,-6.85,2.83,0.95,0.58,-0.05
-6.45,-6.87,7.87,1.33,0.62,-0.13
-6.63,-6.60,8.59,-0.23,0.06,-0.06
-4.96,-7.42,6.15,0.76,-0.98,0.15
-1.95,-9.69,-0.29,1.01,-0.88,-0.19
-2.11,-6.62,-0.37,0.53,0.35,-0.48
-3.64,-5.58,4.44,1.26,1.29,-0.37
-7.34,-4.96,9.89,0.73,1.08,-0.01
-7.18,-6.60,11.38,-0.44,-0.31,0.44
-6.40,-5.74,8.59,-1.12,-1.27,0.79
-1.57,-5.94,2.18,0.20,0.72,-0.58
-3.89,-4.34,4.91,0.51,1.34,-0.50
-7.90,-4.95,10.53,0.73,1.04,0.18
-8.34,-8.39,10.24,-0.96,-0.37,0.34
-5.44,-7.14,7.45,-0.93,-1.33,0.28
-1.61,-7.64,1.27,-0.76,-1.36,0.17
-0.94,-6.53,-0.19,-0.03,-0.08,-0.16
-3.11,-4.61,3.98,0.48,1.03,-0.20
-7.92,-6.20,9.86,0.68,1.22,-0.04
-8.29,-7.55,9.97,0.13,-0.07,0.04
-5.19,-6.64,6.55,-1.13,-1.27,0.03
-1.40,-6.79,0.53,-0.17,-1.17,0.19
-1.21,-6.46,0.36,0.43,0.11,-0.03
-2.34,-6.13,3.39,0.38,1.17,-0.17
-7.52,-6.69,8.31,0.18,1.41,-0.29
-8.08,-7.87,10.90,0.03,0.12,-0.19
-6.24,-6.29,7.93,-0.62,-1.24,0.03
-3.13,-7.91,3.19,-0.16,-1.50,0.14
-1.09,-7.16,-0.49,0.48,-0.35,-0.01
-1.91,-6.37,1.86,0.93,0.89,-0.40
-5.53,-5.75,7.94,1.24,1.44,-0.29
-8.07,-5.96,11.79,-0.02,0.23,-0.02
-5.96,-5.17,9.67,-0.85,-1.04,0.20
-2.77,-7.32,4.26,0.13,-1.42,0.48
-0.34,-7.14,-0.14,-0.04,-0.42,0.14
-2.12,-6.28,1.75,0.17,0.87,-0.29
-5.01,-4.76,7.47,-0.13,1.33,0.07
-8.77,-7.56,12.35,0.30,0.32,0.36
-7.10,-6.33,9.23,-1.11,-0.95,0.34
-3.87,-5.63,5.09,-0.79,-1.41,0.56
-1.18,-7.07,-2.06,-0.12,-0.59,0.52
-2.00,-7.14,1.07,0.38,0.79,0.15
-4.60,-6.16,6.49,-0.08,1.57,-0.06
-9.14,-7.99,11.30,1.19,1.12,-0.27
-8.11,-6.63,8.99,-0.69,-0.42,-0.21
-5.41,-5.11,6.19,-0.70,-1.17,0.02
-3.14,-5.13,2.18,0.30,-1.12,0.36
-2.14,-7.49,-1.04,0.37,0.19,0.09
-2.29,-7.10,2.75,0.74,1.35,-0.31
-5.97,-6.54,6.52,0.41,1.67,-0.34
-8.77,-6.92,11.43,-0.30,0.51,0.04
-7.48,-5.22,8.41,-0.66,-0.71,0.24
-5.33,-4.30,5.73,-0.30,-1.19,0.49
-2.70,-6.15,1.90,0.05,-1.09,0.75
-1.92,-7.15,0.45,-0.56,-0.03,0.49
-4.00,-7.11,2.38,0.26,1.08,-0.02
-7.20,-5.63,6.11,1.41,1.60,-0.21
-9.75,-6.00,10.52,-0.04,0.56,0.04
-8.71,-5.02,8.72,-0.81,-0.72,0.30
