-8.17,-3.16,-4.11,0.12,-0.00,0.05
-6.68,-4.60,6.28,-0.39,-1.49,0.48
-3.42,-6.49,0.84,-0.45,-1.26,0.51
-2.26,-7.11,0.23,-0.10,0.10,0.04
-3.50,-7.32,3.58,1.24,0.93,-0.25
-5.94,-4.89,4.82,1.58,1.43,-0.37
-8.61,-5.38,7.30,0.41,1.10,-0.01
-8.80,-3.70,8.59,0.45,0.00,0.49
-8.38,-5.56,6.56,-0.52,-0.77,0.45
-7.13,-4.28,5.43,-1.77,-0.30,0.09
-4.99,-4.95,3.01,-1.50,0.23,0.01
-3.71,-4.58,1.91,0.04,0.78,0.02
-5.36,-6.30,3.86,0.43,0.92,0.03
-7.20,-6.49,4.12,-0.71,0.52,0.33
-9.03,-6.02,4.98,-2.14,0.09,0.58
-9.47,-6.67,3.64,-2.18,-0.37,0.02
-8.59,-6.14,3.03,-3.02,-0.47,0.04
-7.74,-4.99,1.61,-3.18,0.18,-0.09
-6.67,-4.55,-0.96,0.91,0.59,-0.37
-4.76,-5.40,1.44,4.37,0.73,-0.43
-5.33,-6.05,3.55,4.37,0.84,-0.20
-6.50,-6.92,3.89,2.58,0.35,-0.07
-7.28,-5.44,5.16,0.33,-0.48,0.15
-8.84,-6.89,5.77,-2.99,-0.56,0.21
-8.95,-6.07,6.17,-4.37,-0.90,0.26
-6.28,-4.52,-0.61,-1.19,-0.33,0.09
-4.54,-6.98,-0.51,1.49,0.11,-0.31
-5.36,-6.46,0.39,1.59,0.74,-0.36
-7.42,-6.09,3.25,2.65,0.93,-0.02
-9.18,-5.98,4.61,1.45,0.22,-0.07
-8.56,-5.46,6.21,0.80,-0.89,-0.15
-7.33,-5.20,6.08,1.12,-1.37,-0.14
-3.69,-7.64,4.64,0.06,-2.02,0.34
-1.95,-8.11,-1.17,0.25,-0.37,-0.03
-3.68,-5.65,4.60,0.49,0.60,-0.15
-7.24,-4.85,5.82,0.76,1.18,-0.39
-9.54,-3.30,10.68,0.24,0.22,-0.01
-8.87,-5.17,6.40,-0.76,-0.67,0.19
-5.48,-4.12,5.75,-0.06,-1.43,0.68
-1.55,-9.53,-1.60,-0.01,-0.27,0.32
-3.36,-7.22,5.89,0.49,0.74,-0.24
-5.99,-4.96,4.53,0.35,1.18,-0.40
-10.33,-4.70,10.03,0.50,0.52,-0.35
-8.54,-3.82,5.90,-0.93,-0.35,0.05
-7.18,-4.48,6.29,0.61,-0.63,0.10
-4.62,-4.44,4.56,-0.88,-0.66,0.33
-2.45,-8.02,0.98,-1.23,0.47,0.13
-2.97,-5.97,3.60,0.24,1.36,-0.09
-4.49,-7.24,5.08,1.25,0.84,-0.25
-6.45,-7.09,5.69,-0.79,-0.03,0.15
-7.53,-5.02,6.33,-2.54,-0.40,0.56
-6.82,-7.96,5.40,-3.07,-1.03,0.36
-8.67,-5.12,2.27,-0.71,1.24,0.13
-8.13,-2.76,0.15,1.55,0.94,0.02
-7.95,-7.04,2.99,2.85,0.07,-0.84
-6.89,-7.53,4.82,1.79,-1.03,-0.79
-3.11,-8.62,-0.61,1.27,-0.67,-0.29
-2.39,-7.61,-0.29,1.57,0.29,-0.20
-5.97,-8.18,3.33,1.01,0.86,0.00
-7.59,-6.49,5.58,0.34,0.16,-0.11
-7.98,-3.83,7.57,-0.01,-0.55,-0.17
-6.77,-5.40,7.71,0.82,-1.23,0.18
-3.75,-6.05,1.59,-0.02,-1.55,0.56
-2.54,-9.35,-0.62,0.23,-0.03,0.16
-2.97,-7.08,4.13,-0.31,0.73,-0.12
-8.47,-5.32,6.54,0.92,1.26,-0.46
-8.90,-2.89,10.19,0.16,0.09,-0.09
-8.05,-4.49,7.33,0.59,-0.63,0.14
-5.29,-4.34,4.68,-0.44,-1.59,0.68
-1.67,-11.12,-1.30,0.68,-0.35,0.24
-1.97,-7.87,5.38,0.24,0.87,-0.19
-6.09,-5.40,5.26,0.11,1.34,-0.39
-9.61,-3.92,11.00,0.43,0.56,-0.29
-8.58,-4.40,6.87,-0.53,-0.50,-0.10
-7.42,-3.33,7.82,-0.16,-1.52,0.30
-2.63,-7.26,-0.09,-0.44,-0.97,0.49
-2.39,-9.02,2.05,0.47,0.52,-0.12
-2.42,-6.77,5.82,0.56,0.98,-0.30
-7.49,-5.39,5.10,0.89,1.37,-0.55
-8.92,-4.47,10.11,0.16,0.06,-0.20
-8.26,-5.32,5.47,-1.05,-0.57,0.12
-6.76,-4.66,5.98,-0.62,-0.55,0.03
-3.02,-7.06,2.54,-1.45,0.12,0.09
-1.94,-5.76,2.70,-0.32,0.97,-0.06
-3.33,-6.63,4.46,0.70,0.96,-0.01
-4.94,-6.72,5.46,-0.41,0.18,0.16
-7.16,-6.87,6.48,-2.37,-0.48,0.20
-6.94,-6.66,3.17,-2.61,0.01,0.44
-6.83,-6.73,1.77,-1.70,-0.20,0.25
-7.25,-7.18,1.01,-0.88,-0.07,0.10
-7.70,-6.85,1.43,0.11,0.15,0.15
-8.00,-7.10,2.24,1.13,0.36,0.01
-7.83,-6.74,2.61,1.91,0.42,-0.35
-6.96,-5.34,3.89,3.31,0.33,-0.65
-5.40,-5.55,6.05,4.37,-0.10,-0.12
-4.41,-9.45,3.98,-1.41,-0.29,-0.17
-3.81,-6.96,3.43,-4.18,-0.28,0.34
-3.73,-7.08,2.76,-4.37,-0.08,0.44
-5.29,-6.72,0.76,-3.11,0.66,-0.21
-6.24,-7.72,0.58,-0.39,0.97,-0.24
-8.20,-7.42,1.82,1.35,0.42,-0.03
-7.80,-7.23,1.84,1.99,-0.29,0.24
-6.17,-6.57,1.88,2.32,-0.99,0.29
-4.60,-7.68,2.00,-0.52,-1.91,0.42
-3.73,-9.16,-0.99,-2.87,-0.28,0.49
-5.04,-8.21,-0.63,-1.24,1.00,0.20
-7.80,-6.96,1.92,2.08,1.29,0.22
-8.23,-6.38,3.60,1.61,0.45,-0.28
-6.95,-6.89,3.71,1.70,-0.41,0.00
-6.62,-7.76,5.49,1.17,-1.74,-0.11
-3.50,-8.03,-2.33,0.35,-1.32,0.06
-2.94,-7.82,0.72,-0.05,-0.10,0.00
-5.62,-6.33,3.65,0.37,0.52,0.07
-7.70,-5.30,8.20,1.65,0.42,-0.05
-6.91,-5.98,7.07,0.50,-0.24,0.08
-5.98,-5.40,6.77,0.79,-1.09,0.38
-2.50,-8.03,-1.63,-0.64,-1.02,0.63
-3.97,-8.60,1.33,-0.31,0.08,0.22
-4.87,-6.89,3.10,-0.56,0.89,0.08
-10.14,-4.74,10.53,1.17,0.63,-0.18
-7.96,-4.93,7.88,-0.57,-0.51,0.09
-6.34,-4.37,7.43,0.54,-1.52,0.31
-2.75,-10.19,-3.56,-0.10,-0.61,0.06
-3.43,-7.38,4.82,0.84,0.55,-0.17
-5.09,-6.14,5.11,-0.05,1.02,-0.40
-8.90,-4.34,9.46,0.24,0.36,-0.20
-8.29,-4.73,6.61,-0.46,-0.41,-0.02
-6.67,-4.13,5.06,-0.59,-1.08,0.42
-3.09,-7.67,-1.44,-0.23,-0.50,0.38
-2.78,-8.05,2.86,0.50,1.01,-0.06
-5.40,-6.10,3.88,1.11,1.56,-0.16
-10.18,-5.65,10.87,0.66,0.47,-0.10
-8.06,-4.13,5.59,-0.61,-0.41,0.18
-6.73,-6.76,6.51,0.38,-0.88,-0.04
-4.93,-5.66,4.52,-0.82,-0.73,0.01
-1.80,-6.70,2.78,-0.95,-0.13,-0.20
-2.04,-5.45,2.87,-0.16,0.81,-0.33
-3.03,-7.27,2.40,1.99,0.72,-0.03
-6.57,-6.10,7.37,0.45,-0.40,0.58
-7.18,-8.44,7.22,-2.74,-0.53,1.04
-8.16,-5.50,7.01,-4.37,-0.90,1.08
-8.86,-5.34,2.80,-3.62,-0.18,0.74
-7.76,-4.68,1.40,-2.06,0.52,0.67
-8.44,-5.86,1.73,0.10,1.30,0.22
-7.44,-5.68,2.20,1.81,1.07,-0.29
-6.51,-7.77,1.50,2.03,0.44,-0.81
-5.02,-6.23,2.99,3.63,-0.26,-0.73
-3.10,-9.89,1.44,0.88,-0.02,-0.42
-3.38,-7.24,1.61,1.56,0.55,-0.23
-5.40,-8.77,3.34,1.86,0.75,-0.31
-7.68,-6.10,4.58,1.61,0.38,-0.34
-8.13,-3.63,6.62,0.06,-0.40,0.19
-3.58,-7.34,2.90,-0.46,-1.33,0.54
-2.86,-9.19,0.27,-0.19,-0.24,0.03
-3.45,-7.01,3.55,-0.22,0.57,-0.18
-8.13,-4.64,6.26,0.13,1.13,-0.35
-8.77,-3.47,9.89,-0.15,0.16,0.12
-8.06,-3.98,6.55,-0.15,-0.60,0.28
-5.68,-5.14,6.09,-0.10,-1.34,0.79
-2.53,-9.40,-1.19,0.26,-0.47,0.37
-3.19,-7.80,3.11,0.25,0.54,-0.24
-4.86,-6.68,3.75,0.23,0.99,-0.38
-8.29,-5.66,7.80,1.09,0.90,-0.53
-8.54,-3.47,7.54,-0.65,-0.17,-0.04
-7.91,-3.35,6.63,0.08,-0.55,0.18
-6.55,-4.67,7.09,-0.19,-1.32,0.79
-2.99,-7.52,0.13,-0.27,-0.87,0.76
-3.17,-7.98,2.55,-0.20,0.36,0.05
-4.10,-7.22,5.33,-0.16,0.81,-0.26
-7.39,-5.50,6.31,1.14,0.97,-0.40
-9.61,-4.36,9.36,-0.90,-0.15,0.01
-8.37,-3.99,4.72,-0.36,-0.51,0.20
-6.49,-4.98,7.04,0.28,-0.95,0.44
-3.11,-6.20,2.13,-0.86,-0.82,0.59
-2.53,-8.83,2.54,-0.18,0.18,-0.17
-3.88,-7.21,3.88,-0.15,0.62,-0.47
-6.52,-5.60,4.84,0.47,0.94,-0.47
-10.49,-4.07,9.85,-0.20,0.04,-0.07
-9.00,-5.14,5.58,-0.39,-0.57,0.05
-6.94,-4.71,6.51,0.10,-1.14,0.28
-3.22,-6.32,0.79,-0.18,-0.77,0.48
-2.78,-8.70,1.79,0.10,0.26,-0.11
-3.14,-7.02,3.69,0.28,0.84,-0.30
-7.31,-5.72,6.06,0.91,1.15,-0.36
-9.17,-4.60,9.27,-0.69,0.14,0.03
-8.11,-3.81,6.68,-0.05,-0.51,0.25
-5.71,-5.34,6.37,-0.44,-1.33,0.61
-2.49,-8.16,-1.10,-0.10,-0.61,0.45
-3.84,-7.53,2.75,-0.05,0.52,-0.23
-4.47,-6.54,2.89,0.35,1.06,-0.35
-7.66,-6.35,7.13,0.94,1.25,-0.58
-9.50,-4.66,10.00,-0.31,0.19,-0.35
-8.23,-3.74,6.78,0.20,-0.61,-0.14
-6.86,-4.72,5.34,-0.15,-1.10,0.25
-3.93,-6.29,1.49,0.09,-0.64,0.26
-2.86,-8.29,1.41,-0.35,0.47,-0.05
-2.87,-6.71,2.39,0.12,1.15,-0.46
-4.32,-7.53,6.34,1.87,0.68,-0.78
-4.47,-6.36,5.60,1.69,0.32,-0.34
-5.71,-4.05,6.43,0.73,-0.51,0.45
-7.38,-6.22,7.45,-1.74,-0.31,0.81
-8.06,-6.29,5.90,-4.04,-0.62,0.98
-8.36,-5.46,7.48,-4.37,0.11,0.81
-8.16,-6.05,2.76,-3.24,0.90,-0.39
-6.81,-6.99,0.19,-0.95,1.29,-0.01
-4.78,-6.43,-0.34,1.51,-0.04,-0.26
-3.85,-8.67,-3.00,2.68,0.12,-0.27
-2.71,-6.84,-1.30,1.35,0.89,-0.43
-5.30,-8.07,1.35,2.46,1.00,-0.01
-8.89,-6.17,6.80,3.21,0.10,0.24
-7.40,-7.60,7.65,0.29,-0.95,0.24
-5.46,-5.56,6.45,0.40,-2.02,0.50
-1.33,-8.67,-3.86,-0.31,-1.29,0.53
-3.37,-7.26,2.00,-0.21,0.25,-0.09
-4.77,-6.13,4.31,0.57,1.26,-0.24
-10.75,-4.76,10.87,0.99,0.74,-0.22
-9.48,-5.80,6.41,-0.76,-0.58,-0.20
-5.38,-6.03,6.15,-0.38,-1.79,0.20
-1.22,-7.13,-5.21,-0.43,-0.84,0.51
-2.33,-7.17,2.41,0.61,0.91,0.11
-6.00,-6.48,4.57,0.38,1.94,-0.31
-10.16,-5.20,12.15,0.48,0.47,0.05
-9.26,-4.94,8.94,-0.64,-1.14,0.15
-4.23,-6.37,0.79,-0.20,-1.73,0.64
-2.56,-8.60,-2.38,0.19,0.11,-0.00
-2.81,-7.69,5.20,1.12,0.90,-0.05
-7.92,-6.26,6.96,0.46,1.13,-0.38
-8.63,-4.36,9.41,-0.30,0.01,-0.18
-8.27,-4.26,7.16,0.70,-0.89,-0.27
-2.60,-7.09,0.20,-0.32,-1.12,0.08
-3.16,-7.49,0.23,0.83,0.36,-0.18
-2.34,-6.15,5.15,0.57,1.25,0.08
-11.03,-5.67,11.09,0.79,0.88,-0.22
-8.17,-5.85,9.70,-1.39,-0.62,0.09
-6.37,-3.76,8.81,0.07,-1.93,0.34
0.19,-9.39,-4.94,-0.90,-1.06,0.27
-2.62,-6.04,1.73,0.91,0.74,-0.15
-5.39,-6.88,6.60,0.16,1.42,-0.35
-10.19,-4.60,12.33,-0.37,0.28,-0.05
-9.00,-3.75,8.20,-0.01,-0.86,0.11
-4.13,-5.35,2.08,-0.81,-1.42,0.44
-1.43,-8.85,-2.34,0.39,0.13,-0.08
-1.68,-6.87,4.99,0.08,1.04,-0.05
-9.20,-5.90,7.26,0.67,1.55,-0.24
-8.43,-4.91,10.16,-0.52,0.02,0.01
-8.28,-4.97,6.34,0.92,-0.45,-0.02
-4.33,-5.89,6.34,-0.13,-1.16,0.20
0.16,-8.94,-1.88,0.01,0.09,-0.11
-2.78,-6.63,4.65,0.59,1.03,-0.22
-8.63,-5.14,7.64,0.55,1.11,-0.12
-9.51,-4.16,8.82,-0.40,-0.18,-0.02
-7.73,-3.76,9.24,0.39,-1.24,0.17
-1.86,-5.78,4.63,0.39,1.00,-0.21
-8.28,-5.84,6.37,0.20,1.39,-0.29
-9.59,-4.50,11.30,-0.28,-0.13,0.15
-9.39,-4.17,7.39,0.12,-1.00,0.09
-3.44,-5.29,3.01,-0.88,-1.46,0.49
-1.20,-8.91,-0.91,0.05,-0.01,0.07
-2.36,-6.47,5.03,0.43,0.85,-0.18
-9.70,-5.04,7.90,0.47,1.08,-0.28
-9.51,-3.25,9.88,-0.35,-0.42,0.03
-7.76,-3.30,7.52,0.40,-1.22,0.45
-0.33,-8.47,-1.33,-0.81,-0.96,0.67
-1.23,-8.79,1.76,0.13,0.54,-0.29
-3.23,-5.86,3.62,0.02,1.45,-0.46
-12.01,-4.35,12.49,1.06,0.69,-0.23
-9.23,-4.39,7.71,-1.03,-0.68,0.07
-6.57,-4.42,7.30,0.13,-1.35,0.31
-1.07,-8.79,-3.55,-0.60,-0.45,0.25
-1.78,-6.82,4.47,0.45,0.78,-0.04
-6.66,-5.68,5.55,0.10,1.41,-0.23
-9.51,-5.21,12.23,-0.02,0.07,-0.01
-8.78,-3.69,8.53,0.25,-1.00,0.10
-3.14,-6.93,2.41,-0.55,-1.57,0.58
-1.87,-8.70,-1.57,-0.06,0.06,-0.12
-2.31,-6.26,6.40,0.43,0.88,-0.10
-9.86,-4.34,9.09,0.51,0.75,-0.22
-8.15,-4.89,8.01,-0.80,-0.30,-0.17
-7.17,-4.39,7.31,0.79,-0.95,0.08
-2.26,-7.06,0.89,-0.56,-0.58,0.19
-2.59,-7.72,1.32,-1.12,0.83,-0.13
-2.57,-6.81,3.73,0.05,1.15,-0.31
-3.89,-7.45,6.44,0.88,0.18,-0.29
-4.33,-6.90,5.70,-0.61,-0.48,0.37
-6.34,-6.81,5.93,-2.77,-0.34,0.99
-7.12,-6.83,5.98,-2.37,-0.78,0.78
-7.06,-7.18,5.04,-4.37,-0.24,0.68
-8.60,-6.93,2.80,-4.37,1.00,0.06
-6.80,-5.29,-0.78,-2.78,1.87,-0.30
-6.16,-6.54,-1.09,4.37,1.47,-0.17
-5.48,-8.85,0.66,4.37,0.65,0.11
-4.67,-8.92,3.75,2.88,-0.70,0.10
-4.10,-8.26,2.63,-2.53,-0.45,0.16
-3.98,-7.15,1.90,-2.76,-0.08,0.32
-5.57,-6.93,1.10,-3.70,0.50,0.17
-5.35,-7.92,0.37,-0.44,0.78,-0.24
-4.84,-8.70,2.02,0.86,0.72,-0.38
-3.45,-8.06,-1.33,1.78,0.42,-0.40
-2.61,-9.02,0.20,1.87,0.25,0.23
-4.89,-8.22,1.99,0.97,0.06,0.64
-5.23,-7.87,-0.07,-0.48,0.34,0.23
-7.05,-7.11,2.29,1.34,0.14,0.56
-9.09,-6.63,4.43,1.89,-0.14,0.17
-8.04,-8.04,6.10,2.05,-0.43,-0.15
-6.27,-6.61,4.58,0.55,-1.52,0.01
-2.51,-8.61,1.53,0.28,-1.35,0.11
-1.30,-7.22,-0.99,0.06,-0.19,0.28
-4.72,-8.09,2.04,0.06,0.88,-0.25
-10.07,-4.20,9.68,1.12,0.63,0.44
-8.76,-6.55,8.37,-0.69,-0.35,0.22
-5.64,-5.90,4.83,-0.59,-1.01,-0.02
-1.21,-7.04,-1.78,-0.05,-0.61,0.12
-1.92,-8.04,2.18,0.46,0.41,0.07
-4.20,-7.35,3.56,-0.16,0.78,0.04
-9.12,-5.64,9.81,0.37,0.61,0.20
-8.83,-6.94,8.81,-0.03,0.18,-0.13
-6.82,-5.57,5.49,0.20,-0.77,-0.44
-2.01,-7.22,-0.43,-0.09,-0.76,0.10
-2.41,-6.72,1.12,0.70,0.30,0.20
-5.31,-6.64,4.33,-0.33,0.60,0.34
-9.74,-7.34,7.76,-0.58,0.50,0.22
-9.22,-6.83,6.93,-1.86,0.04,0.10
-7.43,-5.09,5.40,-0.88,-1.18,-0.33
-5.06,-6.77,1.53,0.35,-0.53,-0.25
-1.19,-7.02,1.33,0.15,-0.22,-0.36
0.22,-7.80,0.91,-0.23,-0.03,-0.21
-4.18,-8.07,1.07,1.75,0.54,0.29
-7.96,-7.24,7.73,1.29,0.51,0.36
-8.78,-6.02,9.39,-0.87,-0.15,0.21
-8.90,-3.55,7.76,0.12,-1.25,0.18
-2.77,-8.13,-1.82,-0.34,-1.56,0.48
-2.62,-9.13,-0.48,0.28,0.09,-0.08
-2.09,-7.12,4.11,0.16,1.00,-0.02
-10.83,-6.09,9.66,0.71,0.88,-0.30
-8.24,-3.95,8.38,-0.86,-0.23,0.03
-6.39,-4.00,6.33,1.07,-1.34,0.38
-1.33,-9.33,-2.82,-0.61,-0.68,0.43
-4.22,-8.94,3.11,0.50,0.28,-0.24
-4.21,-6.58,5.55,-0.52,1.26,-0.21
-10.28,-5.80,9.72,0.61,0.52,-0.19
-8.76,-5.34,4.13,-0.19,-0.14,-0.02
-7.49,-6.98,6.65,0.67,-0.61,-0.44
-5.09,-6.39,4.10,-1.78,-0.80,-0.13
-4.48,-6.71,4.03,-1.56,-0.34,-0.19
-3.70,-7.91,3.72,-2.08,-0.14,-0.26
-3.43,-6.78,2.75,-2.53,0.04,-0.22
-2.46,-7.48,1.37,-1.55,0.24,0.03
-2.84,-8.51,1.06,-1.24,0.33,0.28
-3.34,-9.04,0.51,-1.45,0.40,0.22
-3.94,-9.24,-0.24,-1.63,0.60,0.14
-4.81,-9.26,-0.99,-2.08,0.58,-0.25
-4.31,-7.86,-1.67,-1.63,0.19,-0.21
-3.75,-5.45,-4.62,-0.60,-1.31,0.59
-7.46,-7.74,-0.43,2.65,-2.06,0.56
-7.10,-8.43,-0.57,-0.26,-0.65,0.62
-6.77,-7.44,-1.64,-0.38,-0.07,0.17
-6.15,-7.61,-1.36,0.27,-0.01,0.01
-5.97,-7.43,-1.25,0.03,-0.03,0.05
-6.12,-7.44,-1.43,-0.23,-0.07,0.11
-6.12,-7.28,-1.48,-0.18,0.01,0.11
-6.06,-7.17,-1.62,0.07,0.05,0.06
-6.04,-7.47,-1.52,-0.11,0.07,0.11
-6.24,-7.30,-1.74,-0.25,0.01,0.10
-6.43,-7.18,-1.87,-0.31,-0.06,0.09
-6.63,-6.61,-2.10,-0.40,-0.05,0.11
-6.59,-6.37,-2.28,-0.14,0.00,0.14
-6.33,-6.32,-2.10,-0.07,0.13,0.25
-6.09,-6.47,-2.22,-0.21,0.16,0.40
-6.08,-6.34,-2.28,-0.16,0.09,0.52
-6.28,-6.90,-2.20,-0.29,0.02,0.61
-6.52,-6.61,-2.57,-0.71,-0.06,0.67
-7.00,-5.94,-2.82,-0.76,-0.19,0.64
-7.51,-5.53,-2.91,-0.52,-0.22,0.63
-7.76,-5.30,-3.04,-0.31,-0.23,0.55
-7.85,-4.68,-3.10,-0.28,-0.24,0.42
-8.09,-4.32,-3.11,-0.10,-0.21,0.38
-8.27,-4.40,-3.10,0.20,-0.16,0.36
-8.33,-4.54,-3.01,0.07,-0.06,0.36
-8.22,-4.47,-3.13,-0.06,-0.00,0.24
-8.20,-4.31,-3.21,0.02,0.04,0.12
-8.28,-4.20,-3.14,0.18,0.09,0.04
-8.23,-4.29,-3.03,0.32,0.13,-0.01
-8.18,-4.33,-2.88,0.24,0.14,-0.03
-8.04,-4.23,-2.83,0.11,0.13,-0.02
-8.06,-4.21,-2.90,0.07,0.07,0.02
-8.14,-4.27,-2.95,0.05,0.07,0.04
-8.10,-4.15,-3.05,0.09,0.02,-0.03
-8.13,-4.29,-2.99,0.18,0.01,-0.05
-7.93,-4.17,-3.03,0.00,0.02,-0.01
-8.02,-4.18,-3.05,0.01,-0.04,0.07
-8.27,-4.20,-3.06,-0.08,-0.03,0.12
-8.31,-4.15,-3.10,0.00,-0.02,0.09
-8.29,-4.18,-3.10,0.00,-0.02,0.05
-8.39,-3.92,-2.98,-0.00,0.06,0.03
-8.50,-4.08,-3.03,-0.05,0.29,0.01
-8.10,-4.32,-3.46,-0.23,0.73,0.03
-7.86,-4.24,-4.04,-0.16,0.50,-0.10
-7.66,-3.99,-3.68,0.02,0.15,-0.04
-8.01,-4.23,-3.48,-0.12,0.20,-0.04
-7.68,-4.09,-3.80,-0.22,0.23,-0.03
-7.78,-3.98,-3.89,0.08,0.22,-0.02
-7.49,-3.88,-4.38,-0.34,0.29,0.02
-7.45,-3.73,-4.34,0.25,-0.05,-0.09
-7.65,-4.23,-4.07,0.23,-0.00,-0.01
-7.53,-4.07,-4.15,0.02,-0.01,0.00
-7.58,-4.12,-4.17,0.16,-0.11,0.03
-7.79,-4.28,-4.05,0.23,-0.06,0.03
-8.19,-4.45,-3.91,0.13,0.26,0.08
-6.89,-4.31,-4.98,-0.23,0.16,0.09
-7.30,-3.69,-4.23,0.38,-0.61,-0.04
-8.08,-4.68,-3.41,0.52,-0.44,0.14
-7.81,-4.33,-3.43,0.15,-0.14,0.15
-7.84,-4.24,-3.54,0.08,-0.22,0.11
-8.09,-4.30,-3.37,0.16,-0.23,0.07
-8.07,-4.28,-3.42,0.11,-0.12,0.02
-7.96,-4.27,-3.38,0.10,-0.11,0.01
-8.09,-4.16,-3.32,0.10,-0.12,-0.00
-8.21,-4.25,-3.22,0.06,-0.08,0.03
-8.21,-4.05,-3.33,-0.01,-0.08,0.05
-8.40,-4.19,-3.37,0.11,-0.08,0.05
-8.16,-4.12,-3.18,0.09,0.05,0.01
-8.07,-4.03,-3.00,0.36,0.14,-0.08
