-8.17,-3.16,-4.11,0.12,-0.00,0.05
-8.14,-4.36,-2.81,0.53,0.14,-0.10
-8.10,-4.47,-2.75,0.48,0.17,-0.13
-8.10,-4.87,-2.92,0.60,0.18,-0.13
-7.90,-4.99,-2.93,0.51,0.13,-0.10
-7.90,-5.11,-2.92,0.52,0.07,-0.11
-7.71,-5.14,-2.79,0.39,0.09,-0.08
-7.59,-5.05,-2.71,0.32,0.10,-0.04
-7.45,-5.10,-2.49,0.39,0.08,-0.05
-7.51,-5.46,-2.54,0.23,0.04,-0.04
-7.43,-5.47,-2.53,0.19,0.05,-0.05
-7.50,-5.68,-2.61,0.27,0.06,-0.09
-7.36,-5.69,-2.50,0.24,0.03,-0.06
-7.30,-5.66,-2.46,0.10,-0.05,-0.01
-7.40,-5.55,-2.37,-0.08,-0.09,0.06
-7.39,-5.33,-2.35,-0.16,-0.12,0.13
-7.58,-5.19,-2.28,-0.11,-0.10,0.14
-7.75,-5.27,-2.33,-0.07,-0.05,0.15
-7.93,-5.30,-2.44,-0.08,-0.04,0.15
-7.90,-5.32,-2.42,0.02,0.00,0.08
-7.92,-5.43,-2.43,0.05,-0.01,0.00
-7.88,-5.35,-2.42,0.02,0.01,-0.03
-7.76,-5.18,-2.38,0.03,-0.01,-0.02
-7.62,-5.29,-2.50,0.05,-0.07,-0.02
-7.52,-5.33,-2.48,-0.07,-0.08,-0.02
-7.71,-5.27,-2.47,-0.07,-0.08,-0.06
-7.88,-5.49,-2.39,-0.05,-0.08,-0.09
-7.65,-5.30,-2.36,-0.11,-0.07,-0.16
-7.55,-5.24,-2.31,-0.08,-0.08,-0.17
-7.50,-5.16,-2.30,-0.11,-0.05,-0.10
-7.44,-5.18,-2.20,0.04,-0.05,-0.09
-7.95,-5.59,-2.57,0.07,-0.06,-0.11
-7.83,-5.46,-2.62,-0.08,-0.04,-0.12
-7.61,-5.20,-2.52,-0.02,-0.02,-0.11
-7.57,-5.39,-2.53,-0.05,-0.04,-0.01
-7.64,-5.47,-2.47,-0.02,0.02,0.04
-7.61,-5.63,-2.44,0.02,0.03,0.01
-7.50,-5.46,-2.34,0.04,0.04,-0.05
-7.19,-5.39,-2.31,0.08,0.03,-0.03
-7.20,-5.48,-2.17,0.12,0.02,0.02
-7.28,-5.58,-2.11,0.13,-0.03,0.05
-7.73,-5.84,-2.18,0.07,-0.09,0.10
-7.64,-5.77,-2.35,-0.02,-0.10,0.06
-7.38,-5.45,-2.29,0.01,-0.10,0.01
-7.25,-5.45,-2.28,-0.02,-0.11,0.10
-7.45,-5.49,-2.32,-0.02,-0.06,0.18
-7.79,-5.78,-2.26,0.13,-0.03,0.15
-7.95,-5.98,-2.28,0.02,-0.07,0.04
-7.74,-5.61,-2.38,-0.09,-0.06,-0.06
-7.63,-5.45,-2.37,-0.05,-0.04,-0.07
-7.88,-5.46,-2.34,-0.05,0.02,-0.02
-7.64,-5.38,-2.21,0.08,0.06,-0.06
-7.45,-5.39,-1.99,0.04,0.02,-0.04
-7.41,-5.41,-2.03,-0.08,-0.03,0.02
-7.46,-5.41,-2.11,0.00,-0.03,0.02
-7.54,-5.54,-2.14,0.06,-0.01,0.01
-7.65,-5.63,-2.24,0.06,-0.04,0.01
-7.81,-5.74,-2.35,-0.02,-0.06,0.01
-7.67,-5.48,-2.49,-0.01,-0.03,-0.05
-7.59,-5.32,-2.46,0.04,0.01,-0.04
-7.52,-5.33,-2.31,0.11,0.09,0.05
-7.47,-5.51,-2.18,0.14,0.10,0.07
-7.74,-5.77,-2.10,0.13,0.07,0.05
-7.73,-5.79,-2.17,0.04,0.02,0.00
-7.50,-5.56,-2.17,0.01,-0.01,-0.06
-7.36,-5.32,-2.19,-0.02,-0.02,-0.02
-7.43,-5.31,-2.22,-0.02,-0.03,0.07
-7.59,-5.45,-2.19,0.03,-0.02,0.08
-7.61,-5.54,-2.17,0.01,-0.01,0.08
-7.66,-5.56,-2.15,0.02,-0.04,0.09
-7.80,-5.69,-2.26,-0.01,-0.07,0.06
-7.82,-5.61,-2.36,-0.06,-0.05,-0.00
-7.65,-5.30,-2.40,0.04,-0.00,-0.05
-7.53,-5.38,-2.23,0.15,0.02,-0.02
-7.50,-5.47,-2.09,0.08,0.02,0.02
-7.60,-5.52,-2.13,0.04,-0.03,0.03
-7.70,-5.59,-2.21,0.03,-0.04,0.03
-7.68,-5.53,-2.25,0.06,-0.00,0.01
-7.55,-5.47,-2.18,0.12,0.02,-0.00
-7.58,-5.49,-2.13,0.09,0.01,0.02
-7.66,-5.57,-2.07,0.06,0.01,0.04
-7.67,-5.57,-2.07,0.02,-0.03,0.02
-7.63,-5.48,-2.12,0.01,-0.02,0.01
-7.62,-5.46,-2.18,0.04,-0.01,0.02
-7.66,-5.53,-2.17,0.05,-0.01,0.01
-7.73,-5.49,-2.13,0.04,0.00,0.00
-7.67,-5.48,-2.10,0.01,-0.02,0.02
-7.63,-5.47,-2.11,0.01,-0.02,0.02
-7.61,-5.46,-2.12,-0.00,-0.02,0.03
-7.57,-5.44,-2.11,-0.01,-0.04,0.04
-7.73,-5.51,-2.14,-0.01,-0.04,0.06
-7.82,-5.51,-2.13,0.03,0.00,0.02
-7.72,-5.46,-2.09,0.08,0.01,-0.02
-7.64,-5.34,-2.02,0.09,0.04,0.00
-7.60,-5.49,-1.98,0.07,-0.01,0.03
-7.77,-5.53,-2.00,0.01,-0.04,0.02
-7.83,-5.49,-2.12,-0.01,-0.06,0.01
-7.67,-5.45,-2.24,0.00,-0.05,0.00
-7.61,-5.40,-2.15,0.02,0.00,0.02
-7.65,-5.49,-2.06,0.03,0.00,0.03
-7.80,-5.49,-1.97,0.02,0.02,0.02
-7.75,-5.42,-1.91,0.08,0.01,-0.01
-7.65,-5.37,-1.91,0.03,-0.02,0.01
-7.69,-5.39,-2.00,0.00,-0.04,0.04
-7.72,-5.51,-2.08,0.01,-0.04,0.03
-7.69,-5.44,-2.07,0.01,-0.03,0.02
-7.73,-5.47,-2.03,0.04,-0.02,0.02
-7.70,-5.48,-2.02,0.02,-0.02,0.01
-7.68,-5.42,-2.03,0.06,-0.01,-0.02
-7.64,-5.51,-2.11,0.03,0.00,-0.00
-7.72,-5.53,-1.99,0.03,-0.02,0.02
-7.78,-5.51,-1.97,0.00,-0.02,-0.01
-7.72,-5.37,-1.95,0.01,-0.03,-0.01
-7.77,-5.34,-1.94,0.01,-0.01,0.00
-7.73,-5.47,-2.05,0.01,-0.02,0.02
-7.72,-5.47,-2.04,-0.02,-0.03,0.01
-7.71,-5.44,-2.04,-0.01,-0.02,0.01
-7.75,-5.49,-1.99,0.01,-0.01,0.02
-7.68,-5.50,-1.97,0.01,-0.01,0.01
-7.70,-5.44,-1.96,-0.00,-0.02,-0.00
-7.70,-5.41,-1.96,0.01,-0.01,0.01
-7.69,-5.43,-1.92,0.03,-0.03,0.02
-7.83,-5.61,-1.94,-0.02,-0.06,0.04
-7.73,-5.59,-2.07,-0.07,-0.07,-0.01
-7.67,-5.49,-2.10,-0.07,-0.07,-0.01
-7.75,-5.49,-2.09,-0.11,-0.06,-0.01
-7.78,-5.42,-2.09,-0.05,-0.02,-0.02
-7.79,-5.43,-2.10,-0.04,-0.01,-0.02
-7.76,-5.40,-2.12,-0.05,0.00,-0.01
-7.61,-5.37,-2.11,-0.04,0.00,-0.02
-7.68,-5.34,-2.11,-0.03,0.02,-0.02
-7.57,-5.40,-1.90,0.07,0.01,0.02
-7.69,-5.54,-1.98,0.06,-0.03,0.03
-7.72,-5.57,-2.10,0.04,-0.04,0.02
-7.60,-5.46,-2.15,0.05,-0.02,-0.00
-7.59,-5.45,-2.15,0.04,-0.02,0.02
-7.71,-5.53,-2.11,0.07,0.00,0.02
-7.67,-5.59,-2.04,0.07,0.01,0.00
-7.66,-5.56,-2.05,0.02,-0.02,-0.01
-7.71,-5.55,-2.10,0.00,-0.03,-0.02
-7.69,-5.49,-2.12,0.00,-0.02,-0.02
-7.61,-5.44,-2.09,0.02,0.01,-0.01
-7.66,-5.38,-1.93,0.08,0.02,-0.01
-7.68,-5.54,-1.86,0.08,-0.01,0.00
-7.60,-5.45,-1.90,0.04,-0.02,-0.01
-7.57,-5.49,-1.94,0.05,-0.03,0.00
-7.75,-5.57,-1.96,0.06,-0.02,0.01
-7.83,-5.68,-2.00,0.06,-0.03,0.01
-7.63,-5.58,-2.05,-0.01,-0.04,-0.01
-7.54,-5.48,-2.11,-0.03,-0.03,0.01
-7.62,-5.54,-1.99,0.03,0.00,0.04
-7.68,-5.63,-1.84,0.04,0.01,0.04
-7.69,-5.58,-1.82,0.03,-0.01,0.01
-7.64,-5.60,-1.90,-0.00,-0.03,0.01
-7.75,-5.59,-1.96,0.03,-0.03,-0.01
-7.69,-5.54,-1.91,0.03,-0.01,-0.01
-7.62,-5.43,-1.96,0.03,-0.02,0.01
-7.65,-5.52,-1.97,0.01,-0.03,0.03
-7.67,-5.53,-2.00,-0.00,-0.02,0.03
-7.69,-5.44,-1.93,0.04,0.01,0.02
-7.65,-5.50,-1.84,0.07,0.00,0.03
-7.69,-5.52,-1.84,0.03,-0.02,0.04
-7.73,-5.57,-1.90,0.02,-0.04,0.04
-7.69,-5.55,-2.07,0.05,-0.02,0.03
-7.66,-5.56,-2.06,0.11,0.03,0.02
-7.64,-5.63,-1.91,0.07,0.02,0.03
-7.68,-5.59,-1.87,-0.01,-0.01,0.01
-7.70,-5.51,-1.86,0.01,-0.00,0.00
-7.62,-5.44,-1.80,0.05,0.01,0.01
-7.65,-5.49,-1.73,0.04,-0.01,0.02
-7.73,-5.55,-1.74,0.04,-0.03,0.01
-7.75,-5.50,-1.80,0.04,-0.04,0.00
-7.72,-5.50,-1.87,0.06,-0.04,-0.00
-7.74,-5.49,-1.96,0.02,-0.03,0.02
-7.74,-5.55,-1.98,0.00,-0.02,0.02
-7.70,-5.46,-1.96,0.01,-0.00,0.02
-7.74,-5.53,-1.88,0.02,0.01,0.03
-7.69,-5.51,-1.79,0.04,0.03,0.02
-7.67,-5.48,-1.72,0.04,0.01,0.02
-7.72,-5.50,-1.70,0.04,0.01,0.02
-7.72,-5.54,-1.73,0.06,0.00,0.01
-7.74,-5.57,-1.76,0.05,-0.02,0.00
-7.71,-5.48,-1.82,0.05,-0.02,-0.00
-7.72,-5.48,-1.87,0.02,-0.04,0.01
-7.77,-5.56,-1.95,0.00,-0.02,0.02
-7.73,-5.48,-1.96,0.03,-0.01,-0.01
-7.72,-5.52,-1.92,0.02,0.01,-0.01
-7.70,-5.48,-1.84,0.04,0.02,0.01
-7.66,-5.61,-1.77,0.03,0.01,0.01
-7.68,-5.59,-1.78,-0.01,-0.01,0.01
-7.68,-5.61,-1.78,0.00,-0.01,-0.00
-7.72,-5.61,-1.83,0.00,-0.01,-0.02
-7.72,-5.54,-1.86,0.02,-0.01,-0.03
-7.67,-5.49,-1.93,-0.00,-0.01,-0.02
-7.75,-5.51,-1.96,-0.01,-0.02,0.00
-7.69,-5.56,-1.99,-0.01,-0.01,0.01
-7.62,-5.47,-1.93,-0.01,0.01,0.00
-7.70,-5.51,-1.81,0.01,0.03,0.02
-7.74,-5.60,-1.72,0.02,0.00,0.03
-7.72,-5.64,-1.83,-0.01,-0.03,0.01
-7.62,-5.54,-1.98,-0.04,-0.04,-0.00
-7.57,-5.43,-2.06,-0.05,-0.02,0.01
-7.77,-5.58,-2.00,0.02,0.02,0.02
-7.70,-5.64,-1.93,0.03,0.03,0.00
-7.59,-5.52,-1.92,-0.00,0.01,-0.01
-7.62,-5.50,-1.95,-0.02,-0.00,0.02
-7.64,-5.61,-2.00,0.01,0.00,0.01
-7.59,-5.52,-1.99,0.01,0.01,-0.02
-7.61,-5.46,-1.95,0.02,0.01,-0.01
-7.61,-5.48,-1.86,0.05,0.01,0.00
-7.58,-5.56,-1.84,0.05,-0.02,0.01
-7.60,-5.53,-1.93,0.03,-0.04,0.01
-7.53,-5.51,-1.94,0.05,-0.02,0.02
-7.67,-5.64,-1.88,0.09,-0.02,0.04
-7.79,-5.83,-1.94,0.05,-0.05,0.01
-7.68,-5.59,-2.06,-0.02,-0.06,-0.02
-7.57,-5.43,-2.11,-0.01,-0.03,0.01
-7.67,-5.57,-2.00,0.04,0.00,0.04
-7.76,-5.66,-1.92,0.01,-0.01,0.01
-7.62,-5.54,-1.92,-0.00,-0.02,-0.01
-7.62,-5.46,-1.92,0.01,-0.01,0.01
-7.69,-5.60,-1.86,0.03,-0.01,0.03
-7.67,-5.55,-1.88,0.01,-0.01,0.00
-7.58,-5.48,-1.89,0.01,-0.03,0.01
-7.66,-5.56,-1.91,0.00,-0.04,0.03
-7.70,-5.69,-1.98,0.01,-0.02,0.01
-7.69,-5.58,-1.94,0.04,-0.00,-0.02
-7.61,-5.50,-1.84,0.06,0.01,-0.01
-7.68,-5.59,-1.76,0.04,-0.00,0.03
-7.68,-5.63,-1.88,-0.03,-0.05,0.02
-7.65,-5.57,-1.99,-0.02,-0.05,0.01
-7.70,-5.51,-1.89,-0.01,-0.00,-0.00
-7.70,-5.42,-1.90,0.02,-0.01,0.01
-7.69,-5.46,-1.92,0.02,-0.01,0.02
-7.70,-5.48,-1.90,0.03,0.01,0.03
-7.69,-5.49,-1.89,0.04,0.01,0.03
-7.72,-5.53,-1.89,0.04,0.01,0.04
-7.64,-5.49,-1.89,0.04,-0.01,0.05
-7.67,-5.64,-1.96,-0.02,-0.03,0.06
-7.71,-5.67,-2.05,-0.00,-0.01,0.03
-7.72,-5.64,-2.02,0.02,0.00,-0.01
-7.67,-5.51,-1.96,0.04,0.03,-0.02
-7.65,-5.49,-1.93,0.04,0.02,-0.01
-7.68,-5.45,-1.92,0.02,0.01,-0.01
-7.72,-5.38,-1.87,0.04,0.01,-0.01
-7.64,-5.37,-1.85,0.01,-0.03,0.02
-7.62,-5.51,-1.98,-0.04,-0.05,0.05
-7.69,-5.56,-2.02,-0.00,-0.01,0.03
-7.76,-5.56,-1.95,0.05,0.01,0.01
-7.74,-5.63,-1.91,0.08,0.02,-0.01
-7.65,-5.53,-1.97,0.02,-0.01,-0.03
-7.62,-5.34,-2.04,0.00,-0.02,-0.01
-7.69,-5.38,-2.03,0.02,-0.01,0.04
-7.74,-5.51,-1.95,0.04,0.01,0.04
-7.66,-5.44,-1.89,0.03,-0.00,0.02
-7.64,-5.42,-1.83,0.06,-0.00,0.03
-7.67,-5.56,-1.84,0.05,-0.03,0.04
-7.75,-5.59,-1.90,0.04,-0.03,0.02
-7.68,-5.51,-1.99,0.05,-0.03,0.00
-7.69,-5.49,-1.99,0.03,-0.03,0.02
-7.70,-5.57,-1.98,0.03,-0.02,0.03
-7.72,-5.56,-1.95,-0.01,-0.02,0.01
-7.65,-5.53,-1.89,-0.01,-0.02,0.01
-7.69,-5.56,-1.81,-0.01,-0.03,0.01
-7.71,-5.57,-1.81,-0.02,-0.05,0.00
-7.70,-5.50,-1.84,-0.01,-0.05,-0.02
-7.74,-5.45,-1.86,-0.00,-0.04,-0.01
-7.76,-5.42,-1.89,-0.01,-0.04,-0.01
-7.76,-5.37,-1.91,0.01,-0.02,-0.00
-7.79,-5.39,-1.87,0.03,-0.01,0.01
-7.75,-5.39,-1.87,0.03,-0.01,0.01
-7.75,-5.43,-1.87,0.04,-0.00,0.02
-7.80,-5.54,-1.93,0.01,-0.01,0.02
-7.71,-5.46,-1.89,0.05,0.02,0.01
-7.66,-5.51,-1.85,0.03,0.00,0.03
-7.70,-5.62,-1.85,0.03,-0.00,0.02
-7.68,-5.61,-1.91,0.02,-0.01,0.00
-7.65,-5.58,-1.98,0.02,-0.01,-0.01
-7.68,-5.57,-1.97,0.02,0.01,-0.02
-7.74,-5.56,-1.89,0.02,0.02,-0.02
-7.72,-5.53,-1.86,0.02,0.01,-0.02
-7.65,-5.49,-1.82,0.02,-0.00,-0.03
-7.60,-5.48,-1.81,0.03,-0.01,-0.02
-7.62,-5.53,-1.87,0.02,-0.03,0.00
-7.60,-5.54,-1.89,0.03,-0.02,0.01
-7.69,-5.54,-1.90,0.03,-0.03,0.01
-7.71,-5.57,-1.87,0.08,-0.01,0.00
-7.65,-5.58,-1.86,0.03,-0.02,0.01
-7.63,-5.51,-1.93,-0.03,-0.02,0.03
-7.66,-5.57,-1.92,-0.01,-0.02,0.04
-7.73,-5.67,-1.83,0.00,-0.03,0.02
-7.66,-5.61,-1.86,-0.01,-0.03,0.00
-7.61,-5.51,-1.86,-0.01,-0.03,0.00
-7.65,-5.53,-1.79,-0.01,-0.04,0.02
-7.66,-5.55,-1.79,-0.04,-0.05,0.01
-7.82,-5.65,-1.90,-0.03,-0.06,0.01
-7.89,-5.55,-1.98,-0.00,-0.03,-0.02
-7.63,-5.40,-1.91,0.07,0.02,-0.03
-7.61,-5.34,-1.75,0.10,0.04,-0.01
-7.67,-5.49,-1.68,0.06,0.02,0.04
-7.74,-5.62,-1.67,0.07,0.00,0.03
-7.82,-5.66,-1.77,0.03,-0.04,-0.00
-7.79,-5.50,-1.93,0.00,-0.04,-0.01
-7.65,-5.48,-1.95,0.02,-0.03,-0.01
-7.72,-5.53,-1.92,-0.02,-0.02,0.04
-7.68,-5.59,-1.87,-0.04,-0.01,0.05
-7.53,-5.58,-1.75,-0.02,0.01,0.02
-7.51,-5.54,-1.63,-0.01,-0.00,0.01
-7.51,-5.58,-1.54,0.02,-0.02,0.00
-7.69,-5.75,-1.68,-0.01,-0.06,0.02
-7.86,-5.77,-1.79,-0.02,-0.07,-0.03
-7.69,-5.65,-2.01,-0.09,-0.10,-0.05
-7.70,-5.34,-2.04,0.02,-0.02,-0.08
-7.59,-5.43,-1.94,-0.01,-0.03,-0.00
-7.70,-5.39,-1.86,0.01,0.04,0.03
-7.75,-5.73,-1.74,0.08,0.02,0.02
-7.91,-5.74,-1.86,-0.00,0.02,-0.05
-7.75,-5.55,-1.91,0.09,0.05,-0.11
-7.66,-5.53,-1.85,0.05,0.05,-0.07
-7.63,-5.57,-1.81,0.06,0.06,-0.06
-7.55,-5.67,-1.70,0.08,0.05,-0.06
-7.46,-5.65,-1.66,0.04,0.02,-0.03
-7.41,-5.66,-1.75,0.03,-0.02,0.01
-7.42,-5.68,-1.84,0.00,-0.03,0.03
-7.42,-5.71,-1.90,0.03,-0.02,0.03
-7.43,-5.83,-1.90,0.07,-0.01,0.02
-7.49,-5.93,-1.95,0.07,0.02,0.01
-7.79,-6.09,-1.94,0.12,0.00,-0.00
-7.55,-6.01,-2.08,-0.03,-0.00,-0.03
-7.19,-5.53,-1.98,0.04,0.04,-0.07
-7.15,-5.59,-1.76,-0.00,0.03,0.04
-7.84,-6.08,-1.83,0.04,-0.00,-0.05
-7.59,-5.71,-2.03,-0.05,-0.03,-0.09
-7.34,-5.46,-2.13,-0.01,-0.00,-0.05
-7.28,-5.53,-2.06,0.02,0.04,0.05
-7.33,-5.77,-1.91,0.05,0.05,0.08
-7.45,-5.88,-1.83,0.05,0.02,0.06
-7.64,-5.91,-1.80,0.04,0.01,0.06
-7.45,-5.86,-1.95,0.01,-0.03,0.05
-7.55,-5.78,-2.06,0.01,-0.00,0.03
-7.57,-5.70,-2.03,0.09,0.03,0.02
-7.53,-5.72,-2.01,0.05,0.03,0.04
-7.50,-5.75,-1.98,0.05,0.03,0.04
-7.55,-5.79,-2.01,0.02,0.01,0.02
-7.68,-5.71,-2.11,0.03,0.03,0.02
-7.67,-5.79,-2.13,0.05,0.04,0.01
-7.47,-5.75,-2.15,-0.02,0.04,0.01
-7.37,-5.66,-2.13,-0.07,0.02,0.03
-7.41,-5.71,-2.08,-0.07,0.02,0.06
-7.36,-5.76,-2.05,-0.06,0.02,0.04
-7.39,-5.75,-2.02,-0.05,-0.03,0.02
-7.44,-5.73,-2.11,-0.07,-0.04,0.01
-7.45,-5.76,-2.10,-0.06,-0.04,0.01
-7.52,-5.76,-2.11,-0.13,-0.06,0.00
-7.54,-5.62,-2.20,-0.08,-0.05,-0.02
-7.53,-5.60,-2.25,-0.04,-0.03,-0.02
-7.51,-5.59,-2.27,-0.01,-0.01,-0.04
-7.52,-5.53,-2.51,0.02,0.02,-0.06
-7.63,-5.48,-2.49,0.13,0.09,-0.05
-7.52,-5.76,-2.37,0.10,0.08,-0.02
-7.50,-5.64,-2.39,0.05,0.08,-0.04
-7.34,-5.65,-2.31,0.04,0.08,-0.02
-7.41,-5.64,-2.30,0.10,0.10,-0.02
-7.32,-5.69,-2.30,0.20,0.12,-0.04
-7.24,-5.69,-2.24,0.26,0.13,-0.04
-7.31,-5.72,-2.05,0.22,0.09,0.01
-7.39,-6.04,-1.99,0.12,-0.00,0.07
-7.40,-6.10,-2.06,-0.09,-0.10,0.05
-7.31,-5.85,-2.22,-0.15,-0.13,0.02
-7.35,-5.74,-2.29,-0.01,-0.07,0.01
-7.36,-5.92,-2.30,0.08,-0.03,-0.00
-7.49,-5.94,-2.34,0.07,-0.03,-0.03
-7.47,-5.85,-2.38,-0.00,-0.03,-0.01
-7.35,-5.70,-2.36,-0.01,-0.02,0.04
-7.21,-5.73,-2.29,-0.04,-0.02,0.10
-7.29,-5.77,-2.22,0.01,0.01,0.09
-7.35,-5.84,-2.11,0.06,0.03,0.06
-7.44,-5.93,-2.08,0.06,0.02,0.02
-7.51,-5.89,-2.13,0.06,-0.00,-0.06
-7.50,-5.82,-2.30,0.04,-0.01,-0.08
-7.41,-5.65,-2.38,0.07,0.02,-0.07
-7.27,-5.79,-2.35,0.04,0.01,-0.01
-7.39,-5.92,-2.36,0.02,0.03,0.01
-7.34,-5.98,-2.29,0.02,0.05,0.01
-7.31,-5.96,-2.17,0.05,0.05,0.00
-7.26,-5.96,-2.16,0.02,0.03,0.01
-7.24,-5.92,-2.16,0.05,0.03,0.00
-7.28,-5.99,-2.23,0.05,0.01,0.01
-7.30,-5.95,-2.34,0.07,0.03,-0.02
-7.23,-5.87,-2.34,0.09,0.02,-0.03
-7.21,-5.77,-2.32,0.06,0.02,-0.02
-7.30,-5.80,-2.28,0.08,0.02,0.01
-7.24,-5.84,-2.23,0.07,0.00,0.02
-7.26,-5.87,-2.24,0.03,-0.02,0.05
-7.25,-5.90,-2.24,0.03,-0.03,0.07
-7.26,-5.98,-2.22,0.01,-0.05,0.08
-7.27,-6.01,-2.28,-0.01,-0.04,0.07
-7.31,-5.91,-2.33,0.01,-0.02,0.04
-7.42,-5.94,-2.37,0.06,0.00,0.01
-7.42,-5.89,-2.33,0.06,0.03,-0.03
-7.33,-5.79,-2.27,0.06,0.02,-0.03
-7.24,-5.77,-2.23,0.03,0.01,0.01
-7.15,-5.78,-2.09,0.02,-0.01,0.04
-7.25,-5.92,-2.04,-0.02,-0.06,0.08
-7.37,-6.06,-2.08,-0.01,-0.09,0.08
-7.42,-6.18,-2.24,-0.03,-0.10,0.07
-7.37,-6.04,-2.35,-0.02,-0.07,-0.01
-7.32,-5.81,-2.33,0.00,-0.04,-0.04
-7.39,-5.68,-2.23,0.01,-0.03,-0.01
-7.46,-5.72,-2.12,-0.00,-0.02,0.02
-7.41,-5.82,-2.12,-0.02,-0.06,0.03
-7.40,-5.71,-2.15,-0.03,-0.05,0.00
-7.58,-5.72,-2.20,0.01,-0.06,0.03
-7.54,-5.65,-2.29,0.01,-0.03,0.04
-7.35,-5.65,-2.29,0.05,0.02,0.07
-7.40,-5.77,-2.21,0.06,0.05,0.07
