9.91,-2.50,-5.44,-7.49,2.12,0.77,1.17,-0.58,-0.04,-1.82,-0.35,-0.04,-0.73,0.20,-0.32,0.14,0.70,0.44,0.49,-0.09,-0.07,0.32,-0.29,-0.31,0.92
9.76,-6.21,-3.78,-4.22,3.49,1.72,3.29,-2.64,3.75,-10.02,-0.44,0.66,-0.87,0.15,-0.39,0.34,0.95,0.62,0.72,-0.07,-0.25,0.37,-0.11,-0.55,0.54
9.69,-7.01,-3.28,-3.67,2.83,1.40,3.33,-1.13,2.32,-8.44,-0.29,0.50,-0.90,-0.30,0.44,-0.16,0.47,0.68,0.43,-0.15,-0.07,0.15,-0.48,-0.25,0.74
10.03,-2.97,-4.13,-8.18,2.10,1.32,1.65,0.95,-0.38,-2.48,0.34,-0.18,-0.72,0.14,-0.37,-0.06,0.82,0.47,0.60,0.04,-0.04,0.27,0.09,-0.16,0.56
9.74,-6.39,-3.31,-4.59,2.96,1.60,3.54,-0.03,1.86,-8.63,-0.01,0.33,-0.82,0.27,-0.44,0.14,0.85,0.61,0.72,-0.01,-0.12,0.33,-0.03,-0.28,0.54
9.74,-6.12,-3.92,-3.95,3.30,1.86,3.64,-1.95,3.70,-10.90,-0.32,0.55,-0.91,-0.29,0.41,-0.20,0.40,0.85,0.56,-0.04,-0.20,0.03,-0.12,-0.43,0.14
9.93,-5.10,-4.78,-5.11,3.33,1.97,3.31,0.33,0.78,-10.53,0.05,0.12,-0.96,0.15,-0.31,0.27,1.12,0.49,0.82,-0.05,-0.21,0.37,-0.09,-0.54,0.40
9.73,-7.77,-3.95,-2.00,2.26,2.56,2.04,-3.66,3.72,-3.80,-0.63,0.71,-0.82,-0.09,0.33,-0.36,0.69,0.78,0.56,0.18,-0.27,-0.13,0.34,-0.61,-0.35
9.94,-3.25,-5.91,-6.70,2.00,1.19,1.84,0.42,-0.90,-3.36,0.18,-0.41,-0.92,0.21,-0.31,0.11,0.83,0.43,0.57,-0.17,-0.12,0.40,-0.49,-0.48,0.84
9.79,-6.47,-3.95,-3.51,3.26,2.43,3.36,-2.60,3.72,-10.16,-0.33,0.46,-0.93,0.07,-0.32,0.31,1.11,0.56,0.81,-0.12,-0.23,0.45,-0.20,-0.49,0.50
9.56,-9.10,-2.36,-0.92,0.19,1.26,0.93,0.06,0.65,0.11,0.26,0.56,0.62,0.15,0.10,-0.24,0.32,0.57,0.57,0.08,-0.30,-0.05,0.44,-0.92,-0.30
9.77,-6.06,-4.54,-3.28,3.44,2.41,3.26,-4.83,5.96,-10.42,-0.58,0.76,-0.93,0.00,0.41,-0.35,0.57,0.59,0.69,-0.02,-0.31,0.04,-0.07,-0.77,0.10
10.06,-3.11,-6.68,-5.97,2.52,1.43,2.00,0.84,-1.18,-4.60,0.23,-0.41,-0.91,0.30,-0.27,0.19,1.07,0.29,0.83,-0.01,-0.01,0.68,-0.05,-0.06,0.77
9.80,-6.42,-4.46,-3.14,3.39,2.59,3.06,-2.26,2.89,-9.62,-0.26,0.36,-0.93,-0.00,-0.25,0.36,1.33,0.50,1.03,0.01,-0.20,0.57,0.02,-0.40,0.42
9.75,-7.93,-3.76,-1.62,2.26,2.73,1.98,-3.92,3.97,-3.56,-0.63,0.73,-0.80,-0.01,0.29,-0.42,0.58,0.72,0.67,0.04,-0.39,-0.06,0.10,-0.82,-0.16
9.96,-4.95,-5.81,-4.19,3.29,2.36,3.08,-1.08,1.42,-9.64,-0.14,0.20,-0.95,0.06,-0.29,0.35,1.29,0.52,0.98,0.15,-0.14,0.31,0.22,-0.28,0.24
9.67,-8.92,-2.88,-1.36,0.77,1.87,0.95,-0.15,0.74,0.14,-0.11,0.42,0.19,0.00,0.23,-0.31,0.55,0.81,0.54,0.24,-0.35,-0.09,0.55,-0.80,-0.29
9.76,-5.89,-4.22,-4.32,3.56,2.07,3.17,-3.10,3.68,-9.33,-0.42,0.56,-0.83,-0.02,-0.35,0.22,0.99,0.68,0.91,0.22,-0.40,0.20,0.33,-0.65,0.22
9.83,-7.82,-3.95,-2.09,2.56,2.72,1.71,-3.84,3.15,-3.57,-0.55,0.68,-0.82,-0.10,0.39,-0.34,0.64,0.73,0.60,0.16,-0.24,-0.11,0.35,-0.55,-0.28
9.94,-3.66,-5.83,-6.66,2.07,0.96,1.62,0.37,-0.38,-3.04,0.18,-0.24,-0.91,0.11,-0.34,0.06,0.59,0.52,0.53,-0.18,-0.14,0.24,-0.60,-0.51,0.78
9.83,-6.62,-3.91,-3.77,3.61,2.38,3.08,-1.76,4.35,-8.83,-0.20,0.59,-0.79,0.08,-0.39,0.23,0.77,0.83,0.81,0.11,-0.46,0.03,0.17,-0.69,0.04
9.79,-8.10,-3.59,-1.73,1.89,1.86,2.82,-1.62,2.23,-4.60,-0.46,0.43,-0.86,-0.28,0.35,-0.27,0.70,0.88,0.46,-0.04,-0.20,0.06,-0.06,-0.50,0.18
