9.97,0.41,-9.79,-1.04,1.21,1.67,0.54,0.71,0.13,0.01,0.35,0.15,0.02,-0.07,-0.05,-0.41,0.36,0.30,0.93,0.06,0.12,0.31,0.53,0.44,0.94
10.65,7.10,-5.92,-3.39,1.57,3.94,2.29,-5.36,-8.31,3.12,-0.87,-0.92,0.87,-0.15,0.09,-0.04,0.58,0.36,0.68,0.11,0.23,0.27,0.54,0.94,0.68
10.47,8.06,-4.42,-3.24,1.49,3.65,1.91,-3.16,-3.00,2.09,-0.58,-0.43,0.73,-0.16,0.09,-0.13,1.43,0.33,0.65,-0.16,0.08,0.63,-0.35,0.36,0.68
10.37,9.01,-3.08,-2.88,1.33,2.87,1.33,-2.67,-0.56,0.88,-0.70,-0.15,0.50,0.01,0.01,-0.02,1.51,0.27,0.59,-0.20,-0.00,0.68,-0.48,-0.01,0.76
10.48,8.91,-2.94,-3.19,1.68,3.38,1.33,-5.01,-3.35,1.73,-0.88,-0.74,0.77,0.19,-0.10,0.14,0.73,0.21,0.61,0.06,0.10,0.26,0.42,0.79,0.58
10.51,8.23,-3.83,-3.58,1.67,4.11,1.32,-6.10,-4.76,1.82,-0.89,-0.88,0.83,0.15,-0.14,0.06,0.48,0.19,0.67,0.07,0.11,0.20,0.79,0.89,0.63
10.63,7.79,-4.76,-3.77,1.64,4.07,1.57,-5.95,-5.81,2.18,-0.89,-0.91,0.85,0.11,-0.14,-0.01,0.48,0.25,0.67,0.08,0.15,0.18,0.67,0.87,0.56
10.68,7.96,-4.37,-3.68,1.99,3.64,2.46,-5.62,-6.81,4.39,-0.77,-0.76,0.89,0.05,0.02,-0.06,0.96,0.48,0.60,0.23,0.19,0.35,0.51,0.65,0.61
10.71,8.67,-2.81,-3.11,2.28,3.15,3.31,-4.81,-7.12,7.11,-0.67,-0.68,0.94,-0.20,0.13,-0.20,1.07,0.59,0.51,0.37,0.25,0.46,0.58,0.81,0.84
10.65,9.30,-0.93,-2.53,2.04,2.66,3.24,-3.38,-6.11,6.33,-0.62,-0.71,0.96,-0.23,0.04,-0.12,0.73,0.53,0.48,0.28,0.21,0.31,0.72,0.83,0.89
10.61,9.65,0.16,-2.01,1.61,2.22,3.00,-2.64,-5.53,4.57,-0.74,-0.83,0.95,-0.04,0.01,-0.02,0.64,0.44,0.41,0.25,0.17,0.23,0.88,0.93,0.88
10.67,9.70,0.59,-1.83,1.54,2.27,3.06,-2.56,-5.82,4.50,-0.73,-0.84,0.95,-0.05,0.04,0.00,0.60,0.45,0.40,0.23,0.17,0.20,0.86,0.94,0.86
10.51,9.66,0.93,-1.74,1.29,2.07,2.80,-1.92,-4.91,3.25,-0.72,-0.85,0.90,-0.04,0.02,0.08,0.51,0.42,0.36,0.18,0.14,0.16,0.82,0.92,0.87
10.45,9.76,0.23,-1.32,1.05,2.07,2.75,-1.50,-4.36,2.58,-0.69,-0.77,0.89,0.04,-0.02,0.06,0.49,0.41,0.33,0.13,0.11,0.12,0.65,0.83,0.78
10.57,9.80,-0.68,-1.13,1.10,2.08,3.06,-1.46,-4.80,3.14,-0.64,-0.75,0.93,0.05,-0.04,0.01,0.55,0.45,0.33,0.13,0.12,0.14,0.53,0.81,0.79
10.53,9.65,-0.56,-1.50,1.19,1.99,3.26,-1.37,-4.83,3.62,-0.58,-0.74,0.93,-0.01,-0.03,0.00,0.54,0.49,0.33,0.14,0.14,0.15,0.54,0.86,0.82
10.48,9.72,-1.05,-1.37,1.10,2.15,2.75,-1.24,-2.96,2.48,-0.52,-0.50,0.82,0.49,-0.14,0.15,1.10,0.45,0.41,-0.08,0.04,0.28,-0.15,0.21,0.62
10.63,8.98,-3.27,-1.15,1.85,2.73,3.59,-1.53,-5.17,5.46,-0.30,-0.53,0.82,0.51,-0.17,0.16,1.13,0.67,0.50,-0.09,0.11,0.33,-0.11,0.33,0.58
10.95,8.45,-4.57,-1.03,2.24,2.31,4.66,-4.65,-9.16,9.92,-0.90,-0.85,0.95,-0.04,-0.00,-0.00,0.66,0.89,0.52,0.05,0.27,0.26,0.08,0.58,0.75
10.88,8.58,-4.38,-1.18,2.19,2.12,4.41,-4.44,-8.05,9.06,-0.96,-0.86,0.94,-0.02,0.03,-0.02,0.62,0.85,0.46,0.08,0.24,0.22,0.15,0.62,0.79
10.72,8.53,-4.49,-1.37,2.12,2.04,4.03,-4.11,-7.51,7.73,-0.95,-0.91,0.91,0.00,-0.03,-0.01,0.47,0.75,0.40,0.11,0.22,0.15,0.33,0.72,0.79
10.74,8.81,-4.14,-1.38,2.51,2.29,3.54,-4.78,-6.63,7.74,-0.83,-0.82,0.87,-0.15,0.03,-0.06,0.71,0.69,0.43,0.16,0.22,0.22,0.33,0.75,0.72
10.70,9.02,-3.67,-1.32,2.61,2.55,3.26,-5.59,-6.91,7.99,-0.84,-0.83,0.94,-0.09,0.04,0.01,0.81,0.66,0.46,0.19,0.22,0.22,0.36,0.70,0.58
10.61,8.84,-3.77,-1.86,1.93,2.89,3.04,-3.93,-6.99,5.22,-0.70,-0.80,0.89,0.08,-0.08,0.10,0.61,0.53,0.48,0.12,0.15,0.10,0.37,0.59,0.33
10.53,8.28,-4.37,-2.73,1.26,3.50,2.46,-2.68,-7.66,2.29,-0.61,-0.89,0.74,0.11,-0.05,0.08,0.51,0.37,0.54,0.09,0.14,0.13,0.47,0.68,0.47
10.39,8.00,-4.77,-2.63,1.34,3.51,2.28,-3.99,-7.79,2.55,-0.85,-0.97,0.83,-0.05,0.05,0.03,0.50,0.36,0.59,0.12,0.19,0.21,0.66,0.91,0.72
10.35,8.41,-4.61,-2.41,1.47,2.92,1.78,-3.78,-4.71,2.24,-0.88,-0.90,0.85,-0.18,0.04,-0.11,0.90,0.33,0.56,0.09,0.15,0.31,0.29,0.82,0.61
10.36,8.91,-3.57,-2.14,1.09,3.25,1.35,-2.36,-1.21,0.81,-0.67,-0.28,0.55,0.21,-0.02,-0.01,1.92,0.28,0.64,-0.17,0.00,1.05,-0.32,0.02,0.86
10.42,9.07,-3.12,-1.67,2.05,3.41,1.96,-4.98,-3.44,3.26,-0.71,-0.51,0.81,0.07,0.02,0.07,1.89,0.41,0.67,-0.08,0.08,1.04,-0.10,0.30,0.82
10.42,8.85,-3.67,-1.56,2.44,2.97,2.63,-6.40,-7.04,5.92,-0.88,-0.90,0.92,-0.11,-0.02,0.02,0.86,0.53,0.55,0.23,0.22,0.31,0.51,0.77,0.66
10.29,8.64,-3.82,-2.12,1.80,2.72,2.42,-4.07,-6.00,4.01,-0.83,-0.91,0.92,0.14,-0.14,0.03,0.57,0.45,0.47,0.17,0.16,0.13,0.66,0.75,0.48
10.34,8.29,-4.66,-2.29,1.39,2.74,2.16,-2.50,-5.54,2.31,-0.66,-0.94,0.77,0.18,-0.07,0.09,0.50,0.38,0.49,0.08,0.15,0.10,0.44,0.79,0.40
10.37,7.47,-6.05,-1.62,1.31,3.18,2.53,-2.90,-7.89,2.29,-0.69,-0.98,0.69,0.03,0.03,0.12,0.62,0.38,0.55,0.15,0.19,0.25,0.61,0.90,0.72
10.36,7.62,-5.81,-1.13,1.43,3.68,2.29,-2.92,-7.00,2.33,-0.56,-0.83,0.71,-0.24,0.06,-0.06,1.69,0.36,0.67,0.11,0.16,0.90,0.18,0.64,0.79
10.42,8.46,-4.66,-1.39,1.83,3.31,2.29,-4.56,-6.16,3.64,-0.75,-0.81,0.87,-0.18,-0.03,-0.09,1.67,0.43,0.66,0.11,0.16,0.86,0.15,0.58,0.78
10.51,8.67,-4.27,-2.04,2.02,2.93,2.43,-5.06,-6.60,4.50,-0.85,-0.93,0.92,0.00,-0.08,-0.02,0.53,0.44,0.55,0.17,0.19,0.19,0.74,0.78,0.66
10.43,8.54,-4.30,-2.39,1.40,2.96,1.98,-2.38,-5.13,2.14,-0.57,-0.87,0.77,0.18,-0.09,0.07,0.49,0.35,0.49,0.04,0.09,0.12,0.25,0.55,0.51
10.33,7.99,-5.12,-2.04,1.12,3.10,2.29,-1.79,-6.46,1.73,-0.51,-0.91,0.68,0.12,0.01,0.13,0.55,0.40,0.50,0.06,0.15,0.15,0.25,0.74,0.55
10.22,7.49,-5.94,-1.71,1.19,2.80,2.28,-2.31,-5.96,2.03,-0.69,-0.93,0.75,-0.18,0.07,-0.00,0.71,0.38,0.54,0.11,0.17,0.26,0.41,0.82,0.67
10.40,7.86,-5.48,-1.90,1.73,2.67,2.67,-2.43,-5.90,3.66,-0.52,-0.83,0.79,-0.23,0.06,-0.14,0.98,0.45,0.48,0.16,0.16,0.32,0.36,0.71,0.69
10.47,8.73,-3.13,-2.54,1.76,2.88,2.95,-2.07,-6.28,4.47,-0.41,-0.74,0.86,-0.22,0.06,-0.13,0.90,0.47,0.40,0.23,0.15,0.29,0.54,0.84,0.81
10.39,9.37,-1.16,-2.76,1.27,2.10,2.45,-1.68,-3.73,2.99,-0.63,-0.73,0.96,-0.15,0.01,-0.06,0.64,0.34,0.33,0.17,0.10,0.20,0.79,0.87,0.94
10.37,9.58,-0.78,-2.38,1.06,1.98,2.19,-1.51,-3.35,2.20,-0.72,-0.77,0.95,0.04,0.04,0.03,0.59,0.32,0.30,0.16,0.09,0.16,0.86,0.91,0.91
10.24,9.64,-0.73,-2.02,0.87,1.72,1.96,-1.05,-2.32,1.56,-0.70,-0.69,0.91,-0.00,0.02,-0.06,0.53,0.28,0.31,0.12,0.07,0.14,0.78,0.79,0.85
10.24,9.72,-0.70,-1.52,0.82,2.22,1.68,-0.94,-2.01,1.08,-0.52,-0.54,0.79,0.40,-0.15,0.08,1.43,0.38,0.47,-0.26,-0.05,0.55,-0.49,-0.30,0.82
10.46,8.91,-2.87,-1.05,1.76,3.47,3.07,-1.03,-6.33,4.15,-0.17,-0.59,0.77,0.50,-0.20,0.15,1.49,0.65,0.57,-0.33,0.06,0.60,-0.34,0.17,0.70
10.65,8.27,-4.97,-0.85,1.86,2.29,4.02,-3.83,-8.19,7.01,-0.90,-0.89,0.94,0.01,0.01,-0.00,0.75,0.80,0.53,0.01,0.25,0.25,0.02,0.59,0.64
10.57,8.74,-4.46,-0.81,1.91,1.84,3.49,-2.50,-5.25,6.01,-0.71,-0.82,0.90,-0.18,0.08,-0.01,0.60,0.70,0.41,0.11,0.22,0.14,0.25,0.76,0.57
10.35,9.00,-4.00,-1.38,1.61,1.56,2.46,-1.44,-2.79,3.48,-0.57,-0.73,0.88,-0.12,-0.02,-0.01,0.74,0.51,0.33,0.02,0.14,0.04,0.04,0.80,0.17
10.19,8.82,-3.93,-2.06,1.36,1.55,1.99,-1.45,-2.68,2.30,-0.69,-0.87,0.85,0.07,-0.02,0.03,0.68,0.43,0.31,0.06,0.11,0.02,0.20,0.85,0.10
10.24,8.78,-4.07,-1.92,1.69,1.49,2.25,-2.07,-3.03,3.47,-0.82,-0.91,0.91,0.08,-0.04,0.01,0.51,0.48,0.32,0.08,0.13,0.04,0.34,0.88,0.28
10.19,8.74,-4.19,-1.90,1.42,1.53,2.02,-1.62,-2.41,2.61,-0.74,-0.78,0.91,0.04,-0.09,0.03,0.48,0.46,0.34,0.01,0.12,0.01,0.06,0.77,0.09
10.36,8.39,-4.95,-1.71,1.19,2.71,2.13,-2.35,-5.13,2.12,-0.73,-0.89,0.84,-0.03,0.02,0.07,0.49,0.42,0.48,0.05,0.15,0.10,0.26,0.76,0.45
10.32,8.44,-4.92,-1.48,1.06,2.86,1.84,-1.80,-4.61,1.55,-0.59,-0.88,0.79,0.08,0.09,0.04,1.41,0.32,0.53,-0.06,0.09,0.46,-0.13,0.54,0.62
10.01,8.56,-4.54,-1.07,0.85,2.13,1.34,-0.80,-1.94,0.66,-0.44,-0.68,0.58,0.06,-0.03,-0.02,1.58,0.31,0.48,-0.14,0.02,0.58,-0.28,0.13,0.76
10.12,8.58,-4.89,-0.56,1.17,1.90,1.60,-1.64,-2.37,1.62,-0.74,-0.78,0.86,-0.02,-0.02,0.04,0.91,0.39,0.44,-0.01,0.11,0.25,-0.03,0.62,0.61
10.35,8.64,-4.94,-0.63,1.75,2.12,2.34,-3.31,-4.65,3.89,-0.89,-0.94,0.95,0.05,-0.02,0.05,0.56,0.48,0.46,0.12,0.19,0.11,0.43,0.87,0.42
10.24,8.49,-4.65,-1.27,1.74,2.36,2.47,-3.48,-5.47,3.92,-0.85,-0.94,0.91,0.03,-0.08,-0.02,0.42,0.47,0.49,0.14,0.18,0.11,0.71,0.78,0.53
10.28,8.02,-5.26,-1.49,1.38,2.93,2.37,-2.24,-6.26,2.35,-0.55,-0.90,0.72,0.15,-0.11,0.09,0.48,0.40,0.53,0.07,0.14,0.15,0.35,0.65,0.58
10.49,7.34,-6.63,-0.91,1.32,3.18,2.56,-3.09,-7.66,2.73,-0.73,-0.94,0.80,0.02,0.01,0.11,0.62,0.42,0.55,0.09,0.16,0.25,0.33,0.67,0.72
10.18,7.30,-6.41,-1.27,1.14,2.73,2.01,-2.22,-5.00,1.48,-0.71,-0.91,0.65,-0.36,0.13,0.03,0.91,0.34,0.48,0.03,0.11,0.25,0.10,0.67,0.57
10.20,7.61,-5.91,-2.16,1.33,1.97,2.03,-1.88,-2.79,1.96,-0.72,-0.70,0.73,-0.01,-0.00,-0.03,1.06,0.36,0.41,-0.03,0.08,0.19,-0.08,0.54,0.44
10.41,8.17,-4.60,-2.45,1.83,2.51,2.76,-1.28,-3.92,4.28,-0.28,-0.57,0.85,0.03,-0.04,-0.17,0.86,0.45,0.40,0.16,0.13,0.26,0.42,0.75,0.77
10.32,8.97,-2.36,-2.66,1.59,2.31,2.64,-1.54,-4.26,3.74,-0.42,-0.70,0.89,-0.30,0.00,-0.10,0.74,0.41,0.40,0.19,0.13,0.25,0.63,0.78,0.86
10.24,9.28,-1.49,-2.86,1.07,1.90,2.02,-1.47,-3.11,2.02,-0.73,-0.81,0.94,-0.00,-0.01,0.07,0.68,0.28,0.32,0.13,0.07,0.20,0.67,0.76,0.91
10.48,8.95,-3.24,-2.13,1.37,2.65,2.73,-0.78,-5.13,2.80,-0.21,-0.71,0.75,0.40,-0.11,0.11,0.76,0.49,0.38,0.08,0.12,0.23,0.22,0.63,0.80
10.68,8.30,-5.02,-1.50,1.76,2.07,3.69,-2.65,-6.61,5.99,-0.73,-0.87,0.92,0.30,-0.10,0.05,0.77,0.66,0.41,0.13,0.21,0.23,0.26,0.77,0.72
10.44,8.07,-5.36,-0.79,1.74,1.89,3.46,-2.28,-5.79,4.81,-0.69,-0.89,0.80,0.27,-0.09,0.07,1.13,0.63,0.39,0.02,0.16,0.15,0.02,0.64,0.33
10.35,7.81,-5.92,0.06,1.80,1.85,3.16,-2.16,-5.06,4.32,-0.65,-0.86,0.76,0.02,-0.06,0.01,1.26,0.65,0.46,-0.08,0.13,0.26,-0.09,0.45,0.44
10.45,8.06,-5.53,-0.37,1.90,2.40,3.26,-3.21,-6.85,5.02,-0.70,-0.88,0.81,-0.30,0.13,-0.05,0.79,0.61,0.52,0.08,0.22,0.21,0.16,0.70,0.51
10.35,8.48,-4.73,-1.03,1.75,2.56,2.76,-3.72,-6.51,4.47,-0.83,-0.92,0.93,-0.03,0.02,0.04,0.72,0.53,0.50,0.13,0.19,0.14,0.33,0.70,0.38
10.42,8.41,-4.93,-1.24,1.59,2.71,2.61,-3.44,-6.49,3.81,-0.80,-0.92,0.92,0.06,-0.08,0.02,0.57,0.46,0.50,0.19,0.16,0.13,0.72,0.69,0.45
10.42,8.45,-5.07,-1.33,1.27,2.62,2.24,-2.47,-5.11,2.44,-0.74,-0.87,0.86,0.09,-0.02,-0.03,0.51,0.39,0.48,0.13,0.13,0.09,0.66,0.66,0.37
10.38,8.54,-4.93,-0.92,1.42,2.43,2.41,-2.73,-5.07,3.03,-0.79,-0.87,0.88,-0.03,0.03,0.00,0.64,0.43,0.46,0.06,0.13,0.06,0.22,0.67,0.19
10.39,8.55,-4.72,-0.88,1.66,2.59,2.75,-3.84,-6.70,4.37,-0.89,-0.94,0.95,-0.09,-0.02,0.01,0.63,0.49,0.51,0.08,0.19,0.10,0.27,0.75,0.31
10.35,8.57,-4.41,-1.51,1.52,2.61,2.66,-3.15,-6.05,3.61,-0.80,-0.87,0.90,0.08,-0.14,0.01,0.54,0.45,0.50,0.13,0.15,0.14,0.54,0.68,0.51
10.52,8.23,-4.83,-2.31,1.28,3.20,2.48,-2.52,-6.66,2.58,-0.62,-0.84,0.81,0.07,-0.07,0.10,0.55,0.40,0.52,0.12,0.15,0.16,0.55,0.73,0.55
10.32,7.99,-5.01,-2.55,1.05,3.03,2.00,-1.98,-5.47,1.48,-0.62,-0.90,0.70,-0.22,0.03,-0.03,0.77,0.33,0.51,0.11,0.13,0.25,0.45,0.77,0.64
10.00,6.89,-5.90,-2.02,2.01,2.91,1.54,3.48,-3.68,-1.17,0.60,-0.82,-0.38,0.01,0.08,0.36,0.87,0.26,0.75,0.05,0.09,0.47,0.22,0.49,0.71
