-1.85,-8.73,-1.94,-0.20,-0.08,-0.15
1.75,-9.14,3.50,0.46,0.01,0.02
1.84,-9.08,3.48,0.07,0.01,0.01
1.87,-8.69,3.51,0.09,-0.00,0.02
1.93,-8.74,3.54,0.25,0.00,0.05
1.88,-8.86,3.92,0.10,-0.07,0.02
1.96,-8.62,3.96,0.43,-0.09,0.04
1.95,-8.90,4.07,0.40,-0.05,0.03
1.93,-8.57,4.20,0.33,-0.05,0.02
1.99,-8.36,4.34,0.25,-0.03,0.07
1.82,-8.46,4.24,0.39,-0.00,0.11
1.79,-8.51,4.86,0.28,-0.00,0.11
1.86,-8.58,5.03,0.28,-0.03,0.09
1.79,-8.34,4.92,0.04,-0.08,0.10
1.86,-8.21,4.69,-0.05,-0.07,0.12
1.68,-8.03,4.49,0.12,-0.04,0.19
1.55,-8.20,5.26,0.16,-0.02,0.23
1.38,-9.05,4.86,0.13,0.03,0.12
1.53,-8.41,4.99,-0.13,0.04,0.00
1.56,-8.50,4.80,0.07,0.03,-0.04
1.64,-8.54,5.48,0.02,-0.02,-0.07
1.57,-8.39,4.81,-0.09,-0.04,-0.07
1.46,-8.29,4.71,-0.06,-0.04,0.00
1.50,-8.25,4.73,-0.08,0.02,0.03
1.53,-8.52,5.02,-0.29,-0.00,0.03
1.63,-8.50,4.39,0.02,-0.01,-0.00
1.78,-8.89,5.21,-0.08,-0.04,-0.09
1.37,-8.82,3.84,-0.39,0.04,-0.07
1.41,-9.55,3.77,-2.05,0.20,-0.07
1.58,-7.58,3.31,-0.67,0.13,0.08
1.61,-9.78,3.10,-0.26,0.11,0.06
1.80,-10.42,3.37,-2.16,0.14,-0.08
1.81,-9.28,1.91,-2.68,-0.04,-0.17
2.03,-8.83,0.71,-0.36,-0.18,-0.20
1.10,-8.69,-0.25,0.40,-0.00,0.01
1.36,-10.43,0.09,0.45,0.16,-0.03
1.67,-10.41,1.15,-0.43,0.16,-0.16
1.84,-10.65,0.81,-2.11,0.09,-0.24
2.40,-9.17,-1.81,-2.64,0.21,-0.26
2.23,-8.61,-2.42,-1.34,0.25,-0.20
2.02,-9.37,-2.26,-0.13,0.30,-0.13
2.00,-9.25,-1.16,0.04,0.00,-0.11
2.03,-9.31,-2.03,0.17,-0.08,-0.17
2.46,-9.23,-1.93,-0.10,-0.10,-0.14
2.52,-8.50,-2.69,-0.19,-0.08,-0.04
2.54,-8.99,-2.31,0.28,-0.02,0.03
2.27,-9.34,-2.10,0.28,-0.09,0.06
2.37,-9.40,-2.29,0.24,-0.13,0.04
2.54,-9.48,-2.35,0.29,-0.07,-0.00
2.58,-9.13,-1.96,0.32,-0.06,0.01
2.38,-9.38,-1.93,0.19,-0.04,0.02
2.23,-9.47,-1.63,0.33,-0.02,0.02
2.28,-9.46,-1.51,0.07,-0.03,0.03
2.32,-9.42,-1.46,0.14,-0.04,0.02
2.31,-9.41,-1.45,-0.07,-0.06,0.03
2.30,-9.32,-1.70,-0.04,-0.06,0.03
2.31,-9.49,-1.58,0.05,-0.02,0.01
2.35,-9.56,-1.56,-0.01,-0.03,-0.01
2.28,-9.20,-1.71,0.02,-0.06,-0.00
2.20,-9.49,-1.57,0.06,-0.03,-0.01
2.28,-9.39,-1.68,0.02,-0.02,0.01
2.32,-9.47,-1.57,0.04,0.00,0.00
2.27,-9.43,-1.55,0.02,-0.01,-0.01
2.35,-9.55,-1.54,0.03,-0.00,-0.03
2.40,-9.27,-1.67,0.01,-0.01,0.00
2.32,-9.32,-1.53,0.11,-0.00,0.04
2.19,-9.49,-1.42,0.17,-0.01,0.09
2.13,-9.36,-1.32,0.10,-0.01,0.15
1.93,-9.32,-1.20,-0.12,-0.02,0.18
1.97,-9.45,-1.66,-0.09,0.10,0.27
2.16,-9.66,-1.15,-0.41,0.09,0.19
2.47,-9.58,-1.29,-0.30,-0.08,0.13
2.22,-9.64,-1.55,0.47,-0.16,0.04
2.06,-9.74,-0.70,0.55,-0.43,-0.02
0.88,-9.02,-2.92,0.94,-0.41,-0.09
1.08,-9.34,-2.39,1.76,-0.10,-0.06
1.74,-9.54,-1.22,2.59,0.43,-0.07
2.18,-10.52,1.04,1.07,0.70,-0.29
2.42,-11.02,2.32,-0.60,0.46,-0.37
2.63,-9.62,1.80,-1.64,0.01,-0.36
2.69,-9.65,1.31,-1.97,-0.22,-0.34
2.31,-8.81,-0.74,-3.13,-0.38,-0.17
1.51,-8.16,-4.55,-2.19,-0.04,-0.11
2.24,-9.10,-3.06,-1.28,0.28,-0.21
2.77,-9.15,-2.51,-2.15,0.03,-0.23
3.26,-7.48,-4.70,-1.43,-0.16,-0.11
3.29,-7.60,-4.38,-0.44,-0.23,-0.18
2.26,-7.45,-5.51,-0.56,-0.57,-0.04
2.81,-6.96,-5.80,0.06,-0.29,-0.01
2.72,-7.75,-4.94,-0.56,-0.56,0.02
1.79,-6.11,-6.61,-0.11,-0.64,0.24
2.11,-8.09,-6.13,-0.09,-0.31,0.09
2.29,-7.25,-6.43,-0.21,-0.36,0.06
2.49,-6.55,-6.80,-0.26,-0.49,0.06
2.62,-6.18,-8.05,0.74,-0.38,0.01
3.32,-4.70,-7.44,1.48,-0.33,0.15
2.79,-5.30,-6.74,1.98,-0.04,0.79
0.94,-6.45,-6.32,2.01,0.45,1.39
0.19,-8.71,-5.17,1.48,1.06,1.83
-0.25,-9.02,-2.85,1.46,1.24,1.89
-1.80,-10.70,-1.73,1.43,1.26,1.72
-2.46,-10.16,0.10,0.14,1.11,1.44
-3.79,-9.53,-0.66,-0.25,0.79,1.25
-4.57,-9.54,-0.89,-1.20,0.53,0.95
-5.07,-7.52,-2.52,-0.43,0.35,0.66
-4.16,-8.51,-2.62,1.06,0.21,0.31
-3.82,-8.64,-2.43,0.83,0.26,0.32
-4.03,-8.78,-1.99,0.13,0.20,0.38
-4.25,-9.19,-1.57,0.32,0.09,0.24
-4.18,-9.28,-1.42,0.14,-0.01,-0.03
-4.06,-9.38,-2.20,-0.52,0.01,-0.11
-3.99,-8.61,-2.90,-0.14,0.02,-0.13
-4.32,-8.85,-3.14,0.47,0.05,-0.11
-4.33,-9.74,-3.10,0.16,0.07,-0.20
-5.75,-9.81,-1.58,0.08,-0.13,-0.52
-6.45,-10.72,0.65,-0.72,-0.77,-1.14
-6.47,-10.40,0.07,-1.59,-1.50,-1.84
-4.46,-9.97,-0.13,-1.44,-1.88,-2.27
-2.42,-8.32,-2.04,-0.58,-1.94,-2.24
0.27,-7.48,-2.73,0.66,-1.51,-2.01
2.25,-6.72,-4.24,0.57,-1.48,-1.31
2.19,-6.91,-5.86,1.41,-0.99,-0.83
1.68,-8.02,-6.62,1.12,-0.08,-0.34
1.06,-8.10,-4.74,1.74,0.84,-0.16
0.76,-10.20,-1.08,1.25,1.01,-0.13
0.94,-9.27,-1.18,-0.28,0.82,0.21
0.55,-9.09,-1.31,0.80,0.82,0.36
1.11,-9.47,0.48,0.34,0.81,0.47
0.76,-9.21,0.16,-0.12,0.75,0.64
0.75,-10.22,0.81,-0.24,0.65,0.57
0.68,-9.87,0.17,0.37,0.48,0.52
0.45,-10.45,0.01,0.05,0.39,0.44
0.41,-10.78,0.03,-0.08,0.31,0.17
0.49,-10.04,0.12,0.06,0.20,0.00
0.22,-10.01,-0.03,0.13,0.10,-0.11
0.06,-9.73,-0.01,0.05,0.07,-0.16
0.01,-9.34,0.08,-0.09,0.01,-0.10
-0.09,-10.36,0.69,0.08,-0.13,-0.09
-0.40,-10.21,0.65,0.02,-0.23,-0.10
-0.48,-9.68,0.45,0.07,-0.15,-0.17
-0.17,-9.46,0.40,-0.33,-0.12,-0.12
0.05,-9.27,-0.07,-0.39,-0.21,-0.02
-0.14,-9.72,-0.08,0.10,-0.27,-0.02
-0.20,-9.96,-0.16,0.13,-0.22,-0.06
-0.12,-9.80,-0.20,0.08,-0.16,-0.07
0.05,-9.73,-0.07,-0.05,-0.13,-0.09
0.19,-9.64,0.04,-0.05,-0.12,-0.05
0.30,-9.67,0.12,0.01,-0.13,-0.00
0.30,-9.91,0.01,0.08,-0.15,-0.02
0.20,-9.96,0.05,0.02,-0.15,-0.08
0.10,-9.78,-0.11,-0.05,-0.09,-0.13
0.17,-9.58,-0.08,-0.10,-0.03,-0.13
0.23,-9.60,-0.14,-0.03,0.01,-0.09
0.34,-9.69,-0.28,-0.00,0.02,-0.03
0.39,-9.60,-0.22,0.38,0.02,-0.00
0.66,-10.24,0.56,0.11,-0.07,0.02
0.56,-9.78,0.15,-0.08,-0.15,0.05
0.48,-9.83,0.03,-0.10,-0.19,0.04
0.39,-9.85,-0.27,-0.27,-0.14,0.04
0.43,-9.69,-0.31,-0.29,-0.09,0.01
0.45,-9.87,-0.10,-0.42,-0.12,-0.00
0.38,-9.74,-0.23,-0.44,-0.18,0.01
0.18,-9.68,-0.69,-0.20,-0.20,0.01
0.15,-9.60,-0.81,-0.07,-0.14,0.01
0.18,-9.51,-0.82,0.01,-0.07,0.01
0.24,-9.67,-0.94,0.10,-0.01,0.04
0.35,-9.94,-1.12,0.08,0.03,0.04
0.36,-9.96,-1.24,-0.02,0.06,0.01
0.39,-9.79,-1.10,-0.14,0.07,0.00
0.31,-9.71,-1.02,-0.06,0.07,0.02
0.32,-9.68,-0.89,-0.09,0.07,0.00
0.33,-9.62,-0.87,0.00,0.07,0.02
0.29,-9.69,-0.97,-0.02,0.05,-0.00
0.33,-9.52,-1.15,-0.00,0.07,-0.00
0.36,-9.66,-1.21,0.05,0.06,0.01
0.35,-9.71,-1.15,0.01,0.05,0.04
0.23,-9.85,-1.12,-0.02,0.03,0.06
0.17,-9.78,-1.14,-0.12,0.04,0.05
0.18,-9.56,-1.24,-0.13,0.07,0.06
0.28,-9.63,-1.12,-0.06,0.17,0.04
0.36,-9.97,-0.97,0.03,0.22,0.01
0.33,-9.89,-1.04,0.01,0.24,-0.04
0.32,-9.66,-1.23,0.07,0.19,-0.04
0.34,-9.52,-1.56,0.07,0.14,-0.06
0.48,-9.42,-1.62,0.13,0.08,-0.00
0.56,-9.50,-1.43,0.19,0.02,0.03
0.44,-9.70,-0.82,0.13,-0.01,0.04
0.28,-9.83,-0.53,0.10,0.06,0.01
0.20,-9.93,-0.56,0.11,0.16,-0.08
0.31,-9.77,-0.75,0.15,0.24,-0.10
0.44,-9.62,-0.91,0.09,0.23,-0.05
0.63,-9.53,-0.88,0.07,0.15,0.04
0.55,-9.85,-0.80,0.09,0.05,0.12
0.60,-10.05,-0.66,0.07,-0.01,0.09
0.45,-10.12,-0.64,-0.02,-0.09,0.06
0.26,-9.84,-0.73,-0.11,-0.09,0.00
0.28,-9.47,-0.89,-0.08,-0.04,-0.01
0.35,-9.55,-0.84,-0.04,-0.00,0.01
0.41,-9.59,-0.89,0.03,0.00,0.03
0.34,-9.84,-0.90,0.12,0.01,0.04
0.39,-9.83,-0.83,0.01,-0.01,0.01
0.48,-9.75,-0.83,0.03,-0.02,0.01
0.48,-9.78,-0.72,0.02,-0.02,-0.00
0.49,-9.69,-0.66,0.05,-0.03,-0.02
0.40,-9.80,-0.67,0.06,-0.04,-0.03
0.40,-9.86,-0.68,0.01,-0.06,0.01
0.38,-9.78,-0.65,-0.00,-0.04,-0.01
0.36,-9.67,-0.60,0.03,-0.02,0.01
0.39,-9.59,-0.68,0.07,-0.02,0.03
0.42,-9.66,-0.68,0.09,-0.05,0.06
0.39,-9.78,-0.51,0.07,-0.08,0.07
0.28,-9.95,-0.61,-0.01,-0.08,0.07
0.21,-9.85,-0.81,0.04,-0.05,0.02
0.20,-9.79,-0.72,0.03,-0.04,-0.02
0.22,-9.76,-0.74,0.08,-0.01,-0.02
0.27,-9.72,-0.48,0.05,-0.02,0.01
0.31,-9.75,-0.50,0.05,-0.06,0.02
0.29,-9.76,-0.38,0.04,-0.10,0.03
0.24,-9.85,-0.46,0.02,-0.12,0.02
0.16,-9.78,-0.61,-0.01,-0.13,0.01
0.16,-9.66,-0.65,-0.02,-0.12,0.03
0.13,-9.75,-0.68,0.03,-0.09,0.04
0.15,-9.80,-0.64,0.01,-0.06,0.03
0.17,-9.80,-0.65,0.01,-0.03,0.02
0.18,-9.76,-0.60,0.01,-0.02,0.01
0.14,-9.73,-0.55,0.01,-0.02,0.00
0.16,-9.68,-0.55,0.03,-0.02,0.00
0.17,-9.74,-0.54,0.06,-0.01,0.01
0.17,-9.72,-0.57,0.07,-0.02,-0.00
0.11,-9.76,-0.57,0.03,-0.04,-0.01
0.18,-9.68,-0.57,0.07,-0.05,0.02
0.30,-9.80,-0.48,0.07,-0.05,0.03
0.28,-9.80,-0.40,0.07,-0.05,0.03
0.26,-9.86,-0.43,0.08,-0.06,0.01
0.21,-9.81,-0.44,0.02,-0.08,-0.00
0.13,-9.82,-0.50,-0.02,-0.08,-0.01
0.11,-9.73,-0.51,-0.01,-0.05,0.01
0.13,-9.76,-0.42,0.01,-0.03,0.02
0.19,-9.76,-0.40,-0.00,-0.03,0.02
0.22,-9.75,-0.42,-0.01,-0.04,0.02
0.19,-9.75,-0.51,-0.02,-0.05,0.01
0.11,-9.71,-0.54,-0.00,-0.03,0.01
0.08,-9.71,-0.56,0.02,-0.02,0.01
0.14,-9.78,-0.44,0.03,-0.02,0.00
0.19,-9.77,-0.45,0.05,-0.02,-0.00
0.22,-9.82,-0.40,0.03,-0.03,-0.01
0.20,-9.75,-0.48,0.01,-0.03,-0.01
0.12,-9.80,-0.50,0.01,-0.03,-0.02
0.10,-9.74,-0.51,0.00,-0.01,-0.01
0.10,-9.76,-0.54,0.02,-0.01,0.01
0.14,-9.79,-0.43,0.01,-0.01,0.01
0.15,-9.80,-0.48,0.01,-0.00,-0.00
0.20,-9.79,-0.52,-0.05,0.02,-0.01
0.21,-9.75,-0.58,-0.02,0.04,-0.02
0.23,-9.76,-0.57,0.01,0.05,-0.01
0.22,-9.71,-0.55,0.03,0.03,0.01
0.22,-9.74,-0.46,0.04,0.00,0.01
0.22,-9.75,-0.53,0.00,-0.01,0.00
0.25,-9.72,-0.60,0.04,-0.01,-0.00
0.28,-9.79,-0.45,0.06,0.00,0.00
0.25,-9.81,-0.42,0.05,-0.03,0.00
0.20,-9.75,-0.41,0.02,-0.06,-0.00
0.19,-9.74,-0.48,0.03,-0.04,-0.00
0.22,-9.72,-0.50,0.04,0.00,-0.00
0.25,-9.77,-0.51,0.08,0.01,0.00
0.27,-9.81,-0.43,0.07,-0.01,0.01
0.25,-9.80,-0.37,0.03,-0.04,0.01
0.23,-9.82,-0.29,0.01,-0.04,0.00
0.25,-9.76,-0.35,-0.06,-0.06,0.00
0.23,-9.79,-0.47,-0.07,-0.05,0.01
0.25,-9.71,-0.55,-0.11,-0.07,0.02
0.19,-9.54,-0.62,0.14,-0.08,0.05
0.10,-9.68,-0.39,0.35,-0.06,0.06
0.07,-10.06,-0.34,0.13,-0.01,0.03
0.15,-9.95,-0.36,-0.01,0.02,-0.02
0.26,-9.75,-0.31,-0.09,0.03,-0.02
0.31,-9.65,-0.21,-0.09,-0.01,-0.01
0.22,-9.67,-0.32,0.02,-0.05,0.01
0.22,-9.78,-0.33,-0.02,-0.08,0.01
0.18,-9.81,-0.43,-0.01,-0.10,0.01
0.16,-9.81,-0.49,0.01,-0.07,0.01
0.14,-9.73,-0.38,0.00,-0.05,0.02
0.12,-9.76,-0.45,0.11,-0.04,0.01
0.09,-9.74,-0.22,0.06,-0.04,0.04
0.08,-9.79,-0.25,0.01,-0.05,0.03
0.06,-9.79,-0.34,-0.00,-0.04,0.02
0.12,-9.76,-0.44,0.02,-0.01,0.01
0.18,-9.71,-0.46,0.28,-0.00,0.01
0.11,-9.81,-0.16,0.49,0.02,0.02
0.08,-9.87,0.26,0.18,0.04,0.02
0.08,-9.79,0.17,-0.04,0.04,0.01
0.08,-9.77,-0.00,-0.11,0.05,0.00
0.09,-9.83,-0.17,-0.12,0.07,-0.01
0.03,-9.79,-0.20,-0.06,0.09,-0.02
0.05,-9.77,-0.19,-0.02,0.12,-0.02
0.17,-9.76,-0.13,-0.05,0.10,-0.02
0.23,-9.75,-0.18,-0.05,0.05,0.01
0.26,-9.73,-0.14,-0.04,0.04,-0.00
0.10,-9.75,-0.20,0.05,0.12,-0.00
0.13,-9.79,-0.32,0.13,0.19,-0.03
0.20,-9.77,-0.33,0.11,0.19,-0.04
0.28,-9.76,-0.12,0.05,0.12,-0.03
0.26,-9.71,0.10,0.02,0.03,0.00
0.30,-9.70,0.17,0.03,-0.05,0.04
0.29,-9.76,0.09,0.02,-0.12,0.04
0.28,-9.84,-0.11,0.00,-0.16,0.05
0.21,-9.92,-0.22,-0.04,-0.16,0.04
0.14,-9.81,-0.25,-0.08,-0.13,0.03
0.20,-9.69,-0.20,0.00,-0.14,0.04
0.20,-9.73,-0.14,0.07,-0.18,0.06
0.11,-9.81,-0.09,-0.03,-0.21,0.06
0.03,-9.68,-0.21,-0.05,-0.18,0.04
0.00,-9.71,-0.35,0.01,-0.12,0.03
0.02,-9.75,-0.39,0.09,-0.07,0.03
0.02,-9.73,-0.17,0.54,-0.08,0.04
-0.08,-9.95,0.30,0.52,-0.07,0.09
-0.05,-9.74,0.55,0.09,-0.06,0.09
-0.00,-9.67,0.60,0.01,-0.05,0.04
0.06,-9.70,0.50,-0.01,-0.04,0.01
0.00,-9.77,0.37,0.03,-0.05,-0.00
-0.16,-9.85,0.31,0.03,-0.05,-0.02
-0.21,-9.76,0.34,-0.03,-0.02,-0.05
-0.16,-9.65,0.40,0.02,0.00,-0.03
-0.09,-9.68,0.45,0.09,0.01,0.00
-0.01,-9.79,0.45,0.10,0.02,0.00
0.04,-9.91,0.45,0.07,0.01,-0.01
0.08,-9.86,0.41,-0.01,-0.00,-0.01
0.07,-9.79,0.40,-0.02,-0.03,-0.01
0.07,-9.84,0.40,-0.04,-0.06,0.04
0.01,-9.94,0.41,-0.10,-0.11,0.09
-0.15,-9.89,0.38,-0.22,-0.15,0.05
-0.11,-9.60,0.27,-0.37,-0.10,0.01
0.01,-9.59,-0.03,-0.25,-0.03,-0.02
0.06,-9.80,-0.28,-0.03,-0.00,-0.02
-0.15,-9.99,-0.31,-0.04,-0.02,-0.02
-0.21,-9.67,-0.21,-0.17,-0.03,-0.02
-0.14,-9.49,-0.17,-0.10,-0.02,0.00
-0.03,-9.63,-0.18,0.06,-0.03,0.02
-0.01,-9.94,-0.28,0.08,-0.04,0.03
-0.07,-9.99,-0.33,-0.03,-0.04,0.04
-0.11,-9.69,-0.38,-0.10,0.01,0.16
0.02,-9.50,-0.49,-0.07,0.10,0.34
-0.13,-9.98,-0.63,-0.49,0.12,0.31
-0.21,-9.57,-0.77,-0.57,0.15,-0.00
-0.39,-9.63,-0.91,0.08,0.09,-0.21
-0.65,-9.90,-0.96,0.31,0.05,-0.22
-0.79,-10.09,-0.87,0.23,-0.05,-0.07
-0.61,-9.84,-0.58,-0.11,-0.11,-0.03
-0.04,-9.04,-0.53,-0.16,-0.09,-0.02
0.27,-9.38,-0.61,0.23,-0.04,-0.00
0.20,-9.94,-0.69,0.41,0.02,-0.00
-0.16,-10.28,-0.61,0.26,0.03,-0.03
-0.33,-9.95,-0.50,-0.06,-0.01,-0.04
-0.26,-9.59,-0.45,-0.08,-0.08,0.00
-0.10,-9.60,-0.41,-0.01,-0.11,0.03
-0.03,-9.76,-0.39,0.04,-0.08,0.02
-0.03,-9.82,-0.37,0.06,0.00,-0.04
-0.06,-9.75,-0.46,0.05,0.06,-0.10
-0.10,-9.71,-0.59,0.07,0.08,-0.13
-0.06,-9.76,-0.48,0.07,0.09,-0.12
0.04,-9.79,-0.32,0.05,0.08,-0.09
0.14,-9.79,-0.20,0.03,0.02,-0.06
0.23,-9.69,-0.23,0.02,-0.01,-0.07
0.35,-9.64,-0.29,0.09,-0.02,-0.02
0.42,-9.92,-0.30,0.09,-0.05,0.04
0.31,-10.15,-0.24,0.01,-0.14,0.07
0.19,-9.93,-0.14,-0.12,-0.24,0.06
0.18,-9.53,-0.19,-0.14,-0.28,0.08
0.12,-9.59,-0.35,-0.00,-0.26,0.09
0.01,-9.83,-0.50,0.04,-0.22,0.07
-0.10,-9.90,-0.68,-0.02,-0.14,0.02
-0.14,-9.74,-0.72,-0.06,-0.03,0.00
-0.10,-9.66,-0.63,-0.02,0.06,-0.01
-0.00,-9.75,-0.46,0.03,0.07,-0.01
0.07,-9.71,-0.40,0.03,0.06,-0.01
0.17,-9.73,-0.45,0.07,0.03,0.01
0.16,-9.90,-0.49,0.05,-0.02,0.02
0.12,-9.67,-0.55,-0.00,-0.08,0.04
0.06,-9.67,-0.55,0.05,-0.14,0.05
-0.00,-9.80,-0.37,0.04,-0.18,0.01
-0.06,-9.87,-0.31,0.00,-0.18,-0.01
-0.16,-9.82,-0.47,-0.02,-0.14,-0.02
-0.10,-9.74,-0.65,-0.02,-0.05,-0.02
-0.06,-9.69,-0.63,0.03,0.02,0.00
-0.04,-9.71,-0.53,0.08,0.05,0.03
0.00,-9.81,-0.32,0.08,0.04,0.04
0.03,-9.78,-0.24,0.04,-0.01,0.04
0.02,-9.72,-0.32,0.02,-0.04,0.03
-0.02,-9.71,-0.41,0.03,-0.04,0.03
-0.06,-9.79,-0.51,0.03,-0.00,0.03
-0.03,-9.82,-0.54,0.01,0.03,0.02
-0.05,-9.83,-0.49,-0.05,0.05,-0.01
-0.01,-9.68,-0.43,-0.05,0.07,-0.03
0.04,-9.70,-0.39,0.03,0.08,-0.05
0.11,-9.81,-0.43,0.04,0.07,-0.07
0.17,-9.84,-0.52,-0.02,0.06,-0.07
0.21,-9.91,-0.60,-0.08,0.05,-0.03
0.17,-9.99,-0.56,-0.16,0.04,0.02
0.09,-9.92,-0.52,-0.17,0.03,0.02
0.12,-9.69,-0.48,-0.06,0.06,-0.00
0.11,-9.46,-0.56,-0.02,0.03,-0.01
0.05,-9.32,-0.74,0.02,-0.02,0.02
-0.02,-9.56,-0.78,0.13,-0.07,0.07
-0.01,-9.80,-0.74,0.09,-0.13,0.08
-0.01,-9.89,-0.67,0.04,-0.17,0.07
