1.25,-8.20,-4.88,0.15,-0.01,-0.12
1.05,-14.60,0.82,2.12,3.94,2.91
5.22,-14.51,0.39,1.60,3.46,2.14
9.11,-14.56,0.93,1.32,1.64,0.96
8.15,-13.50,0.41,-0.03,-0.68,-0.27
4.64,-12.05,-0.16,-0.90,-2.45,-1.20
1.00,-11.55,-0.22,-0.88,-3.66,-1.74
-2.01,-11.75,0.17,-0.79,-4.37,-1.97
-4.57,-13.28,0.22,-1.59,-4.37,-2.29
-6.08,-13.56,0.21,-2.43,-4.37,-2.78
-6.12,-11.68,-0.44,-2.25,-4.36,-3.09
-5.59,-10.01,-1.26,-1.78,-3.73,-2.98
-5.34,-8.14,-2.35,-2.04,-2.85,-2.61
-4.30,-5.73,-2.81,-1.57,-1.65,-2.20
-3.38,-4.05,-2.97,-0.21,-0.95,-1.57
-3.58,-3.57,-2.86,0.90,-0.75,-0.59
-3.64,-3.08,-2.37,1.22,-0.65,0.65
-4.10,-2.27,-2.45,1.75,-0.90,2.16
-5.86,-2.15,-1.67,2.16,-1.33,3.83
-10.10,-2.85,-1.73,2.30,-1.43,4.37
-18.33,-5.50,-2.58,1.04,-1.16,4.37
-18.21,-8.54,-1.71,-3.86,-0.30,4.37
-11.93,-2.35,-2.68,-3.56,-0.68,1.45
-11.86,-0.70,-2.90,0.51,-0.87,-0.70
-10.32,-1.50,-3.40,3.35,0.03,-1.00
-8.17,-2.70,-2.18,3.25,0.59,-0.47
-7.05,-2.70,-0.82,2.36,0.72,0.21
-7.87,-2.87,-0.67,1.74,0.52,0.73
-9.55,-4.05,-0.96,0.59,0.28,0.93
-10.60,-4.19,-1.39,-1.46,0.01,0.61
-10.88,-2.93,-1.41,-3.05,-0.18,-0.18
-10.69,-1.52,-1.38,-3.00,-0.04,-0.92
-10.12,-0.59,-1.59,-1.81,0.24,-1.21
-9.42,-0.38,-1.83,-0.43,0.45,-1.08
-8.80,-0.85,-1.85,0.68,0.46,-0.76
-8.74,-1.44,-1.60,1.05,0.35,-0.42
-8.92,-1.73,-1.45,0.66,0.23,-0.20
-8.96,-1.64,-1.57,0.08,0.09,-0.10
-8.61,-1.45,-1.69,-0.26,-0.06,0.01
-8.32,-1.36,-1.70,-0.16,-0.20,0.18
-8.66,-1.64,-1.68,0.06,-0.34,0.38
-9.57,-1.81,-1.85,0.19,-0.35,0.56
-10.16,-1.84,-1.91,0.58,-0.32,0.57
-10.33,-2.08,-1.79,1.57,-0.30,0.29
-10.19,-2.85,-1.75,1.56,-0.26,0.07
-9.96,-3.52,-2.27,0.27,-0.19,0.11
-9.80,-3.32,-2.33,-1.16,-0.07,0.14
-9.56,-2.28,-1.88,-1.90,0.12,-0.02
-9.12,-1.34,-1.38,-1.61,0.22,-0.19
-8.84,-1.01,-1.54,-0.72,0.24,-0.17
-8.76,-1.46,-1.60,-0.01,0.26,-0.04
-8.90,-1.76,-1.62,-0.07,0.33,0.06
-9.22,-1.57,-1.50,-0.12,0.39,0.07
-9.36,-1.35,-1.58,0.21,0.39,-0.00
-9.02,-1.45,-1.51,0.62,0.32,-0.13
-8.82,-1.62,-1.44,0.70,0.18,-0.21
-8.82,-1.76,-1.54,0.47,0.01,-0.14
-8.86,-1.75,-1.68,0.17,-0.14,0.02
-8.86,-1.68,-1.84,0.05,-0.24,0.13
-8.90,-1.66,-1.99,0.06,-0.31,0.21
-9.16,-1.64,-2.16,0.12,-0.30,0.32
-9.39,-1.56,-2.18,0.31,-0.28,0.41
-9.69,-1.70,-2.26,0.59,-0.32,0.46
-10.44,-2.06,-2.68,0.64,-0.27,0.40
-10.07,-2.16,-2.76,0.18,-0.12,0.19
-9.62,-1.93,-2.64,-0.45,-0.04,0.01
-9.56,-1.57,-2.50,-0.71,0.08,0.04
-9.21,-1.35,-2.34,-0.58,0.28,0.15
-9.04,-1.20,-2.02,-0.11,0.45,0.20
-9.30,-1.27,-1.71,0.56,0.56,0.13
-8.88,-1.44,-1.40,1.11,0.59,-0.07
-8.54,-1.66,-1.14,1.43,0.47,-0.31
-8.94,-1.74,-0.85,1.55,0.22,-0.48
-9.34,-2.12,-1.03,1.38,0.06,-0.56
-9.08,-1.98,-1.01,0.91,-0.07,-0.62
-8.91,-1.61,-0.99,0.90,-0.32,-0.65
-9.10,-1.80,-1.33,0.96,-0.51,-0.44
-9.08,-2.12,-2.40,0.63,-0.55,-0.01
-10.02,-2.89,-6.22,2.60,-0.12,-0.06
-8.95,-4.36,-2.46,2.87,0.42,0.04
-9.21,-3.97,-0.71,1.04,0.48,0.48
-8.86,-3.42,0.08,-1.11,0.46,0.93
-9.01,-2.50,0.11,-1.87,0.21,1.12
-8.83,-2.11,-0.26,-1.25,-0.04,0.99
-9.82,-2.32,-0.89,0.40,-0.22,0.59
-10.07,-3.18,-1.33,0.95,-0.02,0.16
-9.33,-3.32,-2.10,0.56,-0.00,-0.13
-9.39,-2.58,-2.20,-0.21,0.00,-0.23
-9.01,-2.44,-1.97,-0.59,0.02,-0.25
-9.22,-2.44,-1.53,-0.81,0.01,-0.25
-9.65,-2.43,-1.34,-0.88,0.05,-0.26
-9.79,-2.28,-1.43,-0.74,0.08,-0.32
-9.76,-2.20,-1.67,-0.45,0.11,-0.44
-9.54,-2.46,-1.70,-0.20,0.12,-0.66
-9.15,-2.50,-1.67,-0.15,0.08,-0.80
-8.97,-2.59,-1.81,-0.05,0.06,-0.76
-8.81,-2.86,-1.75,0.04,0.05,-0.58
-8.74,-3.38,-1.66,-0.10,0.08,-0.44
-8.83,-3.49,-1.65,-0.22,0.11,-0.47
-8.65,-3.89,-1.03,0.19,0.11,-0.57
-8.65,-4.63,-1.49,0.65,0.22,-0.75
-8.18,-4.84,-2.22,1.48,0.34,-0.75
-7.63,-5.43,-1.27,0.93,0.07,-0.70
-7.45,-4.86,-1.48,0.63,-0.20,-0.48
-7.64,-6.12,-1.28,0.31,-0.29,-0.44
-7.27,-5.17,-1.13,0.00,-0.26,-0.18
-7.46,-5.45,-1.29,-0.44,-0.23,0.05
-7.75,-5.96,-1.20,-0.19,-0.28,0.02
-7.82,-6.34,-1.35,0.30,-0.16,-0.17
-7.62,-6.71,-1.21,0.74,-0.12,-0.30
-8.01,-7.56,0.20,1.48,-0.19,-0.58
-8.15,-9.46,0.72,2.27,-0.45,-1.24
-7.44,-10.47,2.85,0.84,-1.12,-2.01
-6.10,-9.70,4.19,0.60,-1.76,-2.53
-3.90,-8.94,3.08,0.12,-1.89,-2.60
-2.38,-7.99,2.86,-0.03,-1.83,-2.24
-2.20,-7.40,2.18,-0.32,-1.64,-1.73
-2.66,-8.34,0.75,-0.06,-1.46,-1.33
-1.87,-8.84,0.99,-1.34,-0.46,-1.20
0.21,-8.28,3.42,-0.71,-0.81,-0.53
0.81,-7.15,1.44,-0.59,-1.20,-0.02
1.47,-10.42,3.32,-0.93,-1.27,-0.12
-0.29,-6.63,-1.40,-0.84,-0.58,-0.29
0.79,-9.33,0.81,0.83,-0.48,-0.24
0.16,-8.33,0.61,-0.16,-0.22,0.07
0.89,-9.27,1.04,0.20,-0.11,0.14
1.95,-9.31,0.67,0.67,0.13,0.06
0.88,-11.17,1.36,0.08,0.19,-0.25
0.61,-8.64,1.27,0.53,0.34,-0.30
2.52,-9.26,7.29,-0.30,-0.46,-0.13
1.83,-9.97,0.88,-1.72,-0.98,-0.21
1.08,-12.91,-2.18,-1.14,-0.67,-0.42
0.88,-9.18,-1.72,-1.80,-0.35,-0.37
1.66,-9.34,-1.18,-1.20,-0.60,-0.22
1.81,-9.82,-1.50,-0.19,-0.32,-0.35
2.19,-8.29,-2.22,-0.31,-0.11,-0.40
2.48,-8.65,-2.08,0.18,-0.07,-0.27
2.36,-8.99,-1.67,0.19,-0.06,-0.11
1.77,-9.35,-4.17,0.10,0.17,-0.04
1.84,-10.51,-4.84,0.02,1.06,-0.28
4.15,-10.87,-2.23,-1.74,1.79,-0.66
3.84,-6.53,0.66,-1.68,1.71,-0.39
3.80,-7.47,0.91,-0.83,0.50,0.20
2.10,-5.40,-1.33,1.53,0.13,0.66
2.90,-10.38,1.83,1.98,-0.12,0.76
3.34,-9.54,4.25,1.10,-0.75,0.84
3.44,-16.64,1.56,-1.20,-1.21,0.17
-0.50,-7.31,-10.87,-2.69,0.19,-0.25
2.54,-13.88,-4.88,-4.37,0.79,-0.85
6.42,-10.24,-1.63,-4.37,0.45,-1.60
2.53,2.93,-5.15,-4.37,0.24,-1.13
3.91,1.22,-8.81,-1.52,0.13,0.07
3.65,0.37,-7.47,-0.39,-0.44,0.27
3.60,4.16,-10.11,1.59,-0.38,0.97
1.59,0.88,-7.94,3.78,-0.12,1.72
1.77,-3.05,-5.51,4.37,-0.05,1.80
1.03,-6.67,-2.83,4.37,0.20,1.33
3.75,-4.23,5.46,4.37,0.01,0.95
0.11,-15.52,11.11,4.37,-0.95,0.10
1.50,-11.25,3.08,1.93,-0.23,-0.50
0.72,-7.51,4.08,1.35,0.36,-0.20
1.80,-5.65,7.45,1.55,0.54,0.02
2.56,-1.15,7.32,2.13,0.36,0.60
1.36,-1.21,11.05,4.37,-0.23,1.26
-0.18,-2.41,13.59,4.37,-0.46,1.97
-0.67,-8.98,14.60,4.37,-0.65,1.45
0.62,-10.46,14.08,0.99,-0.91,0.02
2.00,-2.81,10.82,-1.51,-0.98,-0.37
3.17,-2.83,11.20,-4.37,-1.10,-0.34
5.74,-6.04,16.00,-4.37,-2.07,-0.23
3.69,-2.46,3.28,-4.37,-2.12,-0.73
2.74,-1.95,-5.28,-4.37,0.52,-0.53
6.11,-4.82,-7.30,-4.37,1.47,-0.37
6.09,2.27,-6.17,-4.37,1.10,0.48
3.47,4.23,-6.44,-0.52,0.33,1.78
2.82,5.44,1.36,4.37,-1.25,1.85
2.73,-4.33,12.30,4.37,-0.67,1.53
2.04,-11.52,16.89,4.37,-0.28,1.14
2.04,-13.11,9.98,3.30,0.30,0.08
4.04,-7.74,6.74,2.27,0.13,0.19
3.50,-3.39,8.58,3.18,-0.09,1.17
3.04,-3.87,8.69,2.22,0.03,1.66
2.93,-5.41,10.31,-0.10,-0.03,1.29
3.40,-7.95,10.55,-2.87,-0.66,0.89
4.10,-10.39,9.24,-4.37,-0.98,0.23
4.70,-8.55,6.03,-4.37,-1.30,-0.43
2.50,-7.01,-1.22,-4.37,-0.82,-0.62
2.45,-4.45,-4.75,-3.50,-0.00,-0.27
2.64,-3.99,-3.19,-0.47,0.15,0.50
0.76,-7.79,-2.14,-0.53,0.37,0.78
0.67,-8.15,-2.55,0.54,0.74,0.77
0.93,-7.32,-1.05,1.91,0.86,0.97
2.09,-9.68,0.70,1.38,0.73,1.06
2.00,-10.40,0.25,0.06,0.36,1.35
1.35,-10.19,-0.93,0.80,0.40,1.08
1.63,-9.83,0.92,1.94,0.25,0.80
0.26,-10.51,0.74,1.45,0.20,0.92
-0.37,-10.32,1.01,1.15,0.34,0.81
-0.71,-10.16,1.85,0.97,0.34,0.73
-0.80,-9.44,1.62,-0.11,0.14,0.93
-0.79,-7.82,0.10,-0.00,0.20,1.44
-7.28,-3.92,-2.13,-4.37,-0.55,3.73
-11.19,-2.00,-3.72,-3.20,-1.83,3.97
-13.62,-2.42,-4.80,-0.97,-1.62,3.12
-12.21,-2.69,-2.91,-0.94,-0.92,1.76
-10.63,-1.55,-1.84,-1.69,-0.42,0.45
-9.51,-0.55,-1.79,-1.08,0.06,-0.35
-8.57,-0.25,-2.02,0.42,0.43,-0.78
-8.50,-0.36,-2.10,1.80,0.40,-0.76
-9.26,0.17,-2.67,1.75,0.46,-0.27
-9.42,0.78,-3.40,2.20,0.58,0.01
-8.97,-0.61,-3.30,2.47,0.10,-0.05
-8.89,-1.80,-2.28,1.34,-0.15,0.04
-8.92,-2.03,-1.77,-0.25,-0.28,0.23
-9.71,-1.96,-1.68,-0.91,-0.35,0.31
-9.98,-1.79,-1.77,-1.08,-0.25,0.22
-10.05,-1.17,-1.93,-1.38,-0.13,-0.02
-9.69,0.06,-2.05,-1.42,0.15,-0.22
-9.12,1.00,-2.29,-1.01,0.37,-0.17
-9.43,1.15,-2.58,0.49,0.38,-0.02
-9.67,0.26,-2.05,2.41,0.39,-0.04
-9.10,-0.99,-1.28,3.10,0.30,-0.07
-8.77,-1.92,-0.92,2.30,0.08,0.11
-8.77,-2.06,-1.49,1.04,-0.11,0.42
-9.42,-2.18,-2.38,0.78,-0.31,0.56
-9.82,-2.54,-2.85,0.54,-0.28,0.54
-10.05,-2.04,-2.73,-0.88,-0.24,0.52
-10.14,-0.84,-2.40,-1.85,-0.09,0.31
-9.63,0.26,-2.29,-1.67,0.17,0.16
-9.13,1.24,-2.49,-0.19,0.40,0.07
-8.76,0.88,-2.28,1.96,0.47,0.01
-8.88,-0.45,-1.80,2.71,0.42,0.06
-8.86,-1.04,-2.89,1.74,0.35,0.21
-8.44,-0.39,-2.38,1.26,0.51,0.40
-7.92,-0.55,-2.69,2.13,0.10,0.36
-8.50,-1.65,-2.86,2.18,-0.28,0.25
-9.82,-2.53,-2.59,0.82,-0.33,0.23
-9.59,-2.11,-2.97,-0.33,-0.13,0.06
-9.00,-1.28,-2.57,-0.55,-0.27,-0.09
-9.53,-1.06,-2.97,-0.33,-0.24,-0.06
-9.41,-0.56,-3.17,0.28,-0.04,0.01
-9.41,-1.37,-1.90,0.20,-0.18,-0.05
-9.35,-0.99,-1.34,-0.35,-0.21,-0.16
-9.42,-0.42,-0.79,-0.29,-0.07,-0.12
-9.43,-0.65,-0.22,1.05,0.04,-0.02
-9.52,-0.94,0.58,2.61,-0.16,0.16
-9.61,-1.00,1.63,3.04,-0.43,0.41
-10.49,-1.66,1.71,3.11,-0.51,0.35
-10.50,-2.30,-0.15,3.01,-0.14,0.04
-10.52,-1.57,-0.29,2.07,-0.11,0.24
-10.24,-1.88,0.48,1.66,-0.37,0.24
-10.09,-1.75,0.93,1.40,-0.45,0.04
-9.10,-2.26,1.56,1.87,-0.39,-0.35
-8.51,-2.76,1.67,1.49,-0.26,-0.48
-8.54,-2.55,2.68,1.34,-0.15,-0.44
-8.93,-2.44,3.07,0.96,-0.16,-0.29
-9.55,-2.48,1.37,0.18,-0.34,0.01
-11.01,-2.57,0.19,0.28,-0.33,-0.04
-11.70,-2.73,1.38,-0.18,-0.57,-0.14
-11.52,-2.61,3.68,-0.82,-0.82,-0.29
-10.79,-2.24,3.89,-0.81,-0.91,-0.32
-9.21,-1.67,5.08,0.66,-1.11,-0.45
-8.25,-3.28,3.95,-0.13,-0.99,-0.30
-6.90,-2.10,4.50,0.90,-0.96,-0.61
-5.41,-3.18,1.56,-0.81,-0.08,-0.94
-4.41,-3.22,2.93,-4.29,0.33,-0.50
-7.68,-0.52,3.93,-2.36,-0.39,0.13
-10.83,-6.17,6.37,3.20,-0.60,0.12
-8.20,-7.17,3.73,0.67,-0.14,0.02
-7.26,-5.99,1.73,-0.71,0.03,0.03
-6.90,-3.24,1.97,-2.04,0.35,-0.04
-7.58,-3.54,3.76,-1.01,0.28,-0.00
-6.79,-2.28,3.56,-1.16,-0.09,0.30
-6.77,-2.97,4.50,-0.04,-0.29,0.29
-7.11,-1.75,3.20,-0.00,-0.49,0.64
-7.32,-5.99,5.93,2.06,-0.68,0.04
-9.62,-8.92,4.29,0.71,-0.48,-0.47
-10.78,-4.58,0.34,0.26,0.20,-0.63
-10.98,-6.10,3.44,0.33,0.32,-0.45
-10.73,-4.70,2.23,0.05,0.04,-0.21
-8.32,-5.03,3.60,-0.23,-0.28,0.20
-6.68,-4.47,4.16,-0.30,-0.54,0.33
-6.54,-3.53,2.91,-0.28,-0.52,0.32
-3.17,-3.28,1.48,-1.17,0.07,0.19
-1.28,-0.37,2.50,-0.46,-0.08,0.32
-6.99,-5.81,1.46,1.52,-0.15,0.40
-10.19,-7.27,4.69,-0.17,1.13,-0.63
-6.44,-7.27,5.57,-0.05,0.91,-1.44
-7.45,-5.36,5.15,-2.06,-0.07,-1.04
-6.21,-3.35,4.24,-2.00,-0.95,-0.52
-10.97,-4.90,0.36,-1.76,-0.57,-0.27
-8.12,-7.36,4.07,-0.76,-0.18,-0.42
-7.79,-5.78,1.30,-1.95,-0.35,-0.17
-8.36,-7.04,0.60,-1.20,-0.33,-0.46
-7.33,-6.94,0.57,-0.77,0.03,-0.31
-6.41,-8.08,0.84,-0.37,0.18,-0.32
-7.38,-7.47,-0.68,0.69,0.57,-0.58
-7.80,-8.83,0.33,2.31,0.79,-0.91
-6.13,-6.46,0.43,1.55,0.78,-0.81
-5.98,-6.07,2.06,2.33,0.54,-0.54
-4.07,-6.77,0.14,1.65,1.10,-0.04
-4.02,-4.54,4.05,0.66,0.43,0.31
-7.15,-3.70,1.94,1.79,0.10,1.01
-8.01,-6.15,5.36,2.46,0.68,1.05
-8.14,-10.02,7.44,1.64,0.58,1.05
-7.43,-7.18,5.27,-2.60,-0.27,1.08
-7.57,-8.12,3.18,-0.75,-0.84,0.01
-5.20,-7.10,1.17,-1.76,-0.19,-0.69
-3.01,-1.34,-1.15,-0.23,0.67,-0.72
-4.50,1.07,3.42,4.37,0.91,0.19
-7.41,2.07,5.14,2.51,0.84,1.59
-13.26,0.62,5.32,2.64,1.10,2.08
-14.90,-2.32,8.73,2.83,1.12,1.11
-12.79,-1.67,6.88,2.70,0.06,0.59
-12.49,-1.64,3.00,2.74,0.67,0.12
-10.52,1.78,3.52,1.98,1.40,1.09
-7.71,-2.48,5.31,1.13,1.98,1.49
-4.51,-3.08,6.11,-0.52,1.80,1.34
-1.68,-8.31,5.67,-1.59,1.03,-0.08
-4.89,-2.87,4.32,-2.52,0.44,-0.73
-7.98,-3.78,5.98,0.21,0.23,-1.39
-15.34,-2.17,7.50,-1.92,-1.09,-1.57
-14.88,0.71,1.78,-1.02,-1.40,-1.76
-13.65,-3.12,1.09,-1.14,-1.45,-1.92
-11.18,-1.76,3.30,-4.37,-1.42,-1.24
-8.38,0.23,3.42,-4.37,-1.49,-1.04
-7.49,0.61,3.08,-3.36,-1.27,-0.15
-8.92,-0.08,2.50,-1.42,-0.67,0.68
-10.74,-2.39,1.84,-0.36,0.12,1.13
-10.82,-2.59,1.36,-0.51,0.74,1.18
-9.70,-2.55,0.29,0.01,0.46,1.16
-9.25,-3.58,-0.52,0.85,0.07,0.93
-9.97,-4.81,-0.14,0.41,0.18,0.45
-9.86,-5.70,0.63,-0.45,0.24,-0.20
-11.23,-7.16,0.06,-0.63,0.46,-1.03
-10.82,-8.48,0.72,-0.38,0.73,-2.26
-9.78,-10.83,0.89,0.81,0.41,-3.54
-8.08,-12.82,3.19,0.13,-0.32,-4.37
-6.07,-13.57,4.37,0.30,-1.55,-4.37
-4.11,-13.18,5.42,-0.85,-3.04,-4.37
-3.31,-9.90,5.00,-1.58,-3.93,-4.37
-2.15,-5.41,2.70,-0.80,-4.27,-4.37
-0.06,-3.48,1.83,-0.09,-4.14,-3.83
0.76,-3.23,-1.25,0.82,-3.20,-1.98
1.61,-3.79,-3.33,-0.19,-2.03,-0.36
2.76,-7.53,-3.09,0.41,-1.29,0.26
3.10,-8.59,-4.85,-1.22,-0.36,0.21
4.25,-8.00,-5.06,-0.52,0.21,0.04
5.62,-5.78,-4.91,-0.28,0.42,-0.00
5.44,-5.44,-4.69,0.05,0.36,0.13
4.54,-6.31,-3.62,0.93,0.18,0.32
5.38,-8.27,-4.96,0.39,0.30,0.08
5.13,-7.21,-4.13,-0.00,0.46,-0.08
4.74,-6.87,-4.67,-0.18,0.65,0.02
6.35,-5.82,-4.19,1.05,0.49,0.39
8.61,-7.96,-0.69,0.41,-0.12,0.21
5.65,-6.53,-2.81,1.44,-0.54,0.39
6.96,-11.75,-3.31,0.68,-0.63,-0.20
7.82,-7.87,-3.11,-3.03,-0.44,-0.32
6.12,-4.50,-4.76,-2.71,-0.54,-0.32
4.39,-5.60,-4.94,-0.92,-0.50,-0.11
3.53,-8.18,-4.62,-0.86,-0.20,-0.30
2.44,-5.27,-5.56,-0.63,0.23,-0.19
2.68,-4.87,-5.88,1.08,0.72,0.26
6.14,-6.34,-4.53,2.25,0.85,0.46
6.27,-4.61,-4.27,2.73,0.65,0.60
6.85,-9.23,-1.36,3.18,0.34,0.81
6.52,-9.08,-1.24,0.29,-0.13,0.52
6.25,-8.12,-1.47,-0.12,-0.56,0.48
5.81,-11.32,-2.24,-1.98,-0.49,-0.21
5.31,-6.91,-3.20,-3.07,-0.47,-0.42
3.45,-6.24,-4.88,-1.30,-0.17,-0.36
2.41,-7.12,-5.60,-1.49,0.17,-0.33
3.61,-4.65,-4.75,-0.10,0.56,-0.04
4.85,-6.88,-4.54,1.28,0.69,0.15
5.97,-5.88,-4.57,0.99,0.64,0.15
3.22,-5.38,-5.21,2.11,0.81,0.62
4.36,-6.52,-1.18,3.22,0.94,1.18
5.82,-11.36,-0.48,2.04,1.09,0.83
8.88,-9.45,1.09,0.44,0.80,0.44
7.60,-9.84,0.14,-0.19,-0.11,0.10
6.39,-9.11,0.46,-0.36,-0.61,-0.21
4.72,-8.85,0.18,-0.26,-0.86,-0.31
4.36,-8.88,-0.90,-0.07,-0.94,-0.38
4.76,-6.40,-1.82,0.13,-0.62,-0.11
5.69,-8.72,-1.99,-0.77,-0.61,0.17
2.94,-6.75,-1.78,0.21,-0.05,0.05
2.43,-6.39,-1.96,0.49,0.36,0.30
3.52,-7.70,0.07,1.36,0.78,0.57
4.47,-11.05,0.26,1.64,0.81,0.17
5.95,-9.04,1.27,1.07,0.71,-0.08
6.35,-9.95,3.20,0.93,0.11,-0.19
6.11,-9.66,2.21,0.20,-0.50,-0.26
6.01,-9.36,2.32,-0.34,-0.79,-0.37
