1.25,-8.20,-4.88,0.15,-0.01,-0.12
5.04,-8.66,0.49,-0.67,-0.89,-0.29
5.55,-6.98,1.30,-0.78,-0.93,-0.22
6.72,-5.30,0.28,-3.95,-1.30,0.37
3.19,-8.18,-5.41,-1.39,-0.90,0.20
8.35,-10.40,-3.74,-2.19,-0.76,-0.24
9.59,-9.32,-3.25,-1.97,-1.25,-0.75
5.12,-6.02,-4.28,-1.25,-2.24,-0.65
3.64,-7.92,-5.49,1.11,1.48,-0.15
5.62,-7.97,-4.99,1.40,1.17,0.20
7.49,-8.78,-4.57,1.29,1.03,0.56
10.18,-10.69,-3.13,0.28,0.13,0.52
11.01,-9.32,-4.44,0.25,-1.14,0.58
9.08,-9.21,-1.56,-1.16,-2.07,0.56
5.00,-6.29,-0.53,-1.24,-3.11,0.81
-0.47,-9.83,-5.62,-3.51,-3.01,0.34
-1.44,-2.18,-5.22,-2.38,-1.42,0.38
-1.78,-5.02,-5.01,-0.50,-0.85,-0.01
-1.84,-4.53,-7.26,0.52,0.04,-0.46
-0.12,-6.32,-7.60,0.90,0.55,-0.45
0.72,-6.50,-7.73,0.07,0.75,-0.42
1.58,-5.58,-7.18,1.18,1.02,-0.25
2.48,-5.73,-5.80,0.50,1.07,-0.29
2.88,-6.94,-6.49,0.67,1.18,-0.13
6.65,-7.67,-6.69,0.14,0.66,-0.06
6.67,-9.19,-7.58,-0.21,0.03,0.19
6.18,-8.41,-5.77,-0.67,-0.96,0.55
5.12,-6.16,-6.82,-1.04,-1.61,0.74
2.81,-4.75,-5.99,0.05,-1.85,0.86
-0.54,-6.72,-4.24,-0.56,-1.84,0.43
-3.84,-4.14,-5.08,-0.73,-1.33,-0.02
-2.92,-4.11,-7.41,0.19,-0.33,-0.39
0.07,-6.65,-8.44,0.94,0.11,-0.44
1.43,-9.12,-7.85,-0.15,0.02,-0.57
0.53,-5.77,-8.05,-0.79,-0.25,-0.36
-0.93,-7.22,-7.89,-0.39,-0.23,-0.06
0.49,-6.10,-7.89,-0.61,0.16,0.03
0.25,-5.73,-7.69,-0.86,-0.16,-0.07
-1.97,-3.38,-7.17,0.36,0.38,-0.10
0.41,-6.55,-7.99,0.80,0.74,-0.25
1.52,-5.40,-7.86,0.78,0.56,-0.23
1.35,-7.93,-8.78,0.41,0.49,-0.05
2.79,-6.37,-7.62,-0.68,0.20,-0.02
3.16,-6.53,-7.53,-0.80,-0.06,0.00
2.43,-3.88,-7.24,-0.17,-0.57,0.26
1.55,-6.56,-7.10,0.37,-0.81,0.28
0.21,-6.82,-7.29,-0.12,-1.01,0.22
-0.74,-5.43,-6.45,-0.40,-0.75,-0.02
-1.59,-4.43,-9.55,-0.76,-0.23,-0.07
-0.27,-6.37,-7.42,0.56,0.00,-0.36
0.18,-6.02,-8.46,-0.22,-0.06,-0.61
-0.05,-5.66,-9.04,-0.15,-0.25,-0.47
0.35,-4.20,-9.00,-0.18,-0.15,-0.27
0.38,-3.30,-7.29,0.26,-0.23,0.09
-1.51,-4.97,-7.58,0.79,-0.36,0.58
-0.79,-8.80,-7.38,-0.04,-0.25,0.39
-0.82,-4.12,-8.77,-0.85,-0.06,0.36
-1.03,-5.99,-8.70,0.42,0.12,0.43
-0.39,-8.29,-8.04,-0.30,0.24,-0.02
-0.76,-2.61,-9.00,-0.54,0.17,0.18
0.35,-6.50,-7.51,0.04,0.24,0.03
0.35,-4.16,-7.77,0.48,0.16,-0.10
0.24,-6.05,-8.24,-0.41,0.16,-0.41
-0.28,-4.42,-9.03,0.25,-0.08,-0.09
-1.06,-4.18,-8.88,0.31,-0.14,0.09
-1.08,-7.77,-7.95,0.02,0.39,-0.08
-1.41,-3.00,-7.72,-0.66,0.47,0.26
-1.37,-2.64,-8.98,1.46,0.61,0.73
-2.87,-6.28,-5.64,1.94,1.59,0.68
2.27,-7.92,-5.66,0.99,1.86,-0.02
3.25,-8.00,-6.13,0.12,1.88,-0.40
6.74,-6.59,-5.35,0.21,1.04,-0.36
6.45,-7.60,-5.77,-0.54,-0.13,-0.50
3.01,-6.79,-7.62,0.61,-0.50,-0.57
0.95,-6.62,-7.15,0.81,-0.43,-0.53
-1.04,-5.44,-6.49,0.82,0.35,-0.37
-0.10,-6.27,-5.96,1.12,1.32,-0.25
3.95,-6.96,-3.56,1.58,1.56,-0.15
4.02,-10.05,-4.23,0.78,1.56,-0.41
5.11,-6.03,-1.48,0.38,1.38,-0.14
4.37,-8.42,-4.25,1.88,1.10,0.19
6.25,-9.93,-1.84,1.74,1.38,-0.05
10.26,-9.72,0.59,0.84,0.56,-0.11
8.99,-9.74,-0.23,-0.37,-0.74,-0.05
5.12,-10.17,-0.71,-2.06,-1.06,-0.14
2.94,-7.61,-2.66,-3.30,-0.83,-0.67
1.49,-2.63,-5.01,0.08,-0.13,0.04
3.00,-9.73,-3.29,0.25,0.47,-0.08
3.07,-4.81,-2.87,-1.19,0.98,-0.02
6.17,-5.32,-4.77,1.99,1.07,0.51
6.37,-9.66,-1.73,1.55,1.15,0.11
7.18,-8.73,-2.15,0.17,0.76,0.13
4.49,-8.58,-2.51,-1.27,1.04,0.34
9.75,-11.43,2.32,-1.17,0.47,-0.15
8.88,-7.46,-2.12,-3.26,-0.68,-0.70
6.54,-5.04,-4.47,-2.41,-0.89,-0.77
4.10,-4.80,-5.37,-1.02,-0.90,-0.28
2.84,-7.08,-5.25,0.32,-0.31,-0.18
3.82,-5.10,-5.06,1.04,0.21,-0.03
5.51,-7.26,-5.00,0.49,0.56,-0.26
6.91,-3.48,-4.51,1.69,0.59,0.00
5.45,-5.42,-2.90,3.33,0.51,0.51
7.86,-9.34,-1.95,1.81,-0.04,0.74
7.57,-10.69,-0.31,-1.02,-0.24,0.41
7.44,-8.06,-3.04,-3.24,-0.53,-0.18
6.28,-7.87,-3.36,-3.34,-0.74,-0.67
3.48,-2.39,-7.57,-1.22,-0.50,-0.20
5.37,-6.77,-4.70,-0.14,-0.26,-0.23
3.81,-5.36,-5.79,-0.08,-0.18,-0.21
3.19,-4.81,-6.07,0.40,0.15,0.05
4.40,-6.76,-4.70,0.96,0.48,-0.02
5.60,-4.30,-4.36,1.58,0.60,0.17
5.10,-6.72,-3.57,2.55,0.65,0.47
5.42,-9.18,-3.62,1.59,0.59,0.41
6.67,-10.21,-3.35,0.29,0.89,-0.04
4.21,-5.96,-1.54,0.55,0.85,-0.11
9.29,-8.15,0.20,0.41,0.59,-0.49
9.52,-7.58,-0.53,-0.57,0.43,-0.13
10.01,-8.58,-0.22,-2.88,-0.41,-0.18
6.76,-7.12,-4.93,-2.62,-1.02,-0.57
6.12,-5.10,-4.58,-2.29,-1.02,-0.64
3.62,-4.62,-6.11,-0.62,-0.52,-0.33
4.14,-5.67,-5.09,0.11,0.04,-0.21
4.82,-4.95,-5.03,0.53,0.35,-0.14
5.64,-4.13,-4.62,1.54,0.50,0.13
5.72,-4.77,-5.40,2.94,0.57,0.61
7.04,-7.92,-1.09,2.81,0.95,0.51
10.37,-6.55,-1.13,1.99,0.00,0.44
9.17,-10.82,0.04,2.24,-0.71,0.25
7.67,-9.02,-0.45,0.47,-1.13,-0.05
6.71,-7.38,-0.12,1.89,-1.32,0.02
6.11,-8.14,0.34,0.58,-1.52,0.17
4.35,-6.81,-0.56,0.51,-1.21,0.35
3.80,-7.02,-0.91,0.43,-0.80,0.34
2.74,-7.10,-0.56,0.23,-0.27,0.31
3.52,-8.57,-1.12,0.33,0.24,0.15
4.25,-8.55,-0.98,-0.25,0.66,-0.10
4.31,-7.84,-1.04,-0.22,0.90,-0.30
7.13,-8.03,0.33,1.02,0.85,-0.47
9.14,-8.61,1.76,-0.26,0.04,-0.34
7.88,-7.74,1.18,-0.04,-0.53,-0.10
8.01,-7.62,0.45,-0.00,-1.09,0.16
7.34,-8.81,0.50,1.40,-1.55,0.36
3.56,-7.61,-2.26,0.38,-1.31,0.32
2.48,-6.99,-1.16,0.84,-0.32,0.35
3.26,-7.69,-0.24,0.39,0.43,0.18
4.76,-8.12,0.52,0.07,0.48,-0.12
5.11,-7.74,-0.23,0.29,0.64,-0.39
4.70,-7.74,1.06,0.95,0.72,-0.47
6.61,-7.95,1.49,0.26,0.65,-0.32
7.15,-8.09,1.39,0.31,0.51,-0.15
7.88,-8.95,1.70,0.06,0.32,-0.12
7.88,-9.04,2.91,-0.35,-0.21,-0.21
6.35,-7.71,1.43,-0.54,-0.42,-0.17
5.47,-7.07,1.37,-0.53,-0.30,-0.05
6.13,-7.25,1.96,-0.76,-0.32,0.09
6.11,-7.47,1.04,-0.72,-0.48,-0.03
5.03,-7.38,-0.77,-0.54,-0.36,-0.00
5.38,-6.68,-0.26,-0.06,-0.19,0.03
6.12,-6.89,-0.09,0.70,-0.13,0.09
5.79,-7.76,0.19,0.84,-0.08,0.10
5.93,-8.02,0.17,0.44,-0.06,-0.10
6.01,-8.44,0.87,0.56,-0.08,-0.13
5.67,-8.35,0.01,0.18,0.00,-0.20
5.81,-8.51,1.63,-0.52,0.02,-0.33
4.29,-8.11,0.02,-1.42,0.23,-0.32
4.88,-10.54,0.05,-4.07,0.79,-0.56
4.88,-8.47,1.22,-4.37,1.36,-0.42
7.58,-4.45,-2.70,-4.37,1.31,-0.15
11.16,-3.06,-6.60,-4.37,1.19,-0.18
12.33,-0.26,-6.74,-4.37,0.76,-0.71
12.03,1.03,-5.13,-4.23,0.15,-1.78
10.13,3.45,-2.34,-4.37,-0.65,-2.77
7.08,7.69,-1.50,-4.37,-0.76,-2.78
5.56,5.96,-3.93,-1.09,-0.59,-2.41
4.95,6.01,-1.94,-0.50,-0.78,-2.29
4.29,10.03,-2.70,0.01,-0.94,-2.09
2.24,7.64,-2.93,1.21,0.06,-1.91
1.47,8.99,-2.03,0.65,-0.49,-1.48
-0.92,7.32,-2.44,2.10,-0.18,-0.89
-1.50,8.52,-4.16,1.48,-0.04,-0.27
-1.25,5.28,-4.98,1.85,0.52,0.10
0.59,6.44,-6.07,-0.05,0.72,0.18
1.31,7.09,-6.62,-0.13,0.76,0.21
2.38,7.78,-6.51,-0.38,0.46,0.25
2.00,7.42,-6.11,-0.51,0.25,0.31
2.41,7.75,-5.68,-0.51,0.16,0.26
2.33,7.98,-5.57,-0.46,0.01,0.24
2.31,8.10,-5.75,-0.40,-0.16,0.17
3.09,8.75,-5.41,-0.31,-0.18,-0.04
2.62,8.42,-5.67,-0.08,-0.26,-0.14
1.87,8.06,-5.66,0.16,-0.37,-0.13
1.91,7.18,-5.94,-0.16,-0.35,-0.17
1.69,8.40,-5.52,0.05,-0.40,-0.03
2.70,8.31,-5.36,-0.37,-0.36,-0.21
1.27,9.07,-4.50,0.55,-0.29,-0.03
0.74,7.76,-4.28,0.46,-0.33,0.10
0.44,7.63,-3.85,-0.04,-0.10,0.32
0.97,7.18,-5.67,-0.52,0.28,0.48
1.08,8.17,-4.93,-0.76,0.31,0.63
1.33,7.71,-4.47,-1.03,0.34,0.67
0.14,7.39,-4.86,-1.11,0.29,0.97
1.81,8.01,-4.95,0.14,0.62,1.50
2.66,9.11,-4.46,1.54,0.53,2.47
2.03,6.70,-4.79,3.12,1.26,3.20
4.21,3.88,-2.00,3.22,1.75,4.26
6.05,1.83,-2.30,1.12,1.98,4.37
5.14,-0.14,-2.46,0.65,1.78,4.37
-12.39,-9.60,0.57,0.27,1.19,4.37
-17.64,-9.85,0.05,-2.23,1.00,4.37
-15.12,-6.69,-0.91,-2.34,0.77,4.37
-12.38,-5.71,-2.39,-0.40,-0.38,2.76
-11.55,-5.83,-3.06,-0.49,-0.64,1.35
-9.70,-4.78,-3.24,-0.94,-0.37,0.76
-8.33,-4.11,-3.35,-1.19,-0.09,0.67
-9.15,-3.21,-3.21,-1.33,0.16,0.59
-9.37,-1.79,-2.53,-0.41,0.60,0.15
-8.91,-0.75,-2.08,1.12,0.67,-0.52
-9.39,-0.68,-1.99,2.05,0.28,-0.98
-10.62,-0.77,-1.71,1.88,0.30,-1.09
-9.22,-0.56,-2.06,0.78,0.24,-0.87
-9.18,-0.36,-2.39,-0.31,-0.06,-0.53
-8.87,-0.05,-2.28,-0.97,-0.11,-0.11
-9.40,-0.21,-2.26,-1.06,-0.16,0.26
-9.24,-0.32,-2.63,-0.83,-0.08,0.43
-9.42,-0.44,-2.64,-0.31,-0.09,0.51
-9.38,-0.73,-2.60,0.16,-0.03,0.48
-9.07,-0.79,-2.79,0.30,0.07,0.42
-8.89,-0.54,-3.10,0.29,0.12,0.44
-8.95,-0.17,-3.07,0.51,0.19,0.49
-9.27,0.03,-2.97,0.85,0.30,0.44
-9.21,-0.20,-3.03,1.21,0.31,0.35
-9.00,-0.37,-2.79,1.25,0.33,0.29
-9.14,-0.49,-2.77,1.11,0.21,0.25
-8.89,-0.75,-2.88,0.75,0.18,0.24
-8.93,-0.81,-3.00,0.28,0.02,0.29
-9.00,-0.62,-2.94,0.07,-0.02,0.27
-9.48,-0.69,-3.11,0.13,-0.08,0.20
-9.42,-0.64,-3.29,0.13,-0.10,0.11
-9.74,-0.56,-3.58,-0.02,-0.02,0.06
-9.05,-0.19,-3.82,-0.04,-0.01,0.04
-9.18,-0.30,-3.74,0.03,0.05,0.09
-8.96,-0.31,-3.66,-0.06,0.13,0.09
-9.01,-0.40,-3.49,0.00,0.11,0.04
-8.93,-0.41,-3.41,-0.03,0.12,-0.03
-8.81,-0.31,-3.27,-0.05,0.11,-0.08
-8.80,-0.14,-3.14,-0.02,0.04,-0.11
-8.81,-0.18,-3.07,0.04,-0.01,-0.13
-9.02,-0.23,-3.23,-0.12,-0.09,-0.14
-9.01,-0.04,-3.46,-0.35,-0.15,-0.12
-8.95,0.26,-3.66,-0.37,-0.11,-0.07
-9.16,0.20,-3.81,-0.29,-0.09,-0.02
-9.04,0.11,-3.80,-0.20,-0.02,0.01
-9.24,0.01,-3.74,-0.16,0.04,-0.00
-9.09,-0.20,-3.62,-0.12,0.11,0.00
-8.96,-0.11,-3.27,-0.13,0.18,-0.07
-8.87,0.01,-3.11,0.08,0.13,-0.13
-8.82,-0.11,-2.99,0.11,0.06,-0.15
-8.88,-0.15,-3.28,-0.06,-0.01,-0.17
-8.85,-0.24,-3.51,-0.15,-0.08,-0.14
-9.04,-0.14,-3.62,-0.26,-0.02,-0.13
-9.03,0.01,-3.58,-0.13,-0.02,-0.12
-8.98,-0.06,-3.49,-0.08,0.01,-0.13
-8.91,0.01,-3.41,0.02,-0.03,-0.07
-8.80,-0.35,-3.53,-0.08,-0.05,-0.05
-9.01,-0.85,-3.92,-0.25,-0.08,-0.06
-9.15,-1.57,-4.31,-0.45,-0.08,-0.23
-9.76,-2.26,-4.99,-0.06,0.13,-0.79
-9.76,-4.14,-5.39,0.55,0.41,-1.58
-9.89,-5.70,-5.14,0.60,0.57,-2.39
-10.88,-7.59,-5.43,0.57,0.68,-3.29
-10.80,-9.03,-5.54,0.64,0.88,-4.23
-9.85,-11.18,-6.08,0.25,0.75,-4.37
-8.51,-12.05,-5.96,-0.52,0.78,-4.37
-6.13,-12.50,-5.95,-0.60,0.73,-4.37
-3.48,-11.60,-5.65,-1.03,0.62,-4.37
-0.67,-8.84,-5.24,-1.16,0.48,-4.37
2.28,-5.90,-3.34,-0.79,0.25,-4.37
3.54,-3.07,-1.69,-0.67,-0.20,-4.37
2.94,-0.85,-1.49,-0.21,-0.47,-3.90
2.99,0.95,-1.52,-0.41,-0.64,-3.26
2.95,2.27,-2.42,-0.35,-0.94,-2.66
2.21,3.24,-4.06,-0.15,-1.22,-2.14
2.09,3.70,-6.02,-0.39,-1.31,-1.71
1.69,5.04,-6.68,-0.38,-1.26,-1.30
1.81,4.75,-8.96,0.09,-1.19,-0.91
0.91,5.39,-9.72,0.37,0.05,-0.33
3.74,3.84,-8.09,0.79,0.58,-0.15
4.23,2.89,-7.74,0.17,0.46,-0.27
4.48,4.66,-7.89,-0.29,0.43,-0.34
4.41,5.96,-7.80,0.56,0.45,-0.07
4.76,4.15,-7.69,0.91,0.41,0.27
5.40,2.99,-7.86,0.62,0.28,0.42
5.77,2.45,-8.15,0.29,0.14,0.40
5.69,2.11,-8.11,0.19,0.10,0.17
5.63,2.91,-8.08,0.24,0.10,0.05
5.60,2.52,-7.95,0.32,0.07,0.03
5.68,2.28,-7.94,0.12,0.02,0.01
5.59,2.18,-7.93,-0.07,-0.01,-0.02
5.34,2.79,-7.92,-0.02,0.07,-0.17
5.26,2.56,-7.84,0.06,0.13,-0.28
5.45,2.78,-8.00,-0.06,0.08,-0.20
5.54,2.70,-7.99,-0.20,0.02,-0.06
5.55,3.43,-8.05,-0.09,-0.01,0.00
5.71,3.06,-8.06,-0.04,-0.05,0.03
5.87,3.21,-8.37,0.07,-0.11,0.15
6.15,3.52,-9.05,-0.30,-0.19,0.18
4.95,6.63,-9.08,-0.20,-0.03,0.12
3.18,6.07,-7.98,1.59,0.59,0.29
2.11,2.46,-7.21,1.78,1.21,0.88
2.73,0.81,-6.64,1.23,1.22,1.85
2.94,-0.94,-5.23,0.66,0.99,2.69
2.19,-2.74,-4.93,-0.01,0.67,3.45
2.21,-3.83,-4.61,-0.72,0.39,3.71
1.76,-5.32,-3.99,-0.44,0.17,3.67
1.39,-7.06,-3.95,0.87,0.22,3.46
1.05,-9.81,-4.03,1.80,0.73,3.17
0.94,-11.65,-4.02,0.89,1.57,2.97
0.91,-13.04,-3.94,-0.83,2.58,2.80
0.55,-10.06,-2.87,-0.18,3.16,3.44
-1.10,-11.86,0.12,1.75,3.53,3.72
-0.67,-14.60,2.60,1.90,3.89,3.36
0.74,-17.23,3.08,1.05,3.99,2.30
4.92,-15.15,2.06,-0.06,4.01,1.20
11.42,-14.45,1.20,1.09,2.69,0.31
14.68,-12.63,2.05,-0.80,0.34,-0.55
12.17,-11.12,2.59,-1.04,-2.13,-1.20
7.95,-11.37,3.74,-1.84,-3.49,-2.05
4.85,-11.81,4.55,-1.02,-4.12,-2.77
3.11,-14.49,5.47,-0.66,-4.37,-3.37
1.72,-14.73,5.07,-0.38,-4.37,-3.97
1.52,-16.21,4.57,0.30,-4.37,-4.34
0.60,-16.82,3.80,0.46,-4.37,-4.37
0.26,-16.62,3.10,0.39,-4.37,-4.37
-0.44,-16.45,1.84,0.16,-4.37,-4.37
-1.17,-15.37,0.14,-0.10,-4.37,-4.37
-1.58,-14.37,-1.45,-0.10,-4.37,-4.37
-2.26,-12.98,-2.85,-0.11,-4.11,-4.37
-3.69,-11.62,-4.19,-0.51,-3.44,-4.04
-4.80,-9.54,-5.55,-0.24,-2.58,-3.47
-5.90,-8.40,-6.24,-0.11,-1.94,-2.64
-7.88,-7.41,-7.37,-0.31,-1.41,-1.69
-9.08,-6.12,-7.92,-0.48,-0.73,-0.77
-8.75,-4.29,-8.10,-0.67,0.07,0.35
-7.42,-3.38,-7.52,-0.01,0.98,1.53
-5.33,-4.57,-6.35,0.64,1.92,2.65
-2.78,-5.84,-4.89,0.48,2.74,3.48
-0.24,-7.76,-3.97,0.78,3.17,3.88
0.44,-8.74,-3.21,0.71,3.44,3.64
1.52,-8.80,-2.78,0.75,3.68,3.33
1.79,-8.19,-2.22,1.24,3.79,3.23
2.54,-9.07,-1.53,1.57,3.80,3.27
2.55,-9.26,-0.99,1.77,3.82,3.35
2.00,-8.91,0.53,1.19,3.44,3.72
1.24,-8.10,0.74,1.84,2.94,4.24
-1.19,-8.77,1.83,1.81,2.21,4.37
-4.58,-11.01,0.52,1.63,1.28,4.37
-7.38,-10.65,-0.27,1.18,0.70,4.37
-11.45,-10.92,-1.70,3.73,0.41,4.37
-11.63,-12.99,-0.01,2.70,0.98,3.44
-9.41,-10.07,-0.06,0.82,0.44,2.60
-9.00,-8.93,-0.90,0.64,-0.09,1.88
-8.32,-7.63,-0.84,-0.28,-0.00,1.31
-8.35,-6.02,0.08,-1.52,-0.14,0.74
-9.59,-4.23,0.64,-2.18,-0.22,0.21
-9.65,-2.71,0.59,-2.32,-0.25,-0.33
-9.92,-1.43,0.43,-1.88,-0.20,-0.77
-9.30,-1.06,0.04,-1.37,-0.21,-0.90
-9.14,-1.17,0.19,-1.20,-0.24,-0.57
-8.84,-1.83,0.20,-1.40,-0.45,-0.23
-9.24,-1.66,0.42,-1.99,-0.54,-0.24
-9.75,-1.45,-0.12,-2.58,-0.48,-0.29
-9.83,-1.03,-0.86,-2.58,-0.25,-0.27
-9.75,-0.62,-1.09,-1.91,-0.03,-0.17
-9.72,-0.79,-0.72,-0.82,0.13,-0.09
-9.75,-1.15,-0.68,0.10,0.15,-0.06
-9.40,-1.54,-0.63,0.60,0.13,-0.05
-8.93,-1.88,-0.59,0.59,-0.02,0.03
-8.94,-2.08,-0.71,0.26,-0.16,0.19
-9.03,-2.16,-0.80,-0.12,-0.24,0.40
-9.15,-2.29,-1.03,-0.34,-0.29,0.57
-9.37,-2.27,-1.15,-0.40,-0.29,0.57
-9.77,-2.12,-1.42,-0.14,-0.23,0.41
-9.91,-2.26,-1.77,0.44,-0.06,0.12
-9.75,-2.54,-1.62,0.48,0.02,-0.08
-9.55,-2.34,-1.30,-0.01,0.06,-0.14
-9.39,-2.10,-1.12,-0.33,0.10,-0.16
-9.39,-1.91,-0.94,-0.22,0.10,-0.19
-9.41,-1.96,-0.89,-0.02,0.10,-0.21
-9.43,-1.99,-0.85,0.01,0.05,-0.23
-9.42,-1.92,-0.84,-0.07,0.00,-0.25
-9.41,-1.83,-0.91,-0.15,-0.05,-0.24
-9.40,-1.76,-0.99,-0.19,-0.07,-0.18
-9.28,-1.66,-1.05,-0.16,-0.06,-0.09
-9.35,-1.62,-1.22,-0.06,-0.05,0.02
-9.40,-1.76,-1.38,0.26,-0.01,0.07
-9.39,-2.10,-1.33,0.45,0.06,0.08
