1.25,-8.20,-4.88,0.15,-0.01,-0.12
-9.32,-2.21,-1.16,0.23,0.08,0.12
-9.28,-2.13,-1.14,0.09,0.07,0.16
-9.27,-2.09,-1.11,0.09,0.06,0.17
-9.32,-2.10,-1.07,0.14,0.03,0.16
-9.32,-2.15,-1.08,0.08,0.00,0.14
-9.34,-2.11,-1.10,0.02,-0.01,0.10
-9.47,-2.05,-1.20,0.05,-0.01,0.03
-9.45,-2.03,-1.30,0.12,0.01,-0.01
-9.35,-2.00,-1.35,0.05,0.02,-0.00
-9.33,-1.95,-1.36,-0.01,-0.00,0.02
-9.38,-1.95,-1.26,-0.08,-0.01,0.03
-9.35,-1.85,-1.07,-0.03,-0.05,-0.01
-9.37,-1.81,-1.08,0.00,-0.06,-0.03
-9.46,-1.80,-1.16,0.00,-0.08,-0.02
-9.51,-1.77,-1.29,-0.09,-0.06,0.01
-9.44,-1.73,-1.31,-0.14,-0.05,0.01
-9.45,-1.73,-1.16,0.01,-0.04,-0.02
-9.34,-1.79,-1.02,0.07,-0.02,-0.04
-9.25,-1.74,-0.88,0.11,-0.04,-0.04
-9.07,-1.77,-0.77,0.09,-0.11,-0.03
-9.10,-1.80,-0.70,0.00,-0.18,0.01
-9.20,-1.74,-0.86,-0.19,-0.22,0.05
-9.35,-1.74,-0.98,-0.11,-0.16,0.05
-9.56,-1.64,-0.76,0.11,-0.05,0.05
-9.65,-1.74,-0.55,0.38,-0.06,0.04
-9.74,-2.05,-0.72,0.33,-0.07,0.01
-9.86,-1.80,-0.86,0.04,-0.04,0.02
-9.45,-1.60,-1.05,0.21,0.01,-0.02
-9.53,-1.77,-0.83,0.32,-0.06,0.02
-9.58,-1.92,-0.70,0.28,-0.05,0.05
-9.38,-2.12,-0.62,0.14,-0.02,0.02
-9.32,-1.98,-0.48,0.06,-0.02,0.00
-9.22,-1.87,-0.45,0.07,-0.04,-0.00
-9.34,-1.85,-0.46,0.11,-0.03,0.02
-9.39,-1.87,-0.43,0.04,-0.06,0.03
-9.53,-1.81,-0.55,-0.01,-0.05,0.03
-9.55,-1.67,-0.45,-0.05,-0.06,0.02
-9.58,-1.60,-0.48,0.01,-0.02,0.01
-9.66,-1.78,-0.65,0.00,0.04,0.07
-9.61,-2.02,-0.32,-0.80,0.10,0.02
-9.48,-1.56,-0.47,-0.26,0.17,-0.03
-9.11,-1.19,-0.41,0.17,0.03,-0.02
-9.20,-1.02,-0.37,0.67,-0.09,0.06
-9.35,-1.47,-0.40,0.78,-0.23,0.19
-9.65,-2.18,-0.62,0.15,-0.14,0.15
-9.77,-2.11,-0.50,-0.25,-0.08,0.06
-9.58,-1.64,-0.37,-0.16,-0.04,-0.00
-8.84,-1.22,0.19,-0.04,-0.05,-0.04
-8.51,-0.70,0.54,0.06,-0.30,0.06
-8.73,-1.05,0.74,0.27,-0.44,0.17
-9.41,-2.16,0.65,-0.36,-0.58,0.28
-9.66,-1.69,-0.08,-0.70,-0.35,0.26
-9.49,-1.17,0.08,-0.06,-0.39,0.15
-9.29,-1.01,0.31,0.31,-0.36,0.03
-9.07,-0.91,0.97,0.38,-0.41,0.00
-8.93,-0.64,1.09,0.49,-0.47,0.03
-9.30,-1.15,1.49,0.44,-0.56,0.13
-9.38,-1.13,1.29,0.28,-0.46,0.17
-9.52,-1.30,2.01,0.24,-0.43,0.20
-9.87,-0.93,2.42,-0.07,-0.32,0.27
-10.01,-0.71,2.41,0.29,-0.24,0.19
-9.96,-0.63,2.39,0.15,-0.22,0.04
-9.50,-0.18,2.50,0.07,-0.35,-0.02
-8.19,-0.16,2.66,-0.10,-0.39,-0.00
-8.06,-0.41,3.30,-0.08,-0.48,0.14
-8.50,-0.18,3.43,-0.13,-0.47,0.16
-9.09,0.27,3.30,-0.34,-0.46,0.17
-9.03,0.28,3.73,0.07,-0.49,0.12
-9.49,0.24,3.74,-0.06,-0.50,0.07
-9.12,0.31,3.44,0.26,-0.45,0.05
-9.31,-0.63,3.61,0.18,-0.45,0.04
-9.25,-0.89,4.14,0.28,-0.50,0.00
-8.92,-0.37,5.34,-0.20,-0.68,-0.08
-9.11,-0.89,5.15,-0.13,-0.65,-0.07
-9.08,0.03,4.77,-0.16,-0.50,-0.00
-9.56,-0.49,4.69,0.21,-0.40,0.18
-9.28,-0.86,5.02,0.09,-0.26,0.13
-8.52,-0.68,5.41,0.07,-0.12,0.15
-8.00,-0.20,5.64,0.10,0.01,0.15
-7.49,0.64,5.72,-0.05,-0.01,0.15
-7.23,0.64,5.86,-0.00,-0.09,0.13
-7.39,0.59,6.08,0.01,-0.14,-0.01
-7.59,0.51,5.59,0.13,-0.17,-0.03
-8.15,0.22,5.55,0.27,-0.20,0.01
-8.32,-0.29,5.71,0.08,-0.18,0.05
-8.61,-0.31,5.59,-0.09,-0.09,0.10
-8.30,0.20,5.54,-0.13,0.10,0.13
-7.91,0.42,5.74,-0.20,0.18,0.17
-7.55,0.70,5.80,-0.22,0.16,0.17
-7.29,0.71,5.84,-0.21,0.05,0.17
-7.33,0.68,5.87,-0.17,-0.05,0.15
-7.48,0.38,5.78,-0.09,-0.12,0.17
-8.19,-0.01,5.81,-0.10,-0.12,0.15
-8.54,0.14,5.60,-0.10,-0.06,0.08
-8.30,0.06,5.56,-0.07,0.03,0.05
-8.08,0.16,5.73,-0.02,0.11,0.03
-7.66,0.58,5.70,0.02,0.12,-0.01
-7.51,0.57,5.88,0.03,0.03,-0.00
-7.48,0.71,5.84,0.02,-0.05,-0.03
-7.60,0.51,5.80,0.07,-0.13,-0.05
-7.97,0.32,5.67,0.16,-0.16,-0.05
-8.30,0.17,5.69,0.24,-0.14,-0.04
-8.26,0.07,5.76,0.21,-0.06,-0.03
-8.10,0.29,5.79,0.10,0.06,-0.06
-7.78,0.48,5.76,0.10,0.10,-0.08
-7.58,0.68,5.87,0.06,0.07,-0.08
-7.44,0.52,5.90,-0.01,-0.02,-0.09
-7.57,1.01,5.83,0.09,-0.11,-0.10
-8.02,0.15,5.73,0.25,-0.14,-0.07
-8.06,-0.03,5.79,0.18,-0.11,-0.10
-8.01,-0.11,5.84,0.05,-0.01,-0.07
-8.10,0.11,5.77,-0.05,0.06,-0.03
-7.98,0.33,5.73,-0.03,0.06,-0.01
-7.71,0.40,5.81,0.01,0.04,-0.01
-7.65,0.31,5.83,-0.00,0.01,-0.01
-7.82,0.45,5.82,0.03,-0.03,-0.00
-7.91,0.50,5.71,0.10,-0.05,-0.01
-7.92,0.35,5.63,0.13,-0.05,0.03
-8.04,0.43,5.67,0.17,-0.04,0.06
-7.93,0.45,5.47,0.15,-0.05,0.14
-7.95,0.42,5.49,0.15,-0.04,0.15
-7.97,0.30,5.71,0.11,-0.04,0.13
-7.86,0.55,5.61,0.08,-0.04,0.12
-7.79,0.87,5.68,0.06,-0.03,0.14
-7.84,1.22,5.77,0.07,-0.06,0.16
-7.67,1.29,5.55,0.12,-0.03,0.19
-7.82,0.89,6.08,0.19,-0.01,0.22
-7.59,1.00,6.18,-0.06,-0.01,0.15
-7.53,0.93,5.86,-0.21,-0.02,0.10
-7.58,1.09,5.97,-0.07,-0.06,0.04
-7.61,1.01,6.07,0.02,-0.07,0.02
-7.69,1.16,6.03,0.03,-0.06,-0.01
-7.66,1.10,5.98,0.07,-0.03,-0.03
-7.59,0.92,6.10,0.06,-0.02,-0.07
-7.73,0.97,5.97,0.01,-0.02,-0.10
-7.78,1.18,5.83,0.06,0.01,-0.10
-7.73,0.96,5.85,0.10,0.01,-0.08
-7.69,0.98,5.79,0.10,-0.01,-0.06
-7.67,1.00,5.87,0.10,-0.04,-0.05
-7.75,1.00,5.85,0.13,-0.06,-0.02
-7.74,1.03,5.84,0.07,-0.06,0.00
-7.65,1.08,5.96,0.07,-0.03,0.02
-7.78,1.14,5.93,0.04,-0.02,0.04
-7.66,1.13,5.92,0.07,-0.00,0.05
-7.58,1.09,5.94,-0.01,-0.03,0.06
-7.60,1.15,5.97,-0.01,-0.02,0.07
-7.64,1.17,5.88,-0.03,-0.01,0.08
-7.66,1.27,5.92,-0.06,-0.02,0.06
-7.62,1.18,5.91,-0.10,-0.03,0.06
-7.68,1.24,6.02,-0.12,-0.02,0.04
-7.58,1.04,6.05,-0.10,0.04,0.02
-7.65,1.02,5.99,-0.12,0.04,0.04
-7.77,1.09,5.93,-0.07,0.04,0.05
-7.77,1.12,5.88,-0.02,0.04,0.08
-7.65,0.65,6.01,-0.06,0.00,0.02
-7.35,0.91,6.09,-0.05,-0.04,-0.01
-7.63,0.89,6.10,-0.04,-0.04,-0.08
-7.71,0.91,5.83,0.00,-0.01,-0.13
-7.76,0.58,5.91,-0.07,-0.04,-0.14
-7.74,0.44,5.81,-0.17,-0.03,-0.19
-7.76,0.63,5.86,-0.33,-0.01,-0.17
-7.78,1.86,5.85,-0.13,-0.03,-0.02
-7.65,1.08,6.07,-0.01,-0.06,0.05
-7.40,0.60,6.06,-0.06,-0.07,0.04
-7.50,0.90,6.09,-0.03,-0.07,0.03
-7.66,0.64,6.09,-0.03,-0.06,0.03
-7.78,0.58,6.10,-0.03,-0.02,0.02
-7.69,0.44,6.03,-0.00,0.01,0.04
-7.71,0.37,6.11,-0.02,0.03,0.04
-7.64,0.59,5.99,0.01,0.03,-0.01
-7.54,0.60,6.09,0.13,0.02,-0.03
-7.52,0.37,6.01,0.07,0.01,-0.03
-7.65,0.47,5.97,0.06,-0.02,-0.07
-7.67,0.51,5.96,0.08,-0.06,-0.11
-7.69,0.46,6.06,0.06,-0.08,-0.12
-7.76,0.42,6.04,0.07,-0.05,-0.10
-7.72,0.39,6.06,0.11,-0.02,-0.09
-7.65,0.36,5.99,0.13,-0.01,-0.08
-7.58,0.31,6.08,0.12,-0.02,-0.06
-7.55,0.22,6.11,0.11,-0.04,-0.06
-7.65,0.34,6.05,0.12,-0.05,-0.07
-7.71,0.48,6.15,0.16,-0.05,-0.09
-7.57,0.33,6.12,0.15,-0.05,-0.09
-7.66,0.40,6.10,0.08,-0.04,-0.06
-7.69,0.52,5.96,0.08,-0.01,-0.05
-7.61,0.41,5.97,0.05,-0.00,-0.02
-7.40,0.44,6.02,-0.03,0.02,0.02
-7.40,0.30,6.31,-0.11,-0.02,0.04
-7.56,0.75,6.19,-0.08,-0.03,0.02
-7.95,0.57,6.14,0.04,0.07,0.01
-8.03,0.21,6.27,0.06,0.21,0.03
-8.22,0.26,5.87,0.03,0.38,0.04
-8.49,0.31,5.59,0.00,0.53,0.01
-8.68,0.44,5.59,-0.07,0.54,0.02
-8.83,0.86,5.20,0.03,0.45,0.10
-9.04,0.68,4.76,0.28,0.38,0.27
-9.99,0.71,4.58,0.45,0.41,0.27
-10.51,-0.12,4.45,0.02,0.62,-0.10
-10.75,-0.42,4.56,-0.33,0.68,-0.56
-10.59,-0.96,4.21,-0.33,0.75,-1.04
-10.23,-1.14,4.45,0.14,0.70,-1.48
-9.99,-1.84,3.80,0.47,0.65,-1.87
-9.54,-2.46,3.22,0.60,0.64,-2.17
-8.97,-2.94,3.52,0.29,0.44,-2.34
-8.11,-3.37,2.99,-0.18,0.44,-2.43
-7.39,-3.83,2.33,-0.07,0.38,-2.31
-6.60,-4.37,2.02,0.15,0.40,-2.14
-6.50,-4.97,1.68,0.56,0.42,-1.83
-6.12,-6.38,2.28,-0.08,0.43,-1.62
-5.69,-6.39,2.45,-0.75,0.37,-1.38
-5.32,-6.68,1.91,-0.63,0.30,-1.21
-3.04,-8.71,0.32,-0.34,0.21,-0.68
-2.49,-8.96,-0.17,-0.07,0.16,-0.66
-2.23,-9.11,0.17,0.02,0.13,-0.61
-2.08,-9.19,-0.05,-0.10,0.11,-0.48
-1.92,-9.87,0.09,-0.14,-0.06,-0.39
-1.37,-10.11,0.31,-0.72,-0.29,-0.35
-1.65,-9.54,-0.06,-1.20,-0.34,-0.47
-1.26,-8.91,-0.79,-0.71,-0.46,-0.49
-1.65,-8.99,-1.00,-0.08,-0.58,-0.40
-1.35,-8.93,-1.44,0.30,-0.21,-0.38
-0.73,-9.17,-1.44,0.37,-0.24,-0.30
-0.42,-9.69,-1.55,-0.19,-0.34,-0.13
-0.66,-9.76,-1.88,-0.29,-0.42,-0.09
-0.36,-9.80,-1.27,-0.29,-0.25,-0.08
-0.47,-9.28,-1.09,-0.13,-0.24,-0.02
-0.68,-9.51,-1.06,0.08,-0.42,0.03
-0.88,-9.45,-1.47,0.22,-0.28,-0.01
-0.73,-9.74,-1.46,0.31,-0.09,-0.02
-0.76,-9.67,-1.01,0.10,0.05,-0.04
-0.40,-9.65,-0.94,0.01,-0.05,-0.00
-0.56,-9.35,-1.04,0.24,-0.10,0.07
-0.60,-9.74,-0.95,0.39,-0.07,0.07
-0.55,-10.01,-0.83,0.28,-0.07,0.05
-0.60,-9.91,-0.56,0.07,-0.04,0.00
-0.55,-9.50,-0.57,0.12,-0.13,0.06
-0.62,-9.39,-0.59,0.30,-0.31,0.24
-1.24,-9.48,-0.86,0.27,-0.49,0.41
-2.42,-9.69,-0.88,0.17,0.46,-0.17
-2.07,-9.41,-0.13,0.08,0.56,-0.08
-1.95,-9.04,0.03,0.38,0.86,0.00
-1.92,-9.54,0.67,0.94,0.75,0.09
-1.32,-9.45,1.30,0.91,0.60,0.21
-1.11,-9.47,0.94,0.60,0.51,0.34
-1.05,-8.93,0.35,0.27,0.63,0.49
-1.43,-8.17,0.14,-0.02,0.91,0.78
-1.41,-5.98,-0.26,-0.35,1.25,1.33
-3.03,-7.00,0.61,0.35,1.19,1.88
-4.11,-6.28,0.29,-0.36,1.38,2.43
-6.31,-6.26,0.28,-0.05,1.07,3.09
-9.01,-6.53,0.81,0.44,0.76,3.51
-11.98,-6.99,0.27,0.28,0.76,3.44
-11.84,-6.79,-0.40,-0.35,0.63,2.75
-10.52,-5.19,-0.50,-0.96,0.21,1.73
-9.73,-4.00,-0.85,-0.62,-0.18,0.79
-9.18,-3.56,-1.18,0.08,-0.17,0.30
-8.43,-3.55,-1.09,0.59,-0.02,0.15
-8.53,-3.74,-0.93,0.76,0.02,0.13
-9.27,-4.07,-0.84,0.63,0.01,0.07
-9.72,-4.16,-0.97,0.19,-0.05,-0.13
-9.80,-3.91,-1.13,-0.28,-0.17,-0.43
-9.81,-3.47,-1.23,-0.60,-0.21,-0.68
-9.53,-2.98,-1.30,-0.67,-0.12,-0.78
-9.26,-2.67,-1.24,-0.54,-0.01,-0.69
-9.14,-2.49,-1.14,-0.33,0.10,-0.48
-9.02,-2.55,-1.08,-0.14,0.14,-0.22
-8.71,-2.53,-1.00,-0.13,0.13,0.01
-8.88,-2.56,-0.97,-0.14,0.01,0.24
-8.96,-2.73,-0.99,-0.24,-0.04,0.46
-9.09,-2.67,-0.90,-0.38,-0.12,0.58
-9.29,-2.62,-0.94,-0.32,-0.17,0.61
-9.11,-2.70,-1.08,-0.24,-0.21,0.56
-8.83,-2.72,-1.21,-0.16,-0.20,0.47
-8.71,-2.74,-1.42,-0.04,-0.15,0.37
-8.87,-2.81,-1.55,0.14,-0.00,0.24
-8.72,-2.55,-1.33,0.57,0.17,0.04
-9.10,-2.58,-0.91,1.01,0.20,-0.12
-9.44,-2.96,-0.90,1.15,0.26,-0.22
-8.67,-2.69,-0.40,1.05,0.07,-0.37
-8.92,-2.43,-0.20,0.99,-0.23,-0.45
-9.55,-2.54,-1.64,0.57,-0.35,-0.23
-9.99,-2.27,-2.95,0.62,-0.08,0.08
-9.52,-3.45,-1.21,0.29,-0.09,0.28
-9.37,-3.38,-0.34,-0.59,-0.02,0.20
-9.51,-2.88,0.03,-0.90,-0.03,0.09
-9.22,-2.29,-0.09,-0.45,0.03,-0.04
-9.39,-2.16,-0.22,0.34,-0.05,-0.15
-9.34,-2.48,-0.61,0.40,-0.10,-0.10
-9.31,-2.45,-1.54,0.03,-0.12,0.12
-9.41,-3.09,-1.23,0.33,-0.10,0.21
-9.75,-3.64,-0.74,-0.20,-0.13,0.26
-9.75,-3.56,-0.57,-1.00,-0.10,0.18
-9.52,-2.88,-0.77,-1.39,-0.05,-0.04
-9.51,-2.38,-1.00,-1.16,-0.03,-0.24
-9.50,-2.37,-1.07,-0.98,0.13,-0.33
-9.22,-2.09,-0.96,-0.77,0.24,-0.41
-8.98,-1.88,-0.75,-0.25,0.24,-0.48
-8.95,-2.12,-0.88,0.15,0.14,-0.44
-9.05,-2.53,-1.17,-0.11,0.12,-0.27
-8.99,-2.44,-1.26,-0.49,0.13,-0.15
-8.81,-2.06,-1.39,-0.39,0.15,-0.03
-8.68,-1.97,-1.35,0.10,0.15,0.13
-8.76,-2.32,-1.29,0.44,0.12,0.35
-8.76,-2.72,-1.23,0.19,-0.05,0.49
-9.04,-2.79,-1.32,-0.31,-0.18,0.52
-9.13,-2.62,-1.41,-0.48,-0.24,0.51
-9.36,-2.33,-1.64,-0.05,-0.21,0.43
-9.71,-3.42,-1.79,0.48,-0.21,0.22
-9.97,-3.98,-1.80,0.19,-0.25,-0.25
-10.94,-3.72,-1.91,0.18,-0.41,-0.77
-12.64,-3.18,-1.95,-0.26,-0.23,-1.05
-13.05,-2.42,-1.11,0.45,0.21,-1.30
-11.55,-2.31,0.40,2.20,0.81,-1.41
-9.53,-3.71,2.72,4.17,1.08,-1.32
-5.66,-4.94,2.02,4.02,1.12,-1.45
-2.10,-6.04,0.43,1.73,1.13,-1.42
0.15,-6.00,0.74,0.23,1.18,-1.29
-0.48,-7.98,0.32,0.01,0.83,-1.13
-1.51,-10.99,-0.62,-0.50,0.13,-1.01
-5.01,-12.07,-4.57,-1.94,-0.72,-2.01
-3.45,-10.84,-1.42,-0.85,-1.47,-2.59
-6.36,-11.61,0.29,-0.04,-2.05,-2.47
-5.76,-14.55,2.04,0.51,-2.68,-2.54
-5.61,-16.12,1.81,0.05,-2.80,-3.16
-3.91,-14.56,1.89,0.80,-2.27,-4.22
-2.13,-12.85,1.62,0.93,-2.24,-4.37
-0.04,-10.56,1.46,0.36,-2.36,-4.37
2.45,-7.94,1.09,-0.68,-2.84,-4.37
5.66,-4.23,-0.42,-1.66,-3.32,-4.31
7.98,-1.47,-1.61,-2.23,-3.72,-3.09
8.42,1.45,-3.00,-2.66,-3.89,-2.03
7.23,2.12,-2.88,-1.69,-3.94,-1.50
5.58,1.56,-3.91,-0.77,-4.37,-1.32
2.26,1.68,-6.05,-1.14,-4.37,-1.12
-0.04,3.72,-7.17,-1.63,-3.68,-0.77
-1.00,3.98,-7.19,-0.78,-3.22,-0.42
-2.58,3.76,-7.04,-0.40,-3.08,0.04
-3.86,4.96,-7.02,-0.26,-2.63,0.66
-5.19,4.77,-6.46,0.47,-2.28,1.23
-5.67,5.18,-6.28,1.14,-1.94,1.87
-6.19,5.55,-6.34,2.01,-1.59,2.46
-7.55,4.63,-7.23,2.67,-0.94,3.03
-7.77,0.77,-7.58,2.02,0.42,2.87
-5.10,1.26,-7.11,0.40,1.32,2.28
-3.26,4.98,-7.65,-0.36,1.79,2.15
-2.52,5.80,-7.84,0.62,2.17,2.34
-0.92,3.44,-7.08,1.20,2.72,2.25
1.33,3.20,-6.08,1.61,2.93,2.06
3.15,2.56,-5.97,2.15,2.90,2.05
3.17,-1.12,-6.34,2.33,3.15,1.91
5.19,-3.26,-5.62,1.22,3.76,1.25
6.03,-2.82,-3.15,1.25,4.13,0.31
9.89,1.91,-0.87,1.13,3.97,-0.26
14.56,3.80,0.18,1.83,3.05,-0.36
14.43,-0.27,1.00,3.30,1.86,-0.83
14.89,1.57,4.63,3.44,1.12,-1.63
14.66,1.12,4.95,4.18,0.14,-1.77
15.17,2.23,3.89,4.15,-0.48,-1.66
15.42,-0.44,4.27,4.23,-1.55,-1.34
13.79,0.06,2.17,3.55,-2.55,-1.31
11.85,-1.38,-0.19,3.04,-3.30,-1.70
9.78,0.05,-2.43,2.24,-3.62,-1.95
7.49,0.40,-4.22,2.10,-3.83,-1.55
5.36,0.29,-5.23,1.57,-3.66,-0.82
3.06,-0.17,-5.60,1.29,-3.76,-0.02
-0.32,-0.34,-7.03,-0.01,-3.40,0.38
-1.64,2.11,-7.70,-0.73,-2.51,0.21
-2.71,2.48,-8.74,0.15,-2.15,0.13
-3.02,2.31,-9.04,-0.03,-1.57,0.14
-2.78,2.51,-9.07,0.04,-1.51,0.53
-3.39,2.36,-8.68,0.45,-1.66,0.75
-3.73,1.55,-8.28,0.64,-1.64,0.95
-4.66,1.72,-8.19,0.40,-1.75,0.96
-5.30,2.91,-7.71,0.19,-1.57,0.99
-5.74,3.49,-7.01,0.64,-1.44,1.10
-6.32,3.21,-6.79,1.12,-1.40,1.29
-6.62,2.79,-6.62,1.33,-1.20,1.47
-6.97,2.44,-6.59,1.34,-1.01,1.54
-6.95,2.58,-6.73,1.27,-0.81,1.48
-7.17,2.79,-6.71,1.23,-0.55,1.37
-7.59,2.67,-6.36,1.41,-0.17,1.39
-7.16,1.50,-6.23,1.02,0.18,1.23
-6.84,0.85,-5.87,0.39,0.32,0.95
-6.52,1.76,-6.00,-0.44,0.29,0.79
-6.17,3.50,-6.84,-0.74,0.53,0.78
-6.00,4.73,-7.11,-0.15,0.73,1.00
-4.69,5.02,-7.07,0.30,1.06,1.35
-3.10,4.29,-7.62,0.67,0.87,1.31
-3.15,3.73,-8.93,0.57,0.85,1.11
-2.48,4.13,-8.37,0.43,0.92,1.04
-2.52,4.48,-8.53,0.47,0.93,1.20
-1.70,4.07,-8.65,0.52,1.10,1.31
-0.35,3.71,-8.61,0.28,1.25,1.25
-0.23,3.74,-9.00,0.14,1.25,1.12
1.03,3.40,-8.58,0.22,1.37,0.89
1.57,3.78,-8.65,0.31,1.31,0.75
2.74,3.50,-8.74,0.36,1.36,0.76
3.05,3.40,-8.17,0.81,1.35,1.02
3.78,3.14,-7.62,0.86,1.28,1.20
