1.25,-8.20,-4.88,0.15,-0.01,-0.12
3.99,2.45,-7.39,1.37,1.39,1.43
3.96,0.93,-7.46,1.56,1.61,1.46
5.25,-0.91,-6.95,1.55,2.00,1.26
6.78,-2.78,-6.39,1.13,2.22,0.74
7.45,-2.61,-5.12,0.86,2.26,0.18
7.66,-1.66,-4.08,0.64,2.42,-0.15
8.07,-0.74,-2.70,0.59,2.59,-0.25
8.13,-0.66,-1.82,0.95,2.71,-0.50
12.06,2.26,0.30,1.48,2.40,-1.17
12.55,3.68,0.17,1.96,1.76,-1.45
13.67,4.73,2.34,3.17,1.17,-1.41
13.23,4.01,4.32,3.79,0.56,-0.91
11.69,-0.10,-0.56,2.17,-2.81,-1.13
9.59,-0.45,-2.18,1.50,-3.40,-0.94
7.67,1.34,-4.10,0.60,-3.72,-0.56
5.46,1.63,-5.30,0.71,-3.84,-0.32
3.06,1.98,-6.06,0.12,-3.87,-0.23
0.87,2.29,-6.78,-0.34,-3.63,-0.32
-1.30,2.13,-7.37,-0.88,-3.33,-0.34
-2.46,5.32,-7.38,-1.26,-2.88,-0.24
-3.58,5.49,-6.90,0.63,-2.67,0.41
-5.15,2.60,-7.87,1.09,-2.35,0.77
-5.16,2.20,-7.79,0.73,-1.77,0.76
-5.31,3.85,-7.27,0.49,-1.49,0.83
-5.74,4.63,-7.01,1.12,-1.41,0.98
-6.29,3.31,-7.23,1.60,-1.17,1.09
-5.85,3.07,-7.40,1.34,-0.83,1.08
-6.08,2.77,-7.38,1.37,-0.57,1.20
-5.82,1.73,-6.86,0.92,-0.32,0.99
-5.86,2.92,-7.39,0.36,-0.56,0.62
-5.92,3.26,-7.80,0.84,-0.39,0.96
-5.54,2.53,-7.20,0.43,-0.33,0.89
-6.00,2.45,-6.27,0.75,-0.42,0.63
-6.51,1.96,-7.01,0.30,-0.33,0.61
-6.97,2.36,-8.17,-0.08,0.10,0.52
-6.83,3.54,-8.01,-0.36,0.68,0.54
-5.49,3.79,-7.16,-0.13,0.97,0.58
-4.65,3.64,-7.55,-0.16,0.86,0.62
-3.89,3.69,-8.39,-0.21,0.89,0.64
-3.48,3.85,-8.40,0.06,0.84,0.64
-2.94,3.73,-8.26,-0.10,0.77,0.59
-2.84,4.28,-8.82,-0.12,0.74,0.49
-3.12,4.92,-10.33,0.31,1.00,0.38
-3.31,4.09,-11.36,1.00,1.61,0.25
-2.51,2.82,-10.43,0.59,2.33,-0.00
-1.08,3.27,-9.59,-0.72,3.04,-0.15
1.67,5.63,-8.01,-1.77,3.32,0.19
2.83,5.90,-5.82,-1.87,3.05,0.42
4.07,5.01,-3.50,-2.99,2.71,0.33
5.50,7.24,-1.46,-4.37,1.86,0.45
5.83,9.00,-2.43,-2.14,0.93,0.92
6.28,6.51,-1.53,0.43,0.86,0.86
7.31,5.95,-0.39,0.67,0.53,0.81
7.49,5.94,-0.67,-0.07,0.05,0.76
7.45,5.70,-0.38,-0.37,-0.34,0.74
6.32,8.18,-5.47,0.36,-0.19,0.88
6.29,5.19,-3.47,0.45,0.22,0.51
7.22,4.82,-3.07,-0.57,0.06,0.50
7.71,5.15,-3.01,-2.14,0.10,0.35
7.55,6.38,-1.70,-1.64,0.07,0.47
8.20,4.36,-2.09,-1.32,0.14,0.11
7.88,4.35,-1.36,-1.00,0.27,-0.17
9.17,5.00,1.38,-1.19,0.21,-0.29
8.82,5.32,1.23,-1.55,0.25,-0.22
7.59,9.85,-0.66,-1.59,0.33,0.19
6.57,7.39,-0.55,0.05,0.68,0.48
7.13,6.08,0.96,-0.35,0.60,0.61
7.66,5.62,2.21,-0.61,0.47,0.67
7.80,5.08,3.19,-0.51,0.45,0.81
7.48,5.43,3.13,-0.52,0.22,0.89
7.69,4.89,2.90,-0.77,0.04,0.91
7.90,4.31,3.04,-0.94,-0.10,1.03
8.04,3.35,3.00,-0.96,-0.17,1.15
8.38,2.23,3.23,-0.89,-0.24,1.22
8.31,1.45,3.11,-0.70,-0.32,1.27
8.64,0.73,3.06,-0.65,-0.37,1.23
8.73,-0.20,2.70,-0.58,-0.39,1.23
8.56,-0.82,2.34,-0.64,-0.46,1.22
8.74,-1.99,2.44,-0.65,-0.50,1.19
8.81,-2.47,2.20,-0.61,-0.57,1.17
8.83,-3.16,1.91,-0.66,-0.65,1.13
8.51,-4.04,1.90,-0.52,-0.77,1.07
8.51,-4.55,1.53,-0.56,-0.89,1.05
8.38,-5.17,0.57,-0.53,-1.00,0.95
8.41,-5.79,-0.45,-0.46,-1.02,0.88
8.34,-5.84,-1.27,-0.35,-1.03,0.81
8.16,-6.29,-2.12,-0.14,-0.89,0.70
8.00,-6.73,-2.45,0.06,-0.74,0.61
7.75,-7.10,-2.86,0.03,-0.62,0.48
7.78,-7.40,-3.03,0.06,-0.54,0.37
7.90,-7.64,-3.37,0.11,-0.45,0.27
7.69,-7.69,-3.88,0.11,-0.31,0.15
7.67,-7.41,-4.05,0.24,-0.10,0.09
7.26,-7.18,-3.35,0.08,-0.02,0.05
7.21,-6.59,-2.84,0.03,0.00,-0.01
7.30,-7.00,-2.73,-0.35,-0.11,-0.03
7.32,-6.53,-2.45,-0.39,-0.17,-0.01
6.99,-5.88,-2.55,-0.24,-0.17,0.01
6.91,-5.44,-2.58,-0.13,-0.13,0.03
6.83,-5.84,-2.36,-0.02,-0.12,0.07
7.02,-6.32,-2.72,0.04,-0.19,0.05
7.23,-6.75,-3.24,-0.01,-0.21,0.04
7.84,-8.17,-3.86,-0.01,-0.19,-0.09
8.33,-8.89,-4.46,-0.24,-0.16,-0.25
7.98,-8.58,-4.86,-0.37,-0.12,-0.45
7.87,-8.07,-4.79,-0.23,0.05,-0.61
7.95,-7.65,-4.83,-0.12,0.21,-0.76
7.85,-7.20,-4.56,0.01,0.36,-0.92
8.06,-6.24,-3.96,0.13,0.47,-1.07
7.86,-5.76,-3.74,0.28,0.53,-1.20
8.23,-4.87,-2.68,0.36,0.60,-1.30
8.18,-4.46,-2.50,0.63,0.60,-1.40
8.37,-3.87,-2.42,0.73,0.59,-1.49
8.25,-3.10,-2.39,0.75,0.59,-1.56
8.01,-1.95,-1.46,0.74,0.52,-1.67
8.46,-0.41,-0.36,0.79,0.44,-1.70
8.34,0.25,-0.09,0.81,0.36,-1.67
8.17,1.51,0.10,0.94,0.29,-1.66
7.94,2.18,0.13,1.14,0.19,-1.57
8.06,3.00,-0.27,1.29,0.09,-1.48
8.01,3.33,-1.10,1.29,-0.02,-1.38
7.80,3.64,-1.50,1.32,-0.07,-1.29
7.71,4.57,-1.62,1.40,-0.09,-1.23
7.37,4.86,-2.18,1.39,-0.14,-1.12
7.28,5.04,-2.50,1.10,-0.23,-1.02
7.07,5.37,-2.67,0.73,-0.35,-0.95
6.85,5.73,-2.60,0.53,-0.42,-0.87
6.50,5.98,-2.71,0.59,-0.50,-0.81
6.28,6.21,-3.19,0.64,-0.54,-0.73
5.83,6.38,-4.03,0.82,-0.54,-0.64
5.55,6.73,-4.79,0.79,-0.52,-0.59
5.40,6.80,-5.19,0.79,-0.46,-0.52
5.32,6.43,-5.43,0.82,-0.46,-0.39
5.23,6.09,-6.03,0.60,-0.47,-0.31
4.87,5.54,-5.98,0.42,-0.67,-0.30
4.34,6.34,-7.18,0.36,-0.61,-0.31
4.03,7.42,-7.83,0.34,-0.50,-0.18
4.04,6.95,-8.98,0.30,-0.36,0.00
4.31,6.20,-8.85,0.10,-0.25,0.10
4.37,5.90,-8.73,-0.10,-0.16,0.10
4.54,5.90,-8.44,-0.22,-0.04,0.11
4.66,6.09,-7.11,-0.31,0.09,0.10
4.64,5.87,-6.17,-0.05,0.17,0.12
4.77,5.52,-5.64,0.01,0.16,0.10
4.92,5.52,-5.23,0.12,0.11,0.09
4.67,6.03,-5.18,0.42,0.07,0.06
4.87,5.64,-5.82,0.57,-0.01,0.05
4.87,5.54,-6.39,0.51,-0.06,0.07
4.91,4.92,-7.16,0.54,-0.10,0.05
4.89,4.47,-7.40,0.29,-0.10,0.06
4.62,5.18,-7.63,0.17,-0.15,0.08
4.30,5.77,-8.31,0.02,-0.16,0.16
4.20,6.11,-9.01,-0.07,-0.13,0.36
4.02,6.45,-9.56,-0.43,-0.05,0.49
4.14,6.43,-9.03,-0.49,0.07,0.67
4.62,5.58,-9.14,-0.46,0.27,0.79
5.05,4.83,-8.87,-0.69,0.41,0.84
5.41,4.90,-8.20,-1.12,0.48,0.92
5.78,3.71,-7.35,-1.49,0.53,0.97
6.30,3.21,-5.91,-1.59,0.58,0.93
6.78,3.52,-5.00,-1.29,0.70,0.83
7.08,3.65,-4.19,-1.13,0.78,0.78
7.37,3.57,-3.56,-0.98,0.84,0.68
7.77,3.39,-2.77,-0.94,0.91,0.60
7.98,3.46,-1.73,-0.96,0.90,0.50
8.22,3.40,-0.91,-0.92,0.88,0.45
8.65,3.85,0.35,-0.82,0.83,0.37
8.68,3.25,1.00,-0.63,0.70,0.33
9.17,3.20,1.13,-0.70,0.59,0.24
8.92,3.00,1.47,-0.62,0.46,0.17
9.22,3.17,1.78,-0.54,0.40,0.16
9.28,3.27,1.72,-0.45,0.34,0.13
9.23,3.43,1.86,-0.49,0.27,0.04
9.15,3.56,2.19,-0.39,0.23,0.01
9.12,3.75,2.37,-0.28,0.18,0.03
9.17,3.62,2.31,-0.22,0.12,-0.01
9.15,3.59,2.48,-0.26,0.03,-0.03
9.20,3.68,1.72,-0.59,-0.07,-0.16
9.20,3.52,2.36,-0.78,-0.13,-0.25
9.38,2.86,2.57,-0.46,-0.10,-0.16
9.42,3.67,2.48,-0.19,-0.01,-0.15
8.80,3.99,2.77,0.02,0.02,-0.16
8.72,4.15,2.49,0.11,0.04,-0.17
8.66,4.41,2.14,0.00,-0.07,-0.17
8.72,4.20,2.11,0.04,-0.04,-0.13
8.89,4.34,2.00,0.03,0.02,-0.13
8.52,4.55,2.34,0.05,0.06,-0.08
8.54,4.64,2.19,0.15,0.02,-0.08
8.51,4.55,2.07,0.07,0.04,-0.07
8.48,4.53,2.29,-0.05,0.01,-0.06
8.34,4.85,2.46,-0.03,0.01,0.03
8.52,4.75,2.38,0.03,-0.02,0.03
8.69,4.62,2.38,-0.01,-0.03,0.05
8.80,4.39,2.40,-0.07,-0.01,0.10
8.70,4.16,2.68,-0.13,-0.06,0.06
8.95,4.34,2.52,-0.07,-0.07,0.07
8.74,3.83,2.81,-0.05,-0.15,0.07
8.77,4.12,2.49,-0.01,-0.21,0.03
8.87,4.22,1.90,-0.09,-0.22,-0.01
8.73,4.10,1.82,0.08,-0.15,-0.01
8.83,4.02,1.83,0.08,-0.08,0.01
8.78,4.13,1.71,0.06,-0.05,-0.02
8.80,4.16,1.88,-0.01,-0.07,-0.03
8.75,4.18,1.98,0.00,-0.06,-0.01
8.69,4.64,1.86,0.02,-0.10,-0.01
8.72,4.27,1.87,-0.02,-0.17,-0.00
8.88,4.25,1.57,-0.02,-0.13,0.05
8.91,4.12,1.40,-0.02,-0.11,0.06
8.90,4.11,1.39,-0.04,-0.06,0.04
8.83,4.24,1.50,-0.09,-0.03,0.01
8.11,4.10,1.98,-0.13,-0.06,-0.06
8.96,3.97,2.00,-0.30,-0.10,-0.34
6.56,7.25,1.44,0.32,-1.83,-1.77
5.62,10.51,-3.09,-0.87,-1.55,-1.33
5.55,9.98,-3.35,-2.70,-1.36,-0.78
4.94,8.09,-2.54,-4.01,-0.86,-0.90
5.11,7.37,1.77,-4.37,-0.66,-1.43
4.45,8.56,6.18,-4.37,-0.88,-1.45
3.39,9.60,7.10,-2.38,-1.25,-1.32
6.13,11.41,8.35,-1.51,-1.65,-0.71
5.24,10.01,6.35,-0.95,-1.58,0.23
4.70,9.18,6.44,-0.43,-1.50,0.95
5.34,8.07,4.62,-0.13,-1.45,1.61
6.50,9.07,4.08,0.57,-1.36,2.49
3.04,4.10,8.40,0.10,-1.67,2.62
4.91,1.77,4.29,0.13,-1.67,2.01
7.32,1.05,1.90,0.70,-0.84,1.46
8.01,1.16,3.67,0.37,-0.36,0.95
8.56,2.52,3.88,0.49,0.02,0.56
9.07,2.84,3.84,0.34,0.11,0.52
8.61,1.75,4.21,0.15,-0.14,0.67
8.26,1.02,4.66,0.25,-0.27,0.60
8.71,1.12,4.31,0.39,-0.38,0.53
8.94,1.13,3.44,0.11,-0.46,0.45
8.77,0.79,2.85,-0.24,-0.59,0.37
9.04,0.83,2.55,-0.23,-0.66,0.41
9.25,-0.22,1.64,-0.19,-0.69,0.36
9.41,-0.39,1.98,-0.59,-0.85,0.12
9.10,0.11,1.29,-0.57,-0.92,0.10
9.34,0.03,0.97,-0.53,-0.93,0.06
9.39,-0.04,0.60,-0.38,-0.96,0.05
9.34,-0.03,-0.20,-0.20,-1.02,0.08
9.53,-0.58,-0.73,-0.31,-1.08,-0.04
9.29,-0.32,-1.81,-0.30,-1.06,-0.12
9.62,-0.56,-2.53,-0.18,-1.02,-0.15
9.74,-0.67,-3.33,-0.23,-0.96,-0.31
9.52,-0.08,-4.15,-0.20,-0.83,-0.40
9.86,0.39,-4.01,0.03,-0.72,-0.37
9.70,1.17,-4.52,0.14,-0.66,-0.31
9.72,1.11,-4.67,0.20,-0.54,-0.25
9.13,1.07,-5.24,0.27,-0.48,-0.21
9.38,1.48,-5.56,0.29,-0.36,-0.19
9.25,1.83,-5.89,0.27,-0.27,-0.14
9.37,1.97,-5.78,0.13,-0.14,-0.09
9.00,1.70,-5.64,0.01,-0.06,-0.05
9.06,1.71,-5.27,0.01,0.01,0.02
8.63,1.65,-5.05,-0.01,0.05,0.08
8.70,1.62,-4.39,0.04,0.09,0.14
8.74,1.31,-4.28,0.04,0.04,0.10
8.73,0.97,-4.10,0.10,0.01,0.08
8.60,0.81,-4.13,0.09,-0.01,0.08
8.66,0.84,-4.32,0.06,-0.09,0.08
8.73,0.85,-4.21,-0.10,-0.11,0.01
8.79,0.90,-4.64,-0.14,-0.15,0.02
9.07,1.02,-4.95,-0.10,-0.14,0.09
8.98,1.12,-5.37,-0.04,-0.08,0.09
9.15,1.16,-4.87,-0.14,-0.02,0.10
8.88,0.93,-4.69,-0.17,-0.02,0.07
8.96,0.59,-4.84,-0.15,0.00,0.05
8.84,0.51,-4.85,-0.09,0.03,0.00
8.88,0.74,-4.63,-0.09,0.03,-0.02
8.67,0.94,-4.28,-0.10,0.01,-0.03
8.74,1.14,-4.17,-0.14,-0.03,-0.07
8.86,1.30,-4.14,-0.17,-0.07,-0.10
8.92,1.11,-4.73,-0.15,-0.08,-0.11
9.04,1.02,-4.64,-0.08,-0.06,-0.08
8.90,1.05,-4.81,-0.01,-0.03,-0.09
8.93,0.94,-4.89,0.01,-0.01,-0.10
8.93,1.25,-4.95,-0.09,-0.01,-0.16
9.30,1.44,-5.50,-0.42,-0.04,-0.30
9.51,1.43,-6.13,-0.68,0.04,-0.45
9.76,1.84,-6.95,-0.56,0.25,-0.48
9.74,2.58,-6.95,-0.20,0.55,-0.32
9.35,2.96,-6.39,0.05,0.86,-0.17
9.04,2.68,-5.05,0.13,1.08,-0.06
8.78,2.31,-3.78,0.16,1.20,-0.06
8.67,2.45,-2.43,0.10,1.20,-0.10
8.44,2.43,-1.70,0.24,1.18,-0.09
8.69,2.18,-1.02,0.51,1.19,-0.10
8.82,2.28,-0.69,0.66,1.14,-0.10
8.83,1.97,-0.22,0.86,1.13,-0.16
8.88,2.61,-0.24,0.88,1.06,-0.25
9.17,3.24,-0.29,0.83,1.04,-0.28
9.26,3.55,0.01,0.74,1.12,-0.32
9.06,3.16,0.40,0.75,1.15,-0.36
8.66,3.51,0.39,0.68,1.21,-0.42
8.33,3.64,1.06,0.67,1.28,-0.46
7.62,3.85,1.64,0.70,1.32,-0.50
7.36,4.09,2.47,0.82,1.32,-0.50
6.79,4.46,2.99,0.91,1.26,-0.55
6.47,4.94,3.32,0.98,1.20,-0.60
6.33,5.50,3.62,0.98,1.12,-0.62
5.85,5.73,3.67,1.01,1.00,-0.65
5.29,6.37,3.44,0.94,0.89,-0.69
5.01,7.08,3.72,0.86,0.82,-0.74
4.54,7.56,3.72,0.82,0.73,-0.74
4.12,8.10,4.14,0.79,0.63,-0.69
3.47,8.73,4.68,0.71,0.42,-0.65
3.47,9.87,5.04,0.69,0.20,-0.60
3.44,10.60,4.00,0.46,0.04,-0.52
3.44,10.49,3.29,0.36,-0.08,-0.35
3.53,10.50,2.49,0.26,-0.13,-0.20
3.77,10.12,2.49,0.08,-0.15,-0.07
3.72,9.37,2.50,-0.07,-0.21,-0.04
4.00,8.93,2.28,-0.13,-0.22,-0.02
4.19,8.52,2.49,-0.06,-0.17,-0.02
4.24,8.25,2.85,0.10,-0.22,0.04
3.99,8.23,2.45,0.13,-0.25,-0.03
3.75,8.86,2.11,-0.00,-0.27,-0.09
3.68,9.27,2.01,-0.07,-0.23,-0.10
3.61,9.88,2.41,-0.01,-0.20,-0.03
3.74,10.43,2.53,0.08,-0.19,0.11
3.54,10.35,2.11,-0.04,-0.25,0.27
3.56,10.29,1.69,-0.15,-0.24,0.33
2.35,10.08,1.24,-0.03,-0.13,0.16
2.21,10.38,1.86,0.06,0.10,0.08
3.17,8.42,1.12,-0.37,0.27,0.02
3.88,8.33,1.89,-0.52,0.41,-0.08
3.55,6.42,1.41,-0.53,0.38,-0.21
3.75,7.45,2.69,0.03,0.36,-0.34
2.57,6.29,1.93,0.94,0.40,-0.42
4.20,9.99,3.33,2.31,0.33,-0.09
2.71,8.51,0.56,3.40,0.36,0.36
4.94,7.95,-0.16,4.37,0.66,0.09
5.37,6.24,-2.37,4.19,0.79,-0.29
5.69,7.19,-4.13,2.70,0.89,-0.53
5.30,7.69,-4.73,1.86,0.86,-0.66
4.32,7.54,-3.83,0.78,0.75,-0.62
3.93,7.89,-3.51,0.07,0.35,-0.55
4.29,8.98,-2.21,-1.11,-0.09,-0.36
4.86,10.91,-2.90,0.18,-0.52,-0.02
4.82,8.74,-2.88,0.86,-0.74,0.24
2.44,8.20,-4.47,1.16,-0.97,0.24
0.72,7.92,-9.51,1.50,-0.14,0.31
4.09,5.65,-5.94,0.40,0.31,0.08
4.65,5.84,-5.78,-0.23,0.11,-0.21
3.58,7.51,-6.83,-0.72,-0.03,-0.26
3.11,7.30,-6.30,0.08,0.07,-0.19
3.26,7.02,-6.43,0.01,0.17,-0.19
3.23,6.74,-6.14,-0.20,0.27,-0.27
2.89,8.16,-5.85,-0.24,0.29,-0.30
2.72,7.85,-5.64,0.41,0.32,-0.20
2.82,7.27,-5.97,0.22,0.28,-0.16
2.80,7.18,-5.94,0.09,0.19,-0.05
3.02,7.03,-5.85,-0.10,0.14,-0.03
3.24,7.61,-5.76,-0.18,0.10,0.01
3.20,7.67,-5.86,-0.03,0.06,0.04
3.48,7.34,-5.67,-0.10,0.07,0.04
3.50,7.56,-5.63,-0.02,0.12,0.03
3.46,7.54,-5.89,0.07,0.15,0.05
3.48,8.15,-5.82,0.08,0.18,0.14
3.39,8.94,-5.86,0.50,0.19,0.38
3.21,9.60,-5.06,0.97,0.09,0.98
3.38,9.37,-4.63,1.46,-0.05,1.69
3.00,7.73,-3.89,1.84,-0.37,2.27
2.42,5.75,-3.84,2.22,-0.49,2.51
2.05,3.91,-3.63,2.80,-0.49,2.56
2.04,-0.45,-3.21,3.27,-0.44,2.28
2.71,-4.63,-3.86,2.76,-0.57,1.61
3.17,-6.44,-5.02,2.46,-0.54,0.76
3.76,-6.72,-5.97,1.37,-0.45,0.19
5.29,-6.87,-6.44,0.38,-0.12,-0.25
5.94,-6.03,-7.82,0.28,-0.39,-0.05
6.29,-4.97,-9.11,0.69,-0.40,0.14
5.34,-4.76,-8.96,1.87,-0.55,0.72
3.02,-6.13,-9.16,1.71,-0.23,1.05
2.32,-7.40,-8.32,1.36,0.27,1.20
2.06,-9.00,-6.62,0.34,0.60,1.06
2.50,-8.59,-5.97,0.77,0.59,0.92
2.29,-9.52,-5.70,1.05,0.52,0.68
2.14,-8.90,-5.72,0.90,0.65,0.62
2.56,-8.62,-6.06,1.05,0.65,0.61
2.35,-9.13,-5.24,1.42,0.58,0.60
2.74,-9.40,-3.84,1.66,0.52,0.56
3.07,-10.60,-3.07,1.12,0.33,0.36
3.34,-10.02,-2.52,0.43,0.00,0.33
3.10,-9.90,-2.50,0.11,-0.33,0.30
2.47,-9.64,-2.50,-0.19,-0.50,0.28
1.84,-9.50,-2.46,-0.23,-0.54,0.26
1.68,-9.57,-2.57,-0.13,-0.55,0.19
1.49,-9.41,-2.49,-0.06,-0.65,0.15
1.51,-9.40,-2.50,0.20,-0.79,0.10
1.13,-9.62,-2.38,0.15,-0.91,0.07
0.82,-9.57,-2.58,-0.00,-0.86,0.00
0.41,-9.33,-2.67,0.07,-0.71,-0.04
0.33,-9.39,-2.78,0.15,-0.49,-0.08
0.34,-9.23,-2.68,0.14,-0.25,-0.12
0.43,-9.14,-2.38,0.32,-0.10,-0.13
0.57,-9.17,-2.31,0.28,0.00,-0.13
0.59,-9.27,-2.28,0.39,0.03,-0.10
0.77,-9.40,-2.21,0.28,0.02,-0.04
0.80,-9.41,-2.02,0.33,-0.06,0.04
0.88,-9.62,-1.85,0.38,-0.22,0.14
0.74,-9.80,-2.21,0.30,-0.23,0.18
0.88,-9.95,-2.00,0.30,-0.15,0.16
0.73,-10.14,-1.60,0.11,-0.14,0.09
0.60,-9.85,-1.45,-0.11,-0.14,0.03
0.44,-9.61,-1.53,-0.08,-0.13,0.01
0.39,-9.65,-1.61,-0.29,-0.11,0.02
0.42,-9.38,-1.78,-0.21,-0.08,0.03
0.58,-9.49,-1.81,0.01,-0.09,0.05
0.52,-9.74,-1.70,0.06,-0.10,0.05
