10.08,1.00,-7.95,-5.80,1.01,1.39,1.41,0.26,-0.93,0.44,0.19,-0.48,0.31,0.07,-0.21,-0.06,0.93,0.53,0.40,0.07,0.05,-0.14,0.14,0.25,-0.38
9.70,-0.09,-7.19,-6.20,1.42,1.40,1.26,-1.43,-0.00,-0.67,-0.72,-0.00,-0.37,-0.15,0.06,0.04,0.37,0.34,0.24,0.04,-0.06,-0.04,0.34,-0.74,-0.51
9.55,-0.84,-6.18,-6.74,2.06,1.57,2.53,-2.65,3.04,-4.73,-0.82,0.76,-0.91,-0.12,-0.05,0.08,0.38,0.41,0.33,0.05,-0.10,-0.07,0.35,-0.77,-0.56
10.50,0.22,-6.31,-7.85,2.51,1.72,3.02,-4.01,4.86,-7.41,-0.93,0.94,-0.97,-0.03,-0.11,0.10,0.33,0.47,0.38,0.09,-0.15,-0.09,0.59,-0.83,-0.72
10.92,1.08,-6.27,-8.32,2.87,1.73,3.00,-4.34,4.57,-8.33,-0.87,0.88,-0.97,0.09,0.10,-0.05,0.37,0.55,0.37,0.07,-0.16,-0.08,0.32,-0.80,-0.59
9.55,0.16,-5.69,-6.98,2.98,1.43,2.93,-3.59,3.51,-8.57,-0.84,0.84,-0.98,0.06,0.16,-0.09,0.39,0.50,0.33,0.02,-0.13,-0.06,0.12,-0.81,-0.46
9.42,0.10,-5.74,-6.71,3.02,1.32,2.93,-3.71,3.62,-8.75,-0.93,0.93,-0.99,-0.03,-0.09,0.05,0.33,0.48,0.37,0.06,-0.17,-0.07,0.40,-0.91,-0.60
10.85,1.58,-6.37,-8.02,3.01,1.44,2.93,-4.07,3.98,-8.69,-0.94,0.94,-0.98,0.02,-0.13,0.07,0.28,0.50,0.39,0.05,-0.18,-0.05,0.36,-0.93,-0.44
10.66,1.40,-6.34,-7.92,2.87,1.26,2.78,-3.31,3.26,-7.88,-0.92,0.93,-0.99,0.03,0.08,-0.08,0.22,0.47,0.33,0.01,-0.14,-0.00,0.08,-0.93,-0.05
9.69,0.38,-5.91,-6.91,3.13,1.33,3.10,-3.87,3.84,-9.62,-0.93,0.93,-0.99,0.03,0.19,-0.16,0.15,0.39,0.27,0.01,-0.09,0.00,0.11,-0.89,0.03
9.19,0.03,-5.74,-6.41,3.02,1.38,2.85,-3.58,3.34,-8.45,-0.86,0.85,-0.98,-0.01,-0.02,-0.02,0.25,0.48,0.39,0.01,-0.16,-0.02,0.11,-0.86,-0.21
9.99,0.51,-6.19,-7.06,2.86,1.51,3.20,-3.76,4.24,-8.85,-0.87,0.88,-0.97,-0.00,-0.18,0.12,0.27,0.42,0.38,0.02,-0.11,-0.02,0.17,-0.71,-0.24
11.08,1.52,-6.59,-8.20,2.62,1.44,2.99,-3.37,3.77,-7.50,-0.89,0.87,-0.96,-0.01,0.01,0.02,0.31,0.45,0.38,0.04,-0.12,-0.03,0.28,-0.73,-0.26
10.09,0.84,-5.95,-7.60,2.72,1.36,2.62,-3.12,2.98,-6.85,-0.84,0.84,-0.96,-0.00,0.14,-0.08,0.34,0.43,0.34,-0.00,-0.12,-0.01,-0.01,-0.82,-0.09
9.26,0.01,-5.61,-6.94,2.37,1.12,2.42,-2.13,2.30,-5.55,-0.80,0.85,-0.97,0.03,-0.03,0.03,0.29,0.36,0.29,-0.02,-0.08,0.00,-0.22,-0.81,0.01
10.32,1.04,-6.14,-7.89,2.35,1.21,2.31,-2.39,2.44,-5.18,-0.84,0.87,-0.95,-0.01,-0.11,0.12,0.32,0.37,0.32,0.02,-0.10,-0.02,0.14,-0.82,-0.18
10.65,1.24,-6.26,-8.09,2.66,1.42,2.53,-3.32,3.17,-6.49,-0.88,0.89,-0.97,0.07,0.05,-0.04,0.30,0.43,0.36,0.03,-0.13,-0.02,0.26,-0.85,-0.20
9.42,0.05,-5.69,-6.96,2.62,1.44,2.57,-3.30,3.20,-6.57,-0.88,0.86,-0.97,0.02,0.11,-0.05,0.33,0.42,0.36,0.05,-0.13,-0.05,0.35,-0.84,-0.41
9.66,0.22,-5.82,-7.15,2.62,1.44,2.73,-3.02,3.37,-6.63,-0.80,0.86,-0.93,-0.04,-0.08,0.10,0.33,0.42,0.33,0.04,-0.11,-0.04,0.31,-0.83,-0.38
10.91,1.48,-6.20,-8.36,2.79,1.41,2.75,-3.17,3.33,-7.17,-0.81,0.86,-0.93,0.02,-0.17,0.12,0.45,0.42,0.26,0.06,-0.09,-0.01,0.30,-0.82,-0.10
10.85,1.69,-5.73,-8.56,2.93,1.21,2.72,-2.87,2.62,-7.69,-0.81,0.80,-0.97,0.06,0.03,-0.01,0.48,0.49,0.27,0.02,-0.11,0.00,0.07,-0.85,0.03
9.61,0.36,-5.01,-7.56,2.98,1.24,2.79,-2.76,2.59,-8.07,-0.74,0.75,-0.97,0.01,0.14,-0.05,0.43,0.56,0.32,0.07,-0.15,-0.03,0.29,-0.84,-0.24
9.59,0.31,-5.03,-7.50,3.16,1.44,2.79,-3.87,3.39,-8.60,-0.85,0.84,-0.97,-0.05,-0.11,0.08,0.47,0.57,0.37,0.15,-0.18,-0.09,0.56,-0.85,-0.52
10.89,1.67,-5.92,-8.54,2.81,1.60,2.44,-3.51,3.15,-6.35,-0.78,0.81,-0.93,0.09,-0.07,0.01,0.38,0.42,0.39,0.05,-0.10,-0.08,0.34,-0.63,-0.55
9.90,0.37,-5.14,-8.02,2.38,1.87,1.78,-3.48,2.38,-3.66,-0.78,0.71,-0.86,0.02,0.08,-0.02,0.56,0.41,0.39,0.07,-0.10,-0.10,0.33,-0.62,-0.46
9.56,-0.24,-4.63,-7.68,2.80,1.59,2.73,-3.64,3.11,-7.08,-0.82,0.72,-0.93,-0.11,-0.10,0.09,0.65,0.54,0.41,0.20,-0.17,-0.15,0.56,-0.77,-0.57
11.02,1.34,-5.10,-9.06,2.88,1.53,2.82,-3.74,3.04,-7.46,-0.85,0.70,-0.92,-0.01,0.00,0.00,0.57,0.58,0.40,0.20,-0.17,-0.13,0.62,-0.74,-0.58
9.91,0.32,-4.32,-8.54,2.50,1.15,2.14,-2.16,1.56,-5.10,-0.75,0.64,-0.95,-0.01,0.12,-0.07,0.42,0.53,0.36,0.09,-0.16,-0.07,0.42,-0.83,-0.43
9.42,-0.28,-4.14,-7.73,2.70,0.89,3.22,-1.76,2.04,-7.90,-0.73,0.71,-0.91,-0.00,-0.13,0.07,0.44,0.59,0.44,0.13,-0.21,-0.08,0.48,-0.78,-0.41
10.77,1.06,-4.57,-8.83,3.11,1.33,3.81,-3.36,3.85,-11.01,-0.81,0.76,-0.93,0.01,-0.21,0.16,0.56,0.56,0.50,0.17,-0.22,-0.13,0.53,-0.77,-0.46
10.98,1.14,-4.52,-9.41,2.86,1.28,3.09,-2.64,2.61,-8.38,-0.72,0.66,-0.95,-0.00,0.05,0.00,0.46,0.48,0.47,0.08,-0.19,-0.10,0.35,-0.88,-0.48
9.89,0.15,-4.45,-8.24,2.62,1.14,2.91,-1.63,0.82,-6.89,-0.55,0.25,-0.90,0.20,0.10,-0.14,0.65,0.50,0.37,0.06,-0.11,-0.09,0.20,-0.63,-0.36
9.57,-0.14,-5.75,-6.77,2.71,2.08,2.77,-4.22,2.72,-6.55,-0.75,0.47,-0.87,0.08,-0.12,0.07,0.70,0.54,0.41,0.15,-0.14,-0.13,0.39,-0.62,-0.45
10.96,1.10,-6.69,-7.94,2.66,1.75,2.81,-3.62,3.08,-6.81,-0.78,0.63,-0.91,-0.05,0.00,0.13,0.50,0.53,0.39,0.10,-0.13,-0.09,0.37,-0.61,-0.46
10.30,0.67,-5.52,-8.13,2.76,1.63,2.51,-3.69,3.01,-6.60,-0.82,0.73,-0.95,0.01,0.19,0.00,0.57,0.52,0.36,0.14,-0.12,-0.14,0.45,-0.65,-0.65
9.29,-0.41,-4.89,-7.18,2.98,1.39,2.79,-3.60,3.19,-8.10,-0.87,0.82,-0.97,-0.09,-0.03,0.04,0.55,0.56,0.34,0.17,-0.14,-0.14,0.55,-0.73,-0.75
10.54,0.99,-5.57,-8.37,2.84,1.51,2.54,-3.76,3.31,-6.99,-0.87,0.86,-0.97,-0.02,-0.13,0.06,0.55,0.53,0.36,0.12,-0.12,-0.13,0.40,-0.62,-0.66
10.60,1.13,-5.57,-8.38,2.81,1.45,2.61,-3.40,2.88,-6.99,-0.83,0.76,-0.95,0.09,0.11,-0.07,0.51,0.51,0.32,0.09,-0.09,-0.09,0.36,-0.57,-0.55
9.35,-0.19,-4.96,-7.23,2.90,1.29,2.68,-3.18,2.67,-7.39,-0.85,0.77,-0.95,-0.03,0.05,0.01,0.50,0.49,0.31,0.06,-0.10,-0.07,0.25,-0.64,-0.43
9.74,0.34,-5.20,-7.60,3.04,1.64,2.54,-4.38,3.51,-7.46,-0.88,0.84,-0.97,-0.14,-0.20,0.15,0.56,0.41,0.32,0.07,-0.08,-0.10,0.29,-0.58,-0.56
10.95,1.81,-5.57,-8.76,2.92,1.68,2.35,-4.12,3.08,-6.62,-0.84,0.78,-0.97,0.01,-0.04,0.03,0.56,0.48,0.35,0.09,-0.08,-0.13,0.34,-0.48,-0.67
10.04,0.79,-4.78,-8.24,2.78,1.39,2.56,-3.31,2.53,-6.46,-0.86,0.71,-0.91,0.03,0.07,-0.06,0.55,0.56,0.31,0.10,-0.08,-0.09,0.32,-0.49,-0.50
9.45,-0.14,-4.75,-7.58,2.50,1.24,2.73,-2.57,2.49,-6.37,-0.83,0.74,-0.93,-0.06,-0.13,0.01,0.53,0.50,0.33,0.14,-0.09,-0.08,0.53,-0.52,-0.43
10.67,1.19,-5.45,-8.69,2.49,1.30,2.35,-2.70,2.41,-5.61,-0.83,0.79,-0.96,0.08,-0.03,0.02,0.44,0.46,0.35,0.08,-0.08,-0.07,0.42,-0.53,-0.49
9.83,0.40,-5.03,-8.10,2.30,1.17,2.04,-2.16,1.80,-4.48,-0.80,0.75,-0.95,0.10,0.13,-0.00,0.47,0.41,0.34,0.06,-0.09,-0.07,0.30,-0.64,-0.47
9.69,0.25,-5.28,-7.58,2.62,1.34,2.38,-3.02,2.62,-5.94,-0.86,0.82,-0.95,-0.08,-0.06,0.10,0.51,0.37,0.37,0.11,-0.09,-0.10,0.58,-0.62,-0.53
10.80,1.44,-5.50,-8.70,2.64,1.44,2.43,-3.05,2.57,-6.00,-0.80,0.73,-0.94,0.01,0.02,-0.04,0.43,0.40,0.33,0.05,-0.08,-0.07,0.29,-0.57,-0.49
9.85,0.48,-4.95,-8.01,2.54,1.25,2.33,-2.30,1.63,-5.29,-0.72,0.56,-0.89,0.17,0.06,-0.02,0.61,0.43,0.36,0.07,-0.10,-0.12,0.28,-0.62,-0.55
10.20,1.07,-6.03,-7.65,2.52,1.56,2.05,-3.14,1.78,-4.48,-0.80,0.56,-0.87,0.09,-0.11,0.11,0.61,0.46,0.44,0.07,-0.16,-0.11,0.26,-0.77,-0.40
11.04,1.69,-6.60,-8.37,2.20,1.14,1.95,-1.81,1.18,-3.77,-0.72,0.53,-0.88,-0.01,0.14,-0.07,0.33,0.51,0.38,-0.01,-0.14,-0.01,-0.08,-0.74,-0.05
9.68,0.10,-5.82,-7.26,2.39,0.92,2.47,-1.51,1.50,-5.69,-0.69,0.66,-0.96,-0.01,0.11,-0.06,0.31,0.52,0.33,-0.01,-0.12,-0.00,-0.08,-0.70,-0.05
10.09,0.90,-5.87,-7.67,2.48,0.76,2.54,-1.14,1.17,-6.15,-0.61,0.61,-0.97,0.08,-0.09,0.13,0.36,0.45,0.45,-0.08,-0.15,0.07,-0.48,-0.76,0.40
10.24,0.30,-6.17,-7.37,2.76,1.11,2.78,-1.01,1.18,-6.92,-0.33,0.38,-0.90,0.04,-0.01,-0.03,0.38,0.58,0.49,-0.03,-0.19,0.07,-0.14,-0.65,0.37
9.88,-0.34,-6.64,-6.70,2.23,1.19,2.15,-1.92,1.89,-4.00,-0.72,0.74,-0.84,-0.04,-0.05,-0.02,0.35,0.59,0.46,0.08,-0.14,-0.03,0.41,-0.51,-0.16
10.35,0.57,-6.29,-7.85,2.11,1.22,1.96,-1.67,1.17,-3.82,-0.65,0.49,-0.92,-0.02,0.06,0.00,0.39,0.42,0.38,0.05,-0.08,-0.04,0.29,-0.52,-0.28
9.44,-0.67,-5.18,-7.35,2.56,1.19,2.33,-2.35,1.94,-5.82,-0.77,0.70,-0.98,-0.10,0.00,0.03,0.37,0.49,0.31,0.05,-0.13,-0.04,0.26,-0.87,-0.32
10.11,0.08,-5.02,-8.28,2.79,1.16,2.54,-2.77,2.29,-6.76,-0.86,0.78,-0.96,-0.04,-0.14,0.14,0.38,0.64,0.36,0.14,-0.21,-0.06,0.56,-0.91,-0.44
10.49,0.61,-5.44,-8.27,2.99,1.96,2.54,-4.57,1.24,-5.74,-0.78,0.25,-0.76,0.24,0.17,-0.10,0.84,0.71,0.37,0.32,-0.22,-0.17,0.53,-0.85,-0.55
9.56,-0.31,-5.83,-6.48,3.31,2.36,2.26,-6.86,1.73,-5.09,-0.88,0.32,-0.68,0.10,0.02,-0.05,0.96,0.74,0.48,0.39,-0.21,-0.31,0.55,-0.60,-0.67
10.18,0.24,-7.10,-5.86,3.46,3.07,2.14,-4.42,0.29,-2.95,-0.42,0.04,-0.40,-0.30,-0.16,0.06,1.03,0.63,0.56,-0.00,-0.09,-0.33,-0.00,-0.24,-0.58
10.59,0.86,-8.52,-5.08,2.68,2.80,1.85,-0.95,-1.34,-1.03,-0.13,-0.26,-0.21,-0.12,0.10,-0.02,1.20,0.50,0.60,-0.18,-0.05,-0.20,-0.31,-0.17,-0.28
9.76,-0.15,-8.49,-4.13,1.82,1.61,1.57,-1.55,0.30,-2.22,-0.53,0.12,-0.78,0.09,-0.04,0.06,0.75,0.44,0.48,-0.14,-0.10,0.01,-0.41,-0.49,0.03
10.17,-0.09,-8.75,-4.71,1.85,1.35,1.63,-2.09,1.83,-2.87,-0.84,0.84,-0.95,0.00,-0.06,-0.02,0.26,0.38,0.30,-0.03,-0.05,0.02,-0.28,-0.47,0.24
