10.08,1.00,-7.95,-5.80,1.01,1.39,1.41,0.26,-0.93,0.44,0.19,-0.48,0.31,0.07,-0.21,-0.06,0.93,0.53,0.40,0.07,0.05,-0.14,0.14,0.25,-0.38
9.75,-0.24,-8.27,-4.69,1.87,1.53,1.48,-2.52,1.84,-2.42,-0.88,0.81,-0.87,-0.00,0.10,-0.03,0.44,0.32,0.42,0.02,-0.05,0.01,0.16,-0.41,0.08
9.84,0.50,-8.18,-4.84,2.41,1.51,1.55,-3.24,2.03,-3.41,-0.89,0.87,-0.91,0.02,-0.02,0.05,0.41,0.27,0.52,0.03,-0.05,0.00,0.24,-0.32,0.02
10.15,1.15,-8.44,-4.94,2.12,1.44,1.94,-2.40,2.15,-3.93,-0.79,0.77,-0.96,-0.06,0.01,-0.09,0.36,0.45,0.45,-0.09,-0.06,0.03,-0.53,-0.30,0.16
9.66,0.57,-7.81,-4.76,2.34,1.32,2.47,-2.50,2.60,-5.60,-0.81,0.80,-0.97,0.01,-0.08,0.05,0.39,0.48,0.38,-0.10,-0.10,0.06,-0.54,-0.55,0.42
10.51,1.01,-7.83,-6.20,2.37,1.56,2.64,-2.78,2.32,-5.38,-0.75,0.56,-0.86,-0.05,-0.09,-0.06,0.52,0.36,0.49,-0.03,-0.06,0.06,-0.17,-0.35,0.24
9.82,0.23,-5.60,-7.23,2.43,2.50,2.46,-2.44,-0.36,-4.60,-0.40,-0.06,-0.77,-0.23,0.05,-0.05,0.90,0.41,0.55,0.01,-0.03,-0.22,0.03,-0.12,-0.44
9.59,0.11,-4.67,-7.59,3.13,2.10,2.28,-4.78,2.35,-6.27,-0.73,0.49,-0.88,-0.27,-0.14,0.29,0.85,0.50,0.48,0.11,-0.11,-0.29,0.26,-0.47,-0.72
10.78,0.93,-5.41,-8.60,3.20,2.01,2.37,-4.88,3.07,-6.43,-0.76,0.64,-0.85,-0.13,-0.02,0.10,0.60,0.57,0.45,0.24,-0.21,-0.19,0.70,-0.82,-0.70
9.85,0.01,-3.92,-8.59,2.58,1.57,2.13,-2.48,2.16,-4.81,-0.61,0.65,-0.88,0.01,0.16,-0.00,0.56,0.55,0.32,0.16,-0.12,-0.10,0.53,-0.71,-0.58
9.72,0.38,-3.64,-8.61,2.51,1.06,1.99,-1.79,1.11,-4.69,-0.67,0.53,-0.94,-0.01,-0.07,0.09,0.49,0.53,0.27,0.11,-0.10,-0.07,0.44,-0.70,-0.58
10.41,1.28,-4.11,-9.15,2.58,1.10,1.81,-2.26,1.52,-4.49,-0.79,0.76,-0.96,0.11,0.04,-0.06,0.48,0.46,0.31,0.11,-0.11,-0.10,0.52,-0.80,-0.67
9.54,0.20,-3.97,-8.19,2.80,1.22,2.03,-2.57,1.74,-5.47,-0.75,0.71,-0.96,0.01,0.00,0.02,0.46,0.49,0.33,0.09,-0.12,-0.09,0.41,-0.74,-0.63
10.50,1.15,-4.49,-8.99,2.76,1.45,2.21,-3.17,2.39,-5.73,-0.79,0.75,-0.94,-0.03,-0.14,0.07,0.59,0.51,0.38,0.14,-0.16,-0.14,0.45,-0.79,-0.60
10.39,0.77,-4.45,-8.83,2.67,1.34,2.81,-2.82,2.43,-6.68,-0.78,0.65,-0.89,0.13,0.01,-0.11,0.55,0.51,0.37,0.12,-0.13,-0.11,0.44,-0.69,-0.53
9.39,-0.82,-4.22,-7.82,2.20,1.26,2.90,-2.01,2.45,-5.89,-0.73,0.67,-0.92,-0.04,-0.06,0.04,0.36,0.49,0.36,0.04,-0.09,-0.08,0.20,-0.49,-0.62
10.47,0.01,-5.38,-8.47,2.21,2.24,2.35,-3.63,2.30,-4.09,-0.73,0.44,-0.79,0.01,-0.10,0.09,0.92,0.53,0.45,0.12,-0.14,-0.26,0.25,-0.58,-0.63
10.69,-0.74,-6.65,-7.24,2.28,3.38,2.68,-1.26,-1.66,-3.16,-0.16,-0.18,-0.52,0.11,-0.07,-0.01,1.72,0.47,0.56,0.19,-0.16,-0.39,0.23,-0.59,-0.41
10.17,-2.53,-6.57,-5.04,2.53,4.12,3.40,-1.67,-6.07,5.15,-0.16,-0.43,0.60,0.32,0.01,0.03,2.06,0.82,0.75,0.89,-0.19,-0.10,0.53,-0.30,-0.07
10.30,-2.02,-7.50,-4.74,2.61,3.28,3.01,-2.48,-4.21,4.35,-0.29,-0.43,0.55,0.37,0.05,0.12,1.46,0.89,0.71,0.78,-0.25,0.07,0.60,-0.39,0.07
9.98,-2.16,-7.90,-5.20,1.77,1.72,1.39,-0.94,0.39,-1.28,-0.31,0.16,-0.52,-0.22,0.16,-0.07,0.75,0.62,0.57,-0.23,-0.25,0.16,-0.50,-0.72,0.38
9.80,-1.13,-6.13,-6.17,3.57,2.61,2.27,-1.54,0.02,-4.44,-0.17,0.00,-0.55,-0.30,-0.03,-0.08,1.51,0.93,0.73,-0.12,-0.28,-0.25,-0.09,-0.41,-0.22
10.82,1.18,-5.65,-7.57,3.58,3.18,3.19,-4.57,-4.16,-2.87,-0.40,-0.41,-0.25,0.03,-0.19,-0.01,2.01,1.02,0.81,0.48,-0.05,-0.66,0.24,-0.06,-0.40
10.04,0.44,-4.65,-7.84,2.74,2.82,2.77,-3.10,-4.19,-2.01,-0.40,-0.53,-0.26,0.07,0.00,-0.10,1.62,0.76,0.64,0.40,-0.01,-0.44,0.33,-0.02,-0.43
9.62,0.40,-3.88,-8.19,3.08,1.53,2.40,-3.44,2.24,-6.82,-0.73,0.61,-0.92,-0.12,-0.18,0.05,0.88,0.58,0.46,0.21,-0.17,-0.22,0.42,-0.66,-0.56
10.93,1.33,-5.33,-8.08,3.22,3.71,2.94,-3.77,-3.06,-5.53,-0.32,-0.28,-0.58,-0.19,-0.08,-0.01,1.79,0.67,0.45,0.48,-0.14,-0.34,0.40,-0.47,-0.42
9.99,0.11,-5.07,-7.40,2.65,3.65,2.37,-2.48,-4.41,-1.11,-0.26,-0.51,-0.18,0.02,0.13,-0.05,1.85,0.53,0.49,0.32,-0.13,-0.19,0.33,-0.49,-0.21
9.20,-0.75,-4.06,-7.80,2.27,1.36,2.10,-0.37,0.69,-3.17,-0.12,0.24,-0.66,0.08,-0.05,0.10,0.88,0.37,0.48,-0.00,-0.14,0.03,-0.00,-0.78,0.06
10.45,-0.09,-5.30,-8.27,2.16,3.26,2.36,-1.54,0.63,-1.37,-0.22,0.08,-0.27,0.16,-0.11,0.19,1.47,0.36,0.44,-0.14,-0.10,-0.02,-0.26,-0.62,-0.03
10.36,-1.69,-6.99,-5.35,2.71,3.99,3.87,1.82,-5.33,-6.27,0.17,-0.34,-0.60,0.48,-0.01,0.26,1.76,0.47,0.51,-0.01,0.00,-0.06,-0.01,0.02,-0.07
9.25,-3.88,-7.77,-1.38,1.20,3.51,1.94,0.93,-3.10,-0.60,0.22,-0.46,-0.26,0.30,-0.05,0.05,1.30,0.53,0.57,0.07,0.17,-0.07,0.10,0.59,-0.09
10.10,-3.56,-9.14,-1.25,0.88,2.90,1.41,-0.53,2.20,-0.26,-0.21,0.54,-0.21,0.02,-0.07,-0.07,0.59,0.40,0.41,-0.08,0.10,-0.06,-0.32,0.59,-0.26
10.47,-2.96,-9.55,-1.96,1.14,3.09,1.53,-2.09,3.57,-1.13,-0.59,0.76,-0.64,-0.03,0.01,-0.11,0.50,0.20,0.31,0.04,-0.01,-0.01,0.44,-0.14,-0.08
9.28,-2.81,-8.15,-1.76,1.53,3.38,1.69,-4.51,4.55,-2.03,-0.87,0.80,-0.79,-0.11,-0.03,-0.07,0.53,0.21,0.51,0.06,-0.01,-0.02,0.53,-0.13,-0.08
9.69,-2.42,-8.63,-2.33,1.52,3.17,1.82,-4.36,5.06,-2.27,-0.91,0.88,-0.82,-0.00,-0.01,0.14,0.41,0.28,0.53,0.05,-0.03,-0.01,0.44,-0.21,-0.06
10.70,-3.00,-9.49,-3.14,1.50,2.70,1.80,-1.88,4.41,-0.99,-0.46,0.91,-0.37,0.01,-0.01,0.03,0.35,0.34,0.36,0.06,-0.05,-0.02,0.47,-0.41,-0.16
9.64,-3.90,-8.25,-2.46,0.80,2.33,1.83,-0.05,3.99,-0.03,-0.03,0.94,-0.02,-0.07,-0.05,-0.01,0.30,0.33,0.22,0.07,-0.03,-0.01,0.72,-0.46,-0.20
8.79,-3.64,-7.47,-2.04,0.89,2.09,1.66,-1.19,3.16,-0.77,-0.64,0.91,-0.52,0.02,-0.01,0.04,0.30,0.30,0.30,0.07,-0.02,-0.00,0.73,-0.27,-0.03
10.12,-2.64,-8.86,-3.08,1.42,2.87,2.23,-2.94,4.47,-2.15,-0.72,0.70,-0.68,0.10,0.06,0.05,0.37,0.29,0.45,0.02,-0.02,0.01,0.23,-0.12,0.07
10.52,-1.85,-9.30,-3.37,1.76,2.98,2.36,-4.01,4.09,-2.84,-0.77,0.58,-0.68,0.01,0.08,-0.16,0.79,0.27,0.47,-0.03,-0.02,-0.01,-0.15,-0.15,-0.03
9.38,-2.14,-8.15,-2.42,2.39,2.99,1.73,-6.74,2.98,-2.48,-0.94,0.58,-0.60,-0.10,-0.02,0.01,0.96,0.24,0.64,-0.03,-0.08,-0.17,-0.12,-0.52,-0.27
10.10,-2.29,-8.85,-3.26,1.92,2.67,1.58,-3.89,2.53,-0.65,-0.76,0.60,-0.22,-0.07,-0.04,0.19,0.67,0.32,0.60,0.01,-0.07,-0.13,0.04,-0.35,-0.33
10.06,-2.89,-8.45,-4.08,1.29,2.49,1.47,-2.46,3.01,-1.48,-0.77,0.82,-0.78,-0.00,0.02,-0.08,0.26,0.34,0.49,0.02,-0.10,-0.03,0.19,-0.59,-0.24
9.26,-3.15,-7.52,-3.41,1.71,2.84,1.68,-4.41,4.07,-2.31,-0.91,0.85,-0.81,-0.04,-0.04,0.08,0.33,0.24,0.55,0.02,-0.11,-0.06,0.20,-0.80,-0.32
10.40,-2.61,-8.64,-4.22,1.96,3.07,1.71,-3.49,3.56,-1.59,-0.58,0.68,-0.48,-0.03,0.05,0.07,0.72,0.28,0.56,0.06,-0.09,-0.24,0.28,-0.61,-0.59
10.02,-2.21,-7.78,-4.56,2.89,3.14,1.75,-1.55,0.41,0.85,-0.17,0.08,0.17,0.13,0.03,-0.33,1.67,0.67,0.84,-0.23,-0.25,-0.71,-0.21,-0.44,-0.50
9.78,-0.58,-7.57,-4.38,3.09,3.17,2.16,-3.31,-3.02,-0.62,-0.34,-0.44,-0.09,-0.17,-0.06,-0.04,1.79,0.74,0.92,-0.29,-0.16,-0.68,-0.22,-0.24,-0.41
10.94,0.78,-8.93,-5.56,1.42,2.42,2.00,-0.76,-2.04,-1.54,-0.22,-0.42,-0.54,-0.15,0.01,0.15,1.06,0.47,0.51,-0.06,0.08,-0.18,-0.12,0.31,-0.33
10.03,-0.35,-7.99,-5.45,1.79,1.87,2.05,-2.49,2.33,-2.84,-0.74,0.61,-0.77,0.07,-0.01,-0.09,0.66,0.47,0.48,0.02,-0.06,-0.19,0.07,-0.27,-0.59
9.58,-0.74,-7.55,-5.31,1.68,1.61,2.00,-2.11,2.45,-2.60,-0.78,0.76,-0.77,-0.11,-0.04,0.07,0.46,0.52,0.47,0.07,-0.08,-0.17,0.27,-0.34,-0.80
10.29,0.11,-8.06,-6.11,1.71,1.43,1.36,-2.00,1.66,-2.18,-0.82,0.85,-0.93,0.01,0.05,-0.03,0.33,0.42,0.37,0.02,-0.03,-0.09,0.13,-0.21,-0.73
9.65,-0.30,-6.72,-6.25,2.03,2.10,2.25,-2.08,0.19,-3.12,-0.49,0.04,-0.68,-0.12,0.03,-0.07,0.92,0.44,0.34,0.04,-0.04,-0.20,0.09,-0.28,-0.62
10.10,0.35,-6.59,-7.03,2.00,2.24,2.36,-2.49,0.41,-2.99,-0.56,0.08,-0.63,-0.05,-0.05,0.07,1.13,0.46,0.37,0.08,-0.03,-0.26,0.15,-0.20,-0.63
10.18,0.59,-7.26,-6.52,2.22,1.52,2.19,-1.47,0.94,-4.01,-0.43,0.28,-0.83,0.02,0.16,-0.10,0.79,0.66,0.36,-0.06,-0.14,-0.04,-0.12,-0.56,-0.14
9.72,1.57,-6.34,-6.21,3.24,0.92,2.34,1.21,-0.62,-6.93,0.40,-0.29,-0.91,-0.02,0.05,0.03,0.59,0.75,0.40,-0.12,-0.22,0.08,-0.28,-0.74,0.36
10.33,2.53,-7.15,-6.30,2.44,1.92,1.86,0.46,-1.35,-3.92,0.10,-0.38,-0.86,0.25,-0.16,0.02,0.57,0.44,0.36,0.04,-0.10,-0.01,0.16,-0.61,-0.06
9.68,0.75,-7.35,-5.76,2.06,2.07,1.05,-3.37,0.30,-1.16,-0.79,0.14,-0.54,0.01,-0.08,-0.02,0.71,0.36,0.35,0.03,-0.02,-0.18,0.10,-0.14,-0.73
9.90,0.64,-7.07,-6.33,2.11,2.41,1.16,-3.42,0.14,-1.58,-0.67,0.05,-0.65,-0.41,-0.09,0.18,0.84,0.42,0.52,-0.06,-0.03,-0.26,-0.18,-0.16,-0.61
10.45,0.15,-7.63,-6.54,1.96,2.67,1.08,-2.59,-0.23,-0.87,-0.49,-0.08,-0.41,-0.10,-0.07,-0.04,0.91,0.41,0.51,-0.15,-0.04,-0.24,-0.39,-0.19,-0.52
9.68,-0.78,-6.49,-6.55,1.58,2.52,1.72,-0.02,-0.78,-2.05,-0.01,-0.18,-0.75,0.09,-0.01,-0.03,1.21,0.48,0.41,-0.26,0.00,-0.13,-0.45,0.01,-0.25
10.11,0.56,-7.04,-6.60,1.91,2.30,1.66,-1.40,-1.15,-1.93,-0.32,-0.30,-0.61,-0.08,0.06,0.04,1.18,0.46,0.41,-0.17,0.01,-0.13,-0.32,0.03,-0.28
9.66,0.52,-8.08,-4.75,1.59,1.76,1.13,-1.27,-1.15,-0.02,-0.45,-0.58,-0.01,0.22,-0.09,0.07,0.72,0.48,0.46,-0.18,-0.01,-0.09,-0.51,-0.05,-0.27
9.85,-1.65,-8.56,-2.86,2.50,2.74,2.07,-0.56,-1.53,1.74,-0.08,-0.27,0.34,0.12,-0.01,0.13,1.87,0.93,1.06,0.10,0.06,-1.75,0.05,0.06,-0.89
10.05,-2.47,-8.87,-2.06,2.19,2.86,2.10,-0.41,-2.16,2.40,-0.07,-0.36,0.52,0.06,-0.09,0.04,1.86,0.94,1.07,0.10,0.08,-1.75,0.06,0.08,-0.88
9.97,-1.93,-7.16,-4.14,1.46,3.58,3.62,-2.05,-12.40,1.93,-0.39,-0.96,0.36,-0.57,-0.17,-0.19,1.22,0.43,0.25,0.35,0.00,0.03,0.68,0.02,0.08
