9.93,-4.69,-5.49,-4.07,1.62,0.88,5.27,-0.55,-1.73,-2.08,-0.38,-0.37,-0.24,0.59,-0.10,-0.08,1.53,0.46,0.57,-0.44,0.08,-0.17,-0.62,0.32,-0.19
9.93,-4.45,-6.98,-0.16,1.94,1.63,5.07,-0.48,-1.41,-3.40,-0.15,-0.17,-0.35,0.12,-0.08,-0.05,2.00,0.58,0.62,-0.35,0.16,-0.11,-0.31,0.45,-0.09
9.83,-4.39,-8.36,0.41,1.12,1.20,2.36,0.03,0.41,-1.05,0.02,0.14,-0.40,-0.31,-0.04,-0.01,1.40,0.50,0.30,0.07,0.08,0.06,0.10,0.53,0.15
10.18,-3.71,-9.07,-0.08,1.55,1.70,2.54,-0.29,1.26,-1.06,-0.11,0.29,-0.27,0.09,-0.04,-0.08,1.28,0.50,0.52,0.07,-0.07,0.11,0.11,-0.26,0.16
11.46,-3.12,-8.82,-0.98,3.16,4.06,5.51,8.93,-14.82,-13.37,0.70,-0.66,-0.77,-0.22,0.02,-0.07,1.64,0.90,0.76,1.01,0.35,0.52,0.68,0.51,0.42
13.14,-3.44,-7.45,-3.06,3.76,6.94,7.40,22.33,-47.13,-24.65,0.86,-0.92,-0.89,-0.33,-0.19,0.00,2.00,1.27,1.11,2.01,1.27,1.45,0.79,0.90,0.65
14.42,-4.03,-7.21,-3.17,3.48,8.65,8.24,27.51,-69.08,-26.82,0.91,-0.97,-0.94,-0.08,-0.23,0.07,2.26,1.32,1.38,2.43,1.75,2.24,0.82,0.96,0.72
14.19,-3.99,-7.49,-2.49,3.38,8.39,8.20,24.45,-66.34,-25.00,0.86,-0.96,-0.90,0.23,-0.02,0.12,2.24,1.30,1.38,2.33,1.74,2.22,0.80,0.97,0.72
12.22,-3.49,-7.30,-1.40,2.73,6.39,7.00,13.46,-37.01,-14.49,0.77,-0.83,-0.76,0.04,-0.14,0.15,2.52,1.12,1.15,2.12,0.96,1.24,0.75,0.74,0.43
12.25,-3.45,-6.72,-0.45,2.41,7.87,6.62,7.57,-35.78,-4.30,0.40,-0.69,-0.27,0.09,-0.17,-0.01,3.04,0.86,1.31,2.03,0.57,1.38,0.78,0.51,0.35
13.09,-2.75,-6.68,-2.43,3.36,8.70,7.13,16.42,-47.04,-13.08,0.56,-0.76,-0.55,0.01,-0.08,-0.10,2.85,0.98,1.36,1.99,0.93,1.68,0.71,0.70,0.43
13.01,-2.44,-7.66,-1.27,4.15,5.75,8.69,19.22,-34.22,-31.41,0.81,-0.68,-0.87,0.23,-0.05,0.12,2.39,1.50,0.93,2.68,0.74,0.80,0.75,0.53,0.36
13.38,-2.93,-7.71,0.06,4.13,6.65,8.73,17.72,-34.24,-29.45,0.65,-0.59,-0.82,0.34,-0.02,0.10,2.68,1.47,1.18,2.98,0.62,1.13,0.75,0.36,0.36
11.61,-1.41,-7.25,-1.17,3.17,6.25,7.00,11.65,-22.77,-11.07,0.59,-0.52,-0.50,-0.18,-0.12,0.05,3.29,0.84,1.08,1.98,0.27,0.39,0.72,0.30,0.11
11.11,-0.69,-7.63,-2.35,2.15,5.17,6.16,6.41,-16.97,-2.44,0.58,-0.53,-0.18,0.14,-0.10,0.13,2.93,0.78,0.85,1.48,0.40,0.18,0.65,0.60,0.07
11.22,-2.05,-6.36,-4.25,2.08,6.27,5.36,4.13,-29.09,-2.51,0.32,-0.87,-0.23,-0.31,-0.12,0.02,2.92,0.78,0.84,1.21,0.48,1.07,0.53,0.73,0.43
9.82,-2.51,-4.79,-3.96,1.02,5.22,5.34,-0.81,-25.43,0.20,-0.15,-0.91,0.04,0.02,0.02,-0.07,3.47,0.49,0.47,0.55,0.03,0.89,0.32,0.11,0.54
10.76,-2.44,-5.85,-3.10,1.82,6.95,5.59,2.83,-27.50,0.57,0.22,-0.71,0.06,0.78,0.11,-0.08,3.26,0.56,1.14,0.95,0.17,1.33,0.52,0.27,0.36
10.95,-1.14,-6.88,-0.95,2.24,5.87,6.74,2.86,-16.20,3.99,0.22,-0.41,0.26,0.12,-0.09,0.03,3.52,0.62,1.12,1.71,0.05,-0.01,0.79,0.08,-0.00
10.13,0.09,-7.03,0.31,0.94,2.34,7.06,-0.45,-6.77,2.98,-0.21,-0.41,0.45,0.46,-0.15,0.07,3.40,0.51,0.40,1.23,-0.09,-0.93,0.71,-0.44,-0.68
10.98,-0.11,-7.29,0.76,1.83,4.15,7.46,2.27,-14.22,3.00,0.30,-0.46,0.22,0.30,-0.14,0.08,3.06,0.98,0.63,1.48,0.27,0.48,0.49,0.44,0.25
12.07,-1.17,-6.98,-0.04,2.60,6.42,8.13,6.71,-28.36,-1.42,0.40,-0.54,-0.07,0.20,-0.06,0.16,3.20,1.28,1.10,2.76,0.76,1.29,0.67,0.54,0.37
11.42,-1.22,-5.58,-1.26,2.50,5.77,8.38,3.33,-25.48,0.03,0.23,-0.53,0.00,-0.53,-0.15,0.05,3.02,0.96,1.04,2.12,0.56,0.86,0.73,0.56,0.27
10.18,-1.47,-2.54,-4.92,1.93,3.30,7.66,-4.75,-18.60,8.60,-0.74,-0.74,0.58,-1.10,-0.23,-0.17,1.71,0.54,0.51,0.50,0.09,0.11,0.54,0.34,0.12
10.38,-2.80,-0.98,-9.26,0.83,3.49,1.48,-1.90,-2.68,0.36,-0.66,-0.52,0.29,0.11,-0.07,0.05,1.85,0.85,0.90,1.34,0.64,1.40,0.85,0.83,0.83
11.15,-2.62,-3.79,-7.30,1.89,5.72,4.46,-1.44,-19.12,-1.38,-0.13,-0.75,-0.16,0.86,0.11,0.23,2.17,0.90,1.01,1.63,0.75,1.49,0.83,0.83,0.68
11.85,-2.15,-7.11,-1.67,2.95,4.55,7.97,2.00,-19.71,-15.23,0.15,-0.54,-0.65,0.67,0.09,0.15,1.99,1.41,0.61,1.77,0.17,0.30,0.63,0.20,0.24
12.47,-2.36,-8.02,1.25,3.36,5.40,7.57,9.46,-17.91,-16.68,0.52,-0.44,-0.66,0.25,0.03,0.05,2.45,1.53,1.02,2.10,0.26,0.44,0.56,0.16,0.18
12.19,-1.05,-7.52,1.34,3.46,6.30,7.11,10.35,-22.09,-4.37,0.47,-0.49,-0.18,-0.33,-0.02,0.01,2.69,1.07,1.11,1.66,0.49,0.68,0.58,0.42,0.23
12.19,0.19,-7.81,-0.42,2.97,4.95,8.06,6.98,-21.26,-11.52,0.47,-0.53,-0.48,-0.60,-0.11,0.15,2.32,1.19,0.76,1.57,0.63,0.57,0.57,0.70,0.33
12.26,-0.92,-7.18,-4.82,2.63,6.33,6.42,7.63,-27.52,-10.66,0.46,-0.68,-0.63,-0.05,-0.12,0.19,2.18,1.09,1.05,1.16,0.64,0.96,0.49,0.56,0.42
10.63,-2.11,-3.71,-7.13,1.75,6.38,3.40,2.86,-14.10,-1.67,0.26,-0.65,-0.28,-0.14,-0.29,-0.06,2.76,0.70,1.08,0.34,0.17,1.76,0.18,0.22,0.59
10.57,-2.92,-3.77,-5.74,1.84,6.05,5.10,3.13,-23.35,-3.67,0.28,-0.76,-0.39,-0.07,0.04,-0.07,3.35,1.10,0.99,1.87,0.47,2.50,0.51,0.44,0.76
11.96,-2.72,-6.10,-4.29,2.18,7.30,6.06,6.75,-36.31,-6.93,0.42,-0.82,-0.53,-0.06,0.18,0.18,3.09,1.20,1.11,3.04,0.96,2.54,0.82,0.72,0.74
11.51,-2.88,-4.98,-6.48,2.56,6.14,5.05,3.53,-26.45,-3.42,0.22,-0.85,-0.26,-0.06,0.06,0.02,2.60,1.03,1.00,1.77,0.59,0.82,0.66,0.57,0.31
11.61,-2.83,-5.96,-5.47,3.40,5.36,5.78,6.72,-27.92,-9.43,0.37,-0.90,-0.48,0.14,0.06,0.05,2.41,0.99,0.96,1.41,0.54,0.40,0.59,0.56,0.17
11.99,-2.98,-8.10,-2.32,3.46,5.08,6.21,12.27,-22.28,-18.08,0.70,-0.71,-0.84,0.17,-0.08,0.20,2.36,1.18,0.91,2.29,0.49,0.68,0.83,0.46,0.32
11.81,-3.39,-8.39,-1.46,3.08,4.36,6.25,9.94,-18.67,-16.07,0.74,-0.68,-0.83,-0.15,-0.22,-0.02,2.10,1.28,0.83,2.02,0.54,0.43,0.76,0.51,0.25
11.11,-2.91,-8.18,0.68,2.48,3.68,6.17,7.34,-13.96,-11.45,0.80,-0.62,-0.75,0.34,0.02,-0.02,1.80,1.11,0.74,1.44,0.69,0.66,0.72,0.84,0.50
10.15,-1.38,-7.93,2.26,2.29,2.03,5.08,-1.57,3.89,-3.04,-0.34,0.38,-0.26,0.75,-0.02,0.07,2.47,1.02,0.53,1.24,0.03,-0.53,0.49,0.05,-0.41
10.20,-0.27,-8.22,0.28,2.05,3.03,5.48,1.50,1.12,-0.41,0.24,0.07,-0.04,-0.19,-0.40,0.11,3.11,0.80,0.81,1.16,-0.12,-0.99,0.46,-0.19,-0.40
10.49,-0.55,-7.48,-0.88,2.16,4.55,6.23,6.34,-10.15,0.13,0.64,-0.36,0.01,-0.70,-0.14,0.08,3.23,0.69,0.99,1.51,-0.00,-0.17,0.68,-0.01,-0.05
10.48,-1.02,-5.66,-2.90,1.95,5.01,6.95,4.45,-19.59,-0.61,0.45,-0.56,-0.04,-0.58,-0.01,0.01,3.22,0.57,0.87,1.19,0.08,0.88,0.64,0.15,0.32
10.27,-2.14,-5.38,-3.44,1.15,4.78,6.47,2.66,-18.71,-3.86,0.48,-0.60,-0.52,-0.76,-0.05,-0.08,3.06,0.40,0.77,0.46,0.16,1.68,0.38,0.54,0.71
10.37,-2.31,-4.33,-4.06,0.90,5.68,6.23,1.18,-24.03,-1.91,0.23,-0.68,-0.34,-0.56,0.00,0.02,2.96,0.59,0.81,0.74,0.20,1.82,0.42,0.41,0.76
10.34,-1.95,-2.47,-8.03,1.00,4.59,3.74,-0.30,-12.83,-0.79,-0.07,-0.75,-0.21,0.26,0.05,0.14,2.30,0.71,0.69,0.94,0.22,1.02,0.58,0.46,0.65
10.72,-1.76,-5.04,-5.49,1.63,5.19,5.90,2.27,-17.83,0.88,0.27,-0.58,0.09,0.61,0.08,0.18,2.63,0.72,0.96,1.34,0.20,0.16,0.71,0.29,0.06
10.50,-1.27,-7.53,-2.38,1.61,4.46,5.64,2.52,-9.82,0.94,0.35,-0.39,0.10,0.04,0.02,0.27,3.51,0.62,0.95,1.52,0.02,-0.65,0.69,0.03,-0.20
10.34,-1.36,-6.04,-4.78,2.08,3.90,5.40,1.66,-13.92,-0.32,0.21,-0.66,-0.03,0.41,-0.01,0.10,3.08,0.68,0.67,0.93,0.08,-0.62,0.45,0.17,-0.30
11.60,-2.42,-6.89,-2.12,3.24,4.85,7.49,10.07,-27.57,-16.30,0.64,-0.76,-0.67,0.90,-0.08,0.08,2.03,1.18,0.78,1.41,0.54,0.48,0.59,0.59,0.31
12.21,-2.80,-8.42,0.40,3.15,5.34,7.05,11.87,-26.52,-17.52,0.70,-0.70,-0.79,0.19,0.02,0.01,2.50,1.26,0.97,2.08,0.71,0.98,0.66,0.58,0.40
11.03,-2.15,-7.95,-0.99,2.14,4.66,6.04,6.04,-16.03,-4.57,0.60,-0.57,-0.35,-0.39,0.09,0.05,3.23,0.78,0.87,1.63,0.24,-0.08,0.65,0.35,-0.03
10.58,-2.39,-6.78,-3.26,2.34,4.58,5.50,2.49,-15.03,1.36,0.23,-0.60,0.11,-0.09,-0.02,0.20,2.96,0.43,0.87,0.74,0.08,-0.20,0.58,0.22,-0.08
10.88,-2.79,-6.76,-3.49,2.40,5.19,5.39,4.76,-19.85,-1.33,0.38,-0.71,-0.10,0.62,0.17,0.02,2.74,0.80,0.98,1.72,0.10,0.50,0.79,0.12,0.19
10.07,-3.25,-8.29,2.46,2.48,2.09,3.24,2.77,-2.24,-0.68,0.53,-0.33,-0.09,0.07,0.05,0.13,1.89,0.34,0.60,0.44,0.08,0.27,0.68,0.40,0.23
10.47,-3.82,-8.07,1.49,2.87,2.93,4.30,6.71,-6.67,-4.99,0.80,-0.53,-0.40,-0.13,0.02,0.13,2.12,0.48,0.81,0.63,0.24,0.66,0.62,0.61,0.39
10.22,-3.58,-8.56,0.74,2.05,2.93,3.39,5.09,-6.90,-5.76,0.85,-0.70,-0.83,-0.26,-0.01,0.01,1.75,0.43,0.67,0.29,0.22,0.57,0.39,0.78,0.49
10.08,-3.43,-8.75,0.91,1.61,2.39,3.27,2.71,-4.66,-3.46,0.70,-0.60,-0.66,0.08,-0.04,-0.06,1.90,0.41,0.49,0.15,0.15,0.15,0.19,0.76,0.16
9.89,-3.40,-8.48,1.86,1.45,1.66,3.16,0.74,-1.64,-2.57,0.31,-0.31,-0.56,0.24,0.03,0.04,1.58,0.36,0.39,0.13,0.11,0.00,0.23,0.79,0.00
9.99,-3.89,-8.17,2.63,2.02,1.45,3.11,1.32,-2.03,-4.56,0.45,-0.45,-0.72,0.05,0.07,0.12,1.41,0.42,0.49,0.30,0.18,0.22,0.51,0.89,0.31
9.97,-4.41,-8.24,0.53,1.89,1.37,3.32,1.53,-2.88,-3.59,0.59,-0.63,-0.57,-0.05,0.01,-0.02,1.46,0.41,0.50,0.19,0.16,0.11,0.31,0.77,0.15
9.91,-4.29,-8.36,0.51,1.64,1.29,2.74,0.21,-1.26,0.17,0.10,-0.36,0.04,0.13,-0.09,-0.06,1.54,0.50,0.33,-0.10,0.09,-0.20,-0.13,0.57,-0.39
10.07,-4.12,-8.40,2.56,1.68,1.25,2.33,0.10,-1.08,-0.86,0.05,-0.37,-0.22,0.04,-0.08,-0.03,1.31,0.59,0.34,-0.11,0.17,-0.16,-0.14,0.83,-0.35
10.03,-4.12,-8.52,2.09,1.60,1.03,2.26,0.15,-0.53,-2.24,0.09,-0.23,-0.62,-0.17,0.06,0.08,0.90,0.44,0.31,-0.06,0.12,-0.04,-0.15,0.88,-0.13
10.00,-3.75,-8.31,2.47,1.79,1.31,3.09,0.86,-0.57,-2.33,0.37,-0.14,-0.42,0.11,0.07,-0.00,1.69,0.54,0.37,0.09,0.16,-0.03,0.10,0.78,-0.05
9.87,-3.86,-7.93,3.08,1.85,1.58,2.84,1.00,-1.55,-2.17,0.34,-0.35,-0.41,0.24,0.01,-0.00,1.76,0.62,0.37,0.22,0.17,0.11,0.20,0.73,0.17
9.88,-4.02,-7.90,3.13,1.95,1.52,2.56,0.59,-1.10,-2.82,0.20,-0.28,-0.56,-0.09,-0.04,0.08,1.03,0.62,0.32,0.12,0.16,0.12,0.20,0.83,0.37
9.88,-4.10,-7.78,3.66,1.49,1.15,2.42,0.23,-0.03,-1.24,0.13,-0.01,-0.34,-0.06,-0.05,0.04,1.39,0.51,0.31,0.19,0.11,-0.07,0.27,0.69,-0.17
9.70,-4.11,-7.66,3.66,1.17,1.12,2.18,0.17,-0.25,-0.07,0.13,-0.10,-0.03,0.04,0.00,0.01,1.39,0.49,0.32,0.12,0.08,-0.14,0.18,0.49,-0.32
9.78,-4.35,-8.01,2.51,1.18,1.22,2.45,0.31,-0.77,0.16,0.22,-0.26,0.06,-0.25,0.04,0.03,1.03,0.46,0.33,-0.03,0.09,-0.10,-0.06,0.59,-0.30
9.87,-4.73,-8.28,0.79,1.43,1.24,2.02,-0.05,-1.57,-0.38,-0.03,-0.63,-0.13,-0.34,-0.04,0.04,1.37,0.33,0.40,-0.20,0.11,-0.34,-0.44,0.82,-0.62
9.88,-4.53,-7.59,-1.80,1.66,1.89,3.40,-0.75,-4.70,1.12,-0.24,-0.73,0.20,0.08,-0.01,-0.10,1.97,0.36,0.45,-0.01,0.05,-0.28,-0.02,0.32,-0.31
9.96,-4.29,-7.36,-0.00,1.83,1.76,4.70,-0.81,-4.44,0.63,-0.25,-0.54,0.07,0.08,0.13,-0.02,1.93,0.54,0.45,0.13,0.13,-0.03,0.12,0.52,-0.04
9.91,-4.27,-8.03,2.31,1.86,1.22,2.63,-0.54,-0.62,0.07,-0.24,-0.19,0.01,-0.01,0.07,-0.11,1.43,0.55,0.49,-0.11,0.16,-0.18,-0.14,0.58,-0.25
9.86,-3.94,-7.95,2.90,1.38,1.10,2.83,-0.26,0.01,1.87,-0.17,0.00,0.48,0.23,0.04,-0.18,1.04,0.31,0.48,-0.06,0.06,-0.00,-0.20,0.42,-0.00
9.76,-2.70,-8.01,4.59,1.17,0.98,1.14,-0.42,0.23,-0.69,-0.36,0.21,-0.52,-0.05,-0.10,0.05,0.78,0.35,0.51,0.07,0.04,0.16,0.26,0.20,0.40
9.72,-2.26,-8.05,4.78,0.65,0.95,1.13,-0.15,0.24,-0.39,-0.25,0.22,-0.53,-0.13,-0.18,0.02,0.67,0.30,0.46,-0.01,-0.03,0.14,-0.05,-0.21,0.45
9.79,-2.89,-7.72,5.09,0.73,1.13,1.46,0.12,-0.45,-0.48,0.15,-0.27,-0.45,-0.04,0.02,-0.02,0.98,0.27,0.38,0.06,0.03,0.23,0.21,0.26,0.60
9.75,-2.51,-8.38,2.86,0.43,1.20,3.03,-0.34,-0.74,0.24,-0.66,-0.20,0.18,-0.75,0.17,0.01,1.47,0.59,0.33,-0.20,-0.10,-0.23,-0.23,-0.53,-0.48
9.99,-2.90,-5.43,-3.45,1.65,4.11,5.62,-4.62,-18.80,4.02,-0.68,-0.81,0.43,-0.45,0.13,-0.22,2.25,0.85,0.57,0.20,0.02,-0.70,0.10,0.03,-0.55
11.36,-2.52,-5.83,-3.81,2.94,5.45,6.97,-0.01,-34.09,-5.72,-0.00,-0.90,-0.28,0.43,-0.15,-0.21,2.29,1.01,0.80,1.28,0.54,0.20,0.56,0.67,0.11
12.79,-1.78,-8.37,-1.45,3.18,6.52,7.74,15.83,-46.40,-20.44,0.76,-0.92,-0.83,0.03,-0.12,0.14,2.42,1.22,1.23,2.04,1.39,1.71,0.69,0.93,0.58
12.96,-2.05,-6.75,-4.24,2.67,8.10,7.19,18.32,-56.14,-15.76,0.85,-0.96,-0.82,-0.19,-0.10,0.22,2.43,1.33,1.58,2.52,2.01,2.64,0.78,0.96,0.69
13.27,-2.44,-6.35,-4.87,2.21,8.98,6.62,15.95,-57.57,-11.34,0.80,-0.97,-0.77,-0.14,-0.16,0.10,2.45,1.30,1.72,2.42,2.17,3.00,0.76,0.97,0.71
13.75,-2.40,-6.51,-4.60,2.38,9.43,6.98,19.12,-63.81,-13.97,0.85,-0.97,-0.84,-0.06,-0.21,0.01,2.54,1.28,1.73,2.50,2.15,3.24,0.77,0.97,0.74
