9.93,-4.69,-5.49,-4.07,1.62,0.88,5.27,-0.55,-1.73,-2.08,-0.38,-0.37,-0.24,0.59,-0.10,-0.08,1.53,0.46,0.57,-0.44,0.08,-0.17,-0.62,0.32,-0.19
13.62,-2.19,-6.82,-4.43,2.52,9.02,7.16,19.69,-62.73,-15.63,0.87,-0.97,-0.86,0.07,-0.17,0.13,2.43,1.27,1.60,2.38,1.99,2.92,0.77,0.97,0.75
12.95,-2.26,-7.25,-3.77,2.19,8.09,6.92,14.04,-53.95,-11.60,0.79,-0.96,-0.77,0.49,0.07,0.26,2.40,1.28,1.44,2.58,1.72,2.61,0.84,0.93,0.76
11.63,-2.43,-7.56,0.47,1.63,5.72,7.04,6.64,-28.45,-6.49,0.71,-0.71,-0.57,0.24,-0.06,0.22,2.57,1.27,1.08,2.81,0.86,1.21,0.86,0.63,0.43
11.56,-2.37,-6.18,-0.89,1.76,6.87,7.15,6.56,-29.84,-5.04,0.54,-0.61,-0.40,-0.48,-0.30,0.01,2.62,1.09,1.24,2.33,0.73,1.49,0.82,0.54,0.46
11.33,-1.36,-6.49,-3.06,2.14,6.83,5.95,4.11,-23.65,-0.53,0.28,-0.58,-0.04,0.45,-0.11,-0.05,3.30,0.84,1.26,1.95,0.72,0.95,0.70,0.68,0.23
10.95,-0.61,-8.64,-1.03,2.02,4.69,5.42,6.02,-13.10,-4.27,0.64,-0.52,-0.39,0.50,-0.06,0.12,2.98,0.71,0.96,1.13,0.30,-0.70,0.54,0.44,-0.25
11.81,-0.72,-8.83,-1.89,2.64,5.45,5.89,11.01,-24.79,-11.97,0.77,-0.77,-0.77,-0.09,-0.13,0.07,1.69,1.07,0.97,0.99,0.62,0.31,0.55,0.60,0.19
12.12,-1.05,-8.86,0.69,2.77,3.51,7.56,6.60,-15.63,-17.57,0.68,-0.59,-0.84,0.12,-0.03,0.02,1.66,1.53,0.56,1.81,0.35,0.13,0.71,0.40,0.13
11.24,-1.58,-8.11,0.82,2.12,3.51,7.14,1.49,-15.27,-11.29,0.20,-0.61,-0.75,-0.59,-0.07,0.03,2.68,1.30,0.43,1.45,0.07,0.72,0.42,0.13,0.62
10.11,-2.18,-6.03,-2.98,1.44,4.29,6.15,-0.03,-19.88,-2.51,-0.00,-0.75,-0.28,-0.73,-0.14,-0.01,3.30,0.42,0.46,0.32,0.06,1.18,0.23,0.29,0.78
10.20,-2.87,-4.36,-2.73,1.02,4.62,7.48,2.03,-24.53,-3.77,0.43,-0.71,-0.49,-0.02,-0.04,0.05,3.51,0.30,0.63,0.35,0.08,1.72,0.33,0.41,0.78
10.16,-2.81,-4.50,-3.31,1.06,4.81,6.93,1.51,-22.27,-3.44,0.30,-0.67,-0.47,-0.64,-0.00,-0.08,3.56,0.48,0.73,0.89,0.14,1.94,0.51,0.40,0.75
10.02,-2.61,-3.29,-7.42,0.82,3.72,3.89,-0.79,-11.13,0.65,-0.26,-0.77,0.21,-0.78,-0.09,-0.13,2.91,0.69,0.58,1.46,0.27,1.20,0.73,0.68,0.71
10.47,-2.48,-4.23,-6.92,1.53,4.51,4.54,2.06,-17.72,-3.08,0.30,-0.86,-0.44,0.74,0.11,0.13,2.34,0.88,0.68,1.60,0.54,1.15,0.78,0.91,0.73
11.39,-2.03,-7.64,-2.07,3.11,3.92,7.05,6.79,-18.39,-15.78,0.56,-0.67,-0.72,0.96,0.24,0.19,2.09,1.27,0.65,1.65,0.59,0.74,0.62,0.71,0.54
12.62,-2.66,-8.04,0.54,3.59,5.61,7.92,9.53,-20.02,-19.86,0.47,-0.45,-0.70,-0.07,-0.03,0.06,2.33,1.50,1.04,2.56,0.57,0.93,0.73,0.37,0.38
13.01,-2.62,-6.10,-2.49,2.69,8.71,7.57,12.33,-37.40,-10.35,0.53,-0.57,-0.51,0.01,-0.02,0.00,2.86,1.28,1.44,2.98,0.93,2.25,0.81,0.50,0.54
11.43,-0.81,-5.88,-1.95,1.84,7.03,7.12,3.40,-25.75,4.31,0.26,-0.51,0.33,0.76,0.02,0.03,3.27,0.87,1.11,2.17,0.54,0.86,0.76,0.56,0.24
9.84,-0.15,-5.99,-2.45,1.21,2.66,7.01,-1.33,-11.18,3.90,-0.41,-0.60,0.46,0.04,-0.14,0.07,3.40,0.59,0.70,1.36,0.09,-0.20,0.67,0.21,-0.08
10.09,-0.89,-4.26,-7.23,1.17,4.05,4.09,-0.12,-12.22,1.54,-0.03,-0.74,0.32,-0.76,-0.11,0.04,2.69,0.70,0.76,1.10,0.27,1.00,0.59,0.50,0.49
10.87,-1.63,-3.85,-7.63,1.48,5.43,4.27,4.53,-20.55,-3.53,0.56,-0.89,-0.56,-0.09,-0.05,0.11,2.59,0.78,0.90,1.44,0.42,1.41,0.71,0.60,0.61
11.06,-1.54,-5.85,-4.90,1.89,6.09,5.79,6.33,-25.09,-2.29,0.55,-0.71,-0.21,0.42,0.03,0.13,3.11,0.76,1.07,1.82,0.47,1.13,0.77,0.58,0.34
10.49,-0.39,-7.88,-0.25,1.66,4.08,6.06,3.19,-9.54,2.86,0.47,-0.39,0.29,0.17,0.06,-0.03,3.45,0.67,0.76,1.36,0.15,-0.11,0.59,0.30,-0.04
10.52,-0.75,-5.53,-3.69,1.66,4.34,6.92,-2.12,-16.84,7.50,-0.29,-0.56,0.65,-0.50,-0.22,-0.19,3.00,0.85,0.79,1.44,0.33,0.40,0.56,0.49,0.17
10.82,-1.72,-4.96,-7.26,1.53,5.26,3.74,2.40,-14.92,-1.79,0.30,-0.76,-0.31,-0.03,-0.06,0.07,2.40,1.01,1.00,2.00,0.67,1.56,0.82,0.67,0.65
10.69,-1.44,-7.13,-4.06,1.68,5.18,5.18,2.31,-13.97,-0.58,0.27,-0.52,-0.07,0.41,0.12,0.16,2.76,0.81,0.87,1.64,0.36,0.49,0.73,0.51,0.20
10.30,-1.09,-7.80,-0.63,1.62,4.07,5.90,-0.03,-7.54,2.35,-0.00,-0.31,0.25,-0.12,-0.03,-0.02,3.50,0.69,0.77,1.72,0.18,-0.16,0.71,0.34,-0.06
10.00,-1.26,-6.13,-3.55,1.39,2.99,6.43,-1.30,-14.16,2.94,-0.31,-0.74,0.33,0.10,0.06,0.02,3.07,0.88,0.57,1.70,0.16,0.11,0.63,0.32,0.06
10.73,-1.62,-5.84,-6.25,1.91,5.22,4.26,4.10,-19.55,-2.45,0.41,-0.88,-0.30,0.15,0.14,-0.03,2.43,0.88,0.90,1.45,0.24,0.90,0.68,0.30,0.41
10.78,-0.13,-7.77,-3.30,2.43,5.16,4.81,4.84,-19.35,-1.31,0.39,-0.78,-0.11,0.20,-0.12,-0.01,2.86,0.73,0.94,1.02,0.24,0.49,0.49,0.35,0.18
11.34,0.34,-8.01,-3.15,2.13,5.46,5.54,6.51,-22.85,-3.57,0.56,-0.75,-0.30,-0.01,-0.23,0.01,2.83,1.00,0.98,1.62,0.67,0.83,0.57,0.68,0.30
12.34,-0.75,-7.04,-4.80,2.11,7.52,5.68,10.24,-35.67,-7.34,0.65,-0.84,-0.61,0.11,0.01,0.09,2.71,1.08,1.25,2.33,0.99,2.30,0.80,0.73,0.68
10.93,0.40,-6.65,-2.44,1.89,5.72,6.48,3.81,-19.74,1.99,0.35,-0.53,0.16,0.85,-0.06,0.08,3.24,0.80,0.93,2.08,0.36,0.92,0.80,0.48,0.30
9.97,0.80,-6.53,-0.92,1.22,2.32,7.13,-0.96,-9.49,4.21,-0.34,-0.57,0.48,0.03,-0.09,-0.05,3.27,0.66,0.43,1.25,0.01,0.11,0.58,0.03,0.08
11.18,-1.19,-6.55,-3.56,2.37,4.90,6.99,6.84,-23.48,-4.14,0.59,-0.69,-0.25,-0.27,-0.02,0.14,2.67,0.75,0.83,0.82,0.37,1.14,0.41,0.59,0.51
10.89,-0.94,-7.20,-2.91,2.54,4.92,6.20,6.34,-17.90,-3.03,0.51,-0.59,-0.19,0.30,-0.00,0.13,3.08,0.74,0.98,1.43,0.20,0.41,0.62,0.27,0.14
9.71,0.15,-7.53,-0.66,1.09,2.33,5.78,0.10,0.00,1.83,0.04,0.00,0.29,0.46,-0.03,-0.01,3.37,0.59,0.68,1.54,-0.15,-0.61,0.78,-0.38,-0.27
10.44,-1.08,-8.68,0.29,2.59,3.59,5.01,7.41,-7.89,-6.48,0.80,-0.44,-0.50,0.58,-0.04,0.10,2.44,0.69,0.69,0.75,0.30,-0.32,0.45,0.64,-0.19
11.22,-2.25,-8.94,2.38,3.01,3.76,5.50,8.30,-10.03,-12.60,0.73,-0.49,-0.76,0.47,-0.04,0.11,1.47,1.03,0.70,0.17,0.41,-0.07,0.11,0.57,-0.07
11.30,-2.39,-8.19,1.87,2.61,4.77,6.35,7.88,-14.06,-11.38,0.63,-0.46,-0.69,-0.25,-0.16,0.10,1.97,1.02,0.97,0.14,0.31,0.21,0.07,0.32,0.11
11.12,-1.82,-8.19,0.20,2.69,5.51,5.71,10.26,-12.02,-4.73,0.69,-0.38,-0.31,-0.08,-0.14,-0.01,2.43,0.64,1.23,0.29,0.21,-0.45,0.19,0.27,-0.15
10.48,-1.22,-8.92,1.08,2.35,3.57,4.27,5.22,-1.35,-1.58,0.62,-0.09,-0.16,0.48,0.11,0.11,2.39,0.48,0.91,0.25,0.06,-0.93,0.21,0.15,-0.43
9.95,-1.77,-8.97,0.47,1.64,2.20,3.68,0.94,-3.32,-2.37,0.26,-0.41,-0.39,-0.51,0.16,0.17,2.72,0.50,0.47,0.26,0.02,0.16,0.19,0.07,0.13
10.16,-2.63,-7.33,-0.52,1.23,2.94,6.19,0.33,-7.17,-2.53,0.09,-0.39,-0.33,-0.12,0.01,-0.01,2.90,0.85,0.48,0.93,-0.04,0.36,0.38,-0.09,0.26
10.78,-2.92,-6.92,-0.01,2.21,3.54,7.47,4.44,-12.35,-9.29,0.57,-0.47,-0.56,-0.23,-0.17,0.09,2.20,1.02,0.69,1.45,0.22,0.19,0.64,0.31,0.13
10.94,-2.91,-7.91,1.61,2.31,3.86,6.40,6.57,-10.37,-9.01,0.74,-0.42,-0.61,-0.32,-0.13,0.15,2.47,0.85,0.77,1.29,0.37,0.20,0.61,0.57,0.10
10.40,-2.72,-8.22,1.44,1.36,2.98,5.11,2.50,-4.77,-1.11,0.61,-0.31,-0.16,0.24,0.08,0.02,3.07,0.58,0.57,0.88,0.14,-0.33,0.50,0.44,-0.19
9.97,-2.42,-7.32,-3.08,1.10,2.26,5.03,0.88,-6.59,-0.92,0.35,-0.58,-0.17,-0.33,0.02,-0.01,2.86,0.66,0.58,0.96,0.15,0.43,0.51,0.40,0.26
9.96,-2.80,-3.46,-7.97,1.28,3.42,1.80,-1.30,-4.76,0.11,-0.30,-0.77,0.05,-0.70,-0.11,-0.04,1.89,0.69,0.62,0.89,0.21,0.83,0.69,0.49,0.71
10.46,-3.35,-1.78,-7.54,1.60,5.50,3.67,4.94,-17.99,-3.12,0.56,-0.89,-0.53,0.44,0.05,0.12,1.71,0.24,0.90,0.24,0.15,0.86,0.57,0.66,0.56
10.40,-2.62,-6.52,-2.50,1.79,5.47,5.41,4.60,-19.64,-1.80,0.47,-0.66,-0.18,0.97,0.05,0.14,2.72,0.35,0.98,0.68,0.10,0.22,0.71,0.29,0.08
9.83,-2.74,-8.49,1.40,1.29,1.91,3.50,0.49,0.41,0.77,0.20,0.06,0.17,0.23,0.02,0.08,2.58,0.49,0.45,0.71,-0.09,-0.71,0.56,-0.39,-0.62
9.89,-3.28,-8.71,1.25,1.23,1.28,2.79,0.02,0.54,2.47,0.02,0.15,0.72,-0.10,0.10,-0.10,1.60,0.53,0.49,0.57,-0.16,-0.43,0.66,-0.62,-0.55
9.98,-3.28,-8.53,2.33,1.80,1.43,2.72,-0.36,1.36,0.60,-0.14,0.35,0.12,0.24,0.17,-0.03,1.64,0.39,0.66,0.41,-0.02,-0.02,0.63,-0.07,-0.02
9.66,-2.31,-8.25,3.65,2.10,1.40,1.57,-0.68,0.07,-0.36,-0.23,0.03,-0.11,0.20,0.07,0.02,1.52,0.30,0.70,0.22,0.18,0.42,0.47,0.84,0.40
10.17,-2.47,-8.68,3.04,2.48,2.17,3.06,0.95,-3.86,-2.10,0.18,-0.58,-0.28,-0.02,-0.01,-0.02,1.68,0.45,0.75,0.25,0.24,0.31,0.33,0.71,0.24
10.79,-3.83,-8.62,2.00,2.92,3.08,4.03,4.30,-8.74,-6.92,0.48,-0.70,-0.59,-0.20,0.03,0.12,1.92,0.53,0.76,0.30,0.32,0.45,0.29,0.79,0.31
10.64,-3.45,-8.53,1.20,2.74,3.92,3.86,7.49,-11.59,-8.53,0.70,-0.76,-0.81,0.25,0.04,0.01,1.72,0.55,0.71,0.27,0.33,0.39,0.28,0.83,0.32
10.26,-3.29,-8.65,1.82,1.69,3.11,3.15,3.99,-6.50,-4.63,0.76,-0.66,-0.87,0.08,-0.01,-0.05,1.34,0.44,0.51,0.15,0.18,0.13,0.26,0.78,0.18
10.37,-2.14,-8.89,1.73,2.38,2.52,3.94,3.17,-7.49,-6.70,0.53,-0.75,-0.71,0.00,-0.04,0.07,1.20,0.69,0.60,0.36,0.29,0.26,0.44,0.70,0.36
10.89,-3.61,-8.29,2.51,2.92,2.78,4.89,5.06,-9.22,-11.67,0.62,-0.68,-0.82,0.01,0.08,0.11,1.61,0.90,0.68,0.54,0.52,0.19,0.38,0.85,0.17
10.39,-3.55,-8.33,2.97,2.90,1.61,3.41,1.67,-2.07,-6.12,0.36,-0.38,-0.62,0.10,0.04,-0.03,1.55,0.77,0.63,0.01,0.40,-0.18,0.00,0.81,-0.18
10.00,-3.57,-8.20,3.01,2.40,1.13,2.53,0.15,-0.59,-2.06,0.05,-0.20,-0.34,0.17,-0.08,-0.16,1.39,0.67,0.58,-0.28,0.34,-0.24,-0.30,0.88,-0.30
10.07,-2.80,-8.30,3.33,2.51,1.46,3.03,-0.67,-0.32,-3.97,-0.18,-0.07,-0.52,-0.09,-0.03,0.06,1.33,0.67,0.56,-0.10,0.30,-0.19,-0.11,0.82,-0.26
10.25,-2.46,-8.69,2.93,2.71,1.53,2.95,-1.63,0.85,-4.89,-0.39,0.19,-0.61,-0.18,0.03,-0.02,1.66,0.61,0.56,0.16,0.20,0.13,0.15,0.60,0.14
10.11,-3.00,-8.70,2.92,2.15,1.79,2.02,-1.47,0.13,-2.52,-0.38,0.04,-0.58,0.03,0.01,0.05,1.62,0.49,0.51,0.18,0.07,0.28,0.23,0.27,0.34
9.82,-1.98,-9.02,1.53,1.98,1.66,2.21,-0.31,-0.21,-1.92,-0.10,-0.06,-0.44,-0.09,-0.17,-0.11,0.94,0.36,0.56,-0.00,0.08,0.14,-0.00,0.42,0.26
9.81,-0.18,-9.33,-1.79,1.18,0.72,2.02,0.36,-1.07,-2.02,0.42,-0.73,-0.85,0.22,0.01,0.15,0.30,0.17,0.28,0.02,0.00,0.06,0.31,0.06,0.69
9.88,3.33,-7.62,-0.60,3.21,1.80,3.82,5.11,-5.66,-8.16,0.88,-0.82,-0.67,0.66,-0.02,0.05,1.18,0.11,0.27,-0.02,-0.01,0.22,-0.12,-0.20,0.67
10.51,7.80,-5.44,-1.09,2.55,1.70,3.33,3.28,-2.43,-1.70,0.75,-0.43,-0.20,0.52,-0.44,-0.39,1.28,0.46,0.65,0.34,0.24,0.60,0.59,0.82,0.73
10.75,9.20,-4.80,-0.65,2.18,1.74,1.75,0.80,-1.67,-2.06,0.21,-0.55,-0.54,-0.05,-0.21,-0.06,0.54,0.75,0.96,0.12,0.66,0.24,0.29,0.91,0.47
10.33,7.94,-5.77,0.71,2.07,2.20,2.02,0.76,-1.23,-1.93,0.17,-0.28,-0.46,0.32,0.10,0.49,1.19,0.71,0.76,-0.13,0.36,0.45,-0.15,0.66,0.50
10.34,7.97,-5.91,1.23,1.96,1.93,1.58,0.15,-0.83,-0.97,0.04,-0.27,-0.31,-0.07,-0.38,-0.09,1.26,0.70,0.75,0.14,0.37,0.70,0.16,0.69,0.75
10.84,8.72,-6.15,0.56,1.65,1.70,1.21,-1.09,-1.11,0.00,-0.39,-0.54,0.00,-0.05,0.09,0.22,0.75,0.81,0.74,0.40,0.56,0.41,0.67,0.94,0.75
11.22,8.79,-6.48,1.11,2.02,1.56,1.48,-0.53,-0.15,-1.78,-0.17,-0.06,-0.60,0.02,-0.04,0.04,0.91,0.86,0.89,0.37,0.70,0.50,0.47,0.92,0.61
10.79,8.55,-6.19,0.72,1.92,1.74,1.45,-1.17,-0.88,-0.82,-0.35,-0.35,-0.29,-0.15,-0.18,-0.06,0.81,0.78,0.86,0.28,0.61,0.42,0.45,0.92,0.60
10.18,7.70,-6.28,0.78,1.84,1.78,1.25,-0.74,-1.28,-0.84,-0.22,-0.57,-0.37,0.08,0.19,0.31,0.66,0.60,0.83,0.09,0.44,0.25,0.22,0.88,0.46
10.73,8.50,-6.14,0.49,2.37,1.39,1.25,-0.55,-0.62,-1.77,-0.17,-0.36,-0.60,-0.05,-0.25,-0.23,0.60,0.70,0.94,0.09,0.60,0.23,0.21,0.90,0.41
11.17,9.03,-6.14,0.34,2.46,1.77,1.22,-0.72,-0.57,-1.71,-0.16,-0.26,-0.57,0.05,0.03,0.07,0.77,0.83,0.96,0.09,0.71,0.27,0.14,0.90,0.37
11.14,8.98,-6.18,0.60,2.47,1.65,1.12,-0.50,-0.43,-1.70,-0.12,-0.23,-0.62,0.02,-0.12,-0.09,0.78,0.77,0.92,0.06,0.62,0.24,0.09,0.87,0.33
11.31,8.90,-6.71,0.82,2.15,1.52,1.01,-1.06,-0.91,-0.45,-0.32,-0.59,-0.21,0.09,0.02,-0.05,0.47,0.85,0.91,0.18,0.68,0.22,0.45,0.89,0.51
10.95,8.26,-6.57,0.93,2.60,1.85,1.85,-1.11,-0.84,-1.84,-0.23,-0.25,-0.38,0.02,0.23,0.06,0.71,0.75,0.90,0.04,0.54,0.19,0.07,0.80,0.30
10.43,8.16,-5.99,0.46,2.65,1.51,1.66,-1.30,-0.09,-1.85,-0.32,-0.04,-0.42,-0.13,-0.19,-0.27,0.57,0.68,0.80,-0.09,0.42,0.03,-0.23,0.78,0.06
10.52,7.68,-6.77,1.24,2.52,1.67,1.27,-2.44,-0.29,-1.04,-0.58,-0.14,-0.32,0.07,0.24,0.33,0.63,0.78,0.77,0.16,0.49,0.09,0.32,0.82,0.20
11.34,8.71,-6.59,0.94,2.86,1.92,1.64,-1.02,-0.54,-2.86,-0.19,-0.17,-0.61,0.02,-0.11,-0.19,0.71,0.80,1.04,0.16,0.68,0.19,0.28,0.82,0.26
11.74,9.60,-6.25,0.33,2.63,2.28,1.44,-0.74,-1.55,-0.92,-0.12,-0.47,-0.24,0.04,-0.03,-0.12,0.86,0.84,1.04,-0.15,0.72,0.11,-0.21,0.83,0.13
