-2.68,-3.13,-8.58,-1.32,0.81,-0.70
-2.26,-2.52,-9.35,-1.42,0.85,-0.83
-1.34,-1.87,-9.68,-1.33,0.89,-0.97
-0.36,-1.11,-10.00,-1.16,0.64,-0.91
0.28,-1.22,-10.20,-0.39,0.42,-0.64
1.78,-3.54,-9.61,-0.24,-0.32,-0.79
2.98,-4.52,-8.90,-0.69,-1.83,-1.32
2.52,-7.52,-8.85,-1.78,-2.87,-1.98
0.47,-4.56,-10.12,-3.07,-3.86,-2.61
-5.12,1.47,-10.96,-3.07,-4.37,-2.53
-8.71,1.23,-8.37,-1.18,-2.39,-1.36
-9.43,0.16,-2.99,-3.46,-1.83,-1.41
-11.89,5.68,0.71,-4.37,-0.51,-1.92
-10.97,5.90,0.51,-1.68,0.33,-1.67
-10.74,0.64,-0.76,1.74,0.42,-1.71
-10.41,-3.04,-2.01,3.78,0.68,-1.23
-8.14,-7.26,-1.57,4.37,0.80,0.11
-7.25,-8.27,-0.73,4.37,0.77,-0.08
-5.74,-7.51,-2.52,3.01,1.20,-1.08
-0.55,-7.98,-4.46,4.37,0.95,-0.93
-3.30,-10.97,-2.43,4.37,-0.42,0.24
-5.73,-13.11,-0.04,2.56,-0.51,0.19
-8.22,-6.19,-0.70,-1.97,-0.98,-0.86
-8.77,-5.40,0.73,-0.22,0.03,-0.75
-6.66,-6.91,0.48,-0.62,0.45,-0.94
-6.73,-5.33,-3.05,-1.25,0.22,-1.38
-4.44,-5.42,-4.93,-1.23,-0.19,-1.84
-1.42,-12.04,-3.69,-0.39,-0.53,-1.40
-5.31,-10.89,5.62,0.26,0.04,-0.04
-9.09,-4.49,-0.97,-3.13,0.46,-2.09
-2.61,-3.54,-1.14,-0.46,-0.40,-2.66
-1.17,-12.37,-2.55,0.10,-0.10,-1.90
5.94,-5.81,-11.07,1.81,1.05,-0.82
-0.58,-10.18,-8.26,0.47,-1.26,2.45
-4.03,-9.05,2.50,-1.22,-0.69,-0.28
-4.54,-7.33,8.35,1.75,0.42,0.87
-3.79,-6.98,-2.97,0.70,-0.31,0.85
-5.30,-5.44,-6.77,-0.50,-0.52,0.52
-6.24,-4.50,0.46,-0.30,-0.29,1.10
-8.02,-5.69,2.17,-0.42,-0.34,1.33
-8.30,-4.42,-0.99,-0.28,-0.41,1.17
-8.97,-5.57,-3.42,-0.17,-0.50,1.31
-8.44,-6.69,-2.66,-0.08,-0.25,1.56
-8.73,-8.52,-1.20,0.33,0.03,2.06
-9.25,-7.31,-2.74,0.72,0.24,2.42
-11.73,-4.67,-2.57,1.18,0.55,2.66
-13.55,-4.09,-1.31,1.76,0.95,2.58
-12.02,-4.88,-2.47,1.91,1.44,2.83
-12.33,-5.45,-2.08,1.71,1.42,2.41
-12.64,-3.74,-2.80,1.17,1.48,2.26
-11.66,-4.00,-2.53,1.45,1.40,1.80
-9.79,-5.26,-1.21,1.32,1.41,1.54
-9.46,-4.21,-2.30,0.36,0.85,1.22
-10.44,-3.38,-0.52,-0.75,0.81,1.16
-8.62,-2.84,-1.30,-0.67,0.40,0.53
-8.77,-1.79,-2.93,-1.61,-0.09,0.01
-7.76,-0.31,-1.43,-1.65,-0.17,-0.31
-5.43,1.03,-1.88,-1.84,0.04,-0.92
-3.40,1.91,-0.28,-1.67,-0.45,-2.23
-10.00,-10.67,-3.53,4.03,-3.19,3.59
-12.76,-2.90,0.01,-3.69,0.28,0.36
-7.42,4.98,-3.41,-0.62,0.93,-1.63
-4.44,-1.36,-0.19,4.05,-0.10,0.67
-6.00,-5.18,-1.79,1.93,0.56,0.34
-7.90,-3.74,2.04,1.50,-0.95,-0.30
-8.48,-6.15,-0.45,0.72,-0.38,-1.17
-9.97,-4.36,0.16,0.76,-0.86,-1.00
-11.30,-3.60,-2.26,0.61,-0.81,-1.04
-11.23,-2.22,-1.80,1.30,-0.39,-0.87
-12.06,-4.45,-0.38,1.97,-0.38,-0.48
-12.63,-4.96,0.44,1.68,-0.47,-0.58
-13.13,-5.15,-0.44,1.74,-0.38,-0.61
-13.75,-4.95,-2.10,1.18,-0.35,-0.52
-12.48,-2.78,-3.21,0.13,-0.71,-0.22
-12.09,-0.48,-0.93,0.94,-1.87,-0.71
-11.87,-5.47,-0.03,1.42,-2.09,-1.07
-11.06,-6.65,1.19,-0.25,-2.59,-1.48
-11.75,-5.19,3.07,-0.38,-2.15,-2.09
-9.17,-5.32,1.56,-0.78,-1.97,-2.26
-9.63,-4.00,4.30,-0.55,-1.76,-2.05
-9.39,-6.17,9.31,1.07,1.01,-0.43
-1.50,-1.62,-3.39,-1.74,-0.70,-0.69
-8.48,-1.94,-2.36,-2.14,-2.97,-0.85
-10.14,-5.45,1.48,-0.88,-1.08,-1.30
-3.91,-4.60,3.26,0.36,0.41,-1.57
-0.67,-4.22,4.54,2.05,0.80,0.33
-2.90,-6.36,4.53,-1.28,-0.67,1.71
-9.87,-4.04,1.73,-4.37,-0.25,0.71
-6.06,0.90,-0.63,-3.77,0.45,0.50
-5.61,-3.09,-2.30,0.79,-0.81,0.65
-6.68,-9.19,0.76,1.38,-0.51,1.05
-7.90,-7.01,1.76,-1.07,0.62,1.02
-7.54,-3.99,0.47,-0.07,0.55,1.35
-9.69,-4.21,0.36,1.00,0.36,2.22
-12.43,-4.41,0.03,-0.28,0.59,1.59
-11.62,-5.64,-0.42,-0.13,0.62,1.94
-12.39,-6.74,-0.24,-0.38,0.81,2.01
-13.11,-4.53,-1.22,-0.75,0.60,1.99
-14.76,-2.12,-2.19,-0.02,0.82,2.00
-14.76,-3.28,-2.47,0.53,0.64,2.45
-14.96,-4.71,-0.79,0.30,1.00,2.42
-13.13,-5.46,-0.44,0.23,1.07,2.60
-12.62,-4.31,-1.21,-0.12,1.03,2.44
-11.78,-2.89,-1.93,-0.25,0.75,1.89
-10.46,-3.00,-1.79,-0.22,0.45,1.34
-9.21,-1.29,-0.66,0.04,-0.16,0.60
-9.06,-0.61,-0.20,0.17,-0.84,0.42
-8.64,0.33,-0.03,0.34,-0.89,0.09
-8.11,0.87,-1.53,0.93,-0.73,0.54
-8.11,0.36,-2.11,0.55,-0.76,0.53
-8.46,1.70,-1.57,0.53,-0.15,0.43
-7.61,0.20,-2.11,1.00,0.68,0.57
-7.09,-0.26,-0.66,0.99,1.05,0.47
-7.03,-1.34,1.75,1.27,1.56,0.46
-4.94,-0.46,-1.49,0.36,1.27,-0.25
-5.05,0.92,3.25,3.21,-0.72,-0.79
-6.31,-6.51,1.36,1.45,-0.69,-0.74
-8.48,-0.43,0.79,0.81,-1.24,-0.99
-9.52,-4.39,1.23,1.05,-1.29,-1.13
-10.42,-4.53,1.70,1.19,-1.18,-1.03
-12.83,-3.80,1.21,0.93,-1.49,-1.06
-14.19,-3.84,0.06,1.04,-1.68,-1.04
-14.22,-4.09,0.59,1.29,-1.58,-1.08
-14.70,-5.88,2.04,1.20,-1.47,-0.90
-15.55,-5.71,1.41,0.60,-1.47,-0.70
-16.21,-4.45,-0.10,-0.03,-1.49,-0.54
-15.05,-3.38,-0.82,-0.08,-1.51,-0.48
-13.78,-3.78,-0.10,-0.23,-1.77,-0.46
-13.11,-3.57,0.54,-0.88,-2.40,-0.85
-12.21,-2.58,1.35,-0.75,-2.48,-1.27
-11.18,-2.83,1.95,-0.75,-2.43,-1.76
-9.92,-3.39,2.10,-0.12,-1.93,-1.93
-8.50,-2.16,2.76,0.30,-1.41,-1.99
-6.57,-3.19,4.82,1.01,-1.04,-1.63
-4.50,-5.37,5.16,-0.13,-0.83,-1.12
-3.17,-5.99,2.97,-0.78,-0.97,-0.41
-3.56,-4.83,1.59,-1.71,-0.91,-0.03
-4.73,-2.42,1.21,-2.55,-0.77,0.09
-5.22,-3.07,2.97,-2.89,-0.65,0.31
-5.42,-3.59,3.16,-2.66,-0.11,0.12
-3.60,-5.20,1.17,-1.11,0.40,0.56
-4.01,-5.55,-1.47,-1.78,-1.54,1.50
-10.38,-3.09,1.35,-1.88,-0.64,-0.07
-3.13,-9.27,0.50,-0.86,-0.31,-0.08
-5.94,-6.64,1.34,-1.26,-0.79,1.20
-6.00,-7.91,-0.80,-0.76,-0.32,2.01
-9.31,-7.80,-0.98,-0.56,-0.58,2.35
-10.67,-6.35,0.03,-0.46,-0.41,2.42
-12.87,-5.35,-1.26,0.03,-0.48,2.49
-13.60,-6.39,-1.06,0.47,-0.39,2.63
-14.94,-6.62,0.50,0.87,-0.08,2.65
-16.07,-5.54,-1.52,0.66,0.53,2.70
-15.53,-5.09,-1.75,0.40,0.69,2.52
-14.34,-5.52,-1.55,0.76,0.75,2.62
-13.95,-5.30,-2.21,1.45,0.57,2.70
-13.42,-5.08,-1.97,1.47,0.79,2.49
-11.67,-4.85,-1.13,1.14,0.95,2.19
-9.79,-3.83,-1.16,0.80,0.70,1.74
-8.51,-2.89,-0.36,0.65,-0.04,1.26
-8.94,-0.41,1.08,1.13,-0.62,0.74
-8.42,0.15,-0.57,1.12,-0.70,-0.02
-7.57,-0.95,-2.26,0.29,-0.66,0.38
-7.35,0.11,-0.73,-0.31,-0.32,0.49
-7.24,1.42,0.10,0.24,0.49,0.30
-6.18,-1.17,-1.00,1.33,1.22,0.32
-4.32,-1.82,0.11,1.08,1.49,0.39
-4.41,-0.48,0.87,1.17,1.31,0.35
-5.61,-1.96,-0.40,1.34,0.83,0.47
-6.61,0.04,-1.32,0.87,0.19,-0.11
-7.84,-1.00,-1.57,2.19,-0.14,-0.43
-7.79,-2.79,0.21,2.09,-0.58,-0.87
-8.78,-5.02,0.84,1.97,-1.24,-0.93
-11.09,-6.21,0.71,1.19,-1.67,-1.10
-13.48,-5.29,0.07,0.22,-1.91,-1.20
-15.76,-3.85,-1.91,0.45,-2.01,-1.08
-16.51,-4.16,-1.84,1.30,-1.80,-1.00
-15.30,-6.40,-0.68,1.28,-1.70,-0.67
-16.45,-6.67,0.55,0.16,-1.81,-0.44
-16.70,-5.92,0.51,-0.77,-2.15,-0.47
-16.51,-3.94,0.71,-1.66,-2.56,-0.78
-16.18,-2.03,0.55,-1.37,-3.04,-1.52
-15.82,-3.79,-1.88,-1.52,-2.85,-1.80
-14.33,-1.13,-1.58,-1.04,-1.82,-2.06
-10.43,-1.97,0.34,0.64,-1.80,-2.69
-9.17,-5.86,1.71,-0.96,-1.91,-2.34
-7.13,-4.16,2.86,-1.42,-1.05,-2.14
-3.97,-3.94,4.06,-0.23,-0.74,-1.86
-2.99,-4.44,3.74,0.89,-0.80,-0.99
-3.07,-4.42,2.95,1.11,-0.44,-0.61
-3.74,-4.27,1.79,1.05,-0.15,-0.09
-4.73,-4.15,0.98,0.35,0.22,0.21
-4.03,-2.98,0.01,-0.75,0.14,0.18
-4.20,-3.45,1.83,-0.12,0.13,0.53
-3.44,-6.29,4.83,-0.71,1.13,1.10
-3.76,-4.63,1.93,-1.52,1.63,1.51
-5.74,-2.96,-0.46,-0.24,1.16,1.94
-10.24,-1.90,-0.89,-0.02,1.11,1.75
-10.42,-2.49,-1.01,0.17,1.25,1.64
-11.83,-5.39,0.39,0.21,1.10,1.83
-13.33,-5.87,1.38,0.05,1.39,1.98
-16.61,-4.88,0.10,1.67,1.58,1.49
-14.19,-5.47,-0.89,0.32,1.14,0.95
-13.04,-2.61,-0.98,-2.66,0.55,-0.24
-11.83,-1.66,-0.36,-2.41,-0.22,-1.33
-10.35,-4.57,1.25,-2.21,-0.41,-1.99
-7.76,-6.18,2.45,-3.35,0.25,-2.43
-4.99,-6.47,1.01,-3.15,1.36,-2.52
-2.53,-6.20,-0.59,-2.39,1.43,-2.37
-1.52,-6.28,-1.90,-1.23,1.16,-1.71
-0.92,-6.98,-2.33,0.21,0.94,-0.94
-0.14,-7.20,-2.29,0.09,0.97,-0.49
0.40,-6.76,-2.44,-0.28,0.98,-0.08
0.39,-6.47,-2.85,-0.50,0.93,0.21
1.17,-7.43,-4.07,-0.39,0.84,0.87
1.96,-8.50,-4.55,0.49,-0.21,2.03
0.29,-9.48,-4.72,1.67,-1.91,3.22
-3.20,-6.96,-3.40,2.80,-2.65,3.58
-7.63,-3.75,-1.89,4.33,-2.07,3.36
-10.35,-2.15,-0.19,4.37,-0.67,2.56
-11.74,-3.30,2.39,4.37,-0.45,1.28
-12.97,-4.93,2.60,0.08,-0.03,0.25
-12.39,0.93,0.13,-2.58,-0.07,-0.94
-9.28,1.04,-7.02,-0.57,-2.44,-2.46
-19.61,-9.99,3.23,-0.15,-2.45,-1.25
-15.98,-1.98,-3.38,-3.56,-1.13,-2.84
-18.39,-6.16,-1.99,0.12,-2.68,-0.89
-16.95,-3.51,-2.24,-2.69,-1.56,-2.26
-14.89,-4.00,-1.90,-0.12,-1.80,-2.23
-13.66,-4.92,-1.61,-1.03,-1.70,-2.71
-11.64,-5.80,1.38,0.70,-1.52,-2.28
-9.98,-6.48,-0.13,0.25,-1.15,-2.22
-8.89,-4.98,0.71,0.34,-1.23,-1.73
-8.41,-2.87,0.28,-0.14,-0.92,-1.88
-7.36,-1.68,-1.24,-0.43,-1.00,-1.85
-5.64,-4.38,0.75,-1.08,-0.77,-2.19
-2.49,-5.89,2.61,-2.12,-0.47,-1.93
0.26,-5.58,1.81,-0.98,-0.05,-1.28
0.05,-5.02,-1.39,0.01,-0.43,-0.51
-1.33,-5.79,-1.66,1.54,-0.55,0.40
-1.84,-5.78,1.99,2.05,0.06,1.15
-3.76,-5.68,1.96,0.65,1.11,1.27
-4.45,-3.98,0.49,0.13,1.56,1.42
-5.68,-4.73,2.33,1.91,1.20,1.62
-7.60,-7.38,2.46,0.93,1.69,1.65
-7.52,-6.36,0.43,-0.73,1.94,1.79
-10.04,-5.42,-2.15,-0.59,1.22,2.04
-11.75,-6.19,-0.23,-0.91,1.18,2.24
-11.74,-6.12,-0.50,-0.60,0.99,2.58
-13.90,-6.24,0.67,-0.28,0.98,2.48
-15.91,-6.96,-2.12,-0.38,1.06,2.08
-16.16,-6.28,-6.38,-0.89,0.90,1.61
-15.70,-2.15,-5.63,-1.44,-0.32,-0.12
-13.34,-0.29,2.22,-0.79,-1.60,-2.41
-15.91,-8.77,7.75,0.86,-1.75,-3.13
-8.15,-18.95,11.19,-4.01,0.85,-2.91
-1.79,-18.19,4.66,-4.37,4.21,-1.23
4.61,-17.29,-2.49,-4.37,4.37,0.29
6.47,-14.19,-4.52,-4.37,2.81,1.36
5.67,-8.49,-5.09,-4.37,1.62,1.21
4.29,-2.47,-5.31,-4.37,0.63,1.57
3.19,0.95,-3.97,-2.28,-0.55,1.71
1.50,1.73,-3.34,1.22,-1.44,1.98
0.60,0.38,-4.05,3.22,-0.86,1.94
1.02,-1.49,-4.59,3.71,-0.14,1.25
1.05,-4.28,-5.07,3.13,0.15,0.75
0.63,-4.89,-6.20,1.86,0.43,0.05
-0.01,-5.38,-5.42,1.18,0.18,-0.05
-0.84,-5.72,-4.30,0.94,-0.18,0.00
-0.68,-6.86,-3.91,0.97,-0.19,0.16
-1.09,-7.69,-4.17,1.27,-0.42,0.21
-2.02,-9.56,-5.63,0.91,-0.35,0.22
-2.58,-10.77,-7.45,-0.30,-0.08,0.16
-2.87,-9.71,-10.30,-1.05,0.17,-0.07
-2.73,-7.91,-11.96,-0.13,-0.28,-0.17
-3.60,-8.21,-11.97,1.14,-0.68,-0.19
-5.25,-8.67,-13.11,1.35,-0.76,-0.26
-5.62,-8.15,-14.43,1.28,-0.37,-0.41
-5.23,-6.82,-15.18,1.21,-0.17,-0.71
-3.48,-4.96,-15.07,1.46,0.09,-1.33
-0.80,-3.78,-14.68,2.69,-0.40,-2.14
1.39,-5.07,-12.65,4.37,-2.19,-2.52
2.59,-8.82,-5.62,4.37,-4.37,-1.74
-0.48,-13.80,6.29,4.37,-4.37,0.81
-10.57,-12.22,15.16,4.37,-3.96,1.58
-11.11,-8.15,14.55,0.76,-0.43,1.47
-8.98,-2.18,10.69,-3.04,1.44,-0.04
-4.38,4.22,-2.12,-3.54,1.43,-2.08
2.11,-0.83,-3.94,-0.77,0.21,0.31
-0.01,-3.82,0.58,-1.09,-1.91,0.23
-6.85,-5.02,6.80,-0.90,-0.90,0.16
-4.14,-3.57,1.64,-4.37,0.85,-0.37
-0.67,-1.70,-1.99,-1.12,0.11,-0.05
-2.04,-3.98,-1.34,1.74,-0.44,0.80
-2.68,-8.85,2.92,2.02,-0.09,1.50
-5.00,-8.00,4.69,-0.35,0.49,2.17
-4.79,-5.66,0.11,-1.61,0.74,2.54
-5.40,-5.02,-0.50,-0.22,-0.12,3.08
-11.28,-3.73,0.82,-0.47,-0.22,2.66
-11.14,-3.46,-0.76,-0.28,0.55,2.41
-11.82,-5.85,-2.19,-0.27,0.59,1.80
-12.75,-7.00,-1.67,-0.49,1.20,1.24
-14.14,-4.08,-0.11,-1.16,1.16,1.20
-15.27,-3.30,-2.34,-0.22,1.12,1.35
-14.94,-6.49,-3.44,0.32,0.86,1.79
-14.94,-7.00,-2.49,0.44,1.01,1.92
-14.16,-7.99,-2.02,0.79,1.32,1.87
-12.90,-7.86,-1.67,0.45,1.34,1.74
-11.87,-6.62,-1.67,0.12,1.15,1.72
-10.93,-5.58,-0.98,-0.04,0.75,1.83
-10.74,-3.90,-0.62,-0.28,0.07,1.75
-9.97,-3.07,0.92,-0.16,-0.62,1.66
-9.05,-2.65,-0.60,-0.65,-1.02,1.47
-8.67,-1.70,-0.77,-0.93,-1.04,0.95
-8.53,-0.36,0.35,-0.45,-0.22,0.59
-6.95,-1.30,-0.47,-0.48,0.71,0.62
-6.75,-0.63,-0.54,-0.79,1.22,0.78
-6.04,-0.03,-1.38,-0.11,1.37,0.74
-3.74,0.99,-0.98,0.19,0.72,-0.12
-4.05,-0.87,1.32,1.88,-0.33,-0.50
-5.45,-4.06,0.75,1.02,-0.78,-0.81
-6.02,-2.40,-0.01,0.32,-0.66,-1.15
-6.02,-4.21,1.38,0.96,-0.81,-1.14
-7.40,-4.70,1.87,0.55,-0.94,-1.28
-9.99,-4.70,1.31,0.64,-1.11,-1.39
-11.89,-5.68,1.55,0.62,-1.04,-1.52
-12.69,-5.85,1.30,0.62,-0.97,-1.67
-13.97,-5.96,1.12,0.69,-0.83,-1.71
-15.05,-5.91,1.10,0.78,-0.66,-1.75
-15.28,-5.60,0.95,1.23,-0.52,-1.65
-15.09,-5.92,0.98,1.90,-0.41,-1.32
-14.59,-6.63,1.97,2.53,-0.64,-1.03
-13.37,-7.69,2.91,2.58,-1.17,-0.73
-13.01,-7.68,2.51,1.77,-1.91,-0.38
-13.03,-6.44,2.41,0.64,-2.54,-0.30
-13.00,-5.52,3.15,-0.30,-2.67,-0.43
-11.50,-5.44,2.71,-1.35,-2.52,-0.86
-10.28,-4.37,3.12,-1.61,-2.02,-1.11
-9.03,-3.22,2.18,-1.63,-1.27,-1.41
-6.84,-2.58,1.57,-0.73,-0.92,-1.42
-5.80,-2.52,1.84,-0.12,-0.71,-1.44
-4.77,-3.46,2.02,0.40,-0.37,-1.16
-3.51,-3.71,1.71,0.83,-0.09,-0.89
-3.57,-4.06,1.20,0.48,0.04,-0.33
-4.01,-3.31,0.76,-0.25,0.38,-0.09
-4.59,-1.88,0.04,0.06,0.51,0.14
-4.89,-1.76,1.26,1.36,0.32,0.33
-4.85,-2.52,3.42,1.60,0.27,0.06
-6.30,-3.90,4.38,0.01,0.24,-0.16
-8.65,-4.23,4.73,-1.88,0.65,-0.92
-9.10,-6.37,6.42,-1.31,1.20,-0.84
-9.04,-9.70,6.11,-1.70,2.01,-0.72
-7.83,-13.23,4.53,-1.69,2.41,-0.03
-7.06,-15.42,3.35,-1.71,2.84,0.51
-4.42,-19.34,2.16,-0.87,3.12,0.52
-3.98,-19.61,0.20,-2.33,2.77,0.37
-7.06,-18.87,-0.38,-4.24,2.47,0.92
-7.03,-14.48,-1.43,-4.37,2.64,1.20
-6.16,-10.67,-1.72,-4.37,2.59,1.13
-4.14,-8.21,-3.88,-4.37,3.21,0.88
-2.37,-6.22,-8.03,-4.37,3.74,0.96
-0.16,1.70,-10.11,-4.37,3.60,0.49
4.02,6.19,-11.89,-2.34,1.25,0.41
1.89,2.67,-10.41,2.62,-1.96,0.43
-0.47,-3.49,-7.50,4.37,-3.31,0.59
-4.64,-5.43,-7.98,1.14,-2.01,0.27
-3.45,-2.64,-6.39,-0.78,0.08,-0.12
-0.79,-1.26,-4.64,0.05,0.01,0.04
-1.17,-2.47,-3.89,1.90,-0.75,-0.08
-2.48,-5.29,-4.87,0.75,-0.64,0.10
-2.15,-3.35,-4.31,-0.46,0.26,0.18
-1.62,-2.79,-4.31,-0.07,0.20,0.17
-2.43,-3.29,-4.90,0.70,-0.03,0.36
-3.11,-4.09,-5.72,0.60,0.10,0.18
-3.04,-4.65,-6.88,0.60,0.39,-0.16
-3.01,-3.27,-8.79,0.47,0.75,-0.21
-2.40,-2.30,-10.26,0.79,0.85,-0.03
-1.66,-3.38,-10.61,1.81,0.73,0.12
-1.46,-4.99,-9.62,2.76,-0.03,0.82
-2.93,-8.68,-9.89,3.23,-0.47,0.44
-4.46,-12.39,-8.41,3.15,-1.29,0.02
-6.82,-13.58,-8.63,3.31,-0.93,0.20
-5.61,-13.10,-10.01,2.41,-0.43,0.58
-3.29,-11.37,-11.15,2.22,-0.71,0.41
-4.81,-12.61,-10.21,1.99,-0.80,0.43
-5.10,-12.52,-9.49,1.42,-0.68,0.10
-4.71,-11.85,-8.95,1.98,-0.58,-0.48
-3.34,-11.75,-9.25,1.98,-0.33,0.22
-2.99,-10.15,-9.54,1.16,-0.39,0.49
-1.98,-8.12,-9.07,1.19,-0.26,-0.21
-1.02,-7.02,-7.17,1.86,-0.55,0.37
-1.08,-6.01,-5.41,2.33,-0.79,0.91
-1.57,-5.91,-3.57,2.00,-0.64,1.58
-1.78,-5.24,-2.75,1.61,-0.83,1.82
-2.81,-5.53,-2.25,1.50,-1.12,1.47
-2.92,-5.57,-1.66,0.94,-0.96,0.82
-3.32,-4.96,-1.30,-0.22,-0.31,0.89
-2.95,-3.50,-0.51,-1.16,0.32,0.65
-3.25,-2.88,-0.06,-0.67,0.40,0.38
-3.42,-3.56,0.05,0.17,0.38,-0.20
-4.04,-5.13,0.80,0.54,0.23,-0.73
